English,Malayalam
exogenous variable,ബാഹ്യ വേരിയബിൾ
expansion,"പരക്കുക, പരക്കുക"
expectation function,പ്രതീക്ഷയുടെ പ്രവർത്തനം
expected frequency,പ്രതീക്ഷിക്കുന്ന ആവൃത്തി
expected value,പ്രതീക്ഷിച്ച മൂല്യം
experiment,പരീക്ഷണം
experimental error,"പരീക്ഷണ പിശക്, പരീക്ഷണ പിശക്"
explanation,"വിശദീകരണം, വിശദീകരണം"
explicit equation,വ്യക്തമായ സമവാക്യം
explicit form,വ്യക്തമായി
explicit function,വ്യക്തമായ പ്രവർത്തനം
explicit solution,വ്യക്തമായ പരിഹാരം
exponent,ഘാതം
exponential curve,എക്‌സ്‌പോണൻഷ്യൽ കർവ്
exponential density function,എക്‌സ്‌പോണൻഷ്യൽ പ്രോബബിലിറ്റി ഫംഗ്‌ഷൻ
exponential distribution,എക്‌സ്‌പോണൻഷ്യൽ ഡിസ്ട്രിബ്യൂഷൻ
exponential equation,എക്സ്പോണൻഷ്യൽ സമവാക്യം
exponential function,എക്‌സ്‌പോണൻഷ്യൽ ഫംഗ്‌ഷൻ
exponential growth,"എക്‌സ്‌പോണൻഷ്യൽ വളർച്ച, എക്‌സ്‌പോണൻഷ്യൽ വളർച്ച"
exponential law,എക്‌സ്‌പോണൻഷ്യൽ റൂൾ
exponential map,എക്‌സ്‌പോണൻഷ്യൽ മാപ്പ്
exponential series,"എക്‌സ്‌പോണൻഷ്യൽ സീരീസ്, എക്‌സ്‌പോണൻഷ്യൽ സീരീസ്"
expression,"ഭാവം, ഭാവം, മുഖഭാവം, ഭാവം"
extended interval,നീട്ടിയ ഇടവേള
extended real line,വർദ്ധിപ്പിച്ച യഥാർത്ഥ ലൈൻ
extended real number system,വിപുലീകരിച്ച റിയൽ നമ്പർ സിസ്റ്റം
extension of a mapping,മാപ്പിംഗ് വിപുലീകരണം
exterior angle,ബാഹ്യ കോൺ
exterior area,പുറം മേഖല
exterior point,ബാഹ്യ പോയിന്റ്
external,ബാഹ്യമായ
extrapolation of trend value,പ്രവചന മൂല്യത്തിന്റെ എക്സ്ട്രാപോളേഷൻ
extrapolation technique,എക്സ്ട്രാപോളേഷൻ ടെക്നിക്
extremal value,പരമാവധി മൂല്യം
extreme,"അങ്ങേയറ്റം, അവസാനം, അങ്ങേയറ്റം, അന്ത്യം"
extreme point,ഉയര്ന്ന സ്ഥാനം
extreme point of convex set,എതിർ സെറ്റിന്റെ അങ്ങേയറ്റത്തെ പോയിന്റ്
extremum of a function,പ്രവർത്തനത്തിന്റെ അങ്ങേയറ്റത്തെ മൂല്യം
extremum property,അങ്ങേയറ്റത്തെ ഗുണങ്ങൾ
face,"മുഖം, വശം, മുൻഭാഗം"
face value,മുഖവില
factor,"ഘടകം, ഘടകം, ഘടകം, ഉപവാക്യം"
factor analysis,ഘടകം വിശകലനം
factored,വിഘടിച്ചു
factorial,ഘടകാംശം
factorial design,മൾട്ടിപ്പിൾ ഫാക്ടർ ഡിസൈൻ
factorization,ഘടകവൽക്കരണം
factorise,ഘടകം വരെ
fair game,നീതി കളി
FALSE,"വെർച്വൽ, തെറ്റ്, കോഡ്"
family,"കുടുംബം, കുടുംബം, കുലം, കുടുംബം"
family of circles,ആകെ സർക്കിൾ
family curves,വക്രം ആകെ
family of functions,പ്രവർത്തനങ്ങളുടെ കുടുംബം
family of lines,വരി ആകെ
facsimile,പകർപ്പ്
F-distribution,എഫ്-വിതരണം
feasible basic solution,സ്ഥിരമായ അടിസ്ഥാന പരിഹാരം
feasible solution,അനുയോജ്യമായ പരിഹാരം
feed back,"റീചാർജ്, വീണ്ടും നിക്ഷേപം"
Fermat principle,ഫെർമ നിയമം
Fermat's theorem,ഫെർമയുടെ സിദ്ധാന്തം
Fermi-Dirac statistics,ഫെർമി-ഡിറക്-സ്റ്റാറ്റിസ്റ്റിക്സ്
Fibonacci number,ഫിബൊനാച്ചി നമ്പറുകൾ
Fibonacci series,ഫിബൊനാച്ചി ശ്രേണി
field,"വയൽ, വയൽ, വയൽ, വയൽ"
final velocity,അന്തിമ വേഗത
finite,"പരിമിതമായ, പരിമിതമായ"
finite basis,പരിമിതമായ അടിത്തറ
finite decimal,പരിമിത ദശാംശം
finite difference,പരിമിതമായ വ്യത്യാസം
finite difference method,പരിമിതമായ വ്യത്യാസ രീതി
finite dimensional,പരിമിതമായ മാനം
finite dimensional vector space,പരിമിതമായ ഡൈമൻഷണൽ വെക്റ്റർ
finite game,പരിമിതമായ ഗെയിം
finite geometry,പരിമിതമായ ജ്യാമിതി
finite intersection,പരിമിതമായ അവിഭാജ്യ
finite many,പരിമിതി
finite Markov chain,പരിമിതമായ മാർക്കോവ് ശൃംഖല
finiteness proof,പരിമിതി തെളിവ്
finite number,പരിമിത സംഖ്യ
finite population,പരിമിതമായ ജനസംഖ്യ
finite probability,പരിമിതമായ സംഭാവ്യത
finite series,അവസാന ഗ്രേഡ്
finite set,പരിമിതമായ സെറ്റ്
finite velocity,പരിമിതമായ വേഗത
finite volume,പരിമിതമായ വോളിയം
fitting,"ഇളക്കുക, ക്രമീകരിക്കുക"
fitting of curve,വക്രം ക്രമീകരിക്കൽ
fitting of straight line,നേർരേഖ ക്രമീകരണം
fixed point theorem,നിശ്ചിത പോയിന്റ് സിദ്ധാന്തം
fixed sample,നിശ്ചിത മാതൃക
flight velocity,ഫ്ലൈറ്റ് വേഗത
floating point arithmetic,ഫ്ലോട്ടിംഗ് പോയിന്റ് കണക്കുകൂട്ടൽ
floating point system,"ഫ്ലോട്ടിംഗ് പോയിന്റ് സിസ്റ്റം, ഫ്ലോട്ടിംഗ് പോയിന്റ് സിസ്റ്റം"
flow chart,ഫ്ലോ ചാർട്ട്
flow velocity,ഒഴുക്ക് വേഗത
fluid dynamics,ദ്രാവക ചലനാത്മകത
focal,"ഫോക്കൽ, കോൺഫോക്കൽ, ഫോക്കൽ"
focal chord,ഫോക്കൽ കോർഡ്
focal distance,ഫോക്കൽ ദൂരം
focal length,ഫോക്കൽ ദൂരം
focus,"നാഭി, ഫോക്കസ്, ഉത്ഭവം"
foot,"കാൽ, കാൽ, കാൽ"
foot of perpendicular,ഓർത്തോഗണൽ
force of gravity,ഗുരുത്വാകർഷണ ബലം
forecasting,പ്രവചനം
formula,ഫോർമുല
formulate,ത്രെഡിംഗ്
formulation,"ഫോർമാറ്റിംഗ്, ഫോർമാറ്റിംഗ്, ഫോർമുലേഷൻ"
forward difference,മുന്നോട്ട്
forward interpolation,മുന്നോട്ട് ചേർക്കൽ
foundation of mathematics,ഗണിതശാസ്ത്രത്തിന്റെ അടിസ്ഥാനം
Fourier's analysis,നാലാമത്തെ വിശകലനം
Fourier's series,നാല് സീരീസ്
Fourier's transform,ഫ്യൂറിയർ രൂപാന്തരം
fraction,വ്യത്യസ്ത
fractional coordinate,ഫ്രാക്ഷണൽ കോർഡിനേറ്റുകൾ
fractional number,ഭിന്നസംഖ്യ
fractional programming,ഫ്രാക്ഷണൽ പ്രോഗ്രാമിംഗ്
free path,സ്വതന്ത്ര പാത
free vector,സ്വതന്ത്ര വെക്റ്റർ സ്വതന്ത്ര വെക്റ്റർ
frequency,"ആവൃത്തി, ആവൃത്തി"
frequency column,ആവൃത്തി നിര
frequency curve,"ഫ്രീക്വൻസി കർവ്, ഫ്രീക്വൻസി കർവ്"
frequency distribution,ആവൃത്തി വിതരണം
frequency histogram,ഫ്രീക്വൻസി ഹിസ്റ്റോഗ്രാം
frequency of occurrence,സംഭവങ്ങളുടെ ആവൃത്തി
frequency polygon,ആവൃത്തി-ബഹുഭുജം
frequency table,ആവൃത്തി പട്ടിക
frustum,നിരാശ
frustum of a pyramid,പിരമിഡ് നിരാശ
frustum of a sphere,ഷെൽ നിരാശ
full expansion,മുഴുവൻ വ്യാപിച്ചു
function,"പ്രവർത്തനങ്ങൾ, പ്രവർത്തനങ്ങൾ, സവിശേഷതകൾ (ഗ്രൂപ്പുകൾ)"
functional analysis,ഫംഗ്ഷൻ വിശകലനം
fundamental,"യഥാർത്ഥ, യഥാർത്ഥ"
fundamental theorem,അടിസ്ഥാന സിദ്ധാന്തം
fundamental theorem of algebra,ബീജഗണിതത്തിന്റെ അടിസ്ഥാന സിദ്ധാന്തം
galaxy,"ഗാലക്സി, സ്കൈ-ഗംഗ"
Galois field,ഗലോയിസ് മേഖല
Galois group,ഗലോയിസ് ഗ്രൂപ്പ്
gambler's ruin,ചൂതാട്ടക്കാരന്റെ സാമ്പത്തികം
game and move,കളികളും തന്ത്രങ്ങളും
game of chance,അവസരങ്ങളുടെ കളി
game of dice,ഡൈസ് ഗെയിം
games theory,ഗെയിം സിദ്ധാന്തം
games with perfect recall,മികച്ച മെമ്മറി ഗെയിമുകൾ
game value,ഗെയിം മൂല്യം
gamma function,ഗാമാ പ്രവർത്തനം
Gauss-Argand plane,ഗാസ്-ആർഗൺ ഫ്ലാറ്റ്
Gaussian curve,ഗാസ്-കർവ്
Gaussian elimination,ഗൗസിയൻ പരിഹാരം
Gaussian plane,ഗാസ്-വിമാനം
Gauss-Jordan reduction,gauss-ഊന്നി ക്രമീകരണം
general case,വിശാലമായ സ്ഥാനം
general convergence theorem,പൊതുവായ ഒത്തുചേരൽ സിദ്ധാന്തം
general equation,പൊതുവായ സമവാക്യം
general factor,സമഗ്ര ഘടകം
general form,"പൊതുവായ രൂപം, വിശാലമായ"
general formula,പൊതു ഫോർമുല
general game,വിശാലമായ ഗെയിം
general inference,പൊതുവായ കണക്ക്
general integral,സമഗ്രമായ അവിഭാജ്യ
generalization,പൊതുവൽക്കരണം
generalised associative law,സാമാന്യവൽക്കരിച്ച അസോസിയേറ്റീവ് നിയമം
generalised continuum hypothesis,സാമാന്യവൽക്കരിച്ച തുടർച്ചയായ സിദ്ധാന്തം
generalised convex function,സാമാന്യവൽക്കരിച്ച അവരോഹണ പ്രവർത്തനം
generalised coordinates,പൊതുവൽക്കരിച്ച കോർഡിനേറ്റുകൾ
