Hindi,Malayalam
गुणोत्तर माध्य,ജ്യാമിതീയ അർത്ഥം
ज्यामितीय बहुगुणता,ജ്യാമിതീയ ഗുണിതം
गुणोत्तर प्रायिकता,ജ്യാമിതീയ സംഭാവ്യത
गुणोत्तर श्रेढ़ी,ജ്യാമിതീയ പുരോഗതി
गुणोत्तर श्रेणी,ജ്യാമിതീയ പരമ്പര
ज्यामितीय आकृति,ജ്യാമിതീയ രൂപം
गुणोत्तर-समांतरीय श्रेणी,ജ്യാമിതീയ ഗണിത പരമ്പര
"ज्यामिति, रेखागणित","ജ്യാമിതി, ജ്യാമിതി"
सार्वत्रिक अधिकतम,സാർവത്രിക പരമാവധി
सार्वत्रिक अल्पतमक गुणधर्म,സാർവത്രിക ഏറ്റവും കുറഞ്ഞ സ്വത്ത്
सार्वत्रिक न्यूनतम,സാർവത്രിക മിനിമം
सार्वत्रिक इष्टतम,സാർവത്രിക ഒപ്റ്റിമം
सार्वत्रिक गुणधर्म,സാർവത്രിക സ്വത്ത്
सार्वत्रिक पल्याण बिंदु,സാർവത്രിക ആക്സസ് പോയിന്റ്
समंजन-सुष्ठुता,സുഗമമായ
कोटि-सहसंबंध,റാങ്ക് പരസ്പരബന്ധം
वर्गीकृत आंकड़े,ക്ലാസിഫൈഡ് ഡാറ്റ
"प्रवणता, ग्रेडिएन्ट","ചരിവ്, ഗ്രേഡിയന്റ്"
प्रवणता-घनत्व,ചരിവ് സാന്ദ്രത
रेखा की प्रवणता,ലൈൻ ചരിവ്
वेग-प्रवणता,വേഗത ഗ്രേഡിയന്റ്
प्रवणता सदिश,ചരിവ് വെക്റ്റർ
प्रवणता वेग,ചരിവ് വേഗത
" कोटि निर्धारण , श्रेणीयन, श्रेणीकरण , तल संतुलन","ഗ്രേഡിംഗ്, ഗ്രേഡിംഗ്, ഗ്രേഡിംഗ്, ലെവൽ ബാലൻസിങ്"
श्रेणीयन विश्लेषण,ഗ്രേഡിംഗ് വിശകലനം
ग्राम,ഗ്രാം
ग्राम सारणिक,ഗ്രാം ഡിനോമിനേറ്റർ
ग्राम- श्मिट लाम्बिकीकरण प्रक्रम,ഗ്രാം-ഷ്മിഡിന്റെ സമാഹരണ പ്രക്രിയ
महामाध्य,വലിയ അർത്ഥം
सर्वयोग,സർവയോഗം
"ग्राफ, आलेख, लेखाचित्र","ഗ്രാഫ്, ഗ്രാഫ്, ഗ്രാഫ്"
आलेखी,ഗ്രാഫിക്
"आलेखी, ग्राफी","ഗ്രാഫിക്, ഗ്രാഫ്"
आलेखी परिकलन,ഗ്രാഫിക്കൽ കണക്കുകൂട്ടൽ
"ग्राफी रचना, आलेखी रचना","ഗ്രാഫിക് ഡിസൈൻ, ഗ്രാഫിക് ഡിസൈൻ"
आलेखीय समाकलन,ഗ്രാഫിക്കൽ ഇന്റഗ്രേഷൻ
आलेखीय अंतर्वेशन,ഗ്രാഫിക്കൽ ഉൾപ്പെടുത്തൽ
ग्राफी विधि,ഗ്രാഫിക് രീതി
"आलेखी निरूपण, ग्राफी निरूपण","ഗ്രാഫിക്കൽ പ്രാതിനിധ്യം, ഗ്രാഫിക്കൽ പ്രാതിനിധ്യം"
"आलेखी व्यंजन, आलेखी","ഗ്രാഫിക് പാചകക്കുറിപ്പുകൾ, ഗ്രാഫിക്"
"ग्राफ-पेपर, वर्गांकित कागज, ग्राफ-पत्र","ഗ്രാഫ് പേപ്പർ, സ്ക്വയർ പേപ്പർ, ഗ്രാഫ് പേപ്പർ"
"गुरुत्वाकर्षण, गुरुत्व","ഗുരുത്വാകർഷണം, ഗുരുത്വാകർഷണം"
गुरुत्वीय त्वरण,ഗുരുത്വാകർഷണ ത്വരണം
"गुरुत्वाकर्षण, गुरुत्वीय आकर्षण","ഗുരുത്വാകർഷണം, ഗുരുത്വാകർഷണ ആകർഷണം"
गुरुत्वीय स्थिरांक,ഗുരുത്വാകർഷണ സ്ഥിരാങ്കം
गुरुत्वीय वक्रता,ഗുരുത്വാകർഷണ വക്രത
गुरुत्वीय बल,ഗുരുത്വാകർഷണ ബലം
गुरुत्वीय कर्षण,ഗുരുത്വാകർഷണം
गुरुत्व,ഗുരുത്വാകർഷണം
सप्तर्षि,സപ്തർഷി
बृहत् वृत्त,വലിയ വൃത്തം
बृहत् वृत्त-तल,വലിയ സർക്കിൾ വിമാനം
बृहत् वृत्त-मार्ग,വിശാലമായ വൃത്തം
महत्तम समापवर्तक,ഏറ്റവും വലിയ ഘടകം
महत्तम अवयव,മുകളിലെ ഘടകം
महत्तम निम्न परिबंध,ഏറ്റവും വലിയ താഴ്ന്ന പരിധി
बृहत् संख्या,മാസ് നമ്പർ
बृहत्त्रिभुज,ബഹുഭുജം
ग्रेगोरी कैलेन्डर,ഗ്രിഗോറിയൻ കലണ്ടർ
ग्रेगोरी संशोधन,ഗ്രിഗോറിയൻ റിവിഷൻ
ग्रेगोरी सूत्र,ഗ്രിഗോറിയൻ ഫോർമുല
ग्रेगोरी-न्यूटन सूत्र,ഗ്രിഗറി-ന്യൂട്ടൺ ഫോർമുല
ग्रेगोरी श्रेणी,ഗ്രിഗോറിയൻ വിഭാഗം
"सकल, कुल (वि.) ग्रोस(सं.)","മൊത്തം, ആകെ (വി.) മൊത്തം (എൻ.)"
सकल सहसंबंध,മൊത്തത്തിലുള്ള പരസ്പരബന്ധം
सकल त्रुटि,ഗുരുതരമായ പിശക്
सकल आय,മൊത്തം വരുമാനം
" वर्ग, समूह , संघ","ക്ലാസ്, ഗ്രൂപ്പ്, അസോസിയേഷൻ"
समूह-स्वाकारिकता,ഗ്രൂപ്പ് സ്വീകാര്യത
समूह अभिगृहीत,ഗ്രൂപ്പ് സിദ്ധാന്തം
समूह नियंत्रण,ഗ്രൂപ്പ് നിയന്ത്രണം
समूहित श्रेणी,ഗ്രൂപ്പുചെയ്ത വിഭാഗം
सममितियों का समूह,സമമിതികളുടെ കൂട്ടം
रूपांतरण-समूह,പരിവർത്തന ഗ്രൂപ്പ്
समूहाभ,ഒരു കൂട്ടം
समूह सैद्‌धांतिक कल्पना,ഗ്രൂപ്പ് സിദ്ധാന്തത്തിന്റെ ആശയം
समूह सिद्‌धांत,ഗ്രൂപ്പ് സിദ്ധാന്തം
वृद्‌धि,വളർച്ച
वृद्‌धि सूत्र,വളർച്ച ഫോർമുല
वृद्‌धि-दर,വളർച്ച നിരക്ക്
g-प्रतिदर्शज,g-സാമ്പിൾ
अनुमानित माध्य,കണക്കാക്കിയ ശരാശരി
अर्ध योजक,പകുതി ആഡർ
अर्धविवृत अंतराल,സെമി-ക്ലോസ്ഡ് ഇടവേള
