Marathi,English
छेदनबिंदू गृहीत धरले,imaginary intersection
काल्पनिक ओळ,imaginary line
विषम संख्या,imaginary number
काल्पनिक मुद्दा,imaginary point
मूळ गृहीत,imaginary root
गृहित रोटेशन,imaginary rotation
नियुक्त युनिट्स,imaginary unit
"एम्बेड करणे, एम्बेड करणे",imbedding
प्रतिबाधा मॅट्रिक्स,impedance matrix
अस्पष्ट,implicit
अस्पष्ट कार्य,implicit function
अस्पष्ट एकीकरण सूत्र,implicit integration formula
असामान्य,improbable
"विचित्र, अयोग्य",improper
अयोग्य विभागणी,improper division
अनंत दुहेरी अविभाज्य,improper double integral (= infinite double integral)
विषम घटक,improper factor
विषम अंश,improper fraction
अवास्तव सर्वोच्च,improper maximum
अवास्तव सर्वात कमी,improper minimum
कंपाऊंड रोटेशन,improper rotation
सुधारणा मॅट्रिक्स,improvement matrix
आवेग,impulse
आवेगपूर्ण शक्ती,impulsive force
आवेगपूर्ण दबाव,impulsive pressure
आवेगपूर्ण ताण,impulsive tension
आवेगपूर्ण पाना,impulsive wrench
आकारलेली किंमत,imputed cost
अपुरेपणा,inadequacy
घटना लहर,incident wave
वेक्टर ग्रेडियंट,inclination of a vector
वर्ग तापमान,inclination of orbit
"आती, नाती",incline
"कललेला, कललेला, वाकलेला",inclined
कलते विमान,inclined plane
"अंतर्गत, समाविष्ट",included
"समाविष्ट करणे, समाविष्ट करणे, समाविष्ट करणे, समाविष्ट करणे, समाविष्ट करणे",inclusion
अपूर्ण गामा कार्य,incomplete gamma function
विसंगती,inconsistency
"विसंगत, विरोधी",inconsistent
विसंगत नमुने,inconsistent statistic
विसंगत शरीर,inconsistent system
"अशुद्ध, चुकीचे",incorrect
चुकीचा निर्णय,incorrect decision
वाढ,increase
वाढते कार्य,increasing function
वाढ,increment
अनिश्चित,indefinite
अनिश्चित फॉर्म,indefinite form
अनिश्चित अविभाज्य,indefinite integral
अनिश्चित मॅट्रिक्स,indefinite matrix
अनिश्चित द्विधातु एकसमानता,indefinite quadratic form
