Punjabi,Gujarati
"1.ਇਲੈਕਟ੍ਰਾਨਿਕ ਜਰਨਲ, 2.ਇਲੈਕਟ੍ਰਾਨਿਕ ਜਰਨਲ","1.ઈલેક્ટ્રોનિક જર્નલ, 2.ઈલેક્ટ્રોનિક જર્નલ"
ਇਲੈਕਟ੍ਰਾਨਿਕ ਪ੍ਰਕਾਸ਼ਨ,ઇલેક્ટ્રોનિક પ્રકાશન
ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਵਿੱਚ,ઇલેક્ટ્રોનિક સ્વીચ
"ਤੱਤ, ਤੱਤ","તત્વ, તત્વ"
ਈ - ਮੇਲ,ઈ-મેલ
"1. ਈ-ਮੇਲ ਪਤਾ, 2. ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਕ ਪਤਾ","1. ઈ-મેલ સરનામું, 2. ઈલેક્ટ્રોનિક મેઈલિંગ સરનામું"
ਏਮਬੈਡਡ ਸਿਸਟਮ,એમ્બેડેડ સિસ્ટમ
ਏਮਬੈਡਿੰਗ,એમ્બેડિંગ
ਐਮੀਟਰ ਕਪਲਡ ਤਰਕ (ECL),એમિટર કમ્પલ્ડ લોજિક (ECL)
ਖਾਲੀ ਥਾਂ,ખાલી જગ્યા
"1. ਖਾਲੀ ਚੇਨ, 2. ਖਾਲੀ ਚੇਨ","1. ખાલી સાંકળ, 2. ખાલી સાંકળ"
ਮਸ਼ੀਨੀਕਰਨ,યાંત્રિકરણ
"1.ਕੈਪਸੂਲੇਸ਼ਨ, 2.ਕੈਪਸੂਲੇਸ਼ਨ","1.કેપ્સ્યુલેશન, 2.કેપ્સ્યુલેશન"
ਡੀਕੋਡਰ,ડીકોડર
ਇੰਕੋਡਿੰਗ,એન્કોડિંગ
"1. ਏਨਕੋਡਰ, 2. ਕੋਡਕ","1. એન્કોડર, 2. કોડક"
ਲੁਕਿਆ ਡਾਟਾ,છુપાયેલ ડેટા
ਲੁਕਿਆ ਹੋਇਆ ਫਾਈਲ ਸਿਸਟਮ,છુપાયેલ ફાઇલ સિસ્ટમ
"1. ਏਨਕ੍ਰਿਪਸ਼ਨ, 2. ਕੋਡਿੰਗ, 3. ਏਨਕੋਡਿੰਗ","1. એન્ક્રિપ્શન, 2. કોડિંગ, 3. એન્કોડિંગ"
ਬਲਾਕ ਅੰਤ,બ્લોક અંત
ਫਾਈਲ-ਐਂਡ,ફાઇલ-એન્ડ
ਉਪਭੋਗਤਾ,વપરાશકર્તા
ਦਾਖਲ ਕਰੋ,દાખલ કરો
ਇੰਦਰਾਜ਼ ਕੁੰਜੀ,એન્ટ્રી કી
"1. ਉਦਯਮ ਸਰਵਰ, 2. ਉਦਯਮ ਸੇਵਕ","1. ઉદ્યમ સરવર, 2. ઉદ્યમ સેવક"
ਐਂਟਰਪ੍ਰਾਈਜ਼ ਸਿਸਟਮ,એન્ટરપ્રાઇઝ સિસ્ટમ
ਤਾਕਤ,શક્તિ
ਸ਼ਕਤੀ ਸਬੰਧ,શક્તિ આકર્ષણ
ਦਾਖਲਾ ਸਮਾਂ,પ્રવેશ સમય
ਇਨਪੁਟ ਵੇਰੀਏਬਲ,ઇનપુટ ચલ
ਗਿਣਨਯੋਗ,ગણતરીપાત્ર
ਵਾਤਾਵਰਣ,પર્યાવરણ
"1.ਯੁਗ, 2. ਯੁੱਗ, 3. ਹਦਾਇਤ ਦਾ ਪਲ","1.યુગ, 2. યુગ, 3. સૂચના ક્ષણ"
EPRAM (ਵਿੱਤ ਪ੍ਰੋਗਰਾਮੇਬਲ ਰੀਡ-ਓਨਲੀ ਮੈਮੋਰੀ),EPRAM (ફાઇનાન્સ પ્રોગ્રામેબલ રીડ-ઓન્લી મેમરી)
epsilon constrictor,એપ્સીલોન કન્સ્ટ્રક્ટર
ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ,બરાબરી
ਉਪਕਰਨ,સાધનસામગ્રી
ਸਮਾਨਤਾ ਵਰਗ,સમાનતા વર્ગ
ਬਰਾਬਰ ਦਾ ਰਿਸ਼ਤਾ,સમાન સંબંધ
"1. ਵਿਨਾਸ਼ਕਾਰੀ, 2. ਖਾਤਮਾ","1. લુપ્તતા, 2. નાબૂદી"
ਗਲਤੀ ਸੁਧਾਰ ਕੋਡ,ભૂલ સુધારણા કોડ
ਗਲਤੀ ਸੁਧਾਰ,ભૂલ સુધારણા
ਗਲਤੀ ਖੋਜ,ભૂલ શોધ
ਗਲਤੀ ਹੈਂਡਲਿੰਗ,ભૂલ હેન્ડલિંગ
ਗਲਤੀ ਸੁਨੇਹਾ,ક્ષતી સંદેશ
ਗਲਤੀ ਦਰ,ભૂલ દર
ਗਲਤੀ ਰਿਕਵਰੀ,ભૂલ પુનઃપ્રાપ્તિ
ਗਲਤੀ ਦਾ ਨਾਮ,ભૂલ નામ
ਬਚਣ ਦਾ ਪ੍ਰਤੀਕ,એસ્કેપ પ્રતીક
ਈਥਰਨੈੱਟ,ઈથરનેટ
ਘਟਨਾ,ઘટના
ਘਟਨਾ ਲੜੀ,ઘટના સાંકળ
ਘਟਨਾ ਨਿਯੰਤਰਣ,ઘટના નિયંત્રણ
ਘਟਨਾ ਕਾਊਂਟਰ,ઇવેન્ટ કાઉન્ટર
ਅਪਵਾਦ ਹੈਂਡਲਿੰਗ,અપવાદ હેન્ડલિંગ
ਐਕਸਚੇਂਜ ਡਿਸਕ ਸਟੋਰੇਜ਼,એક્સચેન્જ ડિસ્ક સ્ટોરેજ
ਬੇਦਖਲੀ,બાકાત
ਵਿਸ਼ੇਸ਼ ਅਤੇ (x ਜਾਂ),વિશિષ્ટ અને (x અથવા)
ਚੱਲਣਯੋਗ ਪ੍ਰੋਗਰਾਮ,એક્ઝિક્યુટેબલ પ્રોગ્રામ
ਐਗਜ਼ੀਕਿਊਸ਼ਨ ਸਟੇਟਮੈਂਟ,અમલ નિવેદન
ਚੋਣਵੀਂ ਖੋਜ,પસંદગીયુક્ત શોધ
ਮੌਜੂਦਾ,અસ્તિત્વમાં છે
ਮੁੱਦੇ,મુદ્દો
ਮਾਹਰ ਸਿਸਟਮ,નિષ્ણાત સિસ્ટમ
"1. ਸਮੀਕਰਨ, 2. ਸਮੀਕਰਨ","1. અભિવ્યક્તિ, 2. અભિવ્યક્તિ"
ਵਿਸਤ੍ਰਿਤ ਗ੍ਰਾਫਿਕਲ ਮੈਟ੍ਰਿਕਸ (x g a),વિસ્તૃત ગ્રાફિકલ મેટ્રિક્સ (x g a)
ਵਿਸਤ੍ਰਿਤ ਉਦਯੋਗਿਕ ਮਿਆਰ (EIS),વિસ્તૃત ઔદ્યોગિક ધોરણો (EIS)
ਓਵਰਲੋਡ ਮਸ਼ੀਨ,ઓવરલોડ મશીન
ਵਿਸਤ੍ਰਿਤ ਮੈਮੋਰੀ,વિસ્તૃત મેમરી
"1. ਵਿਸਤ੍ਰਿਤ ਸ਼ੁੱਧਤਾ, 2. ਵਿਸਤ੍ਰਿਤ ਸ਼ੁੱਧਤਾ","1. વિસ્તૃત ચોકસાઇ, 2. વિસ્તૃત ચોકસાઈ"
"1. ਵਿਸਤ੍ਰਿਤ ਛਾਂਟੀ, 2. ਵਿਸਤ੍ਰਿਤ ਵਿਭਾਜਨ","1.વિસ્તૃત સૉર્ટિંગ, 2.વિસ્તૃત વિભાજન"
ਦੂਜਿਆਂ ਦਾ ਧਿਆਨ ਖਿੱਚਣ ਲਈ ਅਵਾਜ ਦੇਣਾ,કૉલ કરો
ਬਾਹਰੀ ਗਲਤੀ,બાહ્ય ભૂલ
ਬਾਹਰੀ ਫੰਕਸ਼ਨ,બાહ્ય કાર્ય
ਬਾਹਰੀ ਰੁਕਾਵਟ,બાહ્ય વિક્ષેપ
"1. ਬਾਹਰੀ ਮੈਮੋਰੀ, 2. ਬਾਹਰੀ ਮੈਮੋਰੀ","1.એક્સ્ટર્નલ મેમરી, 2.એક્સટર્નલ મેમરી"
ਬਾਹਰੀ ਮੈਮੋਰੀ,બાહ્ય મેમરી
ਬਾਹਰੀ ਮਾਡਮ,બાહ્ય મોડેમ
ਬਾਹਰੀ ਹਵਾਲਾ,બાહ્ય સંદર્ભ
ਬਾਹਰੀ ਖੋਜ,બાહ્ય શોધ
ਬਾਹਰੀ ਸਟੋਰੇਜ਼ ਜੰਤਰ,બાહ્ય સંગ્રહ ઉપકરણ
ਕੱਢਣਾ,નિષ્કર્ષણ
ਐਕਸਟਰਪੋਲੇਸ਼ਨ,એક્સ્ટ્રાપોલેશન
ਪੈਨਲ ਅੱਖਰ ਪ੍ਰਿੰਟਰ,પેનલ અક્ષર પ્રિન્ટર
ਅਸਫਲ-ਸੁਰੱਖਿਆ ਕਾਰਵਾਈ,નિષ્ફળ-સુરક્ષા કામગીરી
ਅਸਫਲਤਾ ਦੀ ਦਰ,નિષ્ફળતા દર
ਅਸਫਲਤਾ ਡਿਸਚਾਰਜ,નિષ્ફળતા સ્રાવ
ਗਲਤ ਕੋਡ,ખોટો કોડ
ਗਲਤ ਗਲਤੀ,ખોટી ભૂલ
"1.ਨਿਵੇਸ਼, 2.ਨਿਵੇਸ਼ ਪੁਆਇੰਟ","1.રોકાણ, 2.રોકાણ પોઈન્ટ્સ"
"1. ਮੁੱਦਾ, 2. ਮੁੱਦਾ ਨੰਬਰ","1. અંક, 2. અંક નંબર"
"1. ਪ੍ਰਤੀਕ੍ਰਿਤੀ I/O ਡਿਵਾਈਸ, 2. ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਇਨਪੁਟ ਡਿਵਾਈਸ/ਆਊਟਪੁੱਟ","1. પ્રતિકૃતિ I/O ઉપકરણ, 2. પ્રતિકૃતિ ઇનપુટ ઉપકરણ/આઉટપુટ"
ਤੇਜ਼ ਫੋਰੀਅਰ ਟ੍ਰਾਂਸਫਰ,ઝડપી ફોરિયર ટ્રાન્સફર
ਘਾਤਕ ਗਲਤੀ,જીવલેણ ભૂલ
ਨੁਕਸ ਖੋਜ,ખામી શોધ
ਨੁਕਸ ਨਿਦਾਨ,ખામી નિદાન
ਨੁਕਸ ਸਹਿਣਸ਼ੀਲਤਾ,સહનશીલતા દોષ
ਫੈਕਸ,ફેક્સ
ਫੈਕਸ ਸੁਨੇਹਾ,ફેક્સ સંદેશ
f dc,f dc
ਲੱਛਣ ਖੋਜ,લક્ષણ શોધ
ਭਰਨ ਵਾਲਾ ਚੱਕਰ,ફિલ વ્હીલ
ਮੁੜ ਨਿਵੇਸ਼,પુનઃરોકાણ
"1.ਸਪਲਾਇਰ, 2.ਪੋਸ਼ਣ, 3.ਫੀਡਰ","1.સપ્લાયર, 2.પોષણ, 3.ફીડર"
anyan,કોઈપણ
ਫਿਬੋਨਾਚੀ ਖੋਜ,ફિબોનાકી શોધ
ਫਿਬੋਨਾਚੀ ਕ੍ਰਮ,ફિબોનાકી ક્રમ
ਫਿਬੋਨਾਚੀ ਲੜੀ,ફિબોનાકી શ્રેણી
ਫਾਈਬਰ ਆਪਟਿਕਸ,ફાઇબર ઓપ્ટિક્સ
ਫਿਡੋ ਜਾਲ,ફિડો ટ્રેપ
ਖੇਤਰ,પ્રદેશ
ਪੰਜਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ,પાંચમી પેઢીનું કમ્પ્યુટર
"1.ਫਾਇਲ, 2. ਫਾਈਲ","1.ફાઈલ, 2. ફાઇલ"
ਫਾਇਲ ਪਹੁੰਚ ਵਿਧੀ,ફાઇલ એક્સેસ પદ્ધતિ
ਫਾਇਲ ਵੰਡ ਸਾਰਣੀ,ફાઈલ ફાળવણી ટેબલ
ਫਾਈਲ ਕੰਪਰੈਸ਼ਨ,ફાઇલ કમ્પ્રેશન
ਫਾਇਲ ਦੀ ਨਕਲ,ફાઇલ નકલ
ਫਾਇਲ ਸੰਰਚਨਾ,ફાઇલ રૂપરેખાંકન
ਫਾਈਲ ਅਭੇਦ,ફાઇલ મર્જ
ਫਾਈਲ ਰਿਕਵਰੀ,ફાઇલ પુનઃપ્રાપ્તિ
ਫਾਇਲ ਸਟੋਰੇਜ਼,ફાઇલ સંગ્રહ
ਫਾਇਲ ਬਣਤਰ,ફાઇલ માળખું
ਫਾਇਲ ਸਿਸਟਮ,ફાઇલ સિસ્ટમ
ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ,ફાઇલ ટ્રાન્સફર
ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (FTP),ફાઇલ ટ્રાન્સફર પ્રોટોકોલ (FTP)
ਫਿਲਟਰ,ફિલ્ટર
ਆਖਰੀ ਸਥਿਤੀ,છેલ્લી સ્થિતિ
ਖੋਜ,શોધો
ਸੀਮਿਤ ਰਾਜ ਮਸ਼ੀਨ,મર્યાદિત રાજ્ય મશીન
ਅੱਗ ਦੀ ਕੰਧ,આગ દિવાલ
ਫਰਮਵੇਅਰ,ફર્મવેર
ਪਹਿਲਾਂ ਆਓ ਪਹਿਲਾਂ ਸੇਵਾ ਕਰੋ,વહેલા તે પહેલાં
ਪਹਿਲੀ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ,પ્રથમ પેઢીના કમ્પ્યુટર
ਪਹਿਲਾ ਇਨਪੁਟ ਪਹਿਲਾ ਮੁੱਦਾ (FIFO),ફર્સ્ટ ઇનપુટ ફર્સ્ટ ઇશ્યુ (FIFO)
ਪਹਿਲੇ ਆਰਡਰ ਦੀ ਦਲੀਲ,પ્રથમ ઓર્ડર દલીલ
ਪਹਿਲੇ ਆਰਡਰ ਦੇ ਸਿਧਾਂਤ,પ્રથમ ઓર્ડર સિદ્ધાંત
ਸਥਿਰ ਵੰਡ,નિશ્ચિત વિભાજન
ਸਾਈਨ,હસ્તાક્ષર
ਲਚਕਦਾਰ ਡਿਸਕ,લવચીક ડિસ્ક
ਫਲਾਪੀ ਡਿਸਕ,ફ્લોપી ડિસ્ક
ਫਲਾਪੀ ਡਿਸਕ ਡਰਾਈਵ (FDD),ફ્લોપી ડિસ્ક ડ્રાઇવ (FDD)
ਵਹਾਅ ਚਾਰਟ,ફ્લો ચાર્ટ
ਕੰਟਰੋਲ ਵਹਾਅ,નિયંત્રણ પ્રવાહ
ਤੜਕੇ,વહેલી સવાર
ਫੋਲਡਰ,ફોલ્ડર
ਫੌਂਟ,ફોન્ટ
ਫੌਂਟ ਪਰਿਵਾਰ,ફોન્ટ કુટુંબ
ਬਾਹਰੀ ਕੁੰਜੀ,બાહ્ય કી
ਫਾਰਮ,ફોર્મ
ਪ੍ਰਤੀਕ ਭਾਸ਼ਾ,સાંકેતિક ભાષા
ਪ੍ਰਤੀਕ ਢੰਗ,પ્રતીકાત્મક પદ્ધતિ
"1.ਫਾਰਮੈਟ, 2.ਫਾਰਮ","1.ફોર્મેટ, 2.ફોર્મ"
ਡਰਾਇੰਗ,ચિત્ર
fortron,ફોર્ટન
"1.ਫੋਰਟਰਨ (ਇੱਕ ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ) ਪ੍ਰੋਗਰਾਮ, 2.ਫੋਰਟਰਨ ਪ੍ਰੋਗਰਾਮਿੰਗ","1.ફોર્ટ્રાન (કોમ્પ્યુટર ભાષા) પ્રોગ્રામ, 2.ફોર્ટ્રાન પ્રોગ્રામિંગ"
ਅੱਗੇ ਸਲੈਸ਼,ફોરવર્ડ સ્લેશ
4ਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ,4થી પેઢીના કમ્પ્યુટર
ਅਨੁਭਾਗ,વિભાગ
ਫਰੇਮ,ફ્રેમ
"1.ਮੁਫ਼ਤ ਜਾਲ, 2.ਮੁਫ਼ਤ ਜਾਲ","1.ફ્રી નેટ, 2.ફ્રી નેટ"
ਮੁਫਤ ਸਾਫਟਵੇਅਰ ਟਰੱਸਟ,મફત સોફ્ટવેર ટ્રસ્ટ
ਮੁਫ਼ਤ ਸਟੋਰੇਜ਼,મફત સંગ્રહ
ਮੁਫ਼ਤਵੇਅਰ,ફ્રીવેર
ਸਾਹਮਣੇ,આગળ
"1. ਫਰੰਟ ਪੈਨਲ, 2. ਫਰੰਟ ਪੈਨਲ","1.ફ્રન્ટ પેનલ, 2.ફ્રન્ટ પેનલ"
"1.ਫੰਕਸ਼ਨ, 2. ਫੰਕਸ਼ਨ","1.કાર્યો, 2. કાર્ય"
ਫੰਕਸ਼ਨ ਕੁੰਜੀ,કાર્ય કી
ਫੰਕਸ਼ਨ ਦਾ ਹਵਾਲਾ,કાર્ય સંદર્ભ
ਕਾਰਜਾਤਮਕ ਨਿਰਭਰਤਾ,કાર્યાત્મક નિર્ભરતા
ਫੰਕਸ਼ਨ ਟੈਸਟ,કાર્ય પરીક્ષણ
"1.ਫਜ਼ੀ ਤਰਕ, 2.ਫਜ਼ੀ ਤਰਕ","1.અસ્પષ્ટ તર્ક, 2.અસ્પષ્ટ તર્ક"
"1.ਫਜ਼ੀ ਸੈੱਟ, 2.ਫਜ਼ੀ ਸੈੱਟ","1.ફઝી સેટ, 2.ફઝી સેટ"
ਲਾਭ,લાભ
ਖੇਡ ਰੁੱਖ,રમતગમતનું વૃક્ષ
ਅੰਤਰਾਲ ਅੱਖਰ,અંતરાલ પાત્ર
ਕੂੜਾ,કચરો
ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ,કચરો સંગ્રહ
ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ,કચરો સંગ્રહ
ਰੱਦੀ ਦੇ ਅੰਦਰ ਰੱਦੀ ਬਾਹਰ (Gigo),ટ્રૅશ ઇનસાઇડ ટ્રૅશ આઉટ (ગીગો)
ਦਰਵਾਜ਼ਾ,દરવાજો
ਡੋਰ ਪਾਥ (ਨੈੱਟਵਰਕ ਦੇ ਸੰਦਰਭ ਵਿੱਚ),ડોર પાથ (નેટવર્કના સંદર્ભમાં)
ਵਿਆਪਕ ਪ੍ਰੋਗਰਾਮ,વ્યાપક કાર્યક્રમ
ਵਿਆਪਕ ਪ੍ਰੋਗਰਾਮ,વ્યાપક કાર્યક્રમ
ਵਿਆਪਕ ਮਕਸਦ ਕੰਪਿਊਟਰ,વ્યાપક હેતુ કમ્પ્યુટર
ਆਮ ਮਕਸਦ ਕੰਪਿਊਟਰ,સામાન્ય હેતુ કમ્પ્યુટર
ਆਮ ਰਜਿਸਟਰ,સામાન્ય રજીસ્ટર
ਸਧਾਰਣਕਰਨ,સામાન્યીકરણ
ਸਧਾਰਣਕਰਨ,સામાન્યીકરણ
ਵਿਆਪਕ ਵਸਤੂ ਭਾਸ਼ਾ,વ્યાપક પદાર્થ ભાષા
ਵਿਆਪਕ ਉਦੇਸ਼ ਓਪਰੇਸ਼ਨ ਸਿਸਟਮ,વ્યાપક હેતુ ઓપરેશન સિસ્ટમ
ਵਿਆਪਕ ਮਕਸਦ ਰਜਿਸਟਰ,વ્યાપક હેતુ રજીસ્ટર
ਗਲਤੀ ਤਿਆਰ ਕੀਤੀ ਗਈ,ભૂલ જનરેટ
ਪ੍ਰਜਨਨ ਫੰਕਸ਼ਨ,પ્રજનન કાર્ય
ਕਲਾਸ ਜਨਰਲ,વર્ગ સામાન્ય
ਕਲਾਸ ਫੰਕਸ਼ਨ,વર્ગ કાર્ય
ਆਮ ਕਲਾਸ ਦਾ ਨਾਮ,સામાન્ય વર્ગનું નામ
gigo,ગીગો
"1. ਯੂਨੀਵਰਸਲ, 2. ਗਲੋਬਲ","1. યુનિવર્સલ, 2. વૈશ્વિક"
ਯੂਨੀਵਰਸਲ ਕੋਡ,સાર્વત્રિક કોડ
ਯੂਨੀਵਰਸਲ ਲਾਕ,સાર્વત્રિક લોક
"1. ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ, 2. ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ","1. યુનિવર્સલ નેટવર્ક, 2. યુનિવર્સલ નેટવર્ક"
ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ,સાર્વત્રિક નેટવર્ક
"1. ਵਿਸ਼ਵ ਉਪਭੋਗਤਾ, 2. ਜਨਤਕ ਉਪਭੋਗਤਾ, 3. ਯੂਨੀਵਰਸਲ ਉਪਭੋਗਤਾ","1. વિશ્વ વપરાશકર્તા, 2. જાહેર વપરાશકર્તા, 3. સાર્વત્રિક વપરાશકર્તા"
ਗਲੋਬਲ ਵੇਰੀਏਬਲ,વૈશ્વિક ચલો
"1.ਵਿਸ਼ਵੀਕਰਨ, 2.ਵਿਸ਼ਵੀਕਰਨ","1.વૈશ્વિકીકરણ, 2.વૈશ્વિકીકરણ"
ਗੋਫਰ (ਇੱਕ ਨੈਟਵਰਕ ਵਿੱਚ ਇੱਕ ਪ੍ਰੋਟੋਕੋਲ),ગોફર (નેટવર્કમાં પ્રોટોકોલ)
ਗੋਫਰ ਰੀਸੈਪਟਰ,ગોફર રીસેપ્ટર
"1. ਗੋਫਰ ਸਰਵਰ, 2. ਗੋਫਰ ਸਰਵਰ","1. ગોફર સર્વર, 2. ગોફર સર્વર"
ਗੋਫਰ ਸਾਈਟ,ગોફર સાઇટ
ਗੋਫਰ ਸਪੇਸ,ગોફર જગ્યા
ਆਕਰਸ਼ਕ ਗਿਰਾਵਟ,આકર્ષક અધોગતિ
ਵਿਆਕਰਣ ਸੋਧਕ,વ્યાકરણ સુધારક
ਵਿਆਕਰਨ ਦੀ ਸ਼ਾਨਦਾਰ ਐਕਸਟ੍ਰੋਵਰਸ਼ਨ,વ્યાકરણ હોટી બહિર્મુખતા
"1.ਕੁੱਲ ਕੁੱਲ, 2.ਮਹਾਨ ਕੁੱਲ, 3.ਕੁੱਲ ਕੁੱਲ","1.કુલ કુલ, 2.મહાન કુલ, 3.કુલ કુલ"
"1.ਗ੍ਰਾਫ਼, 2.ਗ੍ਰਾਫ਼","1.ગ્રાફ, 2.ગ્રાફ"
"1.ਗ੍ਰਾਫ ਸੰਕੇਤ, 2.ਗ੍ਰਾਫ ਸੰਕੇਤ","1.ગ્રાફ નોટેશન, 2.ગ્રાફ નોટેશન"
"1. ਗ੍ਰਾਫਿਕ ਅੱਖਰ, 2. ਗ੍ਰਾਫਿਕ ਅੱਖਰ","1. ગ્રાફિક અક્ષરો, 2. ગ્રાફિકલ અક્ષરો"
"1. ਗ੍ਰਾਫਿਕਲ ਕੰਟਰੋਲਰ, 2. ਗ੍ਰਾਫਿਕਲ ਕੰਟਰੋਲਰ","1. ગ્રાફિકલ કંટ્રોલર, 2. ગ્રાફિકલ કંટ્રોલર"
"1. ਗ੍ਰਾਫਿਕਲ ਡਾਟਾ ਸਟ੍ਰਕਚਰ, 2. ਗ੍ਰਾਫਿਕਲ ਡਾਟਾ ਸਟ੍ਰਕਚਰ","1. ગ્રાફિકલ ડેટા સ્ટ્રક્ચર, 2. ગ્રાફિકલ ડેટા સ્ટ્રક્ચર"
"1. ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਪ੍ਰੋਗਰਾਮ, 2. ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਪ੍ਰੋਗਰਾਮ","1. ગ્રાફિક ડિસ્પ્લે પ્રોગ્રામ, 2. ગ્રાફિકલ ડિસ્પ્લે પ્રોગ્રામ"
"1.ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਰੈਜ਼ੋਲਿਊਸ਼ਨ, 2.ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ","1.ગ્રાફિકલ ડિસ્પ્લે રિઝોલ્યુશન, 2.ગ્રાફિક ડિસ્પ્લે"
"1. ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ, 2. ਗ੍ਰਾਫਿਕਲ ਭਾਸ਼ਾ","1. ગ્રાફિકલ ભાષા, 2. ગ્રાફિકલ ભાષા"
"1. ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ, 2. ਗ੍ਰਾਫਿਕਲ ਭਾਸ਼ਾ","1. ગ્રાફિક ભાષા, 2. ગ્રાફિકલ ભાષા"
"1. ਗ੍ਰਾਫਿਕਲ ਪਲੇਟ, 2. ਗ੍ਰਾਫਿਕਲ ਪਲੇਟ","1. ગ્રાફિકલ પ્લેટ, 2. ગ્રાફિકલ પ્લેટ"
"1.ਗ੍ਰਾਫਿਕ ਐਨੀਮੇਸ਼ਨ, 2.ਗ੍ਰਾਫਿਕ ਐਨੀਮੇਸ਼ਨ","1.ગ્રાફિક એનિમેશન, 2.ગ્રાફિક એનિમેશન"
ਗ੍ਰਾਫਿਕ ਟ੍ਰਾਂਸਫਰ ਫਾਰਮੈਟ (GIF),ગ્રાફિક ટ્રાન્સફર ફોર્મેટ (GIF)
"1. ਗ੍ਰਾਫਿਕ ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ (GUI), 2. ਗ੍ਰਾਫਿਕ ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ","1.ગ્રાફિક યુઝર ઈન્ટરફેસ (GUI), 2.ગ્રાફિક યુઝર ઈન્ટરફેસ"
"1.ਗ੍ਰਾਫਿਕਸ, 2.ਗ੍ਰਾਫਿਕਸ","1.ગ્રાફિક્સ, 2.ગ્રાફિક્સ"
"1.ਗ੍ਰਾਫਿਕਸ ਐਪਲੀਕੇਸ਼ਨ, 2.ਗ੍ਰਾਫਿਕਲ ਐਪਲੀਕੇਸ਼ਨ","1.ગ્રાફિક્સ એપ્લિકેશન, 2.ગ્રાફિકલ એપ્લિકેશન"
"1.ਗ੍ਰਾਫਿਕਸ ਕਰਸਰ, 2.ਗ੍ਰਾਫਿਕਲ ਕਰਸਰ","1.ગ્રાફિક્સ કર્સર, 2.ગ્રાફિકલ કર્સર"
"1.ਗ੍ਰਾਫਿਕਸ ਮੋਡ, 2.ਗ੍ਰਾਫਿਕ ਮੋਡ","1.ગ્રાફિક્સ મોડ, 2.ગ્રાફિક મોડ"
"1.ਗ੍ਰਾਫਿਕਸ ਪੈਕੇਜ, 2.ਗ੍ਰਾਫਿਕਸ ਪੈਕੇਜ","1.ગ્રાફિક્સ પેકેજ, 2.ગ્રાફિકલ પેકેજ"
"1.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ, 2.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ","1.ગ્રાફિક્સ સોફ્ટવેર, 2.ગ્રાફિક્સ સોફ્ટવેર"
"1.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ, 2.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ","1.ગ્રાફિક્સ સોફ્ટવેર, 2.ગ્રાફિક્સ સોફ્ટવેર"
"1.ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ ਪੈਕੇਜ, 2.ਗਰਾਫੀਕਲ ਸਾਫਟਵੇਅਰ ਪੈਕੇਜ","1.ગ્રાફિક્સ સોફ્ટવેર પેકેજ, 2.ગ્રાફિકલ સોફ્ટવેર પેકેજ"
ਸਲੇਟੀ ਸਕੇਲ,ગ્રે સ્કેલ
"1. ਲਾਲਚੀ ਢੰਗ, 2. ਲਾਲਚੀ ਢੰਗ","1. લોભી પદ્ધતિ, 2. લોભી પદ્ધતિ"
ਅੰਗੂਰ,દ્રાક્ષ
