Bengali,Gujarati
ফিল্ড এফেক্ট ট্রানজিস্টর,ક્ષેત્ર -અસર ટ્રાંઝિસ્ટર
ক্ষেত্রের শক্তি,ક્ષેત્ર શક્તિ
ক্ষেত্র শক্তি মিটার,ક્ષેત્ર શક્તિ શક્તિ મીટર
ক্ষেত্র শক্তি জরিপ,ક્ષેત્ર તાકાત મોજણી
চিত্র,આંકડો
মেধার চিত্র,યોગ્યતા
ফিলামেন্ট,ફિલામેન્ટ
ফাইল,ફાઈલ
ফাইল সার্ভার,ફાઈલ સર્જક
নথি ব্যবস্থা,ફાઇલ સિસ્ટમ
ফিলার,રોપનાર
ফিল্ম রেকর্ডার,ફિલ્મ રેકોર્ડર
ফিল্মের গতি,ફિલ્મ -ગતિ
ছাঁকনি,ફિલ્ટર કરવું
ফিল্টার চোক,ફિલ્ટર ગૂંગળામણ
ফিল্টার সার্কিট,ફિલ્ટર સર્કિટ
ফিল্টারিং,ગડબડ
ফাইন টিউনিং নিয়ন্ত্রণ,સરસ ટ્યુનિંગ નિયંત્રણ
সীমাবদ্ধ ক্ষেত্র,મર્યાદિત ક્ષેત્ર
আগুনের প্রাচীর,અગ્નિશામક
ফায়ারফক্স,અગ્નિશામક
ফায়ারিং কোণ,ફાયરિંગ ખૂણો
ফার্মওয়্যার,હદા
ফিটিংস,ફિટિંગ
স্থির পয়েন্ট চার্ট,નિયત બિંદુ ચાર્ટ
স্থির পয়েন্ট আইটেম,નિયત બિંદુ વસ્તુ
ফ্ল্যাশ,ફ્લેશ
সমান,ફ્લેટ
ঝাঁকুনি,ફ્લિકર
ফ্লিপ ফ্লপ,ફલીપ ફલોપ
ভাসমান ভালভ,તરતી વાલ્વ
ভাসমান,તરતું
ভাসমান ব্যাটারি,અસ્થાયી બ batteryતી
ভাসমান পয়েন্ট,ફ્લોટિંગ પોઇન્ટ
ভাসমান বন্দর,અસ્થાયી
বন্যার আলো,પૂર
বন্যার আলো,પૂરની પ્રકાશ
মেঝে,માળા
ফ্লপি,ફ્લોપી
প্রবাহ চার্ট,પ્રવાહ ચાર્ટ
ওঠানামা,વધઘટ
তরল,પ્રવાહી
প্রতিপ্রভ বাতি,ફ્લોરોસન્ટ દીવો
প্রতিপ্রভ টিউব,ફ્લોરોસન્ટ નળી
ঝাপটায়,ફફડાટ
ফ্লাক্স,પ્રવાહ
ফ্লাক্স লিঙ্কেজ,પ્રવાહ જોડાણ
এফএম নেটওয়ার্ক,એફએમ નેટવર્ક
এফএম টাওয়ার,એફ.એમ. ટાવર
ফোকাস,ફોકસ
ফোকাস নিয়ন্ত্রণ,ફોકસ નિયંત્રણ
ফোকাসিং,ધ્યાન કેન્દ્રિત
ফোকাসিং চৌম্বক,કેન્દ્રિત ચુંબક
কুয়াশা,ધુમ્મસ
ফয়েল,વરખ
ভাজ করা,પાછી ખેંચી લેવી
ভাঁজ ডিপোল,ગડી દીપડો
ফোল্ডার,ફોલ્ડર
ফুটেজ,ફૂટેજ
ফুটার,પગરખાં
জোর করে দোলনা,ફરજ પડી ઓસિલેશન
জোর করে বায়ুচলাচল,બળજબરી વેન્ટિલેશન
জোর করে কম্পন,ફરજ પડી કંપન
জাল,બનાવટ
ফর্ম্যাট,અનુરોધ
ফর্ম্যাট শিফটিং,ફોર્મેટ બદલવું
ফর্ম্যাট সুর,ફોર્મેટ ધૂન
ফর্ম্যাটিং,ફોર્મેટિંગ
এগিয়ে পক্ষপাত,આગળનો પક્ષપાત
ফরোয়ার্ড পক্ষপাতদুষ্ট,આગળ પક્ષપાતી
ফরোয়ার্ড বর্তমান,આગળનો વર્તમાન
ফরোয়ার্ড দিক,આગળની દિશા
ফরোয়ার্ড প্রতিরোধ,આગળનો પ્રતિકાર
ফুরিয়ার রুপান্তর,ફ્યુરિયર પરિવર્તન
ফ্র্যাক্টাল,ખંડિત
খণ্ডন,વિભાજન
ফ্রেম,ક્રમાંક
ফ্রেম ফর্ম্যাটিং,માળખું ફોર્મેટિંગ
ফ্রেম সিঙ্ক্রোনাইজার,સુમેળકાર
ফ্রেমিং,ઘડતર
বিনামূল্যে ইলেক্ট্রন,મફત વિદ્યુત
মুক্ত স্থান ক্ষতি,ખાલી જગ્યા ખોટ
মুক্ত স্থান পথ ক্ষতি,ખાલી જગ્યા પાથ ખોટ
ফ্রিকোয়েন্সি,આવર્તન
ফ্রিকোয়েন্সি বরাদ্দ,આવર્તન ફાળવણી
ফ্রিকোয়েন্সি চেঞ্জার,આવર્તન ચેન્જર
ফ্রিকোয়েন্সি রূপান্তরকারী,આવર્તન કન્વર્ટર
ফ্রিকোয়েন্সি কাউন্টার,આવર્તન કાઉન્ટર
ফ্রিকোয়েন্সি বিকৃতি,આવર્તન વિકૃતિ
ফ্রিকোয়েন্সি ডিভাইডার,આવર્તન વિભાજક
কম্পাঙ্ক এলাকা,આવર્તન ક્ષેત્ર
ফ্রিকোয়েন্সি ডাবল,આવર્તન ડબલ
কম্পাংক একক,આવર્તન -મોડ્યુલેશન
ফ্রিকোয়েন্সি মনিটর,આવર્તન નિરીક્ષણ
ফ্রিকোয়েন্সি মাল্টিপ্লেক্স,ગુણાકાર
ফ্রিকোয়েন্সি গুণক,આવર્તન ગુણાકાર
কম্পাংক সীমা,આવર્તન શ્રેણી
ফ্রিকোয়েন্সি প্রতিক্রিয়া,આવૃત્તિ પ્રતિક્રિયાને
ফ্রিকোয়েন্সি শিফট,આવર્તન -પાળી
ফ্রিকোয়েন্সি স্পেকট্রাম,આવર્તન વર્ણ
ফ্রিকোয়েন্সি সিনথেসাইজার,આવર્તન -સંશ્લેષણ
ফ্রিকোয়েন্সি সহনশীলতা,આવર્તન સહનશીલતા
ফ্রিকোয়েন্সি অনুবাদক বাক্স,આવર્તન અનુવાદક બ box ક્સ
ফ্রিকোয়েন্সি প্রকরণ,આવર્તન ફેરફાર
ফ্রেসেল জোন,અનિયંત્રિત ક્ષેત્ર
ফ্রঞ্জ-অঞ্চল,મરણોત્તર
সামনের বারান্দা,આગળનો મંડપ
সম্পূর্ণ অ্যাডার,સંપૂર્ણ વાહક
পূর্ণ তরঙ্গ সংশোধন,સંપૂર્ણ તરંગ સુધારણા
পূর্ণ তরঙ্গ সংশোধনকারী,સંપૂર્ણ તરંગ સુધારણા
ফাংশন,કાર્ય
ফাংশন কী,વિધેય ચાવી
কার্যকরী পরীক্ষা,કાર્યાત્મક પરીક્ષણ
মৌলিক,મૂળભૂત
মৌলিক ফ্রিকোয়েন্সি,મૂળભૂત આવર્તન
মৌলিক বেগ,મૂળભૂત વેગ
ফানেল,ગળી જવું
ফিউজ,Fંચે મારવું
ফিউজ তার,ફ્યુઝ વાયર
ঝাপসা যুক্তিবিজ্ঞান,અસ્પષ્ટ તર્ક
লাভ করা,લાભ
নিয়ন্ত্রণ লাভ,લાભ
গ্যালোইস ফিল্ড,ગેલિઓસ ક્ષેત્ર
গামুট,ખેલ
গ্যাং কনডেনসার,ગેંગલ કન્ડેન્સર
ফাঁক,અંતર
প্রবেশপথ,પ્રવેશદ્વાર
গেজ,માપ
গাউসিয়ান বক্ররেখা,ગૌસિયન વળાંક
