Hindi,Malayalam
उपापचयज,മെറ്റബോളിറ്റുകൾ
धातु बांध,മെറ്റൽ ഡാം
कायांतरित शैल,മെറ്റ്മോർഫിക് പാറകൾ
कायांतरण,മാംസം
मध्यावस्था,മെറ്റാഫേസ്
अनुमदकाल,മെറ്റസ്ട്രാസ്
"परागानुप्रभाव, मेटाजीनिया",മെറ്റക്സേനിയ
मौसम विज्ञान,കാലാവസ്ഥാ
मेटहीमोग्लोबिनीमिया,മെഥമോഗ്ലോബിനമിയ
विधि प्रदर्शन,രീതി പ്രകടനം
अभ्रक,മൈക്ക
लघु द्रोणी,മൈക്രോ തടം
सूक्ष्म प्राणिजात,മൈക്രോ മേന
सूक्ष्मजीव,സൂക്ഷ്മോവിനോടോ
सूक्ष्मजीवी जैवभार कार्बन,സൂക്ഷ്മജീവ ബയോമാസ് കാർബൺ
सूक्ष्मजीवी निम्नीकरण,സൂക്ഷ്മജീവികളമായ അപചയം
सूक्ष्मजीवी कीटनाशी,സൂക്ഷ്മപരിശോധനയുള്ള കീടനാശിനി
सूक्ष्मजीव विज्ञान,മൈക്രോബയോളജി
लघुजीवी,മൈക്രോബയോട്ടിക്
सूक्ष्म जलवायु,മൈക്രോക്ലൈമേഷൻ
सूक्ष्म पर्यावरण,മൈക്രോൻവിയോൺമെന്റ്
सूक्ष्म वनस्पतिजात,മൈക്രോഫ്ലോറ
लघुयुग्मकजनन,മൈക്രോകമെറ്റോജെനിസിസ്
लघु सिंचाई,മൈക്രോ സോറിഗേഷൻ
सूक्ष्म मौसमविज्ञान,മൈക്രോമീറ്ററോളജി
सूक्ष्म पोषक (तत्व),സൂക്ഷ്മ പോഷകൻ
लघु क्यारी,മൈക്രോപ്ലോട്ട്
सूक्ष्मरंध्र,മൈക്രോപോറെ
बीजांड द्वार,സൂക്ഷ്മപരിശോധന
सूक्ष्मदर्शिकी,സൂക്ഷ്മതൈ
सूक्ष्म बीजाणुधानी,മൈക്രോസ്പോർച്ചർഗ്യം
सूक्ष्मबीजाणु संवर्धन,മൈക്രോ സോസ്പോർ കൾച്ചർ
सूक्ष्मबीजाणु मातृ कोशिका,മൈക്രോസ്പോർഫ് മാതൃ സെൽ
"लघुबीजाणु, माइक्रोस्पोर",മൈക്രോ സോസ്പോർ
"सूक्ष्मकर्तक, माइक्रोटोम",മൈക്രോടോം
सूक्ष्म स्थलाकृति,മൈക്രോടോപ്പോഗ്രാഫി
मध्य-ऋतु सुधार,മിഡ് സീസൺ തിരുത്തൽ
"प्रवास, प्रवसन",കുടിയേറ്റം
दाने की दुग्धावस्था,പാൽ ധാന്യവേജ്
"मिलीपीड, गोजर",മില്ലിപീഡ്
"मिलेट (ज्वार, बाजरा, आदि)",മില്ലറ്റുകൾ
"पेषण प्राप्ति, पेरना प्राप्ति",വീണ്ടെടുക്കൽ മില്ലിംഗ് വീണ്ടെടുക്കൽ
"पेषण, दलना, कूटना, पीसना, पेरना",മില്ലിംഗ്
खनिज पोषण,ധാതു പോഷകാഹാരം
खनिज मृदा,ധാതു മണ്ണ്
"खनिजीकरण, खनिजीभवन",ധാതുവൽക്കരണം
खनिज,ധാതുക്കൾ
न्यूनतम तापमापी,ഏറ്റവും കുറഞ്ഞ തെർമോമീറ്റർ
न्यूनतम कर्षण,മിനിമം കൃഷി
गौण फसलें,ചെറിയ വിളകൾ
समसूत्रणी सूचकांक,മയക്കപരിപാലി സൂചിക
अपार्थक उत्परिवर्तन,മിസ്സൻസ് മ്യൂട്ടേഷൻ
कुहासा सिंचाई,മഞ്ഞുമൂടിയ ജലസേചനം
कुहासा,മൂടല്മഞ്ഞ്
"माइटोकॉन्ड्रिया, सूत्रकणिका",മിടോകോൺട്രിയ
समसूत्रण,മൈറ്റോസിസ്
मित्शेर्लिक का नियम,മിത്സസർലിക്കിന്റെ നിയമം
मिश्रित सस्यन,മിശ്രിത വിളവെടുപ്പ്
"मिश्रित खेती, मिश्रित कृषि",സമ്മിശ്ര കൃഷി
मिश्रित उर्वरक,സമ്മിശ്ര വളം
मिश्रित चराई,സമ്മിശ്ര മേച്ചിൽ
मिश्रित तृणमय भूमि,മിക്സഡ് സ്വാർഡ്
"प्रतिरूप, निदर्श",മാതൃക
प्रतिरूपण,മോഡലിടല്
संशोधित वातावरणीय पैकेजिंग,പരിഷ്ക്കരിച്ച അന്തരീക്ഷ പാക്കേജിംഗ്
नमी उपलब्धता सूचकांक,ഈർപ്പം ലഭ്യത സൂചിക
नमी ह्रास सूचकांक,ഈർപ്പം കമ്മി സൂചിക
नमी तुल्यांक,ഈർപ്പം തുല്യമാണ്
नमी प्रवृत्ति,ഈർപ്പം ഭരണം
नमी मोचन वक्र,ഈർപ്പം റിലീസ് കർവ്
जल धारण-शक्ति,ഈർപ്പം നിലനിർത്തൽ
नमी प्रतिबल,ഈർപ്പം സമ്മർദ്ദം
नमी तनाव,ഈർപ്പം പിരിമുറുക്കം
नमी,ഈര്പ്പം
मोलीय विलयन,മോളാർ പരിഹാരം
शीरा,മോളസ്
मोल अपवाह,മോളിലെ ഡ്രെയിനേജ്
अणु जैविकी,മോളിക്യുലർ ബയോളജി
आणविक प्रजनन,തന്മാത്രാ പ്രജനനം
आणविक संकरण,മോളിക്യുലർ ഹൈബ്രിഡൈസേഷൻ
मोलस्कनाशी,Molluscuidide
आर्थिक लाभ सूचकांक (एम ए आई),പണ നേതൃത്വ സൂചിക (MAI)
एकक्लोनी प्रतिरक्षी,മോണോക്ലോണൽ ആന്റിബോഡി
एकबीजपत्री,മോണോകോട്ടിഡലുകൾ
एकधा सस्यन,മോണോക്രം (മോണോസുധർ)
उभयलिंगी,മോണോസിഷ്യസ്
" अलैंगिक जनन , एकोद्भव वाद",മോവോജെനിസിസ്
एकसंकर जनन,മോനോഹൈബ്രിഡ്
एकयुग्मनज,മോണോസോസിഗോട്ടിക്
मानसून,മൺസൂൺ
मॉन्टमॉरिलोनाइट,മോണ്ട്മോറിലോന്യൈറ്റ്
"मूर, ऊसर",ചതുപ്പുസ്ഥലം
मॉर,ചീറ
मॉर्गेन इकाई,മോർഗൻ യൂണിറ്റ്
संरचना विकास,മോർഫോജെനിസിസ്
आकृतिक अनुकूलन,മോർഫോളജിക്കൽ അഡാപ്റ്റേഷൻ
आकारिकी,മോർഫോളജി
बंधक,ജാമ്യം
"चितकबरा, बहुरंगी, कर्बुरित",ഒട്ടകത്തിൽ
कर्बुरण,മോട്ട്ലിംഗ്
फफूंदी,അച്ചുത
निर्मोचन,മറയ്ക്കുക
टीला खेती,കുന്നു സംസ്കാരം
ढेरी दाब,കുന്നിൻ കാളിംഗ്
घासकर्तक,മൊവർ
घास काटना,മൊവിംഗ്
"म्यूसिलेज, श्लेष्मक",കുമാരി
"मक, मृदा",മുക്ക് മണ്ണ്
"पंकसम, कीचड़युक्त",ചെളി
"मफल, ढांकना",Muffle
पलवार खेती,ചവറുകൾ കൃഷി
पलवार कर्षण,ചവറുകൾ കൃഷി
"मल्च, पलवार",ചവറുകൾ
