Malayalam,Gujarati
ഇലക്ട്രോൺ,ઇલેક્ટ્રોન
ഇലക്ട്രോൺ ബീം,ઇલેક્ટ્રોન બીમ
ഇലക്ട്രോൺ ചാർജ്,ઇલેક્ટ્રોન ચાર્જ
ഇലക്ട്രോൺ ഉദ്വമനം,ઇલેક્ટ્રોન ઉત્સર્જન
ഇലക്ട്രോൺ ഒഴുക്ക്,ઇલેક્ટ્રોન પ્રવાહ
ഇലക്ട്രോൺ വാതകം,ઇલેક્ટ્રોન ગેસ
ഇലക്ട്രോൺ ഉപകരണം,ઇલેક્ટ્રોન ઉપકરણ
ഇലക്ട്രോൺ ദ്വാര ജോഡി,ઇલેક્ટ્રોન છિદ્ર જોડી
ഇലക്ട്രോൺ മൈക്രോസ്കോപ്പ്,ઇલેક્ટ્રોન માઇક્રોસ્કોપ
ഇലക്ട്രോൺ പരിക്രമണം,ઇલેક્ટ્રોન ભ્રમણકક્ષા
ഇലക്ട്രോൺ ഷെൽ,ઇલેક્ટ્રોન શેલ
ഇലക്ട്രോൺ വോൾട്ട്,ઇલેક્ટ્રોન વોલ્ટ
ഇലക്ട്രോൺ വേവ് ട്യൂബ്,ઇલેક્ટ્રોન વેવ ટ્યુબ
ഇലക്ട്രോണിക് ചാർജ്,ઇલેક્ટ્રોનિક ચાર્જ
ഇലക്ട്രോണിക് ഡാറ്റ സമ്മർദ്ദം,ઇલેક્ટ્રોનિક ડેટા તણાવ
ഇലക്ട്രോണിക് ഡാറ്റ പ്രോസസ്സിംഗ്,ઇલેક્ટ્રોનિક ડેટા પ્રોસેસિંગ
ഇലക്ട്രോണിക് കീ,ઇલેક્ટ્રોનિક કી
ഇലക്ട്രോണിക് മെയിൽ (ഇ-മെയിൽ),ઈલેક્ટ્રોનિક મેઈલ (ઈ-મેલ)
ഇലക്ട്രോണിക് പിണ്ഡം,ઇલેક્ટ્રોનિક માસ
ഇലക്ട്രോണിക് സംഖ്യാശാസ്ത്രം,ઇલેક્ટ્રોનિક આંકડાકીય
ഇലക്ട്രോണിക് സ്വിച്ചിംഗ്,ઇલેક્ટ્રોનિક સ્વિચિંગ
ഇലക്ട്രോണിക് വോൾട്ട്മീറ്റർ,ઇલેક્ટ્રોનિક વોલ્ટમીટર
ഇലക്ട്രോണിക് ട്യൂൺ ചെയ്ത റിസീവർ,ઇલેક્ટ્રોનિક રીતે ટ્યુન કરેલ રીસીવર
ഇലക്ട്രോണിക്സ് വ്യവസായ അസോസിയേഷൻ,ઇલેક્ટ્રોનિક્સ ઉદ્યોગ સંગઠન
ഇലക്ട്രോപ്ലേറ്റിംഗ്,ઇલેક્ટ્રોપ્લેટિંગ
ഇലക്ട്രോസ്കോപ്പ്,ઇલેક્ટ્રોસ્કોપ
വൈദ്യുതകാന്തികത,ઇલેક્ટ્રોમેગ્નેટિઝમ
ഇലക്ട്രോസ്റ്റാറ്റിക് ഫ്ലക്സ്,ઇલેક્ટ્રોસ્ટેટિક પ્રવાહ
ഇലക്ട്രോസ്റ്റാറ്റിക് പ്രിസർവേറ്റീവ്,ઇલેક્ટ્રોસ્ટેટિક પ્રિઝર્વેટિવ
ഘടകം,તત્વ
നവീകരിക്കുക,અપગ્રેડ
പുരോഗതി ആംഗിൾ,ઉન્નતિ કોણ
ദീർഘവൃത്താകൃതിയിലുള്ള പ്രതിഫലനം,લંબગોળ પરાવર્તક
ദീർഘവൃത്താകൃതിയിലുള്ള ഫിൽട്ടർ,લંબગોળ ફિલ્ટર
ദീർഘവൃത്താകൃതിയിലുള്ള ധ്രുവം,લંબગોળ ધ્રુવ
എംബഡഡ് സിസ്റ്റം,એમ્બેડેડ સિસ્ટમ
അബ്സിഡിക് കോഡ്,એબ્સિડિક કોડ
എമിറ്റർ,ઉત્સર્જક
എമിറ്റർ ഓറിയന്റേഷൻ കോൺഫിഗറേഷൻ,ઉત્સર્જક ઓરિએન્ટેશન રૂપરેખાંકન
എമിറ്റർ ബൈപാസ് കപ്പാസിറ്റർ,ઉત્સર્જક બાયપાસ કેપેસિટર
എമിറ്റിംഗ് സവിശേഷതകൾ,ઉત્સર્જક લાક્ષણિકતાઓ
എമിറ്റർ കപ്പിൾഡ് ആംപ്ലിഫയർ,ઉત્સર્જક જોડી એમ્પ્લીફાયર
എമിറ്റർ ഡിഫ്യൂഷൻ,ઉત્સર્જક પ્રસરણ
എമിറ്റർ ട്രെയിലിംഗ്,ઉત્સર્જક પાછળનું
എമിറ്റർ റെസിസ്റ്റർ,ઉત્સર્જક રેઝિસ્ટર
എമിറ്റർ സ്ഥിരതയുള്ള ഓറിയന്റേഷൻ കോൺഫിഗറേഷൻ,ઉત્સર્જક સ્થિર ઓરિએન્ટેશન રૂપરેખાંકન
എമിറ്റർ ബേസ് ജംഗ്ഷൻ,ઉત્સર્જક આધાર જંકશન
"എമിറ്റർ കപ്പിൾഡ് ലോജിക്, ECL","એમિટર કપલ્ડ લોજિક, ECL"
യന്ത്രവത്കൃതം,યાંત્રિક
പ്രാപ്തമാക്കുക,સક્ષમ કરો
എൻക്യാപ്സുലേഷൻ,એન્કેપ્સ્યુલેશન
കൊടിത്ര,કોડીત્રા
എൻക്രിപ്ഷൻ,એન્ક્રિપ્શન
വൃത്താകൃതിയിലുള്ള നേട്ടം,પરિપત્ર લાભ
പരിവർത്തനം,રૂપાંતર
വ്യവസ്ഥാപിത,પ્રણાલીગત
വൃത്താകൃതിയിലുള്ള സ്ഥാനചലനം,ગોળાકાર વિસ્થાપન
രേഖാംശ ആന്റിന,રેખાંશ એન્ટેના
രേഖാംശ ശ്രേണി,રેખાંશ એરે
ഊർജ്ജം,ઊર્જા
ഊർജ്ജ ബാർ,ઊર્જા પટ્ટી
ബാൻഡ് വിടവ്,બેન્ડ ગેપ
ഊർജ്ജ നില,ઊર્જા સ્તર
ഊർജ്ജ നില ഡയഗ്രം,ઊર્જા સ્તર ડાયાગ્રામ
മെച്ചപ്പെടുത്തിയ വിപുലീകരിച്ച മാസ് സ്പെസിഫിക്കേഷൻ,ઉન્નત વિસ્તૃત માસ સ્પષ્ટીકરણ
ഇൻക്രിമെന്റഡ് ആർട്ടിക്കിൾ രജിസ്ട്രാർ,વધારો લેખ રજીસ્ટ્રાર
വളർച്ച,વૃદ્ધિ
വളർച്ച പാറ്റേൺ,વૃદ્ધિ પેટર્ન
മെച്ചപ്പെടുത്തിയ മോസ്ഫെറ്റ്,ઉન્નત Mosfet
എൻട്രോപ്പി,એન્ટ્રોપી
envelop demodulator,પરબિડીયું ડિમોડ્યુલેટર
പരിസ്ഥിതി,પર્યાવરણ
"epitaxy വളർച്ച, ആരോഹണ വളർച്ച","એપિટાક્સી વૃદ્ધિ, ચડતી વૃદ્ધિ"
"epitracheal പാളി, ആരോഹണ പാളി","epitracheal સ્તર, ચડતા સ્તર"
"എപ്പിറ്റാക്സി, അസാധുവാക്കൽ","એપિટાક્સી, ઓવરરાઇડિંગ"
എപ്പോക്സി-ഫൈബർ ഗ്ലാസ് ലെവൽ,ઇપોક્સી-ફાઇબર ગ્લાસ સ્તર
EP-ROM,EP-ROM
എപ്സിലോൺ,એપ્સીલોન
സമനില,સમાનતા
സമനില സർക്യൂട്ട്,સમાનતા સર્કિટ
സമത്വം,સમાનતા
സമവാക്യം,સમીકરણ
സമനില ഫിൽട്ടർ,બરાબરી ફિલ્ટર
സമവാക്യം,સમીકરણ
ഭൂമധ്യരേഖാ തലം,વિષુવવૃત્તીય વિમાન
ഐസോപൊട്ടൻഷ്യൽ ലൈൻ,આઇસોપોટેન્શિયલ લાઇન
equipotential പേജ്,ઇક્વિપોટેન્શિયલ પાનું
തുല്യമായ സർക്യൂട്ട്,સમકક્ષ સર્કિટ
തുല്യമായ ഇൻപുട്ട് നോയ്സ് ജനറേറ്റർ,સમાન ઇનપુટ અવાજ જનરેટર
തുല്യമായ ഇൻപുട്ട് ശബ്ദ പ്രതിരോധം,સમાન ઇનપુટ અવાજ પ્રતિકાર
തുല്യമായ ഐസോടോപ്പിക് റേഡിയേറ്റഡ് പവർ,સમકક્ષ આઇસોટોપિક વિકિરણ શક્તિ
ഇല്ലാതാക്കുക,કાઢી નાખો
ഊർജ്ജ പ്രക്രിയ,ઊર્જા પ્રક્રિયા
പിശക് നിയന്ത്രണ കോഡിംഗ്,ભૂલ નિયંત્રણ કોડિંગ
പിശക് തിരുത്തൽ കോഡ്,ભૂલ સુધારણા કોડ
പിശക് കണ്ടെത്തൽ കോഡ്,ભૂલ શોધ કોડ
പിശക് കൈകാര്യം ചെയ്യൽ,ભૂલ હેન્ડલિંગ
പിശക് നിരക്ക്,ભૂલ દર
പിശക് വോൾട്ടേജ്,ભૂલ વોલ્ટેજ
പിശക് ആംപ്ലിഫയർ,ભૂલ એમ્પ્લીફાયર
ഇസക്കി ഡയോഡ്,ઇસાકી ડાયોડ
കൊത്തുപണി,કોતરણી
ഇഥർനെറ്റ്,ઈથરનેટ
യൂലറുടെ സിദ്ധാന്തം,યુલરનું પ્રમેય
ആംപ്ലിറ്റ്യൂഡ് റിഡക്ഷൻ മോഡ്,પરિમાણ ઘટાડવું મોડ
ബാഷ്പീകരണ പ്രക്രിയ,બાષ્પીભવન પ્રક્રિયા
ഇ-വെക്റ്റർ,ઇ-વેક્ટર
തുല്യത,સમાનતા
ഒഴിവാക്കൽ കൈകാര്യം ചെയ്യൽ,અપવાદ હેન્ડલિંગ
അധിക ശബ്ദ അനുപാതം,વધારાનો અવાજ ગુણોત્તર
ട്രിപ്പിൾ കോഡ്,ટ્રિપલ કોડ
ഉത്തേജക പട്ടിക,ઉત્તેજના કોષ્ટક
echo XOR ഗേറ്റ്,ઇકો XOR ગેટ
എക്സിക്യൂഷൻ സോഫ്റ്റ്വെയർ,એક્ઝેક્યુશન સોફ્ટવેર
നിർവ്വഹണ നീക്കം,અમલની ચાલ
നിർവ്വഹണ സമയം,અમલ સમય
എക്സ്ക്ലൂസീവ് നോർ ഗേറ്റ്,વિશિષ્ટ નોર ગેટ
പ്രക്ഷേപകൻ,પ્રસારણકર્તા
എക്സ്പോണൻഷ്യൽ ശോഷണം,ઘાતાંકીય સડો
എക്സ്പോണൻഷ്യൽ ഡയോഡ്,ઘાતાંકીય ડાયોડ
എക്‌സ്‌പോണൻഷ്യൽ ഫോറിയർ സീരീസ്,ઘાતાંકીય ફોરિયર શ્રેણી
എക്‌സ്‌പോണൻഷ്യൽ ഫംഗ്‌ഷൻ,ઘાતાંકીય કાર્ય
ബാഹ്യ ആവൃത്തി പ്രതിരോധം,બાહ્ય આવર્તન પ્રતિકાર
വളരെ ഉയർന്ന ആവൃത്തി,ખૂબ ઊંચી આવર્તન
ഉയർന്ന സാധ്യത,ઉચ્ચ સંભાવના
വളരെ ചെറിയ ആവൃത്തി,ખૂબ જ ટૂંકી આવર્તન
അഭേദ്യമായ അർദ്ധചാലകം,અભેદ્ય સેમિકન્ડક્ટર
ഫയൽ തുറക്കുക,ફાઇલ ખોલો
അർദ്ധചാലക നിർമ്മാണം,સેમિકન્ડક્ટર ફેબ્રિકેશન
ഫാബ്രി പെറോ റെസൊണേറ്റർ,ફેબ્રી પેરો રેઝોનેટર
പാനൽ,પેનલ
ഗുണനം,ગુણક
ഘടകാംശം,ફેક્ટોરિયલ
മന്ത്രം,ખામી
ശോഷണം,એટેન્યુએશન
ശോഷണം,એટેન્યુએશન
ഫാഹി ഏകപക്ഷീയമായ പെർമബിലിറ്റി മെഷറർ,ફાહી એકપક્ષીય અભેદ્યતા માપક
പരാജയം,નિષ્ફળતા
പരാജയ മോഡ്,નિષ્ફળ મોડ
പരാജയതോത്,નિષ્ફળતા દર
ഫെയർ ചൈൽഡ് സെമികണ്ടക്ടർ,ફેર ચાઇલ્ડ સેમિકન્ડક્ટર
വീഴ്ച കാലയളവ്,પાનખર સમયગાળો
