Punjabi,Tamil
ਘਾਤਕ ਫੰਕਸ਼ਨ,அதிவேக செயல்பாடு
"ਘਾਤਕ ਵਾਧਾ, ਘਾਤਕ ਵਾਧਾ","அதிவேக வளர்ச்சி, அதிவேக வளர்ச்சி"
ਘਾਤਕ ਨਿਯਮ,அதிவேக விதி
ਘਾਤਕ ਨਕਸ਼ਾ,அதிவேக வரைபடம்
"ਘਾਤਕ ਲੜੀ, ਘਾਤਕ ਲੜੀ","அதிவேகத் தொடர், அதிவேகத் தொடர்"
"ਸਮੀਕਰਨ, ਸਮੀਕਰਨ, ਚਿਹਰੇ ਦੇ ਹਾਵ-ਭਾਵ, ਪ੍ਰਗਟਾਵੇ","வெளிப்பாடு, வெளிப்பாடு, முகபாவனை, வெளிப்பாடு"
ਵਿਸਤ੍ਰਿਤ ਅੰਤਰਾਲ,நீட்டிக்கப்பட்ட இடைவெளி
ਵਧੀ ਹੋਈ ਅਸਲ ਲਾਈਨ,அதிகரித்த உண்மையான வரி
ਵਿਸਤ੍ਰਿਤ ਅਸਲ ਨੰਬਰ ਸਿਸਟਮ,நீட்டிக்கப்பட்ட உண்மையான எண் அமைப்பு
ਮੈਪਿੰਗ ਐਕਸਟੈਂਸ਼ਨ,மேப்பிங் நீட்டிப்பு
ਬਾਹਰੀ ਕੋਣ,வெளிப்புற கோணம்
ਬਾਹਰੀ ਜ਼ੋਨ,வெளி மண்டலம்
ਬਾਹਰੀ ਬਿੰਦੂ,வெளிப்புற புள்ளி
ਬਾਹਰੀ,வெளிப்புற
predicate ਮੁੱਲ ਦਾ ਐਕਸਟਰਪੋਲੇਸ਼ਨ,முன்னறிவிப்பு மதிப்பின் விரிவாக்கம்
ਐਕਸਟਰਪੋਲੇਸ਼ਨ ਤਕਨੀਕ,எக்ஸ்ட்ராபோலேஷன் நுட்பம்
ਸਿਖਰ ਮੁੱਲ,உச்ச மதிப்பு
"ਅਤਿਅੰਤ, ਅੰਤ, ਅਤਿ, ਸਿਖਰ","தீவிர, முடிவு, தீவிர, உச்சம்"
ਉੱਚ ਬਿੰਦੂ,உயர் முனை
ਉਲਟ ਸੈੱਟ ਦਾ ਅਤਿ ਬਿੰਦੂ,எதிர் தொகுப்பின் தீவிர புள்ளி
ਫੰਕਸ਼ਨ ਦਾ ਅਤਿ ਮੁੱਲ,செயல்பாட்டின் தீவிர மதிப்பு
ਅਤਿ ਗੁਣ,தீவிர பண்புகள்
"ਚਿਹਰਾ, ਪਾਸੇ, ਸਾਹਮਣੇ","முகம், பக்கம், முன்"
ਅੰਕਿਤ ਮੁੱਲ,முக மதிப்பு
"ਭਾਗ, ਕਾਰਕ, ਕਾਰਕ, ਧਾਰਾ,","கூறு, காரணி, காரணி, உட்பிரிவு"
ਕਾਰਕ ਵਿਸ਼ਲੇਸ਼ਣ,காரணி பகுப்பாய்வு
ਖੰਡਿਤ,துண்டு துண்டாக
ਕਾਰਕ ਸੰਬੰਧੀ,காரணியான
ਮਲਟੀਪਲ ਫੈਕਟਰ ਡਿਜ਼ਾਈਨ,பல காரணி வடிவமைப்பு
ਕਾਰਕੀਕਰਨ,காரணியாக்கம்
ਕਾਰਕ ਨੂੰ,காரணியாக
ਨਿਆਂ ਦੀ ਖੇਡ,நீதி விளையாட்டு
"ਵਰਚੁਅਲ, ਗਲਤ, ਕੋਡ","மெய்நிகர், தவறான, குறியீடு"
"ਪਰਿਵਾਰ, ਪਰਿਵਾਰ, ਕਬੀਲਾ, ਪਰਿਵਾਰ","குடும்பம், குடும்பம், குலம், குடும்பம்"
ਕੁੱਲ ਚੱਕਰ,மொத்த வட்டம்
ਕਰਵ ਕੁੱਲ,வளைவு மொத்தம்
ਫੰਕਸ਼ਨਾਂ ਦਾ ਪਰਿਵਾਰ,செயல்பாடுகளின் குடும்பம்
ਕੁੱਲ ਲਾਈਨ,வரி மொத்தம்
ਪ੍ਰਤੀਕ੍ਰਿਤੀ,பிரதி
F-ਵੰਡ,எஃப்-விநியோகம்
ਇਕਸਾਰ ਅਧਾਰ ਹੱਲ,நிலையான அடிப்படை தீர்வு
ਅਨੁਕੂਲ ਹੱਲ,இணக்கமான தீர்வு
"ਰੀਚਾਰਜ, ਮੁੜ ਨਿਵੇਸ਼","ரீசார்ஜ், மறு முதலீடு"
ਫਰਮਾ ਦਾ ਕਾਨੂੰਨ,ஃபெர்மாவின் சட்டம்
ਫਰਮਾ ਦਾ ਸਿਧਾਂਤ,ஃபெர்மாவின் தேற்றம்
ਫਰਮੀ-ਡੀਰਾਕ-ਅੰਕੜੇ,ஃபெர்மி-டிராக்-புள்ளிவிவரங்கள்
ਫਿਬੋਨਾਚੀ ਨੰਬਰ,ஃபைபோனச்சி எண்கள்
ਫਿਬੋਨਾਚੀ ਸੀਮਾ,ஃபைபோனச்சி வரம்பு
"ਖੇਤਰ, ਖੇਤਰ, ਖੇਤਰ, ਖੇਤਰ","வயல், வயல், வயல், வயல்"
ਅੰਤਮ ਵੇਗ,இறுதி வேகம்
"ਸੀਮਤ, ਸੀਮਤ","வரையறுக்கப்பட்ட, வரையறுக்கப்பட்ட"
ਸੀਮਿਤ ਅਧਾਰ,வரையறுக்கப்பட்ட அடிப்படை
ਸੀਮਿਤ ਦਸ਼ਮਲਵ,வரையறுக்கப்பட்ட தசம
ਸੀਮਤ ਅੰਤਰ,வரையறுக்கப்பட்ட வேறுபாடு
ਸੀਮਤ ਅੰਤਰ ਵਿਧੀ,வரையறுக்கப்பட்ட வேறுபாடு முறை
ਸੀਮਿਤ ਆਯਾਮੀ,வரையறுக்கப்பட்ட பரிமாணம்
ਸੀਮਿਤ ਅਯਾਮੀ ਵੈਕਟਰ,வரையறுக்கப்பட்ட பரிமாண திசையன்
ਸੀਮਿਤ ਖੇਡ,வரையறுக்கப்பட்ட விளையாட்டு
ਸੀਮਿਤ ਜਿਓਮੈਟਰੀ,வரையறுக்கப்பட்ட வடிவியல்
ਸੀਮਿਤ ਅਟੁੱਟ,வரையறுக்கப்பட்ட ஒருங்கிணைந்த
ਸੀਮਤਤਾ,இறுதித்தன்மை
ਸੀਮਿਤ markov ਚੇਨ,வரையறுக்கப்பட்ட மார்க்கோவ் சங்கிலி
ਸੀਮਿਤਤਾ ਦਾ ਸਬੂਤ,finiteness ஆதாரம்
ਸੀਮਤ ਸੰਖਿਆ,வரையறுக்கப்பட்ட எண்
ਸੀਮਤ ਆਬਾਦੀ,வரையறுக்கப்பட்ட மக்கள் தொகை
ਸੀਮਤ ਸੰਭਾਵਨਾ,வரையறுக்கப்பட்ட நிகழ்தகவு
ਅੰਤ ਗ੍ਰੇਡ,இறுதி தரம்
ਸੀਮਿਤ ਸੈੱਟ,வரையறுக்கப்பட்ட தொகுப்பு
ਸੀਮਤ ਵੇਗ,வரையறுக்கப்பட்ட வேகம்
ਸੀਮਤ ਵਾਲੀਅਮ,வரையறுக்கப்பட்ட அளவு
"ਮਿਲਾਉਣਾ, ਅਨੁਕੂਲ ਕਰਨਾ","கலக்கவும், சரிசெய்யவும்"
ਕਰਵ ਵਿਵਸਥਾ,வளைவு சரிசெய்தல்
ਸਿੱਧੀ ਲਾਈਨ ਵਿਵਸਥਾ,நேர் கோடு சரிசெய்தல்
ਸਥਿਰ ਬਿੰਦੂ ਥਿਊਰਮ,நிலையான புள்ளி தேற்றம்
ਸਥਿਰ ਨਮੂਨਾ,நிலையான மாதிரி
ਉਡਾਣ ਦੀ ਗਤੀ,விமான வேகம்
ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਦੀ ਗਣਨਾ,மிதக்கும் புள்ளி கணக்கீடு
"ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਸਿਸਟਮ, ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਸਿਸਟਮ","மிதக்கும் புள்ளி அமைப்பு, மிதக்கும் புள்ளி அமைப்பு"
ਵਹਾਅ ਚਾਰਟ,ஓட்ட விளக்கப்படம்
ਵਹਾਅ ਦੀ ਗਤੀ,ஓட்டம் வேகம்
ਤਰਲ ਗਤੀਸ਼ੀਲਤਾ,திரவ இயக்கவியல்
"ਫੋਕਲ, ਕਨਫੋਕਲ, ਫੋਕਲ","குவிய, குவிய, குவிய"
ਫੋਕਲ ਕੋਰਡ,குவிய நாண்
ਫੋਕਲ ਦੂਰੀ,குவிய தூரம்
ਫੋਕਲ ਲੰਬਾਈ,குவியத்தூரம்
"ਨਾਭੀ, ਫੋਕਸ, ਮੂਲ","தொப்புள், கவனம், தோற்றம்"
"ਪੈਰ, ਪੈਰ, ਪੈਰ","கால், கால், கால்"
ਆਰਥੋਗੋਨਲ,ஆர்த்தோகனல்
ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੋਰਸ,புவியீர்ப்பு விசை
ਪੂਰਵ ਅਨੁਮਾਨ,முன்னறிவிப்பு
ਫਾਰਮੂਲਾ,சூத்திரம்
ਥਰਿੱਡਿੰਗ,த்ரெடிங்
"ਫਾਰਮੈਟਿੰਗ, ਫਾਰਮੈਟਿੰਗ, ਫਾਰਮੂਲੇਸ਼ਨ","வடிவமைத்தல், வடிவமைத்தல், உருவாக்குதல்"
ਅੱਗੇ,முன்னோக்கி
ਅੱਗੇ ਸੰਮਿਲਨ,முன்னோக்கி செருகுதல்
ਗਣਿਤ ਦੀ ਬੁਨਿਆਦ,கணிதத்தின் அடித்தளம்
ਚਾਰਵਰ ਵਿਸ਼ਲੇਸ਼ਣ,நான்கு வகை பகுப்பாய்வு
ਚਾਰੀਅਰ ਲੜੀ,நான்கு தொடர்
ਫੁਰੀਅਰ ਪਰਿਵਰਤਨ,ஃபோரியர் மாற்றம்
ਵੱਖਰਾ,வெவ்வேறு
ਫਰੈਕਸ਼ਨਲ ਕੋਆਰਡੀਨੇਟਸ,பகுதி ஆயத்தொலைவுகள்
ਅੰਸ਼ਿਕ ਸੰਖਿਆ,பின்ன எண்
ਫਰੈਕਸ਼ਨਲ ਪ੍ਰੋਗਰਾਮਿੰਗ,பகுதி நிரலாக்கம்
ਮੁਫ਼ਤ ਮਾਰਗ,இலவச பாதை
ਮੁਫ਼ਤ ਵੈਕਟਰ ਮੁਫ਼ਤ ਵੈਕਟਰ,இலவச திசையன் இலவச திசையன்
"ਬਾਰੰਬਾਰਤਾ, ਬਾਰੰਬਾਰਤਾ","அதிர்வெண், அதிர்வெண்"
ਬਾਰੰਬਾਰਤਾ ਕਾਲਮ,அதிர்வெண் நெடுவரிசை
"ਬਾਰੰਬਾਰਤਾ ਵਕਰ, ਬਾਰੰਬਾਰਤਾ ਵਕਰ","அதிர்வெண் வளைவு, அதிர்வெண் வளைவு"
ਬਾਰੰਬਾਰਤਾ ਵੰਡ,அதிர்வெண் விநியோகம்
ਬਾਰੰਬਾਰਤਾ ਹਿਸਟੋਗ੍ਰਾਮ,அதிர்வெண் ஹிஸ்டோகிராம்
ਘਟਨਾ ਦੀ ਬਾਰੰਬਾਰਤਾ,நிகழ்வு அதிர்வெண்
ਬਾਰੰਬਾਰਤਾ-ਬਹੁਭੁਜ,அதிர்வெண்-பலகோணம்
ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ,அதிர்வெண் அட்டவணை
ਨਿਰਾਸ਼ਾ,விரக்தி
ਪਿਰਾਮਿਡ frustum,பிரமிட் விரக்தி
ਸ਼ੈੱਲ frustum,ஷெல் விரக்தி
ਪੂਰਾ ਫੈਲਾਅ,முழு பரவல்
"ਕਾਰਜ, ਕਾਰਜ, ਗੁਣ (ਸਮੂਹ)","செயல்பாடுகள், செயல்பாடுகள், பண்புகள் (குழுக்கள்)"
ਫੰਕਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,செயல்பாடு பகுப்பாய்வு
"ਅਸਲੀ, ਅਸਲੀ","அசல், அசல்"
ਮੂਲ ਪ੍ਰਮੇਯ,அடிப்படை தேற்றம்
ਅਲਜਬਰੇ ਦਾ ਮੂਲ ਪ੍ਰਮੇਯ,இயற்கணிதத்தின் அடிப்படை தேற்றம்
"ਗਲੈਕਸੀ, ਆਕਾਸ਼-ਗੰਗਾ","கேலக்ஸி, ஸ்கை-கங்கா"
ਗੈਲੋਇਸ ਖੇਤਰ,கலோயிஸ் பகுதி
ਗੈਲੋਇਸ ਸਮੂਹ,கலோயிஸ் குழு
ਜੂਏਬਾਜ਼ ਦੇ ਵਿੱਤ,சூதாட்டக்காரரின் நிதி
ਖੇਡਾਂ ਅਤੇ ਚਾਲਾਂ,விளையாட்டுகள் மற்றும் தந்திரங்கள்
ਮੌਕਾ ਦੀ ਖੇਡ,வாய்ப்பு விளையாட்டு
ਪਾਸਾ ਖੇਡ,பகடை விளையாட்டு
ਖੇਡ ਥਿਊਰੀ,விளையாட்டு கோட்பாடு
ਸੰਪੂਰਣ ਮੈਮੋਰੀ ਗੇਮਜ਼,சரியான நினைவக விளையாட்டுகள்
ਖੇਡ ਮੁੱਲ,விளையாட்டு மதிப்பு
ਗਾਮਾ ਫੰਕਸ਼ਨ,காமா செயல்பாடு
gauss-argon ਫਲੈਟ,காஸ்-ஆர்கான் பிளாட்
gauss-ਕਰਵ,காஸ்-வளைவு
ਗੌਸੀ ਦਾ ਹੱਲ,காஸியன் தீர்வு
gauss-ਜਹਾਜ਼,காஸ்-விமானம்
ਗੌਸ-ਜ਼ੋਰ ਵਿਵਸਥਾ,காஸ்-முக்கியத்துவம் சரிசெய்தல்
ਵਿਆਪਕ ਸਥਿਤੀ,பரந்த நிலை
ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ,பொது ஒருங்கிணைப்பு தேற்றம்
ਆਮ ਸਮੀਕਰਨ,பொது சமன்பாடு
ਵਿਆਪਕ ਕਾਰਕ,விரிவான காரணி
"ਆਮ ਰੂਪ, ਵਿਆਪਕ","பொது வடிவம், பரந்த"
ਆਮ ਫਾਰਮੂਲਾ,பொது சூத்திரம்
ਵਿਆਪਕ ਖੇਡ,பரந்த விளையாட்டு
ਆਮ ਅੰਦਾਜ਼ਾ,பொது மதிப்பீடு
ਵਿਆਪਕ ਅਟੁੱਟ,விரிவான ஒருங்கிணைந்த
ਸਧਾਰਣਕਰਨ,பொதுமைப்படுத்தல்
ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਨਿਯਮ,பொதுவான துணை விதி
ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ,பொதுவான தொடர்ச்சியான கருதுகோள்
ਆਮ ਘਟਦੇ ਫੰਕਸ਼ਨ,பொதுவான இறங்கு செயல்பாடு
ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ,பொதுவான ஆயத்தொகுப்புகள்
ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ,பொதுவான ஈஜென் மதிப்பு சிக்கல்
ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ,பொது ஒருங்கிணைப்பு தேற்றம்
ਆਮ ਸਮੀਕਰਨ,பொது சமன்பாடு
ਵਿਆਪਕ ਕਾਰਕ,விரிவான காரணி
"ਆਮ, ਵਿਆਪਕ","பொது வடிவம், பரந்த"
ਆਮ ਫਾਰਮੂਲਾ,பொது சூத்திரம்
ਵਿਆਪਕ ਖੇਡ,பரந்த விளையாட்டு
ਆਮ ਅੰਦਾਜ਼ਾ,பொது மதிப்பீடு
ਵਿਆਪਕ ਅਟੁੱਟ,விரிவான ஒருங்கிணைந்த
ਸਧਾਰਣਕਰਨ,பொதுமைப்படுத்தல்
ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਨਿਯਮ,பொதுவான துணை விதி
ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ,பொதுவான தொடர்ச்சியான கருதுகோள்
ਆਮ ਘਟਦੇ ਫੰਕਸ਼ਨ,பொதுவான இறங்கு செயல்பாடு
ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ,பொதுவான ஆயத்தொகுப்புகள்
ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ,பொதுவான ஈஜென் மதிப்பு சிக்கல்
"ਕਬੀਲੇ-ਨਾਮ, ਵਰਗ-ਨਾਮ, ਜਾਤੀ-ਨਾਮ","குலப் பெயர், வர்க்கப் பெயர், சாதிப் பெயர்"
ਪੰਨਾ ਨੰਬਰ,பக்க எண்
"ਵਿਕਲਪਿਕ, ਜੀਓਡੈਸਿਕ","மாற்று, புவிசார்"
ਜਿਓਮੈਟ੍ਰਿਕ,வடிவியல்
ਜਿਓਮੈਟ੍ਰਿਕ ਡਿਜ਼ਾਈਨ,வடிவியல் வடிவமைப்பு
ਜਿਓਮੈਟ੍ਰਿਕ ਮਤਲਬ,வடிவியல் சராசரி
ਜਿਓਮੈਟ੍ਰਿਕ ਗੁਣਾ,வடிவியல் பெருக்கம்
ਜਿਓਮੈਟ੍ਰਿਕ ਸੰਭਾਵਨਾ,வடிவியல் நிகழ்தகவு
ਜਿਓਮੈਟ੍ਰਿਕ ਤਰੱਕੀ,வடிவியல் முன்னேற்றம்
ਜਿਓਮੈਟ੍ਰਿਕ ਲੜੀ,வடிவியல் தொடர்
ਜਿਓਮੈਟ੍ਰਿਕ ਚਿੱਤਰ,வடிவியல் உருவம்
ਜਿਓਮੈਟ੍ਰਿਕਲ ਅੰਕਗਣਿਤ ਲੜੀ,வடிவியல் எண்கணித தொடர்
"ਜਿਓਮੈਟਰੀ, ਰੇਖਾਗਣਿਤ","வடிவியல், வடிவியல்"
ਸਰਵ ਵਿਆਪਕ ਅਧਿਕਤਮ,உலகளாவிய அதிகபட்சம்
ਯੂਨੀਵਰਸਲ ਘੱਟੋ-ਘੱਟ ਜਾਇਦਾਦ,உலகளாவிய குறைந்தபட்ச சொத்து
ਯੂਨੀਵਰਸਲ ਨਿਊਨਤਮ,உலகளாவிய குறைந்தபட்சம்
ਸਰਵੋਤਮ ਸਰਵੋਤਮ,உலகளாவிய உகந்தது
ਯੂਨੀਵਰਸਲ ਜਾਇਦਾਦ,உலகளாவிய சொத்து
ਯੂਨੀਵਰਸਲ ਪਹੁੰਚ ਬਿੰਦੂ,உலகளாவிய அணுகல் புள்ளி
ਨਿਰਵਿਘਨਤਾ,வழுவழுப்பு
ਰੈਂਕ ਸਬੰਧ,தரவரிசை தொடர்பு
ਵਰਗੀਕ੍ਰਿਤ ਡਾਟਾ,வகைப்படுத்தப்பட்ட தரவு
"ਢਲਾਨ, ਢਲਾਣ","சாய்வு, சாய்வு"
ਢਲਾਨ ਘਣਤਾ,சாய்வு அடர்த்தி
ਲਾਈਨ ਢਲਾਨ,வரி சாய்வு
ਵੇਗ ਗਰੇਡੀਐਂਟ,வேகம் சாய்வு
ਢਲਾਨ ਵੈਕਟਰ,சாய்வு திசையன்
ਢਲਾਨ ਦੀ ਗਤੀ,சாய்வு வேகம்
"ਗਰੇਡਿੰਗ, ਗਰੇਡਿੰਗ, ਗਰੇਡਿੰਗ, ਪੱਧਰ ਸੰਤੁਲਨ","கிரேடிங், கிரேடிங், கிரேடிங், லெவல் பேலன்சிங்"
ਗਰੇਡਿੰਗ ਵਿਸ਼ਲੇਸ਼ਣ,தர பகுப்பாய்வு
ਗ੍ਰਾਮ,கிராம்
ਗ੍ਰਾਮ ਹਰ,கிராம் வகுத்தல்
