Malayalam,Tamil
"1. റെപ്ലിക്കേഷൻ I/O ഉപകരണം, 2. റെപ്ലിക്ക ഇൻപുട്ട് ഉപകരണം/ഔട്ട്‌പുട്ട്","1. பிரதி I/O சாதனம், 2. பிரதி உள்ளீட்டு சாதனம்/வெளியீடு"
ദ്രുത ഫോർയർ ട്രാൻസ്ഫർ,விரைவான நான்கு பரிமாற்றம்
മാരകമായ തെറ്റ്,கொடிய பிழை
തെറ്റ് കണ്ടെത്തൽ,தவறு கண்டறிதல்
തെറ്റ് രോഗനിർണയം,தவறு கண்டறிதல்
തെറ്റ് സഹിഷ്ണുത,தவறு சகிப்புத்தன்மை
ഫാക്സ്,தொலைநகல்
ഫാക്സ് സന്ദേശം,தொலைநகல் செய்தி
എഫ് ഡിസി,எஃப் டிசி
ലക്ഷണം കണ്ടുപിടിക്കൽ,அறிகுறி கண்டறிதல்
ചക്രം നിറയ്ക്കുക,நிரப்பு சக்கரம்
പുനർനിക്ഷേപം,மறு முதலீடு
"1.വിതരണക്കാരൻ, 2. പോഷകാഹാരം, 3. തീറ്റ","1.சப்ளையர், 2.ஊட்டச்சத்து, 3.ஊட்டி"
ഏതെങ്കിലും,அயன்
ഫിബൊനാച്ചിയുടെ കണ്ടെത്തൽ,ஃபைபோனச்சி கண்டுபிடிப்பு
ഫിബൊനാച്ചി സീക്വൻസ്,ஃபைபோனச்சி வரிசை
ഫിബൊനാച്ചി സീരീസ്,ஃபைபோனச்சி தொடர்
ഫൈബർ ഒപ്റ്റിക്സ്,ஃபைபர் ஆப்டிக்ஸ்
ഫിഡോ കെണി,ஃபிடோ பொறி
പ്രദേശം,பிராந்தியம்
അഞ്ചാം തലമുറ കമ്പ്യൂട്ടർ,ஐந்தாம் தலைமுறை கணினி
"1. ഫയൽ, 2. ഫയൽ","1.கோப்பு, 2. கோப்பு"
ഫയൽ ആക്സസ് രീതി,கோப்பு அணுகல் முறை
ഫയൽ അലോക്കേഷൻ പട്ടിക,கோப்பு ஒதுக்கீடு அட்டவணை
ഫയൽ കംപ്രഷൻ,கோப்பு சுருக்கம்
ഫയൽ പകർത്തൽ,கோப்பு நகலெடுக்கிறது
ഫയൽ കോൺഫിഗറേഷൻ,கோப்பு கட்டமைப்பு
ഫയൽ ലയിപ്പിക്കുക,கோப்பு ஒன்றிணைத்தல்
ഫയൽ വീണ്ടെടുക്കൽ,கோப்பு மீட்பு
ഫയൽ സംഭരണം,கோப்பு சேமிப்பு
ഫയൽ ഘടന,கோப்பு அமைப்பு
ഫയൽ സിസ്റ്റം,கோப்பு முறை
ഫയൽ കൈമാറ്റം,கோப்பு பரிமாற்றம்
ഫയൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (FTP),கோப்பு பரிமாற்ற நெறிமுறை (FTP)
ഫിൽട്ടർ,வடிகட்டி
അവസാന സ്ഥാനം,கடைசி நிலை
തിരയുക,தேடு
പരിമിത സംസ്ഥാന യന്ത്രം,வரையறுக்கப்பட்ட நிலை இயந்திரம்
അഗ്നി മതിൽ,தீ சுவர்
ഫേംവെയർ,நிலைபொருள்
ആദ്യം വരുന്നവർക്ക് ആദ്യം നൽകുക,முதலில் வருபவர்களுக்கு முன்னுரிமை
ആദ്യ തലമുറ കമ്പ്യൂട്ടർ,முதல் தலைமுறை கணினி
ആദ്യ ഇൻപുട്ട് ആദ്യ ലക്കം (FIFO),முதல் உள்ளீடு முதல் வெளியீடு (FIFO)
ആദ്യ ഓർഡർ വാദം,முதல் வரிசை வாதம்
ആദ്യ ഓർഡർ തത്വം,முதல் வரிசை கொள்கை
നിശ്ചിത വിഭജനം,நிலையான பிரிவு
അടയാളം,கையெழுத்து
ഫ്ലെക്സിബിൾ ഡിസ്ക്,நெகிழ்வான வட்டு
ഫ്ലോപ്പി ഡിസ്ക്,நெகிழ் வட்டு
ഫ്ലോപ്പി ഡിസ്ക് ഡ്രൈവ് (FDD),பிளாப்பி டிஸ்க் டிரைவ் (FDD)
ഫ്ലോ ചാർട്ട്,ஓட்ட விளக்கப்படம்
നിയന്ത്രണം ഒഴുക്ക്,கட்டுப்பாடு ஓட்டம்
മുന്നേ,முந்தியது
ഫോൾഡർ,கோப்புறை
ഫോണ്ട്,எழுத்துரு
ഫോണ്ട് കുടുംബം,எழுத்துரு குடும்பம்
ബാഹ്യ കീ,வெளிப்புற விசை
ഫോം,படிவம்
പ്രതീകാത്മക ഭാഷ,குறியீட்டு மொழி
പ്രതീകാത്മക രീതി,குறியீட்டு முறை
"1.ഫോർമാറ്റ്, 2.ഫോം","1.வடிவம், 2.வடிவம்"
ഡ്രോയിംഗ്,வரைதல்
ഫോർട്രോൺ,ஃபோர்ட்ரான்
"1.ഫോർട്രാൻ (ഒരു കമ്പ്യൂട്ടർ ഭാഷ) പ്രോഗ്രാം, 2. ഫോർട്രാൻ പ്രോഗ്രാമിംഗ്","1.Fortran (ஒரு கணினி மொழி) நிரல், 2.Fortran நிரலாக்க"
ഫോർവേഡ് സ്ലാഷ്,முன்னோக்கி சாய்வு
നാലാം തലമുറ കമ്പ്യൂട്ടർ,4வது தலைமுறை கணினி
വിഭാഗം,பிரிவு
ഫ്രെയിം,சட்டகம்
"1.സ്വതന്ത്ര വല, 2.സൗജന്യ വല","1.இலவச வலை, 2.இலவச வலை"
സ്വതന്ത്ര സോഫ്റ്റ്‌വെയർ ട്രസ്റ്റ്,இலவச மென்பொருள் நம்பிக்கை
സൗജന്യ സംഭരണം,இலவச சேமிப்பு
ഫ്രീവെയർ,இலவச மென்பொருள்
മുന്നിൽ,முன்
"1.ഫ്രണ്ട് പാനൽ, 2.ഫ്രണ്ട് പാനൽ","1.முன் பலகம், 2.முன் பலகம்"
"1. പ്രവർത്തനങ്ങൾ, 2. പ്രവർത്തനം","1.செயல்பாடுகள், 2. செயல்பாடு"
ഫംഗ്ഷൻ കീ,செயல்பாட்டு விசை
ഫംഗ്ഷൻ റഫറൻസ്,செயல்பாடு குறிப்பு
പ്രവർത്തനപരമായ ആശ്രിതത്വം,செயல்பாட்டு சார்பு
ഫംഗ്ഷൻ ടെസ്റ്റ്,செயல்பாடு சோதனை
"1.അവ്യക്തമായ യുക്തി, 2.അവ്യക്തമായ യുക്തി","1. தெளிவற்ற தர்க்கம், 2. தெளிவற்ற தர்க்கம்"
"1. ഫസി സെറ്റ്, 2. ഫസി സെറ്റ്","1. தெளிவற்ற தொகுப்பு, 2. தெளிவற்ற தொகுப்பு"
നേട്ടം,ஆதாயம்
കായിക വൃക്ഷം,விளையாட்டு மரம்
ഇടവേള പ്രതീകം,இடைவெளி பாத்திரம்
മാലിന്യം,குப்பை
മാലിന്ന്യ ശേഖരണം,குப்பை சேகரிப்பு
മാലിന്ന്യ ശേഖരണം,குப்பை சேகரிப்பு
ട്രാഷ് ഔട്ട് ഇൻസൈഡ് ട്രാഷ് (ജിഗോ),குப்பை உள்ளே குப்பை வெளியே (ஜிகோ)
വാതിൽ,கதவு
വാതിൽ പാത (നെറ്റ്‌വർക്കിന്റെ പശ്ചാത്തലത്തിൽ),கதவு பாதை (நெட்வொர்க்கின் சூழலில்)
സമഗ്രമായ പ്രോഗ്രാം,விரிவான திட்டம்
സമഗ്രമായ പ്രോഗ്രാം,விரிவான திட்டம்
വിശാലമായ ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ,பரந்த நோக்கம் கொண்ட கணினி
പൊതു ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ,பொது நோக்கம் கணினி
പൊതു രജിസ്റ്റർ,பொது பதிவு
പൊതുവൽക്കരണം,பொதுமைப்படுத்தல்
പൊതുവൽക്കരണം,பொதுமைப்படுத்தல்
വിശാലമായ വസ്തു ഭാഷ,பரந்த பொருள் மொழி
ബ്രോഡ് പർപ്പസ് ഓപ്പറേഷൻ സിസ്റ്റം,பரந்த நோக்க இயக்க முறைமை
സമഗ്രമായ ഉദ്ദേശ്യ രജിസ്റ്റർ,விரிவான நோக்கப் பதிவு
പിശക് സൃഷ്ടിച്ചു,பிழை உருவாக்கப்பட்டது
പ്രത്യുൽപാദന പ്രവർത്തനം,இனப்பெருக்க செயல்பாடு
ക്ലാസ് ജനറൽ,வகுப்பு பொது
ക്ലാസ് ഫംഗ്ഷൻ,வர்க்க செயல்பாடு
പൊതു ക്ലാസ് പേര്,பொதுவான வகுப்பு பெயர்
ജിഗോ,ஜிகோ
"1. യൂണിവേഴ്സൽ, 2. ഗ്ലോബൽ","1. யுனிவர்சல், 2. குளோபல்"
സാർവത്രിക കോഡ്,உலகளாவிய குறியீடு
സാർവത്രിക ലോക്ക്,உலகளாவிய பூட்டு
"1. യൂണിവേഴ്സൽ നെറ്റ്വർക്ക്, 2. യൂണിവേഴ്സൽ നെറ്റ്വർക്ക്","1. யுனிவர்சல் நெட்வொர்க், 2. யுனிவர்சல் நெட்வொர்க்"
സാർവത്രിക ശൃംഖല,உலகளாவிய நெட்வொர்க்
"1. ലോക ഉപയോക്താവ്, 2. പൊതു ഉപയോക്താവ്, 3. സാർവത്രിക ഉപയോക്താവ്","1. உலகப் பயனர், 2. பொதுப் பயனர், 3. உலகளாவிய பயனர்"
ആഗോള വേരിയബിളുകൾ,உலகளாவிய மாறிகள்
"1.ആഗോളവൽക്കരണം, 2.ആഗോളവൽക്കരണം","1.உலகமயமாக்கல், 2.உலகமயமாக்கல்"
ഗോഫർ (ഒരു നെറ്റ്‌വർക്കിലെ ഒരു പ്രോട്ടോക്കോൾ),கோபர் (ஒரு நெட்வொர்க்கில் உள்ள ஒரு நெறிமுறை)
