Bengali,Tamil
"নিমজ্জন, ইফিউশন, ব্লিচিং","மூழ்குதல், வெளியேற்றம், வெளுக்கும்"
জল নিমজ্জন,நீர் மூழ்குதல்
"discontinuity, discontinuity, fracture","இடைநிறுத்தம், இடைநிறுத்தம், முறிவு"
অবিচ্ছিন্ন,தொடர்ச்சியற்ற
"গবেষণা, অনুসন্ধান","ஆராய்ச்சி, தேடல்"
অসঙ্গতি,முரண்பாடு
কণা,துகள்கள்
"অবতল অ্যান্টেনা, ডিশ অ্যান্টেনা","குழிவான ஆண்டெனா, டிஷ் ஆண்டெனா"
"dissollution, granulation","கரைதல், கிரானுலேஷன்"
দ্রবীভূত ধ্রুবক,கரைதல் மாறிலி
অপচয় শক্তি,சிதறல் ஆற்றல்
দ্রবীভূত অর্ধ-জীবন,கரைதல் அரை ஆயுள்
দ্রবীভূত পরিসীমা,கலைப்பு தரம்
"স্থানচ্যুতি, স্থানচ্যুতি, স্থানচ্যুতি, স্থানচ্যুতি","இடப்பெயர்ச்சி, இடப்பெயர்ச்சி, இடப்பெயர்ச்சி, இடப்பெயர்ச்சி"
"ফল্ট লাইন, ফল্ট কোর","தவறு வரி, தவறு கோர்"
ফল্ট লুপ,தவறு வளையம்
"ব্যাধি, ব্যাধি, ব্যাধি","கோளாறு, சீர்குலைவு, சீர்குலைவு"
বিশৃঙ্খলা,குழப்பம்
"বিভ্রান্তি, বিভ্রান্তি","குழப்பம், குழப்பம்"
"dispersed, dispersed","சிதறி, சிதறி"
"dispersion, scattering","சிதறல், சிதறல்"
প্রক্ষিপ্ত,எறிபொருள்
dispersant,சிதறி
প্রতিফলন,பிரதிபலிப்பு
উত্পাটন,இடப்பெயர்ச்சி
প্রদর্শনী,கண்காட்சி
কনসোল,பணியகம்
বিচ্ছিন্নকরণ শক্তি,விலகல் படை
অসম,சமமற்ற
ক্ষয় সহগ,சிதைவு குணகம்
ক্ষয়কারী,அரிக்கும்
ক্ষয় সিস্টেম,சிதைவு அமைப்பு
বিভাজ্য,பிரிக்கக்கூடிய
পৃথক,பிரிக்கப்பட்டது
স্বভাব,மனநிலை
সামঞ্জস্যহীনতা,இணக்கமின்மை
দূরত্ব,தூரம்
দূরবর্তী,தொலைவில்
"স্বতন্ত্র, স্বতন্ত্র, স্বতন্ত্র, অভিব্যক্তিপূর্ণ","தனித்துவமான, வேறுபட்ட, தனித்துவமான, வெளிப்படையான"
বৈষম্য,பாகுபாடு
পৃথক সম্পত্তি,தனித்துவமான சொத்து
"পার্থক্য করা, পার্থক্য করা","வேறுபடுத்து, வேறுபடுத்து"
বিকৃত,வக்கிரம்
বিকৃতি,சிதைவு
বিকৃতি স্থিতিস্থাপকতা,உருமாற்றம் நெகிழ்ச்சி
বিতরণ করা পরিবর্ধক,விநியோகிக்கப்பட்ட பெருக்கி
"বিতরণ, বিতরণ","விநியோகம், விநியோகம்"
"বন্টন নিয়ম, বন্টন নিয়ম","விநியோக விதி, விநியோக விதி"
ঝামেলা,தொந்தரவு
"পীড়িত, বিঘ্নিত ভারসাম্য","மனச்சோர்வடைந்த, சமநிலை சீர்குலைந்துள்ளது"
বিরক্তিকর শক্তি,தொந்தரவு சக்தி
"অহনিক, দিবাচর, দিবা, দৈনিক","அஹ்னிக், திவாச்சர், திவா, தினசரி"
দৈনিক গতি,தினசரி வேகம்
দ্বিজাতিক,இருவகை
"নষ্ট করা, নষ্ট করা","சிதறு, சிதறு"
"divergence, divergence, divergence","வேற்றுமை, வேறுபாடு, வேறுபாடு"
ভিন্নমুখী,மாறுபட்ட
ডাইভারশন,திசை திருப்புதல்
"বিভক্ত, বিভক্ত","பிரிக்கப்பட்ட, பிரிக்கப்பட்ட"
"বিভাগ, বিভাগ, বিভাগ","பிரிவு, பிரிவு, பிரிவு"
আয়নোস্ফিয়ারের D স্তর,அயனோஸ்பியரின் D அடுக்கு
"অঞ্চল, প্রদেশ, অঞ্চল, ডোমেইন","பிராந்தியம், மாகாணம், பிராந்தியம், டொமைன்"
