Kannada,Tamil
ಶೂನ್ಯ ವಿಭಾಗ ಪರೀಕ್ಷೆ,பூஜ்ஜிய பிரிவு சோதனை
ಡಿ-ಲೇಯರ್,டி-லேயர்
ಅಯಾನುಗೋಳದ ಡಿ-ಪದರ,அயனோஸ்பியரின் D- அடுக்கு
ಡಿ-ಮಾಸ್,d-moss
ಡಾಲ್ಬಿ ದೇಹ,டால்பி உடல்
ಪರಿಣಾಮಕಾರಿ ಧ್ರುವ,பயனுள்ள துருவம்
ಪರಿಣಾಮಕಾರಿ ಧ್ರುವ ಪ್ರತಿರೋಧ,பயனுள்ள துருவ எதிர்ப்பு
ದಾನಿ ತ್ಯಾಜ್ಯ,நன்கொடையாளர் கழிவு
ದಾನಿ ವಸ್ತು,நன்கொடை பொருள்
ಡೋಂಟ್ಕೇರ್ ಸ್ಥಿತಿ,கவனிப்பு நிலை
ಕಲಬೆರಕೆ,கலப்படம்
ಡಾಪ್ಲರ್ ಪರಿಣಾಮ,டாப்ளர் விளைவு
ಡಾಪ್ಲರ್ ರಾಡಾರ್,டாப்ளர் ரேடார்
ಡೋಸಿಮೀಟರ್,டோசிமீட்டர்
ಪಾಯಿಂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,புள்ளி அணி
ಪಾಯಿಂಟ್ ಸಂಕೇತ,புள்ளி குறிப்பு
ದ್ವಿತೀಯ ಸಂಚಿಕೆ,இரண்டாம் நிலை பிரச்சினை
ದ್ವಿಪದರ ಕೆಪಾಸಿಟರ್,இரு அடுக்கு மின்தேக்கி
ಬೈನೌರಲ್ ಕ್ಲೈಸ್ಟ್ರಾನ್,பைனரல் கிளிஸ்ட்ரான்
ದ್ವಿಪಕ್ಷೀಯ ಬಾರ್,இருதரப்பு பட்டை
ದ್ವಿಪಕ್ಷೀಯ ಪಿಸಿ ಬೋರ್ಡ್,இருதரப்பு பிசி வாரியம்
ಎರಡು ಗುರುತು,இரட்டை குறியிடுதல்
ಡಬಲ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,இரட்டை டிரான்சிஸ்டர்
ಡ್ಯುಯಲ್ ಟ್ಯೂನ್ಡ್ ಆಂಪ್ಲಿಫಯರ್,இரட்டை டியூன் செய்யப்பட்ட பெருக்கி
ಡಬಲ್ ಲೇಯರ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಆಂಪ್ಲಿಫಯರ್,இரட்டை அடுக்கு டிரான்சிஸ்டர் பெருக்கி
ಡಬಲ್ಸ್,இரட்டிப்பாகிறது
ಅಡಚಣೆ ಸಮಯ,குறுக்கீடு நேரம்
ಔಟ್ಪುಟ್ ವಿದ್ಯುದ್ವಾರ,வெளியீடு மின்முனை
ಟ್ರೇಲಿಂಗ್ ಔಟ್‌ಪುಟ್ ಎಲೆಕ್ಟ್ರೋಡ್,பின்தொடரும் வெளியீட்டு மின்முனை
ಡಿ ರಾಮ್,டி ராம்
ಡಿ ರಾಮ್,டி ராம்
ಹರಿಯುವ ಕೋಶ,ஓடும் செல்
ಹರಿಯುವ ಸ್ಟ್ರೀಮ್,ஓடை ஓடை
ಹರಿವಿನ ವೇಗ,ஓடும் வேகம்
ರಂದ್ರ ಟೇಪ್,துளை நாடா
ನಿರ್ವಾಹಕ ಬಸ್,நடத்துனர் பேருந்து
ಕಾರ್ಯಾಚರಣೆಯ ಹಂತ,இயக்க நிலை
ಅಧರ್ಮ,அக்கிரமம்
ಒಣ ಕೋಶ,உலர் செல்
ಒಣ ಎಚ್ಚಣೆ,உலர் பொறித்தல்
ಒಣ ಚಿತ್ರ,உலர் படம்
ಒಣ ಸ್ವಿಚಿಂಗ್,உலர் மாறுதல்
ಡ್ರೈಸ್ಟಾಸ್ ಆರ್ಟ್ ಡಿಸ್ಪ್ಲೇಸರ್,டிரைஸ்டாஸ் ஆர்ட் டிஸ்ப்ளேசர்
ಡಿ.ಟಿ.ಇ.,டி.டி.இ.
dtl (ಡಯೋಡ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಲಾಜಿಕ್),dtl (டையோடு டிரான்சிஸ்டர் தர்க்கம்)
"ಡ್ವೈಗೆಟ್ ಫೇಟ್, ಡ್ವೈಗೆಟ್ ಎಫ್. ಇ.ಟಿ.","ட்வைஜெட் ஃபேட், டுவைஜெட் எஃப். இ.டி."
ಎರಡು ಹೊಂದಾಣಿಕೆ,இரட்டை பொருத்தம்
ಒಂದೆರಡು ಪ್ರಸರಣ,ஜோடி பரிமாற்றம்
ಡಬಲ್ ರೀಡ್ ಸಂಯೋಜಕ,இரட்டை வாசிப்பு ஒருங்கிணைப்பாளர்
"ಡ್ಯುಯಲ್-ಡಿಫರೆನ್ಸ್ ಅನಲಾಗ್, ಡಿಜಿಟಲ್ ಪರಿವರ್ತಕ","இரட்டை வேறுபாடு அனலாக், டிஜிட்டல் மாற்றி"
ದ್ವಿಧ್ರುವಿ ಬದಲಾವಣೆ,இருமுனை மாற்றம்
ಡಬಲ್ ಫಾಲೋ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ,இரட்டை பின்தொடர் மின்னழுத்த கட்டுப்படுத்தி
ದ್ವಂದ್ವತೆ,இருமை
ಡಬಲ್ ರೋಡ್,இரட்டை வரிசை
ಮೂಕ ಆಂಟೆನಾ,அமைதியான ஆண்டெனா
ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಪ್ರಸರಣ,இரட்டை பரிமாற்றம்
ಉಪಯುಕ್ತತೆ ಅನುಪಾತ,பயன்பாட்டு விகிதம்
ಉಪಯುಕ್ತತೆ ಅನುಪಾತ ಮಾಡ್ಯುಲೇಶನ್,பயன்பாட்டு விகித பண்பேற்றம்
dB-25 ಕನೆಕ್ಟರ್,dB-25 இணைப்பான்
ನಿವಾಸ,குடியிருப்பு
ಕ್ರಿಯಾತ್ಮಕ ಗುಣಲಕ್ಷಣಗಳು,மாறும் பண்புகள்
ಕ್ರಿಯಾತ್ಮಕ ಗುಣಲಕ್ಷಣಗಳು,மாறும் பண்புகள்
ಡೈನಾಮಿಕ್ ಕರೆಂಟ್,மாறும் மின்னோட்டம்
ಡೈನಾಮಿಕ್ ಪ್ರತಿರೋಧ,டைனமிக் மின்மறுப்பு
"ಡೈನಾಮಿಕ್ ಲೋಡ್ ಲೈನ್, ಲೋಡ್ ಲೈನ್","டைனமிக் சுமை வரி, சுமை வரி"
ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ,மாறும் நினைவகம்
ವೇರಿಯಬಲ್ ಮೆಮೊರಿ ಸೆಲ್,மாறி நினைவக செல்
ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ ರಿಫ್ರೆಶರ್,டைனமிக் நினைவக புதுப்பிப்பு
ಡೈನಾಮಿಕ್ ಮೌಸ್ ವಿಲೋಮ,மாறும் சுட்டி தலைகீழ்
ಡೈನಾಮಿಕ್ RAM ಡೈನಾಮಿಕ್ RAM,டைனமிக் ரேம் டைனமிக் ரேம்
ಕ್ರಿಯಾತ್ಮಕ ವ್ಯಾಪ್ತಿಯನ್ನು,மாறும் வரம்பு
ಕ್ರಿಯಾತ್ಮಕ ಪ್ರತಿರೋಧ,மாறும் எதிர்ப்பு
ಡೈನಾಮಿಕ್ ಡಿಸ್ಪ್ಲೇಸ್ಮೆಂಟ್ ರಿಜಿಸ್ಟರ್,மாறும் இடப்பெயர்ச்சி பதிவு
ಡೈನಾಮಿಕ್ ಪರೀಕ್ಷೆ,டைனமிக் சோதனை
ಡೈನಾಮಿಕ್ ವಿಡಿಯೋ ರಾಂಡಮ್ ಆಕ್ಸೆಸ್ ಮೆಮೊರಿ (DVRAM),டைனமிக் வீடியோ ரேண்டம் அணுகல் நினைவகம் (DVRAM)
ಡೈನಮೋ,டைனமோ
ಡೈನಮೋಮೀಟರ್,டைனமோமீட்டர்
ಡೈನಿಟ್ರಾನ್ ಆಂದೋಲಕ,டைனிட்ரான் ஆஸிலேட்டர்
"ಆರಂಭಿಕ ಪರಿಣಾಮ, ಆರಂಭಿಕ ಪರಿಣಾಮ","ஆரம்ப விளைவு, ஆரம்ப விளைவு"
ಇ ಒಂದು ರೋಮ್,இ ஒரு ரோம்
ಭೂಮಿಯ ಸಂಪರ್ಕ,பூமி இணைப்பு
ನೆಲದ ನಿಲ್ದಾಣ,தரை நிலையம்
ಎಬರ್ಸ್-ಮೌಲ್-ಸಮೀಕರಣ,ஈபர்ஸ்-மவுல்-சமன்பாடு
ಎಬರ್ಸ್-ಮೌಲ್-ಮಾಡೆಲ್,ஈபர்ஸ்-மால்-மாடல்
ಪ್ರತಿಧ್ವನಿ,எதிரொலி
ಪ್ರತಿಧ್ವನಿ ವಿರೋಧಿ,எதிரொலி எதிர்ப்பு
ಎಡ್ಡಿ ಕರೆಂಟ್,எடி கரண்ட்
ಸ್ಟ್ರಾಂಡ್ ಕನೆಕ್ಟರ್,இழை இணைப்பான்
ಕೋರ್ ಡಿಟೆಕ್ಟರ್,கோர் டிடெக்டர்
ಕೋರ್ ಟ್ರಿಗ್ಗರ್ ಫ್ಲಿಪ್ ಫ್ಲಾಪ್,மைய தூண்டுதல் ஃபிளிப் ஃப்ளாப்
ಕೋರ್ ಪ್ರಚೋದಕ ತಾಳ,முக்கிய தூண்டுதல் தாழ்ப்பாளை
ಎಡಿಸನ್ ಪರಿಣಾಮ,எடிசன் விளைவு
ಸಂಪಾದಕ,ஆசிரியர்
ಪರಿಣಾಮಕಾರಿ ಪ್ರದೇಶ,பயனுள்ள பகுதி
ಪರಿಣಾಮಕಾರಿ ಪ್ರವಾಹ,பயனுள்ள மின்னோட்டம்
ಪರಿಣಾಮಕಾರಿ ನೆಲದ ತ್ರಿಜ್ಯ,பயனுள்ள தரை ஆரம்
ಪರಿಣಾಮಕಾರಿ ಎತ್ತರ,பயனுள்ள உயரம்
ಪರಿಣಾಮಕಾರಿ ಉದ್ದ,பயனுள்ள நீளம்
ಪರಿಣಾಮಕಾರಿ ದ್ರವ್ಯರಾಶಿ,பயனுள்ள நிறை
ಪರಿಣಾಮಕಾರಿ ವಿಕಿರಣ ಶಕ್ತಿ,பயனுள்ள கதிர்வீச்சு சக்தி
ಪರಿಣಾಮಕಾರಿ ವೋಲ್ಟೇಜ್,பயனுள்ள மின்னழுத்தம்
ದಕ್ಷತೆ,திறன்
ಇ.ಇ.ಪಿ. ರಾಮ್,இ.இ.பி. ரோம்
ಐಕಾನಲ್ ಸಮೀಕರಣ,சின்னச் சமன்பாடு
ವಿಲೋಮ ಧಾರಣ,தலைகீழ் கொள்ளளவு
ಇ-ಪದರ,மின் அடுக்கு
ವಿದ್ಯುತ್,மின்சாரம்
ವಿದ್ಯುತ್ ಕ್ಷೇತ್ರ,மின்சார புலம்
ವಿದ್ಯುತ್ ಕ್ಷೇತ್ರದ ತೀವ್ರತೆ,மின்சார புல தீவிரம்
ವಿದ್ಯುತ್ ಪ್ರವಾಹ ರೇಖೆಗಳು,மின்னோட்டக் கோடுகள்
ವಿದ್ಯುತ್ ಸಾಮರ್ಥ್ಯ,மின்சார திறன்
ವಿದ್ಯುದಾಘಾತ,மின்கசிவு
ಎಲೆಕ್ಟ್ರೋ-ಬೆಸುಗೆ,மின் சாலிடர்
ವಿದ್ಯುತ್ ತರಂಗ,மின்சார அலை
ವಿದ್ಯುತ್ ಉದ್ದ,மின் நீளம்
ವಿದ್ಯುತ್ ಶಕ್ತಿ,மின் சக்தி
ವಿದ್ಯುತ್,மின்சாரம்
ಇಸಿಜಿ,ஈசிஜி
ವಿದ್ಯುತ್ ಡೈನಮೋ ಮೀಟರ್,மின்சார டைனமோ மீட்டர்
ವಿದ್ಯುದ್ವಾರ,மின்முனை
ಎಲೆಕ್ಟ್ರೋಡ್ ಕರೆಂಟ್,மின்னோட்டம்
ವಿದ್ಯುದ್ವಿಭಜನೆ,மின் ஒளிர்வு
ಎಲೆಕ್ಟ್ರೋಲುಮಿನೆಸೆಂಟ್ ಪ್ರದರ್ಶನ,மின் ஒளிரும் காட்சி
ಗಾಲ್ವನಿಕ್ ಪ್ರತ್ಯೇಕತೆ,கால்வனிக் தனிமைப்படுத்தல்
ವಿದ್ಯುದ್ವಿಚ್ಛೇದ್ಯ,எலக்ட்ரோலைட்
ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ಕೆಪಾಸಿಟರ್,மின்னாற்பகுப்பு மின்தேக்கி
ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ಕೆಪಾಸಿಟರ್,மின்னாற்பகுப்பு மின்தேக்கி
ವಿದ್ಯುತ್ಕಾಂತ,மின்காந்தம்
ವಿದ್ಯುತ್ಕಾಂತೀಯ ಶಕ್ತಿ,மின்காந்த ஆற்றல்
ವಿದ್ಯುತ್ಕಾಂತೀಯ ಇಂಡಕ್ಷನ್,மின்காந்த தூண்டல்
"ವಿದ್ಯುತ್ಕಾಂತೀಯ ಹಸ್ತಕ್ಷೇಪ, EMI","மின்காந்த குறுக்கீடு, EMI"
ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗಾಂತರ,மின்காந்த நிறமாலை
ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗ,மின்காந்த அலை
ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ,மின்காந்தவியல்
ಎಲೆಕ್ಟ್ರೋ ಮೆಕ್ಯಾನಿಕಲ್ ಫಿಲ್ಟರ್,எலக்ட்ரோ மெக்கானிக்கல் வடிகட்டி
ಎಲೆಕ್ಟ್ರೋಮೀಟರ್,எலக்ட்ரோமீட்டர்
ವಿದ್ಯುತ್ಕಾಂತ ಶಕ್ತಿ,மின்னோட்ட விசை
ಎಲೆಕ್ಟ್ರಾನ್,எதிர் மின்னணு
ಎಲೆಕ್ಟ್ರಾನ್ ಕಿರಣ,எலக்ட்ரான் கற்றை
ಎಲೆಕ್ಟ್ರಾನ್ ಚಾರ್ಜ್,எலக்ட்ரான் சார்ஜ்
ಎಲೆಕ್ಟ್ರಾನ್ ಹೊರಸೂಸುವಿಕೆ,எலக்ட்ரான் உமிழ்வு
ಎಲೆಕ್ಟ್ರಾನ್ ಹರಿವು,எலக்ட்ரான் ஓட்டம்
ಎಲೆಕ್ಟ್ರಾನ್ ಅನಿಲ,எலக்ட்ரான் வாயு
ಎಲೆಕ್ಟ್ರಾನ್ ಸಾಧನ,எலக்ட்ரான் சாதனம்
ಎಲೆಕ್ಟ್ರಾನ್ ರಂಧ್ರ ಜೋಡಿ,எலக்ட்ரான் துளை ஜோடி
ಎಲೆಕ್ಟ್ರಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ,எலக்ட்ரான் நுண்ணோக்கி
ಎಲೆಕ್ಟ್ರಾನ್ ಕಕ್ಷೆ,எலக்ட்ரான் சுற்றுப்பாதை
ಎಲೆಕ್ಟ್ರಾನ್ ಶೆಲ್,எலக்ட்ரான் ஷெல்
ಎಲೆಕ್ಟ್ರಾನ್ ವೋಲ್ಟ್,எலக்ட்ரான் வோல்ட்
ಎಲೆಕ್ಟ್ರಾನ್ ತರಂಗ ಟ್ಯೂಬ್,எலக்ட்ரான் அலை குழாய்
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಚಾರ್ಜ್,மின்னணு கட்டணம்
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಒತ್ತಡ,மின்னணு தரவு அழுத்தம்
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಸಂಸ್ಕರಣೆ,மின்னணு தரவு செயலாக்கம்
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕೀ,மின்னணு விசை
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲ್ (ಇ-ಮೇಲ್),மின்னணு அஞ்சல் (மின்னஞ்சல்)
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ದ್ರವ್ಯರಾಶಿ,மின்னணு நிறை
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸಂಖ್ಯಾಶಾಸ್ತ್ರ,மின்னணு எண்
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ವಿಚಿಂಗ್,மின்னணு மாறுதல்
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ವೋಲ್ಟ್ಮೀಟರ್,மின்னணு மின்னழுத்தமானி
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಟ್ಯೂನ್ ರಿಸೀವರ್,மின்னணு முறையில் டியூன் செய்யப்பட்ட ரிசீவர்
ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್ ಉದ್ಯಮ ಸಂಘ,மின்னணு தொழில் சங்கம்
ಎಲೆಕ್ಟ್ರೋಪ್ಲೇಟಿಂಗ್,மின்முலாம் பூசுதல்
ಎಲೆಕ್ಟ್ರೋಸ್ಕೋಪ್,மின்னோக்கி
ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ,மின்காந்தவியல்
ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಹರಿವು,மின்னியல் ஃப்ளக்ஸ்
ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಸಂರಕ್ಷಕ,மின்னியல் பாதுகாப்பு
ಅಂಶ,உறுப்பு
ಅಪ್ಗ್ರೇಡ್,மேம்படுத்தல்
ಪ್ರಗತಿ ಕೋನ,முன்னேற்றக் கோணம்
ದೀರ್ಘವೃತ್ತದ ಪ್ರತಿಫಲಕ,நீள்வட்ட பிரதிபலிப்பான்
ದೀರ್ಘವೃತ್ತದ ಫಿಲ್ಟರ್,நீள்வட்ட வடிகட்டி
ದೀರ್ಘವೃತ್ತದ ಧ್ರುವ,நீள்வட்ட துருவம்
ಎಂಬೆಡೆಡ್ ಸಿಸ್ಟಮ್,உட்பொதிக்கப்பட்ட அமைப்பு
ಅಬ್ಸಿಡಿಕ್ ಕೋಡ್,abssidic குறியீடு
ಹೊರಸೂಸುವವನು,உமிழ்ப்பான்
ಹೊರಸೂಸುವ ದೃಷ್ಟಿಕೋನ ಸಂರಚನೆ,உமிழ்ப்பான் நோக்குநிலை கட்டமைப்பு
ಹೊರಸೂಸುವ ಬೈಪಾಸ್ ಕೆಪಾಸಿಟರ್,உமிழ்ப்பான் பைபாஸ் மின்தேக்கி
ಹೊರಸೂಸುವ ಗುಣಲಕ್ಷಣಗಳು,உமிழும் பண்புகள்
ಹೊರಸೂಸುವ ಸಂಯೋಜಿತ ಆಂಪ್ಲಿಫಯರ್,உமிழ்ப்பான் இணைந்த பெருக்கி
ಹೊರಸೂಸುವ ಪ್ರಸರಣ,உமிழ்ப்பான் பரவல்
