Odiya,English
ଇଲେକ୍ଟ୍ରୋଲାଇଟିକ୍ |,electrolytic
"ଇଲେକ୍ଟ୍ରୋଫୋରେସିସ୍, ଇଲେକ୍ଟ୍ରୋଫୋରେସିସ୍ |",Electrolyzer
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକ,electromagnet
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ କ୍ଷେତ୍ର |,Electromagnetic
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟତା |,Electromagnetics
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟତା |,electromagnetism
"ଇଲେକ୍ଟ୍ରୋମିଟର ଅଗ୍ରଭାଗ, ଇଲେକ୍ଟ୍ରୋମିଟର ଭଲଭ୍ |",electrometer valve (=electrometer tube)
ବ elect ଦ୍ୟୁତିକ ଶକ୍ତି,electromotive force
ଇଲେକ୍ଟ୍ରନ୍,Electron
loan ଣ-ବିଦ୍ୟୁତ୍,electronegative
ଇଲେକ୍ଟ୍ରୋନିକ୍ |,Electronic
ଇଲେକ୍ଟ୍ରୋନିକ୍ ଇଜେନ୍ ଫଙ୍କସନ୍ |,electronic eigenfunction
ବ electronic ଦ୍ୟୁତିକ ଶକ୍ତି,electronic energy
ଇଲେକ୍ଟ୍ରୋନିକ୍ସ,electronics
ଇଲେକ୍ଟ୍ରନ୍ ଅପ୍ଟିକ୍ସ |,electron optics (=electro-optics)
ଇଲେକ୍ଟ୍ରୋ-ଅପ୍ଟିକ୍ସ |,Electro-optics
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟତା |,Electropositive
ଇଲେକ୍ଟ୍ରୋସ୍କୋପ୍ |,Electroscope
ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ |,Electrostatic
ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ସ |,Electrostatics
ଇଲେକ୍ଟ୍ରୋଫୋରେସିସ୍ |,electrostriction
ବ electrical ଦୁତିକ ସଂଯୋଗ,electrovalency
ବ electrical ଦୁତିକ ସଂଯୋଜକ |,electrovalent
"ଉପାଦାନ, ସଂଖ୍ୟାଲଘୁ, ଉପାଦାନ |",Element
"ପ୍ରାଥମିକ, ପ୍ରାଥମିକ, ତତ୍ତ୍ୱ",elementary
ମୂଳ ଚାର୍ଜ |,elementary charge
"ଉଚ୍ଚତା, ଉଚ୍ଚତା, ଉଚ୍ଚତା, ଉଚ୍ଚତା, ଉଚ୍ଚତା |",Elevation
ଉଚ୍ଚତା,elevation
"ଲିଫ୍ଟ, ଲିଫ୍ଟ",meter elevator
ଅଣ-ଏଲିପ୍ସ |,ellipse of aberration
"ବିସ୍ତାର, ବୃଦ୍ଧି, ବିସ୍ତାର କୋଣ |",Elongation
"ମୁକ୍ତ, ମୁକ୍ତ",Emanating
"ବିସ୍ତାର, ବଂଶ",Emanation
ଏମ୍ବେଡ୍ କରିବାକୁ |,Embed
ଏମ୍ବେଡ୍ ହୋଇଛି |,Embedded
ଜାରିତ,Emergent
ନିର୍ଗମନ,Emission
"emissivity, emissivity |",Emissivity
emissivity,Emittance
"emitter, emitter",emitter
"ପୂର୍ବ-ସଶକ୍ତୀକରଣ, ବଳ",Emphasis
ପରୀକ୍ଷାମୂଳକ |,empirical
"ଖାଲି, ଅନୁପଯୁକ୍ତ |",Empty
"emulsifier, emulsifier",Emulsifier
"ଏମୁଲେସନ, ଏମୁଲେସନ |",Emulsion
"ଶେଷ, ଶେଷ, ଶେଷ, ଶେଷ",End
ଅନ୍ତିମ ସଂଶୋଧନ |,end correction
ଶକ୍ତି ଦକ୍ଷ,endoergic
"ଆକ୍ସିଅଲ୍ ପୋଜିସନ୍, ଏ-ପୋଜିସନ୍ |",end on position
"ଏଣ୍ଡୋଥର୍ମିକ୍, ଏଣ୍ଡୋଥର୍ମିକ୍ |",Endothermic
ଏଣ୍ଡୋଥର୍ମିକ୍ ପ୍ରକ୍ରିୟା |,endothermic process
ଶକ୍ତି ପ୍ରଦାନ କରିବାକୁ |,energise energy
ଶକ୍ତି ଅନ୍ତର୍ନିହିତ |,energy content
ଶକ୍ତି ଶକ୍ତି ପ୍ରଦାନକାରୀ |,energy index
"ଇଞ୍ଜିନ ଇଞ୍ଜିନିୟରିଂ, ଇଞ୍ଜିନିୟରିଂ",engine engineering
ଅଭିବୃଦ୍ଧି |,enhancement
ସମୃଦ୍ଧ ଆଇସୋଟୋପ୍ |,enriched isotope
ବର୍ଦ୍ଧିତ ରିଆକ୍ଟର |,enriched reactor
ସମୃଦ୍ଧ,enriching
ସମୃଦ୍ଧତା,enrichment
"ସେଟ୍, ସମ୍ପ୍ରଦାୟ |",Ensemble
"ଏଣ୍ଟାଲପି, ସଂପୂର୍ଣ୍ଣ ଉତ୍ତାପ |",enthalpy
ଶକ୍ତି,entity
ଏଣ୍ଟ୍ରପି,Entropy
ପ୍ରବେଶ,entry
"ଗଣନା, ଗଣନା",Enumeration
ପୃଷ୍ଠା,envelope of surface
ଭୂକମ୍ପ,epicentral
"ଅସ୍ପଷ୍ଟ, ଏପିସ୍କୋପ୍ |",Episcope
epitaxy ସ୍ତର |,epitaxial layer
"apitaxi, overrun",epitaxy
"ସମାନ, ସମାନ, ସମାନ, ସମାନ",equal
ସମାନତା,Equaliser
ସମାନତା,Equality
ସମୀକରଣ,Equation
"ଇକ୍ୟୁଏଟର, ଇକ୍ୟୁଏଟର, ଇକ୍ୟୁଏଟର, ଇକ୍ୟୁଏଟର |",Equator
"ସମୀକରଣ, ସମୀକରଣ, ମଧ୍ୟବର୍ତ୍ତୀ, ସମୀକରଣ |",Equatorial
ଅବତଳ,equiconcave
ଅବତଳ,Equiconvex
ଆଇସୋମେଟ୍ରିକ୍ |,Equidimensional
"ସମାନ୍ତରାଳ, ସମାନ୍ତରାଳ |",Equidistant
"ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ",equilibrium
ସମାନତା,Equipartition
ଉପକରଣ,Equipment
"ସମାନତା, ଦକ୍ଷତା |",Equipotential
ସମାନ୍ତରାଳ,equipotentiality
isobars,equipressure
ସମାନତା,Equivalence
"ସମାନ, ସମାନ (v।), ସମାନ (n।)",equivalent
ସମାନ ଅବଶୋଷଣ |,equivalent absorption
"ସମାନ ଆଚରଣ, ସମାନ ଆଚରଣ |",equivalent conductance
ଆଇସୋମେଟ୍ରିକ୍ ଲେନ୍ସ |,equivalent lens
"ଭୂଲମ୍ବ ପ୍ରତିଛବି, ସରଳ ଚିତ୍ର |",erect image
ଭୂଲମ୍ବ |,excentricity
erg,Erector
"ଶକ୍ତିଶାଳୀ, ମତାମତ",erg ergodic
"ତ୍ରୁଟି, ଭୁଲ, ଭୁଲ, ଭୁଲ",Error
ଟନେଲ୍ ଡାୟୋଡ୍ |,Esakidiode (=tunnel diode)
ଦୂରେଇଯାଅ,Escape
"ଜରୁରୀ, ଜରୁରୀ |",essential
ଇଥର,ether (aether)
ଇଉକ୍ଲିଡିଆନ୍ ସଂଯୋଜନା |,Euclidean coordinate
euler-angle,Euler angle
"ଇଉଟେକ୍ଟିକ୍, ଇଉଟେକ୍ଟିକ୍ |",eutectic
"ସ୍ଥାନାନ୍ତରିତ, ସ୍ଥାନାନ୍ତର",evacuated
"ସ୍ଥାନାନ୍ତର, ଭୋଇଡିଂ |",Evacuation
"ମୂଲ୍ୟାଙ୍କନ, ମୂଲ୍ୟାଙ୍କନ",Evaluation
ବାଷ୍ପୀଭୂତ ହୋଇଛି |,Evaporated
"ବାଷ୍ପୀକରଣ, ବାଷ୍ପୀକରଣ, ବାଷ୍ପୀକରଣ |",Evaporation
ଏପରିକି,Even
"ଇଭେଣ୍ଟ, ଏପିସୋଡ୍ |",Event
"ସର୍ବଦା ନିରାପଦ, ସର୍ବଦା ସୁରକ୍ଷିତ |",Eversate
"ସତ୍ୟ, ସତ୍ୟ, ସଠିକ୍ |",Exact
exocentre,Ex-centre
ଭୂକମ୍ପ,Excentric
ସେଣ୍ଟ୍ରିପେଟାଲ୍ |,Excentrical
ବିଚିତ୍ରତା |,Excentricity
ଅତ୍ୟଧିକ,Excess
ବିନିମୟ,exchange
"ଉତ୍ସାହ, ଶକ୍ତି",Excitation
"ଉତ୍ସାହିତ କରିବା, ଶକ୍ତି ଦେବା |",Excite
ଉତ୍ସାହିତ |,Excited
ଉତ୍ସାହଜନକ,Exciter
ଉତ୍ତେଜନା,Exciton
ବହିଷ୍କାର ନିୟମ |,exclusion principle
ନିଷ୍ପାଦନ,Execution
"ସ୍ଥାନାନ୍ତର, କ୍ୟାଥାରସିସ୍, ଏକ୍ସଟ୍ରୁଜନ୍, ବନ୍ଦ |",Exhaustion
ସମସ୍ୟା,Exit
"ଅତିରିକ୍ତ, ଉତ୍ତାପ ଉତ୍ସାହଜନକ |",Exothermal
exothermic,exothermic
ଅସାଧାରଣ ଇନ୍ଧନ |,exotic fuel
ବିସ୍ତାର କରିବାକୁ,Expand
ପ୍ରସାରଣ,Expanded
ପ୍ରସାରଣକାରୀ |,Expander
ବିସ୍ତାର,expanse
"ବିସ୍ତାର, ବିସ୍ତାର",Expansion
ପରୀକ୍ଷଣ |,experiment
"ପରୀକ୍ଷାମୂଳକ, ପରୀକ୍ଷାମୂଳକ |",experimental
ଉପଯୋଗୀ |,experimentalist
"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ |",Explosion
ପ୍ରଦର୍ଶକ,Exponent
"ସୂକ୍ଷ୍ମ, ସୂକ୍ଷ୍ମ",Exponentiai
Exponenti ସମ୍ଭାବ୍ୟ କୂଅ |,exponential well
"ଏକ୍ସପୋଜର, ଏକ୍ସପୋଜର, ଏକ୍ସପୋଜର, ଏକ୍ସପୋଜର, କଭର |",Exposure
"ଅଭିବ୍ୟକ୍ତି, ଅଭିବ୍ୟକ୍ତି",expression
ବିସ୍ତାରିତ |,extended
"ବିସ୍ତାର, ବିସ୍ତାର, ବିସ୍ତାର, ବିସ୍ତାର, ବିସ୍ତାର |",Extension
"ପରିମାଣ, ପରିମାଣ",Extent
ବିଦାୟ,External
"ବିଲୁପ୍ତ, ବିଲୁପ୍ତ",Extinction
ଅଣ-ରେଖା ବିନ୍ଦୁ |,extra-axial point
ବାହ୍ୟ,Extraneous
ଅତିରିକ୍ତ ପରମାଣୁ |,Extranuclear
"ଅସାଧାରଣ, ଅସାଧାରଣ",extraordinary
"ଗ୍ରହ ଆକାଶ, ଗ୍ରହ ଆକାଶ |",extraplanetary space
ଆଉଟଫ୍ଲୋ,extrapolated
ବହିଷ୍କୃତ,Extrapolate
ବହିଷ୍କାର,Extrapolation
ଅଣ-ପୃଥିବୀ,Extraterrestrial
ଅତିରିକ୍ତ ବସ୍ତୁ,extraterrestrial matter
ବାହ୍ୟ,extrinsic
"ଏକ୍ସୋଜେନସ୍ କଣ୍ଡକ୍ଟିଭିଟି, ଏକ୍ସୋଜେନସ୍ କଣ୍ଡକ୍ଟିଭିଟି |",extrinsic conductivity
ଅପ୍ରାକୃତିକ ସେମିକଣ୍ଡକ୍ଟର |,extrinsic semiconductor
"ଆଖି, ଆଖି",eye
ଅଭିନେତ୍ରୀ ଲେନ୍ସ |,eye lens
ଚକ୍ଷୁ,eye-piece
"ମୁହଁ, ପାର୍ଶ୍ୱ, ପଛ, ଆଗ, ମୁହଁ, ମୁହଁ |",Face
ଫଳକ କେନ୍ଦ୍ରିତ |,face centered
"ଫ୍ୟାକ୍ଟର୍, ଫ୍ୟାକ୍ଟର୍, ଫ୍ୟାକ୍ଟର୍, ଫ୍ୟାକ୍ଟର୍, ଫ୍ୟାକ୍ଟର୍, ବ୍ଲକ୍ |",Factor
ଗତି କାରକ |,factor of momentum
ସୁରକ୍ଷା କାରକ |,factor of safety
ତ୍ୱରଣ,fade in
ଲାକୁନା,fade out
ଆଘାତ,fading
ଫାରେନ୍ହାଇଟ୍ ତାପମାତ୍ରା |,Fahrenheit scale
ବିଫଳତା,failure
ଭ୍ରାନ୍ତି |,Fallacy
"ପତନ ଅବଧି, ପତନ ଅବଧି |",fall time
"ଭର୍ଚୁଆଲ୍, ମିଥ୍ୟା, କୋଡ୍ |",FALSE
ଫାରାଦ (ଏକକ),Farad
ଫାରାଡେ (ୟୁନିଟ୍),faraday
ଫାରାଡେଙ୍କ ପ୍ରଭାବ |,Faraday effect
ବହୁତ ଦୂର,far
ଦୂର ଇନଫ୍ରାଡ୍ |,far infrared
"ଦ୍ରୁତ, ଦ୍ରୁତ, ଶୀଘ୍ର, ଦ୍ରୁତ",Fast
ଥକାପଣ,fatigue crack
ଜାହାଜ ଅକ୍ଷ,fast axis
ଦ୍ରୁତ ଗତିଶୀଳ ଇଲେକ୍ଟ୍ରନ୍ |,fast electron
ଦ୍ରୁତ ଖଣ୍ଡ ବିଖଣ୍ଡନ |,fast fission
ଦ୍ରୁତ ନିଉଟ୍ରନ୍ |,fast neutron
ଦ୍ରୁତ ନିଉଟ୍ରନ୍ ରିଆକ୍ଟର |,fast reactor
ସାଂଘାତିକ ପରିମାଣ,fatal dose
ଥକା,Fatigue
ଲାକ୍ରିମାଲ୍ ଖଣ୍ଡ |,fatigue crack
ପଙ୍ଗୁ ହାଣ୍ଡି |,fatigue failure
"ଦୋଷ, ଦୋଷ",Fault
ଭୁଲ,Faulty
"-ସେଣ୍ଟର୍, ବର୍ଣ୍ଣ-କେନ୍ଦ୍ର",F-centre
ଦୁର୍ବଳ ଦର୍ପଣ |,feeble oscillation
"ରିଚାର୍ଜ, ପୁନ rein ନିବେଶ |",feed back
"ଫିଡର୍, ଫିଡର୍, ଯୋଗାଣକାରୀ, ଫିଡର୍ |",Feeder
ଫେମଟୋ |,Femto
ଧର୍ମର ତତ୍ତ୍। |,Fermat's theorem
ଫର୍ମୀ |,fermi
ଫର୍ମୀ-ଡାଇରାକ-ପରିସଂଖ୍ୟାନ |,Fermi-Dirac statistics
ଫର୍ମିଅନ୍ |,Fermion
ଫେରୋଲେକ୍ଟ୍ରିକ୍ |,Ferrielectric
"ଛୋଟ ଫେରୋମ୍ୟାଗ୍ନେଟିଜିମ୍, ଫେରୋମ୍ୟାଗ୍ନେଟିଜିମ୍ |",Ferrimagnetism
ଫାରୋ |,Ferro
ଫେରୋଲେକ୍ଟ୍ରିକ୍ |,ferroelectric
"ଫେରୋ ଇଲେକ୍ଟ୍ରିକ୍, ଫେରୋ ଇଲେକ୍ଟ୍ରିକ୍ |",Ferroelecctricity
"ଫେରୋଲେକ୍ଟ୍ରିକ୍ ସାମଗ୍ରୀ, ଫେରୋଲେକ୍ଟ୍ରିକ୍ ସାମଗ୍ରୀ |",Ferroelectrics
ଫେରୋମ୍ୟାଗ୍ନେଟିକ୍ |,ferro-magnetic
ferromagnetism,Ferromagnetics
ଫାଇବର ଅପ୍ଟିକ୍ସ |,fiber-optics
ଫିକ୍ ଡିଫ୍ୟୁଜନ୍ ନିୟମ |,Fick's diffusion law
ଅନୁମାନ କରାଯାଏ |,Ficticious
"କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର",Field
ଦକ୍ଷତା ସୂଚକାଙ୍କ,figure of merit
"ସୂତ୍ର, ଚିଲାଣ୍ଟ, ଚିଲାଣ୍ଟ, ଶ ga ଳୀ ଚିଲାଣ୍ଟ |",Filament
"ବାଲି, ସଂରକ୍ଷଣ",Filing
ସପ୍ଲିମେଣ୍ଟ ବ୍ୟାଣ୍ଡ |,filled band
ଫିଲର୍,Filling
ଗୁଣବତ୍ତା,factor
"ଚଳଚ୍ଚିତ୍ର, ସ୍ତର",Film
"ଫିଲ୍ଟର୍, ଫିଲ୍ଟର୍, ଫିଲ୍ଟର୍ (n।), ଫିଲ୍ଟର୍, ଫିଲ୍ଟର୍ (ver।)",Filter
ଫିଲ୍ଟର୍ ବିକିରଣ |,filtered radiation
"ଫିଲ୍ଟରେସନ୍, ଫିଲ୍ଟରିଂ, ଫିଲ୍ଟରେସନ୍ |",Filtration
"ଅନ୍ତିମ, ଅନ୍ତିମ",Final
"ଭଲ, ଭଲ, ଭଲ, ଭଲ, ଭଲ",Fine
"ସୀମିତ, ଶୂନ୍ୟ ନୁହେଁ, ସମାପ୍ତ |",finite
ଶେଷ ଗ୍ରେଡ୍,finite series
ଅଗ୍ନି ସତର୍କ,fire alarm
ଅଗ୍ନି ନିର୍ବାପକ,fire extinguisher
"ଅଗ୍ନି, ଜାଳ, ଜଳ",Firing
ପ୍ରଥମ ଶ୍ରେଣୀ,first order
ମ basic ଳିକ ନିୟମ |,first principle
"ଫିସିଲ୍, ଫିସିଲ୍ |",Fissile
ଫିସିଲ୍ |,Fissility
ଖଣ୍ଡବିଖଣ୍ଡନ |,Fission
ଫିସିଲ୍ |,Fissionable
ଫିସନ୍ ବୋମା |,fission bomb
ସ୍ଥିରଗୁଡ଼ିକର ସମନ୍ୱୟ |,fitting of constants
"ପୋଜିସନ୍, ଯ ound ଗିକ, ସ୍ଥିରତା |",Fix
"ସ୍ଥିରତା, ସ୍ଥିରତା, ସ୍ଥିରତା |",Fixation
"ଯ ound ଗିକ, ଯ ound ଗିକ, ସ୍ଥିର, ସ୍ଥିର, ସ୍ଥିର, ଅଣ-ଅସ୍ଥିର, ବନ୍ଧା |",Fixed
"ସ୍ଥିରତା, ସ୍ଥିତି ସ୍ଥିରତା |",Fixing
ଜ୍ୱଳନ୍ତ,Flame
ଜ୍ୱଳନ୍ତତା |,Flammability
"ଫ୍ଲାସ୍, ଫ୍ଲାସ୍",Flash
ସକାଳେ,flash of lighting
ସ୍ପାର୍କ |,flash point
ଫ୍ଲୋରୋସେନ୍ସ ସ୍ପେକ୍ଟ୍ରମ୍ |,flash spectrum
ଅଗ୍ନି ଟ୍ୟୁବ୍ |,flash tube
"ଫ୍ଲାଟ, ଫ୍ଲାଟ ଫ୍ଲାଟ (v।) ସାଦା, ଫ୍ଲାଟ (ଏଡି।)",Flat
"ସମତଳତା, ନିରପେକ୍ଷତା |",Flatness
କୋମଳ ସ୍ୱର,flat note
"-ଲାୟର୍, -ବେଡ୍ |",F-layer
"ନମନୀୟ, ନମନୀୟ",Flexible
ଫ୍ଲେକ୍ସୋମିଟର |,Fleximeter
ut ୁଲା,Flicker
"ବିମାନ, ବିମାନ",Flight
ଫ୍ଲିଣ୍ଟ-ଗ୍ଲାସ୍ |,flint glass
ଫ୍ଲୋଟେସନ୍ |,Floatation
ଭାସମାନ |,Floating
"ବନ୍ୟା, ପୁର, ଓଗ୍",Flood
ସର୍ବନିମ୍ନ ଭୋଲଟେଜ୍ ଅନୁମୋଦିତ |,floor voltage
"ପ୍ରବାହ, ପ୍ରବାହ",Flow
"ଉଚ୍ଚାରଣ, ଉଚ୍ଚାରଣ",Fluctuating
"ପରିବର୍ତ୍ତନଶୀଳ, ପରିବର୍ତ୍ତନଶୀଳ, ପରିବର୍ତ୍ତନଶୀଳ |",Fluctuation
ତରଳ |,Fluid
ତରଳତା,Fluidity
ଫ୍ଲୋରୋସେସ୍,Fluoresce
ଫ୍ଲୋରୋସେଣ୍ଟ୍ |,fluorescent
ଫ୍ଲୋରୋସେନ୍ସ ଟ୍ୟୁବ୍ |,fluorescent tube
"ଫ୍ଲକ୍ସ, ଫ୍ଲକ୍ସ, ଫ୍ଲକ୍ସ |",flux
"ଉଡ଼ାଣ, ବିମାନ ଚଳାଚଳ",Flying
ମୋଟର ଚକ,flywheel
"ଫୋକାଲ୍, ଫୋକସ୍, କନଫୋକାଲ୍ |",Focal
"ଫୋକସ୍ ଦୂରତା, ଫୋକସ୍ ଦୂରତା |",focal length
"ନାଭି, ଉତ୍ପତ୍ତି କେନ୍ଦ୍ର, ଧ୍ୟାନ |",Focus
"କୁହୁଡି, କୁହୁଡି (adj।), କୁହୁଡି କରିବା (ver।), କୁହୁଡି କରିବା |",Fog
"ଫଏଲ୍, ଫଏଲ୍ |",Foil
"କାନ୍ଥ, ବାଡ଼",Fold
ଫୋଲ୍ଡ ସ୍ତର,folded layer
"ପାଦ, ପାଦ, ପାଦ",Foot
ଫୁଟ-ପାଉଣ୍ଡ |,foot-pound
ଫୁଟ-ପାଉଣ୍ଡର |,foot poundal
ନିଷେଧ |,Forbidden
"ବଳ, ବଳ",Force
ଚାଳିତ,Forced
"ଟ୍ୱିଜର, ଫୋର୍ସପ୍ସ, ଫୋର୍ସପ୍ସ |",Forceps
ପୂର୍ବାନୁମାନ,forecast
ପୂର୍ବାନୁମାନ,Forecasting
"ଫର୍ମ, ଆକୃତି, ଏକତା",Form
"ବ im ଧତା, ality ପଚାରିକତା, ଆଇନଗତତା |",Formalism
ଧର୍ମଘଟ,formant
ଫର୍ମ ଫ୍ୟାକ୍ଟର୍ |,form factor
"ସମ୍ଭବ (ଉଠିବା), ଛଦ୍ମନାମ |",Forming
ସୂତ୍ର,Formula
"ଫର୍ମାଟିଂ, ଥ୍ରେଡିଂ, ଫର୍ମାଟ୍ |",formulation
ଫୋର୍ଟିନ୍ ର ବାରୋମିଟର |,Fortin's barometer
ଅଗ୍ରଗାମୀ ପକ୍ଷପାତ |,forward bias
କଣ୍ଡକ୍ଟିଭିଟି,forward conductance
ଚାଟୁର୍ବିମ୍ |,four dimensional
ଚାରି-ଷ୍ଟ୍ରୋକ ଇଞ୍ଜିନ୍ |,four stroke engine
ଚତୁର୍ଭୁଜ ଭେକ୍ଟର୍ |,four vector
ସ୍ଫଟିକ୍,fractional crystallization
ଆଂଶିକ ଭାର,fractional load
ଆଂଶିକ ମୋଡ୍ୟୁଲେସନ୍,fractional modulation
"ଖଣ୍ଡ, ଖଣ୍ଡ",fragment
ପୂର୍ଣ୍ଣ ଛବି ଫ୍ରେମ୍ ଫ୍ରେମ୍ |,Frame
"ନିର୍ଦ୍ଦେଶ ପ୍ରଣାଳୀ, ନିର୍ଦ୍ଦେଶ ଫ୍ରେମ୍ |",frame of reference
ମାଗଣା |,Free
ଶୁଦ୍ଧ ବାତାବରଣ ମୁକ୍ତ ପରିବେଶ |,free atmosphere
"ମାଗଣା ଦୋହରିବା, ମାଗଣା ଦୋହରିବା, ପ୍ରାକୃତିକ ଦୋହରିବା |",free oscillation
"ଫ୍ରିଜ୍ କରିବା, ଫ୍ରିଜ୍ କରିବା, ଫ୍ରିଜ୍ କରିବା |",Freeze
ଫ୍ରିଜ୍ ପଏଣ୍ଟ |,freezing point
ଫ୍ରେଙ୍କେଲ୍ ବ୍ୟାଧି |,Frenkel disorder
"ଆବୃତ୍ତି, ଆବୃତ୍ତି",Frequency
fresnel-biprism |,Fresnel biprism
ଘର୍ଷଣ,Friction
ଘୃଣ୍ୟ,Frictional
ଘର୍ଷଣ ବିଦ୍ୟୁତ୍,frictional electricity
ଘର୍ଷଣ ଶକ୍ତି |,frictional forces
ଘର୍ଷଣ ଟ୍ରାକ୍ସନ୍ |,friction drag
ଘର୍ଷଣହୀନ |,Frictionless
"ଷ୍ଟ୍ରାଇପ୍, ଫ୍ରିଙ୍ଗ୍, ମେମ୍ବ୍ରେନ୍ |",fringe
ମାର୍ଜିନ ପ୍ରଭାବ,fringe effect
ଫ୍ରିଜ୍ ମଡେଲ୍ |,fringe pattern
ଜୋନ୍ ବିସ୍ତାର,Fringing
ଇନ୍ଧନ,Fuel
"ସମର୍ଥନ, ସମର୍ଥନ",fulcrum
"ଫଙ୍କସନ୍, ଫଙ୍କସନ୍, ସେଟ୍, ଫଙ୍କସନ୍",Function
"ଫଙ୍କସନ୍, ଫଙ୍କସନ୍, ଫଙ୍କସନ୍",functional
"ମୂଳ, ମୂଳ",fundamental
ଫନେଲ୍ ପ୍ରଭାବ |,funnel effect
"ମିଶ୍ରଣ କରିବାକୁ, ମିଶ୍ରଣ କରିବାକୁ, ମିଶ୍ରଣ କରିବାକୁ;",Fuse
ଫ୍ୟୁଜ୍ ତାର,fuse wire
ଦ୍ରବୀଭୂତ |,Fusible
"ଫ୍ୟୁଜନ୍, ଫ୍ୟୁଜନ୍ |",Fusion
ଫ୍ୟୁଜନ୍ ବୋମା |,fusion bomb
ଫ୍ୟୁଜନ୍ ଶକ୍ତି |,fusion energy
- ମୂଲ୍ୟ,F-value (of a lens)
"ଲାଭ, ଲାଭ",gain
"ଗାଲାକ୍ଟିକ୍, ଗାଲାକ୍ଟିକ୍, ଗାଲାକ୍ଟିକ୍ |",Galactic
"ଗାଲାକ୍ସି, ଗାଲାକ୍ସି, ଗାଲାକ୍ସି |",Galaxy
ମାଣ୍ଡାକିନି |,galaxy of stars
ଗ୍ୟାଲନ୍,gallon
ଗାଲଭାନିକ୍ କକ୍ଷ |,galvanic cell
ଜିଙ୍କ୍ ପ୍ଲେଟିଂ |,Galvanise
ଗ୍ୟାଲେଭାଇଜଡ୍ ତାର,galvanized wire
"ଗାଲଭାନୋମିଟର, ଗାଲଭାନୋମିଟର |",galvanometer
"ବିପରୀତ ସୂଚକାଙ୍କ, ଗାମା |",Gamma
ପୋତା ଯାଇଥିବା କ୍ୟାପେସିଟର |,gang condenser
"ଫାଙ୍କ, ଫାଙ୍କ, ଫାଙ୍କ |",Gap
"ଆବର୍ଜନା, ଆବର୍ଜନା |",Garbage
ଗ୍ୟାସେଟ,Gasket
ଗାସନ୍ |,Gassing
"ଗେଟ୍ ଇଲେକ୍ଟ୍ରୋଡ୍, ଭଲଭ୍, ଫାଟକ, ଜାଳେଣୀ ଘର, ଫାଟକ |",Gate
କବାଟ ସର୍କିଟ |,gate circuit
"ଗେଜ, ଗେଜ, ଗେଜ",Gauge
ଗେଜ୍ କ୍ଷେତ୍ର,gauge-field
ଗସ୍-ଆଖି |,Gauss eye-piece
