Tamil,Kannada
முதல் தலைமுறை கணினி,ಮೊದಲ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್
முதல் உள்ளீடு முதல் வெளியீடு (FIFO),ಮೊದಲ ಇನ್‌ಪುಟ್ ಮೊದಲ ಸಂಚಿಕೆ (FIFO)
முதல் வரிசை வாதம்,ಮೊದಲ ಆದೇಶದ ವಾದ
முதல் வரிசை கொள்கை,ಮೊದಲ ಆದೇಶದ ತತ್ವ
நிலையான பிரிவு,ಸ್ಥಿರ ವಿಭಾಗ
கையெழுத்து,ಸಹಿ ಮಾಡಿ
நெகிழ்வான வட்டு,ಹೊಂದಿಕೊಳ್ಳುವ ಡಿಸ್ಕ್
நெகிழ் வட்டு,ಫ್ಲಾಪಿ ಡಿಸ್ಕ್
பிளாப்பி டிஸ்க் டிரைவ் (FDD),ಫ್ಲಾಪಿ ಡಿಸ್ಕ್ ಡ್ರೈವ್ (FDD)
ஓட்ட விளக்கப்படம்,ಹರಿವಿನ ಚಾರ್ಟ್
கட்டுப்பாடு ஓட்டம்,ನಿಯಂತ್ರಣ ಹರಿವು
முந்தியது,ಮುಂಜಾನೆ
கோப்புறை,ಫೋಲ್ಡರ್
எழுத்துரு,ಫಾಂಟ್
எழுத்துரு குடும்பம்,ಫಾಂಟ್ ಕುಟುಂಬ
வெளிப்புற விசை,ಬಾಹ್ಯ ಕೀ
படிவம்,ಫಾರ್ಮ್
குறியீட்டு மொழி,ಸಾಂಕೇತಿಕ ಭಾಷೆ
குறியீட்டு முறை,ಸಾಂಕೇತಿಕ ವಿಧಾನ
"1.வடிவம், 2.வடிவம்","1.ಫಾರ್ಮ್ಯಾಟ್, 2.ಫಾರ್ಮ್"
வரைதல்,ಚಿತ್ರ
ஃபோர்ட்ரான்,ಫೋರ್ಟ್ರಾನ್
"1.Fortran (ஒரு கணினி மொழி) நிரல், 2.Fortran நிரலாக்க","1.ಫೋರ್ಟ್ರಾನ್ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ) ಪ್ರೋಗ್ರಾಂ, 2.ಫೋರ್ಟ್ರಾನ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್"
முன்னோக்கி சாய்வு,ಫಾರ್ವರ್ಡ್ ಸ್ಲ್ಯಾಷ್
4வது தலைமுறை கணினி,4 ನೇ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್
பிரிவு,ವಿಭಾಗ
சட்டகம்,ಚೌಕಟ್ಟು
"1.இலவச வலை, 2.இலவச வலை","1.ಉಚಿತ ನೆಟ್, 2.ಉಚಿತ ನೆಟ್"
இலவச மென்பொருள் நம்பிக்கை,ಉಚಿತ ಸಾಫ್ಟ್‌ವೇರ್ ಟ್ರಸ್ಟ್
இலவச சேமிப்பு,ಉಚಿತ ಸಂಗ್ರಹಣೆ
இலவச மென்பொருள்,ಫ್ರೀವೇರ್
முன்,ಮುಂಭಾಗ
"1.முன் பலகம், 2.முன் பலகம்","1.ಮುಂಭಾಗದ ಫಲಕ, 2.ಮುಂಭಾಗದ ಫಲಕ"
"1.செயல்பாடுகள், 2. செயல்பாடு","1.ಕಾರ್ಯಗಳು, 2. ಕಾರ್ಯ"
செயல்பாட்டு விசை,ಕಾರ್ಯ ಕೀ
செயல்பாடு குறிப்பு,ಕಾರ್ಯ ಉಲ್ಲೇಖ
செயல்பாட்டு சார்பு,ಕ್ರಿಯಾತ್ಮಕ ಅವಲಂಬನೆ
செயல்பாடு சோதனை,ಕಾರ್ಯ ಪರೀಕ್ಷೆ
"1. தெளிவற்ற தர்க்கம், 2. தெளிவற்ற தர்க்கம்","1. ಅಸ್ಪಷ್ಟ ತರ್ಕ, 2. ಅಸ್ಪಷ್ಟ ತರ್ಕ"
"1. தெளிவற்ற தொகுப்பு, 2. தெளிவற்ற தொகுப்பு","1. ಅಸ್ಪಷ್ಟ ಸೆಟ್, 2. ಅಸ್ಪಷ್ಟ ಸೆಟ್"
ஆதாயம்,ಲಾಭ
விளையாட்டு மரம்,ಕ್ರೀಡಾ ಮರ
இடைவெளி பாத்திரம்,ಮಧ್ಯಂತರ ಪಾತ್ರ
குப்பை,ಕಸ
குப்பை சேகரிப்பு,ಕಸ ಸಂಗ್ರಹಣೆ
குப்பை சேகரிப்பு,ಕಸ ಸಂಗ್ರಹಣೆ
குப்பை உள்ளே குப்பை வெளியே (ஜிகோ),ಕಸದ ಒಳಗೆ ಕಸದ ಹೊರಗೆ (Gigo)
கதவு,ಬಾಗಿಲು
கதவு பாதை (நெட்வொர்க்கின் சூழலில்),ಡೋರ್ ಪಾತ್ (ನೆಟ್‌ವರ್ಕ್‌ನ ಸಂದರ್ಭದಲ್ಲಿ)
விரிவான திட்டம்,ಸಮಗ್ರ ಕಾರ್ಯಕ್ರಮ
விரிவான திட்டம்,ಸಮಗ್ರ ಕಾರ್ಯಕ್ರಮ
பரந்த நோக்கம் கொண்ட கணினி,ವಿಶಾಲ ಉದ್ದೇಶದ ಕಂಪ್ಯೂಟರ್
பொது நோக்கம் கணினி,ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಕಂಪ್ಯೂಟರ್
பொது பதிவு,ಸಾಮಾನ್ಯ ನೋಂದಣಿ
பொதுமைப்படுத்தல்,ಸಾಮಾನ್ಯೀಕರಣ
பொதுமைப்படுத்தல்,ಸಾಮಾನ್ಯೀಕರಣ
பரந்த பொருள் மொழி,ವಿಶಾಲ ವಸ್ತು ಭಾಷೆ
பரந்த நோக்க இயக்க முறைமை,ವಿಶಾಲ ಉದ್ದೇಶದ ಕಾರ್ಯಾಚರಣೆ ವ್ಯವಸ್ಥೆ
விரிவான நோக்கப் பதிவு,ಸಮಗ್ರ ಉದ್ದೇಶದ ನೋಂದಣಿ
பிழை உருவாக்கப்பட்டது,ದೋಷ ಸೃಷ್ಟಿಸಲಾಗಿದೆ
இனப்பெருக்க செயல்பாடு,ಸಂತಾನೋತ್ಪತ್ತಿ ಕಾರ್ಯ
வகுப்பு பொது,ಸಾಮಾನ್ಯ ವರ್ಗ
வர்க்க செயல்பாடு,ವರ್ಗ ಕಾರ್ಯ
பொதுவான வகுப்பு பெயர்,ಸಾಮಾನ್ಯ ವರ್ಗದ ಹೆಸರು
ஜிகோ,ಗಿಗೋ
"1. யுனிவர்சல், 2. குளோபல்","1. ಸಾರ್ವತ್ರಿಕ, 2. ಜಾಗತಿಕ"
உலகளாவிய குறியீடு,ಸಾರ್ವತ್ರಿಕ ಕೋಡ್
உலகளாவிய பூட்டு,ಸಾರ್ವತ್ರಿಕ ಲಾಕ್
"1. யுனிவர்சல் நெட்வொர்க், 2. யுனிவர்சல் நெட்வொர்க்","1. ಯುನಿವರ್ಸಲ್ ನೆಟ್ವರ್ಕ್, 2. ಯುನಿವರ್ಸಲ್ ನೆಟ್ವರ್ಕ್"
உலகளாவிய நெட்வொர்க்,ಸಾರ್ವತ್ರಿಕ ನೆಟ್ವರ್ಕ್
"1. உலகப் பயனர், 2. பொதுப் பயனர், 3. உலகளாவிய பயனர்","1. ವಿಶ್ವ ಬಳಕೆದಾರ, 2. ಸಾರ್ವಜನಿಕ ಬಳಕೆದಾರ, 3. ಸಾರ್ವತ್ರಿಕ ಬಳಕೆದಾರ"
உலகளாவிய மாறிகள்,ಜಾಗತಿಕ ಅಸ್ಥಿರ
"1.உலகமயமாக்கல், 2.உலகமயமாக்கல்","1.ಜಾಗತೀಕರಣ, 2.ಜಾಗತೀಕರಣ"
கோபர் (ஒரு நெட்வொர்க்கில் உள்ள ஒரு நெறிமுறை),ಗೋಫರ್ (ನೆಟ್‌ವರ್ಕ್‌ನಲ್ಲಿ ಪ್ರೋಟೋಕಾಲ್)
கோபர் ஏற்பி,ಗೋಫರ್ ಗ್ರಾಹಕ
"1. கோபர் சர்வர், 2. கோபர் சர்வர்","1. ಗೋಫರ್ ಸರ್ವರ್, 2. ಗೋಫರ್ ಸರ್ವರ್"
கோபர் தளம்,ಗೋಫರ್ ಸೈಟ್
கோபர் விண்வெளி,ಗೋಫರ್ ಸ್ಪೇಸ್
கவர்ச்சிகரமான சீரழிவு,ಆಕರ್ಷಕ ಅವನತಿ
இலக்கண மாற்றி,ವ್ಯಾಕರಣ ಪರಿವರ್ತಕ
grammar hottie extroversion,ವ್ಯಾಕರಣ ಹೊಟ್ಟಿ ಬಹಿರ್ಮುಖತೆ
"1.மொத்தம், 2.மொத்தம், 3.மொத்தம்","1.ಒಟ್ಟು ಒಟ್ಟು, 2.ದೊಡ್ಡ ಒಟ್ಟು, 3.ಒಟ್ಟು ಒಟ್ಟು"
"1.வரைபடம், 2.வரைபடம்","1.ಗ್ರಾಫ್, 2.ಗ್ರಾಫ್"
"1.வரைபடக் குறியீடு, 2.வரைபடக் குறியீடு","1.ಗ್ರಾಫ್ ಸಂಕೇತ, 2.ಗ್ರಾಫ್ ಸಂಕೇತ"
"1. கிராஃபிக் எழுத்துக்கள், 2. வரைகலை எழுத்துக்கள்","1. ಗ್ರಾಫಿಕ್ ಪಾತ್ರಗಳು, 2. ಚಿತ್ರಾತ್ಮಕ ಪಾತ್ರಗಳು"
"1. வரைகலை கட்டுப்படுத்தி, 2. வரைகலை கட்டுப்படுத்தி","1. ಗ್ರಾಫಿಕಲ್ ಕಂಟ್ರೋಲರ್, 2. ಗ್ರಾಫಿಕಲ್ ಕಂಟ್ರೋಲರ್"
"1. வரைகலை தரவு கட்டமைப்பு, 2. வரைகலை தரவு கட்டமைப்பு","1. ಗ್ರಾಫಿಕಲ್ ಡೇಟಾ ಸ್ಟ್ರಕ್ಚರ್, 2. ಗ್ರಾಫಿಕಲ್ ಡೇಟಾ ಸ್ಟ್ರಕ್ಚರ್"
"1. வரைகலை காட்சி திட்டம், 2. வரைகலை காட்சி திட்டம்","1. ಗ್ರಾಫಿಕ್ ಡಿಸ್ಪ್ಲೇ ಪ್ರೋಗ್ರಾಂ, 2. ಗ್ರಾಫಿಕಲ್ ಡಿಸ್ಪ್ಲೇ ಪ್ರೋಗ್ರಾಂ"
"1.கிராஃபிக் டிஸ்ப்ளே ரெசல்யூஷன், 2.கிராஃபிக் டிஸ்ப்ளே","1.ಗ್ರಾಫಿಕಲ್ ಡಿಸ್ಪ್ಲೇ ರೆಸಲ್ಯೂಶನ್, 2.ಗ್ರಾಫಿಕ್ ಡಿಸ್ಪ್ಲೇ"
"1. வரைகலை மொழி, 2. வரைகலை மொழி","1. ಗ್ರಾಫಿಕ್ ಭಾಷೆ, 2. ಚಿತ್ರಾತ್ಮಕ ಭಾಷೆ"
"1. வரைகலை மொழி, 2. வரைகலை மொழி","1. ಗ್ರಾಫಿಕ್ ಭಾಷೆ, 2. ಚಿತ್ರಾತ್ಮಕ ಭಾಷೆ"
"1. வரைகலை தட்டு, 2. வரைகலை தட்டு","1. ಗ್ರಾಫಿಕಲ್ ಪ್ಲೇಟ್, 2. ಗ್ರಾಫಿಕಲ್ ಪ್ಲೇಟ್"
"1.கிராஃபிக் அனிமேஷன், 2.கிராஃபிக் அனிமேஷன்","1.ಗ್ರಾಫಿಕ್ ಅನಿಮೇಷನ್, 2.ಗ್ರಾಫಿಕ್ ಅನಿಮೇಷನ್"
கிராஃபிக் பரிமாற்ற வடிவம் (GIF),ಗ್ರಾಫಿಕ್ ವರ್ಗಾವಣೆ ಸ್ವರೂಪ (GIF)
"1.கிராஃபிக் பயனர் இடைமுகம் (GUI), 2.கிராஃபிக் பயனர் இடைமுகம்","1.ಗ್ರಾಫಿಕ್ ಯೂಸರ್ ಇಂಟರ್ಫೇಸ್ (GUI), 2.ಗ್ರಾಫಿಕ್ ಯೂಸರ್ ಇಂಟರ್ಫೇಸ್"
"1.கிராபிக்ஸ், 2.கிராபிக்ஸ்","1.ಗ್ರಾಫಿಕ್ಸ್, 2.ಗ್ರಾಫಿಕ್ಸ್"
"1.கிராபிக்ஸ் அப்ளிகேஷன், 2.கிராஃபிக் அப்ளிகேஷன்","1.ಗ್ರಾಫಿಕ್ಸ್ ಅಪ್ಲಿಕೇಶನ್, 2.ಗ್ರಾಫಿಕಲ್ ಅಪ್ಲಿಕೇಶನ್"
"1.கிராபிக்ஸ் கர்சர், 2.கிராஃபிக்கல் கர்சர்","1.ಗ್ರಾಫಿಕ್ಸ್ ಕರ್ಸರ್, 2.ಗ್ರಾಫಿಕಲ್ ಕರ್ಸರ್"
"1.கிராபிக்ஸ் பயன்முறை, 2.கிராஃபிக் முறை","1.ಗ್ರಾಫಿಕ್ಸ್ ಮೋಡ್, 2.ಗ್ರಾಫಿಕ್ ಮೋಡ್"
"1.கிராபிக்ஸ் தொகுப்பு, 2.கிராபிக்ஸ் தொகுப்பு","1.ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್"
"1.கிராபிக்ஸ் மென்பொருள், 2.கிராபிக்ஸ் மென்பொருள்","1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್"
"1.கிராபிக்ஸ் மென்பொருள், 2.கிராபிக்ஸ் மென்பொருள்","1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್"
"1.கிராபிக்ஸ் மென்பொருள் தொகுப்பு, 2.வரைகலை மென்பொருள் தொகுப்பு","1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್, 2.ಗ್ರಾಫಿಕಲ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್"
சாம்பல் அளவு,ಬೂದು ಪ್ರಮಾಣದ
"1. பேராசை முறை, 2. பேராசை முறை","1. ದುರಾಸೆಯ ವಿಧಾನ, 2. ದುರಾಸೆಯ ವಿಧಾನ"
திராட்சை,ದ್ರಾಕ್ಷಿ
கட்டம்,ಗ್ರಿಡ್
கட்ட விளக்கப்படம்,ಗ್ರಿಡ್ ಚಾರ್ಟ್
கட்டம் கணக்கீடு,ಗ್ರಿಡ್ ಲೆಕ್ಕಾಚಾರ
கட்டம் பண்பேற்றம்,ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಶನ್
தரை அலை,ನೆಲದ ಅಲೆ
குழு,ಗುಂಪು
குழு முகவரி,ಗುಂಪು ವಿಳಾಸ
குழு குறியீடு,ಗುಂಪು ಕೋಡ್
குழு தொடர்பு,ಗುಂಪು ಸಂವಹನ
குழு தொடர்பு,ಗುಂಪು ಸಂವಹನ
"1.குழு அடையாளம், 2.குழு அடையாளம்","1.ಗುಂಪು ಗುರುತು, 2.ಗುಂಪು ಗುರುತು"
குழு பெயர்,ತಂಡದ ಹೆಸರು
குழுவேர்,ಗ್ರೂಪ್‌ವೇರ್
வளர்ச்சி,ಬೆಳವಣಿಗೆ
"1.காவலர், 2.காவலர்","1.ಕಾವಲು, 2.ಕಾವಲು"
வழிகாட்டப்பட்ட ஊடகங்கள்,ಮಾರ್ಗದರ್ಶಿ ಮಾಧ್ಯಮ
துப்பாக்கி சிப்,ಗನ್ಜಿಪ್
டிகோட்,ಡಿಕೋಡ್
குறிவிலக்கி,ಡಿಕೋಡರ್
குறிவிலக்கி அகராதி,ಅರ್ಥವಿವರಣೆ ನಿಘಂಟು
அரை சேர்ப்பான்,ಅರ್ಧ ಆಡ್ಡರ್
அரை பாலம்,ಅರ್ಧ ಸೇತುವೆ
அரை இரட்டை,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್
அரை இரட்டை வரி,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಲೈನ್
அரை இரட்டை முறை,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಮೋಡ್
பாதி தீவிரம்,ಅರ್ಧ ತೀವ್ರತೆ
அரை திசைவி,ಅರೆ ರೂಟರ್
அரைப்பிரிவு,ಅರೆ-ವಿಭಾಗೀಯ
பாதி படம்,ಅರ್ಧ ಚಿತ್ರ
அரை வார்த்தை,ಅರ್ಧ ಪದ
ஹாமில்டோனியன் சக்ரா,ಹ್ಯಾಮಿಲ್ಟೋನಿಯನ್ ಚಕ್ರ
ஹாமிங் குறியீடு,ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್
கை,ಕೈ
அச்சிடப்பட்ட நகல்,ಮುದ್ರಿತ ಪ್ರತಿ
கையாளுதல்,ನಿರ್ವಹಣೆ
கையாளுதல்,ನಿರ್ವಹಣೆ
இடைநீக்கம்,ಅಮಾನತು
இனிமையான பொறி,ಆಹ್ಲಾದಕರ ಬಲೆ
கடின நகல் சாதனம்,ಹಾರ್ಡ್ ಕಾಪಿ ಸಾಧನ
"1.ஹார்ட் டிஸ்க், 2.இன்ஃப்ளெக்சிபிள் டிஸ்க்","1.ಹಾರ್ಡ್ ಡಿಸ್ಕ್, 2.ಇನ್ಫ್ಲೆಕ್ಸಿಬಲ್ ಡಿಸ್ಕ್"
நெகிழ்வற்ற வட்டு சரிவு,ಹೊಂದಿಕೊಳ್ಳುವ ಡಿಸ್ಕ್ ಕುಸಿತ
கடினமான பிழை,ಕಠಿಣ ದೋಷ
வன்பொருள் ஓட்டம் கட்டுப்பாடு,ಯಂತ್ರಾಂಶ ಹರಿವಿನ ನಿಯಂತ್ರಣ
"1. இசைவு, 2. இசைவு","1.ಹಾರ್ಮೋನಿಕ್, 2.ಹಾರ್ಮೋನಿಕ್"
"1.ஹார்மோனிக் சராசரி, 2. ஹார்மோனிக் சராசரி","1.ಹಾರ್ಮೋನಿಕ್ ಮೀನ್, 2. ಹಾರ್ಮೋನಿಕ್ ಸರಾಸರಿ"
ஹேக்கிங்,ಹ್ಯಾಕಿಂಗ್
ஹேக்கிங் வரைபடம்,ಹ್ಯಾಕಿಂಗ್ ರೇಖಾಚಿತ್ರ
சிமிங் டேபிள்,ಚಿಮಿಂಗ್ ಟೇಬಲ್
ஹேக்கிங் நுட்பங்கள்,ಹ್ಯಾಕಿಂಗ್ ತಂತ್ರಗಳು
"1.தலைப்பு, 2.நுழைவு","1.ಹೆಡರ್, 2.ಪ್ರವೇಶ"
"1. அடுக்கு , 2. அடுக்கு","1.ಸ್ಟಾಕ್, 2.ಸ್ಟಾಕ್"
வெகுஜன வரிசையாக்கம்,ಸಾಮೂಹಿಕ ವಿಂಗಡಣೆ
உதவி,ಸಹಾಯ
உதவி திரை,ಸಹಾಯ ಪರದೆ
"1.உதவி நெட்வொர்க், 2.உதவி நெட்வொர்க்","1.ಸಹಾಯ ಜಾಲ, 2.ಸಹಾಯ ಜಾಲ"
ஹெர்ட்ஸ் (அதிர்வெண்/அதிர்வெண் அலகு),ಹರ್ಟ್ಜ್ (ಆವರ್ತನ/ಆವರ್ತನದ ಘಟಕ)
தன்னிச்சையான,ಸ್ವಾಭಾವಿಕ
அனுபவ முறை,ಪ್ರಾಯೋಗಿಕ ವಿಧಾನ
பதின்ம எண்,ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಸಂಖ್ಯೆ
மறைமுக வரி,ಪರೋಕ್ಷ ಸಾಲು
படிநிலை தரவு சேமிப்பு,ಕ್ರಮಾನುಗತ ಡೇಟಾ ಸಂಗ್ರಹಣೆ
