Bengali,Marathi
খাম demodulator,लिफाफा डिमॉड्युलेटर
পরিবেশ,वातावरण
"এপিটাক্সি বৃদ্ধি, আরোহী বৃদ্ধি","एपिटॅक्सी वाढ, चढत्या वाढ"
"epitracheal স্তর, আরোহী স্তর","epitracheal स्तर, चढत्या थर"
"epitaxy, overriding","epitaxy, overriding"
epoxy-ফাইবার গ্লাস স্তর,इपॉक्सी-फायबर ग्लास पातळी
ইপি-রম,EP-ROM
epsilon,एप्सिलॉन
সমতা,समानीकरण
সমীকরণ সার্কিট,समानीकरण सर्किट
সমতা,समानता
সমীকরণ,समीकरण
ইকুয়ালাইজার ফিল্টার,तुल्यकारक फिल्टर
সমীকরণটি,समीकरण
নিরক্ষীয় সমতল,विषुववृत्त विमान
আইসোপোটেনশিয়াল লাইন,isopotential लाइन
সমতুল্য পৃষ্ঠা,समतुल्य पृष्ठ
সমতুল্য সার্কিট,समतुल्य सर्किट
সমতুল্য ইনপুট নয়েজ জেনারেটর,समतुल्य इनपुट आवाज जनरेटर
সমতুল্য ইনপুট শব্দ প্রতিরোধের,समतुल्य इनपुट आवाज प्रतिकार
সমতুল্য আইসোটোপিক বিকিরণ শক্তি,समतुल्य समस्थानिक विकिरण शक्ती
মুছে ফেলা,हटवा
শক্তি প্রক্রিয়া,ऊर्जा प्रक्रिया
ত্রুটি নিয়ন্ত্রণ কোডিং,त्रुटी नियंत्रण कोडिंग
ত্রুটি সংশোধন কোড,त्रुटी सुधारणे कोड
ত্রুটি সনাক্তকরণ কোড,त्रुटी शोध कोड
শিল্প খাত,त्रुटी हाताळणी
ত্রুটি হার,त्रुटी दर
ত্রুটি ভোল্টেজ,त्रुटी व्होल्टेज
ত্রুটি পরিবর্ধক,एरर एम्पलीफायर
ইসাকি ডায়োড,इसाकी डायोड
এচিং,नक्षीकाम
ইথারনেট,इथरनेट
অয়লারের উপপাদ্য,युलरचे प्रमेय
প্রশস্ততা হ্রাস মোড,परिमाण कमी करणारा मोड
বাষ্পীভবন প্রক্রিয়া,बाष्पीभवन प्रक्रिया
ই-ভেক্টর,ई-वेक्टर
সমতা,समता
ব্যতিক্রম হ্যান্ডলিং,अपवाद हाताळणी
অতিরিক্ত শব্দ অনুপাত,अतिरिक्त आवाज प्रमाण
ট্রিপল কোড,तिहेरी कोड
উদ্দীপনা টেবিল,उत्तेजना सारणी
ইকো XOR গেট,इको XOR गेट
এক্সিকিউশন সফটওয়্যার,अंमलबजावणी सॉफ्टवेअर
মৃত্যুদন্ড সরানো,अंमलबजावणी हलवा
সঞ্চালনের সময়,अंमलबजावणी वेळ
এক্সক্লুসিভ নর গেট,अनन्य नॉर गेट
সম্প্রচারক,प्रसारक
সূচকীয় ক্ষয়,घातांकीय क्षय
সূচকীয় ডায়োড,घातांक डायोड
সূচকীয় ফুরিয়ার সিরিজ,एक्सपोनेन्शियल फूरियर मालिका
ব্যাখ্যামূলক কাজ,घातांकीय कार्य
বাহ্যিক ফ্রিকোয়েন্সি প্রতিরোধের,बाह्य वारंवारता प्रतिकार
খুব উচ্চ ফ্রিকোয়েন্সি,खूप उच्च वारंवारता
উচ্চ সম্ভাবনা,उच्च क्षमता
খুব সংক্ষিপ্ত ফ্রিকোয়েন্সি,खूप लहान वारंवारता
দুর্ভেদ্য অর্ধপরিবাহী,अभेद्य सेमीकंडक्टर
খোলা ফাইল,फाईल उघडा
সেমিকন্ডাক্টর ফ্যাব্রিকেশন,सेमीकंडक्टर फॅब्रिकेशन
ফ্যাব্রি পারো রেজোনেটর,फॅब्रि पेरो रेझोनेटर
প্যানেল,पटल
গুণক,गुणक
ফ্যাক্টোরিয়াল,तथ्यात्मक
lacunae,कमतरता
