Kannada,Malayalam
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಶಕ್ತಿ,ഇലക്ട്രോണിക് ഊർജ്ജം
ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,ഇലക്ട്രോണിക്സ്
ಎಲೆಕ್ಟ್ರಾನ್ ಆಪ್ಟಿಕ್ಸ್,ഇലക്ട്രോൺ ഒപ്റ്റിക്സ്
ಎಲೆಕ್ಟ್ರೋ-ಆಪ್ಟಿಕ್ಸ್,ഇലക്ട്രോ ഒപ്റ്റിക്സ്
ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ,വൈദ്യുതകാന്തികത
ಎಲೆಕ್ಟ್ರೋಸ್ಕೋಪ್,ഇലക്ട്രോസ്കോപ്പ്
ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ,ഇലക്ട്രോസ്റ്റാറ്റിക്
ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ,ഇലക്ട്രോസ്റ്റാറ്റിക്സ്
ಎಲೆಕ್ಟ್ರೋಫೋರೆಸಿಸ್,ഇലക്ട്രോഫോറെസിസ്
ವಿದ್ಯುತ್ ಸಂಪರ್ಕ,വൈദ്യുത ബന്ധം
ವಿದ್ಯುತ್ ಕನೆಕ್ಟರ್,ഇലക്ട്രിക്കൽ കണക്റ്റർ
"ಅಂಶಗಳು, ಅಲ್ಪಸಂಖ್ಯಾತರು, ಘಟಕಗಳು","ഘടകങ്ങൾ, ന്യൂനപക്ഷങ്ങൾ, ഘടകങ്ങൾ"
"ಪ್ರಾಥಮಿಕ, ಪ್ರಾಥಮಿಕ, ಧಾತುರೂಪದ","പ്രാഥമിക, പ്രാഥമിക, മൂലക"
ಮೂಲ ಶುಲ್ಕ,യഥാർത്ഥ ചാർജ്
"ಎತ್ತರ, ಎತ್ತರ, ಎತ್ತರ, ಎತ್ತರ, ಎತ್ತರ","ഉയർച്ച, ഉയർച്ച, ഉയർച്ച, ഉയർച്ച, ഉയർച്ച"
ಅಲ್ಟಿಮೀಟರ್,ആൾട്ടിമീറ്റർ
"ಎಲಿವೇಟರ್, ಎಲಿವೇಟರ್","എലിവേറ്റർ, എലിവേറ്റർ"
ದೀರ್ಘವೃತ್ತವಲ್ಲದ,ദീർഘവൃത്തം അല്ലാത്തത്
"ಉದ್ದ, ವರ್ಧನೆ, ಹರಡುವಿಕೆಯ ಕೋನ","നീളം, മാഗ്നിഫിക്കേഷൻ, വ്യാപനത്തിന്റെ കോൺ"
"ಬಿಡುಗಡೆ, ಬಿಡುಗಡೆ","റിലീസ്, റിലീസ്"
"ಪ್ರಸರಣ, ಸಂತತಿ","വ്യാപനം, സന്തതി"
ಎಂಬೆಡ್ ಮಾಡಲು,എംബഡ് ചെയ്യാൻ
ಎಂಬೆಡ್ ಮಾಡಲಾಗಿದೆ,ഉൾച്ചേർത്തത്
ಕೊಡಲಾಗಿದೆ,ഇഷ്യൂചെയ്തു
ಹೊರಸೂಸುವಿಕೆಗಳು,ഉദ്വമനം
"ಹೊರಸೂಸುವಿಕೆ, ಹೊರಸೂಸುವಿಕೆ","ഉദ്വമനം, ഉദ്വമനം"
ಹೊರಸೂಸುವಿಕೆ,ഉദ്വമനം
"ಹೊರಸೂಸುವವನು, ಹೊರಸೂಸುವವನು","എമിറ്റർ, എമിറ്റർ"
"ಪೂರ್ವ ಬಲವರ್ಧನೆ, ಬಲ","പ്രീ-ബലപ്പെടുത്തൽ, ബലം"
ಪ್ರಾಯೋಗಿಕ,അനുഭവപരമായ
"ಖಾಲಿ, ತುಂಬದ","ശൂന്യമായ, നിറയ്ക്കാത്ത"
"ಎಮಲ್ಸಿಫೈಯರ್, ಎಮಲ್ಸಿಫೈಯರ್","emulsifier, emulsifier"
"ಎಮಲ್ಷನ್, ಎಮಲ್ಷನ್","എമൽഷൻ, എമൽഷൻ"
"ಅಂತ್ಯ, ಅಂತ್ಯ, ಅಂತ್ಯ, ಅಂತ್ಯ","അവസാനം, അവസാനം, അവസാനം, അവസാനം"
ಅಂತಿಮ ಪರಿಷ್ಕರಣೆ,അന്തിമ പുനരവലോകനം
ಇಂಧನ ದಕ್ಷತೆ,ഊർജ്ജ കാര്യക്ഷമമായ
"ಅಕ್ಷೀಯ ಸ್ಥಾನ, ಎ-ಸ್ಥಾನ","അച്ചുതണ്ട് സ്ഥാനം, എ-സ്ഥാനം"
"ಎಂಡೋಥರ್ಮಿಕ್, ಎಂಡೋಥರ್ಮಿಕ್","എൻഡോതെർമിക്, എൻഡോതെർമിക്"
ಎಂಡೋಥರ್ಮಿಕ್ ಪ್ರಕ್ರಿಯೆ,എൻഡോതെർമിക് പ്രക്രിയ
ಶಕ್ತಿ ತುಂಬಲು,ഊർജം പകരാൻ
ಅಂತರ್ಗತ ಶಕ್ತಿ,അന്തർലീനമായ ഊർജ്ജം
ಶಕ್ತಿ ಶಕ್ತಿವರ್ಧಕ,ഊർജ്ജ ഊർജ്ജം
"ಇಂಜಿನಿಯರಿಂಗ್, ಇಂಜಿನಿಯರಿಂಗ್","എഞ്ചിൻ എഞ്ചിനീയറിംഗ്, എഞ്ചിനീയറിംഗ്"
ಬೆಳವಣಿಗೆ,വളർച്ച
ಶ್ರೀಮಂತ ಸಮಸ್ಥಾನಿಗಳು,സമ്പന്നമായ ഐസോടോപ്പുകൾ
ವರ್ಧಿತ ರಿಯಾಕ್ಟರ್,വർദ്ധിപ്പിച്ച റിയാക്ടർ
ಪುಷ್ಟೀಕರಣ,സമ്പുഷ്ടീകരണം
ಸಮೃದ್ಧಿ,അഭിവൃദ്ധി
"ಸೆಟ್, ಸಮುದಾಯ","സെറ്റ്, കമ്മ്യൂണിറ്റി"
"ಎಂಥಾಲ್ಪಿ, ಸಂಪೂರ್ಣ ಶಾಖ","enthalpy, കേവല ചൂട്"
ಶಕ್ತಿ,ശക്തി
ಎಂಟ್ರೊಪಿ,എൻട്രോപ്പി
ಪ್ರವೇಶ,പ്രവേശനം
"ಎಣಿಸು, ಎಣಿಸು","എണ്ണുക, എണ്ണുക"
ಪುಟ ವಿನ್ಯಾಸ,പേജിനേഷൻ
ಅಧಿಕೇಂದ್ರ,പ്രഭവകേന്ദ്രം
"ಅಪಾರದರ್ಶಕ, ಎಪಿಸ್ಕೋಪ್","അതാര്യമായ, എപ്പിസ്കോപ്പ്"
ಎಪಿಟ್ಯಾಕ್ಸಿ ಪದರ,epitaxy പാളി
"ಅಪಿಟಾಕ್ಸಿ, ಅತಿಕ್ರಮಣ","apitaxi, overrun"
"ಸಮಾನ, ಸಮಾನ, ಸಮಾನ, ಸಮಾನ","തുല്യ, തുല്യ, തുല്യ, തുല്യ"
ಈಕ್ವಲೈಜರ್,സമനില
ಸಮಾನತೆ,തുല്യത
ಸಮೀಕರಣ,സമവാക്യം
"ಸಮಭಾಜಕ, ಸಮಭಾಜಕ, ಸಮಭಾಜಕ, ಸಮಭಾಜಕ","ഭൂമധ്യരേഖ, ഭൂമധ്യരേഖ, ഭൂമധ്യരേഖ, ഭൂമധ്യരേഖ"
"ಸಮಭಾಜಕ, ಸಮಭಾಜಕ, ಮಧ್ಯಂತರ, ಸಮಭಾಜಕ","മധ്യരേഖാ, മധ്യരേഖാ, മധ്യരേഖാ, മധ്യരേഖാ"
ಕಾನ್ಕೇವ್,കുത്തനെയുള്ള
ಕಾನ್ಕೇವ್,കുത്തനെയുള്ള
ಸಮಮಾಪನ,ഐസോമെട്രിക്
"ಸಮಾನಾಂತರ, ಸಮಾನಾಂತರ","സമദൂരം, സമാന്തരം"
"ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ","സന്തുലിതാവസ്ഥ, സന്തുലിതാവസ്ഥ, സന്തുലിതാവസ്ഥ"
ಸಮವಿಭಾಗ,സമനില
ಉಪಕರಣ,ഉപകരണങ്ങൾ
"ಸಮಾನತೆ, ಸಾಮರ್ಥ್ಯ","തുല്യത, കഴിവ്"
ಈಕ್ವಿಪೊಟೆನ್ಷಿಯಲ್,തുല്യശക്തി
ಐಸೊಬಾರ್ಗಳು,ഐസോബാറുകൾ
ಸಮಾನತೆ,തുല്യത
"ಸಮಾನ, ಸಮಾನ (v.), ಸಮಾನ (n.)","തത്തുല്യം, തത്തുല്യം (വി.), തത്തുല്യം (n.)"
ಸಮಾನ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,തുല്യമായ ആഗിരണം
"ಸಮಾನ ವಾಹಕತೆ, ಸಮಾನ ವಾಹಕತೆ","തുല്യ ചാലകത, തുല്യ ചാലകത"
ಐಸೊಮೆಟ್ರಿಕ್ ಲೆನ್ಸ್,ഐസോമെട്രിക് ലെൻസ്
"ಲಂಬ ಚಿತ್ರ, ನೇರ ಚಿತ್ರ","ലംബമായ ചിത്രം, നേരായ ചിത്രം"
ಲಂಬವಾದ,ലംബമായ
erg,എർഗ്
"ಶಕ್ತಿಯುತ, ಅಭಿಪ್ರಾಯ","ഊർജ്ജസ്വലമായ, അഭിപ്രായമുള്ള"
"ದೋಷ, ತಪ್ಪು, ತಪ್ಪು, ಅಸಮರ್ಪಕತೆ","തെറ്റ്, തെറ്റ്, തെറ്റ്, കൃത്യതയില്ലായ്മ"
ಸುರಂಗ ಡಯೋಡ್,ടണൽ ഡയോഡ്
ಹೊರಹೋಗು,രക്ഷപ്പെടുക
"ಅಗತ್ಯ, ಅಗತ್ಯ","അത്യാവശ്യം, അത്യാവശ്യം"
ಈಥರ್,ഈഥർ
ಯೂಕ್ಲಿಡಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು,യൂക്ലിഡിയൻ കോർഡിനേറ്റുകൾ
ಯೂಲರ್-ಕೋನ,യൂലർ ആംഗിൾ
"ಯುಟೆಕ್ಟಿಕ್, ಯುಟೆಕ್ಟಿಕ್",യൂടെക്റ്റിക്
"ಸ್ಥಳಾಂತರಿಸಲಾಯಿತು, ಸ್ಥಳಾಂತರಿಸಲಾಯಿತು","ഒഴിഞ്ഞുപോയി, ഒഴിഞ്ഞുപോയി"
"ಸ್ಥಳಾಂತರಿಸುವಿಕೆ, ಅನೂರ್ಜಿತಗೊಳಿಸುವಿಕೆ","ഒഴിപ്പിക്കൽ, ശൂന്യമാക്കൽ"
"ಮೌಲ್ಯಮಾಪನ, ಮೌಲ್ಯಮಾಪನ","വിലയിരുത്തൽ, വിലയിരുത്തൽ"
ಆವಿಯಾಯಿತು,ആവിയായി
"ಆವಿಯಾಗುವಿಕೆ, ಆವಿಯಾಗುವಿಕೆ, ಆವಿಯಾಗುವಿಕೆ","ബാഷ്പീകരണം, ബാഷ്പീകരണം, ബാഷ്പീകരണം"
ಸಹ,പോലും
"ಘಟನೆ, ಸಂಚಿಕೆ","സംഭവം, എപ്പിസോഡ്"
"ಎಂದೆಂದಿಗೂ ಸುರಕ್ಷಿತ, ಎಂದೆಂದಿಗೂ ಸುರಕ್ಷಿತ","എന്നും സുരക്ഷിതം, എന്നും സുരക്ഷിതം"
"ನಿಜ, ನಿಜ, ನಿಖರ","സത്യം, സത്യം, കൃത്യമായി"
ಬಹಿರ್ಮುಖಿ,എക്സോസെന്റർ
ಅಧಿಕೇಂದ್ರ,പ്രഭവകേന്ദ്രം
ಕೇಂದ್ರಾಭಿಮುಖ,കേന്ദ്രാഭിമുഖം
ವಿಕೇಂದ್ರೀಯತೆ,ഉത്കേന്ദ്രത
ವಿಪರೀತ,അമിതമായ
ವಿನಿಮಯ,എക്സ്ചേഞ്ച്
"ಉತ್ಸಾಹ, ಶಕ್ತಿ","ആവേശം, ഊർജ്ജം"
"ಉತ್ತೇಜಿಸಲು, ಶಕ್ತಿ ತುಂಬಲು",ഉത്തേജിപ്പിക്കാൻ
ಹರ್ಷ,ആവേശഭരിതനായി
ಉತ್ತೇಜಿಸುವ,ഉത്തേജിപ്പിക്കുന്ന
ಪ್ರಚೋದನೆ,exciton
ಹೊರಗಿಡುವ ನಿಯಮ,ഒഴിവാക്കൽ നിയമം
ಮರಣದಂಡನೆ,നിർവ്വഹണം
"ಸ್ಥಳಾಂತರಿಸುವಿಕೆ, ಕ್ಯಾಥರ್ಸಿಸ್, ಹೊರತೆಗೆಯುವಿಕೆ, ಮುಚ್ಚುವಿಕೆ","കുടിയൊഴിപ്പിക്കൽ, കാഥർസിസ്, എക്സ്ട്രൂഷൻ, ക്ലോസിംഗ്"
ಸಮಸ್ಯೆ,ഇഷ്യൂ
"ಶಾಖೋತ್ಪನ್ನ, ಶಾಖ ಪ್ರಚೋದಕ","ബാഹ്യതാപം, ചൂട് ഉത്തേജിപ്പിക്കുന്നു"
ಬಹಿಷ್ಕೃತ,ബാഹ്യതാപനില
ಅಸಾಮಾನ್ಯ ಇಂಧನ,അസാധാരണമായ ഇന്ധനം
ಹರಡಲು,വ്യാപിക്കുക
ಪ್ರಸಾರ,പ്രക്ഷേപണം
ಪ್ರಸಾರಕ,പ്രക്ഷേപകൻ
ವಿಸ್ತರಣೆ,വിപുലീകരണം
"ಹರಡಿ, ಹರಡಿ","പരക്കുക, പരക്കുക"
ಪ್ರಯೋಗ,പരീക്ഷണം
"ಪ್ರಾಯೋಗಿಕ, ಪ್ರಾಯೋಗಿಕ","പരീക്ഷണാത്മക, പരീക്ഷണാത്മക"
ಉಪಯುಕ್ತ,ഉപയോഗപ്രദമായ
"ಸ್ಫೋಟ, ಸ್ಫೋಟ","സ്ഫോടനം, സ്ഫോടനം"
ಘಾತ,ഘാതം
"ಘಾತೀಯ, ಘಾತೀಯ","എക്‌സ്‌പോണൻഷ്യൽ, എക്‌സ്‌പോണൻഷ്യൽ"
ಘಾತೀಯ ಸಂಭಾವ್ಯ ಬಾವಿ,എക്സ്പോണൻറി പൊട്ടൻഷ്യൽ വെൽ
"ಮಾನ್ಯತೆ, ಮಾನ್ಯತೆ, ಮಾನ್ಯತೆ, ಮಾನ್ಯತೆ, ಕವರ್","എക്സ്പോഷർ, എക്സ്പോഷർ, എക്സ്പോഷർ, എക്സ്പോഷർ, കവർ"
"ಅಭಿವ್ಯಕ್ತಿ, ಅಭಿವ್ಯಕ್ತಿ","ആവിഷ്കാരം, ആവിഷ്കാരം"
ವಿಸ್ತರಿಸಲಾಗಿದೆ,നീട്ടി
"ವಿಸ್ತರಿಸುವುದು, ವಿಸ್ತರಿಸುವುದು, ವಿಸ್ತರಿಸುವುದು, ವಿಸ್ತರಿಸುವುದು, ಹರಡುವುದು","വികസിക്കുന്നു, വികസിക്കുന്നു, വികസിക്കുന്നു, വികസിക്കുന്നു, വ്യാപിക്കുന്നു"
"ವ್ಯಾಪ್ತಿ, ವಿಸ್ತಾರ","വ്യാപ്തി, വ്യാപ്തി"
ವಿದಾಯ,ബൈ
"ಅಳಿವು, ಅಳಿವು","വംശനാശം, വംശനാശം"
ರೇಖಾತ್ಮಕವಲ್ಲದ ಬಿಂದು,നോൺ-ലീനിയർ പോയിന്റ്
ಬಾಹ್ಯ,ബാഹ്യമായ
ಪರಮಾಣು,എക്സ്ട്രാ ന്യൂക്ലിയർ
"ಅಸಾಮಾನ್ಯ, ಅಸಾಧಾರಣ","അസാധാരണമായ, അസാധാരണമായ"
"ಗ್ರಹಗಳ ಆಕಾಶ, ಗ್ರಹಗಳ ಆಕಾಶ","ഗ്രഹങ്ങളുടെ ആകാശം, ഗ്രഹങ്ങളുടെ ആകാശം"
ಹೊರಹರಿವು,ഒഴുക്ക്
ಹೊರತೆಗೆದ,എക്സ്ട്രാപോളേറ്റഡ്
ಹೊರತೆಗೆಯುವಿಕೆ,എക്സ്ട്രാപോളേഷൻ
ಭೂಮಂಡಲವಲ್ಲದ,ഭൂരഹിതമായ
ಭೂಮ್ಯತೀತ ವಸ್ತು,അന്യഗ്രഹ ദ്രവ്യം
ಬಾಹ್ಯ,ബാഹ്യമായ
"ಬಾಹ್ಯ ವಾಹಕತೆ, ಬಾಹ್ಯ ವಾಹಕತೆ","ബാഹ്യ ചാലകത, ബാഹ്യ ചാലകത"
ತೂರಲಾಗದ ಅರೆವಾಹಕ,അഭേദ്യമായ അർദ്ധചാലകം
"ಕಣ್ಣು, ಕಣ್ಣು","കണ്ണ്, കണ്ണ്"
ನಟಿ ಲೆನ್ಸ್,നടി ലെൻസ്
ಕಣ್ಣುಗುಡ್ಡೆ,കണ്ണട
"ಮುಖ, ಅಡ್ಡ, ಹಿಂದೆ, ಮುಂಭಾಗ, ಮುಖ, ಮುಖ","മുഖം, വശം, പുറം, മുൻഭാഗം, മുഖം, മുഖം"
ಹಲಗೆ ಕೇಂದ್ರೀಕೃತವಾಗಿದೆ,പലക കേന്ദ്രീകരിച്ചു
"ಅಂಶ, ಅಂಶ, ಅಂಶ, ಅಂಶ, ಅಂಶ, ಬ್ಲಾಕ್","ഘടകം, ഘടകം, ഘടകം, ഘടകം, ഘടകം, ബ്ലോക്ക്"
ಆವೇಗ ಅಂಶ,ആക്കം ഘടകം
ಸುರಕ್ಷತಾ ಅಂಶ,സുരക്ഷാ ഘടകം
ವೇಗವರ್ಧನೆ,ത്വരണം
ಲಕುನೆ,ലാക്കുനകൾ
ಕ್ಷೀಣತೆ,ശോഷണം
ಫ್ಯಾರನ್ಹೀಟ್ ತಾಪಮಾನ,ഫാരൻഹീറ്റ് താപനില
ವೈಫಲ್ಯ,പരാജയം
ಭ್ರಮೆಗಳು,വ്യാമോഹങ്ങൾ
"ಶರತ್ಕಾಲದ ಅವಧಿ, ಪತನದ ಅವಧಿ","വീഴ്ച കാലഘട്ടം, വീഴ്ച കാലഘട്ടം"
"ವರ್ಚುವಲ್, ತಪ್ಪು, ಕೋಡ್","വെർച്വൽ, തെറ്റ്, കോഡ്"
ಫರಾದ್ (ಘಟಕ),ഫാരദ് (യൂണിറ്റ്)
ಫ್ಯಾರಡೆ (ಘಟಕ),ഫാരഡെ (യൂണിറ്റ്)
ಫ್ಯಾರಡೆಯ ಪರಿಣಾಮ,ഫാരഡെയുടെ പ്രഭാവം
ದೂರದ,ബഹുദൂരം
ದೂರದ ಅತಿಗೆಂಪು,വളരെ ഇൻഫ്രാറെഡ്
"ವೇಗವಾಗಿ, ವೇಗವಾಗಿ, ವೇಗವಾಗಿ, ವೇಗವಾಗಿ","വേഗം, വേഗം, വേഗം, വേഗം"
ಆಯಾಸ ಬಿರುಕು,ക്ഷീണം വിള്ളൽ
ಹಡಗಿನ ಅಕ್ಷ,കപ്പൽ അച്ചുതണ്ട്
ವೇಗವಾಗಿ ಚಲಿಸುವ ಎಲೆಕ್ಟ್ರಾನ್,വേഗത്തിൽ ചലിക്കുന്ന ഇലക്ട്രോൺ
ತ್ವರಿತ ವಿಘಟನೆ,ദ്രുത വിഘടനം
ವೇಗದ ನ್ಯೂಟ್ರಾನ್,വേഗതയേറിയ ന്യൂട്രോൺ
ವೇಗದ ನ್ಯೂಟ್ರಾನ್ ರಿಯಾಕ್ಟರ್,ഫാസ്റ്റ് ന്യൂട്രോൺ റിയാക്ടർ
ಮಾರಕ ಪರಿಮಾಣ,മാരകമായ അളവ്
ಆಯಾಸ,ക്ഷീണം
ಲ್ಯಾಕ್ರಿಮಲ್ ಸೀಳು,ലാക്രിമൽ പിളർപ്പ്
ಅಂಗವಿಕಲ ಮಡಕೆ,മുടന്തൻ പാത്രം
"ತಪ್ಪು, ತಪ್ಪು","തെറ്റ്, തെറ്റ്"
ತಪ್ಪು,തെറ്റായ
"-ಕೇಂದ್ರ, ಅಕ್ಷರ ಕೇಂದ್ರ","-കേന്ദ്രം, സ്വഭാവകേന്ദ്രം"
ದುರ್ಬಲ ಆಂದೋಲನ,ദുർബലമായ ആന്ദോളനം
"ರೀಚಾರ್ಜ್, ಮರುಹೂಡಿಕೆ","റീചാർജ്, വീണ്ടും നിക്ഷേപം"
"ಫೀಡರ್, ಫೀಡರ್, ಪೂರೈಕೆದಾರ, ಫೀಡರ್","തീറ്റ, തീറ്റ, വിതരണക്കാരൻ, തീറ്റ"
ಫೆಮ್ಟೊ,ഫെംതൊ
ಫೆರ್ಮ್ ಪ್ರಮೇಯ,ഫെർമിന്റെ സിദ്ധാന്തം
ಫೆರ್ಮಿ,ഫെർമി
ಫರ್ಮಿ-ಡಿರಾಕ್-ಅಂಕಿಅಂಶ,ഫെർമി-ഡിറാക്-സ്റ്റാറ്റിസ്റ്റിക്സ്
ಫೆರ್ಮಿಯಾನ್,ഫെർമിയോൺ
ಫೆರೋಎಲೆಕ್ಟ್ರಿಕ್,ഫെറോഇലക്ട്രിക്
"ಸಣ್ಣ ಫೆರೋಮ್ಯಾಗ್ನೆಟಿಸಮ್, ಫೆರೋಮ್ಯಾಗ್ನೆಟಿಸಮ್","ചെറിയ ഫെറോകാന്തികത, ഫെറോകാന്തികത"
ಫಾರ್ರೋ,ഫാരോ
ಫೆರೋಎಲೆಕ್ಟ್ರಿಕ್,ഫെറോഇലക്ട്രിക്
"ಫೆರೋಎಲೆಕ್ಟ್ರಿಸಿಟಿ, ಫೆರೋಎಲೆಕ್ಟ್ರಿಸಿಟಿ","ഫെറോഇലക്ട്രിസിറ്റി, ഫെറോഇലക്ട്രിസിറ്റി"
"ಫೆರೋಎಲೆಕ್ಟ್ರಿಕ್ ವಸ್ತು, ಫೆರೋಎಲೆಕ್ಟ್ರಿಕ್ ವಸ್ತು","ഫെറോ ഇലക്ട്രിക് മെറ്റീരിയൽ, ഫെറോ ഇലക്ട്രിക് മെറ്റീരിയൽ"
ಫೆರೋಮ್ಯಾಗ್ನೆಟಿಕ್,ഫെറോകാന്തിക
ಫೆರೋಮ್ಯಾಗ್ನೆಟಿಸಮ್,ഫെറോകാന്തികത
ಫೈಬರ್ ಆಪ್ಟಿಕ್ಸ್,ഫൈബർ ഒപ്റ്റിക്സ്
ಫಿಕ್ ಡಿಫ್ಯೂಷನ್ ನಿಯಮ,ഫിക്ക് ഡിഫ്യൂഷൻ റൂൾ
ಭಾವಿಸಲಾದ,കരുതപ്പെടുന്നു
"ಕ್ಷೇತ್ರ, ಕ್ಷೇತ್ರ, ಕ್ಷೇತ್ರ","വയൽ, വയൽ, വയൽ"
ದಕ್ಷತೆ ಸೂಚ್ಯಂಕ,കാര്യക്ഷമത സൂചിക
"ಸೂತ್ರ, ತಂತು, ತಂತು, ಪಾಚಿ ತಂತು","സൂത്ര, ഫിലമെന്റ്, ഫിലമെന്റ്, ആൽഗ ഫിലമെന്റ്"
"ಮರಳು, ಸಂಗ್ರಹಣೆ","മണൽ, സംഭരണം"
ಪೂರಕ ಬ್ಯಾಂಡ್,പൂരക ബാൻഡ്
ಫಿಲ್ಲರ್,ഫില്ലർ
ಗುಣಾಂಕ,ഗുണകം
"ಚಿತ್ರ, ಪದರ","ഫിലിം, പാളി"
"ಫಿಲ್ಟರ್, ಫಿಲ್ಟರ್, ಫಿಲ್ಟರ್ (n.), ಫಿಲ್ಟರ್, ಫಿಲ್ಟರ್ (ver.)","ഫിൽട്ടർ, ഫിൽട്ടർ, ഫിൽട്ടർ (n.), ഫിൽട്ടർ, ഫിൽട്ടർ (ver.)"
