Punjabi,Hindi
ਇਲੈਕਟ੍ਰਾਨਿਕ ਫੰਡ ਟ੍ਰਾਂਸਫਰ ਮਕੈਨਿਜ਼ਮ (EFTS),इलेक्ट्रोनिक निधि अंतरण तंत्र (ई.एफ.टी.एस)
"1.ਇਲੈਕਟ੍ਰਾਨਿਕ ਜਰਨਲ, 2.ਇਲੈਕਟ੍ਰਾਨਿਕ ਜਰਨਲ","1.इलेक्ट्रॉनिक जर्नल, 2.इलेक्ट्रानिक पत्रिका"
ਇਲੈਕਟ੍ਰਾਨਿਕ ਪ੍ਰਕਾਸ਼ਨ,इलेक्ट्रॉनिक प्रकाशन
ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਵਿੱਚ,इलेक्ट्रॉनिक स्विच
"ਤੱਤ, ਤੱਤ","तत्व, अवयव"
ਈ - ਮੇਲ,ई-मेल
"1. ਈ-ਮੇਲ ਪਤਾ, 2. ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਕ ਪਤਾ","1.ई-मेल पता, 2. इलेक्ट्रॉनिक डाक पता"
ਏਮਬੈਡਡ ਸਿਸਟਮ,अंत:स्थापित तंत्र
ਏਮਬੈਡਿੰਗ,अंत:स्थापन
ਐਮੀਟਰ ਕਪਲਡ ਤਰਕ (ECL),उत्सर्जक युग्मित तर्क (ई.सी.एल.)
ਖਾਲੀ ਥਾਂ,रिक्त चिति
"1. ਖਾਲੀ ਚੇਨ, 2. ਖਾਲੀ ਚੇਨ","1.रिक्त श्रृंखला, 2. रिक्त माला"
ਮਸ਼ੀਨੀਕਰਨ,यंत्रानुकरण
"1.ਕੈਪਸੂਲੇਸ਼ਨ, 2.ਕੈਪਸੂਲੇਸ਼ਨ","1.केप्सूलीकरण, 2. केप्सूलन"
ਡੀਕੋਡਰ,कूटलेखक
ਇੰਕੋਡਿੰਗ,कूटलेखन
"1. ਏਨਕੋਡਰ, 2. ਕੋਡਕ","1.कूटलेखक, 2. कोडक"
ਲੁਕਿਆ ਡਾਟਾ,गूढ आंकडा
ਲੁਕਿਆ ਹੋਇਆ ਫਾਈਲ ਸਿਸਟਮ,गूढ फािल सिस्टम
"1. ਏਨਕ੍ਰਿਪਸ਼ਨ, 2. ਕੋਡਿੰਗ, 3. ਏਨਕੋਡਿੰਗ","1.गोपन, 2. कोडन, 3. कूटलेखन"
ਬਲਾਕ ਅੰਤ,खंडक अंत
ਫਾਈਲ-ਐਂਡ,संचिका-अन्त
ਉਪਭੋਗਤਾ,प्रयोक्ता
ਦਾਖਲ ਕਰੋ,प्रवेश
ਇੰਦਰਾਜ਼ ਕੁੰਜੀ,प्रवेश कुंजी
"1. ਉਦਯਮ ਸਰਵਰ, 2. ਉਦਯਮ ਸੇਵਕ","1.उद्यम सरवर, 2. उद्यम सेवक"
ਐਂਟਰਪ੍ਰਾਈਜ਼ ਸਿਸਟਮ,उद्यम तंत्र
ਤਾਕਤ,सत्ता
ਸ਼ਕਤੀ ਸਬੰਧ,सत्ता संबंधता
ਦਾਖਲਾ ਸਮਾਂ,प्रवेश काल
ਇਨਪੁਟ ਵੇਰੀਏਬਲ,प्रविष्ट चर
ਗਿਣਨਯੋਗ,गणनीय
ਵਾਤਾਵਰਣ,परिवेश
"1.ਯੁਗ, 2. ਯੁੱਗ, 3. ਹਦਾਇਤ ਦਾ ਪਲ","1.ईपोच, 2. युग, 3. निर्देश क्षण"
EPRAM (ਵਿੱਤ ਪ੍ਰੋਗਰਾਮੇਬਲ ਰੀਡ-ਓਨਲੀ ਮੈਮੋਰੀ),ईप्राम (वित्तोरण प्रोग्राम्य पठन मात्र स्मृति)
epsilon constrictor,एपसिलॉन संवरक
ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ,तुल्यकारक
ਉਪਕਰਨ,उपस्कर
ਸਮਾਨਤਾ ਵਰਗ,तुल्यता वर्ग
ਬਰਾਬਰ ਦਾ ਰਿਸ਼ਤਾ,तुल्य संबंध
"1. ਵਿਨਾਸ਼ਕਾਰੀ, 2. ਖਾਤਮਾ","1.विलोपन, 2.मिटान"
ਗਲਤੀ ਸੁਧਾਰ ਕੋਡ,त्रुटि संशोधन कूट
ਗਲਤੀ ਸੁਧਾਰ,त्रुटि संशोधन
ਗਲਤੀ ਖੋਜ,त्रुटि संसूचन
ਗਲਤੀ ਹੈਂਡਲਿੰਗ,त्रुटि प्रहस्तन
ਗਲਤੀ ਸੁਨੇਹਾ,त्रुटि संदेश
ਗਲਤੀ ਦਰ,त्रुटि दर
ਗਲਤੀ ਰਿਕਵਰੀ,त्रुटि पुनर्डद्धार
ਗਲਤੀ ਦਾ ਨਾਮ,त्रुटि नेमक
ਬਚਣ ਦਾ ਪ੍ਰਤੀਕ,पलायन संप्रतीक
ਈਥਰਨੈੱਟ,ईथरनेट
ਘਟਨਾ,घटना
ਘਟਨਾ ਲੜੀ,घटना श्रृंखला
ਘਟਨਾ ਨਿਯੰਤਰਣ,घटना नियंत्रण
ਘਟਨਾ ਕਾਊਂਟਰ,घटना गणक
ਅਪਵਾਦ ਹੈਂਡਲਿੰਗ,अपवाद प्रहस्तन
ਐਕਸਚੇਂਜ ਡਿਸਕ ਸਟੋਰੇਜ਼,विनिमय डिस्क भंडारण
ਬੇਦਖਲੀ,अपवर्जन
ਵਿਸ਼ੇਸ਼ ਅਤੇ (x ਜਾਂ),अनन्य और (एक्स ऑर)
ਚੱਲਣਯੋਗ ਪ੍ਰੋਗਰਾਮ,निष्पाद्य क्रमादेश
ਐਗਜ਼ੀਕਿਊਸ਼ਨ ਸਟੇਟਮੈਂਟ,निष्पादन कथन
ਚੋਣਵੀਂ ਖੋਜ,चयनिक खोज
ਮੌਜੂਦਾ,विदयमान
ਮੁੱਦੇ,निर्गम
ਮਾਹਰ ਸਿਸਟਮ,विशेषज्ञ तंत्र
"1. ਸਮੀਕਰਨ, 2. ਸਮੀਕਰਨ","1. अभिव्यक्ति, 2. व्यंजक"
ਵਿਸਤ੍ਰਿਤ ਗ੍ਰਾਫਿਕਲ ਮੈਟ੍ਰਿਕਸ (x g a),विस्तारित आलेखीय आव्यूह (एक्स जी ए)
ਵਿਸਤ੍ਰਿਤ ਉਦਯੋਗਿਕ ਮਿਆਰ (EIS),विस्तारित औदयोगिक मानक (इ.आई.एस.)
ਓਵਰਲੋਡ ਮਸ਼ੀਨ,अतिदेशित मशीन
ਵਿਸਤ੍ਰਿਤ ਮੈਮੋਰੀ,विस्तारित स्मृति
"1. ਵਿਸਤ੍ਰਿਤ ਸ਼ੁੱਧਤਾ, 2. ਵਿਸਤ੍ਰਿਤ ਸ਼ੁੱਧਤਾ","1.विस्तारित परिशुद्धता, 2.विस्तारित यर्थाथता"
"1. ਵਿਸਤ੍ਰਿਤ ਛਾਂਟੀ, 2. ਵਿਸਤ੍ਰਿਤ ਵਿਭਾਜਨ","1.विस्तारित छंटाी, 2. विस्तारित पृथक्करण"
ਦੂਜਿਆਂ ਦਾ ਧਿਆਨ ਖਿੱਚਣ ਲਈ ਅਵਾਜ ਦੇਣਾ,वाह्य आह्वान
ਬਾਹਰੀ ਗਲਤੀ,वाह्य त्रुटि
ਬਾਹਰੀ ਫੰਕਸ਼ਨ,वाह्य फलन
ਬਾਹਰੀ ਰੁਕਾਵਟ,वाह्य अंतरायन
"1. ਬਾਹਰੀ ਮੈਮੋਰੀ, 2. ਬਾਹਰੀ ਮੈਮੋਰੀ","1.वाह्य स्मृति, 2. वाह्य मेमोरी"
ਬਾਹਰੀ ਮੈਮੋਰੀ,वाह्य स्मृति
ਬਾਹਰੀ ਮਾਡਮ,वाह्य मॉडेम
ਬਾਹਰੀ ਹਵਾਲਾ,वाह्य संदर्भ
ਬਾਹਰੀ ਖੋਜ,वाह्य खोज
ਬਾਹਰੀ ਸਟੋਰੇਜ਼ ਜੰਤਰ,वाह्य भंडारण युक्ति
ਕੱਢਣਾ,निष्कर्षण
ਐਕਸਟਰਪੋਲੇਸ਼ਨ,बहिर्वेशन
ਪੈਨਲ ਅੱਖਰ ਪ੍ਰਿੰਟਰ,फलक संप्रतीक मुद्रक
ਅਸਫਲ-ਸੁਰੱਖਿਆ ਕਾਰਵਾਈ,विफल-सुरक्षा संक्रिया
ਅਸਫਲਤਾ ਦੀ ਦਰ,विफलता दर
ਅਸਫਲਤਾ ਡਿਸਚਾਰਜ,विफलता मुक्ति
ਗਲਤ ਕੋਡ,मिथ्या कूट
ਗਲਤ ਗਲਤੀ,मिथ्या त्रुटि
"1.ਨਿਵੇਸ਼, 2.ਨਿਵੇਸ਼ ਪੁਆਇੰਟ","1.निवेशाँक, 2. निवेश-अंक"
"1. ਮੁੱਦਾ, 2. ਮੁੱਦਾ ਨੰਬਰ","1.निर्गताँक, 2. निर्गत-अंक"
"1. ਪ੍ਰਤੀਕ੍ਰਿਤੀ I/O ਡਿਵਾਈਸ, 2. ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਇਨਪੁਟ ਡਿਵਾਈਸ/ਆਊਟਪੁੱਟ","1.प्रतिकृति आई/ ओ युक्ति, 2. प्रतिकृति निवेश युक्ति/निर्गम"
ਤੇਜ਼ ਫੋਰੀਅਰ ਟ੍ਰਾਂਸਫਰ,द्रुत फौरिएर अन्तरण
ਘਾਤਕ ਗਲਤੀ,घातक त्रुटि
ਨੁਕਸ ਖੋਜ,दोष संसूचन
ਨੁਕਸ ਨਿਦਾਨ,दोष निदान
ਨੁਕਸ ਸਹਿਣਸ਼ੀਲਤਾ,दोष सहिष्णुता
ਫੈਕਸ,फैक्स
ਫੈਕਸ ਸੁਨੇਹਾ,फैक्स संदेश
f dc,एफ डी सी
ਲੱਛਣ ਖੋਜ,लक्षण संसूचन
ਭਰਨ ਵਾਲਾ ਚੱਕਰ,भरण चक्र
ਮੁੜ ਨਿਵੇਸ਼,पुनर्निवेश
"1.ਸਪਲਾਇਰ, 2.ਪੋਸ਼ਣ, 3.ਫੀਡਰ","1.प्रदायक, 2.पोषक, 3.फीडर"
anyan,आनयन
ਫਿਬੋਨਾਚੀ ਖੋਜ,फिबोनेकी खोज
ਫਿਬੋਨਾਚੀ ਕ੍ਰਮ,फिबोनेकी अनुक्रम
ਫਿਬੋਨਾਚੀ ਲੜੀ,फिबोनेकी श्रेणी
ਫਾਈਬਰ ਆਪਟਿਕਸ,तंतु प्रकाशिकी
ਫਿਡੋ ਜਾਲ,फिडो जाल
ਖੇਤਰ,क्षेत्र
ਪੰਜਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ,पंचम पीढ़ी कम्प्यूटर
"1.ਫਾਇਲ, 2. ਫਾਈਲ","1.संचिका, 2. फािल"
ਫਾਇਲ ਪਹੁੰਚ ਵਿਧੀ,संचिका अभिगम विधि
ਫਾਇਲ ਵੰਡ ਸਾਰਣੀ,संचिका नियतन सारणी
ਫਾਈਲ ਕੰਪਰੈਸ਼ਨ,संचिका संपीडन
ਫਾਇਲ ਦੀ ਨਕਲ,संचिका प्रतिलिपिकरण
ਫਾਇਲ ਸੰਰਚਨਾ,संचिका विन्यास
ਫਾਈਲ ਅਭੇਦ,संचिका विलय
ਫਾਈਲ ਰਿਕਵਰੀ,संचिका पुन:प्राप्ति
ਫਾਇਲ ਸਟੋਰੇਜ਼,संचिका भंडारण
ਫਾਇਲ ਬਣਤਰ,संचिका संरचना
ਫਾਇਲ ਸਿਸਟਮ,संचिका तंत्र
ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ,संचिका अंतरण
ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (FTP),फाील अंतरण प्रोटोकॉल (एफ टी पी)
ਫਿਲਟਰ,फिल्टर
ਆਖਰੀ ਸਥਿਤੀ,अंतिम स्थिति
ਖੋਜ,खोज
ਸੀਮਿਤ ਰਾਜ ਮਸ਼ੀਨ,परिमित अवस्था यंत्र
ਅੱਗ ਦੀ ਕੰਧ,फायर वॉल
ਫਰਮਵੇਅਰ,फर्मवेयर
ਪਹਿਲਾਂ ਆਓ ਪਹਿਲਾਂ ਸੇਵਾ ਕਰੋ,पहले आो पहले पाो
ਪਹਿਲੀ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ,प्रथम पीढ़ी कंप्यूटर
ਪਹਿਲਾ ਇਨਪੁਟ ਪਹਿਲਾ ਮੁੱਦਾ (FIFO),प्रथम निवेश प्रथम निर्गम (फीफो )
ਪਹਿਲੇ ਆਰਡਰ ਦੀ ਦਲੀਲ,प्रथम कोटि तर्क
ਪਹਿਲੇ ਆਰਡਰ ਦੇ ਸਿਧਾਂਤ,प्रथम कोटि सिद्धांत
ਸਥਿਰ ਵੰਡ,नियत विभाजन
ਸਾਈਨ,चिन्ह
ਲਚਕਦਾਰ ਡਿਸਕ,नम्य डिस्क
ਫਲਾਪੀ ਡਿਸਕ,फ्लॉपी डिस्क
ਫਲਾਪੀ ਡਿਸਕ ਡਰਾਈਵ (FDD),फ्लापी डिस्क चालन (एफ डी डी)
ਵਹਾਅ ਚਾਰਟ,प्रवाह संचित्र
ਕੰਟਰੋਲ ਵਹਾਅ,नियंत्रण प्रवाह
ਤੜਕੇ,प्रधावन
ਫੋਲਡਰ,फोल्डर
ਫੌਂਟ,फाँट
ਫੌਂਟ ਪਰਿਵਾਰ,फाँट परिवार
ਬਾਹਰੀ ਕੁੰਜੀ,वाह्य कुंजी
ਫਾਰਮ,रूप
ਪ੍ਰਤੀਕ ਭਾਸ਼ਾ,प्रतीकात्मक भाषा
ਪ੍ਰਤੀਕ ਢੰਗ,प्रतीकात्मक विधि
"1.ਫਾਰਮੈਟ, 2.ਫਾਰਮ","1.फॉरमैट, 2.आरूप"
ਡਰਾਇੰਗ,आरूपण
fortron,फोरट्रॉन
"1.ਫੋਰਟਰਨ (ਇੱਕ ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ) ਪ੍ਰੋਗਰਾਮ, 2.ਫੋਰਟਰਨ ਪ੍ਰੋਗਰਾਮਿੰਗ","1.फोरट्रॉन (एक कंप्यूटर भाषा) प्रोग्राम, 2.फोरट्रान क्रमादेशन"
ਅੱਗੇ ਸਲੈਸ਼,अग्रतिर्यक स्लैश
4ਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ,चतुर्थ पीढ़ी कंप्यूटर
ਅਨੁਭਾਗ,खंड
ਫਰੇਮ,फ्रेम
"1.ਮੁਫ਼ਤ ਜਾਲ, 2.ਮੁਫ਼ਤ ਜਾਲ","1.मुक्त नेट, 2.मुक्त जाल"
ਮੁਫਤ ਸਾਫਟਵੇਅਰ ਟਰੱਸਟ,मुक्त सॉफ्टवेयर न्यास
ਮੁਫ਼ਤ ਸਟੋਰੇਜ਼,मुक्त भंडारण
ਮੁਫ਼ਤਵੇਅਰ,फ्रीवेयर
ਸਾਹਮਣੇ,अग्रांत
"1. ਫਰੰਟ ਪੈਨਲ, 2. ਫਰੰਟ ਪੈਨਲ","1.अग्र पट्टिका, 2.अग्र पैनल"
"1.ਫੰਕਸ਼ਨ, 2. ਫੰਕਸ਼ਨ","1.प्रकार्य, 2. फलन"
ਫੰਕਸ਼ਨ ਕੁੰਜੀ,प्रकार्य कुंजी
ਫੰਕਸ਼ਨ ਦਾ ਹਵਾਲਾ,प्रकार्य संदर्भ
ਕਾਰਜਾਤਮਕ ਨਿਰਭਰਤਾ,प्रकार्यात्मक निर्भरता
ਫੰਕਸ਼ਨ ਟੈਸਟ,प्रकार्य परीक्षण
"1.ਫਜ਼ੀ ਤਰਕ, 2.ਫਜ਼ੀ ਤਰਕ","1.अस्पष्ट तर्क, 2.फज्जी लॉजिक"
"1.ਫਜ਼ੀ ਸੈੱਟ, 2.ਫਜ਼ੀ ਸੈੱਟ","1.अस्पष्ट समुच्चय, 2.फज्जी सेट"
ਲਾਭ,लब्धि
ਖੇਡ ਰੁੱਖ,खेल तरू
ਅੰਤਰਾਲ ਅੱਖਰ,अंतराल संप्रतीक
ਕੂੜਾ,कचरा
ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ,कचरा संग्रहण
ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ,कचरा संग्रहण
ਰੱਦੀ ਦੇ ਅੰਦਰ ਰੱਦੀ ਬਾਹਰ (Gigo),कचरा अंदर कचरा बाहर (गीगो)
ਦਰਵਾਜ਼ਾ,द्वार
ਡੋਰ ਪਾਥ (ਨੈੱਟਵਰਕ ਦੇ ਸੰਦਰਭ ਵਿੱਚ),दवार पथ (नेटवर्क के संदर्भ में)
ਵਿਆਪਕ ਪ੍ਰੋਗਰਾਮ,व्यापक क्रमादेश
ਵਿਆਪਕ ਪ੍ਰੋਗਰਾਮ,व्यापक क्रमादेश
ਵਿਆਪਕ ਮਕਸਦ ਕੰਪਿਊਟਰ,व्यापक उद्देश्य कंप्यूटर
ਆਮ ਮਕਸਦ ਕੰਪਿਊਟਰ,व्यापकीकृत उद्देश्य कंप्यूटर
ਆਮ ਰਜਿਸਟਰ,सामान्य पंजी
ਸਧਾਰਣਕਰਨ,व्यापकीकरण
ਸਧਾਰਣਕਰਨ,व्यापकीकरण
ਵਿਆਪਕ ਵਸਤੂ ਭਾਸ਼ਾ,व्यापक उद्देशीय भाषा
ਵਿਆਪਕ ਉਦੇਸ਼ ਓਪਰੇਸ਼ਨ ਸਿਸਟਮ,व्यापक उद्देश्य संक्रिया प्रणाली
ਵਿਆਪਕ ਮਕਸਦ ਰਜਿਸਟਰ,व्यापक उद्देश्य पंजी
ਗਲਤੀ ਤਿਆਰ ਕੀਤੀ ਗਈ,जनित त्रुटि
ਪ੍ਰਜਨਨ ਫੰਕਸ਼ਨ,जनन प्रकार्य
ਕਲਾਸ ਜਨਰਲ,वर्ग सामान्य
ਕਲਾਸ ਫੰਕਸ਼ਨ,वर्ग प्रकार्य
ਆਮ ਕਲਾਸ ਦਾ ਨਾਮ,सामान्य वर्गनाम
gigo,गीगो
"1. ਯੂਨੀਵਰਸਲ, 2. ਗਲੋਬਲ","1.सार्वत्रिक, 2.वैश्विक"
ਯੂਨੀਵਰਸਲ ਕੋਡ,सार्वत्रिक कूट
ਯੂਨੀਵਰਸਲ ਲਾਕ,सार्वत्रिक ताला
"1. ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ, 2. ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ","1.सार्वत्रिक जालक्रम, 2.सार्वत्रिक नेटवर्क"
ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ,सार्वत्रिक जालक्रम
"1. ਵਿਸ਼ਵ ਉਪਭੋਗਤਾ, 2. ਜਨਤਕ ਉਪਭੋਗਤਾ, 3. ਯੂਨੀਵਰਸਲ ਉਪਭੋਗਤਾ","1.विश्व प्रयोक्ता, 2.सार्व प्रयोक्ता, 3.सार्वत्रिक प्रयोगकर्ता"
ਗਲੋਬਲ ਵੇਰੀਏਬਲ,सार्वत्रिक चर
"1.ਵਿਸ਼ਵੀਕਰਨ, 2.ਵਿਸ਼ਵੀਕਰਨ","1.वैश्वीकरण, 2.भूमण्डलीकरण"
ਗੋਫਰ (ਇੱਕ ਨੈਟਵਰਕ ਵਿੱਚ ਇੱਕ ਪ੍ਰੋਟੋਕੋਲ),गोफर (नेटवर्क में एक प्रोटोकॉल)
ਗੋਫਰ ਰੀਸੈਪਟਰ,गोफर ग्राही
"1. ਗੋਫਰ ਸਰਵਰ, 2. ਗੋਫਰ ਸਰਵਰ","1.गोफर परिसेवक, 2.गोफर सर्वर"
ਗੋਫਰ ਸਾਈਟ,गोफर स्थल
ਗੋਫਰ ਸਪੇਸ,गोफर स्पेस
ਆਕਰਸ਼ਕ ਗਿਰਾਵਟ,आकर्षक निम्नीकरण
ਵਿਆਕਰਣ ਸੋਧਕ,व्याकरण संशोधक
ਵਿਆਕਰਨ ਦੀ ਸ਼ਾਨਦਾਰ ਐਕਸਟ੍ਰੋਵਰਸ਼ਨ,व्याकरण आकर्षक बहिगर्मन
"1.ਕੁੱਲ ਕੁੱਲ, 2.ਮਹਾਨ ਕੁੱਲ, 3.ਕੁੱਲ ਕੁੱਲ","1.कुल जोड़, 2.महायोग, 3.कुल योग"
"1.ਗ੍ਰਾਫ਼, 2.ਗ੍ਰਾਫ਼","1.ग्राफ, 2.आलेख"
"1.ਗ੍ਰਾਫ ਸੰਕੇਤ, 2.ਗ੍ਰਾਫ ਸੰਕੇਤ","1.ग्राफ अंकन, 2.आलेख अंकन"
"1. ਗ੍ਰਾਫਿਕ ਅੱਖਰ, 2. ਗ੍ਰਾਫਿਕ ਅੱਖਰ","1.ग्राफीय संप्रतीक, 2.आलेखीय संप्रतीक"
"1. ਗ੍ਰਾਫਿਕਲ ਕੰਟਰੋਲਰ, 2. ਗ੍ਰਾਫਿਕਲ ਕੰਟਰੋਲਰ","1.ग्राफीय नियंत्रक, 2.आलेखीय नियंत्रक"
"1. ਗ੍ਰਾਫਿਕਲ ਡਾਟਾ ਸਟ੍ਰਕਚਰ, 2. ਗ੍ਰਾਫਿਕਲ ਡਾਟਾ ਸਟ੍ਰਕਚਰ","1.ग्राफीय आंकड़ा संरचना, 2.आलेखीय आंकड़ा संरचना"
"1. ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਪ੍ਰੋਗਰਾਮ, 2. ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਪ੍ਰੋਗਰਾਮ","1.ग्राफीय प्रदर्श क्रमादेश, 2.आलेखीय प्रदर्श क्रमादेश"
"1.ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਰੈਜ਼ੋਲਿਊਸ਼ਨ, 2.ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ","1.ग्राफीय प्रदर्श विभेदन, 2.आलेख प्रदर्श"
"1. ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ, 2. ਗ੍ਰਾਫਿਕਲ ਭਾਸ਼ਾ","1.ग्राफीय भाषा, 2.आलेखीय भाषा"
"1. ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ, 2. ਗ੍ਰਾਫਿਕਲ ਭਾਸ਼ਾ","1.ग्राफीय भाषा, 2.आलेखीय भाषा"
"1. ਗ੍ਰਾਫਿਕਲ ਪਲੇਟ, 2. ਗ੍ਰਾਫਿਕਲ ਪਲੇਟ","1.ग्राफीय पट्टिका, 2.आलेखीय पट्टिका"
"1.ਗ੍ਰਾਫਿਕ ਐਨੀਮੇਸ਼ਨ, 2.ਗ੍ਰਾਫਿਕ ਐਨੀਮੇਸ਼ਨ","1.ग्राफी एनीमेशन, 2.आलेखी एनीमेशन"
ਗ੍ਰਾਫਿਕ ਟ੍ਰਾਂਸਫਰ ਫਾਰਮੈਟ (GIF),ग्राफी अन्तरण फारमेट (जीाईेफ)
