Gujarati,Punjabi
એનોડ કીઇંગ,ਐਨੋਡ ਕੀਇੰਗ
એનોડ લીડ વાયર,ਐਨੋਡ ਲੀਡ ਤਾਰ
એનોડ લાઇન,ਐਨੋਡ ਲਾਈਨ
એનોડ મોડ્યુલેશન,ਐਨੋਡ ਮੋਡੂਲੇਸ਼ਨ
એનોડ સંભવિત કન્વર્ટર,ਐਨੋਡ ਸੰਭਾਵੀ ਪਰਿਵਰਤਕ
એનોડ પ્રોટેક્ટર કેપ,ਐਨੋਡ ਰੱਖਿਅਕ ਕੈਪ
એનોડ બીમ,ਐਨੋਡ ਬੀਮ
એનોડ બાજુ કેપ,ਐਨੋਡ ਸਾਈਡ ਕੈਪ
એનોડ ઢાળ વાહકતા,ਐਨੋਡ ਗਰੇਡੀਐਂਟ ਚਾਲਕਤਾ
એનોડાઇઝિંગ બ્લીચ,anodizing ਬਲੀਚ
એનોડ સ્ટેમ,ਐਨੋਡ ਸਟੈਮ
એનોડ સ્ટ્રીપ,ਐਨੋਡ ਪੱਟੀ
એનોડ આધાર,ਐਨੋਡ ਅਧਾਰ
એનોડ એક્ઝોસ્ટ,ਐਨੋਡ ਨਿਕਾਸ
એનોડાઇઝેશન,anodization
અસંગત,ਅਸੰਗਤ
અસંગત શોષણ,ਅਸੰਗਤ ਸਮਾਈ
અસંગત ઇલેક્ટ્રોન ક્ષણ,ਅਸੰਗਤ ਇਲੈਕਟ੍ਰੋਨ ਪਲ
અસંગત પ્રસરણ,ਅਸੰਗਤ ਫੈਲਾਅ
અસંગત વિચલન,ਅਸੰਗਤ ਭਟਕਣਾ
અસંગત સ્થિતિસ્થાપકતા,ਅਸੰਗਤ ਲਚਕਤਾ
અસંગત ગરમી ક્ષમતા,ਅਸੰਗਤ ਗਰਮੀ ਸਮਰੱਥਾ
અસંગત ટ્રાન્સમિશન,ਅਸੰਗਤ ਪ੍ਰਸਾਰਣ
અસંગત રેડિયો ટ્રાન્સમિશન,ਅਸੰਗਤ ਰੇਡੀਓ ਪ੍ਰਸਾਰਣ
અસંગત સ્કેટરર્સ,ਅਸੰਗਤ ਸਕੈਟਰਰ
સુસંગત સ્કેટરિંગ,ਅਨੁਕੂਲ ਸਕੈਟਰਿੰਗ
અસંગત તાપમાન,ਅਸੰਗਤ ਤਾਪਮਾਨ
અસંગત શબ્દ,ਅਸੰਗਤ ਮਿਆਦ
અસંગત થ્રેશોલ્ડ,ਅਸੰਗਤ ਥ੍ਰੈਸ਼ਹੋਲਡ
અસંગત ટ્રાન્સમિશન,ਅਸੰਗਤ ਪ੍ਰਸਾਰਣ
અસંગત ઝીમેન અસર,ਅਸੰਗਤ ਜ਼ੀਮਨ ਪ੍ਰਭਾਵ
"અસંગતતા, કોણીય","ਅਸੰਗਤਤਾ, ਕੋਣੀ"
ઓપ્ટિકલ સિસ્ટમ,ਆਪਟੀਕਲ ਸਿਸਟਮ
એનોટ્રોન,ਐਨੋਟ੍ਰੋਨ
પરીક્ષણ છાપ,ਟੈਸਟ ਪ੍ਰਭਾਵ
એન્ટેના,ਐਂਟੀਨਾ
એન્ટેના એરે,ਐਂਟੀਨਾ ਐਰੇ
એન્ટેના એટેન્યુએટર,antenna attenuator
એન્ટેના બૂસ્ટર,ਐਂਟੀਨਾ ਬੂਸਟਰ
એન્ટેના ફેરફાર સ્વીચ,ਐਂਟੀਨਾ ਬਦਲਣ ਵਾਲਾ ਸਵਿੱਚ
એન્ટેના સર્કિટ બ્રેકર,ਐਂਟੀਨਾ ਸਰਕਟ ਬ੍ਰੇਕਰ
એન્ટેના કોઇલ,ਐਂਟੀਨਾ ਕੋਇਲ
એન્ટેના ડ્રાઈવર,ਐਂਟੀਨਾ ਡਰਾਈਵਰ
એન્ટેના સતત,antenna ਸਥਿਰ
એન્ટેના નિયંત્રણ બોર્ડ,antenna ਕੰਟਰੋਲ ਬੋਰਡ
એન્ટેના કપ્લર,ਐਂਟੀਨਾ ਕਪਲਰ
એન્ટેના અપ્રસ્તુત સંકેત,ਐਂਟੀਨਾ ਅਪ੍ਰਸੰਗਿਕ ਸਿਗਨਲ
એન્ટેના બિડાણ,ਐਂਟੀਨਾ ਦੀਵਾਰ
એન્ટેના સ્ટ્રીમ,ਐਂਟੀਨਾ ਸਟ੍ਰੀਮ
એન્ટેના ભીનાશ,antenna damping
એન્ટેના ચાબુક,antenna ਕੋਰੜਾ
એન્ટેના ડ્રાઈવર,ਐਂਟੀਨਾ ਡਰਾਈਵਰ
એન્ટેના અસર,ਐਂਟੀਨਾ ਪ੍ਰਭਾਵ
એન્ટેના કાર્યક્ષમતા,ਐਂਟੀਨਾ ਕੁਸ਼ਲਤਾ
એન્ટેના અપગ્રેડર,ਐਂਟੀਨਾ ਅੱਪਗਰੇਡ
એન્ટેના ઉત્તેજના,antenna ਉਤੇਜਨਾ
"એન્ટેના ઇનપુટ, એન્ટેના ફીડ","ਐਂਟੀਨਾ ਇੰਪੁੱਟ, ਐਂਟੀਨਾ ਫੀਡ"
એન્ટેના ઇનપુટ અવબાધ,ਐਂਟੀਨਾ ਇੰਪੁੱਟ ਰੁਕਾਵਟ
એન્ટેના ફીલ્ડ ગેઇન,antenna ਖੇਤਰ ਲਾਭ
એન્ટેના ગેઇન,antenna ਲਾਭ
એન્ટેના-ગ્રાઉન્ડ સ્વીચ,ਐਂਟੀਨਾ-ਗਰਾਊਂਡ ਸਵਿੱਚ
જમીનના સ્તરથી ઉપર એન્ટેનાની સરેરાશ ઊંચાઈ,ਜ਼ਮੀਨੀ ਪੱਧਰ ਤੋਂ ਉੱਪਰ ਐਂਟੀਨਾ ਦੀ ਔਸਤ ਉਚਾਈ
એન્ટેના અવબાધ,ਐਂਟੀਨਾ ਰੁਕਾਵਟ
એન્ટેના ઇન્ડક્ટન્સ,antenna inductance
એન્ટેના પ્રોપેલર,ਐਂਟੀਨਾ ਪ੍ਰੋਪੈਲਰ
એન્ટેના ઇન્સ્યુલેટર ઇન્સ્યુલેટર,ਐਂਟੀਨਾ ਇੰਸੂਲੇਟਰ ਇੰਸੂਲੇਟਰ
એન્ટેના લેન્સ,ਐਂਟੀਨਾ ਲੈਂਸ
એન્ટેના લોડ,ਐਂਟੀਨਾ ਲੋਡ
એન્ટેના લોડ કોઇલ,ਐਂਟੀਨਾ ਲੋਡ ਕੋਇਲ
એન્ટેના નુકશાન,ਐਂਟੀਨਾ ਦਾ ਨੁਕਸਾਨ
એન્ટેના ધારક,ਐਂਟੀਨਾ ਧਾਰਕ
એન્ટેના અવાજ,ਐਂਟੀਨਾ ਸ਼ੋਰ
એન્ટેના રેડિયેશન ડાયાગ્રામ,ਐਂਟੀਨਾ ਰੇਡੀਏਸ਼ਨ ਚਿੱਤਰ
એન્ટેના પાવર,ਐਂਟੀਨਾ ਪਾਵਰ
એન્ટેના પાવર ગેઇન,ਐਂਟੀਨਾ ਪਾਵਰ ਲਾਭ
એન્ટેના વિકિરણ પ્રતિકાર,ਐਂਟੀਨਾ ਰੇਡੀਏਟਿਵ ਪ੍ਰਤੀਰੋਧ
એન્ટેના પ્રતિક્રિયા,ਐਂਟੀਨਾ ਪ੍ਰਤੀਕਿਰਿਆ
એન્ટેના ગરગડી,ਐਂਟੀਨਾ ਪੁਲੀ
એન્ટેના રિલે,ਐਂਟੀਨਾ ਰੀਲੇਅ
એન્ટેના પ્રતિકાર,ਐਂਟੀਨਾ ਪ੍ਰਤੀਰੋਧ
એન્ટેના રેઝોનન્ટ આવર્તન,ਐਂਟੀਨਾ ਰੈਜ਼ੋਨੈਂਟ ਬਾਰੰਬਾਰਤਾ
એન્ટેના શ્રેણી કેપેસિટર,ਐਂਟੀਨਾ ਰੇਂਜ ਕੈਪਸੀਟਰ
એન્ટેના મિનિએચરાઇઝેશન કેપેસિટર,antenna miniaturization capacitor
હિન્જ્ડ એન્ટેના,hinged antenna
"બીમ દિશા ગોઠવણ, બીમ સ્વિચિંગ","ਬੀਮ ਡਾਇਰੈਕਸ਼ਨ ਐਡਜਸਟਮੈਂਟ, ਬੀਮ ਸਵਿਚਿੰਗ"
એન્ટેના કૉલમ,ਐਂਟੀਨਾ ਕਾਲਮ
એન્ટેના ટ્રાન્સફોર્મર,ਐਂਟੀਨਾ ਟ੍ਰਾਂਸਫਾਰਮਰ
એન્ટેના ટ્યુનર કોઇલ,ਐਂਟੀਨਾ ਟਿਊਨਰ ਕੋਇਲ
એન્ટેના દંડ,ਐਂਟੀਨਾ ਜੁਰਮਾਨਾ
એમ્પ્લીફાયર સાથે એન્ટેના,ਐਂਪਲੀਫਾਇਰ ਨਾਲ ਐਂਟੀਨਾ
ટ્રાન્સમીટર એન્ટેના,ਟ੍ਰਾਂਸਮੀਟਰ ਐਂਟੀਨਾ
કન્વર્ટિંગ એન્ટેના,ਐਂਟੀਨਾ ਨੂੰ ਬਦਲਣਾ
રેમિટન્સ બોક્સ દીઠ,ਪ੍ਰਤੀ ਰਿਮਿਟੈਂਸ ਬਾਕਸ
નકલ સમાનતા,ਸਮਾਨਤਾ ਦੀ ਨਕਲ ਕਰੋ
"antilamda પાર્ટિકલ, antilamda પાર્ટિકલ","antilamda ਕਣ, antilamda ਕਣ"
એન્ટિ-લેપ્ટન્સ,ਐਂਟੀ-ਲੇਪਟਨ
પેરાલેક્સિક,paralexic
શોટ દીઠ દોષ,ਪ੍ਰਤੀ ਸ਼ਾਟ ਨੁਕਸ
વિસ્ફોટક વિરોધી મૂલ્ય,ਵਿਸਫੋਟਕ ਵਿਰੋਧੀ ਮੁੱਲ
એન્ટિબેરીયન,ਐਂਟੀਬੇਰੀਅਨ
વિરોધી બંધન મિલકત,ਵਿਰੋਧੀ ਬੰਧਨ ਗੁਣ
કાઉન્ટર બોન્ડ,ਵਿਰੋਧੀ ਬਾਂਡ
ઓછી કેપેસિટેન્સ સ્વીચ,ਘੱਟ ਸਮਰੱਥਾ ਵਾਲਾ ਸਵਿੱਚ
એન્ટિકેથોડ,ਐਂਟੀਕੈਥੋਡ
બિન-પિગમેન્ટરી સર્કિટ,ਗੈਰ-ਪਿਗਮੈਂਟਰੀ ਸਰਕਟ
આશંકા સમય નિયંત્રણ,ਡਰ ਦਾ ਸਮਾਂ ਨਿਯੰਤਰਣ
વિરોધી,ਵਿਰੋਧੀ
પ્રતિ-પ્રમાણ,ਵਿਰੋਧੀ ਅਨੁਪਾਤ
સમાંતર સર્કિટ,ਪੈਰਲਲ ਸਰਕਟ
કાઉન્ટર-કેલ્ક્યુલેટર,ਵਿਰੋਧੀ ਕੈਲਕੁਲੇਟਰ
અસર ચેતવણી રડાર,ਪ੍ਰਭਾਵ ਚੇਤਾਵਨੀ ਰਾਡਾਰ
વિરોધી એટેન્યુએશન એન્ટેના,ਵਿਰੋਧੀ attenuation antenna
વિપરીત શક્તિ,ਉਲਟ ਸ਼ਕਤੀ
એન્ટિફેરોમેગ્નેટ,antiferromagnet
ડાયમેગ્નેટિક,ਡਾਇਮੈਗਨੈਟਿਕ
વિપરીત ચુંબકીય તબક્કો,ਉਲਟਾ ਚੁੰਬਕੀ ਪੜਾਅ
ડાયમેગ્નેટિક સ્થિતિ,ਡਾਇਮੈਗਨੈਟਿਕ ਅਵਸਥਾ
ડાયમેગ્નેટિક માળખું,ਡਾਇਮੈਗਨੈਟਿਕ ਬਣਤਰ
ડાયમેગ્નેટિક સંક્રમણ,ਡਾਇਮੈਗਨੈਟਿਕ ਤਬਦੀਲੀ
ડાયમેગ્નેટિક સામગ્રી,ਡਾਇਮੈਗਨੈਟਿਕ ਸਮੱਗਰੀ
"એન્ટિફેરોમેગ્નેટિઝમ, એન્ટિફેરોમેગ્નેટિઝમ","antiferromagnetism, antiferromagnetism"
પ્રતિકૂળ પરિબળ,ਪ੍ਰਤੀਕੂਲ ਕਾਰਕ
ગુરુત્વાકર્ષણ વિરોધી,ਵਿਰੋਧੀ ਗੁਰੂਤਾ
ગેરંટી કોટિંગ,ਗਾਰੰਟੀ ਪਰਤ
મંદી ઉપકરણ,ਗਿਰਾਵਟ ਜੰਤਰ
અવબાધ રેઝિસ્ટર,ਰੁਕਾਵਟ ਰੋਧਕ
ડાયમેગ્નેટિક,ਡਾਇਮੈਗਨੈਟਿਕ
એન્ટિમેટર,ਐਂਟੀਮੈਟਰ
એન્ટિમાઇક્રોફોનિક,ਐਂਟੀਮਾਈਕ੍ਰੋਫੋਨਿਕ
વિરોધી મિસાઇલ,ਵਿਰੋਧੀ ਮਿਜ਼ਾਈਲ
"એન્ટિમોર્ફ, કુદરતી","antimorph, ਕੁਦਰਤੀ"
એન્ટિન્યુટ્રિનો,antineutrinos
એન્ટિન્યુટ્રોન,antineutron
ધબકતું,pulsating
અવાજપ્રૂફ માઇક્રોફોન,ਸ਼ੋਰ-ਰਹਿਤ ਮਾਈਕ੍ਰੋਫੋਨ
એન્ટિન્યુક્લિયોન,antinucleon
સમાંતર વિરોધી,ਸਮਾਨਾਂਤਰ
વિરોધી સમાંતર સ્પિન,ਵਿਰੋਧੀ ਪੈਰਲਲ ਸਪਿਨ
એન્ટિપાર્ટિકલ,ਵਿਰੋਧੀ ਕਣ
વસાહત વિસ્તાર,ਬੰਦੋਬਸਤ ਖੇਤਰ
વિપરીત વિકૃતિ,ਉਲਟ ਵਿਗਾੜ
વિરોધી પ્લગેબલ રિલે,ਵਿਰੋਧੀ ਪਲੱਗੇਬਲ ਰੀਲੇਅ
પોલેરિટી કોઇલ દીઠ,ਪੋਲਰਿਟੀ ਕੋਇਲ ਪ੍ਰਤੀ
પ્રોટોન દીઠ,ਪ੍ਰਤੀ ਪ੍ਰੋਟੋਨ
પ્રતિબિંબ વિરોધી,ਵਿਰੋਧੀ ਪ੍ਰਤੀਬਿੰਬ
પ્રતિધ્વનિ,ਪ੍ਰਤੀਕੂਲ
પ્રતિરોધક,ਵਿਰੋਧੀ
પ્રતિરોધક સર્કિટ,antiresonant ਸਰਕਟ
પ્રતિઉત્પાદક બળ,ਵਿਰੋਧੀ ਸ਼ਕਤੀ
મિસાઇલ વિરોધી સિસ્ટમ,ਵਿਰੋਧੀ ਮਿਜ਼ਾਈਲ ਸਿਸਟਮ
એન્ટી-નાર્કોટિક સર્કિટ,ਨਸ਼ੀਲੇ ਪਦਾਰਥ ਵਿਰੋਧੀ ਸਰਕਟ
એન્ટિસ્ટેટિક (સંક્રમિત),ਐਂਟੀਸਟੈਟਿਕ (ਸਕ੍ਰਿਆਤਮਕ)
સ્થિર એન્ટેના,ਸਥਿਰ ਐਂਟੀਨਾ
ઘર્ષણ વિરોધી ઓસિલેટર,ਵਿਰੋਧੀ ਰਗੜ ਔਸਿਲੇਟਰ
પ્રતિ-સંરચના મેળ ખાતી નથી,ਪ੍ਰਤੀ-ਢਾਂਚਾ ਬੇਮੇਲ
અસમપ્રમાણ,ਵਿਰੋਧੀ ਸਮਰੂਪ
આઇસોમેટ્રિક વજન,isometric ਵਜ਼ਨ
એન્ટિસપ્રમાણ સ્કેટરિંગ,ਵਿਰੋਧੀ ਸਮਰੂਪ ਖਿੰਡਾਉਣ
એન્ટિસપ્રમાણ જોડી,ਵਿਰੋਧੀ ਸਮਰੂਪ ਜੋੜਾ
આઇસોમેટ્રિક તરંગ કાર્ય,isometric ਵੇਵ ਫੰਕਸ਼ਨ
વિરોધી સમપ્રમાણતા,ਵਿਰੋਧੀ ਸਮਰੂਪਤਾ
સ્પંદન વિરોધી ગાદી,ਐਂਟੀ-ਵਾਈਬ੍ਰੇਸ਼ਨ ਕੁਸ਼ਨ
સ્પંદન વિરોધી મીકા,ਐਂਟੀ-ਵਾਈਬ੍ਰੇਸ਼ਨ ਮੀਕਾ
નોન રિકરિંગ બેલેન્સ,ਗੈਰ-ਆਵਰਤੀ ਸੰਤੁਲਨ
બિન-રિકરિંગ સર્કિટ,ਗੈਰ-ਆਵਰਤੀ ਸਰਕਟ
પુનરાવર્તિત વિક્ષેપ,ਆਵਰਤੀ ਗੜਬੜ
આવર્તક ઝડપ,ਆਵਰਤੀ ਗਤੀ
બિન-રિકરિંગ ભીનાશ,ਗੈਰ-ਆਵਰਤੀ ਡੈਂਪਿੰਗ
નોન રિકરિંગ લોલક,ਗੈਰ-ਆਵਰਤੀ ਪੈਂਡੂਲਮ
અનાક્રોનિઝમ,anachronism
નોન-રિકરિંગ એન્ટેના,ਗੈਰ-ਆਵਰਤੀ ਐਂਟੀਨਾ
ડોર મીટર,ਦਰਵਾਜ਼ੇ ਦਾ ਮੀਟਰ
છિદ્રિત સ્કેનિંગ ડિસ્ક,perforated ਸਕੈਨਿੰਗ ਡਿਸਕ
દરવાજાની અસર,ਦਰਵਾਜ਼ੇ ਦਾ ਪ੍ਰਭਾਵ
દ્વારક,ਦੁਆਰਕ
"છિદ્ર કોણ, બીમ કોણ","ਅਪਰਚਰ ਕੋਣ, ਬੀਮ ਕੋਣ"
દ્વારકા રોશની,ਦੁਆਰਕ ਰੋਸ਼ਨੀ
ડોર લેન્સ,ਦਰਵਾਜ਼ੇ ਦੇ ਲੈਂਸ
દરવાજાનો માસ્ક,ਦਰਵਾਜ਼ੇ ਦਾ ਮਾਸਕ
લેન્સ છિદ્ર,ਲੈਂਸ ਅਪਰਚਰ
અરીસાનો દરવાજો,ਸ਼ੀਸ਼ੇ ਦਾ ਦਰਵਾਜ਼ਾ
દરવાજાની પ્લેટ,ਦਰਵਾਜ਼ੇ ਦੀ ਪਲੇਟ
છિદ્ર ગુણોત્તર,ਅਪਰਚਰ ਅਨੁਪਾਤ
દરવાજા લિમિટર,ਦਰਵਾਜ਼ੇ ਨੂੰ ਸੀਮਾ ਕਰਨ ਵਾਲਾ
"ટોચ, ટોચ, આગળ","ਸਿਖਰ, ਸਿਖਰ, ਸਾਹਮਣੇ"
બીમ કોણ,ਬੀਮ ਕੋਣ
ટોચની સ્થિતિ,ਚੋਟੀ ਦੀ ਸਥਿਤੀ
ટોચનું અંતર,ਸਿਖਰ ਦੂਰੀ
તટસ્થતા,ਚਾਪਲੂਸੀ
"સૂર્ય ઉચ્ચ, સૂર્ય ઉચ્ચ, અપ્સૂર","ਸੂਰਜ ਉੱਚਾ, ਸੂਰਜ ਉੱਚਾ, ਅਪਸੂਰ"
ઊંધી લેન્સ,ਉਲਟਾ ਲੈਂਸ
બિન-દયનીય,ਗੈਰ ਤਰਸਯੋਗ
અતુટ ધ્યાન,ਅਟੱਲ ਫੋਕਸ
ઊંધી લેન્સ,ਉਲਟਾ ਲੈਂਸ
બિન-વિવિધ બિંદુ,ਗੈਰ-ਵਿਭਿੰਨ ਬਿੰਦੂ
ગોળાના બિન-વળતર બિંદુ,ਗੋਲੇ ਦਾ ਨਾ ਮੋੜਨ ਵਾਲਾ ਬਿੰਦੂ
બિન-નિયમિત પૃષ્ઠ,ਗੈਰ-ਰੁਟੀਨ ਪੰਨਾ
બિન-વિકલાંગતા,ਗੈਰ-ਅਯੋਗਤਾ
મિરર વિકૃતિ,ਸ਼ੀਸ਼ੇ ਦੀ ਵਿਗਾੜ
અપોક્રોમેટ,apochromat
"હાયપરક્રોમેટિક લેન્સ, અપોક્રોમેટિક લેન્સ","ਹਾਈਪਰਕ੍ਰੋਮੈਟਿਕ ਲੈਂਸ, ਅਪੋਕ੍ਰੋਮੈਟਿਕ ਲੈਂਸ"
સુપર ક્રોમેટિક બોડી,superchromatic ਸਰੀਰ
હાયપરક્રોમેટિટી,hyperchromaticity
apogee અંતર,apogee ਦੂਰੀ
એપોજી રોકેટ,apogee ਰਾਕੇਟ
"જમીન-ઊંચી, apogee","ਜ਼ਮੀਨ-ਉੱਚਾ, apogee"
apolar,apolar
બિનધ્રુવીય શોષણ,ਗੈਰ-ਧਰੁਵੀ ਸੋਜ਼ਸ਼
પેરાપોલરીટી,parapolarity
apostilbe,apostilbe
ઉપકરણ,ਡਿਵਾਈਸ
ઉપકરણ ભૂલ,ਜੰਤਰ ਗਲਤੀ
વર્ચ્યુઅલ,ਵਰਚੁਅਲ
વર્ચ્યુઅલ ઊંચાઈ,ਵਰਚੁਅਲ ਉਚਾਈ
વર્ચ્યુઅલ વાર્ષિક ઝડપ,ਵਰਚੁਅਲ ਸਾਲਾਨਾ ਗਤੀ
વર્ચ્યુઅલ ગુણાંક,ਵਰਚੁਅਲ ਗੁਣਾਂਕ
વર્ચ્યુઅલ રંગ,ਵਰਚੁਅਲ ਰੰਗ
વર્ચ્યુઅલ હાફ વેવ સંભવિત,ਵਰਚੁਅਲ ਅੱਧੀ ਤਰੰਗ ਸੰਭਾਵੀ
વર્ચ્યુઅલ પ્રતિકાર,ਵਰਚੁਅਲ ਪ੍ਰਤੀਰੋਧ
વર્ચ્યુઅલ પ્રતિકારકતા,ਵਰਚੁਅਲ ਪ੍ਰਤੀਰੋਧਕਤਾ
વર્ચ્યુઅલ સૌર દિવસ,ਵਰਚੁਅਲ ਸੂਰਜੀ ਦਿਨ
વર્ચ્યુઅલ સૌર સમય,ਵਰਚੁਅਲ ਸੂਰਜੀ ਸਮਾਂ
વર્ચ્યુઅલ સ્પેક્ટ્રમ,ਵਰਚੁਅਲ ਸਪੈਕਟ੍ਰਮ
દૃશ્યમાન સૂર્ય,ਦਿਖਾਈ ਦੇਣ ਵਾਲਾ ਸੂਰਜ
દ્રશ્ય સમય,ਵਿਜ਼ੂਅਲ ਸਮਾਂ
વર્ચ્યુઅલ વોટ,ਵਰਚੁਅਲ ਵਾਟ
વર્ચ્યુઅલ લોડ,ਵਰਚੁਅਲ ਲੋਡ
વિઝ્યુઅલ ઝોન,ਵਿਜ਼ੂਅਲ ਜ਼ੋਨ
"ઇમર્જન્ટ સંભવિત, ઉભરતી સંભવિત","ਸੰਕਟਕਾਲੀਨ ਸੰਭਾਵਨਾ, ਸੰਕਟਕਾਲੀ ਸੰਭਾਵਨਾ"
એપીલ નળી,epil duct
એપ્લીગેટ ડાયાગ્રામ,ਐਪਲੀਗੇਟ ਚਿੱਤਰ
સાધન,ਉਪਕਰਣ
લાગુ પડવાની ક્ષમતા,ਲਾਗੂ ਹੋਣ
લાગુ મિકેનિક્સ,ਲਾਗੂ ਮਕੈਨਿਕਸ
લાગુ પડતી જગ્યા,ਲਾਗੂ ਹੋਣ ਦੇ ਅਹਾਤੇ
લાગુ સંભવિત,ਲਾਗੂ ਸੰਭਾਵਨਾ
એડિટિવ સર્કિટ,additive ਸਰਕਟ
અવલોકનક્ષમ,ਦੇਖਣਯੋਗ
સહાનુભૂતિપૂર્ણ,ਹਮਦਰਦ
અભિગમ,ਪਹੁੰਚ
ઍક્સેસ રૂમ,ਪਹੁੰਚ ਕਮਰੇ
અભિગમ દીવાદાંડી,ਪਹੁੰਚ ਬੀਕਨ
અભિગમ નિયંત્રણ રડાર,ਪਹੁੰਚ ਕੰਟਰੋਲ ਰਾਡਾਰ
અભિગમ સૂચક,ਪਹੁੰਚ ਸੂਚਕ
પ્રદીપનો સંપર્ક કરો,ਪ੍ਰਦੀਪ ਕੋਲ ਪਹੁੰਚੋ
સેટેલાઇટ બીકન ટ્રાન્સમીટર,ਸੈਟੇਲਾਈਟ ਬੀਕਨ ਟ੍ਰਾਂਸਮੀਟਰ
અભિગમ નેવિગેશન,ਪਹੁੰਚ ਨੈਵੀਗੇਸ਼ਨ
અભિગમ પાથ,ਪਹੁੰਚ ਮਾਰਗ
"નજીક, આશરે","ਨੇੜੇ, ਲਗਭਗ"
અંદાજિત શોષણ ફેરફાર,ਲਗਭਗ ਸਮਾਈ ਸੋਧ
"મેક્રો પદ્ધતિ, અંદાજ પદ્ધતિ","ਮੈਕਰੋ ਵਿਧੀ, ਅਨੁਮਾਨ ਵਿਧੀ"
અંદાજ,ਲਗਭਗ
સહાયક વીજ પુરવઠો,ਸਹਾਇਕ ਬਿਜਲੀ ਸਪਲਾਈ
સુન્નતા*,ਸੁੰਨ ਹੋਣਾ*
સુન્નતા,ਸੁੰਨ ਹੋਣਾ
જડ રેખા,ਸੁੰਨ ਲਾਈਨ
