Odiya,Kannada
ବିକଳ୍ପ ବ୍ରିଜ୍ ଡିଟେକ୍ଟର୍ |,ಪರ್ಯಾಯ ವಿದ್ಯುತ್ ಸೇತುವೆ ಪತ್ತೆಕಾರಕ
ଫ୍ରିକ୍ୱେନ୍ସି ବିଚ୍ଛିନ୍ନତା ସ୍ଥିର |,ಆವರ್ತನ ವಿಚಲನ ಸ್ಥಿರ
ବିଚ୍ଛିନ୍ନତା ଆବୃତ୍ତି,ವಿಚಲನ ಆವರ್ತನ
ଉପକରଣ,ಸಾಧನ
N ବିଭାଜନଗୁଡ଼ିକ,ಎನ್ ವಿಭಾಗಗಳು
ବିଫୁର୍କେସନ୍ କାଲକୁଲେଟର |,ವಿಭಜನೆ ಕ್ಯಾಲ್ಕುಲೇಟರ್
ବିଚ୍ଛିନ୍ନକର୍ତ୍ତା |,ವಿಭಜಕ
ଡି-ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |,ಡಿ-ಫ್ಲಿಪ್-ಫ್ಲಾಪ್
d ଫ୍ଲିପ୍ ଫ୍ଲପ୍ |,ಡಿ ಫ್ಲಿಪ್ ಫ್ಲಾಪ್
ଡାଇଲେକ୍ଟ୍ରିକ୍ ସ୍ଥିର |,ಅವಾಹಕ ಸ್ಥಿರ
ଡାଇଲେକ୍ଟ୍ରିକ୍ସ |,ಡೈಎಲೆಕ್ಟ್ರಿಕ್ಸ್
ଡାଇକ୍,ಡೈಕ್
ଡାୟୋଡ୍ କ୍ଷୟ |,ಡಯೋಡ್ ಸವೆತ
ଡାଏଲ୍ କରନ୍ତୁ |,ಡಯಲ್ ಮಾಡಿ
ଟେପରଡ୍ ଡାଏଫ୍ରାଗମ୍ |,ಮೊನಚಾದ ಡಯಾಫ್ರಾಮ್
ଡେଜି ଶୃଙ୍ଖଳା |,ಡೈಸಿ ಚೈನ್
ଷ୍ଟାମ୍ପ ଆକାର |,ಸ್ಟಾಂಪ್ ಗಾತ್ರ
ଡାଇଲେକ୍ଟ୍ରିକ୍ ଅବଶୋଷଣ |,ಡೈಎಲೆಕ್ಟ್ರಿಕ್ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
ଡାଇଲେକ୍ଟ୍ରିକ୍ ଆବରଣ |,ಡೈಎಲೆಕ್ಟ್ರಿಕ್ ಲೇಪನ
ଡାଇଲେକ୍ଟ୍ରିକ୍ ଇଣ୍ଡେକ୍ସ |,ಡೈಎಲೆಕ್ಟ್ರಿಕ್ ಪಾಯಿಂಟ್
"ଡାଇଲେକ୍ଟ୍ରିକ୍ କ୍ଷତି, ଡାଇଲେକ୍ଟ୍ରିକ୍ କ୍ଷତି,","ಡೈಎಲೆಕ್ಟ್ರಿಕ್ ನಷ್ಟ, ಡೈಎಲೆಕ್ಟ್ರಿಕ್ ನಷ್ಟ"
ଭିନ୍ନକ୍ଷମ ଏମ୍ପ୍ଲିଫାୟର୍ |,ಡಿಫರೆನ್ಷಿಯಲ್ ಆಂಪ್ಲಿಫಯರ್
ଭିନ୍ନକ୍ଷମ ଏମ୍ପ୍ଲିଫାୟର୍ |,ಡಿಫರೆನ್ಷಿಯಲ್ ಆಂಪ್ಲಿಫಯರ್
ଭିନ୍ନକ୍ଷମ କ୍ୟାଥୋଡ୍ ଟ୍ରେଲିଂ |,ಡಿಫರೆನ್ಷಿಯಲ್ ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್
ଭିନ୍ନକ୍ଷମ ଅପରେଟର୍ |,ಡಿಫರೆನ್ಷಿಯಲ್ ಆಪರೇಟರ್
ଭିନ୍ନକ୍ଷମ ଇନପୁଟ୍ ଭୋଲଟେଜ୍,ಡಿಫರೆನ್ಷಿಯಲ್ ಇನ್ಪುಟ್ ವೋಲ್ಟೇಜ್
ଭିନ୍ନକ୍ଷମ ମୋଡ୍ |,ಡಿಫರೆನ್ಷಿಯಲ್ ಮೋಡ್
ଭିନ୍ନକ୍ଷମ ମୋଡ୍ ସୂଚକ |,ಡಿಫರೆನ್ಷಿಯಲ್ ಮೋಡ್ ಸೂಚನೆ
ଭିନ୍ନକ୍ଷମ ଯୋଡି |,ವಿಭಿನ್ನ ಜೋಡಿ
ଭିନ୍ନକ୍ଷମ PSK |,ಡಿಫರೆನ್ಷಿಯಲ್ PSK
ଭିନ୍ନକ୍ଷମ ସର୍କିଟ |,ಡಿಫರೆನ್ಷಿಯಲ್ ಸರ್ಕ್ಯೂಟ್
ଭିନ୍ନକ୍ଷମ |,ಭೇದಾತ್ಮಕ
ବିସ୍ତାର ଜଙ୍କସନ୍ ଟ୍ରାନଜିଷ୍ଟର |,ಪ್ರಸರಣ ಜಂಕ್ಷನ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
ବିସ୍ତାର ପ୍ରତିରୋଧକ |,ಪ್ರಸರಣ ಪ್ರತಿರೋಧಕ
ବିସ୍ତାର,ಪ್ರಸರಣ
ବିସ୍ତାର କ୍ୟାପେସିଟର |,ಪ್ರಸರಣ ಕೆಪಾಸಿಟರ್
ଡିଜିଟାଲ୍ ଫିଲ୍ଟର୍ |,ಡಿಜಿಟಲ್ ಫಿಲ್ಟರ್
ସ୍କୋର,ಅಂಕ
ଡିଜିଟାଲ୍ ସର୍କିଟ୍ |,ಡಿಜಿಟಲ್ ಸರ್ಕ್ಯೂಟ್
ଡିଜିଟାଲ୍ ଯୋଗାଯୋଗ |,ಡಿಜಿಟಲ್ ಸಂವಹನ
ଡିଜିଟାଲ୍ ତୁଳନାକାରୀ,ಡಿಜಿಟಲ್ ಹೋಲಿಕೆದಾರ
ଡିଜିଟାଲ୍ କମ୍ପ୍ୟୁଟର |,ಡಿಜಿಟಲ್ ಕಂಪ್ಯೂಟರ್
ଡିଜିଟାଲ୍ ବିଳମ୍ବ,ಡಿಜಿಟಲ್ ವಿಳಂಬ
ଡିଜିଟାଲ୍ ଡିଜାଇନ୍ ମାଇକ୍ରୋ ପାୱାର |,ಡಿಜಿಟಲ್ ವಿನ್ಯಾಸ ಮೈಕ್ರೋಪವರ್
ଡିଜିଟାଲ୍ ପ୍ରଦର୍ଶନ,ಡಿಜಿಟಲ್ ಪ್ರದರ್ಶನ
ଡିଜିଟାଲ୍ ଫିଲ୍ଟର୍ |,ಡಿಜಿಟಲ್ ಫಿಲ್ಟರ್
ଡିଜିଟାଲ୍ ଫିଲ୍ଟରିଂ |,ಡಿಜಿಟಲ್ ಫಿಲ್ಟರಿಂಗ್
ସାଂଖ୍ୟିକ ଯୁକ୍ତି,ಸಂಖ್ಯಾತ್ಮಕ ತಾರ್ಕಿಕ
ସାଂଖ୍ୟିକ ଯୁକ୍ତି,ಸಂಖ್ಯಾತ್ಮಕ ತಾರ್ಕಿಕ
ଡିଜିଟାଲ୍ ମଲ୍ଟିମିଟର |,ಡಿಜಿಟಲ್ ಪಾಲಿಮೀಟರ್
ଡିଜିଟାଲ୍ ପଲିମିଟର |,ಡಿಜಿಟಲ್ ಪಾಲಿಮೀಟರ್
ଡିଜିଟାଲ୍ ପଲ୍ସ |,ಡಿಜಿಟಲ್ ನಾಡಿ
ଡିଜିଟାଲ୍ ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |,ಡಿಜಿಟಲ್ ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ
ଡିଜିଟାଲ୍ ଟେଲିଭିଜନ |,ಡಿಜಿಟಲ್ ದೂರದರ್ಶನ
ଡିଜିଟାଲ୍ ଆନାଗଲ୍ କନଭର୍ଟର |,ಡಿಜಿಟಲ್ ಅನಲಾಗ್ ಪರಿವರ್ತಕ
ବୀମା,ವಿಮೆ
ଡାଇମେନ୍ସନାଲ୍ ସମୀକରଣ |,ಆಯಾಮದ ಸಮೀಕರಣ
ଡାୟୋଡ୍,ಡಯೋಡ್
ଡାୟୋଡ୍ ବ acter ଶିଷ୍ଟ୍ୟଗୁଡିକ |,ಡಯೋಡ್ ಗುಣಲಕ್ಷಣಗಳು
ଡାୟୋଡ୍ ଚରିତ୍ରିକ ବକ୍ର |,ಡಯೋಡ್ ವಿಶಿಷ್ಟ ಕರ್ವ್
ଡାୟୋଡ୍ ଡିଟେକ୍ଟର୍ |,ಡಯೋಡ್ ಡಿಟೆಕ್ಟರ್
ଡାୟୋଡ୍ ଗୁଣକ,ಡಯೋಡ್ ಗುಣಕ
ଡାୟୋଡ୍ ଟ୍ରାନଜିଷ୍ଟର ତର୍କ / DTS |,ಡಯೋಡ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಲಾಜಿಕ್/ಡಿಟಿಎಸ್
daughter ିଅ,ಮಗಳು
ନାଟି ସୁଇଚ୍ |,ನಾಟಿ ಸ್ವಿಚ್
ଡିଜାଇଗୋଟିକ୍ |,ಡಿಪ್ಲಾಯ್ಡ್
ଡିପୋଲ୍ |,ದ್ವಿಧ್ರುವಿ
ଡିପୋଲ୍ ଆଣ୍ଟେନା |,ದ್ವಿಧ್ರುವಿ ಆಂಟೆನಾ
dirac,ಡೈರಾಕ್
ପ୍ରତ୍ୟକ୍ଷ ଠିକଣା,ನೇರ ವಿಳಾಸ
ସିଧାସଳଖ ଯୋଡି |,ನೇರ ಜೋಡಣೆ
ସିଧାସଳଖ ମେମୋରୀ ଆକ୍ସେସ୍ (DMA),ನೇರ ಮೆಮೊರಿ ಪ್ರವೇಶ (DMA)
ପ୍ରତ୍ୟକ୍ଷ ଲେଖା ସଂସ୍ଥା |,ನೇರ ಬರವಣಿಗೆಯ ದೇಹ
ଦିଗଦର୍ଶନ,ದಿಕ್ಕಿನ ಗ್ಯಾಮೆಟ್
ଦିଗଦର୍ଶନ ଲାଭ |,ದಿಕ್ಕಿನ ಲಾಭ
ଦିଗଦର୍ଶନ |,ದಿಕ್ಕು
ଦିଗ ଆଣ୍ଟେନା |,ದಿಕ್ಕಿನ ಆಂಟೆನಾ
ଅକ୍ଷମତା ଅନୁସନ୍ଧାନ |,ಅಸಮರ್ಥ ತನಿಖೆ
ବିଛିନ୍ନ କରନ୍ତୁ |,ಡಿಸ್ಅಸೆಂಬಲ್
ବୁଡ ପକାଇବା |,ಇಮ್ಮರ್ಶನ್
"ବୁଡିବା ଲ୍ୟାମ୍ପ, ବୁଡିବା ଲ୍ୟାମ୍ପ |","ಇಮ್ಮರ್ಶನ್ ಲ್ಯಾಂಪ್, ಇಮ್ಮರ್ಶನ್ ಲ್ಯಾಂಪ್"
କଣିକା ପଦାର୍ଥ |,ಕಣಗಳ ವಸ್ತು
ବଣ୍ଟନ କର,ವಿತರಣಾ ತೆರಿಗೆ
ଅବତଳ ଆଣ୍ଟେନା |,ಕಾನ್ಕೇವ್ ಆಂಟೆನಾ
ଡିସ୍କ,ಡಿಸ್ಕ್
ବିସ୍ଥାପନ ସ୍ଥିର (ସ୍ଥିର),ಸ್ಥಳಾಂತರ ಸ್ಥಿರ (ಸ್ಥಿರ)
ବିସ୍ଥାପନ କରେଣ୍ଟ |,ಸ್ಥಳಾಂತರ ಪ್ರಸ್ತುತ
ବିସ୍ଥାପନ ତ୍ରୁଟି |,ಸ್ಥಳಾಂತರ ದೋಷ
ପ୍ରଦର୍ଶନ,ಪ್ರದರ್ಶನ
କ୍ଷୟ,ಕೊಳೆತ
ବିକୃତି,ಅಸ್ಪಷ್ಟತೆ
ବିକୃତି କ୍ଷତି |,ವಿರೂಪ ಹಾನಿ
ବିକୃତ ସାମ୍ପ୍ରତିକ ପରିସର |,ಅಸ್ಪಷ್ಟತೆ ಪ್ರಸ್ತುತ ಶ್ರೇಣಿ
ବିକୃତ ପ୍ରବାହ କ୍ଷୟ |,ಅಸ್ಪಷ್ಟತೆ ಸ್ಟ್ರೀಮ್ ಕೊಳೆತ
ବିକୃତି ସମ୍ବେଦନଶୀଳତା |,ಅಸ್ಪಷ್ಟತೆ ಸೂಕ್ಷ್ಮತೆ
ବିଭ୍ରାଟ ଲାଭ ମାର୍ଜିନ |,ಅಸ್ಪಷ್ಟತೆ ಗಳಿಕೆ ಅಂಚು
ବିକୃତି ଇନପୁଟ୍ ପ୍ରତିରୋଧ |,ವಿರೂಪತೆಯ ಇನ್ಪುಟ್ ಪ್ರತಿರೋಧ
ବିକୃତ ଲୁପ୍ ଲାଭ |,ಅಸ್ಪಷ್ಟತೆ ಲೂಪ್ ಲಾಭ
ବଣ୍ଟିତ ଏମ୍ପ୍ଲିଫାୟର୍ |,ವಿತರಿಸಿದ ಆಂಪ್ಲಿಫಯರ್
ବଣ୍ଟନ ଗୁଣକ,ವಿತರಣೆ ಗುಣಕ
ଭେରିଏସନ ରିସିଭର୍,ಬದಲಾವಣೆ ರಿಸೀವರ್
ଶୂନ ବିଭାଜନ ପରୀକ୍ଷା |,ಶೂನ್ಯ ವಿಭಾಗ ಪರೀಕ್ಷೆ
ଡି-ସ୍ତର |,ಡಿ-ಲೇಯರ್
ଆୟନୋସାଇଫର୍ ର ଡି-ସ୍ତର |,ಅಯಾನುಗೋಳದ ಡಿ-ಪದರ
d-moss,ಡಿ-ಮಾಸ್
ଡଲବି ଶରୀର |,ಡಾಲ್ಬಿ ದೇಹ
ପ୍ରଭାବଶାଳୀ ପୋଲ,ಪರಿಣಾಮಕಾರಿ ಧ್ರುವ
ପ୍ରଭାବଶାଳୀ ପୋଲ ପ୍ରତିରୋଧ |,ಪರಿಣಾಮಕಾರಿ ಧ್ರುವ ಪ್ರತಿರೋಧ
ଦାତା ବର୍ଜ୍ୟବସ୍ତୁ |,ದಾನಿ ತ್ಯಾಜ್ಯ
ଦାତା ସାମଗ୍ରୀ |,ದಾನಿ ವಸ್ತು
dontcare ସ୍ଥିତି |,ಡೋಂಟ್ಕೇರ್ ಸ್ಥಿತಿ
ବ୍ୟଭିଚାର,ಕಲಬೆರಕೆ
ଡୋପଲର ପ୍ରଭାବ,ಡಾಪ್ಲರ್ ಪರಿಣಾಮ
ଡୋପଲର ରାଡାର |,ಡಾಪ್ಲರ್ ರಾಡಾರ್
ଡୋସିମିଟର |,ಡೋಸಿಮೀಟರ್
ପଏଣ୍ଟ ମ୍ୟାଟ୍ରିକ୍ସ |,ಪಾಯಿಂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ପଏଣ୍ଟ ନୋଟେସନ୍,ಪಾಯಿಂಟ್ ಸಂಕೇತ
ଦଳୀୟ ସମସ୍ୟା |,ದ್ವಿತೀಯ ಸಂಚಿಕೆ
ବିଲାୟର୍ କ୍ୟାପେସିଟର୍ |,ದ್ವಿಪದರ ಕೆಪಾಸಿಟರ್
ଦ୍ୱିପାକ୍ଷିକ କ୍ଲାଇଷ୍ଟ୍ରନ୍ |,ಬೈನೌರಲ್ ಕ್ಲೈಸ್ಟ್ರಾನ್
ଦ୍ୱିପାକ୍ଷିକ ଦଣ୍ଡ,ದ್ವಿಪಕ್ಷೀಯ ಬಾರ್
ଦ୍ୱିପାକ୍ଷିକ PC ବୋର୍ଡ |,ದ್ವಿಪಕ್ಷೀಯ ಪಿಸಿ ಬೋರ್ಡ್
ଡବଲ୍ ମାର୍କିଂ,ಎರಡು ಗುರುತು
ଡବଲ୍ ଟ୍ରାନଜିଷ୍ଟର,ಡಬಲ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
ଡୁଆଲ୍ ଟ୍ୟୁନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,ಡ್ಯುಯಲ್ ಟ್ಯೂನ್ಡ್ ಆಂಪ್ಲಿಫಯರ್
ଡବଲ୍ ଲେୟାର୍ ଟ୍ରାନଜିଷ୍ଟର ଏମ୍ପ୍ଲିଫାୟର୍ |,ಡಬಲ್ ಲೇಯರ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಆಂಪ್ಲಿಫಯರ್
ଦୁଇଗୁଣ,ಡಬಲ್ಸ್
ବାଧା ସମୟ,ಅಡಚಣೆ ಸಮಯ
ଆଉଟପୁଟ୍ ଇଲେକ୍ଟ୍ରୋଡ୍,ಔಟ್ಪುಟ್ ವಿದ್ಯುದ್ವಾರ
ଟ୍ରେଲିଂ ଆଉଟପୁଟ୍ ଇଲେକ୍ଟ୍ରୋଡ୍ |,ಟ್ರೇಲಿಂಗ್ ಔಟ್‌ಪುಟ್ ಎಲೆಕ್ಟ್ರೋಡ್
d ram,ಡಿ ರಾಮ್
d ram,ಡಿ ರಾಮ್
ରନ୍ ଅଫ୍ ସେଲ୍ |,ಹರಿಯುವ ಕೋಶ
ରନ୍ ଅଫ୍ ଷ୍ଟ୍ରିମ୍ |,ಹರಿಯುವ ಸ್ಟ್ರೀಮ್
ରନ୍ ଅଫ୍ ବେଗ |,ಹರಿವಿನ ವೇಗ
ପର୍ଫୋରେସନ୍ ଟେପ୍ |,ರಂದ್ರ ಟೇಪ್
ଅପରେଟର ବସ୍,ನಿರ್ವಾಹಕ ಬಸ್
ଅପରେଟିଂ ପର୍ଯ୍ୟାୟ,ಕಾರ್ಯಾಚರಣೆಯ ಹಂತ
ଅଧର୍ମ,ಅಧರ್ಮ
ଶୁଖିଲା କକ୍ଷ |,ಒಣ ಕೋಶ
ଶୁଖିଲା ଇଞ୍ଚିଙ୍ଗ୍ |,ಒಣ ಎಚ್ಚಣೆ
ଶୁଖିଲା ଚଳଚ୍ଚିତ୍ର |,ಒಣ ಚಿತ್ರ
ଶୁଖିଲା ସୁଇଚ୍,ಒಣ ಸ್ವಿಚಿಂಗ್
ଡ୍ରିଷ୍ଟାସ୍ ଆର୍ଟ ଡିସପ୍ଲେସର୍ |,ಡ್ರೈಸ್ಟಾಸ್ ಆರ್ಟ್ ಡಿಸ್ಪ್ಲೇಸರ್
dte,ಡಿ.ಟಿ.ಇ.
dtl (ଡାୟୋଡ୍ ଟ୍ରାନଜିଷ୍ଟର ତର୍କ),dtl (ಡಯೋಡ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಲಾಜಿಕ್)
"Dwyget Fate, Dwyget F। E.T.","ಡ್ವೈಗೆಟ್ ಫೇಟ್, ಡ್ವೈಗೆಟ್ ಎಫ್. ಇ.ಟಿ."
ଡୁଆଲ୍ ମେଳକ |,ಎರಡು ಹೊಂದಾಣಿಕೆ
ଦମ୍ପତି ସଂକ୍ରମଣ,ಒಂದೆರಡು ಪ್ರಸರಣ
ଦୁଇଥର ପଠନ ସଂଯୋଜକ |,ಡಬಲ್ ರೀಡ್ ಸಂಯೋಜಕ
"ଡୁଆଲ୍-ଡିଫେରେନ୍ସ ଆନାଗଲ୍, ଡିଜିଟାଲ୍ କନଭର୍ଟର |","ಡ್ಯುಯಲ್-ಡಿಫರೆನ್ಸ್ ಅನಲಾಗ್, ಡಿಜಿಟಲ್ ಪರಿವರ್ತಕ"
ଡିପୋଲ୍ ପରିବର୍ତ୍ତନ |,ದ್ವಿಧ್ರುವಿ ಬದಲಾವಣೆ
ଦୁଇଥର ଅନୁସରଣ ଭୋଲଟେଜ୍ ନିୟନ୍ତ୍ରକ |,ಡಬಲ್ ಫಾಲೋ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ
ଦ୍ୱିପାକ୍ଷିକତା |,ದ್ವಂದ್ವತೆ
ଦୁଇ ଧାଡି,ಡಬಲ್ ರೋಡ್
ନୀରବ ଆଣ୍ଟେନା |,ಮೂಕ ಆಂಟೆನಾ
ଡୁପ୍ଲେକ୍ସ ଟ୍ରାନ୍ସମିସନ୍ |,ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಪ್ರಸರಣ
ଉପଯୋଗିତା ଅନୁପାତ,ಉಪಯುಕ್ತತೆ ಅನುಪಾತ
ଉପଯୋଗୀତା ଅନୁପାତ ମଡ୍ୟୁଲେସନ୍ |,ಉಪಯುಕ್ತತೆ ಅನುಪಾತ ಮಾಡ್ಯುಲೇಶನ್
dB-25 ସଂଯୋଜକ |,dB-25 ಕನೆಕ್ಟರ್
ଆବାସ,ನಿವಾಸ
ଗତିଶୀଳ ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ,ಕ್ರಿಯಾತ್ಮಕ ಗುಣಲಕ್ಷಣಗಳು
ଗତିଶୀଳ ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ,ಕ್ರಿಯಾತ್ಮಕ ಗುಣಲಕ್ಷಣಗಳು
ଗତିଶୀଳ କରେଣ୍ଟ |,ಡೈನಾಮಿಕ್ ಕರೆಂಟ್
ଗତିଶୀଳ ପ୍ରତିବନ୍ଧକ |,ಡೈನಾಮಿಕ್ ಪ್ರತಿರೋಧ
"ଡାଇନାମିକ୍ ଲୋଡ୍ ଲାଇନ୍, ଲୋଡ୍ ଲାଇନ୍ |","ಡೈನಾಮಿಕ್ ಲೋಡ್ ಲೈನ್, ಲೋಡ್ ಲೈನ್"
ଗତିଶୀଳ ସ୍ମୃତି,ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ
ଭେରିଏବଲ୍ ମେମୋରୀ ସେଲ୍ |,ವೇರಿಯಬಲ್ ಮೆಮೊರಿ ಸೆಲ್
ଗତିଶୀଳ ସ୍ମୃତି ସତେଜ,ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ ರಿಫ್ರೆಶರ್
ଗତିଶୀଳ ମାଉସ୍ ଓଲଟା |,ಡೈನಾಮಿಕ್ ಮೌಸ್ ವಿಲೋಮ
ଡାଇନାମିକ୍ RAM ଡାଇନାମିକ୍ RAM |,ಡೈನಾಮಿಕ್ RAM ಡೈನಾಮಿಕ್ RAM
ଗତିଶୀଳ ପରିସର |,ಕ್ರಿಯಾತ್ಮಕ ವ್ಯಾಪ್ತಿಯನ್ನು
ଗତିଶୀଳ ପ୍ରତିରୋଧ |,ಕ್ರಿಯಾತ್ಮಕ ಪ್ರತಿರೋಧ
ଗତିଶୀଳ ବିସ୍ଥାପନ ରେଜିଷ୍ଟର |,ಡೈನಾಮಿಕ್ ಡಿಸ್ಪ್ಲೇಸ್ಮೆಂಟ್ ರಿಜಿಸ್ಟರ್
ଗତିଶୀଳ ପରୀକ୍ଷା |,ಡೈನಾಮಿಕ್ ಪರೀಕ್ಷೆ
ଡାଇନାମିକ୍ ଭିଡିଓ ରାଣ୍ଡମ୍ ଆକ୍ସେସ୍ ମେମୋରୀ (DVRAM),ಡೈನಾಮಿಕ್ ವಿಡಿಯೋ ರಾಂಡಮ್ ಆಕ್ಸೆಸ್ ಮೆಮೊರಿ (DVRAM)
ଡାଇନାମୋ |,ಡೈನಮೋ
ଡାଇନାମୋମିଟର,ಡೈನಮೋಮೀಟರ್
ଡାଇନିଟ୍ରନ୍ ଓସିଲେଟର |,ಡೈನಿಟ್ರಾನ್ ಆಂದೋಲಕ
"ପ୍ରାରମ୍ଭିକ ପ୍ରଭାବ, ପ୍ରାରମ୍ଭିକ ପ୍ରଭାବ","ಆರಂಭಿಕ ಪರಿಣಾಮ, ಆರಂಭಿಕ ಪರಿಣಾಮ"
e a rom,ಇ ಒಂದು ರೋಮ್
ପୃଥିବୀ ସଂଯୋଗ,ಭೂಮಿಯ ಸಂಪರ್ಕ
ଗ୍ରାଉଣ୍ଡ ଷ୍ଟେସନ୍ |,ನೆಲದ ನಿಲ್ದಾಣ
ଏବର୍ସ-ମଲ୍-ସମୀକରଣ |,ಎಬರ್ಸ್-ಮೌಲ್-ಸಮೀಕರಣ
ଏବର୍ସ-ମାଉଲ୍-ମଡେଲ୍ |,ಎಬರ್ಸ್-ಮೌಲ್-ಮಾಡೆಲ್
ଇକୋ,ಪ್ರತಿಧ್ವನಿ
ଆଣ୍ଟି ଇକୋ |,ಪ್ರತಿಧ್ವನಿ ವಿರೋಧಿ
ଏଡି କରେଣ୍ଟ୍ |,ಎಡ್ಡಿ ಕರೆಂಟ್
ଷ୍ଟ୍ରାଣ୍ଡ ସଂଯୋଜକ |,ಸ್ಟ್ರಾಂಡ್ ಕನೆಕ್ಟರ್
କୋର ଡିଟେକ୍ଟର |,ಕೋರ್ ಡಿಟೆಕ್ಟರ್
କୋର୍ ଟ୍ରିଗର ଫ୍ଲିପ୍ ଫ୍ଲପ୍ |,ಕೋರ್ ಟ್ರಿಗ್ಗರ್ ಫ್ಲಿಪ್ ಫ್ಲಾಪ್
କୋର୍ ଟ୍ରିଗର ଲ୍ୟାଚ୍ |,ಕೋರ್ ಪ್ರಚೋದಕ ತಾಳ
ଏଡିସନ୍ ପ୍ରଭାବ,ಎಡಿಸನ್ ಪರಿಣಾಮ
ସମ୍ପାଦକ,ಸಂಪಾದಕ
ପ୍ରଭାବଶାଳୀ କ୍ଷେତ୍ର |,ಪರಿಣಾಮಕಾರಿ ಪ್ರದೇಶ
ପ୍ରଭାବଶାଳୀ କରେଣ୍ଟ୍ |,ಪರಿಣಾಮಕಾರಿ ಪ್ರವಾಹ
ପ୍ରଭାବଶାଳୀ ଭୂମି ବ୍ୟାସାର୍ଦ୍ଧ |,ಪರಿಣಾಮಕಾರಿ ನೆಲದ ತ್ರಿಜ್ಯ
ପ୍ରଭାବଶାଳୀ ଉଚ୍ଚତା |,ಪರಿಣಾಮಕಾರಿ ಎತ್ತರ
ପ୍ରଭାବଶାଳୀ ଲମ୍ବ |,ಪರಿಣಾಮಕಾರಿ ಉದ್ದ
ପ୍ରଭାବଶାଳୀ ଜନତା |,ಪರಿಣಾಮಕಾರಿ ದ್ರವ್ಯರಾಶಿ
ପ୍ରଭାବଶାଳୀ ବିକିରଣ ଶକ୍ତି |,ಪರಿಣಾಮಕಾರಿ ವಿಕಿರಣ ಶಕ್ತಿ
ପ୍ରଭାବଶାଳୀ ଭୋଲଟେଜ୍ |,ಪರಿಣಾಮಕಾರಿ ವೋಲ್ಟೇಜ್
ଦକ୍ଷତା,ದಕ್ಷತೆ
E.E.P. ଆର.ଓ. ଏମ,ಇ.ಇ.ಪಿ. ರಾಮ್
ଆଇକନ୍ ସମୀକରଣ |,ಐಕಾನಲ್ ಸಮೀಕರಣ
ଓଲଟା କ୍ୟାପିଟାନ୍ସ |,ವಿಲೋಮ ಧಾರಣ
ଇ-ସ୍ତର |,ಇ-ಪದರ
ବିଦ୍ୟୁତ ପ୍ରବାହ,ವಿದ್ಯುತ್
ବ electric ଦ୍ୟୁତିକ କ୍ଷେତ୍ର,ವಿದ್ಯುತ್ ಕ್ಷೇತ್ರ
ବ electric ଦୁତିକ କ୍ଷେତ୍ରର ତୀବ୍ରତା |,ವಿದ್ಯುತ್ ಕ್ಷೇತ್ರದ ತೀವ್ರತೆ
ବ electric ଦୁତିକ କରେଣ୍ଟ ଲାଇନଗୁଡିକ |,ವಿದ್ಯುತ್ ಪ್ರವಾಹ ರೇಖೆಗಳು
ବ electric ଦୁତିକ ସମ୍ଭାବନା |,ವಿದ್ಯುತ್ ಸಾಮರ್ಥ್ಯ
ବିଦ୍ୟୁତ୍ ସଂଯୋଗ,ವಿದ್ಯುದಾಘಾತ
ଇଲେକ୍ଟ୍ରୋ-ସୋଲ୍ଡର୍ |,ಎಲೆಕ್ಟ್ರೋ-ಬೆಸುಗೆ
ବ electric ଦୁତିକ ତରଙ୍ଗ |,ವಿದ್ಯುತ್ ತರಂಗ
ବ electrical ଦୁତିକ ଦ length ର୍ଘ୍ୟ |,ವಿದ್ಯುತ್ ಉದ್ದ
ବିଦ୍ୟୁତ୍ ଶକ୍ତି,ವಿದ್ಯುತ್ ಶಕ್ತಿ
ବିଦ୍ୟୁତ୍,ವಿದ್ಯುತ್
ECG,ಇಸಿಜಿ
ଇଲେକ୍ଟ୍ରିକ୍ ଡାଇନାମୋ ମିଟର |,ವಿದ್ಯುತ್ ಡೈನಮೋ ಮೀಟರ್
ଇଲେକ୍ଟ୍ରୋଡ୍ |,ವಿದ್ಯುದ್ವಾರ
ଇଲେକ୍ଟ୍ରୋଡ୍ କରେଣ୍ଟ୍ |,ಎಲೆಕ್ಟ್ರೋಡ್ ಕರೆಂಟ್
