Malayalam,Tamil
മുന്നോട്ട്,முன்னோக்கி
മുന്നോട്ട് ചേർക്കൽ,முன்னோக்கி செருகுதல்
ഗണിതശാസ്ത്രത്തിന്റെ അടിസ്ഥാനം,கணிதத்தின் அடித்தளம்
നാലാമത്തെ വിശകലനം,நான்கு வகை பகுப்பாய்வு
നാല് സീരീസ്,நான்கு தொடர்
ഫ്യൂറിയർ രൂപാന്തരം,ஃபோரியர் மாற்றம்
വ്യത്യസ്ത,வெவ்வேறு
ഫ്രാക്ഷണൽ കോർഡിനേറ്റുകൾ,பகுதி ஆயத்தொலைவுகள்
ഭിന്നസംഖ്യ,பின்ன எண்
ഫ്രാക്ഷണൽ പ്രോഗ്രാമിംഗ്,பகுதி நிரலாக்கம்
സ്വതന്ത്ര പാത,இலவச பாதை
സ്വതന്ത്ര വെക്റ്റർ സ്വതന്ത്ര വെക്റ്റർ,இலவச திசையன் இலவச திசையன்
"ആവൃത്തി, ആവൃത്തി","அதிர்வெண், அதிர்வெண்"
ആവൃത്തി നിര,அதிர்வெண் நெடுவரிசை
"ഫ്രീക്വൻസി കർവ്, ഫ്രീക്വൻസി കർവ്","அதிர்வெண் வளைவு, அதிர்வெண் வளைவு"
ആവൃത്തി വിതരണം,அதிர்வெண் விநியோகம்
ഫ്രീക്വൻസി ഹിസ്റ്റോഗ്രാം,அதிர்வெண் ஹிஸ்டோகிராம்
സംഭവങ്ങളുടെ ആവൃത്തി,நிகழ்வு அதிர்வெண்
ആവൃത്തി-ബഹുഭുജം,அதிர்வெண்-பலகோணம்
ആവൃത്തി പട്ടിക,அதிர்வெண் அட்டவணை
നിരാശ,விரக்தி
പിരമിഡ് നിരാശ,பிரமிட் விரக்தி
ഷെൽ നിരാശ,ஷெல் விரக்தி
മുഴുവൻ വ്യാപിച്ചു,முழு பரவல்
"പ്രവർത്തനങ്ങൾ, പ്രവർത്തനങ്ങൾ, സവിശേഷതകൾ (ഗ്രൂപ്പുകൾ)","செயல்பாடுகள், செயல்பாடுகள், பண்புகள் (குழுக்கள்)"
ഫംഗ്ഷൻ വിശകലനം,செயல்பாடு பகுப்பாய்வு
"യഥാർത്ഥ, യഥാർത്ഥ","அசல், அசல்"
അടിസ്ഥാന സിദ്ധാന്തം,அடிப்படை தேற்றம்
ബീജഗണിതത്തിന്റെ അടിസ്ഥാന സിദ്ധാന്തം,இயற்கணிதத்தின் அடிப்படை தேற்றம்
"ഗാലക്സി, സ്കൈ-ഗംഗ","கேலக்ஸி, ஸ்கை-கங்கா"
ഗലോയിസ് മേഖല,கலோயிஸ் பகுதி
ഗലോയിസ് ഗ്രൂപ്പ്,கலோயிஸ் குழு
ചൂതാട്ടക്കാരന്റെ സാമ്പത്തികം,சூதாட்டக்காரரின் நிதி
കളികളും തന്ത്രങ്ങളും,விளையாட்டுகள் மற்றும் தந்திரங்கள்
അവസരങ്ങളുടെ കളി,வாய்ப்பு விளையாட்டு
ഡൈസ് ഗെയിം,பகடை விளையாட்டு
ഗെയിം സിദ്ധാന്തം,விளையாட்டு கோட்பாடு
മികച്ച മെമ്മറി ഗെയിമുകൾ,சரியான நினைவக விளையாட்டுகள்
ഗെയിം മൂല്യം,விளையாட்டு மதிப்பு
ഗാമാ പ്രവർത്തനം,காமா செயல்பாடு
ഗാസ്-ആർഗൺ ഫ്ലാറ്റ്,காஸ்-ஆர்கான் பிளாட்
ഗാസ്-കർവ്,காஸ்-வளைவு
ഗൗസിയൻ പരിഹാരം,காஸியன் தீர்வு
ഗാസ്-വിമാനം,காஸ்-விமானம்
gauss-ഊന്നി ക്രമീകരണം,காஸ்-முக்கியத்துவம் சரிசெய்தல்
വിശാലമായ സ്ഥാനം,பரந்த நிலை
പൊതുവായ ഒത്തുചേരൽ സിദ്ധാന്തം,பொது ஒருங்கிணைப்பு தேற்றம்
പൊതുവായ സമവാക്യം,பொது சமன்பாடு
സമഗ്ര ഘടകം,விரிவான காரணி
"പൊതുവായ രൂപം, വിശാലമായ","பொது வடிவம், பரந்த"
പൊതു ഫോർമുല,பொது சூத்திரம்
വിശാലമായ ഗെയിം,பரந்த விளையாட்டு
പൊതുവായ കണക്ക്,பொது மதிப்பீடு
സമഗ്രമായ അവിഭാജ്യ,விரிவான ஒருங்கிணைந்த
പൊതുവൽക്കരണം,பொதுமைப்படுத்தல்
സാമാന്യവൽക്കരിച്ച അസോസിയേറ്റീവ് നിയമം,பொதுவான துணை விதி
സാമാന്യവൽക്കരിച്ച തുടർച്ചയായ സിദ്ധാന്തം,பொதுவான தொடர்ச்சியான கருதுகோள்
സാമാന്യവൽക്കരിച്ച അവരോഹണ പ്രവർത്തനം,பொதுவான இறங்கு செயல்பாடு
പൊതുവൽക്കരിച്ച കോർഡിനേറ്റുകൾ,பொதுவான ஆயத்தொகுப்புகள்
സാമാന്യവൽക്കരിച്ച ഈജൻ മൂല്യ പ്രശ്നം,பொதுவான ஈஜென் மதிப்பு சிக்கல்
പൊതുവായ ഒത്തുചേരൽ സിദ്ധാന്തം,பொது ஒருங்கிணைப்பு தேற்றம்
പൊതുവായ സമവാക്യം,பொது சமன்பாடு
സമഗ്ര ഘടകം,விரிவான காரணி
"പൊതുവായ രൂപം, വിശാലമായ","பொது வடிவம், பரந்த"
പൊതു ഫോർമുല,பொது சூத்திரம்
വിശാലമായ ഗെയിം,பரந்த விளையாட்டு
പൊതുവായ കണക്ക്,பொது மதிப்பீடு
സമഗ്രമായ അവിഭാജ്യ,விரிவான ஒருங்கிணைந்த
പൊതുവൽക്കരണം,பொதுமைப்படுத்தல்
സാമാന്യവൽക്കരിച്ച അസോസിയേറ്റീവ് നിയമം,பொதுவான துணை விதி
സാമാന്യവൽക്കരിച്ച തുടർച്ചയായ സിദ്ധാന്തം,பொதுவான தொடர்ச்சியான கருதுகோள்
സാമാന്യവൽക്കരിച്ച അവരോഹണ പ്രവർത്തനം,பொதுவான இறங்கு செயல்பாடு
പൊതുവൽക്കരിച്ച കോർഡിനേറ്റുകൾ,பொதுவான ஆயத்தொகுப்புகள்
സാമാന്യവൽക്കരിച്ച ഈജൻ മൂല്യ പ്രശ്നം,பொதுவான ஈஜென் மதிப்பு சிக்கல்
"കുലനാമം, വർഗ്ഗപ്പേര്, ജാതിപ്പേര്","குலப் பெயர், வர்க்கப் பெயர், சாதிப் பெயர்"
പേജ് നമ്പർ,பக்க எண்
"ഇതര, ജിയോഡെസിക്","மாற்று, புவிசார்"
