English,Kannada
grammar checker,ವ್ಯಾಕರಣ ಪರಿವರ್ತಕ
grammar graceful exit,ವ್ಯಾಕರಣ ಹೊಟ್ಟಿ ಬಹಿರ್ಮುಖತೆ
grand total,"1.ಒಟ್ಟು ಒಟ್ಟು, 2.ದೊಡ್ಡ ಒಟ್ಟು, 3.ಒಟ್ಟು ಒಟ್ಟು"
graph,"1.ಗ್ರಾಫ್, 2.ಗ್ರಾಫ್"
graph plotting,"1.ಗ್ರಾಫ್ ಸಂಕೇತ, 2.ಗ್ರಾಫ್ ಸಂಕೇತ"
graphic character,"1. ಗ್ರಾಫಿಕ್ ಪಾತ್ರಗಳು, 2. ಚಿತ್ರಾತ್ಮಕ ಪಾತ್ರಗಳು"
graphic controller,"1. ಗ್ರಾಫಿಕಲ್ ಕಂಟ್ರೋಲರ್, 2. ಗ್ರಾಫಿಕಲ್ ಕಂಟ್ರೋಲರ್"
graphic data structure,"1. ಗ್ರಾಫಿಕಲ್ ಡೇಟಾ ಸ್ಟ್ರಕ್ಚರ್, 2. ಗ್ರಾಫಿಕಲ್ ಡೇಟಾ ಸ್ಟ್ರಕ್ಚರ್"
graphic display program,"1. ಗ್ರಾಫಿಕ್ ಡಿಸ್ಪ್ಲೇ ಪ್ರೋಗ್ರಾಂ, 2. ಗ್ರಾಫಿಕಲ್ ಡಿಸ್ಪ್ಲೇ ಪ್ರೋಗ್ರಾಂ"
graphic display resolution,"1.ಗ್ರಾಫಿಕಲ್ ಡಿಸ್ಪ್ಲೇ ರೆಸಲ್ಯೂಶನ್, 2.ಗ್ರಾಫಿಕ್ ಡಿಸ್ಪ್ಲೇ"
graphic language,"1. ಗ್ರಾಫಿಕ್ ಭಾಷೆ, 2. ಚಿತ್ರಾತ್ಮಕ ಭಾಷೆ"
graphic language,"1. ಗ್ರಾಫಿಕ್ ಭಾಷೆ, 2. ಚಿತ್ರಾತ್ಮಕ ಭಾಷೆ"
graphic panel,"1. ಗ್ರಾಫಿಕಲ್ ಪ್ಲೇಟ್, 2. ಗ್ರಾಫಿಕಲ್ ಪ್ಲೇಟ್"
graphical animation,"1.ಗ್ರಾಫಿಕ್ ಅನಿಮೇಷನ್, 2.ಗ್ರಾಫಿಕ್ ಅನಿಮೇಷನ್"
graphical interface format (GIF),ಗ್ರಾಫಿಕ್ ವರ್ಗಾವಣೆ ಸ್ವರೂಪ (GIF)
graphical user interface (GUI),"1.ಗ್ರಾಫಿಕ್ ಯೂಸರ್ ಇಂಟರ್ಫೇಸ್ (GUI), 2.ಗ್ರಾಫಿಕ್ ಯೂಸರ್ ಇಂಟರ್ಫೇಸ್"
graphics,"1.ಗ್ರಾಫಿಕ್ಸ್, 2.ಗ್ರಾಫಿಕ್ಸ್"
graphics application,"1.ಗ್ರಾಫಿಕ್ಸ್ ಅಪ್ಲಿಕೇಶನ್, 2.ಗ್ರಾಫಿಕಲ್ ಅಪ್ಲಿಕೇಶನ್"
graphics cursor,"1.ಗ್ರಾಫಿಕ್ಸ್ ಕರ್ಸರ್, 2.ಗ್ರಾಫಿಕಲ್ ಕರ್ಸರ್"
graphics mode,"1.ಗ್ರಾಫಿಕ್ಸ್ ಮೋಡ್, 2.ಗ್ರಾಫಿಕ್ ಮೋಡ್"
graphics package,"1.ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್"
graphics software,"1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್"
graphics software,"1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್"
graphics software package,"1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್, 2.ಗ್ರಾಫಿಕಲ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್"
gray scale,ಬೂದು ಪ್ರಮಾಣದ
greedy method,"1. ದುರಾಸೆಯ ವಿಧಾನ, 2. ದುರಾಸೆಯ ವಿಧಾನ"
grep,ದ್ರಾಕ್ಷಿ
grid,ಗ್ರಿಡ್
grid chart,ಗ್ರಿಡ್ ಚಾರ್ಟ್
grid computing,ಗ್ರಿಡ್ ಲೆಕ್ಕಾಚಾರ
grid modulation,ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಶನ್
ground wave,ನೆಲದ ಅಲೆ
group,ಗುಂಪು
group address,ಗುಂಪು ವಿಳಾಸ
group code,ಗುಂಪು ಕೋಡ್
group communication,ಗುಂಪು ಸಂವಹನ
group communication,ಗುಂಪು ಸಂವಹನ
group identification,"1.ಗುಂಪು ಗುರುತು, 2.ಗುಂಪು ಗುರುತು"
group name,ತಂಡದ ಹೆಸರು
groupware,ಗ್ರೂಪ್‌ವೇರ್
growth,ಬೆಳವಣಿಗೆ
guard,"1.ಕಾವಲು, 2.ಕಾವಲು"
guided media,ಮಾರ್ಗದರ್ಶಿ ಮಾಧ್ಯಮ
gunzip,ಗನ್ಜಿಪ್
hack,ಡಿಕೋಡ್
hacker,ಡಿಕೋಡರ್
hacker's dictionary,ಅರ್ಥವಿವರಣೆ ನಿಘಂಟು
half adder,ಅರ್ಧ ಆಡ್ಡರ್
half bridge,ಅರ್ಧ ಸೇತುವೆ
half duplex,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್
half duplex line,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಲೈನ್
half duplex mode,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಮೋಡ್
half intensity,ಅರ್ಧ ತೀವ್ರತೆ
half router,ಅರೆ ರೂಟರ್
half subtracter,ಅರೆ-ವಿಭಾಗೀಯ
half toning,ಅರ್ಧ ಚಿತ್ರ
half word,ಅರ್ಧ ಪದ
hamiltonious cycle,ಹ್ಯಾಮಿಲ್ಟೋನಿಯನ್ ಚಕ್ರ
hamming code,ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್
hand,ಕೈ
hand copy,ಮುದ್ರಿತ ಪ್ರತಿ
handle,ನಿರ್ವಹಣೆ
handling,ನಿರ್ವಹಣೆ
hang,ಅಮಾನತು
happy net,ಆಹ್ಲಾದಕರ ಬಲೆ
hard copy device,ಹಾರ್ಡ್ ಕಾಪಿ ಸಾಧನ
hard disk,"1.ಹಾರ್ಡ್ ಡಿಸ್ಕ್, 2.ಇನ್ಫ್ಲೆಕ್ಸಿಬಲ್ ಡಿಸ್ಕ್"
hard disk crash,ಹೊಂದಿಕೊಳ್ಳುವ ಡಿಸ್ಕ್ ಕುಸಿತ
hard error,ಕಠಿಣ ದೋಷ
hardware flow control,ಯಂತ್ರಾಂಶ ಹರಿವಿನ ನಿಯಂತ್ರಣ
harmonic,"1.ಹಾರ್ಮೋನಿಕ್, 2.ಹಾರ್ಮೋನಿಕ್"
harmonic mean,"1.ಹಾರ್ಮೋನಿಕ್ ಮೀನ್, 2. ಹಾರ್ಮೋನಿಕ್ ಸರಾಸರಿ"
hash,ಹ್ಯಾಕಿಂಗ್
hash diagram,ಹ್ಯಾಕಿಂಗ್ ರೇಖಾಚಿತ್ರ
hash table,ಚಿಮಿಂಗ್ ಟೇಬಲ್
hashing technique,ಹ್ಯಾಕಿಂಗ್ ತಂತ್ರಗಳು
header,"1.ಹೆಡರ್, 2.ಪ್ರವೇಶ"
heap,"1.ಸ್ಟಾಕ್, 2.ಸ್ಟಾಕ್"
heap sort,ಸಾಮೂಹಿಕ ವಿಂಗಡಣೆ
help,ಸಹಾಯ
help screen,ಸಹಾಯ ಪರದೆ
helpnet,"1.ಸಹಾಯ ಜಾಲ, 2.ಸಹಾಯ ಜಾಲ"
hertz,ಹರ್ಟ್ಜ್ (ಆವರ್ತನ/ಆವರ್ತನದ ಘಟಕ)
heuristic,ಸ್ವಾಭಾವಿಕ
heuristic method,ಪ್ರಾಯೋಗಿಕ ವಿಧಾನ
hexadecimal numbers,ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಸಂಖ್ಯೆ
hidden line,ಪರೋಕ್ಷ ಸಾಲು
hierarchical data base,ಕ್ರಮಾನುಗತ ಡೇಟಾ ಸಂಗ್ರಹಣೆ
hierarchical file system,ಕ್ರಮಾನುಗತ ಫೈಲ್ ವ್ಯವಹಾರ
hierarchical topography,ಕ್ರಮಾನುಗತ ರೂಪರೇಖೆ
high level language,ಉನ್ನತ ಮಟ್ಟದ ಭಾಷೆ
high memory area,ಹೆಚ್ಚಿನ ಮೆಮೊರಿ ಪ್ರದೇಶ
high performance,ಹೆಚ್ಚಿನ ಕಾರ್ಯಕ್ಷಮತೆ
hit,"1. ಸ್ವಾಧೀನ, 2. ಹಿಟ್, 3. ಅವಕಾಶ"
hit rate,ಹಿಟ್ ದರ
hit ratio,ಹಿಟ್ ಅನುಪಾತ
hole,"1. ರಂಧ್ರ, ಅಂತರ 2. ರಂಧ್ರ"
home directory,ಹೋಮ್ ಡೈರೆಕ್ಟರಿ
home page,ಮುಖಪುಟ
homogeneous coordinate,ಏಕರೂಪದ ನಿರ್ದೇಶಾಂಕಗಳು
hop,ಹಾಪ್
hop count,ಹಾಪ್ ಎಣಿಕೆ (ನೆಟ್ ವರ್ಕ್ ವಿಷಯದಲ್ಲಿ)
horn,ಕೊಂಬು
host computer,ಫೀಡರ್ ಕಂಪ್ಯೂಟರ್
host computer,ಫೀಡರ್ ಕಂಪ್ಯೂಟರ್
host language,ಪೋಷಕ ಭಾಷೆ
hot key,"1.ಸಕ್ರಿಯ ಕೀ, 2.ಹಾಟ್ ಕೀ"
hyper text markup language (HTML),ಹೈಪರ್ ಟೆಕ್ಸ್ಟ್ ಮಾರ್ಕ್ ಮಾಡಿದ ಭಾಷೆ (HTML)
hypothesis,ಕಲ್ಪನೆ
I pod,ನಾನು ಪಾಡ್
I/O buffer,ಇನ್ಪುಟ್/ಔಟ್ಪುಟ್ ಬಫರ್
I/O port,"1.ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಗೇಟ್‌ವೇ, 2.I/O ಗೇಟ್‌ವೇ"
I/O unit,ಇನ್ಪುಟ್/ಔಟ್ಪುಟ್ ಘಟಕ
identifier,ಸ್ಪೀಕರ್
identity,"1. ಗುರುತು, 2. ಗುರುತು, 3. ಪ್ರತ್ಯೇಕತೆ, 4. ಗುರುತು"
image,ಪ್ರತಿಬಿಂಬ
image sensor,ಪ್ರತಿಫಲನ ಸಂವೇದಕ
impact printer,ಪ್ರಭಾವ ಮುದ್ರಕ
impedence,ಪ್ರತಿರೋಧ
imperative programme language,ಪ್ರಿಸ್ಕ್ರಿಪ್ಟಿವ್ ಪ್ರೋಗ್ರಾಂ ಭಾಷೆ
imperative statement,ಆಜ್ಞೆಯ ಹೇಳಿಕೆ
implicit address,ಅಸ್ಪಷ್ಟ ವಿಳಾಸ
impossible event,ಅಸಾಧ್ಯ ಘಟನೆ
inactive node,ನಿಷ್ಕ್ರಿಯ ನೋಡ್
inconsistency,ಅಸಾಮರಸ್ಯ
increment,ಬೆಳವಣಿಗೆ
index,ಪಾಯಿಂಟರ್
index data item,ಸೂಚಕ ಡೇಟಾ ಐಟಂ
index file,ಸೂಚ್ಯಂಕ ಫೈಲ್
index register,ಸೂಚ್ಯಂಕ ರಿಜಿಸ್ಟರ್
index sequential,ಪಾಯಿಂಟರ್ ಅನುಕ್ರಮ
indexed addressing,ಸೂಚ್ಯಂಕ ವಿಳಾಸ
indexed language,ಸೂಚ್ಯಂಕ ಭಾಷೆ
indexed sequence file,ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಫೈಲ್
indexed sequential sccess method (ISAM),ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ (ISAM)
indirect addressing,ಪರೋಕ್ಷ ಸಂಬೋಧನೆ
Informatics,ಮಾಹಿತಿ ವಿಜ್ಞಾನ
Information,ಮಾಹಿತಿ
information bit,ಮಾಹಿತಿ ಬಿಟ್
information management,ಮಾಹಿತಿ ನಿರ್ವಹಣೆ
information management system (IMS),ಮಾಹಿತಿ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ (IMS)
information retrieval,ಮಾಹಿತಿ ಮರುಗಳಿಕೆ
information system,ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ
information technology (IT),ಮಾಹಿತಿ ತಂತ್ರಜ್ಞಾನ (IT)
infrastructure management,ಮೂಲಸೌಕರ್ಯ ನಿರ್ವಹಣೆ
Inheritance,ಉತ್ತರಾಧಿಕಾರ
inherited error,ಸೂಚ್ಯ ದೋಷ
Initial,ಪ್ರಾಥಮಿಕ
initial address,ಆರಂಭಿಕ ವಿಳಾಸ
initial state,ಆರಂಭಿಕ ಹಂತ
Initialization,ಆರಂಭಿಸುವಿಕೆ
ink jet printer,ಇಂಕ್ ಜೆಟ್ ಪ್ರಿಂಟರ್
Innumerable,ಅಸಂಖ್ಯಾತ
i-node table,ಕೊನೆಯ ನೋಡ್ ಟೇಬಲ್
inoperable time,ಕಾರ್ಯಾಚರಣೆಯಲ್ಲದ ಅವಧಿ
input buffer register,ಹೂಡಿಕೆ ಬಫರ್ ರಿಜಿಸ್ಟರ್
input output processor (I/O processor),ಇನ್‌ಪುಟ್ ಔಟ್‌ಪುಟ್ ಪ್ರೊಸೆಸರ್ (I/O ಪ್ರೊಸೆಸರ್)
input output register (I/O register),ಹೂಡಿಕೆ ಸಂಚಿಕೆ ರಿಜಿಸ್ಟರ್ (I/O ರಿಜಿಸ್ಟರ್)
input output statement (I/O statement),ಹೂಡಿಕೆಯ ಔಟ್‌ಪುಟ್ ಹೇಳಿಕೆ (I/O ಹೇಳಿಕೆ)
input/output (I/O),ಹೂಡಿಕೆ / ಸಂಚಿಕೆ (I/O)
input/output buffer (I/O buffer),ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಬಫರ್ (I/O ಬಫರ್)
input/output device (I/O device),ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಸಾಧನ (I/O ಸಾಧನ)
Insert,ಬಂಡವಾಳ
insertion sort,ಇಂಟರ್ಪೋಲೇಷನ್ ವಿಂಗಡಣೆ
installation time,ಅನುಸ್ಥಾಪನೆಯ ಸಮಯ
Instance,ವಿವರಣೆ
Instruction,ಸೂಚನಾ
instruction counter,ಸೂಚನಾ ಕೌಂಟರ್
instruction cycle,ಸೂಚನಾ ಚಕ್ರ
instruction set,ಸೂಚನಾ ಸೆಟ್
integer programming,ಪೂರ್ಣಾಂಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್
integer variable,ಪೂರ್ಣಾಂಕ ವೇರಿಯಬಲ್
integrated modem,ಸಂಯೋಜಿತ ಮೋಡೆಮ್
integrated services digital network (ISDN),ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ವೀಸಸ್ ಡಿಜಿಟಲ್ ನೆಟ್‌ವರ್ಕ್ (ISDN)
Integrity,ಸಮಗ್ರತೆ
intelligent controller,ಕುಶಾಗ್ರಮತಿ ನಿಯಂತ್ರಕ
intelligent terminal,ಚೂಪಾದ ಟರ್ಮಿನಲ್
inter block,ಅಂತಿಮ ಬ್ಲಾಕ್
inter block gap,ಅಂತರ ವಿಭಾಗದ ಅಂತರ
inter communication system,ಸಂವಹನ ವ್ಯವಸ್ಥೆ
Interaction,ಪರಸ್ಪರ ಕ್ರಿಯೆ
interactive graphics,ಪರಸ್ಪರ ಗ್ರಾಫ್
interactive keyboard printer,"1.ಮ್ಯೂಚುಯಲ್ ಕೀಬೋರ್ಡ್ ಪ್ರಿಂಟರ್, 2.ಮ್ಯೂಚುಯಲ್ ಕೀಬೋರ್ಡ್ ಪ್ರಿಂಟರ್"
intercom service,ಸಂವಾದಾತ್ಮಕ ಸಂವಹನ ಸೇವೆ
Interface,"1. ಇಂಟರ್ಫೇಸ್, 2. ಇಂಟರ್ಫೇಸ್"
Interleaving,"1. ವ್ಯಾಖ್ಯಾನ, 2. ವ್ಯಾಖ್ಯಾನ"
intermediate buffer,ಮಧ್ಯಂತರ ಬಫರ್
internal block,ಆಂತರಿಕ ವಿಭಾಗ
internal communication,ಆಂತರಿಕ ಸಂವಹನಗಳು
internal fragmentation,ಆಂತರಿಕ ಖಂಡನೆ
internal memory,ಆಂತರಿಕ ಸ್ಮರಣೆ
internal sort,ಆಂತರಿಕ ವಿಂಗಡಣೆ
internal timer,ಆಂತರಿಕ ಗಡಿಯಾರ
international organization for standardization (ISO),ಇಂಟರ್ನ್ಯಾಷನಲ್ ಅಸೋಸಿಯೇಷನ್ ಫಾರ್ ಸ್ಟ್ಯಾಂಡರ್ಡೈಸೇಶನ್ (ISO)
international technical support organization,ಅಂತರರಾಷ್ಟ್ರೀಯ ತಾಂತ್ರಿಕ ಬೆಂಬಲ ಸಂಸ್ಥೆ
Internet,ಇಂಟರ್ನೆಟ್
internet engineering task force (IETF),ಇಂಟರ್ನೆಟ್ ಇಂಜಿನಿಯರಿಂಗ್ ವರ್ಕಿಂಗ್ ಗ್ರೂಪ್ (IETF)
internet explorer,ಅಂತರ್ಜಾಲ ಶೋಧಕ
internet hunt,ಇಂಟರ್ನೆಟ್ ಪರಿಶೋಧನೆ
internet monthly report,ಇಂಟರ್ನೆಟ್ ಮಾಸಿಕ ವರದಿ
internet packet exchange,ಇಂಟರ್ನೆಟ್ ಪ್ಯಾಕೆಟ್ ವಿನಿಮಯ
internet protocol (IP),ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ (IP)
internet protocol remove (IP),"1.ಇಂಟರ್ನೆಟ್ ಮ್ಯಾನುಯಲ್, 2.ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್"
internet relay chat (IRC),ಇಂಟರ್ನೆಟ್ ಬ್ರಾಡ್ಕಾಸ್ಟ್ ಡೈಲಾಗ್ (IRC)
internet service provider,ಇಂಟರ್ನೆಟ್ ಸೇವೆಯನ್ನು ಒದಗಿಸುವವರು
internet services list,ಇಂಟರ್ನೆಟ್ ಸೇವೆ ಪಟ್ಟಿ
internet society,ಇಂಟರ್ನೆಟ್ ಸಮಾಜ
internet tools,"1. ಇಂಟರ್ನೆಟ್ ಸಾಧನ, 2. ಸಾಧನ"
internet working,ಇಂಟರ್ನೆಟ್ ಕಾರ್ಯಾಚರಣೆ
internet working,ಇಂಟರ್ನೆಟ್ ಕಾರ್ಯಾಚರಣೆ
Interpolation,ಇಂಟರ್ಪೋಲೇಷನ್
Interpret,ವ್ಯಾಖ್ಯಾನ
Interpreter,"1. ಇಂಟರ್ಪ್ರಿಟರ್, 2. ತಾರತಮ್ಯಕಾರ, 3. ಜ್ಞಾಪಕ ವರ್ಗಾವಣೆ"
interprocess communication,ಇಂಟರ್ಪ್ರೊಸೆಸ್ ಸಂವಹನ
Interrupt,ಅಂತರಾಯಕ್
interrupt handler,ಅಡ್ಡಿ ಹ್ಯಾಂಡ್ಲರ್
interrupt mask,ಅಡ್ಡಿ ಕವರ್
interrupt signal,ಅಡ್ಡಿ ಸಂಕೇತ
interrupt vector,ಅಡ್ಡಿಪಡಿಸು ವೆಕ್ಟರ್
Interruption,ಅಡ್ಡಿಪಡಿಸಿ
Intersect,ಛೇದಕ
Intranet,"1.ಅಂತರ್ಜಾಲ, 2.ಅಂತರ್ಜಾಲ"
Invariant,ಬದಲಾಗದ
inventory master file,ದಾಸ್ತಾನು ಮುಖ್ಯ ಫೈಲ್
inverse multiplexer,ವಿಲೋಮ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್
inverse scanning,ವಿಲೋಮ ಸ್ಕ್ಯಾನಿಂಗ್
inverted file,ರಿವರ್ಸ್ ಫೈಲ್
inverted list file,ರಿವರ್ಸ್ ಪಟ್ಟಿ ಫೈಲ್
inverted page table,ವಿಲೋಮ ಪುಟ ಕೋಷ್ಟಕ
Inverter,"1. ವಿನಿಮಯಕಾರಕ, 2. ಚಿಹ್ನೆ"
internet working,ಇಂಟರ್ನೆಟ್ ಕಾರ್ಯಾಚರಣೆ
Interpolation,ಇಂಟರ್ಪೋಲೇಷನ್
Interpret,ವ್ಯಾಖ್ಯಾನ
Interpreter,"1. ಇಂಟರ್ಪ್ರಿಟರ್, 2. ತಾರತಮ್ಯಕಾರ, 3. ಜ್ಞಾಪಕ ವರ್ಗಾವಣೆ"
interprocess communication,ಇಂಟರ್ಪ್ರೊಸೆಸ್ ಸಂವಹನ
Interrupt,ಅಂತರಾಯಕ್
interrupt handler,ಅಡ್ಡಿ ಹ್ಯಾಂಡ್ಲರ್
interrupt mask,ಅಡ್ಡಿ ಕವರ್
interrupt signal,ಅಡ್ಡಿ ಸಂಕೇತ
interrupt vector,ಅಡ್ಡಿಪಡಿಸು ವೆಕ್ಟರ್
Interruption,ಅಡ್ಡಿಪಡಿಸಿ
Intersect,ಛೇದಕ
Intranet,"1.ಅಂತರ್ಜಾಲ, 2.ಅಂತರ್ಜಾಲ"
Invariant,ಬದಲಾಗದ
inventory master file,ದಾಸ್ತಾನು ಮುಖ್ಯ ಫೈಲ್
inverse multiplexer,ವಿಲೋಮ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್
inverse scanning,ವಿಲೋಮ ಸ್ಕ್ಯಾನಿಂಗ್
inverted file,ರಿವರ್ಸ್ ಫೈಲ್
inverted list file,ರಿವರ್ಸ್ ಪಟ್ಟಿ ಫೈಲ್
inverted page table,ವಿಲೋಮ ಪುಟ ಕೋಷ್ಟಕ
Inverter,"1. ವಿನಿಮಯಕಾರಕ, 2. ಚಿಹ್ನೆ"
job management,ಕಾರ್ಯ ನಿರ್ವಹಣೆ
job oriented language,ಕ್ರಿಯೆ ಆಧಾರಿತ ಭಾಷೆ
job priority,ಕಾರ್ಯ ಆದ್ಯತೆ
job scheduling,ಕೆಲಸದ ವೇಳಾಪಟ್ಟಿ
job sequencing,ಕಾರ್ಯ ಅನುಕ್ರಮ
job table,ಕೆಲಸದ ವೇಳಾಪಟ್ಟಿ
join (JOIN),ಅಳವಡಿಕೆ
joint photographic group (jpg),ಜಂಟಿ ಛಾಯಾಗ್ರಹಣ ಗುಂಪು (JPG)
Journal,ಪತ್ರಿಕೆ
joy stick,ಸಂತೋಷ ಕೋಲು
Judgement,"1.ಮೌಲ್ಯಮಾಪನ, 2.ನಿರ್ಧಾರ"
Jump,ನೆಗೆಯುವುದನ್ನು
jump instruction,ಜಂಪ್ ಸೂಚನೆ
Jumper,ಜಿಗಿತಗಾರ
Junction,"1. ಸಂಗಮ, 2. ಸಂಧಿ, 3. ಜಂಟಿ"
Junk,ಕಸದ
Justification,ಸಮರ್ಥನೆ
k bytes,ಕಿಲೋ ಬೈಟ್
karnaugh map,ಕಾರ್ನಾಫ್ ನಕ್ಷೆ
karnaugh map,ಕಾರ್ನಾಫ್ ಚಿತ್ರ
KB (Kilo Byte),ಕೆಬಿ (ಕಿಲೋಗ್ರಾಂ ಬೈಟ್)
Kernel,"1. ಅಷ್ಟಿ, 2. ಕರ್ನಲ್‌ಗಳು, 3. ಕಲಂ"
kernel mode,ಎಂಟು ಮೋಡ್
Kerning,ಒಗ್ಗಿಕೊಳ್ಳುವಿಕೆ
Key,ಕೀ
key board,ಕೀಬೋರ್ಡ್
key bounce,"1.ಕೀ ಬೌನ್ಸ್, 2.ಕೀ ರಿಜೆಕ್ಟ್"
key click,ಕೀ ಕ್ಲಿಕ್
key compression,ಕೀ ಸಂಕೋಚನ
key disk,"1.ಕೀ ಡಿಸ್ಕ್, 2.ಕೀ ಡಿಸ್ಕ್"
key encryption,ಕೀ ಎನ್ಕೋಡಿಂಗ್
key field,ಮುಖ್ಯ ಪ್ರದೇಶ
key file,"1.ಕೀ ಫೈಲ್, 2.ಕೀ ಫೈಲ್"
key frame,ಮುಖ್ಯ ರಚನೆ
key management,ಪ್ರಮುಖ ನಿರ್ವಹಣೆ
key pad,ಕೀ ಪ್ಯಾಡ್
key pad,ಕೀ ಪ್ಯಾಡ್
key phrase,ಪ್ರಮುಖ ನುಡಿಗಟ್ಟು
key pulse,ಪ್ರಮುಖ ನಾಡಿ
key punch,ಕೀ ಪಂಚರ್
key sorting,ಪ್ರಮುಖ ರೀತಿಯ
key stroke,"1.ಕೀ ಸ್ಟ್ರೋಕ್, 2.ಕೀ ಸ್ಟ್ರೋಕ್, 3.ಕೀ ಒತ್ತಡ"
key to address transformation,ವಿಳಾಸ ವರ್ಗಾವಣೆ ಕೀ
key to disk,"1. ಡಿಸ್ಕ್ ಕೀ, 2. ಡಿಸ್ಕ್ ಕೀ"
key to floppy,ಫ್ಲಾಪಿ ಕೀ
key to tape,ಟೇಪ್ ಕೀ
key word,ಪ್ರಮುಖ ಪದ
Kick,"1.ಕಿಕ್, 2.ತಂಪ್"
Kill,ಗುಡಿಸಲು
Kilobit,ಕಿಲೋ ಬಿಟ್
Knots,ಗಂಟು
knowledge based information services,ಜ್ಞಾನ ಆಧಾರಿತ ಮಾಹಿತಿ ಸೇವೆಗಳು
knowledge discovery,ಜ್ಞಾನದ ಅನ್ವೇಷಣೆ
knowledge discovery database (KDD),ಜ್ಞಾನ ಹುಡುಕಾಟ ಡೇಟಾಬೇಸ್
knowledge engineering,ಜ್ಞಾನ ಎಂಜಿನಿಯರಿಂಗ್
knowledge management,ಜ್ಞಾನ ನಿರ್ವಹಣಾ
knowledge worker,ಜ್ಞಾನ ಕಾರ್ಯಕರ್ತ
Lan adapter,ಲ್ಯಾನ್ ಅಡಾಪ್ಟರ್
Lan server,"1.LAN ಸರ್ವರ್, 2.LAN ಸರ್ವರ್"
LAN workplace,LAN ಕಾರ್ಯಸ್ಥಳ
Landscape,ಸಮತಲ ಚಿತ್ರ
Landscape,"1. ಅಡ್ಡ ಚಿತ್ರ, 2. ಭೂದೃಶ್ಯ"
Language,ಭಾಷೆ
language interpreter,ಭಾಷಾ ಬೋಧಕ
language processor,ಭಾಷಾ ಸಂಸ್ಕಾರಕ
language translator,"1. ಭಾಷಾ ವರ್ಗಾವಣೆ, 2. ಭಾಷಾ ಅನುವಾದಕ"
Laptop,ಲ್ಯಾಪ್ಟಾಪ್
large scale integration (lsi),ಸಮಗ್ರ ಏಕೀಕರಣ (LSI)
large scale integration (LSI),ಸಾಮೂಹಿಕ ಏಕೀಕರಣ (LSI)
Laser,ಲೇಸರ್
laser printer,ಲೇಸರ್ ಮುದ್ರಕ
last in first out (LIFO),ಕೊನೆಯ ಇನ್‌ಪುಟ್ ಮೊದಲ ಸಂಚಿಕೆ (LIFO)
Layer,ಪದರ
Layout,"ನೀಲನಕ್ಷೆ, ವಿನ್ಯಾಸ"
Leaf,"1. ಎಲೆಗಳು, 2. ಎಲೆಗಳು, 3. ಪತ್ರ"
leaf node,ಎಲೆ ನೋಡ್
leaf site,ಎಲೆ ಚುಕ್ಕೆ
Lease,ಗುತ್ತಿಗೆ
leased channel,"1.ಲೀಸ್ ಚಾನಲ್, 2.ಲೀಸ್ ಸಿಸ್ಟಮ್"
leased line,"1.ಲೈನ್, 2.ಲೀಶ್ ಲೈನ್"
least significant bit (lsb),ಕನಿಷ್ಠ ಅರ್ಥಪೂರ್ಣ ಬಿಟ್ ಶೆಲ್.ಎಸ್ಬಿ)
least significant digit,ಕನಿಷ್ಠ ಗಮನಾರ್ಹ ಸ್ಕೋರ್
legacy system,"1. ಆನುವಂಶಿಕ ವ್ಯವಸ್ಥೆ, 2. ಆನುವಂಶಿಕ ವ್ಯವಸ್ಥೆ"
