Gujarati,Kannada
વિકૃતિ લૂપ ગેઇન,ಅಸ್ಪಷ್ಟತೆ ಲೂಪ್ ಲಾಭ
વિતરિત એમ્પ્લીફાયર,ವಿತರಿಸಿದ ಆಂಪ್ಲಿಫಯರ್
વિતરણ ગુણક,ವಿತರಣೆ ಗುಣಕ
વિવિધતા પ્રાપ્તકર્તા,ಬದಲಾವಣೆ ರಿಸೀವರ್
શૂન્ય વિભાગ કસોટી,ಶೂನ್ಯ ವಿಭಾಗ ಪರೀಕ್ಷೆ
ડી-લેયર,ಡಿ-ಲೇಯರ್
આયનોસ્ફિયરનું ડી-સ્તર,ಅಯಾನುಗೋಳದ ಡಿ-ಪದರ
ડી-મોસ,ಡಿ-ಮಾಸ್
ડોલ્બી બોડી,ಡಾಲ್ಬಿ ದೇಹ
અસરકારક ધ્રુવ,ಪರಿಣಾಮಕಾರಿ ಧ್ರುವ
અસરકારક ધ્રુવ પ્રતિકાર,ಪರಿಣಾಮಕಾರಿ ಧ್ರುವ ಪ್ರತಿರೋಧ
દાતા કચરો,ದಾನಿ ತ್ಯಾಜ್ಯ
દાતા સામગ્રી,ದಾನಿ ವಸ್ತು
કાળજી ન લેવાની સ્થિતિ,ಡೋಂಟ್ಕೇರ್ ಸ್ಥಿತಿ
ભેળસેળ,ಕಲಬೆರಕೆ
ડોપ્લર અસર,ಡಾಪ್ಲರ್ ಪರಿಣಾಮ
ડોપ્લર રડાર,ಡಾಪ್ಲರ್ ರಾಡಾರ್
ડોસીમીટર,ಡೋಸಿಮೀಟರ್
પોઈન્ટ મેટ્રિક્સ,ಪಾಯಿಂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
પોઈન્ટ નોટેશન,ಪಾಯಿಂಟ್ ಸಂಕೇತ
ગૌણ મુદ્દો,ದ್ವಿತೀಯ ಸಂಚಿಕೆ
બાયલેયર કેપેસિટર,ದ್ವಿಪದರ ಕೆಪಾಸಿಟರ್
દ્વિસંગી ક્લીસ્ટ્રોન,ಬೈನೌರಲ್ ಕ್ಲೈಸ್ಟ್ರಾನ್
દ્વિપક્ષીય બાર,ದ್ವಿಪಕ್ಷೀಯ ಬಾರ್
દ્વિપક્ષીય પીસી બોર્ડ,ದ್ವಿಪಕ್ಷೀಯ ಪಿಸಿ ಬೋರ್ಡ್
ડબલ માર્કિંગ,ಎರಡು ಗುರುತು
ડબલ ટ્રાન્ઝિસ્ટર,ಡಬಲ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
ડ્યુઅલ ટ્યુન એમ્પ્લીફાયર,ಡ್ಯುಯಲ್ ಟ್ಯೂನ್ಡ್ ಆಂಪ್ಲಿಫಯರ್
ડબલ લેયર ટ્રાન્ઝિસ્ટર એમ્પ્લીફાયર,ಡಬಲ್ ಲೇಯರ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಆಂಪ್ಲಿಫಯರ್
ડબલ્સ,ಡಬಲ್ಸ್
વિક્ષેપ સમય,ಅಡಚಣೆ ಸಮಯ
આઉટપુટ ઇલેક્ટ્રોડ,ಔಟ್ಪುಟ್ ವಿದ್ಯುದ್ವಾರ
પાછળનું આઉટપુટ ઇલેક્ટ્રોડ,ಟ್ರೇಲಿಂಗ್ ಔಟ್‌ಪುಟ್ ಎಲೆಕ್ಟ್ರೋಡ್
ડી રેમ,ಡಿ ರಾಮ್
ડી રેમ,ಡಿ ರಾಮ್
વહેણ કોષ,ಹರಿಯುವ ಕೋಶ
વહેતો પ્રવાહ,ಹರಿಯುವ ಸ್ಟ್ರೀಮ್
વહેણ વેગ,ಹರಿವಿನ ವೇಗ
છિદ્રિત ટેપ,ರಂದ್ರ ಟೇಪ್
ઓપરેટર બસ,ನಿರ್ವಾಹಕ ಬಸ್
ઓપરેટિંગ સ્ટેજ,ಕಾರ್ಯಾಚರಣೆಯ ಹಂತ
અન્યાય,ಅಧರ್ಮ
શુષ્ક કોષ,ಒಣ ಕೋಶ
શુષ્ક કોતરણી,ಒಣ ಎಚ್ಚಣೆ
સૂકી ફિલ્મ,ಒಣ ಚಿತ್ರ
ડ્રાય સ્વિચિંગ,ಒಣ ಸ್ವಿಚಿಂಗ್
ડ્રાયસ્ટાસ આર્ટ ડિસ્પ્લેસર,ಡ್ರೈಸ್ಟಾಸ್ ಆರ್ಟ್ ಡಿಸ್ಪ್ಲೇಸರ್
તા,ಡಿ.ಟಿ.ಇ.
dtl (ડાયોડ ટ્રાન્ઝિસ્ટર તર્ક),dtl (ಡಯೋಡ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಲಾಜಿಕ್)
"દ્વિગેટ ફેટ, ડ્વાઇગેટ એફ. ઇ.ટી.","ಡ್ವೈಗೆಟ್ ಫೇಟ್, ಡ್ವೈಗೆಟ್ ಎಫ್. ಇ.ಟಿ."
ડ્યુઅલ મેચિંગ,ಎರಡು ಹೊಂದಾಣಿಕೆ
દંપતી ટ્રાન્સમિશન,ಒಂದೆರಡು ಪ್ರಸರಣ
ડબલ રીડ કોઓર્ડિનેટર,ಡಬಲ್ ರೀಡ್ ಸಂಯೋಜಕ
"ડ્યુઅલ-ડિફરન્સ એનાલોગ, ડિજિટલ કન્વર્ટર","ಡ್ಯುಯಲ್-ಡಿಫರೆನ್ಸ್ ಅನಲಾಗ್, ಡಿಜಿಟಲ್ ಪರಿವರ್ತಕ"
દ્વિધ્રુવ પરિવર્તન,ದ್ವಿಧ್ರುವಿ ಬದಲಾವಣೆ
ડબલ ફોલો વોલ્ટેજ કંટ્રોલર,ಡಬಲ್ ಫಾಲೋ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ
દ્વૈત,ದ್ವಂದ್ವತೆ
ડબલ પંક્તિવાળી,ಡಬಲ್ ರೋಡ್
મૌન એન્ટેના,ಮೂಕ ಆಂಟೆನಾ
ડુપ્લેક્સ ટ્રાન્સમિશન,ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಪ್ರಸರಣ
ઉપયોગિતા ગુણોત્તર,ಉಪಯುಕ್ತತೆ ಅನುಪಾತ
ઉપયોગિતા ગુણોત્તર મોડ્યુલેશન,ಉಪಯುಕ್ತತೆ ಅನುಪಾತ ಮಾಡ್ಯುಲೇಶನ್
dB-25 કનેક્ટર,dB-25 ಕನೆಕ್ಟರ್
રહેઠાણ,ನಿವಾಸ
ગતિશીલ લાક્ષણિકતાઓ,ಕ್ರಿಯಾತ್ಮಕ ಗುಣಲಕ್ಷಣಗಳು
ગતિશીલ લાક્ષણિકતાઓ,ಕ್ರಿಯಾತ್ಮಕ ಗುಣಲಕ್ಷಣಗಳು
ગતિશીલ પ્રવાહ,ಡೈನಾಮಿಕ್ ಕರೆಂಟ್
ગતિશીલ અવબાધ,ಡೈನಾಮಿಕ್ ಪ್ರತಿರೋಧ
"ડાયનેમિક લોડ લાઇન, લોડ લાઇન","ಡೈನಾಮಿಕ್ ಲೋಡ್ ಲೈನ್, ಲೋಡ್ ಲೈನ್"
ગતિશીલ મેમરી,ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ
ચલ મેમરી સેલ,ವೇರಿಯಬಲ್ ಮೆಮೊರಿ ಸೆಲ್
ડાયનેમિક મેમરી રિફ્રેશર,ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ ರಿಫ್ರೆಶರ್
ગતિશીલ માઉસ વ્યુત્ક્રમ,ಡೈನಾಮಿಕ್ ಮೌಸ್ ವಿಲೋಮ
ડાયનેમિક રેમ ડાયનેમિક રેમ,ಡೈನಾಮಿಕ್ RAM ಡೈನಾಮಿಕ್ RAM
ગતિશીલ શ્રેણી,ಕ್ರಿಯಾತ್ಮಕ ವ್ಯಾಪ್ತಿಯನ್ನು
ગતિશીલ પ્રતિકાર,ಕ್ರಿಯಾತ್ಮಕ ಪ್ರತಿರೋಧ
ડાયનેમિક ડિસ્પ્લેસમેન્ટ રજિસ્ટર,ಡೈನಾಮಿಕ್ ಡಿಸ್ಪ್ಲೇಸ್ಮೆಂಟ್ ರಿಜಿಸ್ಟರ್
ગતિશીલ પરીક્ષણ,ಡೈನಾಮಿಕ್ ಪರೀಕ್ಷೆ
ડાયનેમિક વિડિયો રેન્ડમ એક્સેસ મેમરી (DVRAM),ಡೈನಾಮಿಕ್ ವಿಡಿಯೋ ರಾಂಡಮ್ ಆಕ್ಸೆಸ್ ಮೆಮೊರಿ (DVRAM)
ડાયનેમો,ಡೈನಮೋ
ડાયનેમોમીટર,ಡೈನಮೋಮೀಟರ್
ડિનિટ્રોન ઓસિલેટર,ಡೈನಿಟ್ರಾನ್ ಆಂದೋಲಕ
"પ્રારંભિક અસર, પ્રારંભિક અસર","ಆರಂಭಿಕ ಪರಿಣಾಮ, ಆರಂಭಿಕ ಪರಿಣಾಮ"
e એક રોમ,ಇ ಒಂದು ರೋಮ್
પૃથ્વી જોડાણ,ಭೂಮಿಯ ಸಂಪರ್ಕ
ગ્રાઉન્ડ સ્ટેશન,ನೆಲದ ನಿಲ್ದಾಣ
એબર્સ-મૌલ-સમીકરણ,ಎಬರ್ಸ್-ಮೌಲ್-ಸಮೀಕರಣ
એબર્સ-મૌલ-મોડલ,ಎಬರ್ಸ್-ಮೌಲ್-ಮಾಡೆಲ್
પડઘો,ಪ್ರತಿಧ್ವನಿ
વિરોધી પડઘો,ಪ್ರತಿಧ್ವನಿ ವಿರೋಧಿ
એડી વર્તમાન,ಎಡ್ಡಿ ಕರೆಂಟ್
સ્ટ્રાન્ડ કનેક્ટર,ಸ್ಟ್ರಾಂಡ್ ಕನೆಕ್ಟರ್
કોર ડિટેક્ટર,ಕೋರ್ ಡಿಟೆಕ್ಟರ್
કોર ટ્રિગર ફ્લિપ ફ્લોપ,ಕೋರ್ ಟ್ರಿಗ್ಗರ್ ಫ್ಲಿಪ್ ಫ್ಲಾಪ್
કોર ટ્રિગર લેચ,ಕೋರ್ ಪ್ರಚೋದಕ ತಾಳ
એડિસન અસર,ಎಡಿಸನ್ ಪರಿಣಾಮ
સંપાદક,ಸಂಪಾದಕ
અસરકારક વિસ્તાર,ಪರಿಣಾಮಕಾರಿ ಪ್ರದೇಶ
અસરકારક પ્રવાહ,ಪರಿಣಾಮಕಾರಿ ಪ್ರವಾಹ
અસરકારક જમીન ત્રિજ્યા,ಪರಿಣಾಮಕಾರಿ ನೆಲದ ತ್ರಿಜ್ಯ
અસરકારક ઊંચાઈ,ಪರಿಣಾಮಕಾರಿ ಎತ್ತರ
અસરકારક લંબાઈ,ಪರಿಣಾಮಕಾರಿ ಉದ್ದ
અસરકારક સમૂહ,ಪರಿಣಾಮಕಾರಿ ದ್ರವ್ಯರಾಶಿ
અસરકારક વિકિરણ શક્તિ,ಪರಿಣಾಮಕಾರಿ ವಿಕಿರಣ ಶಕ್ತಿ
અસરકારક વોલ્ટેજ,ಪರಿಣಾಮಕಾರಿ ವೋಲ್ಟೇಜ್
કાર્યક્ષમતા,ದಕ್ಷತೆ
E.E.P. રોમ,ಇ.ಇ.ಪಿ. ರಾಮ್
આઇકોનલ સમીકરણ,ಐಕಾನಲ್ ಸಮೀಕರಣ
વ્યસ્ત ક્ષમતા,ವಿಲೋಮ ಧಾರಣ
ઇ-લેયર,ಇ-ಪದರ
વીજ પ્રવાહ,ವಿದ್ಯುತ್
ઇલેક્ટ્રિક ક્ષેત્ર,ವಿದ್ಯುತ್ ಕ್ಷೇತ್ರ
ઇલેક્ટ્રિક ક્ષેત્રની તીવ્રતા,ವಿದ್ಯುತ್ ಕ್ಷೇತ್ರದ ತೀವ್ರತೆ
ઇલેક્ટ્રિક વર્તમાન રેખાઓ,ವಿದ್ಯುತ್ ಪ್ರವಾಹ ರೇಖೆಗಳು
ઇલેક્ટ્રિક સંભવિત,ವಿದ್ಯುತ್ ಸಾಮರ್ಥ್ಯ
વીજળી,ವಿದ್ಯುದಾಘಾತ
ઇલેક્ટ્રો-સોલ્ડર,ಎಲೆಕ್ಟ್ರೋ-ಬೆಸುಗೆ
ઇલેક્ટ્રિક તરંગ,ವಿದ್ಯುತ್ ತರಂಗ
વિદ્યુત લંબાઈ,ವಿದ್ಯುತ್ ಉದ್ದ
વિદ્યુત શક્તિ,ವಿದ್ಯುತ್ ಶಕ್ತಿ
વીજળી,ವಿದ್ಯುತ್
ઇસીજી,ಇಸಿಜಿ
ઇલેક્ટ્રિક ડાયનેમો મીટર,ವಿದ್ಯುತ್ ಡೈನಮೋ ಮೀಟರ್
ઇલેક્ટ્રોડ,ವಿದ್ಯುದ್ವಾರ
ઇલેક્ટ્રોડ વર્તમાન,ಎಲೆಕ್ಟ್ರೋಡ್ ಕರೆಂಟ್
ઇલેક્ટ્રોલ્યુમિનેસેન્સ,ವಿದ್ಯುದ್ವಿಭಜನೆ
ઇલેક્ટ્રોલ્યુમિનેસન્ટ ડિસ્પ્લે,ಎಲೆಕ್ಟ್ರೋಲುಮಿನೆಸೆಂಟ್ ಪ್ರದರ್ಶನ
ગેલ્વેનિક અલગતા,ಗಾಲ್ವನಿಕ್ ಪ್ರತ್ಯೇಕತೆ
ઇલેક્ટ્રોલાઇટ,ವಿದ್ಯುದ್ವಿಚ್ಛೇದ್ಯ
ઇલેક્ટ્રોલિટીક કેપેસિટર,ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ಕೆಪಾಸಿಟರ್
ઇલેક્ટ્રોલિટીક કેપેસિટર,ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ಕೆಪಾಸಿಟರ್
ઇલેક્ટ્રોમેગ્નેટ,ವಿದ್ಯುತ್ಕಾಂತ
ઇલેક્ટ્રોમેગ્નેટિક ઊર્જા,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಶಕ್ತಿ
ઇલેક્ટ્રોમેગ્નેટિક ઇન્ડક્શન,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಇಂಡಕ್ಷನ್
"ઇલેક્ટ્રોમેગ્નેટિક હસ્તક્ષેપ, EMI","ವಿದ್ಯುತ್ಕಾಂತೀಯ ಹಸ್ತಕ್ಷೇಪ, EMI"
ઇલેક્ટ્રોમેગ્નેટિક સ્પેક્ટ્રમ,ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗಾಂತರ
ઇલેક્ટ્રોમેગ્નેટિક તરંગ,ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗ
ઇલેક્ટ્રોમેગ્નેટિઝમ,ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ
ઇલેક્ટ્રો મિકેનિકલ ફિલ્ટર,ಎಲೆಕ್ಟ್ರೋ ಮೆಕ್ಯಾನಿಕಲ್ ಫಿಲ್ಟರ್
ઇલેક્ટ્રોમીટર,ಎಲೆಕ್ಟ್ರೋಮೀಟರ್
ઇલેક્ટ્રોમોટિવ બળ,ವಿದ್ಯುತ್ಕಾಂತ ಶಕ್ತಿ
ઇલેક્ટ્રોન,ಎಲೆಕ್ಟ್ರಾನ್
ઇલેક્ટ્રોન બીમ,ಎಲೆಕ್ಟ್ರಾನ್ ಕಿರಣ
ઇલેક્ટ્રોન ચાર્જ,ಎಲೆಕ್ಟ್ರಾನ್ ಚಾರ್ಜ್
ઇલેક્ટ્રોન ઉત્સર્જન,ಎಲೆಕ್ಟ್ರಾನ್ ಹೊರಸೂಸುವಿಕೆ
ઇલેક્ટ્રોન પ્રવાહ,ಎಲೆಕ್ಟ್ರಾನ್ ಹರಿವು
ઇલેક્ટ્રોન ગેસ,ಎಲೆಕ್ಟ್ರಾನ್ ಅನಿಲ
ઇલેક્ટ્રોન ઉપકરણ,ಎಲೆಕ್ಟ್ರಾನ್ ಸಾಧನ
ઇલેક્ટ્રોન છિદ્ર જોડી,ಎಲೆಕ್ಟ್ರಾನ್ ರಂಧ್ರ ಜೋಡಿ
ઇલેક્ટ્રોન માઇક્રોસ્કોપ,ಎಲೆಕ್ಟ್ರಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ
ઇલેક્ટ્રોન ભ્રમણકક્ષા,ಎಲೆಕ್ಟ್ರಾನ್ ಕಕ್ಷೆ
ઇલેક્ટ્રોન શેલ,ಎಲೆಕ್ಟ್ರಾನ್ ಶೆಲ್
ઇલેક્ટ્રોન વોલ્ટ,ಎಲೆಕ್ಟ್ರಾನ್ ವೋಲ್ಟ್
ઇલેક્ટ્રોન વેવ ટ્યુબ,ಎಲೆಕ್ಟ್ರಾನ್ ತರಂಗ ಟ್ಯೂಬ್
ઇલેક્ટ્રોનિક ચાર્જ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಚಾರ್ಜ್
ઇલેક્ટ્રોનિક ડેટા તણાવ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಒತ್ತಡ
ઇલેક્ટ્રોનિક ડેટા પ્રોસેસિંગ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಸಂಸ್ಕರಣೆ
ઇલેક્ટ્રોનિક કી,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕೀ
ઈલેક્ટ્રોનિક મેઈલ (ઈ-મેલ),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲ್ (ಇ-ಮೇಲ್)
ઇલેક્ટ્રોનિક માસ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ದ್ರವ್ಯರಾಶಿ
ઇલેક્ટ્રોનિક આંકડાકીય,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸಂಖ್ಯಾಶಾಸ್ತ್ರ
ઇલેક્ટ્રોનિક સ્વિચિંગ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ವಿಚಿಂಗ್
ઇલેક્ટ્રોનિક વોલ્ટમીટર,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ವೋಲ್ಟ್ಮೀಟರ್
ઇલેક્ટ્રોનિક રીતે ટ્યુન કરેલ રીસીવર,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಟ್ಯೂನ್ ರಿಸೀವರ್
ઇલેક્ટ્રોનિક્સ ઉદ્યોગ સંગઠન,ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್ ಉದ್ಯಮ ಸಂಘ
ઇલેક્ટ્રોપ્લેટિંગ,ಎಲೆಕ್ಟ್ರೋಪ್ಲೇಟಿಂಗ್
ઇલેક્ટ્રોસ્કોપ,ಎಲೆಕ್ಟ್ರೋಸ್ಕೋಪ್
ઇલેક્ટ્રોમેગ્નેટિઝમ,ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ
ઇલેક્ટ્રોસ્ટેટિક પ્રવાહ,ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಹರಿವು
ઇલેક્ટ્રોસ્ટેટિક પ્રિઝર્વેટિવ,ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಸಂರಕ್ಷಕ
તત્વ,ಅಂಶ
અપગ્રેડ,ಅಪ್ಗ್ರೇಡ್
ઉન્નતિ કોણ,ಪ್ರಗತಿ ಕೋನ
લંબગોળ પરાવર્તક,ದೀರ್ಘವೃತ್ತದ ಪ್ರತಿಫಲಕ
લંબગોળ ફિલ્ટર,ದೀರ್ಘವೃತ್ತದ ಫಿಲ್ಟರ್
લંબગોળ ધ્રુવ,ದೀರ್ಘವೃತ್ತದ ಧ್ರುವ
એમ્બેડેડ સિસ્ટમ,ಎಂಬೆಡೆಡ್ ಸಿಸ್ಟಮ್
એબ્સિડિક કોડ,ಅಬ್ಸಿಡಿಕ್ ಕೋಡ್
ઉત્સર્જક,ಹೊರಸೂಸುವವನು
ઉત્સર્જક ઓરિએન્ટેશન રૂપરેખાંકન,ಹೊರಸೂಸುವ ದೃಷ್ಟಿಕೋನ ಸಂರಚನೆ
ઉત્સર્જક બાયપાસ કેપેસિટર,ಹೊರಸೂಸುವ ಬೈಪಾಸ್ ಕೆಪಾಸಿಟರ್
ઉત્સર્જક લાક્ષણિકતાઓ,ಹೊರಸೂಸುವ ಗುಣಲಕ್ಷಣಗಳು
ઉત્સર્જક જોડી એમ્પ્લીફાયર,ಹೊರಸೂಸುವ ಸಂಯೋಜಿತ ಆಂಪ್ಲಿಫಯರ್
ઉત્સર્જક પ્રસરણ,ಹೊರಸೂಸುವ ಪ್ರಸರಣ
ઉત્સર્જક પાછળનું,ಹೊರಸೂಸುವ ಹಿಂಬಾಲಕ
ઉત્સર્જક રેઝિસ્ટર,ಹೊರಸೂಸುವ ಪ್ರತಿರೋಧಕ
ઉત્સર્જક સ્થિર ઓરિએન્ટેશન રૂપરેખાંકન,ಹೊರಸೂಸುವ ಸ್ಥಿರೀಕೃತ ದೃಷ್ಟಿಕೋನ ಸಂರಚನೆ
ઉત્સર્જક આધાર જંકશન,ಹೊರಸೂಸುವ ಮೂಲ ಜಂಕ್ಷನ್
"એમિટર કપલ્ડ લોજિક, ECL","ಎಮಿಟರ್ ಕಪಲ್ಡ್ ಲಾಜಿಕ್, ECL"
યાંત્રિક,ಯಾಂತ್ರಿಕೃತ
સક્ષમ કરો,ಸಕ್ರಿಯಗೊಳಿಸಿ
એન્કેપ્સ્યુલેશન,ಆವರಿಸುವಿಕೆ
કોડીત્રા,ಕೊಡಿಟ್ರಾ
એન્ક્રિપ્શન,ಗೂಢಲಿಪೀಕರಣ
પરિપત્ર લાભ,ವೃತ್ತಾಕಾರದ ಲಾಭ
રૂપાંતર,ಪರಿವರ್ತನೆ
પ્રણાલીગત,ವ್ಯವಸ್ಥಿತ
ગોળાકાર વિસ્થાપન,ವೃತ್ತಾಕಾರದ ಸ್ಥಳಾಂತರ
રેખાંશ એન્ટેના,ಉದ್ದದ ಆಂಟೆನಾ
રેખાંશ એરે,ರೇಖಾಂಶದ ರಚನೆ
ઊર્જા,ಶಕ್ತಿ
ઊર્જા પટ્ટી,ಶಕ್ತಿ ಬಾರ್
બેન્ડ ગેપ,ಬ್ಯಾಂಡ್ ಅಂತರ
ઊર્જા સ્તર,ಶಕ್ತಿಯ ಮಟ್ಟ
ઊર્જા સ્તર ડાયાગ્રામ,ಶಕ್ತಿ ಮಟ್ಟದ ರೇಖಾಚಿತ್ರ
ઉન્નત વિસ્તૃત માસ સ્પષ્ટીકરણ,ವರ್ಧಿತ ವಿಸ್ತರಿತ ಮಾಸ್ ನಿರ್ದಿಷ್ಟತೆ
વધારો લેખ રજીસ્ટ્રાર,ಹೆಚ್ಚಿದ ಲೇಖನ ರಿಜಿಸ್ಟ್ರಾರ್
વૃદ્ધિ,ಬೆಳವಣಿಗೆ
વૃદ્ધિ પેટર્ન,ಬೆಳವಣಿಗೆಯ ಮಾದರಿ
ઉન્નત Mosfet,ವರ್ಧಿತ ಮೊಸ್ಫೆಟ್
એન્ટ્રોપી,ಎಂಟ್ರೊಪಿ
