Bengali,Hindi
সমান,"समकरण, तुल्यकरण"
সমতা,"समकरण, तुल्यकरण"
সমতুল্য,"तुल्यकारी, समकारी"
সরঞ্জাম,उपस्कर
সরঞ্জাম কভার,उपस्कर आवरण
সমতুল্য,तुल्य; तुल्यांक
মুছুন,मिटाना
মাথা মুছুন,व्यामार्जन शीर्ष
ক্ষয়,अपरदन
অনিশ্চিত,अनियमित
ত্রুটি,"त्रुटि, अशुद्धि, भूल"
ত্রুটি নিয়ন্ত্রণ কোডিং,त्रुटि नियंत्रण कोडन
ত্রুটি সংশোধন,"त्रुटि संशोधन, भूल सुधार"
ত্রুটি সনাক্তকরণ,त्रुटि संसूचन
শিল্প খাত,त्रुटि संशोधन प्रक्रिया
ত্রুটি সম্ভাবনা,त्रुटि प्रायिकता
ইথারনেট,ईथरनेट
ইথারনেট তারের,ईथरनेट केबल/ईथरनेट तार
ইউজেনিক্স,"सुजननिकी, सुजनन विज्ञान"
খালি করা,रिक्त करना; खाली कराना
বিনিময়,"केंद्र, आदान प्रदान"
উত্তেজনাপূর্ণ,उत्तेजक
এক্সিকিউট,निष्पादन करना
সঞ্চালনের সময়,"निष्पादन काल, निष्पादन समय"
নিষ্কাশন,"निष्कासन, रेचन करना"
প্রস্থান,निर्गम
প্রসারিত,प्रसारित
সম্প্রসারণ ভালভ,प्रसार वाल्व
পরীক্ষা,प्रयोग
দক্ষ পদ্ধতি,विशेषज्ञ प्रणाली
অন্বেষণ,अन्वेषण करना
অনুসন্ধানকারী,अन्वेषक
এক্সপো (প্রদর্শনী),प्रदर्शनी
বিদ্যুৎ সরবরাহের বর্ধন,विद्युत् आपूर्ति विस्तार
বাহ্যিক নিয়ন্ত্রণ,बाह्य नियंत्रण
বাহ্যিক স্মৃতি,बाह्य स्मृति
বাহ্যিক সংগ্রহস্থল,बाह्य भंडारण
বাহ্যিক থ্রেড,बाह्य चूड़ी
নির্যাস,निष्कर्ष
এক্সট্রানেট,एक्सट्रानेट
বানোয়াট,संविरचन
দিক,"फलकिका, लघु चेहरा"
ফ্যাসিমাইল,"प्रतिकृति, अनुलिपि"
ফ্যাক্টর,"कारक, गुणक"
বিবর্ণ,मंदन
বিবর্ণ,उत्तीव्रण
বিবর্ণ,अवतीव्रण
ফাদার,"अवतीव्रक, मंदक"
বিবর্ণ,अवतीव्रण
বিবর্ণ অঞ্চল,मंदन क्षेत्र
ফ্যান্টম (= ফ্যান্টম),"फैंटम, आभासी"
ফাস্ট ফুরিয়ার ট্রান্সফর্ম (এফএফটি) অ্যালগরিদম,फास्ट फूरिये रूपांतर कलनविधि
মারাত্মক ত্রুটি,घातक त्रुटि
দোষ,दोष
বৈশিষ্ট্য,लक्षण
ফিড,"प्रभरण, भरण"
প্রতিক্রিয়া,"प्रतिपुष्टि, पुनर्भरण, फीडबैक, पष्चभरण"
প্রতিক্রিয়া পরিবর্ধক,पुनर्भरण प्रवर्धक
প্রতিক্রিয়া সার্কিট,पुनर्भरण परिपथ
প্রতিক্রিয়া ভোল্টেজ,पुनःनिविष्ट वोल्टता
ফিডার,"प्रभरक, फीडर, पोषक"
ফিডার কেবল,"प्रभरक केबल, फीडर  केबल"
ফিডার হাট,"प्रभरक कुटीर, फीडर हट"
ফিডার লাইন,"प्रभरक लाइन, फीडर लाइन"
ফিডার সিস্টেম,"प्रभरक तंत्र, फीडर सिस्टम"
ফিডার তার,प्रभरक तार
ফাইবার,"फाइबर, तंतु"
ফাইবার অপটিক,तंतु प्रकाशिकी
বিশ্বস্ততা,"तद्रूपता, निष्ठा, वफादारी"
বিশ্বস্ততা পরিসীমা এক্সটেনশন,तद्रूपता परास विस्तार
