Hindi,Kannada
"त्रुटि, भूल, गलती, अशुद्‌धि","ದೋಷ, ತಪ್ಪು, ತಪ್ಪು, ಅಸಮರ್ಪಕತೆ"
त्रुटि-विश्लेषण,ದೋಷ ವಿಶ್ಲೇಷಣೆ
त्रुटि कोड,ದೋಷ ಕೋಡ್
त्रुटि गुणांक,ದೋಷ ಗುಣಾಂಕ
वर्ग माध्य त्रुटि,ಚದರ ಅರ್ಥ ದೋಷ
प्रथम प्रकार की त्रुटि,ಮೊದಲ ವಿಧದ ದೋಷ
द्वितीय प्रकार की त्रुटि,ಎರಡನೇ ರೀತಿಯ ದೋಷ
पलायन-प्रायिकता,ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ಸಂಭವನೀಯತೆ
पलायन वेग,ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ವೇಗ
ई. श्मिट लांबिकीकरण प्रक्रम,E. ಸ್ಮಿತ್ ಸಜ್ಜುಗೊಳಿಸುವ ಪ್ರಕ್ರಿಯೆ
बहिर्वृत्त,ಬಹಿರ್ಮುಖಿ
"सारभूत, अनिवार्य","ಅಗತ್ಯ, ಅಗತ್ಯ"
वस्तुतः अद्वितीय,ವಾಸ್ತವಿಕವಾಗಿ ಅನನ್ಯ
"आकलन करना, आकलित करना (क्रि.), आकलन (सं.)","ನಿರ್ಣಯಿಸಲು, ನಿರ್ಣಯಿಸಲು (ver.), ನಿರ್ಣಯಿಸಲು (ed.)"
आकलन विधि,ಅಂದಾಜು ವಿಧಾನ
यूक्लिडीय निर्देशांक,ಯೂಕ್ಲಿಡಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು
यूक्लिडीय डोमेन,ಯೂಕ್ಲಿಡಿಯನ್ ಡೊಮೇನ್
यूक्लिडीय ज्यामिति,ಯೂಕ್ಲಿಡಿಯನ್ ರೇಖಾಗಣಿತ
यूक्लिडीय n-समष्टि,ಯೂಕ್ಲಿಡಿಯನ್ ಎನ್-ಸ್ಪೇಸ್
यूक्लिडीय समतल,ಯೂಕ್ಲಿಡಿಯನ್ ವಿಮಾನ
ऑयलर प्रमेय,ಯೂಲರ್ ಪ್ರಮೇಯ
"मान निकालना, मूल्यांकन करना","ಮೌಲ್ಯಮಾಪನ, ಮೌಲ್ಯಮಾಪನ"
सम,ಸಹ
सम वक्र,ಸಹ ಕರ್ವ್
सम फलन,ಸಹ ಕಾರ್ಯ
सम अपवर्त्य,ಸಹ ವಕ್ರೀಕಾರಕ
सम संख्या,ಸಮ ಸಂಖ್ಯೆ
सम-विषम सममिति,ಬೆಸ ಸಮ್ಮಿತಿ
सम क्रमचय,ಕ್ರಮಪಲ್ಲಟನೆ ಕೂಡ
"घटना, अनुवृत्त","ಘಟನೆ, ಸಂಚಿಕೆ"
समपद,ಸಮಮಾಪನ
"यथातथ, यथार्थ, बिल्कुल ठीक","ನಿಖರ, ನಿಖರ, ನಿಖರವಾಗಿ"
यथातथ काई-वर्ग परिक्षण,ನಿಖರವಾದ ಚಿ-ಚದರ ಪರೀಕ್ಷೆ
यथातथ अवकल,ನಿಖರವಾದ ವ್ಯತ್ಯಾಸ
यथातथ समीकरण,ನಿಖರವಾದ ಸಮೀಕರಣ
उदाहरण,ಉದಾಹರಣೆ
विनिमय,ವಿನಿಮಯ
निश्शेष घटना,ನಿರ್ದಿಷ್ಟ ಘಟನೆ
अस्तित्व अभिगृहीत,ಅಸ್ತಿತ್ವವಾದದ ಮೂಲತತ್ವ
अस्तित्व प्रायिकता,ಬದುಕುಳಿಯುವ ಸಂಭವನೀಯತೆ
अस्तित्व प्रमेय,ಅಸ್ತಿತ್ವದ ಪ್ರಮೇಯ
बाह्य चर,ಬಾಹ್ಯ ವೇರಿಯಬಲ್
"प्रसार, प्रसरण","ಹರಡಿ, ಹರಡಿ"
प्रत्याशा फलन,ನಿರೀಕ್ಷೆಯ ಕಾರ್ಯ
प्रत्याशित बारंबारता,ನಿರೀಕ್ಷಿತ ಆವರ್ತನ
प्रत्याशित मान,ನಿರೀಕ್ಷಿತ ಮೌಲ್ಯ
प्रयोग,ಪ್ರಯೋಗ
"प्रायोगिक भूल, प्रायोगिक त्रुटि","ಪ್ರಾಯೋಗಿಕ ದೋಷ, ಪ್ರಾಯೋಗಿಕ ದೋಷ"
"व्याख्या, स्पष्टीकरण","ವಿವರಣೆ, ವಿವರಣೆ"
स्पष्ट समीकरण,ಸ್ಪಷ್ಟ ಸಮೀಕರಣ
स्पष्ट रूप,ಸ್ಪಷ್ಟವಾಗಿ
स्पष्ट फलन,ಸ್ಪಷ್ಟ ಕಾರ್ಯ
स्पष्ट हल,ಸ್ಪಷ್ಟ ಪರಿಹಾರ
घातांक,ಘಾತ
चरघातांकी वक्र,ಘಾತೀಯ ಕರ್ವ್
चरघातांकी प्रायिकता फलन,ಘಾತೀಯ ಸಂಭವನೀಯತೆ ಕಾರ್ಯ
चरघातांकी बंटन,ಘಾತೀಯ ವಿತರಣೆ
चरघातांकी समीकरण,ಘಾತೀಯ ಸಮೀಕರಣ
चरघातांकी फलन,ಘಾತೀಯ ಕಾರ್ಯ
"एक्सपोनेन्टी वृद्‌धि, चरघातांकी वृद्‌धि","ಘಾತೀಯ ಬೆಳವಣಿಗೆ, ಘಾತೀಯ ಬೆಳವಣಿಗೆ"
चरघातांकी नियम,ಘಾತೀಯ ನಿಯಮ
चरघातांकी प्रतिचित्र,ಘಾತೀಯ ನಕ್ಷೆ
"एक्सपोनेन्टी श्रेणी, चरघातांकी श्रेणी","ಘಾತೀಯ ಸರಣಿ, ಘಾತೀಯ ಸರಣಿ"
" निष्पीडन , व्यंजक , मुखाकृति, भावकृति","ಅಭಿವ್ಯಕ್ತಿ, ಅಭಿವ್ಯಕ್ತಿ, ಮುಖಭಾವ, ಅಭಿವ್ಯಕ್ತಿ"
विस्तरित अंतराल,ವಿಸ್ತೃತ ಮಧ್ಯಂತರ
वर्धित वास्तविक रेखा,ವರ್ಧಿತ ನೈಜ ರೇಖೆ
विस्तरित वास्तविक संख्या निकाय,ವಿಸ್ತೃತ ನೈಜ ಸಂಖ್ಯೆ ವ್ಯವಸ್ಥೆ
प्रतिचित्रण विस्तार,ಮ್ಯಾಪಿಂಗ್ ವಿಸ್ತರಣೆ
बहिष्कोण,ಬಾಹ್ಯ ಕೋನ
बाह्य क्षेत्र,ಹೊರ ವಲಯ
बाह्य बिंदु,ಬಾಹ್ಯ ಬಿಂದು
बाह्य,ಬಾಹ್ಯ
उपनति मान का बहिर्वेशन,ಮುನ್ಸೂಚನೆಯ ಮೌಲ್ಯದ ಎಕ್ಸ್ಟ್ರಾಪೋಲೇಶನ್
बहिर्वेशन तकनीक,ಹೊರತೆಗೆಯುವ ತಂತ್ರ
चरम मान,ಗರಿಷ್ಠ ಮೌಲ್ಯ
" अत्यंत , अंत , चरम, पराकाष्ठा","ವಿಪರೀತ, ಅಂತ್ಯ, ತೀವ್ರ, ಪರಾಕಾಷ್ಠೆ"
चरम बिंदु,ಉನ್ನತ ಶಿಖರ
अवमुख समुच्चय का चरम बिंदु,ವಿರುದ್ಧ ಗುಂಪಿನ ತೀವ್ರ ಬಿಂದು
फलन का चरम मान,ಕಾರ್ಯದ ವಿಪರೀತ ಮೌಲ್ಯ
चरम गुणधर्म,ವಿಪರೀತ ಗುಣಲಕ್ಷಣಗಳು
" फलक, पार्श्व , अंताग्र","ಮುಖ, ಬದಿ, ಮುಂಭಾಗ"
अंकित मूल्य,ಮುಖ ಬೆಲೆ
" घटक, उपादान, कारक , खंड,","ಘಟಕ, ಅಂಶ, ಅಂಶ, ಷರತ್ತು"
उपादान विश्लेषण,ಅಂಶ ವಿಶ್ಲೇಷಣೆ
खंडित,ಛಿದ್ರಗೊಂಡಿದೆ
क्रमगुणित,ಅಪವರ್ತನೀಯ
बहु-उपादानी अभिकल्पना,ಬಹು ಅಂಶ ವಿನ್ಯಾಸ
गुणनखंडन,ಅಪವರ್ತನೀಕರಣ
गुणनखंड करना,ಅಂಶಕ್ಕೆ
न्याय्य खेल,ನ್ಯಾಯದ ಆಟ
"आभासी, मिथ्या, कूट","ವರ್ಚುವಲ್, ತಪ್ಪು, ಕೋಡ್"
" कुटुंब, परिवार , कुल, फैमिली","ಕುಟುಂಬ, ಕುಟುಂಬ, ಕುಲ, ಕುಟುಂಬ"
वृत्त-कुल,ಒಟ್ಟು ವೃತ್ತ
वक्र-कुल,ಕರ್ವ್ ಒಟ್ಟು
फलन-परिवार,ಕಾರ್ಯಗಳ ಕುಟುಂಬ
रेखा-कुल,ಒಟ್ಟು ಸಾಲು
प्रतिकृति,ಪ್ರತಿಕೃತಿ
F-बंटन,ಎಫ್-ವಿತರಣೆ
सुसंगत आधारी हल,ಸ್ಥಿರವಾದ ಮೂಲ ಪರಿಹಾರ
सुसंगत हल,ಹೊಂದಾಣಿಕೆಯ ಪರಿಹಾರ
"पुनर्भरण, पुनर्निवेश","ರೀಚಾರ್ಜ್, ಮರುಹೂಡಿಕೆ"
फ़र्मा का नियम,ಫೆರ್ಮಾ ಕಾನೂನು
फ़र्मा का प्रमेय,ಫೆರ್ಮಾ ಪ್ರಮೇಯ
फर्मी-डिरैक-सांख्यिकी,ಫರ್ಮಿ-ಡಿರಾಕ್-ಅಂಕಿಅಂಶ
फिबोनाशी-संख्या,ಫಿಬೊನಾಕಿ ಸಂಖ್ಯೆಗಳು
फिबोनाशी श्रेणी,ಫಿಬೊನಾಕಿ ಶ್ರೇಣಿ
" क्षेत्र , क्षेत्रक , खेत , फील्ड","ಕ್ಷೇತ್ರ, ಕ್ಷೇತ್ರ, ಕ್ಷೇತ್ರ, ಕ್ಷೇತ್ರ"
अंतिम वेग,ಅಂತಿಮ ವೇಗ
" परिमित , सांत","ಸೀಮಿತ, ಸೀಮಿತ"
परिमित आधार,ಸೀಮಿತ ಬೇಸ್
परिमित दशमलव,ಸೀಮಿತ ದಶಮಾಂಶ
परिमित अंतर,ಸೀಮಿತ ವ್ಯತ್ಯಾಸ
परिमित अंतर विधि,ಸೀಮಿತ ವ್ಯತ್ಯಾಸ ವಿಧಾನ
परिमितविमीय,ಸೀಮಿತ ಆಯಾಮದ
परिमितविमीय सदिश,ಸೀಮಿತ ಆಯಾಮದ ವೆಕ್ಟರ್
परिमित खेल,ಸೀಮಿತ ಆಟ
परिमित ज्यामिति,ಸೀಮಿತ ರೇಖಾಗಣಿತ
परिमित सर्वनिष्ठ,ಸೀಮಿತ ಅವಿಭಾಜ್ಯ
परिमितानेक,ಸೀಮಿತತೆ
परिमित मार्कोव शृंखला,ಸೀಮಿತ ಮಾರ್ಕೊವ್ ಸರಪಳಿ
परिमितता उपपत्ति,ಸೀಮಿತತೆಯ ಪುರಾವೆ
परिमित संख्या,ಸೀಮಿತ ಸಂಖ್ಯೆ
परिमित समष्टि,ಸೀಮಿತ ಜನಸಂಖ್ಯೆ
परिमित प्रायिकता,ಸೀಮಿತ ಸಂಭವನೀಯತೆ
सांत श्रेणी,ಅಂತಿಮ ದರ್ಜೆ
परिमित समुच्चय,ಸೀಮಿತ ಸೆಟ್
परिमित वेग,ಸೀಮಿತ ವೇಗ
परिमित आयतन,ಸೀಮಿತ ಪರಿಮಾಣ
"मिलाना, समंजन","ಮಿಶ್ರಣ, ಸರಿಹೊಂದಿಸಿ"
वक्र समंजन,ಕರ್ವ್ ಹೊಂದಾಣಿಕೆ
सरल रेखा समंजन,ನೇರ ರೇಖೆಯ ಹೊಂದಾಣಿಕೆ
नियत बिंदु प्रमेय,ಸ್ಥಿರ ಬಿಂದು ಪ್ರಮೇಯ
नियत प्रतिदर्श,ಸ್ಥಿರ ಮಾದರಿ
उड़ान वेग,ಹಾರಾಟದ ವೇಗ
चल बिंदु परिकलन,ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಲೆಕ್ಕಾಚಾರ
"चल बिंदु प्रणाली, चलबिंदु पद्‌धति","ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಿಸ್ಟಮ್, ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಿಸ್ಟಮ್"
प्रवाह-संचित्र,ಹರಿವಿನ ಚಾರ್ಟ್
प्रवाह-वेग,ಹರಿವಿನ ವೇಗ
तरल-गतिकी,ದ್ರವ ಡೈನಾಮಿಕ್ಸ್
" नाभीय , संनाभि , फोकसी","ಫೋಕಲ್, ಕಾನ್ಫೋಕಲ್, ಫೋಕಲ್"
नाभीय जीवा,ಫೋಕಲ್ ಸ್ವರಮೇಳ
नाभीय दूरी,ಫೋಕಲ್ ದೂರ
नाभीय लंबाई,ನಾಭಿದೂರ
" नाभि , फोकस , उद्‌गम","ಹೊಕ್ಕುಳ, ಗಮನ, ಮೂಲ"
" पद, पाद , फुट","ಕಾಲು, ಕಾಲು, ಕಾಲು"
लंबपाद,ಆರ್ಥೋಗೋನಲ್
गुरुत्व-बल,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಶಕ್ತಿ
पूर्वानुमान,ಮುನ್ಸೂಚನೆ
सूत्र,ಸೂತ್ರ
सूत्रण,ಥ್ರೆಡಿಂಗ್
" संरूपण , संरूप , सूत्रण","ಫಾರ್ಮ್ಯಾಟಿಂಗ್, ಫಾರ್ಮ್ಯಾಟಿಂಗ್, ಫಾರ್ಮ್ಯಾಟಿಂಗ್"
अग्रांतर,ಮುಂದೆ
अग्र अंतर्वेशन,ಮುಂದಕ್ಕೆ ಅಳವಡಿಕೆ
गणित का मूलाधार,ಗಣಿತದ ಅಡಿಪಾಯ
फूरिये-विश्लेषण,ನಾಲ್ಕನೆಯ ವಿಶ್ಲೇಷಣೆ
फूरिये श्रेणी,ನಾಲ್ಕನೆಯ ಸರಣಿ
फूरिये रूपांतर,ಫೋರಿಯರ್ ರೂಪಾಂತರ
भिन्न,ವಿಭಿನ್ನ
भिन्नात्मक निर्देशांक,ಭಾಗಶಃ ನಿರ್ದೇಶಾಂಕಗಳು
भिन्नात्मक संख्या,ಭಾಗಶಃ ಸಂಖ್ಯೆ
भिन्नात्मक क्रमादेशन,ಭಾಗಶಃ ಪ್ರೋಗ್ರಾಮಿಂಗ್
मुक्त पथ,ಉಚಿತ ಮಾರ್ಗ
"मुक्त सदिश, मुक्त वेक्टर",ಉಚಿತ ವೆಕ್ಟರ್ ಉಚಿತ ವೆಕ್ಟರ್
" आवत्तिृ , बारंबारता","ಆವರ್ತನ, ಆವರ್ತನ"
बारंबारता स्तंभ,ಆವರ್ತನ ಕಾಲಮ್
"बारंबारता वक्र, आवत्तिृ वक्र","ಆವರ್ತನ ವಕ್ರರೇಖೆ, ಆವರ್ತನ ವಕ್ರರೇಖೆ"
बारंबारता-बंटन,ತರಂಗಾಂತರ ವಿತರಣೆ
बारंबारता आयतचित्र,ಆವರ್ತನ ಹಿಸ್ಟೋಗ್ರಾಮ್
घटना-बारंबारता,ಘಟನೆಗಳ ಆವರ್ತನ
बारंबारता-बहुभुज,ಆವರ್ತನ-ಬಹುಭುಜ
बारंबारता-सारणी,ಆವರ್ತನ ಕೋಷ್ಟಕ
छिन्नक,ಹತಾಶೆ
पिरामिड का छिन्नक,ಪಿರಮಿಡ್ ನಿರಾಶೆ
गोले का छिन्नक,ಶೆಲ್ ಹತಾಶೆ
पूर्ण प्रसार,ಪೂರ್ಣ ಹರಡುವಿಕೆ
" प्रकार्य , फलन, फंक्शन , अभिलक्षक (समूह)","ಕಾರ್ಯಗಳು, ಕಾರ್ಯಗಳು, ಗುಣಲಕ್ಷಣಗಳು (ಗುಂಪುಗಳು)"
फलन विश्लेषण,ಕಾರ್ಯ ವಿಶ್ಲೇಷಣೆ
"मूल, मौलिक","ಮೂಲ, ಮೂಲ"
मूल प्रमेय,ಮೂಲ ಪ್ರಮೇಯ
बीजगणित का मूल प्रमेय,ಬೀಜಗಣಿತದ ಮೂಲಭೂತ ಪ್ರಮೇಯ
"गैलेक्सी, आकाश-गंगा","ಗ್ಯಾಲಕ್ಸಿ, ಆಕಾಶ-ಗಂಗಾ"
गाल्वा क्षेत्र,ಗಲೋಯಿಸ್ ಪ್ರದೇಶ
गाल्वा समूह,ಗಲೋಯಿಸ್ ಗುಂಪು
जुआरी का वित्तनाश,ಜೂಜುಕೋರನ ಹಣಕಾಸು
खेल और चाल,ಆಟಗಳು ಮತ್ತು ತಂತ್ರಗಳು
संयोग का खेल,ಅವಕಾಶದ ಆಟ
"पाशक क्रीड़ा, पासे का खेल",ಡೈಸ್ ಆಟ
खेल सिद्‌धांत,ಆಟದ ಸಿದ್ಧಾಂತ
पूर्ण स्मरण वाले खेल,ಪರಿಪೂರ್ಣ ಮೆಮೊರಿ ಆಟಗಳು
खेल मान,ಆಟದ ಮೌಲ್ಯ
गामा-फलन,ಗಾಮಾ ಕಾರ್ಯ
गाउस-आरगाँ समतल,ಗಾಸ್-ಆರ್ಗಾನ್ ಫ್ಲಾಟ್
गाउस-वक्र,ಗಾಸ್-ಕರ್ವ್
गाउसीय निराकरण,ಗಾಸಿಯನ್ ಪರಿಹಾರ
गाउस-समतल,ಗಾಸ್-ಪ್ಲೇನ್
गाउस-जोरदाँ समानयन,ಗಾಸ್-ಒತ್ತು ಹೊಂದಾಣಿಕೆ
व्यापक स्थिति,ವಿಶಾಲ ಸ್ಥಾನ
व्यापक अभिसरण प्रमेय,ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ
व्यापक समीकरण,ಸಾಮಾನ್ಯ ಸಮೀಕರಣ
व्यापक उपादान,ಸಮಗ್ರ ಅಂಶ
"सामान्य रूप, व्यापक रूप","ಸಾಮಾನ್ಯ ರೂಪ, ವಿಶಾಲ"
सामान्य सूत्र,ಸಾಮಾನ್ಯ ಸೂತ್ರ
व्यापक खेल,ವಿಶಾಲ ಆಟ
सामान्य अनुमान,ಸಾಮಾನ್ಯ ಅಂದಾಜು
व्यापक समाकल,ಸಮಗ್ರ ಅವಿಭಾಜ್ಯ
