Bengali,English
গর্ভধারণ (গর্ভধারণের সময়কাল),Gestation (gestation period)
প্রেতাত্মা,Ghost
জায়ান্ট সিলিন্ডার এলক্রোম্যাগনেট,Giant cylinder elctromagnet
দৈত্য নিউক্লিয়াস,Giant nucleus
দৈত্য কচ্ছপ,Giant tortoise
গিয়ার্ডিয়া,Giardia
গিবনে রিং,Gibbane ring
গিব্বেরাল্লা ফুজিকুরোই,Gibberalla fujikuroi
গিব্বেরেলিন,Gibberellin
গিবন,Gibbon
গিল,Gill
গিল ফিলামেন্ট,Gill filament
গিল ফিল্টার খাওয়ানো,Gill filter feeding
গিল চেরা,Gill slit
জিঙ্কগো,Ginkgo
গিড়লে,Girdle
গিড়লে হাড়,Girdle bone
গার্ডলিং,Girdling
গিজার্ড,Gizzard
চকচকে,Glabrous
হিমবাহ জমা,Glacial deposit
হিমবাহ মোরাইন,Glacial moraine
গ্রন্থি,Gland
গ্রন্থি,Glandiferous
গ্রন্থিযুক্ত এপিথেলিয়াম,Glandular epithelium
গ্রন্থিযুক্ত চুল,Glandular hair
গ্লানস ভগাঙ্কুর,Glans clitoridis
গ্লানস লিঙ্গ,Glans penis
গ্লাস এবং সিরামিক বর্জ্য,Glass and ceramic waste
সংকীর্ণ গর্ত,Glenoid cavity
গ্লিয়া,Glia
গ্লিয়াল সেল (নিউরোগলিয়া সেল),Glial cell (neuroglia cell)
গ্লিয়াল গ্রোথ ফ্যাক্টর (জিজিএফ),Glial growth factor (GGF)
গ্লাইডিং,Gliding
গ্লাইডিং জয়েন্ট,Gliding joint
গ্লোবাল জীববৈচিত্র্য,Global biodiversity
বৈশ্বিক উষ্ণতা,Global warming
গ্লোবুলার ভ্রূণ,Globular embryo
গ্লোবুলার প্রোটিন,Globular protein
গ্লোবুল,Globule
গ্লোবুলিন,Globulin
গ্লোমেরুলার পরিস্রাবণ,Glomerular filtration
গ্লোমারুলোনফ্রাইটিস,Glomerulonephritis
গ্লোমারুলাস,Glomerulus
গ্লোমাস,Glomus
গ্লোরিওসা,Gloriosa
গ্লোসোবালানাম,Glossobalanum
গ্লোটিস,Glottis
গ্লাইকোজেন গ্রানুল,Glycogen granule
গ্লুকোকোর্টিকয়েড,Glucocorticoid
গ্লুকাগন,Glucagon
গ্লুকোসামাইন,Glucosamine
গ্লুকোজ,Glucose
গ্লুকোসিনোলেট,Glucosinolate
গ্লুমাসেই,Glumaceae
গ্লুম,Glume
গ্লুটামেট ডিহাইড্রোজেনেস,Glutamate dehydrogenase
গ্লুটামিক অ্যাসিড,Glutamic acid
গ্লুটামাইন সিনথেটিজ,Glutamine synthetase
গ্লুটামাইন,Glutamine
গ্লাইকান স্ট্র্যান্ড,Glycan strand
গ্লিসারল,Glycerol
গ্লাইকোক্যালিক্স,Glycocalyx
গ্লাইকোজেন,Glycogen
গ্লাইকোজেনেসিস,Glycogenesis
গ্লাইকোজেনোলাইসিস,Glycogenolysis
গ্লাইকোলিপিড,Glycolipid
গ্লাইকোলাইসিস,Glycolysis
গ্লাইকোপ্রোটিন,Glycoprotein
গ্লাইকোসামিনোগ্লাইকান,Glycosaminoglycan
গ্লাইকোসুরিনা,Glycosurina
গ্লায়ক্সাইলেট চক্র,Glyoxylate cycle
গ্লায়ক্সিজোম,Glyoxysome
জ্ঞানফালিয়াম (চুদ আগাছা),Gnaphalium (cud weed)
Gnathostomata,Gnathostomata
Gnetaceae,Gnetaceae
Gnetales,Gnetales
Gnetopida,Gnetopsida
Gnetum,Gnetum
পানপাত্র সেল,Goblet cell
গিটার,Goiter
গলগি যন্ত্রপাতি,Golgi apparatus
গোলজি দেহ,Golgi bodies
গোনাদ,Gonad
গোনাডো কর্টিকয়েড,Gonado corticoid
গোনাডোট্রপিন হরমোন প্রকাশ করছে,Gonadotropin releasing hormone
গোনাদোট্রপিক (গোনাদোট্রফিক),Gonadotrpic (gonadotrophic)
গোনাপোফাইসিস,Gonapophysis
গনিডিয়া,Gonidia
গনোপুর,Gonopore
গনোরিয়া,Gonorrhoea
ভাল অনুলিপি,Good copy
গুটি,Gootee
গর্জনিয়া,Gorgonia
গাউট ফ্লাই,Gout fly
জি-ফেজ,G-phase
গ্রাফিয়ান ফলিকেল,Graafian follicle
গ্র্যাসিলারিয়া,Gracilaria
গ্রেডিয়েন্ট সেন্ট্রিফিউগেশন,Gradient centrifugation
জীববৈচিত্র্যের গ্রেডিয়েন্ট,Gradient of biodiversity
ঘুস,Graft
গ্রাফটিং,Grafting
গ্রাফটিং,Grafting
গ্রাম-নেতিবাচক,Gram-negative
গ্রাম স্টেইনিং,Gram staining
গ্রামিনা,Graminae
গ্রাম-পজিটিভ,Gram-positive
গ্রানা (গ্রানাম),Grana (granum)
গ্রানাল ক্লোরোপ্লাস্ট,Granal chloroplast
গ্র্যান্ড পিরিয়ড (বৃদ্ধির),Grand period (of growth)
দানাদার লিউকোসাইট,Granular leucocyte
গ্রানুল,Granule
গ্রানুলোকাইট,Granulocyte
গ্রানুলোসা সেল,Granulosa cell
গ্রানুলোসা সেল স্তর,Granulosa cell layer
গ্রানাম,Granum
গ্রাফিকাল উপস্থাপনা,Graphical representation
মহাকর্ষীয় বল,Gravitational force
মহাকর্ষ,Gravitropism
মাধ্যাকর্ষণ,Gravity
মাধ্যাকর্ষণ সম্ভাবনা,Gravity potential
ধূসর রামাস যোগাযোগ,Gray ramus communicans
গ্রেজার,Grazer
চারণ খাদ্য চেইন,Grazing food chain
দুর্দান্ত ডেন কুকুর,Great dane dog
সবুজ গ্রন্থি,Green gland
গ্রিন হাউস,Green house
গ্রিন হাউজের প্রভাব,Green house effect
সবুজ বিপ্লব,Green revolution
সবুজ স্কাম,Green scum
ধূসর হেরন,Grey heron
ধূসর পদার্থ,Grey matter
গ্রস ক্যালোরিফিক মান,Gross calorific value
স্থূল শক্তি মান,Gross energy value
মোট প্রাথমিক উত্পাদন,Gross primary production
বৃদ্ধি বক্ররেখা,Growth curve
বৃদ্ধি ফ্যাক্টর,Growth factor
হরমোন রিলিজিং গ্রোথ হরমোন,Growth hormone releasing hormone
বৃদ্ধি হরমোন বাধা,Growth inhibiting hormone
বৃদ্ধি পুনর্জন্ম এবং বার্ধক্য,Growth regeneration and ageing
বৃদ্ধি রিং,Growth ring
গুয়ানাইন,Guanine
গ্যানোসিন ট্রাইফোসফেট (জিটিপি),Guanosine triphosphate (GTP)
গুললেট,Gullet
Gustatation,Gustatation
গাস্টেটরি কর্টেক্স,Gustatory cortex
গাস্টেটরি রিসেপ্টর,Gustatory receptor
গুটেশন,Guttation
জিমনোস্পারমা,Gymnospermae
Gynaecomastia,Gynaecomastia
জিনোসিয়াম,Gynoecium
গাইরাস,Gyrus
আবাসস্থল,Habitat
বাসস্থান ক্ষতি,Habitat loss
হেমোটোমা,Haematoma
হেম (হেম),Haeme (heme)
হেমোচোরিয়াল প্লাসেন্টা,Haemochorial placenta
হেমোকোয়েল,Haemocoel
হেমোসাইট,Haemocyte
হেমোডায়ালাইসিস,Haemodialysis
হিমোগ্লোবিন,Haemoglobin
হেমোলিম্ফ,Haemolymph
হেমোফিলিয়া,Haemophilia
হেমোফিলাস ডুক্রেই,Haemophilus ducrei
হ্যামোফিলাস ইনফ্লুয়েঞ্জা,Haemophilus influenzae
হেমোপয়েসিস,Haemopoiesis
হেমোজইন,Haemozoin
হাগফিশ,Hagfish
চুলের ঘর,Hair cell
হেয়ারপিন লুপ,Hairpin loop
লোমশ প্রাণী,Hairy animal
লোমশ,Hairy
অর্ধেক জীবন,Half life
হল মার্ক,Hall mark
হ্যালুসিনেশন,Hallucination
হ্যালুসিনোজেন,Hallucinogen
হ্যালোজেন,Halogen
হ্যালোফিল,Halophil
হ্যালোফাইট,Halophyte
হ্যালোফাইটিক আবাস,Halophytic habitat
হ্যাপলো-ডিপ্লোনটিক,Haplo-diplontic
হ্যাপলয়েড,Haploid
হ্যাপলয়েড-ডিপ্লয়েড ফেজ,Haploid-diploid phase
হ্যাপোনটিক,Haplontic
হ্যাপ্লোটাইপ,Haplotype
হ্যাপটোনাস্টি,Haptonasty
হার্ড তালু,Hard palate
শক্ত করা,Hardening
হার্ডি ওয়েইনবার্গ ভারসাম্য,Hardy Weinberg equilibrium
সুরেলা প্রভাব,Harmonising effect
হ্যাভারসিয়ান সিস্টেম,Haversian system
হ্যাচিং,Hatching
হ্যাচিং,Hatching
হাউস্টোরিয়া,Haustoria
হাউস্টোরিয়াম,Haustorium
হার্ট বিট,Heart beat
হার্ট ফুসফুস মেশিন,Heart lung machine
হার্টের পেশী,Heart muscle
হৃদয় আকৃতির ভ্রূণ,Heart shaped embryo
হার্ট সাউন্ড,Heart sound
হার্ট আর্চিন,Heart urchin
