Gujarati,Odiya
એન્ડોપ્લાઝમિક રેટિક્યુલમ,ଏଣ୍ଡୋ ପାକକ୍ଷୀ ରେଟିକୁଲମ୍ |
એન્ડોસ્કોપ,ଇଣ୍ଡୋସ୍କୋପ୍
એન્ડોસ્કોપી,ଇଣ୍ଡୋସ୍କୋପି
અંતosસ્કેલિટન,ଏଣ୍ଡୋସ୍କେଲନ୍ |
અંત end,ଇଣ୍ଡୋସୋମ୍
એંજીવ,ଏଣ୍ଡୋରମ୍
બધિર,ଏଣ୍ଡୋପର୍ମିକ୍ |
અંત -થેલિયલ અસ્તર,ଏଣ୍ଡୋଥେଲିଆଲ୍ ଲାଇନ୍ |
અંત -થેલિયમ,ଏଣ୍ଡୋଥେଲିୟମ୍
એન્ડોથર્મ (ઇઓમોઇથર્મ),ଏଣ୍ଡୋଥର୍ମ (ଇୁମୋୟୋଥରମ୍)
અંતકીય,ଏଣ୍ଡୋଥର୍ମିକ୍
અંતકીય,ଏଣ୍ଡୋଥର୍ମିକ୍
એન્ડોટોક્સિન,ଇଣ୍ଡୋଟୋକ୍ସିନ୍
કોથળી,ଶେଷ ଥଳି
અંતને લગતું,ଏଣ୍ଡୋ ପାକ୍ସିକ୍ |
અંતrકોરી પદ્ધતિ,ସୁଗନ୍ଧିତ ସିଷ୍ଟମ୍ |
આત્મસાતિત energy ર્જા,ଶକ୍ତି ଆସ୍ମିଲେଟେଡ୍ |
Energyર્જા પ્રવાહનું મોડેલ,ଏନର୍ଜି ଫ୍ଲୋ ମଡେଲ୍ |
Energyર્જા વાવેતર,ଶକ୍ତି ବୃକ୍ଷରୋପଣ
Energyર્જા વાવેતર,ଶକ୍ତି ବୃକ୍ଷରୋପଣ
Energyર્જા સ્ત્રોત,ଶକ୍ତି ଉତ୍ସ |
ઈજનેરી,ଇଞ୍ଜିନିୟରିଂ
એન્ટામોએબા હિસ્ટોલીટીકા,ଏଣ୍ଟମାଓବା HistorOLYTICA |
પ્રવેશી,ଏଣ୍ଟେରୋବିୟସ୍ |
ઉપરોક્ત,ENTOROCETETETETTETE |
Enterગલો,ଏଣ୍ଟର୍ଦନ୍ |
Enthંચું,ସମ୍ପତ୍ତି |
એન્ટોમોફિલ્સ,ଏଣ୍ଟୋମୋଫିଲୋସସ୍
આત્મસાતથી,Entomofly
પ્રાણ,ଏଣ୍ଟ୍ରପି |
વાતાવરણ,ପରିବେଶ
પર્યાવરણની સ્થિતિ,ପରିବେଶ ଅବସ୍ଥା |
પર્યાવરણ નીતિશાસ્ત્ર,ପରିବେଶ ନ ics ତିକତା |
પર્યાવરણ,ପରିବେଶ ଫ୍ୟାକ୍ଟର୍ |
પર્યાવરણજન્ય પ્રભાવ,ପରିବେଶ ପ୍ରଭାବ
પર્યાવરણ વ્યવસ્થાપન,ପରିବେଶ ପରିଚାଳନା
પર્યાવરણ આયોજન અને સંકલન,ପରିବେଶ ଯୋଜନା ଏବଂ ସମନ୍ୱୟ |
પર્યાવરણ -પ્રતિકાર,ପରିବେଶ ପ୍ରତିରୋଧ
અતિશય સામગ્રી,ଏନଜେଟିକ୍ ବିଷୟବସ୍ତୁ |
મનાઈ,ଏନଜାଇମ୍
પ્રણાલીનો પદ્ધતિ,ଏନଜାଇମ୍ ସିଷ୍ଟମ୍ |
તૃષ્ણા સાથે જોડાયેલું,ଏନଜାଇମ୍-ଲିଙ୍କ୍ ହୋଇଛି |
આતુરતા,ଇକନ୍
Eાંદ,ଇଓସିନୋଫିଲ୍ |
એફિડ્રા,ଇଫେଡ୍ରା
અલ્પકાલિક વાર્ષિક her ષધિ,ଇଫେମେରାଲ୍ ବାର୍ଷିକ b ଷଧ |
અલ્પજીવી,ଇଫେମେରାଲ୍
મહાસાગરી,Epralalix
મહાકાવ્ય,Pickarp
બાહ્ય ત્વચા,ଏପିଡିରାଲ୍ ସେଲ୍ |
બાહ્ય ત્વચા,ଏପିଡର୍ମିସ୍ |
બાહ્ય -રૂપરેખા,ଏପିଡର୍ମୋଫିଲେଟନ୍ |
રોગચાળા,EPidIdyMIis
Epોર,Epigyeye
અર્થહીન,ଏପିସିୟିନସ୍ |
વાઈ,ଅପସ୍ମାର
પાપ,ଏପିଲିମିନ୍
કારણ,Epimorphotoss
એપિનેફ્રિન,ଏପିନେଫ୍ରାଇନ୍
એપિન્યુરિયમ,ଏଗିନେରିୟମ୍
ઉપસર્ગ,ଏପିପଟାଲସ୍
પ્રભુત્વ,ଏପିଫାଇଡିସ୍
ઉપદ્રવ,EpipheeTee
એપિસોડિક ડિપ્રેસન,ଏପିସୋଡିକ୍ ଡିପ୍ରେସନ୍ |
પત્ર,ଏପିଷ୍ଟାଟିସ୍
પત્ર,ଏପିଷ୍ଟାଟିସ୍
ઉપકલાની ઉપકલા,ଏପୋହେଲିଆଲ୍ ଟିସୁ |
યુગ,ଇପୋକ୍
ઉપસંહાર,ଆକ୍ଲୋପ୍ସ୍କିଅମ୍ ଫିସେନୋ |
વિષુવવૃત્તીય પ્લેટ,ଇକ୍ୟୁଏଟୋରିଆଲ୍ ପ୍ଲେଟ୍ |
સંતુલન,ସନ୍ତୁଳନ
સંતુલન કાંપ,ସନ୍ତୁଳନ ସ୍ଥିତିରେ |
સમરાલ,ସମନ୍ୱୟ |
અહંકાર,ଇକ୍ୟୁସ୍ |
યુગ,ଯୁଗ
એર્ગોસ્ટેરોલ,Ergerterol
વિનોદ,Erricles
ધોવાણ,କ୍ଷୟ
કબાટ,ଏରୋକିକ୍ ଏସିଡ୍ |
એક જાતનું,ଏରିଥ୍ରିନା |
એરિથ્રોસાઇટ (આરબીસી),ଏରିଥ୍ରୋସିଟ୍ (rbc)
વિસ્ફોટક,Erythroycyicatic
કારીથોપાયેટીક પરિબળ,ଏରେଥ୍ରୋପୋଟିକ୍ ଫ୍ୟାକ୍ଟର୍ |
એરિથ્રોપાયટિન,ଏରେଥ୍ରୋପିଏଏଟ୍ |
એરિથ્રોક્સિલિયમ કોકા,ଏରେରସ୍ରୋକ୍ସଲମ୍ କୋକ୍ |
એશેરીચીયા કોલી,ଇଚେଲିୟା କୋଲି |
આવશ્યક તેલ,ଅତ୍ୟାବଶ୍ୟକ ତେଲ |
Est આકારની બોન્ડ,ଏଷ୍ଟର୍ ବଣ୍ଡ |
અતિ ઉત્તેજિત,ଇଷ୍ଟ୍ରନ୍
એસ્ટ્રોજન રિપ્લેસમેન્ટ ઉપચાર,Estrogen ସ୍ଥାନାନ୍ତର ଥେରାପି |
માવજત,ପୂର୍ବ
અવસ્થામાં,ଇଭେରିଓ
ઇથેનોલ,ଇଥାନଲ |
મણકાને લગતું,ଇଥର
એથિડિયમ બ્રોમાઇડ,ଇଥଡିୟମ୍ ବ୍ରୋମାଇଡ୍ |
નૈતિકતા,ଇଟୋଲୋଜି |
નૈતિકતા,ଇଟୋଲୋଜି |
શાસ્ત્ર,ନୀତ
એથિલ્મેથેન સલ્ફોનેટ,Ethylmetane sulffotate |
નિષ્ઠા,ଇଥିଓପିଏମ |
ૂબેક્ટેર,Ubacteria
ષડયંત્ર -કોષ,Eduacteria କକ୍ଷ
યુક્રોમેટિન,ଇକ୍ରୋମେଟିନ୍ |
ભૂખ,ଇଗଲେନା |
ભૂખવાળું,Ugleleoid
યુકેરીયોટ (યુકેરીયોટ),ଇକାରିଓଟ୍ (ଇକାରିଓଟ୍)
યુકેરિઓટિક,ଇଉକାରିଆଟିକ୍ ସେଲ୍ |
યુકેરિઓટિક જાતિઓ,ଇଉକୁଟିଓଟିକ୍ ପ୍ରଜାତିଗୁଡିକ |
યુમેટાઝો,ଏରେଟିଜୋଆ
જાડું,ଇମିଟୋସିସ୍ |
વ્યંગ્ય,ଏନୁକୋଏଡାଇଜିମ୍ |
યુવતી,దଅପ୍ ଗୟ।
સુશોભિત,ଇଉଫୋରିୟା
અહંકાર,ଇଉଫୋର୍ବେସିଆ |
અપરિપક્વ,Euuloptecella
યુરહાલિન,ଏରିଅହଲାଇନ୍ |
યુરીથર્મલ,ଇଭୁରାଥର୍ମାଲ୍ |
સ્વાભાવિક,ଇସଲୋଙ୍ଗିଆ
સુવાચ્ય નળી,ଇଷ୍ଟାଚିଆନ୍ ଟ୍ୟୁବ୍ |
યુટ્રોફિક જળ સંસ્થા,ଇଉଟ୍ରୋଫିକ୍ ଜଳ ଶରୀର |
કૃત્રિમતા,ଅଥ୍ରୋପତାନ
કૃત્રિમતા,ଅଥ୍ରୋପତାନ
વિપુલ,ସ୍ଥାନାନ୍ତରିତ ହେଲା |
મૂલ્યાંકન કરાયેલ,ମୂଲ୍ୟାଙ୍କନ
બાષ્પીભવન,ବାଷ୍ପୀକରଣ |
સાંજે પ્રિમરોઝ,ସନ୍ଧ୍ୟା ପ୍ରାଥମିକତା
સદાબહાર ઉષ્ણકટિબંધીય વરસાદનું વન,ଏଭରଗ୍ରୀନ୍ ଟ୍ରପିକାଲ୍ ବର୍ଷା ଜଙ୍ଗଲ |
વિકસિત થવું,ବିବର୍ତ୍ତନ
જીવનનો વિકાસ,ଜୀବନର ବିବର୍ତ୍ତନ |
ઉત્ક્રાંતિ એજન્ટ,ବିବର୍ତ୍ତନ ଏଜେଣ୍ଟ |
ઉત્ક્રાંતિ -જીવવિજ્ologyાન,ବିକାଶୀୟ ଜୀବବିଜ୍ଞାନ |
ઉત્ક્રાંતિ પ્રક્રિયા,ବିବର୍ତ୍ତନ ପ୍ରକ୍ରିୟା |
ઉત્ક્રાન્તિનો ક્રમ,ବିବର୍ତ୍ତନ କ୍ରମ |
ઉત્ક્રાન્તિ પ્રજાતિઓ,ବିବର୍ତ୍ତନ ପ୍ରଜାତିଗୁଡିକ |
ઉત્ક્રાન્તિવાદી,ବିବର୍ତ୍ତନ ଟ୍ୟାକ୍ସୋନୋମିଷ୍ଟ |
ઉત્ક્રાન,ବିବର୍ତ୍ତନ ଧାରା
ઉન્મત્ત,Exalbuminus
અતિશય વૃદ્ધિ,ଅତ୍ୟଧିକ ଅଭିବୃଦ୍ଧି |
વધુ પડતી sleeping ંઘ,ଅତ୍ୟଧିକ ଶୋଇବା |
નિર્દોષતા,ଉତ୍ତେଜନା
મળનું,ନିର୍ଧାରଣ
વિકરાળ જનનેન્દ્રિય નળી,ନିର୍ଗମନ ଯ ital ନାଙ୍ଗ ନଳୀ |
વિસર્જનનું નળી,ନିର୍ଗମନ ଲାକ୍ଟାଇଫ୍ରସ୍ ନଳୀ |
ઉત્સર્જન છિદ્ર,ନିର୍ଗମନ ଘୋର |
વિસર્જન નળીઓ,ନିର୍ଗମନ ଟୁବୁଲ୍ |
અતિ પ્રતિક્રિયા,ବିସ୍ତାରିତ ପ୍ରତିକ୍ରିୟା |
બંધ સાધનો,ନିଷ୍କ୍ରିୟ ଉତ୍ସଗୁଡ଼ିକ |
પ્રતિષ્ઠિતતા,ଏକ୍ସୋବିୟଲୋଜି |
નિર્દોષ,ବିସୋସୋଟ୍ସ୍ |
નિર્દોષ ગ્રંથિ,ଏକ୍ସ୍ରିନସ୍ ଗ୍ରନ୍ଥି |
ઉચ્ચારણ,ପୂର୍ବପୋଟିଟୋସିସ୍ |
બાહ્ય,ExOgoger
બાહ્ય,Exogenges band
ચોપડી,ExonouCeause
નિરુત્સાહ,ଏକ୍ସପ୍ରେସାଇଟ୍ |
છુપાઈ જવું,ଏକ୍ସପ୍ଲାସ୍
પડદા,ଏକ୍ସପେଲଟନ୍ |
વિદેશી જાતિઓ,ବିଦେଶୀ ପ୍ରଜାତିଗୁଡିକ |
વિસ્તરણ,ବିସ୍ତାର
પ્રયોગ,ପରୀକ୍ଷଣ |
સ્પષ્ટ,ବ୍ୟାଖ୍ୟା କର
ઝડપથી,ତ୍ୱରିତ ଭାବରେ |
વ્યક્ત સિક્વન્સ ટ tag ગ (EST),ପ୍ରକାଶିତ କ୍ରମ ଟ୍ୟାଗ୍ (ESI)
કવચ,ବିସ୍ତାରିତତା |
બાહ્ય કાન,ବାହ୍ୟ କାନ |
બાહ્ય ગર્ભાધાન,ବାହ୍ୟ ଫର୍ଟିଲାଇଜେସନ୍ |
બાહ્ય ઉત્તેજના,ବାହ୍ୟ ଉତ୍ସାହ |
લુપ્ત,ବିଲୁପ୍ତ
જાતિઓનું લુપ્ત થવું,ପ୍ରଜାତିର ବିଲୁପ୍ତ |
અતિશય પેટની કસોટીઓ,ଅତିରିକ୍ତ ପେଟର ଟେଷ୍ଟସ୍ |
એક્સ્ટ્રાસેલ્યુલર પાચન,ଅତିରିକ୍ତ ହଜୁରୀ |
બાહ્યક પ્રવાહી,ଅତିରିକ୍ତ ତରଳ |
બાહ્ય સામગ્રી,ଅତିରିକ୍ତ ପଦାର୍ଥ
એક્સ્ટ્રાસેલ્યુલર મેટ્રિક્સ,ଏକ୍ସଟ୍ରାସେଲୁଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |
નિષ્કર્ષણ,ନିଷ୍କାସନ
અતિશય પટલ,ଏକ୍ସଟ୍ରେମ୍ବ୍ରୋନିକ୍ ମେମ୍ବ୍ରେନ୍ |
બહારની દુનિયાના મૂળ,ଅତିରିକ୍ତ ମୂଳ ଉତ୍ପତ୍ତି |
આત્યંતિક રણ,ଅତ୍ୟଧିକ ମରୁଭୂମି
બાહ્ય પ્રોટીન,ଏକ୍ସଟ୍ରିନିନିକ୍ ପ୍ରୋଟିନ୍ |
ઉન્માદ,ଅତିରିକ୍ତତା
બહાર,ବହିଷ୍କୃତ
ઉશ્કેરણી (ચીકણું) પદાર્થ,(ଗୁମି) ପଦାର୍ଥକୁ ଉତ୍ସାହିତ କରିବା |
આંખે બળતરા,ଆଖି ପ୍ରଦାହ
આંખનું લેન્સ,ଆଖି ଲେନ୍ସ
નજર,ଆଖି ଖଣ୍ଡ
પોપચાંખુ,ଆଖିପତା |
વિસર્જન નળીઓ,ନିର୍ଗମନ ଟୁବୁଲ୍ |
Fabંચેસી,ଫାବୀସିୟା |
અતિશય,Fabaceations
પાસું,ଫେନ୍ସ
ચહેરાના અસ્થિ,ମୁଖ ହାଡ |
પ્રસાર સુવિધા,ବିସ୍ତାରିତ ବିସ୍ତାର |
Facultપચારિક પરોપજીવી,ଅଧ୍ୟାପକ ପରଜୀବୀ |
મોટા પદાર્થ,ଫେକାଲ୍ ବିଷୟ |
ફેકલ ગોળી,ଫେକାଲ୍ ପେଲେଟ |
Falાળ,ଫାଲକନ୍
ગર્ભાસય ની નળી,ଫାଲ୍ପିଆନ୍ ଟ୍ୟୁବ୍ |
ખોટું ફળ,ମିଥ୍ୟା ଫଳ
ખોટો ભાગ,ମିଥ୍ୟା ସେପ୍ଟମ୍ |
કુટુંબ,ପରିବାର
ઉન્માદ,Fancia
ફાસી,ଫାସିକିକଲ୍ |
હાસ્યાસ્પદ,ଫାସିକୁଲାର୍ |
તકરાર,ଫାସିକୁଲ୍ୟୁଲ୍ |
મસ્તક,FaChiola
ચરબીવાળા દ્રાવ્ય વિટામિન,ଚର୍ବି ଦ୍ରବୀଭୂତ ଭିଟାମିନ୍ |
ચરબીયુક્ત એસિડ,ଫ୍ୟାଟି ଏସିଡ୍ |
ખામીયુક્ત નકલ,ତ୍ରୁଟିପୂର୍ଣ୍ଣ କପି |
પ્રાણીસૃષ્ટિ,ଫାଉନା
અનુકૂળ પર્યાવરણ સ્થિતિ,ଅନୁକୂଳ ପରିବେଶ ଅବସ୍ଥା |
પીછા,ପର
પીંછાનો તાર,ପଶୁ ତାରକା
ચપળતાથી કલંક,ଫେୟାରୀ କଳଙ୍କିତ |
પ્રતિસાદ,ମତାମତ
પ્રતિસાદ અવરોધ,ମତାମତ ପ୍ରତିବନ୍ଧକ |
પ્રતિસાદ પદ્ધતિ,ମତାମତ ମେକାନିଜିମ୍ |
ખવડાવવું,ଖାଇବାକୁ
લાગણી,ଫିଲର୍
પેલિશ,ଫେଲିସ୍
શંકુ,ନାରୀ କୋଣ |
સ્ત્રી ઉચ્ચારણ,ମହିଳା ପ୍ରଣୀତ
ફેમર,ଫେମୁର |
આથો,ମୁଖ
અણી,ଫର୍ନ
ફેરો,ଫେଡର୍କ୍ସିନ୍ |
ફળદ્રુપ સંકર,ଉର୍ବର ହାଇବ୍ରିଡ୍ |
ફળદ્રુપ,ଉର୍ବର
ફળદ્રુપ,ଉର୍ବର
ફળદ્રુપ,ଉର୍ବର
ફળદ્રુપ,ଫର୍ଟିଲିନ୍ |
ફળદ્રુપતા,ପ୍ରଜନନ
ફળદ્રુપતા,ପ୍ରଜନନ
ગર્ભાધાન,ଫର୍ଟିଲାଇଜେସନ୍
ગર્ભાધાન,ଫର୍ଟିଲାଇଜେସନ୍
ખાતર,ସାର
ફાઈબરિલેશન,ଫିରବିଲ୍ସନ୍ |
ફાઇબ્રોબ્લાસ્ટ ગ્રોથ ફેક્ટર (એફજીએફ),ଫାଇବ୍ରୋବ୍ଲାଷ୍ଟ ଅଭିବୃଦ୍ଧି ଫ୍ୟାକ୍ଟର୍ (FGFS)
પાટી,ଫାଇବ୍ରୋବ୍ଲାଷ୍ଟ |
ફાઈબ્રોકાર્ટિલેજ,ଫାଇବ୍ରୋକ୍ ୱରିଲେଜ୍ |
ફાઈબિનોગન,ଫାଇବ୍ରିନୋ କଗ୍ନ୍
તંતુમય મૂળ પદ્ધતિ,ଫାଇବ୍ରସସ୍ ରୁଟ୍ ସିଷ୍ଟମ୍ |
રેસાવાળું,ଫାଇବ୍ରସ୍
આવરણ,ଫାଇବୁଲୁଲା
ચિત્ત,ଫିକସ୍ |
ફિકસ હેટોરોફિલા,ଫିକସ୍ ହେଟେରୋଫିଲେଲା |
ફિકસ રિલીયોસા (પીપલ),ଫିକସ୍ ପ୍ରାଇଭିଆ (ପିପାଲ୍)
ક્ષેત્ર -ક્ષમતા,କ୍ଷେତ୍ର ଦକ୍ଷତା
ક્ષેત્ર નોટબુક,ଫିଲ୍ଡ ନୋଟବୁକ୍ |
ક્ષેત્ર -નંબર,କ୍ଷେତ୍ର ସଂଖ୍ୟା
ફિલામેન્ટ હૂક,ଚମକିତ ହୁକ୍ |
ફિલામેન્ટ,ଚମକ
ફિલામેન્ટ,ଫିଲାମେନସ୍ |
ફિલામેન્ટસ પ્રકાર,ଫିଲାମେଣ୍ଟସ୍ ପ୍ରକାର |
ફિલેરિયા કીડો,ଫାଇଲାରୀ ପୋକ
તંગ,ଫିଲିଫ୍ଟୋରମ୍ ଆଣ୍ଟେନା |
ફિલ્ટર ફીડિંગ,ଫିଲ୍ଟର୍ ଫିଡିଂ
ગાળણચલક,ଶବ୍ଦ ସ୍ଲିଟ୍ |
એક જાતનો છોડ,Fin
સરસ ગોઠવણ નોબ,ଭଲ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ ଗଣ୍ଠି |
સરસ રેતી,ସୂକ୍ଷ୍ମ ବାଲି |
આંગળાશ્પન,ଫିଙ୍ଗର ପ୍ରିଣ୍ଟିଂ |
થર્મોોડાયનેમિક્સનો પ્રથમ કાયદો,ଥର୍ମୋଡାଇନାମିକ୍ସର ପ୍ରଥମ ନିୟମ |
માછલી -ઘી,ମାଛ ଘେ |
માછલીનું તેલ,ମାଛ ତେଲ |
મત્સ્ય -પ્રક્રિયા ઉદ્યોગ,ମାଛ ପ୍ରକ୍ରିୟାକରଣ ଶିଳ୍ପ |
માછલી -પ્રોટીન,ମାଛ ପ୍ରୋଟିନ୍ |
મત્સ્ય,ମତ୍ସ୍ୟଚାଷ
વિસર્જન,ଫିଡ୍
ફિશર (મોટા ગ્રુવ),ଫିସର୍ (ବଡ଼ ଗ୍ରୋଭ)
મુક્કાબાજીવાળું,ଫିଷ୍ଟୁଲାର୍ |
પાંચ અંકો (પેન્ટાડેક્ટાઇલ),ପାଞ୍ଚ ଅଙ୍କ (ପେଣ୍ଟାଡାଡିକ୍)
પાંચ રાજ્ય વર્ગીકરણ,ପାଞ୍ଚଟି ରାଜ୍ୟ ବର୍ଗୀକରଣ |
જીન ક્લસ્ટરને ઠીક કરો,ZEH କ୍ଲଷ୍ଟର ଠିକ୍ କରନ୍ତୁ |
સ્થિર,ଫିକ୍ସସିଟିଭ୍ |
નિશ્ચિત અથવા સ્થાવર,ସ୍ଥିର କିମ୍ବା ଅସ୍ଥାୟୀ |
નિયત સાધન,ନିର୍ଦ୍ଦିଷ୍ଟ ଉତ୍ସ |
