Odiya,Gujarati
ମୃତ୍ତିକା ଉତ୍ପାଦକତା |,ભૂમિ -ઉત્પાદકતા
ମାଟି ପ୍ରୋଫାଇଲ୍ |,ભૂમિ -રૂપરેખા
ମାଟି ଗୁଣ,ભૂમિ ગુણવત્તા
ମାଟି ପ୍ରତିକ୍ରିୟା,ભૂમિ
ମୃତ୍ତିକା ପ୍ରତିରୋଧ,ભૂમિ -પ્રતિકાર
ମାଟି ସାଲିଟିଙ୍ଗ୍ |,ભૂમિ ખારાશ
ମାଟି ବିଜ୍ଞାନ ବିଜ୍ଞାନ |,ભૂમિ -વિજ્ scienceાન
ମାଟି ଅସୁସ୍ଥତା |,ભૂમિ માંદગી
ମୃତ୍ତିକାର ଶିକାର,માટી ચાળવું
ମାଟି ସମାଧାନ |,જમીનનો ઉકેલ
ମାଟି ନିର୍ଗତ କରେ |,જીવાળડારવાળું
ମାଟି ଗଠନ |,માટીનું માળખું
ମାଟି ନିଲମ୍ବନ |,ભૂમિ -મોકૂફી
ମାଟି ପରୀକ୍ଷା,ભૂમિ -પરીક્ષણ
ମାଟି ଗଠନ |,ભૂમિ -બનાવટ
ମୃତ୍ତିକ ଜଳ ସମ୍ଭାବନା |,ભૂમિ -સંભાવના
ମୃତ୍ତିକା ଜଳ,ભૂમિ
ସ ar ର ନିରନ୍ତର |,સૌર
ସ ar ର ବିକିରଣ |,સૌર કિરણોત્સર્ગ
ସୋଲାର୍ ସ୍ପେକ୍ଟ୍ରମ୍ |,સૌર વર્ણ
ସୋଲାରାଇଜେସନ୍,સૌરકરણ
ଏକମାତ୍ର ଫସଲ |,એકમાત્ર પાક
ଦ୍ରବୀଭୂତ ସୋଡିୟମ୍ ପ୍ରତିଶତ |,દ્રાવ્ય સોડિયમ ટકાવારી
ସୋମାଟିକ୍ କକ୍ଷ |,સોમેટિક કોષ
ସୋମାଟିକ୍ ଭ୍ରୁଣ |,સોમેટિક ગર્ભ
ସୋମାଟିକ୍ ହାଇବ୍ରିଡାଇଜେସନ୍ |,સોમેટિક વર્ણસંકરકરણ
ସୋରଗମ୍ ଆଘାତ |,જુવારની ઈજા
SOS ଜିନ୍ |,એસ.ઓ.એસ.
ସାଉଥ୍ ବ୍ଲୋଟିଂ |,સધર્ન બ્લ ot ટિંગ
ବ୍ୟବଧାନ (ଉଦ୍ଭିଦ),અંતર (છોડ)
ସ୍ପିଲେକ୍ସ |,પ્રાણઘાતક
ସ୍ପାମା,ચપટી
ବିଶେଷ ବ୍ୟବସ୍ଥା |,વિશેષ વ્યવસ્થા
ବିଶେଷ କ୍ରପ୍ |,વિશિષ્ટ પાક
ବିଶେଷ ଚାଷ,વિશિષ્ટ કૃષિ
ପ୍ରଜାତି,જાતિઓ
ନିର୍ଦ୍ଦିଷ୍ଟ ଫସଲ ତୀବ୍ରତା ସୂଚକାଙ୍କ |,ચોક્કસ પાક
ନିର୍ଦ୍ଦିଷ୍ଟ ମାଧ୍ୟାକର୍ଷଣ |,ચોક્કસ ગુરુત્વાકર્ષણ
ନିର୍ଦ୍ଦିଷ୍ଟ ଆର୍ଦ୍ରତା |,ચોક્કસ ભેજ
ନିର୍ଦ୍ଦିଷ୍ଟ ପତ୍ର କ୍ଷେତ୍ର |,ચોક્કસ પાંદડા વિસ્તાર
SpermaTogenesisis,વીર્ય
S-hease,ના તબક્કાવાયા
ସ୍ପାଇକ୍,બુદ્ધિ
ସ୍ପିଲେଲେଟ୍ |,દાણા
ସ୍ପିଣ୍ଡଲ୍ ବୁଦା |,સ્પિન્ડલ ઝાડવું
ସ୍ପ୍ଲାସ୍ କ୍ଷୟ |,છાંટો ધોવાણ
ସ୍ପ୍ଲୋର୍ସିଂ |,છળકતું
ସ୍ପ୍ଲିଟ୍ ପ୍ରୟୋଗ |,વિભાજિત અરજી
ଜିନ୍ ବିଭାଜିତ |,વિભાજિત જનીનો
ସ୍ପ୍ଲିଟ୍ ପ୍ଲଟ୍ ଡିଜାଇନ୍ |,વિભાજન પ્લોટ ડિઝાઇન
ସ୍ପଞ୍ଜୀ ଟିସୁ |,સ્પોંગી પેશી
ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ପରିବର୍ତ୍ତନ |,સ્વયંસ્ફુરિત પરિવર્તન
ସ୍ପୋର,બીજકણ
ସ୍ପ୍ରିଙ୍କଲର ଜଳସେଚନ |,છંટકાવ સિંચાઈ
ଖରାପ,ખડખડાટ
ଉପରୁକୁ,Spતરવું
ବେଗ ବହନ କରିବା |,ગતિશીલતા
ଚପଲ,છલકું
ଏଜେଣ୍ଟକୁ ସ୍ଥିର କରିବା |,સ્થિર એજન્ટ
ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି,પ્રમાણભૂત વિચલન
Stape ଫସଲ,મુખ્ય પાક
କୋଡନ୍ ଆରମ୍ଭ କରନ୍ତୁ |,કોડન શરૂ કરો
ଷ୍ଟାର୍ଟର ସମାଧାନ |,પ્રસ્થાન ઉકેલ
ଷ୍ଟେମ୍ ବୋରର୍ |,સ્ટેમ બોરર
ଷ୍ଟେମ୍-ଏଣ୍ଡ୍ |,સ્ટેમનો અંત
ଷ୍ଟେନୋସପରମୋକାରପିର |,સ્ટેનોસ્પરમોકાર્પી
ପାହାଘ,મક્કમ
ନିରୂପଣ,રોગાણુનાશન
କଳଙ୍କ ଗ୍ରହଣ,કલંક
କଳହ,લાંછન
ବିଲେଇ ମୂଳ,ભડકો
ଉପନ୍ଲୋନ |,ગંદું
ଷ୍ଟୋମାଟା,સ્ટોમેટા
ଚମକାଇବା,સ્ટૂલિંગ
କୋଡନ୍ ବନ୍ଦ କରନ୍ତୁ |,કોડોન
ଚାପୁଡ଼ାଯୁକ୍ତ,સ્તરીકૃત
ଚାପରିଫିକେସନ୍,સ્તરીકરણ
ନଡ଼ା,સ્ટ્રો
ଚାପ,ભાર
ଷ୍ଟ୍ରିପ୍ ଫସଲ,પટ્ટીક
ଷ୍ଟ୍ରିପ୍ ଆନ୍ତରିକତା |,છટાવાળા પટ્ટા
ଷ୍ଟ୍ରୋମା,ગૂંજ
ଷ୍ଟକ୍,આતુર
ଷ୍ଟକ୍ ମଲଚିଂ |,હલાવેલા
ଶ style ଳୀ,શૈલી
ସବ୍ ଆର୍ଦ୍ର |,ભેજવાળું
ସବ୍ବେରିକେସନ୍,આવરણ
ଗଣ୍ଡମାଳାଣିଗୁଡିକ,ખુલાસો
ସବଷ୍ଟାଣ୍ଟ ଫାର୍ମିଂ |,નિર્વાહ -ખેતી
ସ୍ଥଗିତ,વટાવવાનું
ସବ୍-ପ୍ରଜାତି |,પેટા-પ્રજાતિ
ପ୍ରତିସ୍ଥାପନ କ୍ରପ୍ କରିବା |,અવેજી બનાવટ
ସବଷ୍ଟ୍ରେଟ୍,અંતરીક
ସବସର୍ଫେସ୍ ଜଳସେଚନ |,પેટા સિંચાઈ
ଉତ୍ତରାଧିକାରୀ,ઉત્તરાધિકાર
ସଫଳତା,ઉદ્ધત
ସୁପର୍,ગંદકી
ସୁଇ-ଜେରୀସ୍ |,જનનુ
ସୂର୍ଯ୍ୟକିରଣ,સૂર્ય-અનુમાન
ସପ୍ଲିମେଣ୍ଟାରୀ ଜଳସେଚନ |,પૂરક સિંચાઈ
ସପ୍ଲିମେଣ୍ଟାରୀ ଉଦ୍ୟୋଗ ଉଦ୍ୟୋଗ,પૂરક ઉદ્યોગ
ସପ୍ଲିମେଣ୍ଟାରୀ ପାରସ୍ପରିକ କ୍ରିୟା |,પૂરક ક્રિયાપ્રતિક્રિયા
Suprassor ଜିନ୍ |,દબાવી જનીન
ସୁରଫାକ୍ଟାଣ୍ଟ |,સરફેક્ટર
ସଂକ୍ରମିତ |,સંવેદનશીલ
ନିଲମ୍ବନ ସଂସ୍କୃତି |,બંધબેસતુ સંસ્કૃતિ
ସ୍ଥାୟୀ କୃଷି,ટકાઉ કૃષિ
ସ୍ଥାୟୀ ବିକାଶ |,ટકાઉ વિકાસ
ସଜ୍ଜିତ,Ingણ
ଖଣ୍ଡା ପତ୍ର,તલવારનું પાન
ସିନୋକସିୟାମ,સાંકેત
ସେମ୍ବଏସ୍ସ,સહજીવીઓ
ସିନ୍ମାମି |,સાંકેતિક
ଚାଉଳ ତୀବ୍ରତାର ବ୍ୟବସ୍ଥା |,ચોખાની તીવ્ર પદ્ધતિ
ସିଷ୍ଟମିକ୍ ହର୍ମିଚାଡ୍ |,પ્રણાલીગત હર્બિસાઇડ
ସଫମୋକର୍,ક્ષમાણી
ସାଫ୍ରନ୍ |,કેસો
ଗୁମ୍ଫା,Sાળ
ସାଲ,સાલ
ସାଲଭିଆ,તલવાર
ସାଣ୍ଡଲ୍ କାଠ |,ચંદણનું લાકડું
ସାମାପୋଟା |,સાધનો
Splewewine,ડુક્કર
ସମୁଦ୍ର କୂଳ |,દરિયાકાંઠે
ସିନ୍ନା |,સણગન
ସର୍ପାଇନ୍ କାଠ |,સર્પ
ସମ୍ପତ୍ତିଗୁଡ଼ିକ,તલ
ସାପ ଗୋଡବ୍ଲୁ |,સાપ ખાડો
ସ୍ନାପ ମଲନ,ત્વરિત તરબૂચ
ସାବୁନଟ୍,સાબુ
ସାନ୍ତ୍ୱମଗ,નાણું
ସୋୟାବିନ୍ |,સોયાબીન
ସ୍ପାନିସ୍ ଚେରି |,સ્પેચશ ચેરી
ପାଳଙ୍ଗ |,વિસ્તાર
ସ୍ପିଣ୍ଡଲ୍ କାଠ |,ગંજીાર
ସ୍ପଞ୍ଜ ଗୁଣ୍ଡ |,સ્પોન્જ
ଷ୍ଟିଭିଆ,સ્ટીવિયા
ନାଟଲ୍ ଷ୍ଟିଙ୍ଗ୍ |,ડંખ મારનાર
ପଥର ଫୁଲ |,પથ્થર
ଷ୍ଟ୍ରବେରୀ |,મંરીલો
ସୁଦାନ ଘାସ |,સુદાન ઘાસ
ଆଖୁ,શેરડી
ଗ୍ରୀଷ୍ମ ସ୍କ୍ୱାସ୍ |,ઉનાળો
ସୂର୍ଯ୍ୟମୁଖୀ,સૂર્યમુખી
ସୁମମ୍ପ |,તડ
ମିଠା କ୍ଲୋଭର |,મીઠી ક્લોવર
ମିଠା ଗୁଣ୍ଡ |,મીઠાઈ
ମିଠା ଆଳୁ,શક્કરિયા
ମିଠା ବାଇଗଣୀ |,મીઠી વાયોલેટ
ସାପ ସୁକର୍ |,સ p પ સકર
ଉଡାଇଲା,જોયું
ଶତକଡ଼ା କୀଟ,માપેલ જંતુ
ସେମିଲୋର,સેમિલૂપર
ଶଟ ବୋଇର,શૂટ બોરર
ରେଶମ କୀଟ |,રેશમનો કીડો
ଶାବକ,ગોકળગાય
ଚାରା,ચકલી
ସ୍ପାଇଡର୍,કરોળિયા
ଗୋଲମରିଚ |,ખડકો
ଷ୍ଟଲ୍କ ବୋରର୍ |,દાંડીનું બોરર
ଷ୍ଟେମ୍ ବୋରର୍ |,સ્ટેમ બોરર
ଷ୍ଟେମ୍ ଗାର୍ଡର୍ |,સ્ટેમ કમરપુન
ପଥର ୱେବ,પથ્થર નળી
ମାଟି ବ scientist ଜ୍ଞାନିକ |,ભૂમિ -વૈજ્ scientાનિક
କ act ଶଳ ଆନ୍ଦୋଳନ |,યુદ્ધની યુક્તિ
ଟ୍ୟାଗିଂ (ଲେବଲ୍),ટેગિંગ (લેબલિંગ)
ଟ୍ୟାଙ୍କ ସିଲ୍ଟ |,ટાંકી કાંપ
ମୂଳ ଟ୍ୟାପ୍ କରନ୍ତୁ |,મૂળ
ତସେଲ୍ (ମ୍ୟାକ୍ସ),ટાસેલ (મકાઈ)
ଟ୍ୟାକୋନୋମି,વર્ગીકરણ
ଟେକ୍ନୋଲୋଜି,પ્રાતળતા
ସ୍ୱଭାବିକ ଜୋନ୍ |,સમશીતોષ્ણ વિસ્તાર
ଅସ୍ଥାୟୀ ୱିଲିଙ୍ଗ୍ |,હંગામી ઝબૂકવું
ଟେଣ୍ଡ୍ରିଲ୍,નિવારણ
ତ୍ୱସବାଳ,તનમાક્ષમાપક
TESE,તંગ
ଟେରାପୋଜେନି |,ટેરાટોજેની
ସମାପ୍ତ ଗନ୍ଧର କୋଡନ୍ |,સમાપ્તિ કોડન
ଟେରାସ୍ |,Terrંચું
ଟେରାସ ବ୍ୟବଧାନ,ટેરેસ અંતરાલ
ପୃଥିବୀ ବିକିରଣ |,પાર્થિવ કિરણોત્સર્ગ
ଟର୍ସର ତୃଣକ |,પાર્થિવ નીંદણ
ପରୀକ୍ଷା କ୍ରସ୍,પરીક્ષણ -ક્રોસ
ପରୀକ୍ଷା ଓଜନ,પરીક્ષણ -વજન
ଟେସାଟା |,વસૂલાત
ଟେଟ୍ରାଡ୍ |,એક જાતનો રંગીન ભાગ
ଟେଟ୍ରାପର୍ଡ |,ટેટ્રાપ્લોઇડ
ଟେଟ୍ରାପ୍ଲାଏଡ୍ |,ટેટ્રાપ્લોઇડ
ଥାମସ୍ସସ୍ |,થેલેમસ
ଥର୍ମାଲ୍ ଆଚରଣ,ઉષ્ણતાઈ
ଥର୍ମାଲ୍ ଡିସଫୁସଭିଟି |,થર્મલ વિભાજન
ଥର୍ମାଲ୍ ଇନଡକ୍ସନ୍ |,ઉષ્ણતાઈ
ଥର୍ମୋକଲ୍,તાપમાર્ગ
ଥର୍ମୋଗ୍ରାଫ୍,ઉષ્ણતામાળા
ଥର୍ମେକର୍ଡିଟିଟି |,તાપમાર્ગ
ଥର୍ମୋପେଡିଆଇ ଏବଂ,તાપમાન
ଥର୍ମୋଫାଇଲ୍ |,તાપમાન
ଥର୍ମୋଟାକ୍ାଇସ୍,તૃષ્ણા
ପତଳା ଆଉଟ୍ |,પાતળું
ଖଳା,કરચલીવાળું
Ti plasemid,ટી.આઈ. પ્લાઝ્મિડ
ଜୁଆର ଜଳାଶୟ |,ભરતીની swભી
ଟାଇଲ୍ ଡ୍ରେନେଜ୍ |,ટાઇલ ગટર
ଟିଲେଇ |,અતિશયતા
ଟିଲେଜ୍,ખેતી
ଟିଲର୍ (ଉଦ୍ଭିଦ),ટેલર (છોડ)
ଟିଲାରୀ,પિલરેટીંગ
ଟିଲାରୀ ପର୍ଯ୍ୟାୟ |,પગલે ભરતી
ତୀଥ,ગાલ
ଟିସୁ ପରୀକ୍ଷା,પેશી પરીક્ષણ
ଚତୁର,તોડી
ସହନଶୀଳତା,સહનશીલતા
ଟପ୍ ମାଟି |,ટોચની માટી
ଟୋପାଟୋ |,ટોપો
ଟପ୍-ଡ୍ରେସିଂ |,ટોચના પોશાક
ଟପୋକିମ୍ଲୋଜୋଲୋଜି |,યથાવત્વિજ્ologyાન
ଟପିଂ (ତମାଖୁ),ટોપિંગ (તમાકુ)
ସମୁଦାୟ ହତ୍ୟାକାରୀ ପୁଷ୍ଟିକର |,કુલ સુપાચ્ય પોષક તત્વો
ସମୁଦାୟ ଫ୍ୟାକ୍ଟର୍ ଉତ୍ପାଦକତା |,કુલ પરિબળ ઉત્પાદકતા
ସମୁଦାୟ ଦ୍ରବୀଭଲ୍ସ କଠିନ |,કુલ દ્રાવ્ય ઘનતા
ଟଟାଇପାଇଟ୍ |,થાપણ
ବିଷାକ୍ତତା,વિષવિજ્ityાન
ବିଷାକ୍ତ,ઝેરી દવા
ଟ୍ରାକ୍ ଉପାଦାନଗୁଡିକ,તલક્ષર તત્વો
ଟ୍ରେସର୍ ଉପାଦାନଗୁଡିକ |,ટ્રેઝર તત્વો
କାରବାର,વ્યવહાર
ଟ୍ରାନ୍ସକ୍ରିପସନ୍,અનુલેખન
ସଂକ୍ରମଣ,પરિવર્તન
ଟ୍ରାନ୍ସଜେନିକ୍,રોષ
ଅନୁବାଦ,ભાષાંતર
ସ୍ଥାନାନ୍ତର,પ્રસારણ
ସଂସାଜ୍,પરિવર્તન
ଟ୍ରାନ୍ସପେଣ୍ଡ କୋଏଫିସିଏଣ୍ଟ୍ |,ફાડતા ગુણાંક
ଟ୍ରାନ୍ସପିଆସନ୍ ଟାଣ |,ફાડાં -લાપણું
ଟ୍ରାନ୍ସଫର୍ରେସନ୍ ଅନୁପାତ,રક્ષા ગુણોત્તર
ଟ୍ରାନ୍ସପ୍ଲାଣ୍ଟ ଶକ୍ |,પ્રત્યારોપણ
ଟ୍ରାନ୍ସଲିଟର୍,પ્રત્યારોપણ
ପ୍ରତିରୋପଣ,પ્રત્યારોપણ
ମାଟି ପରିବହନ |,પરિવહન કરેલી જમીન
ସ୍ଥାନାନ୍ତର,ફેરબદલ
ଟ୍ରାନ୍ସଭର୍ସ ଡ୍ରେନେଜ୍ |,ટ્રાંસ્વર્સ ગટર
ଫାନ୍ଦ ଫସଲ,જાળ
ଅଳସମ,કચરો
ଚିକିତ୍ସା,સારવાર
ଗଛ କ୍ରପ୍ କରିବା |,ઝાડનું પાક
ଗଛ ରିଙ୍ଗ,વૃક્ષ
ପରୀକ୍ଷା,સુનાવણી
ଚତୁର ଜଳସେଚନ |,પગની સિંચાઈ
ଟ୍ରିଗର ଫ୍ୟାକ୍ଟର୍ |,ઉત્તેજન પરિબળ
ଟ୍ରିପ୍ଲାଇଡ୍,ત્રિપિક
ଟ୍ରିପଲ୍ କ୍ରପ୍ |,કાપી નાખવો
ଟ୍ରଫିକ୍ ସ୍ତର |,ઉષ્ણકટિબંધનું સ્તર
ଟ୍ରପିକ୍ ଗତିବିଧି |,ઉષ્ણકટિબંધ
ଟ୍ରପିକାଲ୍ ଅଞ୍ଚଳ |,ઉષ્ણકટિબંધનો પ્રદેશ
ଟ୍ରପିଜିମ୍,ઉષ્ણકટિબંધ
ପ୍ରକୃତ ଘନତା |,સાચી ઘનતા
ପ୍ରକୃତ ହଜମ କରିବା |,સાચી પાચનક્ષમતા
ଛୋଟ ପ୍ରୋଫାଇଲ୍ |,ક્ષીણ રૂપરેખા
ଛୋଟ ମାଟି |,કાપેલી માટી
ସୁନାମି |,સુનામી
ଟ୍ୟୁବର ଫସଲ,કંદનાં પાક
ତୁ,કંદ
ଟ୍ୟୁମର୍,ગાંઠ
ମାଟିର ଟ୍ୟୁନାକ୍ସନ୍ |,માટીનો ભોગ
ତୁଣ୍ଡ୍ରା |,વાટકો
ତୁରଫ୍,ટર્ફ
ଟଗିଦ୍,અંગારું
ତୁଘମ ଆନ୍ଦୋଳନ,ગાંઠની ચળવળ
ତୁଗର ଚାପ,ગાંઠ દબાણ
ତୁଗରଯୁକ୍ତ,અંગાર
ଟର୍ନର ସିଣ୍ଡ୍ରୋମ |,ટર્નર સિન્ડ્રોમ
ଟାଇପ୍ (ଉଦ୍ଭିଦ),પ્રકાર (છોડ)
ମୁଁ ତ୍ରୁଟି ଟାଇପ୍ କର |,પ્રકાર I ભૂલ
II ତ୍ରୁଟି ଟାଇପ୍ କରନ୍ତୁ |,પ્રકાર II ભૂલ
ଟାଇଫୋଟନ୍ |,વાસ
ତାମରିନ୍ଦ |,આધિપત્ય
ତାରାଗନ୍ |,અણી
ମନ୍ଦିର କିମ୍ବା ପାଗୋଡା ଗଛ |,મંદિર અથવા પેગોડા વૃક્ષ
କଣ୍ଟା,થિસ્ટલ
ଥୁଜା |,થુજા
ଥିମ୍,થાઇમ
ତମାଖୁ,તમાકુ
ଟମାଟୋ |,ટામેટા
ଦୁ orrow ଖର ବୃକ୍ଷ |,દુ: ખનું વૃક્ષ
ଟ୍ରାଇଟିଭାଲ୍,ત્રિકોણાકાર
ତୂରୀ ବା ଦ୍ରାକ୍ଷାଲତା |,રણકાર
Tubeuberose,ક્ષુદ્ર
କଦଳୀ,હળદર
ଶାଗୁଣା |,સલગમ
ସିଙ୍ଗାପୁର (ଭାରତୀୟ ରେଡ୍ ମ୍ୟାଚ୍),ટાઇફા (ભારતીય રીડ મેસ)
ଚା ମଶା,ચા મચ્છર
ଟର୍ମାଇଟ୍ସ (ଧଳା ପିମ୍ପୁଡ଼ି),મનુષ્ય (સફેદ કીડી)
ଥ୍ରିପ୍ସ |,ઝગઝગટ
ଅଲଟ୍ରିକେଣ୍ଡ୍ରିଫୁଗେସନ୍ |,અલ્ટ્રાસેન્ટ્રિફ્યુગેશન
ଅଲଟ୍ରାସାଉଣ୍ଡ,અલંકાર
ଉମ୍ବେଲ |,દંભ
ଅସମ୍ମାନ,કર્કશ
ଫଳପ୍ରଦତା |,ફળ
ଏକତ୍ର,એકાંત
ୟୁନିଭର୍ସାଲ୍ ଜେନେଟିକ୍ କୋଡ୍ |,સાર્વત્રિક આનુવંશિક સંહિતા
ୟୁନିଭର୍ସାଲ୍ ମୃତ୍ତିକା କ୍ଷତି ସମୀକରଣ |,સાર્વત્રિક જમીન -ખોટ સમીકરણ
ଅସନ୍ତୁଷ୍ଟ ଫ୍ୟାଟି ଏସିଡ୍ |,અસંતૃપ્ત ફેટી એસિડ્સ
ଉପରକୁ ଚାଉଳ,Andંચા વિસ્તરણ ચોખા
ଉପରକୁ,ઉચ્ચાદન
ସହରୀ କମ୍ପୋଷ୍ଟ |,શહેરી ખાતર
Urea,Urતર
Ureas,ખલાસી
ଉଲାଲା ଘାସ |,ઉલ્લા ઘાસ
ଟିକା,રસી
ଭାଲୁଓଲ୍,શૂન્યતા
ମୂଲ୍ୟ-ଯୋଗଦାନ କୃଷି |,મૂલ્યવર્ગીય કૃષિ
ମୂଲ୍ୟ ଯୋଗଦାନ ଉତ୍ପାଦ |,મૂલ્ય -ઉત્પાદન
ମୂଲ୍ୟ ଯୋଗ,મૂલ્ય -પરિવર્તન
ମୂଲ୍ୟ ମୂଲ୍ୟର ଅନୁପାତ |,મૂલ્ય ખર્ચ ગુણોત્તર
VAM (ଭେସିକୁଲାର୍ ଆରବ୍ୟୁସ୍କୁଲାର),VAM (વેસિક્યુલર આર્બસ્ક્યુલર)
ବାଷ୍ପ ଉତ୍ତାପ ଚିକିତ୍ସା |,વરાળની ગરમી સારવાર
ବାଷ୍ପ ଚାପ,વરાળનું દબાણ
ଭେରିଏବଲ୍ ମୂଲ୍ୟ,ચક્રાભક્ષી ખર્ચ
ଭେରିଏବଲ୍ ଜିନ୍ |,ચક્રાકાર જનીણ
ଭେରିଏବଲ୍ ରେଟ୍ ଟେକ୍ନୋଲୋଜି |,વધઘટ દર તકનીક
ଭିନ୍ନତା,ભિન્નતા
ପରିବର୍ତ୍ତନ,વિવિધતા
ବିଭିନ୍ନତା |,જાત
ଭେକ୍ଟର,વેક્ટર
ଉଦ୍ଭିଦ,વનસ્પતિ
ଉଦ୍ଭିଦ ଅବନତି |,વનસ્પતિના અધોગતિ
ପନିପରିବା ପ୍ରତିବନ୍ଧକ |,વનસ્પતિ -અવરોધ
ଶାକାହାରୀ କଭର |,વનસ્પતિ -આવરણ
ଶାକାହାରୀ ପ୍ରଚାର,વનસ્પતિ પ્રચાર
ଶାକାହାରୀ ପର୍ଯ୍ୟାୟ |,વનસ્પતિ તબક્કો
ଭେନସନ୍,શણગાર
ଭ୍ରମକାକାରୀ,શબ્દમાળા
ଭର୍ମିକୋମ୍ପୋଷ୍ଟ |,કૃત્રિમ રંગ
ଭର୍ନାଲ୍ ଆକୀକରଣ |,પ્રધ્ધરણ
ଭୂଲମ୍ବ ମଲଚିଂ |,Verંચી ગુંડાગીરી
Vertisool,વર્ટિસોલ
କାର୍ଯ୍ୟକ୍ଷମତା (ବିହନ),સધ્ધરતા (બીજ)
ଦ୍ରାକ୍ଷାଲତା,વેલો
ଭିନେଗାର |,સરકો
ପ୍ରାଚୀନ ଜିନ୍,વીર જીન
କୁମାରୀ ଜମି,કુમારિકા જમીન
କୁମାରୀ ମୃତ୍ତିକା |,કુંવારી માટી
କୁମାରୀ,ક virંગું
ଜୀବାଣୁ,વાઇરસ
ଭାଇରସ୍ କୋଟ୍ ପ୍ରୋଟିନ୍ |,વાયરસનો કોટ પ્રોટીન
ଜୀବାଣୁ ସୂଚକାଙ୍କ |,વાયરસ અનુક્રમણિકા
ବିଶୃଙ୍ଖଳା |,સ્નિગ્ધતા
ଦୃଶ୍ୟମାନ ବିକିରଣ,દૃશ્ય -કિરણોત્સર્ગ
ଭିଟାମିନ୍ |,વિટામિન
ବଣିକ,વહાણની ખેતી
ଜୀବାଣୁ,વૈવિધ્ય
ଶୂନ୍ୟ ସ୍ଥାନ,રદિયો જગ્યા
ଭୋଲଟିଲାଇଜେସନ୍,અનિશ્ચિતતા
ସ୍ୱେଚ୍ଛାସେବୀ ଉଦ୍ଭିଦ |,સ્વયંસેવક છોડ
ଭାନିଲା |,વેનિલા
ଭେଟର,જાડું
ଭେରିନାନାନିଆନ୍ ଡାକ୍ତର |,પીટરનાનિયન ડોક્ટર
ଜୀବାଣୁ,ગિરિમાળા
ମଜୁରୀ,વેતન
ଉଷ୍ମ ରକ୍ତ ଦିଆଯାଇଥିବା ପଶୁ |,ગરમ લોહીવાળું પ્રાણી
ବର୍ଜ୍ୟବସ୍ତୁ ପରିଚାଳନା,બગાડ વ્યવસ્થા
ବର୍ଜ୍ୟବସ୍ତୁ,કચરો
ଜଳ ଆବେଦନ ଦକ୍ଷତା |,જળ અરજી કાર્યક્ષમતા
ଜଳ ପ୍ରୟୋଗ ହାର,પાણી -અરજી -દર
ଜଳ ସନ୍ତୁଳନ,પાણી -સિલક
ଜଳ ସଙ୍କତ,જળ સંકલન
ଜଳ ସଂରକ୍ଷଣ,જળ -સંરક્ષણ
ଜଳ ଖର୍ଚ୍ଚ,પાણી -વપરાશ
ଜଳ ପରିବହନ ଦକ୍ଷତା |,જળ -વાહન કાર્યક્ષમતા
ଜଳ ସଂସ୍କୃତି,જળ સંસ્કૃતિ
ଜଳ ନିଅଣ୍ଟ,પાણીની ખોટ
ଜଳ ବଣ୍ଟନ ଦକ୍ଷତା |,જળ વિતરણ કાર્યક્ષમતા
ଜଳ ଡ୍ୟୁଟି,જળ -શુલ્ક
ଜଳ ଫ୍ରୋ,પાણીનો ઘેરો
ଜଳ ଦ୍ୱାରକ୍ରା,જળમાર્ગ
ଜଳ ଲଗ୍ ଇନ୍,પાણી
ଜଳ ପରିଚାଳନା,પાણીનું સંચાલન
ଫସଲର ଜଳ ଆବଶ୍ୟକତା |,પાણીની આવશ્યકતા
ଜଳର ଶ୍ୱାକନ ଅଭାବ |,પાણીની સંતૃપ્તિની ખોટ
ଜଳ ସାରଣୀ,પાણીનો સોદો
ଜଳ ବ୍ୟବହାର ଦକ୍ଷତା |,પાણીનો ઉપયોગ કાર્યક્ષમતા
ଜଳ ଅମଳ,પાણી yieldપજ
ଜଳ - ଅମଳ,જળ-હાર્વેસ્ટીંગ
ଜଳସନ୍ତୁମାନେ |,જળશેષ
ଜଳୀୟ ପରିଚାଳନା,જાંબુડી વ્યવસ્થા
ଜଳପ୍ରବାହକାରୀ ଚିକିତ୍ସା |,જળાશસ્તાની સારવાર
ୱାଟରେଡ୍ ଆଧାରିତ ସିଷ୍ଟମ୍ |,જખહારી આધારિત પદ્ધતિ
ଜଳପଥ,જળમાર્ગ
ତରଙ୍ଗ-ଲମ୍ବ |,તરંગ
ମହମ,મીણ
ପାଣିପାଗ,હવામાન
ପାଣିପାଗ,હવામાન
ତୃଣକ,નીંદણ
ତୃଣକ ନିୟନ୍ତ୍ରଣ |,નીંદણ નિયંત્રણ
ତୃଣ ନିୟନ୍ତ୍ରଣ ଦକ୍ଷତା |,નીંદણ નિયંત્રણ કાર્યક્ષમતા
ତୃଣକ ବିଲୋପ,નીંદણ નાબૂદી
ତୃଣ ସୂଚକାଙ୍କ |,નીંદણ અનુક્રમણિકા
ପାଶ୍ଚାତ୍ୟ ବ୍ଲୋଟିଂ |,પાશ્ચાત્ય
ତୃଣ ନିରୀକ୍ଷା,નીંદણ
ତୃଣକ,નીરસ
ଓଦା-ବଲ୍ବ ଉଦାସୀନତା |,ભીનું-બલ્બ ડિપ્રેસન
