Gujarati,Malayalam
ડેબી હકલ સિદ્ધાંત,ഡെബി ഹക്കൽ തത്വം
Debye ક્રિયાપ્રતિક્રિયા,ഡെബി ഇടപെടൽ
ડેબી જોન્સી સ્કેટરિંગ,ഡെബി ജോൺസി സ്കാറ്ററിംഗ്
"ડાયાબી લંબાઈ, ડાયાબી અંતર","ഡയബിന്റെ ദൈർഘ്യം, ഡയബി ദൂരം"
Debye Mac Ale વ્યુત્પન્ન,Debye Mac Ale ഡെറിവേറ്റീവ്
દેબાય વિભવ,ദെബി വിഭാവ്
ડેબાય-ત્રિજ્યા,ഡെബി-റേഡിയസ്
દેવું-વિરામ,കടം-അവധി
Debye શિલ્ડિંગ લંબાઈ,ഡെബി ഷീൽഡിംഗ് ദൈർഘ്യം
Debye ચોક્કસ ગરમી,ഡീബൈ സ്പെസിഫിക് ഹീറ്റ്
ડેબાય હીટિંગ,ഡീബൈ ചൂടാക്കൽ
દેવું એકમ,കടം യൂണിറ്റ്
Debye વોલર ગુણક,Debye Waller മൾട്ടിപ്ലയർ
ડેબી ફાલ્કનહેગન અસર,ഡെബി ഫാൽക്കൻഹേഗൻ പ്രഭാവം
"ડેબાય-શેરર-હિલ પાવડર પદ્ધતિ, ડેબાય-શેરર-હિલ પાવડર પદ્ધતિ","Debye-Sherer-Hill Powder Method, Debye-Scherer-Hill Powder Method"
ડેબી સીઅર્સ અલ્ટ્રાસોનિક સેલ,ഡെബി സിയേഴ്സ് അൾട്രാസോണിക് സെൽ
દસ,പത്ത്
"દશક પુલ, દશક પુલ","ദശാബ്ദ പാലം, ദശാബ്ദ പാലം"
દાયકા કેલ્ક્યુલેટર,ദശാബ്ദ കാൽക്കുലേറ്റർ
દાયકા કેલ્ક્યુલેટર ટ્યુબ,ദശാബ്ദ കാൽക്കുലേറ്റർ ട്യൂബ്
દશક પ્રતિકાર બોક્સ,ഡെക്കാഡൽ റെസിസ്റ്റൻസ് ബോക്സ്
દાયકા કેલ્ક્યુલેટર,ദശാബ്ദ കാൽക്കുലേറ്റർ
દશક ટેથર્ડ સર્કિટ,ഡെക്കാഡൽ ടെതർഡ് സർക്യൂട്ട്
ડિકેલિટર,decaliter
ડેકેમીટર,ദശാമീറ്റർ
ડીકેમેટ્રિક રેડિયો તરંગ,ഡെകാമെട്രിക് റേഡിയോ തരംഗം
decaampere સંતુલન,ഡെകാംപിയർ ബാലൻസ്
અનાવરણ,അനാച്ഛാദനം
ડેકાસ્ટેર,ഡീകാസ്റ്റ്യർ
સડો સાંકળ,ശോഷണ ശൃംഖല
અસ્થિક્ષય લાક્ષણિકતા,ക്ഷയരോഗ സ്വഭാവം
સતત સડો,സ്ഥിരമായ ക്ഷയം
સડો સૂચકાંક,ശോഷണ സൂചിക
સડો વળાંક,ശോഷണ വക്രം
સડો ગુણાંક,ശോഷണം ഗുണകം
સડો સાંકળ,ശോഷണ ശൃംഖല
ક્ષીણ થતા ગેમરે,ജീർണ്ണിക്കുന്ന ഗാമറേകൾ
સડો ગરમી,ക്ഷയം ചൂട്
(કિરણોત્સર્ગી ન્યુક્લાઇડ્સનો) સડો કાયદો,(റേഡിയോ ആക്ടീവ് ന്യൂക്ലൈഡുകളുടെ) ശോഷണ നിയമം
સડો મોડ,ശോഷണ മോഡ്
સડો ઉત્પાદન,ക്ഷയ ഉൽപ്പന്നം
સડો દર,ക്ഷയ നിരക്ക്
સડો સમય,ക്ഷയിക്കുന്ന സമയം
ડેકા,ദേക
ડેકા સંચાલક મંડળ,deca ഭരണസമിതി
મંદ ઇલેક્ટ્રોડ,നേർപ്പിച്ച ഇലക്ട്രോഡ്
ધીમી ગતિ,വേഗത കുറയുന്നു
મંદી,മന്ദബുദ്ധി
બ્રેક પેરાશૂટ,ബ്രേക്ക് പാരച്യൂട്ട്
વિરામ સમય,സമയം താൽക്കാലികമായി നിർത്തുക
બેરોમીટર,ബാരോമീറ്റർ
કેન્દ્રિત લેન્સ,കേന്ദ്രീകൃത ലെൻസ്
દ્વિસંગી પ્રસ્તુતિ,ബൈനറൽ അവതരണം
ઈચ્છા,ആഗ്രഹക്കാരൻ
ડેસિબાર,ഡെസിബാർ
ડેસિબલ,ഡെസിബെൽ
એડજસ્ટેડ ડેસિબલ,ക്രമീകരിച്ച ഡെസിബെൽ
ડેસિબેલોમીટર,ഡെസിബെലോമീറ്റർ
femtowatt ઓવરહેડ ડેસિબલ,ഫെംടോവാട്ട് ഓവർഹെഡ് ഡെസിബെൽ
મિલિવોટ ઓવરહેડ ડેસિબલ,മില്ലിവാട്ട് ഓവർഹെഡ് ഡെസിബെൽ
વોલ્ટ ઓવરહેડ ડેસિબલ,വോൾട്ട് ഓവർഹെഡ് ഡെസിബെൽ
વોટ ઓવરહેડ ડેસિબલ,വാട്ട് ഓവർഹെഡ് ഡെസിബെൽ
સૂચના કપલિંગ ઓવરહેડ ડેસિબલ,ഇൻസ്ട്രക്ഷൻ കപ്ലിംഗ് ഓവർഹെഡ് ഡെസിബെൽ
સૂચના અવાજ ઓવરહેડ ડેસિબલ,ഇൻസ്ട്രക്ഷൻ നോയ്സ് ഓവർഹെഡ് ഡെസിബെൽ
કિલોવોટ ઓવરહેડ ડેસિબલ,കിലോവാട്ട് ഓവർഹെഡ് ഡെസിബെൽ
પીકોવોટ ઓવરહેડ ડેસિબલ,പിക്കോവാട്ട് ഓവർഹെഡ് ഡെസിബെൽ
દેશીગ્રામ,ദേശിഗ്രാം
દશાંશ,ദശാംശം
ડેસિલિટર,ഡെസിലിറ്റർ
દશાંશ સ્કેલ,ദശാംശ സ്കെയിൽ
"દશાંશ, દશાંશ","ദശാംശം, ദശാംശം"
દસમું સંતુલન,പത്താം ബാലൻസ്
દશાંશ બાઈનરી સ્વીચ,ദശാംശ ബൈനറി സ്വിച്ച്
દશાંશ કોડ,ദശാംശ കോഡ്
દશાંશ કોડેડ અંક,ദശാംശ കോഡ് ചെയ്ത അക്കം
દશાંશ વિસ્તરણ,ദശാംശ വികാസം
દશાંશ અપૂર્ણાંક,ദശാംശ അംശം
દશાંશ સંકેત સિસ્ટમ,ദശാംശ നൊട്ടേഷൻ സിസ്റ്റം
દશાંશ સંકેત સિસ્ટમ,ദശാംശ നൊട്ടേഷൻ സിസ്റ്റം
દશાંશ બિંદુ,ദശാംശ
દશાંશ સિસ્ટમ,ദശാംശ വ്യവസ്ഥ
"દશાંશીકરણ, દશાંશીકરણ","ദശാംശീകരണം, ദശാംശീകരണം"
ડેસિમીટર તરંગ,ഡെസിമീറ്റർ തരംഗം
ડિસિનેપર,ഡെസിനിപ്പർ
ડીકોડેડ સંદેશ,ഡീകോഡ് ചെയ്ത സന്ദേശം
નિર્ણય ખંડ,തീരുമാനം മുറി
જજમેન્ટ જજમેન્ટ,വിധി വിധി
નિર્ણાયક તત્વ,നിർണായക ഘടകം
નિર્ણય કાર્ય,തീരുമാനം പ്രവർത്തനം
નિર્ણય સૂચના,തീരുമാന നിർദ്ദേശം
નિર્ણયકર્તા,തീരുമാനമെടുക്കുന്നവൻ
"નિર્ણય, નિશ્ચય","തീരുമാനം, ദൃഢനിശ്ചയം"
નિર્ણય લેવો,തീരുമാനമെടുക്കൽ
નિર્ણય મોડલ,തീരുമാന മാതൃക
નિર્ણય કામગીરી,തീരുമാനം പ്രവർത്തനം
નિર્ણય સમસ્યા,തീരുമാന പ്രശ്നം
નિર્ણય પ્રક્રિયા,തീരുമാന പ്രക്രിയ
નિર્ણય નિયમ,തീരുമാനം ഭരണം
નિર્ણય આયોજન,തീരുമാനം ആസൂത്രണം
નિર્ણયની જગ્યા,തീരുമാന സ്ഥലം
નિર્ણય સિદ્ધાંત,തീരുമാന സിദ്ധാന്തം
ચુકાદો પુસ્તક,വിധി പുസ്തകം
નિર્ણય ચલ,തീരുമാനം വേരിയബിൾ
વર્ગીકરણ,വർഗ്ഗീകരണം
"કોલાહલ, ક્રાંતિ, કોલાહલ, પતન","കോലാഹലം, വിപ്ലവം, കോലാഹലം, തകർച്ച"
આઇસોમેટ્રિક વર્તુળ,ഐസോമെട്രിക് സർക്കിൾ
બેરોમીટર,ബാരോമീറ്റർ
"ડીકોડર, ડીકોડર","ഡീകോഡർ, ഡീകോഡർ"
"એન્કોડિંગ, ડીકોડિંગ","എൻകോഡിംഗ്, ഡീകോഡിംഗ്"
સરનામું એન્ક્રિપ્શન,വിലാസ എൻക്രിപ്ഷൻ
એન્કોડિંગ કામગીરી,എൻകോഡിംഗ് പ്രവർത്തനം
ડેટા ભિન્નતા,ഡാറ്റ വ്യതിയാനം
ડેટા કન્વર્ટર,ഡാറ്റ കൺവെർട്ടർ
"વિઘટન, વિસર્જન","വിഘടനം, പിരിച്ചുവിടൽ"
અલગતા વિસ્તાર,ഒറ്റപ്പെടൽ പ്രദേശം
વિયોજન નિયમ,ഡിസോസിയേഷൻ നിയമം
વિઘટન વોલ્ટેજ,വിഘടിപ്പിക്കൽ വോൾട്ടേജ്
વિસંકોચન,ഡീകംപ്രഷൻ
વિશુદ્ધીકરણ,അണുവിമുക്തമാക്കൽ
વિશુદ્ધીકરણ ગુણાંક,മലിനീകരണ ഗുണകം
સુશોભન,അലങ്കാരം
જોડાણ ફિલ્ટર,സംയോജന ഫിൽട്ടർ
જોડાણ છટકું,സംയോജന കെണി
જોડાણ,സംയോജനം
ઘટતું કાર્ય,പ്രവർത്തനം കുറയുന്നു
હવામાન,കാലാവസ്ഥ
હવામાન ક્ષેત્ર,കാലാവസ്ഥാ മേഖല
હવામાન આધારિત ગેજ,കാലാവസ്ഥ അടിസ്ഥാനമാക്കിയുള്ള ഗേജ്
લો ગેજ,താഴ്ന്ന ഗേജ്
સમજૂતી,മനസ്സിലാക്കൽ
દાયકા,ദശാബ്ദം
ઉલ્લંઘન,ലംഘനം
વાઇબ્રેશન ટ્રેપ,വൈബ്രേഷൻ കെണി
ડિમેગ્નેટાઇઝર,demagnetizer
"ડી-એનર્જાઇઝ, ડી-એનર્જાઇઝ","ഊർജ്ജസ്വലമാക്കുക, ഊർജമാക്കുക"
સબફ્લોર,സബ്ഫ്ലോർ
ઊંડી જગ્યા,ആഴമുള്ള സ്ഥലം
ઊંડા અવકાશ સંશોધક,ആഴത്തിലുള്ള ബഹിരാകാശ പര്യവേക്ഷകൻ
મેલોડી,ഈണം
સ્ટેગ હોર્ન એન્ટેના,സ്റ്റാഗ് ഹോൺ ആന്റിന
"ખામી, ભૂલ, નુકસાન, ઉણપ","വൈകല്യം, പിശക്, ക്ഷതം, കുറവ്"
ખોટું,തെറ്റായ
નબળી દ્રષ્ટિ,മോശം കാഴ്ച
દોષિત,കുറ്റവാളി
"સંરક્ષણ ઉપકરણ, સંરક્ષણ ઉપકરણ","സംരക്ഷണ ഉപകരണം, പ്രതിരോധ ഉപകരണം"
સંરક્ષણ આગ ક્ષમતા,പ്രതിരോധ അഗ്നി ശേഷി
"સંરક્ષણ શસ્ત્ર, સંરક્ષણ મિસાઇલ","പ്രതിരോധ ആയുധം, പ്രതിരോധ മിസൈൽ"
રોગપ્રતિકારક સંશોધન,രോഗപ്രതിരോധ ഗവേഷണം
