Kannada,Marathi
ಗಲೋಯಿಸ್ ಪ್ರದೇಶ,गॅलोइस प्रदेश
ಗಲೋಯಿಸ್ ಗುಂಪು,गॅलोईस ग्रुप
ಜೂಜುಕೋರನ ಹಣಕಾಸು,जुगाराचे वित्त
ಆಟಗಳು ಮತ್ತು ತಂತ್ರಗಳು,खेळ आणि युक्त्या
ಅವಕಾಶದ ಆಟ,संधीचा खेळ
ಡೈಸ್ ಆಟ,फासे खेळ
ಆಟದ ಸಿದ್ಧಾಂತ,खेळ सिद्धांत
ಪರಿಪೂರ್ಣ ಮೆಮೊರಿ ಆಟಗಳು,परिपूर्ण मेमरी गेम
ಆಟದ ಮೌಲ್ಯ,खेळ मूल्य
ಗಾಮಾ ಕಾರ್ಯ,गॅमा फंक्शन
ಗಾಸ್-ಆರ್ಗಾನ್ ಫ್ಲಾಟ್,गॉस-आर्गॉन फ्लॅट
ಗಾಸ್-ಕರ್ವ್,गॉस-वक्र
ಗಾಸಿಯನ್ ಪರಿಹಾರ,गॉसियन सोल्यूशन
ಗಾಸ್-ಪ್ಲೇನ್,गॉस-प्लेन
ಗಾಸ್-ಒತ್ತು ಹೊಂದಾಣಿಕೆ,गॉस-जोर समायोजन
ವಿಶಾಲ ಸ್ಥಾನ,विस्तृत स्थिती
ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ,सामान्य अभिसरण प्रमेय
ಸಾಮಾನ್ಯ ಸಮೀಕರಣ,सामान्य समीकरण
ಸಮಗ್ರ ಅಂಶ,सर्वसमावेशक घटक
"ಸಾಮಾನ್ಯ ರೂಪ, ವಿಶಾಲ","सामान्य स्वरूप, विस्तृत"
ಸಾಮಾನ್ಯ ಸೂತ್ರ,सामान्य सूत्र
ವಿಶಾಲ ಆಟ,विस्तृत खेळ
ಸಾಮಾನ್ಯ ಅಂದಾಜು,सामान्य अंदाज
ಸಮಗ್ರ ಅವಿಭಾಜ್ಯ,सर्वसमावेशक अविभाज्य
ಸಾಮಾನ್ಯೀಕರಣ,सामान्यीकरण
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಹಾಯಕ ನಿಯಮ,सामान्यीकृत सहयोगी नियम
ಸಾಮಾನ್ಯೀಕೃತ ನಿರಂತರ ಕಲ್ಪನೆ,सामान्यीकृत सातत्य गृहीतक
ಸಾಮಾನ್ಯೀಕೃತ ಅವರೋಹಣ ಕಾರ್ಯ,सामान्यीकृत उतरत्या फंक्शन
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನಿರ್ದೇಶಾಂಕಗಳು,सामान्यीकृत समन्वय
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಐಜೆನ್ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ,सामान्यीकृत इजेन मूल्य समस्या
ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ,सामान्य अभिसरण प्रमेय
ಸಾಮಾನ್ಯ ಸಮೀಕರಣ,सामान्य समीकरण
ಸಮಗ್ರ ಅಂಶ,सर्वसमावेशक घटक
"ಸಾಮಾನ್ಯ ರೂಪ, ವಿಶಾಲ","सामान्य, व्यापक"
ಸಾಮಾನ್ಯ ಸೂತ್ರ,सामान्य सूत्र
ವಿಶಾಲ ಆಟ,विस्तृत खेळ
ಸಾಮಾನ್ಯ ಅಂದಾಜು,सामान्य अंदाज
ಸಮಗ್ರ ಅವಿಭಾಜ್ಯ,सर्वसमावेशक अविभाज्य
ಸಾಮಾನ್ಯೀಕರಣ,सामान्यीकरण
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಹಾಯಕ ನಿಯಮ,सामान्यीकृत सहयोगी नियम
ಸಾಮಾನ್ಯೀಕೃತ ನಿರಂತರ ಕಲ್ಪನೆ,सामान्यीकृत सातत्य गृहीतक
ಸಾಮಾನ್ಯೀಕೃತ ಅವರೋಹಣ ಕಾರ್ಯ,सामान्यीकृत उतरत्या फंक्शन
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನಿರ್ದೇಶಾಂಕಗಳು,सामान्यीकृत समन्वय
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಐಜೆನ್ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ,सामान्यीकृत इजेन मूल्य समस्या
"ಕುಲ-ಹೆಸರು, ವರ್ಗ-ಹೆಸರು, ಜಾತಿ-ಹೆಸರು","कुळाचे नाव, वर्गाचे नाव, जातीचे नाव"
ಪುಟ ಸಂಖ್ಯೆ,पृष्ठ क्रमांक
"ಪರ್ಯಾಯ, ಜಿಯೋಡೆಸಿಕ್","पर्यायी, जिओडेसिक"
ಜ್ಯಾಮಿತೀಯ,भौमितिक
ಜ್ಯಾಮಿತೀಯ ವಿನ್ಯಾಸ,भौमितिक डिझाइन
ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ,भौमितिक सरासरी
ಜ್ಯಾಮಿತೀಯ ಗುಣಾಕಾರ,भौमितिक गुणाकार
ಜ್ಯಾಮಿತೀಯ ಸಂಭವನೀಯತೆ,भौमितिक संभाव्यता
ಜ್ಯಾಮಿತೀಯ ಪ್ರಗತಿ,भौमितिक प्रगती
ಜ್ಯಾಮಿತೀಯ ಸರಣಿ,भौमितिक मालिका
ಜ್ಯಾಮಿತೀಯ ಚಿತ್ರ,भौमितिक आकृती
ಜ್ಯಾಮಿತೀಯ ಅಂಕಗಣಿತದ ಸರಣಿ,भौमितिक अंकगणित मालिका
"ರೇಖಾಗಣಿತ, ರೇಖಾಗಣಿತ","भूमिती, भूमिती"
ಸಾರ್ವತ್ರಿಕ ಗರಿಷ್ಠ,सार्वत्रिक कमाल
ಸಾರ್ವತ್ರಿಕ ಕನಿಷ್ಠ ಆಸ್ತಿ,सार्वत्रिक किमान मालमत्ता
ಸಾರ್ವತ್ರಿಕ ಕನಿಷ್ಠ,सार्वत्रिक किमान
ಸಾರ್ವತ್ರಿಕ ಆಪ್ಟಿಮಮ್,सार्वत्रिक इष्टतम
ಸಾರ್ವತ್ರಿಕ ಆಸ್ತಿ,सार्वत्रिक मालमत्ता
ಸಾರ್ವತ್ರಿಕ ಪ್ರವೇಶ ಬಿಂದು,सार्वत्रिक प्रवेश बिंदू
ಮೃದುತ್ವ,गुळगुळीतपणा
ಶ್ರೇಣಿಯ ಪರಸ್ಪರ ಸಂಬಂಧ,रँक सहसंबंध
ವರ್ಗೀಕೃತ ಡೇಟಾ,वर्गीकृत डेटा
"ಇಳಿಜಾರು, ಗ್ರೇಡಿಯಂಟ್","उतार, ग्रेडियंट"
ಇಳಿಜಾರು ಸಾಂದ್ರತೆ,उतार घनता
ಸಾಲಿನ ಇಳಿಜಾರು,ओळ उतार
ವೇಗ ಗ್ರೇಡಿಯಂಟ್,वेग ग्रेडियंट
ಇಳಿಜಾರು ವೆಕ್ಟರ್,उतार वेक्टर
ಇಳಿಜಾರಿನ ವೇಗ,उतार वेग
"ಗ್ರೇಡಿಂಗ್, ಗ್ರೇಡಿಂಗ್, ಗ್ರೇಡಿಂಗ್, ಲೆವೆಲ್ ಬ್ಯಾಲೆನ್ಸಿಂಗ್","ग्रेडिंग, ग्रेडिंग, ग्रेडिंग, लेव्हल बॅलन्सिंग"
ಶ್ರೇಣೀಕರಣ ವಿಶ್ಲೇಷಣೆ,ग्रेडिंग विश्लेषण
ಗ್ರಾಂ,हरभरा
ಗ್ರಾಂ ಛೇದಕ,ग्राम भाजक
ಗ್ರಾಮ್-ಸ್ಮಿತ್‌ನ ಸಜ್ಜುಗೊಳಿಸುವ ಪ್ರಕ್ರಿಯೆ,ग्राम-श्मिटची एकत्रित प्रक्रिया
ಮಹಾನ್ ಸರಾಸರಿ,महान अर्थ
ಸರ್ವಯೋಗ,सर्वयोग
"ಗ್ರಾಫ್, ಗ್ರಾಫ್, ಗ್ರಾಫ್","आलेख, आलेख, आलेख"
ಗ್ರಾಫಿಕ್,ग्राफिक
"ಗ್ರಾಫಿಕ್, ಗ್ರಾಫ್","ग्राफिक, आलेख"
ಚಿತ್ರಾತ್ಮಕ ಲೆಕ್ಕಾಚಾರ,ग्राफिकल गणना
"ಗ್ರಾಫಿಕ್ ವಿನ್ಯಾಸ, ಗ್ರಾಫಿಕ್ ವಿನ್ಯಾಸ","ग्राफिक डिझाइन, ग्राफिक डिझाइन"
ಚಿತ್ರಾತ್ಮಕ ಏಕೀಕರಣ,ग्राफिकल एकत्रीकरण
ಚಿತ್ರಾತ್ಮಕ ಅಳವಡಿಕೆ,ग्राफिकल समाविष्ट करणे
ಗ್ರಾಫಿಕ್ ವಿಧಾನ,ग्राफिक पद्धत
"ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ, ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ","ग्राफिकल प्रतिनिधित्व, ग्राफिकल प्रतिनिधित्व"
"ಗ್ರಾಫಿಕ್ ಪಾಕವಿಧಾನಗಳು, ಗ್ರಾಫಿಕ್","ग्राफिक पाककृती, ग्राफिक"
"ಗ್ರಾಫ್ ಪೇಪರ್, ಸ್ಕ್ವೇರ್ಡ್ ಪೇಪರ್, ಗ್ರಾಫ್ ಪೇಪರ್","आलेख कागद, चौरस कागद, आलेख कागद"
"ಗುರುತ್ವಾಕರ್ಷಣೆ, ಗುರುತ್ವಾಕರ್ಷಣೆ","गुरुत्वाकर्षण, गुरुत्वाकर्षण"
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ವೇಗವರ್ಧನೆ,गुरुत्वाकर्षण प्रवेग
"ಗುರುತ್ವಾಕರ್ಷಣೆ, ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಆಕರ್ಷಣೆ","गुरुत्वाकर्षण, गुरुत्वाकर्षण आकर्षण"
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸ್ಥಿರ,गुरुत्वाकर्षण स्थिरांक
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ವಕ್ರತೆ,गुरुत्वाकर्षण वक्रता
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಶಕ್ತಿ,गुरुत्वाकर्षण शक्ती
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಎಳೆತ,गुरुत्वाकर्षण खेचणे
ಗುರುತ್ವಾಕರ್ಷಣೆ,गुरुत्वाकर्षण
ಸಪ್ತರ್ಷಿಗಳು,सप्तर्षी
ದೊಡ್ಡ ವೃತ್ತ,मोठे वर्तुळ
ದೊಡ್ಡ ವೃತ್ತದ ಸಮತಲ,मोठे वर्तुळाचे विमान
ವಿಶಾಲ ವೃತ್ತ,रुंद वर्तुळ
ದೊಡ್ಡ ಅಂಶ,सर्वात मोठा घटक
ಉನ್ನತ ಅಂಶ,शीर्ष घटक
ಅತ್ಯಂತ ಕಡಿಮೆ ಬೌಂಡ್,सर्वात मोठी खालची सीमा
ಸಮೂಹ ಸಂಖ್ಯೆ,वस्तुमान संख्या
ಬಹುಭುಜಾಕೃತಿ,बहुभुज
ಗ್ರೆಗೋರಿಯನ್ ಕ್ಯಾಲೆಂಡರ್,ग्रेगोरियन कॅलेंडर
ಗ್ರೆಗೋರಿಯನ್ ಪರಿಷ್ಕರಣೆ,ग्रेगोरियन आवर्तन
ಗ್ರೆಗೋರಿಯನ್ ಸೂತ್ರ,ग्रेगोरियन सूत्र
ಗ್ರೆಗೊರಿ-ನ್ಯೂಟನ್ ಸೂತ್ರ,ग्रेगरी-न्यूटन सूत्र
ಗ್ರೆಗೋರಿಯನ್ ವರ್ಗ,ग्रेगोरियन श्रेणी
"ಒಟ್ಟು, ಒಟ್ಟು (ವಿ.) ಒಟ್ಟು (ಎನ್.)","स्थूल, एकूण (v.) स्थूल (n.)"
ಸ್ಥೂಲವಾದ ಪರಸ್ಪರ ಸಂಬಂಧ,स्थूल सहसंबंध
ಒಟ್ಟು ದೋಷ,घोर चूक
ಒಟ್ಟು ಆದಾಯ,एकूण उत्पन्न
"ವರ್ಗ, ಗುಂಪು, ಸಂಘ","वर्ग, गट, संघटना"
ಗುಂಪು ಸ್ವೀಕಾರ,गट स्वीकृती
ಗುಂಪು ಮೂಲತತ್ವ,गट स्वयंसिद्ध
ಗುಂಪು ನಿಯಂತ್ರಣ,गट नियंत्रण
ಗುಂಪು ವರ್ಗ,गटबद्ध श्रेणी
ಸಮ್ಮಿತಿಗಳ ಗುಂಪು,सममितीचा संच
ಪರಿವರ್ತನೆ ಗುಂಪು,रूपांतरण गट
ಸಂಘಟಿತ,क्लस्टर
ಗುಂಪು ಸಿದ್ಧಾಂತದ ಕಲ್ಪನೆ,समूह सिद्धांत कल्पना
ಗುಂಪು ಸಿದ್ಧಾಂತ,गट सिद्धांत
ಬೆಳವಣಿಗೆ,वाढ
ಬೆಳವಣಿಗೆಯ ಸೂತ್ರ,वाढ सूत्र
ಬೆಳವಣಿಗೆ ದರ,वाढीचा दर
ಜಿ-ಮಾದರಿ,g-नमुना
ಅಂದಾಜು ಸರಾಸರಿ,अंदाजे सरासरी
ಅರ್ಧ ಆಡ್ಡರ್,अर्धा जोडणारा
ಅರೆ-ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ,अर्ध-बंद मध्यांतर
ಅರ್ಧದಷ್ಟು ಜನಸಂಖ್ಯೆ,अर्धी लोकसंख्या
ಹ್ಯಾಮಿಲ್ಟನ್ ಕೆಲ್ಲಿ ಪ್ರಮೇಯ,हॅमिल्टन केली प्रमेय
ಹ್ಯಾಮಿಲ್ಟೋನಿ ಆಪರೇಟರ್,हॅमिलटोनी ऑपरेटर
ಹ್ಯಾಮಿಲ್ಟನ್‌ನ ಚತುರ್ಭುಜ,हॅमिल्टनचा चौपट
"ಹಾರ್ಮೋನಿಕ್, ಹಾರ್ಮೋನಿಕ್, ಹಾರ್ಮೋನಿಕ್, ಹಾರ್ಮೋನಿಕ್","harmonic, harmonic, harmonic, harmonic"
ಹಾರ್ಮೋನಿಕ್ ಕವರ್,हार्मोनिक कव्हर
ಹಾರ್ಮೋನಿಕ್ ಸರಾಸರಿ,हार्मोनिक मीन
ಹಾರ್ಮೋನಿಕ್ ಪ್ರಗತಿ,हार्मोनिक प्रगती
"ಸಂವಾದಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ, ಗುಣಮಟ್ಟ","परस्पर विश्लेषण, गुणवत्ता"
ಹಾರ್ಮೋನಿಕ್ ಶ್ರೇಣಿ,हार्मोनिक श्रेणी
"ಎತ್ತರ, ಎತ್ತರ, ಎತ್ತರ","उंची, उंची, उंची"
"ಅರ್ಧಗೋಳ, ಅರ್ಧಗೋಳ","गोलार्ध, गोलार्ध"
ಅರ್ಧಗೋಳಾಕಾರದ,गोलार्ध
ಅರ್ಧಗೋಳದ ಪ್ರೊಜೆಕ್ಷನ್,गोलार्ध प्रक्षेपण
ಸಪ್ತಭುಜ,हेप्टॅगॉन
ಸಂನ್ಯಾಸಿ ಸಂಯೋಜಕ,हर्मिट संयुग्मित ऑपरेटर
ಹರ್ಮೆಟಿಕ್ ಯುದ್ಧ,हर्मेटिक लढाई
ಹರ್ಮೆಟಿಕ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,हर्मेटिक मॅट्रिक्स
ಹರ್ಮೆಟಿಕ್ ಆಪರೇಟರ್,हर्मेटिक ऑपरेटर
ಸನ್ಯಾಸಿ ಉತ್ಪನ್ನ,संन्यासी उत्पादन
ಹರ್ಮೆಟಿಕ್ ಗುಂಪು,हर्मेटिक गट
ಸನ್ಯಾಸಿಗಳ ಜನಸಂಖ್ಯೆ,आश्रित लोकसंख्या
ಹರ್ಮೆಟಿಕ್ ಪರಿವರ್ತನೆ,हर्मेटिक रूपांतरण
ಹೆಸ್ ರೇಖಾಚಿತ್ರ,hess आकृती
ಹೆಸ್ಸಿಯನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,हेसियन मॅट्रिक्स
ಕಾರ್ಯದ ಹೆಸ್ಸಿಯಾನ್,कार्याचे hessian
ವೈವಿಧ್ಯತೆಯ ಪರೀಕ್ಷೆ,विषमता चाचणी
"ಭಿನ್ನಜಾತಿ, ವಿಜಾತೀಯ, ಭಿನ್ನಜಾತಿ","विषम, विषम, विषम"
ವೈವಿಧ್ಯಮಯ ವ್ಯಕ್ತಿಗಳು,विषम आकृती
ವೈವಿಧ್ಯಮಯ ಜನಸಂಖ್ಯೆ,विषम लोकसंख्या
ನೈಸರ್ಗಿಕ,नैसर्गिक
ನೈಸರ್ಗಿಕವಾಗಿ,नैसर्गिकरित्या
ಷಡ್ಭುಜಾಕೃತಿ,षटकोन
ಷಡ್ಭುಜಾಕೃತಿ,षटकोन
ಕ್ರಮಾನುಗತ ಉಪವಿಭಾಗ,श्रेणीबद्ध उपविभाग
"ಕ್ರಮಾನುಗತ, ಉನ್ನತ ಸಂಪ್ರದಾಯ","पदानुक्रम, उच्च परंपरा"
ಹೆಚ್ಚಿನ ಜನನ ಪ್ರಮಾಣ,उच्च जन्म दर
ಹೆಚ್ಚಿನ ಸಾವಿನ ಪ್ರಮಾಣ,उच्च मृत्यू दर
ಉನ್ನತ ವಯಸ್ಸಿನ ಗುಂಪು,उच्च वयोगटातील
ಹೆಚ್ಚಿನ ಆದೇಶ,उच्च क्रम
ಅತ್ಯುನ್ನತ ಆದೇಶ,सर्वोच्च क्रम
ಹಿಲ್ಬರ್ಟ್ ಕ್ಯೂಬ್,हिल्बर्ट घन
ಹಿಲ್ಬರ್ಟ್ ಜನಸಂಖ್ಯೆ,हिल्बर्ट लोकसंख्या
ಎಚ್-ಖಂಡಿತ,एच-नक्की
ಕಾಲಮಿತಿಯೊಳಗೆ,वेळ फ्रेम
ಟೊಳ್ಳಾದ ಕೋನ್,पोकळ शंकू
"ಹೋಲಿಕೆ, ಹೋಲಿಕೆ","समानता, समानता"
"ಏಕರೂಪತೆ, ಏಕರೂಪತೆ","एकजिनसीपणा, एकजिनसीपणा"
"ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ","एकसंध, एकसंध, एकसंध, एकसंध, एकसंध, एकसंध"
ಏಕರೂಪದ ವ್ಯಕ್ತಿಗಳು,एकसंध आकृत्या
ಏಕರೂಪದ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,एकसंध विभेदक समीकरण
ಸಮರೂಪತೆ,होमोमॉर्फिझम
