English,Punjabi
right issue,ਸਹੀ ਮੁੱਦਾ
Robot,ਰੋਬੋਟ
Robotics,ਰੋਬੋਟਿਕਸ
Robust,ਮਜ਼ਬੂਤ
Role,ਭੂਮਿਕਾ
roll back,ਵਾਪਸ ਰੋਲ
roll in,ਵਿੱਚ ਰੋਲ
roll out,ਵੇਲਨਾ
ROM,ROM
Root,ਰੂਟ
root directory,ਰੂਟ ਡਾਇਰੈਕਟਰੀ
round of error,ਗਲਤੀ ਦਾ ਦੌਰ
Router,ਰਾਊਟਰ
Routing,ਰੂਟਿੰਗ
RS232C interface,RS232C ਇੰਟਰਫੇਸ
RSA encryption,RSA ਇਨਕ੍ਰਿਪਸ਼ਨ
RTC,ਆਰ.ਟੀ.ਸੀ
run length encoding,ਲੰਬਾਈ ਇੰਕੋਡਿੰਗ ਚਲਾਓ
run time,ਚਲਾਉਣ ਦਾ ਸਮਾਂ
run time error,ਰੰਨਟਾਈਮ ਗਲਤੀ
Sample,ਨਮੂਨਾ
Sampling,ਨਮੂਨਾ
Satellite,ਸੈਟੇਲਾਈਟ
Saturating,ਸੰਤ੍ਰਿਪਤ
Save,ਸੇਵ ਕਰੋ
Scalability,ਸਕੇਲੇਬਿਲਟੀ
Scalar,ਸਕੇਲਰ
Scanning,ਸਕੈਨਿੰਗ
Scenario,ਦ੍ਰਿਸ਼
Scheduler,ਸ਼ਡਿਊਲਰ
screen image projector,ਸਕਰੀਨ ਚਿੱਤਰ ਪ੍ਰੋਜੈਕਟਰ
Script,ਸਕ੍ਰਿਪਟ
scripting language,ਸਕ੍ਰਿਪਟਿੰਗ ਭਾਸ਼ਾ
Scrolling,ਸਕ੍ਰੋਲਿੰਗ
SDLC (sychronous data link control),SDLC (ਸਮਕਾਲੀ ਡਾਟਾ ਲਿੰਕ ਕੰਟਰੋਲ)
Search,ਖੋਜ
search engine,ਖੋਜ ਇੰਜਣ
search tree,ਖੋਜ ਰੁੱਖ
Searching,ਖੋਜ ਕੀਤੀ ਜਾ ਰਹੀ ਹੈ
Secondary,ਸੈਕੰਡਰੀ
Sector,ਸੈਕਟਰ
security policy,ਸੁਰੱਖਿਆ ਨੀਤੀ
seek time,ਸਮਾਂ ਭਾਲੋ
Segment,ਖੰਡ
Segmentation,ਵਿਭਾਜਨ
selection sort,ਚੋਣ ਲੜੀ
self contained,ਆਪਣੇ ਆਪ ਵਿੱਚ ਸ਼ਾਮਲ
Semantics,ਅਰਥ ਵਿਗਿਆਨ
Semaphore,ਸੈਮਾਫੋਰ
Semiconductor,ਸੈਮੀਕੰਡਕਟਰ
semontic web,ਅਰਥਵਾਦੀ ਵੈੱਬ
sequential access method,ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ
Serial,ਸੀਰੀਅਲ
Serializer,ਸੀਰੀਅਲਾਈਜ਼ਰ
Server,ਸਰਵਰ
server crash,ਸਰਵਰ ਕਰੈਸ਼
server license,ਸਰਵਰ ਲਾਇਸੰਸ
servo multiplier,ਸਰਵੋ ਗੁਣਕ
Set,ਸੈੱਟ ਕਰੋ
set point,ਸੈੱਟ ਪੁਆਇੰਟ
set up,ਸਥਾਪਨਾ ਕਰਨਾ
Shade,ਛਾਂ
Shading,ਸ਼ੈਡਿੰਗ
Shadow,ਸ਼ੈਡੋ
share file,ਸ਼ੇਅਰ ਫਾਇਲ
shared access,ਸਾਂਝੀ ਪਹੁੰਚ
Sharing,ਸਾਂਝਾ ਕਰਨਾ
Shell,ਸ਼ੈੱਲ
shift character,ਸ਼ਿਫਟ ਅੱਖਰ
short circuit,ਸ਼ਾਰਟ ਸਰਕਟ
short instruction,ਛੋਟੀ ਹਦਾਇਤ
Sibling,ਭੈਣ-ਭਰਾ
side effect,ਨੁਕਸਾਨ
sign bit,ਸਾਈਨ ਬਿੱਟ
Signal,ਇਸ਼ਾਰਾ
signal processing,ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ
Signalling,ਸਿਗਨਲ
signal-to-noise ratio,ਸਿਗਨਲ-ਤੋਂ-ਸ਼ੋਰ ਅਨੁਪਾਤ
Signature,ਦਸਤਖਤ
signature testing,ਦਸਤਖਤ ਟੈਸਟਿੰਗ
significant digit,ਮਹੱਤਵਪੂਰਨ ਅੰਕ
silicon chip,ਸਿਲੀਕਾਨ ਚਿੱਪ
Simple Mail Transfer Protocol (SMTP),ਸਧਾਰਨ ਮੇਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (SMTP)
Simplex,ਸਿੰਪਲੈਕਸ
simplex node,ਸਿੰਪਲੈਕਸ ਨੋਡ
Simulation,ਸਿਮੂਲੇਸ਼ਨ
Simulator,ਸਿਮੂਲੇਟਰ
Simultaneous,ਸਿਮਟਲ
simultaneous processing,ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ
Singleton,ਸਿੰਗਲਟਨ
site licence,ਸਾਈਟ ਲਾਇਸੰਸ
Size,ਆਕਾਰ
Sizing,ਆਕਾਰ
Sketching,ਸਕੈਚਿੰਗ
Skip,ਛੱਡੋ
Skipping,ਛੱਡਣਾ
Slash,ਸਲੈਸ਼
slave computer,ਗੁਲਾਮ ਕੰਪਿਊਟਰ
sliding window protocol,ਸਲਾਈਡਿੰਗ ਵਿੰਡੋ ਪ੍ਰੋਟੋਕੋਲ
Slip,ਸਲਿੱਪ
Slot,ਸਲਾਟ
small computer system interface (SCSI),ਛੋਟਾ ਕੰਪਿਊਟਰ ਸਿਸਟਮ ਇੰਟਰਫੇਸ (SCSI)
smart card,ਸਮਾਰਟ ਕਾਰਡ
snail mail,snail ਮੇਲ
Snapshot,ਸਨੈਪਸ਼ਾਟ
soft computing,ਸਾਫਟ ਕੰਪਿਊਟਿੰਗ
soft copy,ਸਾਫਟ ਕਾਪੀ
soft font,ਨਰਮ ਫੌਂਟ
Software,ਸਾਫਟਵੇਅਰ
software engineering,ਸਾਫਟਵੇਅਰ ਇੰਜੀਨੀਅਰਿੰਗ
software license,ਸਾਫਟਵੇਅਰ ਲਾਇਸੰਸ
software piracy,ਸਾਫਟਵੇਅਰ ਪਾਇਰੇਸੀ
Spectrum,ਸਪੈਕਟ੍ਰਮ
Spiral,ਸਪਿਰਲ
spread sheet,ਸ਼ੀਟ ਫੈਲਾਓ
Standard,ਮਿਆਰੀ
standard generalized markup language (SGML),ਮਿਆਰੀ ਜਨਰਲਾਈਜ਼ਡ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (SGML)
Standardization,ਮਾਨਕੀਕਰਨ
standby time,ਸਟੈਂਡਬਾਏ ਸਮਾਂ
star LAN,ਸਟਾਰ LAN
star topology,ਸਟਾਰ ਟੋਪੋਲੋਜੀ
start bit,ਬਿੱਟ ਸ਼ੁਰੂ ਕਰੋ
Starvation,ਭੁੱਖਮਰੀ
static memory',ਸਥਿਰ ਮੈਮੋਰੀ&#39;
status channel,ਸਥਿਤੀ ਚੈਨਲ
step size,ਕਦਮ ਦਾ ਆਕਾਰ
stop and wait protocol,ਰੋਕੋ ਅਤੇ ਪ੍ਰੋਟੋਕੋਲ ਦੀ ਉਡੀਕ ਕਰੋ
stop code,ਸਟਾਪ ਕੋਡ
stop key,ਸਟਾਪ ਕੁੰਜੀ
Storability,ਸਟੋਰੇਬਿਲਟੀ
stored program,ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ
string data,ਸਤਰ ਡਾਟਾ
structured coding,ਢਾਂਚਾਗਤ ਕੋਡਿੰਗ
structured query language (SQL),ਢਾਂਚਾਗਤ ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ (SQL)
style sheet,ਸ਼ੈਲੀ ਸ਼ੀਟ
Sub-directory,ਉਪ-ਡਾਇਰੈਕਟਰੀ
Subnet,ਸਬਨੈੱਟ
Subtree,ਸਬਟ੍ਰੀ
Summarization,ਸੰਖੇਪ
super computer,ਸੁਪਰ ਕੰਪਿਊਟਰ
super computing,ਸੁਪਰ ਕੰਪਿਊਟਿੰਗ
super key,ਸੁਪਰ ਕੁੰਜੀ
super user,ਸੁਪਰ ਉਪਭੋਗਤਾ
supervised learning,ਨਿਰੀਖਣ ਕੀਤੀ ਸਿਖਲਾਈ
support chip,ਸਹਾਇਤਾ ਚਿੱਪ
Surf,ਸਰਫ
Surfing,ਸਰਫਿੰਗ
Swap,ਸਵੈਪ
swap in,ਵਿੱਚ ਸਵੈਪ
swap out,ਸਵੈਪ ਬਾਹਰ
Swapping,ਸਵੈਪਿੰਗ
switched network,ਬਦਲਿਆ ਨੈੱਟਵਰਕ
Switching,ਬਦਲੀ ਜਾ ਰਹੀ ਹੈ
switching theory,ਸਵਿਚਿੰਗ ਥਿਊਰੀ
symbolic programming,ਪ੍ਰਤੀਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
Synchronization,ਸਮਕਾਲੀਕਰਨ
Synchronizer,ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ
Synchronous,ਸਮਕਾਲੀ
synchronous digital hierarchy (SDH),ਸਮਕਾਲੀ ਡਿਜੀਟਲ ਲੜੀ (SDH)
syntax analysis,ਸੰਟੈਕਸ ਵਿਸ਼ਲੇਸ਼ਣ
system analysis,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
system engineering,ਸਿਸਟਮ ਇੰਜੀਨੀਅਰਿੰਗ
system hacker,ਸਿਸਟਮ ਹੈਕਰ
system integrator,ਸਿਸਟਮ ਇੰਟੀਗਰੇਟਰ
system log,ਸਿਸਟਮ ਲਾਗ
system mask,ਸਿਸਟਮ ਮਾਸਕ
system network architecture (SNA),ਸਿਸਟਮ ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ (SNA)
system programmer,ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ
system restart,ਸਿਸਟਮ ਨੂੰ ਮੁੜ ਚਾਲੂ ਕਰੋ
system shutdown,ਸਿਸਟਮ ਬੰਦ
system testing,ਸਿਸਟਮ ਟੈਸਟਿੰਗ
system utility,ਸਿਸਟਮ ਸਹੂਲਤ
systematic code,ਯੋਜਨਾਬੱਧ ਕੋਡ
tab command,ਟੈਬ ਕਮਾਂਡ
Table,ਟੇਬਲ
table look up,ਸਾਰਣੀ ਉੱਪਰ ਦੇਖੋ
table space,ਟੇਬਲ ਸਪੇਸ
Tablet,ਟੈਬਲੇਟ
tabular array,ਸਾਰਣੀਬੱਧ ਐਰੇ
tabulating function,ਟੇਬਲਿੰਗ ਫੰਕਸ਼ਨ
tagged architecture,ਟੈਗ ਕੀਤਾ ਆਰਕੀਟੈਕਚਰ
tagged image file format (TIFF),ਟੈਗਡ ਚਿੱਤਰ ਫਾਈਲ ਫਾਰਮੈਟ (TIFF)
tandam system,ਟੈਂਡਮ ਸਿਸਟਮ
tape density,ਟੇਪ ਦੀ ਘਣਤਾ
tape mask,ਟੇਪ ਮਾਸਕ
tar file,tar ਫਾਈਲ
Task,ਟਾਸਕ
task bar,ਟਾਸਕ ਬਾਰ
task scheduler,ਕਾਰਜ ਅਨੁਸੂਚੀ
TCP/IP (transmission control protocol/internet protocol),TCP/IP (ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ/ਇੰਟਰਨੈਟ ਪ੍ਰੋਟੋਕੋਲ)
teardown operation,ਤੋੜਨ ਦੀ ਕਾਰਵਾਈ
Telecom,ਟੈਲੀਕਾਮ
Telecommunication,ਦੂਰਸੰਚਾਰ
Teleconference,ਟੈਲੀਕਾਨਫਰੰਸ
Teleconferencing,ਟੈਲੀਕਾਨਫਰੈਂਸਿੰਗ
Telegraphy,ਟੈਲੀਗ੍ਰਾਫੀ
Telemetry,ਟੈਲੀਮੈਟਰੀ
Telephone,ਟੈਲੀਫ਼ੋਨ
Telephony,ਟੈਲੀਫੋਨੀ
Teleprinter,ਟੈਲੀਪ੍ਰਿੰਟਰ
Teleprocessing,ਟੈਲੀਪ੍ਰੋਸੈਸਿੰਗ
Television,ਟੈਲੀਵਿਜ਼ਨ
Telex,ਟੇਲੈਕਸ
Telnet,ਟੈਲਨੈੱਟ
Temperature,ਤਾਪਮਾਨ
Template,ਟੈਂਪਲੇਟ
ten's complement,ਦਸ ਦਾ ਪੂਰਕ
tera byte,tera ਬਾਈਟ
tera flops,ਤੇਰਾ ਫਲਾਪ
terminal cursor,ਟਰਮੀਨਲ ਕਰਸਰ
terminal node,ਟਰਮੀਨਲ ਨੋਡ
terminal window,ਟਰਮੀਨਲ ਵਿੰਡੋ
Termination,ਸਮਾਪਤੀ
Ternary,ਟਰਨਰੀ
ternary operation,ਤ੍ਰਿਏਕ ਓਪਰੇਸ਼ਨ
Test,ਟੈਸਟ
test coverage,ਟੈਸਟ ਕਵਰੇਜ
test run,ਟੈਸਟ ਰਨ
Test-data,ਟੈਸਟ-ਡਾਟਾ
Text,ਟੈਕਸਟ
text box,ਟੈਕਸਟ ਬਾਕਸ
text cursor,ਟੈਕਸਟ ਕਰਸਰ
text editor,ਟੈਕਸਟ ਐਡੀਟਰ
text file,ਟੈਕਸਟ ਫਾਈਲ
text mode,ਟੈਕਸਟ ਮੋਡ
text processing,ਟੈਕਸਟ ਪ੍ਰੋਸੈਸਿੰਗ
text to speech (TTS),ਟੈਕਸਟ ਟੂ ਸਪੀਚ (TTS)
texture mapping,ਟੈਕਸਟ ਮੈਪਿੰਗ
T-flip-flop,ਟੀ-ਫਲਿਪ-ਫਲਾਪ
thermal printer,ਥਰਮਲ ਪ੍ਰਿੰਟਰ
thin film memory,ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ
thin film transistor,ਪਤਲੀ ਫਿਲਮ ਟਰਾਂਜ਼ਿਸਟਰ
Thrashing,ਥਰੈਸ਼ਿੰਗ
Thread,ਥਰਿੱਡ
Threading,ਥਰਿੱਡਿੰਗ
threetier network,ਤੀਹਰੀ ਨੈੱਟਵਰਕ
Throughput,ਥ੍ਰੂਪੁੱਟ
time complexity,ਸਮੇਂ ਦੀ ਗੁੰਝਲਤਾ
time division multiplexing (TDM),ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ (ਟੀਡੀਐਮ)
time frame,ਸਮਾ ਸੀਮਾ
time frame,ਸਮਾ ਸੀਮਾ
time machine,ਟਾਈਮ ਮਸ਼ੀਨ
time out,ਸਮਾਂ ਖ਼ਤਮ
time quantization,ਸਮੇਂ ਦੀ ਮਾਤਰਾ
time series,ਸਮਾਂ ਲੜੀ
time sharing,ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ
time sharing system,ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ
time stamp,ਟਾਈਮ ਸਟੈਂਪ
timing diagram,ਸਮਾਂ ਚਿੱਤਰ
Tint,ਰੰਗਤ
Toggle,ਟੌਗਲ ਕਰੋ
toggling speed,ਟੌਗਲ ਕਰਨ ਦੀ ਗਤੀ
Token,ਟੋਕਨ
token bus,ਟੋਕਨ ਬੱਸ
token bus,ਟੋਕਨ ਬੱਸ
token bus network,ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ
token ring,ਟੋਕਨ ਰਿੰਗ
token talk,ਟੋਕਨ ਗੱਲਬਾਤ
Tool,ਟੂਲ
top down,ਹੇਠੋ ਉੱਤੇ
top down design,ਉੱਪਰ ਤੋਂ ਹੇਠਾਂ ਡਿਜ਼ਾਈਨ
top down parsing,ਉੱਪਰ ਹੇਠਾਂ ਪਾਰਸਿੰਗ
Topology,ਟੌਪੋਲੋਜੀ
touch pad,ਟੱਚ ਪੈਡ
touch screen,ਟਚ ਸਕਰੀਨ
Trace,ਟਰੇਸ
Tracing,ਟਰੇਸਿੰਗ
Track,ਟਰੈਕ
track disk,ਟਰੈਕ ਡਿਸਕ
track tape,ਟਰੈਕ ਟੇਪ
Tracking,ਟਰੈਕਿੰਗ
Trailer,ਟ੍ਰੇਲਰ
Trajectory,ਟ੍ਰੈਜੈਕਟਰੀ
Transaction,ਲੈਣ-ਦੇਣ
transaction file,ਲੈਣ-ਦੇਣ ਫਾਈਲ
transaction log,ਲੈਣ-ਦੇਣ ਦਾ ਲਾਗ
Transcribe,ਪ੍ਰਤੀਲਿਪੀ
Transducer,ਟ੍ਰਾਂਸਡਿਊਸਰ
transfer rate,ਤਬਾਦਲਾ ਦਰ
transfer time,ਟ੍ਰਾਂਸਫਰ ਦਾ ਸਮਾਂ
Transformation,ਪਰਿਵਰਤਨ
transient error,ਅਸਥਾਈ ਗਲਤੀ
transit time,ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ
Transition,ਤਬਦੀਲੀ
Transitive,ਪਰਿਵਰਤਨਸ਼ੀਲ
Transitivity,ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ
Translation,ਅਨੁਵਾਦ
Transmission,ਸੰਚਾਰ
transmission control protocol (TCP),ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ (TCP)
transmission line,ਸੰਚਾਰ ਲਾਈਨ
Transmitter,ਟ੍ਰਾਂਸਮੀਟਰ
Transparency,ਪਾਰਦਰਸ਼ਤਾ
Transponder,ਟ੍ਰਾਂਸਪੌਂਡਰ
Transportation,ਆਵਾਜਾਈ
Transposition,ਤਬਦੀਲੀ
Transputer,ਟ੍ਰਾਂਸਪਿਊਟਰ
Transreceiver,ਟ੍ਰਾਂਸਰੀਵਰ
Trapping,ਫਸਾਉਣਾ
Traverse,ਟ੍ਰੈਵਰਸ
tree (traversal),ਰੁੱਖ (ਟਰੈਵਰਸਲ)
tree network,ਰੁੱਖ ਨੈੱਟਵਰਕ
tributary circuit,ਸਹਾਇਕ ਨਦੀ ਸਰਕਟ
trival graph,ਮਾਮੂਲੀ ਗ੍ਰਾਫ਼
trouble shoot,ਸਮੱਸਿਆ ਸ਼ੂਟ
Truncate,ਕੱਟੋ
truth table,ਸੱਚਾਈ ਸਾਰਣੀ
Tuner,ਟਿਊਨਰ
Tunnelling,ਟਨਲਿੰਗ
Tunning,ਟਨਿੰਗ
Tuple,ਟੂਪਲ
turbo pascal,ਟਰਬੋ ਪਾਸਕਲ
turing machine,ਟਿਊਰਿੰਗ ਮਸ਼ੀਨ
turn aroud time,ਵਾਰ ਵਾਰੀ
turn around document,ਦਸਤਾਵੇਜ਼ ਨੂੰ ਮੋੜੋ
turnaround sequence,ਤਬਦੀਲੀ ਕ੍ਰਮ
twin cable,ਜੁੜਵਾਂ ਕੇਬਲ
twisted pair,ਮਰੋੜਿਆ ਜੋੜਾ
two part assembler,ਦੋ ਭਾਗ ਅਸੈਂਬਲਰ
two's complement,ਦੋ ਦੇ ਪੂਰਕ
type,ਕਿਸਮ
type face,ਚਿਹਰਾ ਟਾਈਪ ਕਰੋ
type head,ਸਿਰ ਦੀ ਕਿਸਮ
type wheel,ਕਿਸਮ ਦਾ ਚੱਕਰ
Typing,ਟਾਈਪਿੰਗ
un interruptable power source (UPS),ਅਨ ਇੰਟਰਪਟੇਬਲ ਪਾਵਰ ਸੋਰਸ (UPS)
unary operation,unary ਕਾਰਵਾਈ
unary operation,unary ਕਾਰਵਾਈ
unary operator,unary ਆਪਰੇਟਰ
Uncertainity,ਅਨਿਸ਼ਚਿਤਤਾ
unconditional statement,ਬਿਨਾਂ ਸ਼ਰਤ ਬਿਆਨ
Uncountable,ਅਣਗਿਣਤ
Uncover,ਬੇਨਕਾਬ
Undecidable,ਨਿਰਣਾਇਕ
Undefined,ਪਰਿਭਾਸ਼ਿਤ
undefined record,ਪਰਿਭਾਸ਼ਿਤ ਰਿਕਾਰਡ
Undelete,ਅਣਡਿਲੀਟ ਕਰੋ
Underscore,ਅੰਡਰਸਕੋਰ
Undirected,ਨਿਰਦੇਸਿਤ
undirected graph,ਨਿਰਦੇਸ਼ਿਤ ਗ੍ਰਾਫ਼
undirectional service time,ਦਿਸ਼ਾਹੀਣ ਸੇਵਾ ਸਮਾਂ
Undo,ਵਾਪਿਸ
unformatted disk,ਗੈਰ-ਫਾਰਮੈਟਿਡ ਡਿਸਕ
Unicasting,ਯੂਨੀਕਾਸਟਿੰਗ
Unicode,ਯੂਨੀਕੋਡ
unidirected tree,ਨਿਰਦੇਸਿਤ ਰੁੱਖ
uniform resource locator (URL),ਯੂਨੀਫਾਰਮ ਰਿਸੋਰਸ ਲੋਕੇਟਰ (URL)
Uniprocessing,ਯੂਨੀਪ੍ਰੋਸੈਸਿੰਗ
Unique,ਵਿਲੱਖਣ
unishielded twisted pair (UTP),ਅਨਿਸ਼ਿਲਡ ਟਵਿਸਟਡ ਪੇਅਰ (UTP)
Unit,ਯੂਨਿਟ
unit address,ਯੂਨਿਟ ਦਾ ਪਤਾ
unit interval,ਯੂਨਿਟ ਅੰਤਰਾਲ
unit testing,ਯੂਨਿਟ ਟੈਸਟਿੰਗ
unitary code,ਇਕਸਾਰ ਕੋਡ
Uniterm,ਯੂਨੀਟਰਮ
universal asynchronous receiver/transmitter (UART),ਯੂਨੀਵਰਸਲ ਅਸਿੰਕ੍ਰੋਨਸ ਰਿਸੀਵਰ/ਟ੍ਰਾਂਸਮੀਟਰ (UART)
universal flip flop,ਯੂਨੀਵਰਸਲ ਫਲਿੱਪ ਫਲਾਪ
universal set,ਯੂਨੀਵਰਸਲ ਸੈੱਟ
universtal character set,ਯੂਨੀਵਰਸਟਲ ਅੱਖਰ ਸੈੱਟ
Unix,ਯੂਨਿਕਸ
Unlock,ਅਨਲੌਕ ਕਰੋ
unprotected field,ਅਸੁਰੱਖਿਅਤ ਖੇਤਰ
unprotected file,ਅਸੁਰੱਖਿਅਤ ਫਾਇਲ
Unreachable,ਪਹੁੰਚ ਤੋਂ ਬਾਹਰ
Unshade,ਅਣਛਾਇਆ
Unshielded,ਅਸੁਰੱਖਿਅਤ
unsuccessful call,ਅਸਫਲ ਕਾਲ
Untar,ਅਨਤਾਰ
update anomalies,ਅਸੰਗਤੀਆਂ ਨੂੰ ਅੱਪਡੇਟ ਕਰੋ
updated file,ਅੱਪਡੇਟ ਕੀਤੀ ਫਾਇਲ
Updating,ਅੱਪਡੇਟ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ
Upgrade,ਅੱਪਗ੍ਰੇਡ ਕਰੋ
Upgrade,ਅੱਪਗ੍ਰੇਡ ਕਰੋ
Uplink,ਅੱਪਲਿੰਕ
Uploading,ਅੱਪਲੋਡ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ
upper memory area,ਉੱਪਰੀ ਮੈਮੋਰੀ ਖੇਤਰ
Upstream,ਅੱਪਸਟਰੀਮ
Uptime,ਅਪਟਾਈਮ
Upward,ਉੱਪਰ ਵੱਲ
Usenet,ਯੂਜ਼ਨੈੱਟ
User,ਉਪਭੋਗਤਾ
user agent,ਉਪਭੋਗਤਾ ਏਜੰਟ
user authentication,ਉਪਭੋਗਤਾ ਪ੍ਰਮਾਣਿਕਤਾ
user datagram protocol (UDP),ਉਪਭੋਗਤਾ ਡੇਟਾਗ੍ਰਾਮ ਪ੍ਰੋਟੋਕੋਲ (UDP)
user friendly,ਉਪਭੋਗਤਾ ਨਾਲ ਅਨੁਕੂਲ
user identification,ਉਪਭੋਗਤਾ ਦੀ ਪਛਾਣ
user identity (UID),ਉਪਭੋਗਤਾ ਪਛਾਣ (UID)
user interface,ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ
user name,ਉਪਭੋਗਤਾ ਨਾਮ
user profile,ਉਪਭੋਗਤਾ ਪ੍ਰੋਫਾਈਲ
Utility,ਉਪਯੋਗਤਾ
utility software,ਉਪਯੋਗਤਾ ਸਾਫਟਵੇਅਰ
Valid,ਵੈਧ
Validation,ਪ੍ਰਮਾਣਿਕਤਾ
validation protocols,ਪ੍ਰਮਾਣਿਕਤਾ ਪ੍ਰੋਟੋਕੋਲ
validation testing,ਪ੍ਰਮਾਣਿਕਤਾ ਟੈਸਟਿੰਗ
validity check,ਵੈਧਤਾ ਦੀ ਜਾਂਚ
value added network (VAN),ਮੁੱਲ ਜੋੜਿਆ ਨੈੱਟਵਰਕ (VAN)
value added reseller (VAR),ਮੁੱਲ ਜੋੜਿਆ ਮੁੜ ਵਿਕਰੇਤਾ (VAR)
vanishing point,ਅਲੋਪ ਹੋਣ ਦਾ ਬਿੰਦੂ
Vapourware,ਭਾਫ਼ ਦਾ ਸਮਾਨ
Variable,ਵੇਰੀਏਬਲ
variable address,ਵੇਰੀਏਬਲ ਪਤਾ
variable bit rate,ਵੇਰੀਏਬਲ ਬਿੱਟ ਰੇਟ
variable field length,ਵੇਰੀਏਬਲ ਫੀਲਡ ਦੀ ਲੰਬਾਈ
variable length code,ਵੇਰੀਏਬਲ ਲੰਬਾਈ ਕੋਡ
variable name,ਵੇਰੀਏਬਲ ਨਾਮ
Variale,ਵੇਰੀਏਲ
Vector,ਵੈਕਟਰ
vector grapdhics,ਵੈਕਟਰ ਗਰਾਫਿਕਸ
vector precessing,ਵੈਕਟਰ ਪ੍ਰੀਸੈਸਿੰਗ
vectored interrupts,vectored interrupts
venn diagram,venn ਚਿੱਤਰ
verification & validation (V&V),ਤਸਦੀਕ ਅਤੇ ਪ੍ਰਮਾਣਿਕਤਾ (V&amp;V)
version control,ਵਰਜਨ ਕੰਟਰੋਲ
version number,ਵਰਜਨ ਨੰਬਰ
Vertex,ਵਰਟੇਕਸ
vertical processor,ਲੰਬਕਾਰੀ ਪ੍ਰੋਸੈਸਰ
very large scale integration (VLSI ),ਬਹੁਤ ਵੱਡੇ ਪੱਧਰ ਦਾ ਏਕੀਕਰਣ (VLSI)
very long instruction word (VLIW),ਬਹੁਤ ਲੰਮਾ ਹਦਾਇਤ ਸ਼ਬਦ (VLIW)
VHDL,VHDL
video camera,ਵੀਡੀਓ ਕੈਮਰਾ
video conferencing,ਵੀਡੀਓ ਕਾਨਫਰੰਸਿੰਗ
video display terminal,ਵੀਡੀਓ ਡਿਸਪਲੇਅ ਟਰਮੀਨਲ
video display unit,ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ
video game,ਵੀਡੀਓ ਗੇਮ
video graphic adaptor (VGA),ਵੀਡੀਓ ਗ੍ਰਾਫਿਕ ਅਡਾਪਟਰ (VGA)
video graphics adapter (VGA),ਵੀਡੀਓ ਗ੍ਰਾਫਿਕਸ ਅਡਾਪਟਰ (VGA)
video server,ਵੀਡੀਓ ਸਰਵਰ
View,ਦੇਖੋ
view port,ਪੋਰਟ ਵੇਖੋ
Viewport,ਵਿਊਪੋਰਟ
virtual circuit,ਵਰਚੁਅਲ ਸਰਕਟ
virtual function,ਵਰਚੁਅਲ ਫੰਕਸ਼ਨ
virtual memory,ਵਰਚੁਅਲ ਮੈਮੋਰੀ
virtual private network,ਵਰਚੁਅਲ ਪ੍ਰਾਈਵੇਟ ਨੈੱਟਵਰਕ
virtual reality,ਵਰਚੁਅਲ ਅਸਲੀਅਤ
virtual reality,ਵਰਚੁਅਲ ਅਸਲੀਅਤ
virtual reality markup language,ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ
virtual reality markup language (VRML),ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (VRML)
virtual storage access method,ਵਰਚੁਅਲ ਸਟੋਰੇਜ ਪਹੁੰਚ ਵਿਧੀ
virtual storage management,ਵਰਚੁਅਲ ਸਟੋਰੇਜ਼ ਪ੍ਰਬੰਧਨ
Virus,ਵਾਇਰਸ
virus detection,ਵਾਇਰਸ ਦੀ ਖੋਜ
virus programme,ਵਾਇਰਸ ਪ੍ਰੋਗਰਾਮ
