Hindi,Bengali
त्रुटि नियंत्रण कोडन,ত্রুটি নিয়ন্ত্রণ কোডিং
"त्रुटि संशोधन, भूल सुधार",ত্রুটি সংশোধন
त्रुटि संसूचन,ত্রুটি সনাক্তকরণ
त्रुटि संशोधन प्रक्रिया,শিল্প খাত
त्रुटि प्रायिकता,ত্রুটি সম্ভাবনা
ईथरनेट,ইথারনেট
ईथरनेट केबल/ईथरनेट तार,ইথারনেট তারের
"सुजननिकी, सुजनन विज्ञान",ইউজেনিক্স
रिक्त करना; खाली कराना,খালি করা
" केंद्र  , आदान प्रदान",বিনিময়
उत्तेजक,উত্তেজনাপূর্ণ
निष्पादन करना,এক্সিকিউট
"निष्पादन काल, निष्पादन समय",সঞ্চালনের সময়
"निष्कासन, रेचन करना",নিষ্কাশন
निर्गम,প্রস্থান
प्रसारित,প্রসারিত
प्रसार वाल्व,সম্প্রসারণ ভালভ
प्रयोग,পরীক্ষা
विशेषज्ञ प्रणाली,দক্ষ পদ্ধতি
अन्वेषण करना,অন্বেষণ
अन्वेषक,অনুসন্ধানকারী
प्रदर्शनी,এক্সপো (প্রদর্শনী)
विद्युत् आपूर्ति विस्तार,বিদ্যুৎ সরবরাহের বর্ধন
बाह्य नियंत्रण,বাহ্যিক নিয়ন্ত্রণ
बाह्य स्मृति,বাহ্যিক স্মৃতি
बाह्य भंडारण,বাহ্যিক সংগ্রহস্থল
बाह्य चूड़ी,বাহ্যিক থ্রেড
निष्कर्ष,নির্যাস
एक्सट्रानेट,এক্সট্রানেট
संविरचन,বানোয়াট
"फलकिका, लघु चेहरा",দিক
"प्रतिकृति, अनुलिपि",ফ্যাসিমাইল
" कारक , गुणक",ফ্যাক্টর
मंदन,বিবর্ণ
उत्तीव्रण,বিবর্ণ
अवतीव्रण,বিবর্ণ
"अवतीव्रक, मंदक",ফাদার
अवतीव्रण,বিবর্ণ
मंदन क्षेत्र,বিবর্ণ অঞ্চল
"फैंटम, आभासी",ফ্যান্টম (= ফ্যান্টম)
फास्ट फूरिये रूपांतर कलनविधि,ফাস্ট ফুরিয়ার ট্রান্সফর্ম (এফএফটি) অ্যালগরিদম
घातक त्रुटि,মারাত্মক ত্রুটি
दोष,দোষ
लक्षण,বৈশিষ্ট্য
"प्रभरण, भरण",ফিড
"प्रतिपुष्टि, पुनर्भरण, फीडबैक, पष्चभरण",প্রতিক্রিয়া
पुनर्भरण प्रवर्धक,প্রতিক্রিয়া পরিবর্ধক
पुनर्भरण परिपथ,প্রতিক্রিয়া সার্কিট
पुनःनिविष्ट वोल्टता,প্রতিক্রিয়া ভোল্টেজ
"प्रभरक, फीडर, पोषक",ফিডার
"प्रभरक केबल, फीडर  केबल",ফিডার কেবল
"प्रभरक कुटीर, फीडर हट",ফিডার হাট
"प्रभरक लाइन, फीडर लाइन",ফিডার লাইন
"प्रभरक तंत्र, फीडर सिस्टम",ফিডার সিস্টেম
प्रभरक तार,ফিডার তার
"फाइबर, तंतु",ফাইবার
तंतु प्रकाशिकी,ফাইবার অপটিক
" तद्रूपता  , निष्ठा, वफादारी",বিশ্বস্ততা
तद्रूपता परास विस्तार,বিশ্বস্ততা পরিসীমা এক্সটেনশন
क्षेत्र,ক্ষেত্র
"क्षेत्र ड्राइव, क्षेत्र चालन",ফিল্ড ড্রাইভ
क्षेत्र प्रभाव ट्रांजिस्टर,ফিল্ড এফেক্ট ট্রানজিস্টর
