Malayalam,Kannada
എക്സിക്യൂട്ടീവ് പവർ,ಕಾರ್ಯನಿರ್ವಾಹಕ ಶಕ್ತಿ
എക്സിക്യൂട്ടീവുകൾ,ಕಾರ್ಯನಿರ್ವಾಹಕ
എക്സിക്യൂട്ടീവ് സ്റ്റാഫ്,ಕಾರ್ಯನಿರ್ವಾಹಕ ಸಿಬ್ಬಂದಿ
ഒഴിവാക്കപ്പെട്ട,ವಿನಾಯ
ഒഴിവാക്കല്,ವಿನಯ
ശീലിക്കുക,ವ್ಯಾಯಾಮ
മുൻ ഗ്രാറ്റേ,ಮಾಜಿ ತಳಹದ
മുൻ ഗ്രാറ്റിയ പേയ്മെന്റ്,ಮಾಜಿ ತಟಾದ ಪಾವತಿ
ഉപയോഗിച്ചുതീരുക,ನಿಷ್ಕಾಸ
സമരഹിതം,ತರುವ
പദര്ശിപ്പിക്കുക,ಪ್ರದರ್ಶನ
വിശിപ,ತಿರಸ್ಕಾರ
എക്സിം നയം,ಎಕ್ಸಿಮ್ ನೀತಿ
പുറത്ത്,ನಿರ್ಗಮನ
അഭിമുഖത്തിൽ നിന്ന് പുറത്തുകടക്കുക,ನಿರ್ಗಮನ ಸಂದರ್ಶನ
പോളിസിയിൽ നിന്ന് പുറത്തുകടക്കുക,ನಿರ್ಗಮನ ನೀತಿ
വോട്ടെടുപ്പ് പുറത്തുകടക്കുക,ಸಮೀಕ್ಷೆ
മുൻ ഓഫീസിയോ,ಅಫೀಸಿಯ
രാജകീയത,ಮುಕ್ತಾಯಗೊಳಿಸು
വികസനം,ವಿಸ್ತರಣ
മുൻ ഭാഗം,ಭಾಗ
പ്രവാസി,ವಲಸೆ
ഉചിതമായ,ತಕ್ಕ
വേഗത്തിലാക്കുക,ಚುರುಕುಗೊಳಿಸು
പുറത്താക്കുക,ಹೊರನಯಿಸು
ചെലവ്,ವೆಚ್ಚ
പരിചയം,ಅನುಭವ
പരീക്ഷണം,ಪ್ರಯೋಗ
വിദഗ്ധന്,ತಜ್ಞ
കാലഹരണപ്പെടൽ,ಅವಧಿ ಮುಗಿಸು
കാലഹരണപ്പെടുന്ന തീയതി,ಗಡುವು ದಿನಾಂಕ
വിശദീകരണം,ವಿವರಣೆ
സ്പഷ്ടമായ,ಸ್ಪಷ್ಟವಾದ
ചൂഷണം,ಶೋಷಣೆ
ആരായുക,ಅನ್ವೇಷಿಸು
സ്ഫോടനം,ಸ್ಫೋಟ
കയറ്റുമതി,ರಫ್ತು
മുൻഗാമിയുടെ ഭാഗമോ,ಮಾಜಿ ಪೋಸ್ಟ್ ವಾಸ್ತವಿಕ
പകടിപ്പിക്കുക,ಮನ್ನಿಸು
മുഖഭാവം,ಅಭಿವ್ಯಕ್ತಿ
പുറത്താക്കൽ,ಹೊರಹಾಕುವುದು
പുറന്തള്ളുക,ಹೊರಹೊಮ್ಮಿಸು
നീട്ടുക,ವಿಸ್ತರಿಸು
പരിധിവരെ,ಮಟ್ಟಿಗೆ
പുറമേയുള്ള,ಬಾಹ್ಯ
കൊള്ളയുള്ള,ಸುಲಿಗೆ
അധികമായ,ಹೆಚ್ಚಿನ
എക്സ്ട്രാക്ട് ചെയ്യുക,ಹೊರಡಿಸಿಕೊ
അസാധാരണമായ,ಅಸಾಧಾರಣ
അതിരുകടന്ന,ಅತಿರೇಕದ
തീവ്രവാദി,ಉಗ್ರವಾದಿ
പുറംതള്ളമുള്ള,ಬಹಿರ್ಮುಖಿ
നേത്ര സാക്ഷ്യം,ಕಣ್ಣಿನ ಸಾಕ್ಷಿ
കെട്ടിച്ചമയ്ക്കുക,ತಯಾರಿಸು
മുഖവില,ಮುಖ ಬೆಲೆ
സുഗമമാക്കുക,ಸರಾಗವಾಗಿಸು
സൗകര്യം,ಸೌಲಭ್ಯ
ഫേസിമൈലി,ಮುಖದ
വസ്തുത,ಸತ್ಯ
ഭക്താത്മകത,ಬಣಗಳ ಸಿದ್ಧಾಂತ
ഘടകം,ಅಂಶ
തൊഴില്ശാല,ಕಾರ್ಖಾನೆ
തൊഴില്പരമായ,ವಾಸ್ತವಿಕ
ശേഷി,ಸಿಬ್ಬಂದಿ
പരാജയപ്പെടുക,ಅನುತ್ತೀರ್ಣ
മേള,ನ್ಯಾಯಯುತ
വിശാസത,ನಂಬಿಕೆ
വ്യാജ,ನಕಲಿ
കുടുംബം,ಕುಟುಂಬ
ക്ഷാമം,ಕ್ಷಾಮ
കൂലി,ಹಗೆತನ
വിടവാങ്ങല്,ವಿದಾಯ
കൃഷി,ಕೃಷಿ
തളര്ച്ച,ಆಯಾಸ
കുറ്റം,ತಪ್ಪು
പീതി,ಪರವಾಗಿ
സാദ്ധാച്ഛകക്ഷണം,ಕಾರ್ಯಸಾಧ್ಯತೆ
സംയുക്തഭരണം,ಒಕ್ಕೂಟ
പതിഫലം,ಶುಲ್ಕ
തിരികെ കൊടുക്കുക,ಮತ್ತೆ ಆಹಾರ
വികാരം,ಭಾವನೆ
അനുമോദിക്കല്,ಅಭಿನಂದಿಸು
ദീപ,ಸಹ
സൗഹൃദം,ಸಹಭಾಗಿತ್ವ
സ്തൈണമായ,ಹೆಣ್ಣು
സമൃദ്ധമായ,ಫಲವತ್ತಾದ
കെട്ടുകഥയായ,ಕಾಲ್ಪನಿಕ
വിശാസത,ನಿಷ್ಠೆ
വയല്,ಹೊಲತು
ആകൃതി,ಆಕೃತಿ
ഫയല്,ಕಲೆ
ഫയലിംഗ്,ನಿರ್ಭೀತೆ
ചലച്ചിതം,ಚಲನಚಿತ್ರ
അന്തിമം,ಅಂತಿಮ
ധനകാരം,ಹಣಕಾಸು
ധനസംബന്ധമായ,ಹಣಕಾಸಿನ
ധനപാനി,ಹಣಕಾಸಿನವನು
കണ്ടെത്തലുകൾ,ಶೋಧನೆ
പിഴ,ಉತ್ತಮ
ഫൈൻ ആർട്സ്,ಲಲಿತ ಕಲೆ
വിരൽ പ്രിന്റ്,ಬೆರಳು ಮುದ್ರಣ
പൂർത്തിയായ സാധനങ്ങൾ,ಸಿದ್ಧಪಡಿಸಿದ ವಸ್ತುಗಳು
തീ,ಬೆಂಕಿ
വെടിവയ്പ്പ്,ಹಾರುವುದು
ഉറപ്പായ,ದೃ firmರಂಗ
പ്രഥമ ശ്രുശ്രൂഷ,ಪ್ರಥಮ ಚಿಕಿತ್ಸೆ
ഒന്നാം തരം,ಪ್ರಥಮ ದರ್ಜೆ
ആദ്യ ഡിവിഷൻ,ಮೊದಲ ವಿಭಾಗ
ആദ്യ വിവര റിപ്പോർട്ട്,ಮೊದಲ ಮಾಹಿತಿ ವರದಿ
സാമ്പത്തിക വർഷങ്ങൾ,ಹಣಕಾಸಿನ
ഫിഷറീസ്,ಮೀನುಗಾರಿಕೆ
യോജമാക്കുക,ಹೊಂದುವುದು
ക്ഷമത,ಫಿಜಿ
ഉറപ്പിക്കുക,ಸರಿ
പരിഹാരം,ಸ್ಥಿರೀಕರಣ
നിശ്ചിത,ಸ್ಥಿರ
കൊടി,ಧ್ವಜ
പുറംപാളി,ಫ್ಲಾಪ್
പരന്ന,ಚಪ್ಪಟೆ
വിമാനനിര,ನೌಕಾಪಡೆ
സ lexവിശരിക്കുക,ನಮ್ಯತೆ
പറക്കല്,ಹಾರಾಟ
വെള്ളപ്പൊക്കം,ಪ್ರವಾಹ ಪರಿಹಾರ
തറ,ನೆಲ
ഒഴുകുക,ಹರಿ
ചാഞ്ചലം,ಏರಿಳಿತ
ഭ്രൂണരക്ഷ,ಭ್ರೂಣಮ
മടക്കിയകടലാസ്,ಬಾರಿ
ഫോളിയോ,ಫೋಲಿಯೊ
പിന്തുടരുക,ಅನುಸರಿಸು
പിന്തുടരുന്ന,ಅನುಭೋಗ
അനുയായി,ಅನುಬಂಧ
അസംതൃപ്തി,ಉತ್ತೇಜಿಸು
കാൽ കുറിപ്പ്,ಕಾಲು ಟಿಪ್ಪಣಿ
നിർബന്ധിത തൊഴിൽ,ಬಲವಂತದ ದುಡಿಮೆ
പവചിക്കുക,ಮುನ್ಸೂಚನೆ
മുൻകൂട്ടി ചിന്തിക്കുക,ಮುಂಚೂಣಿ ತೀರ್ಮಾನ
അനമായ,ವಿದೇಶದ
കെയ്മാന്,ಪ್ರಬಲ
മുൻപന്,ಮುನ್ಸೂಚನೆ
ദീര്ഘദൃഷ്ടി,ದೂರದೃಷ್ಟಿ
ടൈപ്രർഡ്,ಮುನ್ಸೂಚನೆ
നഷ്ടപ്പെടുന്നു,ಮುಟ್ಟುಗೋಲು
കെട്ടിച്ചമയല്,ಖೋಟಾ
കള്ളപമാണമുണ്ടാക്കല്,ಖೋಟಾ
രൂപം,ರೂಪ
Formപചാരികമായ,Formಚಾರಿಕ
രൂപകല്പന,ಸ್ವರೂಪ
കഴിഞ്ഞ,ಮಾಜಿ
പമാണസൂതം,ಸೂತ್ರ
ഉടൻ തന്നെ,ತಕ್ಷಣ
മുന്നോട്ട്,ಮುಂದೆ
കൈമാറുന്ന കത്ത്,ಫಾರ್ವರ್ಡ್ ಮಾಡುವ ಪತ್ರ
അടിത്തറ,ಅಡಿಪಾಯ
ഭിചനമുള്ള,ಭಾಗ
ഫ്രാഞ്ചൈസി,ಪೂರ್ಣ ಪ್ರಮಾಣದ
തട്ടിപ്പ്,ವಂಚನೆ
സൗ ജന്യം,ಸ್ವಾರಸ್ಯವಾದ
മരവിക്കുക,ಸ್ಥಗಿತಗೊಳಿಸು
ചരക്കുകൂലി,ಸರಕು ಸಾಗಣೆ
ആവര്ത്തനം,ಆವರ್ತನ
ഇന്ധനം,ಇಂಧನ
പൂർണ്ണ സ്കെയിൽ,ಪೂರ್ಣ ಪ್ರಮಾಣದ
പവര്ത്തിക്കുക,ಕಾರ್ಯ
ധനം,ಧನಸಹಾಯ
മതമസമൂദ്ധം,ಮೂಲಭೂತವಾದ
നല്കുക,ಒದಗಿಸು
തുടർ നടപടി,ಹೆಚ್ಚಿನ ಕ್ರಮ
ലാഭകരമായ തൊഴിൽ,ಲಾಭದಾಯಕ ಉದ್ಯೋಗ
ലാഭകരമായ തൊഴിൽ,ಲಾಭದಾಯಕ ಉದ್ಯೋಗ
ഗേറ്റ് പാസ്,ಗೇಟ್ ಪಾಸ್
ഗസറ്റഡ്,ಗಸಾಯಕ
ഗസറ്റഡ് അവധി,ಗೆಜೆಟೆಡ್ ರಜಾದಿನ
പൊതുവായ,ಸಾಮಾನ್ಯ
പൊതുഭരണം,ಸಾಮಾನ್ಯ ಆಡಳಿತ
പൊതുശരീകാരം,ಸಾಮಾನ್ಯ ದೇಹ
പൊതു തിരഞ്ഞെടുപ്പ്,ಸಾರ್ವತ್ರಿಕ ಚುನಾವಣೆ
പൊതുയോഗം,ಸಾಮಾನ್ಯ ಸಭೆ
പൊതു പരിശീലനം,ಸಾಮಾನ್ಯ ಅಭ್ಯಾಸ
പൊതു നടപടിക്രമം,ಸಾಮಾನ್ಯ ವಿಧಾನ
പൊതു നിയമം,ಸಾಮಾನ್ಯ ನಿಯಮ
പൊതു വാർഡ്,ಸಾಮಾನ್ಯ ವಾರ್ಡ್
തലമുറ,ಉತ್ಪಾದನೆ
പതിഭ,ವೇಶ್ಯೆ
കലര്പ്പില്ലാത്ത,ನಿಜವಾದ
സമ്മാനം,ಕೊಡುಗೆ
ചേര്ച്ച,ಸಾರಾಂಶ
ആഗോള ടെണ്ടർ,ಜಾಗತಿಕ
നിഘണ്ടു,ಶಬ್ದಗಳು
ലക്ഷം,ಗುರಿ
താഴേക്കു പോകുക,ಕೆಳಗೆ ಹೋಗಿ
ഗോൾഡൻ ഹാൻഡ്ഷേക്ക് (= ഗോൾഡൻ പാരച്യൂട്ട്),ಗೋಲ್ಡನ್ ಹ್ಯಾಂಡ್ಶೇಕ್ (= ಗೋಲ್ಡನ್ ಧುಮುಕುಕೊಡೆ)
നല്ല,ಒಳ್ಳೆಯ
നല്ല പെരുമാറ്റം,ಉತ್ತಮ ನಡವಳಿಕೆ
നല്ല വിശ്വാസം,ಒಳ್ಳೆಯ ನಂಬಿಕೆ
നല്ല ഓഫീസുകൾ,ಉತ್ತಮ ಕಚೇರಿಗಳು
ദയ,ಸೌಹಾರ್ದ
ഭരിക്കുക,ಆಶ್ರಯಿಸು
ഭരണം,ಆಡಳಿತ
സര്ക്കാര്,ಸರ್ಕಾರ
ഇന്ത്യാ ഗവൺമെന്റ്,ಭಾರತ ಸರ್ಕಾರ
ഇന്ത്യാ ഗവൺമെന്റ് ആശങ്ക,ಭಾರತ ಸರ್ಕಾರ ಕಾಳಜಿ
ഇന്ത്യാ ഗവൺമെന്റ് ഏറ്റെടുക്കുന്നു,ಭಾರತ ಸರ್ಕಾರ
സർക്കാർ പ്രസ്സ്,ಸರ್ಕಾರಿ ಪತ್ರಿಕೆ
സർക്കാർ ദാസന്മാർ നിയമങ്ങൾ നടത്തുന്നു,ಸರ್ಕಾರಿ ಸೇವಕರು ನಿಯಮಗಳನ್ನು ನಡೆಸುತ್ತಾರೆ
സർക്കാർ സേവനം,ಸರ್ಕಾರಿ ಸೇವೆ
ഗ്രഡേഷൻ,ಶ್ರೇಣೀಕರಣ
വര്ഗീകരിക്കുക,ದರ್ಜೆ
ഗ്രേഡിംഗ്,ಶ್ರೇಣಗೀತೆ
ബിരുദധാരി,ಪದವಿಧರ
ബിരുദം നേടിയ വേതനം,ಪದವಿ ವೇತನ
ഗ്രാജുഭൂമി ട്രെയിനി,ಪದವೀಧರ ತರಬೇತಿ
കോഴകൊടുക്കുക,ಕಸಿ
ആകെ തുക,ಭವ್ಯವಾದ
സഹായധനം,ಅನುದಾನಿಸು
ഗ്രാന്റ്-ഇൻ-എയ്ഡ്,ಸಹಾಯ ಸಹಾಯ
മുന്തിരിവന്,ದ್ರಾಕ್ಷಿ
രേഖാചിതം,ರಂಧ್ರ
ഗ്രാഫോളജി,ಮಾಲ್ಪಶಾಸ್ತ್ರ
നന്ദിയുള്ള,ಕೃತಜ್ಞ
ഗ്രാനുശേഷവണ,ಹಾಯಾಗಿತನ
പച്ച കൈ,ಹಸುರು ಕೈ
അഭിവാദം,ಶುಭಾಶಯ
സങ്കടം,ಗದ್ದಲ
കഠിനമായ,ತೀವ್ರವಾದ
കടും,ಒಟ್ಟು
ആകെ തുക,ಒಟ್ಟು ಮೊತ್ತ
മൊത്ത ദുരാചാരം,ಒಟ್ಟು ದುಷ್ಕೃತ್ಯ
മൊത്തം അശ്രദ്ധ,ಒಟ್ಟು ನಿರ್ಲಕ್ಷ್ಯ
മൊത്തം ലാഭം,ಒಟ್ಟು ಲಾಭ
മൊത്ത വരുമാനം,ಒಟ್ಟು ಆದಾಯ
മൊത്തം ആകെ,ಒಟ್ಟು ಒಟ್ಟು
അടിത്തറയില്ലാത്ത,ಅಪ್ರತಿಮ
നിലത്ത് വാടക,ನೆಲದ ಬಾಡಿಗೆ
മൈതാനം,ಮೈದಾನಗಳು
ചേരി,ದೆವ್ವ
ഗ്രൂപ്പിംഗും ഗ്രേഡിംഗും,ಗುಂಪು ಮತ್ತು ಶ್ರೇಣೀಕರಣ
ഗ്യാരണ്ടി,ಖಾತರಿ
ഗ്യാരണ്ടർ,ಕೊಯ್ಲಗಾರ
അംഗരക്ഷകന്,ಕಾಪು
ഗാർഡ് ഫയൽ,ಕಾವಲುಗಾರ
രക്ഷാകര്ത്താവ്,ರಕ್ಷಕ
ഗസ്റ്റ് ഹൗസ്,ಅತಿಥ ಗೃಹ
വഴികാണിക്കുക,ಮಾರ್ಗದರ್ಶಿ
മാര്ഗ്ഗരേഖകള്,ಮಾರ್ಗಸೂಚಿಗಳು
കുറ്റം,ಅಪರಾಧ
ശീലം,ಅಭ್ಯಾಸ
പതിവായി,ಅಭ್ಯಾಸದ
അർദ്ധ അവധി,ಅರ್ಧ ಹಳ್ಳ
പകുതി ശമ്പളം,ಅರ್ಧ ವೇತನ
വിശാലമായമുറി,ಸಭಾಂಗಣ
തടഞ്ഞ,ನಿಲ್ಲಿಸು
കൈ,ಕೈ
കൈവിളി,ಕೈಚೀಲ
സംഗഹഗന്ഥം,ಕೈಪುಳಿ
വൈകല്യത്തിന്,ಅಂಗವಯ
കൈപ്പിടി,ನಿಭಾಯಿಸು
കൈത്തറി,ಕೈಮಗ್ಗ
കയ്യിലൊതുങ്ങുന്ന,ಕೈಗೆಟುಕುವ
കൈമാറുക,ಕೈಗೊಪ್ಪಿಸು
കയ്യെഴുത്ത്,ಕೈಬರಹ
പീഡനം,ಕಿರುಕುಳ
തുറമുഖം,ಬಂದರು
കഠിനാധ്വാനം,ಕಠಿಣ ಪರಿಶ್ರಮ
ഹാർഡ്വെയർ,ಚರಂಡಿ
കഠിനാദ്ധ്വാനിയായ,ಕಷ್ಟಪಟ್ಟು ಕೆಲಸ
യാചിക്കല്,ಎಳೆಯುವುದು
ഹോക്കർ,ಕಸಕ
ആപത്ത്,ಅಪಾಯ
തല,ತಲೆ
ഹെഡ് ഓഫീസ്,ಮುಖ್ಯ ಕಛೇರಿ
ആസ്ഥാനം,ಪ್ರಧಾನ ಕಚೇರಿ
ആരോഗ്യ സർട്ടിഫിക്കറ്റ്,ಆರೋಗ್ಯ ಪ್ರಮಾಣಪತ್ರ
ശവണം,ಕೇಳಿ
കേൾക്കുക,ಕೇಳಿ
കനത്ത വാഹനം,ಭಾರೀ ವಾಹನ
അവകാശി,ಉತ್ತರಾಧಿಕಾರಿ
പിടിച്ചു,ಹಿಡಿದಿದ್ದರು
ഇവിടെ,ಇದರೊಂದಿಗೆ
പൈതൃക,ಪರಂಪರೆ
അധികാരശ്രേണി,ಶ್ರೇಣಮಾನ
ഉയർന്ന അധികാരം,ಉನ್ನತ ಅಧಿಕಾರ
ഉയർന്ന നിലവാരം,ಉನ್ನತ ದರ್ಜೆಯ
ഉയർന്ന നിലവാരം,ಉನ್ನತ ಮಟ್ಟ
ഉയർന്ന തലത്തിലുള്ള തീരുമാനം,ಉನ್ನತ ಮಟ್ಟದ ನಿರ್ಧಾರ
ഹൈലൈറ്റുകൾ,ಮುಖ್ಯಾಂಶಗಳು
ഉന്നതം,ಉನ್ನತ ಅಧಿಕಾರಿ
ഉയർന്ന പ്രിയോർട്ടി,ಉನ್ನತ ಪ್ರೋಯೋರ್ಟಿ
ഹൈസ്കൂൾ,ಪ್ರೌಢಶಾಲೆ
ഹിന്ദി പതിപ്പ്,ಹಿಂದಿ ಆವೃತ್ತಿಯು
വാടകയ്ക്കെടുക്കുക,ನೇಮಿಸು
വാടകയ്ക്കെടുക്കുക,ನೇಮಕ
ചരിത്ര ഷീറ്റ്,ಇತಿಹಾಸದ ಹಾಳೆ
ശേഖരിക്കുന്നത്,ಸಂಗ್ರಹಣೆ
പിടിക്കുക,ಹಿಡಿದು
അവധിദിവസം,ರಜೆ
ആരാധന,ಹಂಗಾಮಿ
വീട്,ಮನೆ
നരഹത,ನರಹತ್ಯೆ
നെറിയുള്ള,ಪ್ರಾಮಾಣಿಕ
ഓണറേരിയം,ಗೌರವ
കാരരേഖ,ಗೌರವ
ബഹുമതി,ಗೌರವ
ഹോസ്റ്റൽ,ವಿದ್ಯಾರ್ಥಿ ನಿಲಯ
എതിര്പ്പുള്ള,ಪ್ರತಿಕೂಲ
വീട് വാടക,ಗೃಹ ಬಾಡಿಗೆ
വീട് വാടക അലവൻ,ಮನೆ ಬಾಡಿಗೆ ಭತ್ಯೆ
വീട്ടുനികുതി,ಮನೆ ತೆರಿಗೆ ವಿಧಿಸುವ ತೆರಿಗೆ
പാർപ്പിട,ವಸತಿ
ഭവന സൊസൈറ്റി,ವಸತಿ ಸಮಾಜ
"ഹ്യൂ, കരയുക",ವರ್ಣ ಮತ್ತು ಅಳಲು
ദയയുള്ള,ಮಾನಸಿಕ
മനുഷ്യാവകാശം,ಮಾನವ ಹಕ್ಕುಗಳು
അപമാനം,ಅವಮಾನ
ശുചിതപരിപാലനം,ನೈರ್ಮಲ್ಯ
അചഞ്ചലമായ,Hypಹಾಪನ
മനുഷ്യശക്തിയുടെ ഹോർട്ടേജ്,ಮಾನವಶಕ್ತಿಯ ಹಾರ್ಟೇಜ್
ആശയം,ಕಲ್ಪನೆ
ആദര്ശപരമായ,ಆದರ್ಶ
തുലമായ,ಹೋಲುವ
തിരിച്ചറിയല്,ಗುರುತಿಸುವಿಕೆ
വക്തിതം,ಗುರುತು
തിരിച്ചറിയല് രേഖ,ಗುರುತಿನ ಚೀಟಿ
അജ്ഞത,ಅರಿವಿಲ್ಲದಿರುವಿಕೆ
അവഗണിക്കുക,ನಿರ್ಲಕ್ಷ್ಯ
നിയമവിരുദ്ധമായ,ಕಾನೂನುಬಾಹಿರ
നിയമവിരുദ്ധ പണിമുടക്ക്,ಅಕ್ರಮ ಮುಷ್ಕರ
നിയമവിരുദ്ധമായത്,ಅಸ್ಪಷ್ಟ
അസുഖം,ನಿರ್ದಾಕ್ಷಿಣ್ಯ
നിയമവിരുദ്ധം,ಅಕ್ರಮ
നിരന്തരമായ,ಅನಕ್ಷರತೆ
യുക്തിരഹിതമായ,ತರ್ಕಿಸದ
ചിതീകരണം,ವಿವರಣೆ
പതിഛായ,ಚಿತ್ರ
അസമതം,ಅಸಮತೋಲನ
അപകമായ,ಅಪಕ್ವವಾದ
സതരമായ,ತಕ್ಷಣದ
ഉടനടി പ്രവർത്തനം,ತಕ್ಷಣದ ಕ್ರಮ
