Malayalam,Gujarati
മാലിന്ന്യ ശേഖരണം,કચરો સંગ્રહ
മാലിന്ന്യ ശേഖരണം,કચરો સંગ્રહ
ട്രാഷ് ഔട്ട് ഇൻസൈഡ് ട്രാഷ് (ജിഗോ),ટ્રૅશ ઇનસાઇડ ટ્રૅશ આઉટ (ગીગો)
വാതിൽ,દરવાજો
വാതിൽ പാത (നെറ്റ്‌വർക്കിന്റെ പശ്ചാത്തലത്തിൽ),ડોર પાથ (નેટવર્કના સંદર્ભમાં)
സമഗ്രമായ പ്രോഗ്രാം,વ્યાપક કાર્યક્રમ
സമഗ്രമായ പ്രോഗ്രാം,વ્યાપક કાર્યક્રમ
വിശാലമായ ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ,વ્યાપક હેતુ કમ્પ્યુટર
പൊതു ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ,સામાન્ય હેતુ કમ્પ્યુટર
പൊതു രജിസ്റ്റർ,સામાન્ય રજીસ્ટર
പൊതുവൽക്കരണം,સામાન્યીકરણ
പൊതുവൽക്കരണം,સામાન્યીકરણ
വിശാലമായ വസ്തു ഭാഷ,વ્યાપક પદાર્થ ભાષા
ബ്രോഡ് പർപ്പസ് ഓപ്പറേഷൻ സിസ്റ്റം,વ્યાપક હેતુ ઓપરેશન સિસ્ટમ
സമഗ്രമായ ഉദ്ദേശ്യ രജിസ്റ്റർ,વ્યાપક હેતુ રજીસ્ટર
പിശക് സൃഷ്ടിച്ചു,ભૂલ જનરેટ
പ്രത്യുൽപാദന പ്രവർത്തനം,પ્રજનન કાર્ય
ക്ലാസ് ജനറൽ,વર્ગ સામાન્ય
ക്ലാസ് ഫംഗ്ഷൻ,વર્ગ કાર્ય
പൊതു ക്ലാസ് പേര്,સામાન્ય વર્ગનું નામ
ജിഗോ,ગીગો
"1. യൂണിവേഴ്സൽ, 2. ഗ്ലോബൽ","1. યુનિવર્સલ, 2. વૈશ્વિક"
സാർവത്രിക കോഡ്,સાર્વત્રિક કોડ
സാർവത്രിക ലോക്ക്,સાર્વત્રિક લોક
"1. യൂണിവേഴ്സൽ നെറ്റ്വർക്ക്, 2. യൂണിവേഴ്സൽ നെറ്റ്വർക്ക്","1. યુનિવર્સલ નેટવર્ક, 2. યુનિવર્સલ નેટવર્ક"
സാർവത്രിക ശൃംഖല,સાર્વત્રિક નેટવર્ક
"1. ലോക ഉപയോക്താവ്, 2. പൊതു ഉപയോക്താവ്, 3. സാർവത്രിക ഉപയോക്താവ്","1. વિશ્વ વપરાશકર્તા, 2. જાહેર વપરાશકર્તા, 3. સાર્વત્રિક વપરાશકર્તા"
ആഗോള വേരിയബിളുകൾ,વૈશ્વિક ચલો
"1.ആഗോളവൽക്കരണം, 2.ആഗോളവൽക്കരണം","1.વૈશ્વિકીકરણ, 2.વૈશ્વિકીકરણ"
ഗോഫർ (ഒരു നെറ്റ്‌വർക്കിലെ ഒരു പ്രോട്ടോക്കോൾ),ગોફર (નેટવર્કમાં પ્રોટોકોલ)
ഗോഫർ റിസപ്റ്റർ,ગોફર રીસેપ્ટર
"1. ഗോഫർ സെർവർ, 2. ഗോഫർ സെർവർ","1. ગોફર સર્વર, 2. ગોફર સર્વર"
ഗോഫർ സൈറ്റ്,ગોફર સાઇટ
ഗോഫർ സ്പേസ്,ગોફર જગ્યા
ആകർഷകമായ അപചയം,આકર્ષક અધોગતિ
വ്യാകരണ പരിഷ്കരണം,વ્યાકરણ સુધારક
വ്യാകരണ ഹോട്ടി എക്‌സ്‌ട്രോവേർഷൻ,વ્યાકરણ હોટી બહિર્મુખતા
"1.ആകെ മൊത്തം, 2.മഹത്തായ ആകെ, 3.ആകെ","1.કુલ કુલ, 2.મહાન કુલ, 3.કુલ કુલ"
"1.ഗ്രാഫ്, 2.ഗ്രാഫ്","1.ગ્રાફ, 2.ગ્રાફ"
"1.ഗ്രാഫ് നോട്ടേഷൻ, 2.ഗ്രാഫ് നോട്ടേഷൻ","1.ગ્રાફ નોટેશન, 2.ગ્રાફ નોટેશન"
"1. ഗ്രാഫിക് പ്രതീകങ്ങൾ, 2. ഗ്രാഫിക്കൽ പ്രതീകങ്ങൾ","1. ગ્રાફિક અક્ષરો, 2. ગ્રાફિકલ અક્ષરો"
"1. ഗ്രാഫിക്കൽ കൺട്രോളർ, 2. ഗ്രാഫിക്കൽ കൺട്രോളർ","1. ગ્રાફિકલ કંટ્રોલર, 2. ગ્રાફિકલ કંટ્રોલર"
"1. ഗ്രാഫിക്കൽ ഡാറ്റ ഘടന, 2. ഗ്രാഫിക്കൽ ഡാറ്റ ഘടന","1. ગ્રાફિકલ ડેટા સ્ટ્રક્ચર, 2. ગ્રાફિકલ ડેટા સ્ટ્રક્ચર"
"1. ഗ്രാഫിക് ഡിസ്പ്ലേ പ്രോഗ്രാം, 2. ഗ്രാഫിക്കൽ ഡിസ്പ്ലേ പ്രോഗ്രാം","1. ગ્રાફિક ડિસ્પ્લે પ્રોગ્રામ, 2. ગ્રાફિકલ ડિસ્પ્લે પ્રોગ્રામ"
"1.ഗ്രാഫിക്കൽ ഡിസ്പ്ലേ റെസല്യൂഷൻ, 2.ഗ്രാഫിക് ഡിസ്പ്ലേ","1.ગ્રાફિકલ ડિસ્પ્લે રિઝોલ્યુશન, 2.ગ્રાફિક ડિસ્પ્લે"
"1. ഗ്രാഫിക് ഭാഷ, 2. ഗ്രാഫിക്കൽ ഭാഷ","1. ગ્રાફિકલ ભાષા, 2. ગ્રાફિકલ ભાષા"
"1. ഗ്രാഫിക് ഭാഷ, 2. ഗ്രാഫിക്കൽ ഭാഷ","1. ગ્રાફિક ભાષા, 2. ગ્રાફિકલ ભાષા"
"1. ഗ്രാഫിക്കൽ പ്ലേറ്റ്, 2. ഗ്രാഫിക്കൽ പ്ലേറ്റ്","1. ગ્રાફિકલ પ્લેટ, 2. ગ્રાફિકલ પ્લેટ"
"1.ഗ്രാഫിക് ആനിമേഷൻ, 2.ഗ്രാഫിക് ആനിമേഷൻ","1.ગ્રાફિક એનિમેશન, 2.ગ્રાફિક એનિમેશન"
ഗ്രാഫിക് ട്രാൻസ്ഫർ ഫോർമാറ്റ് (GIF),ગ્રાફિક ટ્રાન્સફર ફોર્મેટ (GIF)
"1.ഗ്രാഫിക് യൂസർ ഇന്റർഫേസ് (GUI), 2.ഗ്രാഫിക് യൂസർ ഇന്റർഫേസ്","1.ગ્રાફિક યુઝર ઈન્ટરફેસ (GUI), 2.ગ્રાફિક યુઝર ઈન્ટરફેસ"
"1.ഗ്രാഫിക്സ്, 2.ഗ്രാഫിക്സ്","1.ગ્રાફિક્સ, 2.ગ્રાફિક્સ"
"1.ഗ്രാഫിക്സ് ആപ്ലിക്കേഷൻ, 2.ഗ്രാഫിക്കൽ ആപ്ലിക്കേഷൻ","1.ગ્રાફિક્સ એપ્લિકેશન, 2.ગ્રાફિકલ એપ્લિકેશન"
"1.ഗ്രാഫിക്സ് കഴ്സർ, 2.ഗ്രാഫിക്കൽ കഴ്സർ","1.ગ્રાફિક્સ કર્સર, 2.ગ્રાફિકલ કર્સર"
"1.ഗ്രാഫിക് മോഡ്, 2.ഗ്രാഫിക് മോഡ്","1.ગ્રાફિક્સ મોડ, 2.ગ્રાફિક મોડ"
"1.ഗ്രാഫിക്സ് പാക്കേജ്, 2.ഗ്രാഫിക്കൽ പാക്കേജ്","1.ગ્રાફિક્સ પેકેજ, 2.ગ્રાફિકલ પેકેજ"
"1.ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ, 2.ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ","1.ગ્રાફિક્સ સોફ્ટવેર, 2.ગ્રાફિક્સ સોફ્ટવેર"
"1.ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ, 2.ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ","1.ગ્રાફિક્સ સોફ્ટવેર, 2.ગ્રાફિક્સ સોફ્ટવેર"
"1.ഗ്രാഫിക്സ് സോഫ്റ്റ്‌വെയർ പാക്കേജ്, 2.ഗ്രാഫിക്കൽ സോഫ്റ്റ്‌വെയർ പാക്കേജ്","1.ગ્રાફિક્સ સોફ્ટવેર પેકેજ, 2.ગ્રાફિકલ સોફ્ટવેર પેકેજ"
ഗ്രേ സ്കെയിൽ,ગ્રે સ્કેલ
"1. അത്യാഗ്രഹ രീതി, 2. അത്യാഗ്രഹ രീതി","1. લોભી પદ્ધતિ, 2. લોભી પદ્ધતિ"
മുന്തിരി,દ્રાક્ષ
ഗ്രിഡ്,ગ્રીડ
ഗ്രിഡ് ചാർട്ട്,ગ્રીડ ચાર્ટ
ഗ്രിഡ് കണക്കുകൂട്ടൽ,ગ્રીડ ગણતરી
ഗ്രിഡ് മോഡുലേഷൻ,ગ્રીડ મોડ્યુલેશન
ഗ്രൗണ്ട് വേവ്,જમીન તરંગ
ഗ്രൂപ്പ്,જૂથ
ഗ്രൂപ്പ് വിലാസം,જૂથ સરનામું
ഗ്രൂപ്പ് കോഡ്,જૂથ કોડ
ഗ്രൂപ്പ് ആശയവിനിമയം,જૂથ સંચાર
ഗ്രൂപ്പ് ആശയവിനിമയം,જૂથ સંચાર
"1.ഗ്രൂപ്പ് ഐഡന്റിറ്റി, 2.ഗ്രൂപ്പ് ഐഡന്റിറ്റി","1.જૂથ ઓળખ, 2.જૂથ ઓળખ"
ഗ്രൂപ്പ് പേര്,જૂથનું નામ
ഗ്രൂപ്പ്വെയർ,ગ્રુપવેર
വളർച്ച,વૃદ્ધિ
"1.കാവൽ, 2.കാവൽ","1.ગાર્ડ, 2.ગાર્ડ"
മാർഗനിർദേശം നൽകിയ മാധ്യമങ്ങൾ,માર્ગદર્શિત મીડિયા
വെടിയുണ്ട,ગનઝિપ
ഡീകോഡ്,ડીકોડ
ഡീകോഡർ,ડીકોડર
ഡീകോഡർ നിഘണ്ടു,ડિસિફરમેન્ટ શબ્દકોશ
പകുതി ആഡർ,અડધા ઉમેરનાર
പകുതി പാലം,અડધો પુલ
പകുതി ഡ്യൂപ്ലക്സ്,અર્ધ દ્વિગુણિત
പകുതി ഡ്യൂപ്ലെക്സ് ലൈൻ,હાફ ડુપ્લેક્સ લાઇન
പകുതി ഡ്യുപ്ലെക്സ് മോഡ്,હાફ ડુપ્લેક્સ મોડ
പകുതി തീവ്രത,અડધી તીવ્રતા
സെമി റൂട്ടർ,અર્ધ રાઉટર
സെമി-ഡിവിഷണൽ,અર્ધ-વિભાગીય
പകുതി ചിത്രം,અડધી છબી
പകുതി വാക്ക്,અડધો શબ્દ
ഹാമിൽട്ടോണിയൻ ചക്ര,હેમિલ્ટોનિયન ચક્ર
ഹാമിംഗ് കോഡ്,હેમિંગ કોડ
കൈ,હાથ
അച്ചടിച്ച കോപ്പി,મુદ્રિત નકલ
കൈകാര്യം ചെയ്യുന്നു,હેન્ડલિંગ
കൈകാര്യം ചെയ്യുന്നു,હેન્ડલિંગ
സസ്പെൻഷൻ,સસ્પેન્શન
സുഖകരമായ കെണി,સુખદ છટકું
ഹാർഡ് കോപ്പി ഉപകരണം,હાર્ડ કોપી ઉપકરણ
"1.ഹാർഡ് ഡിസ്ക്, 2.ഇൻഫ്ലെക്സിബിൾ ഡിസ്ക്","1.હાર્ડ ડિસ્ક, 2.ઇનફ્લેક્સિબલ ડિસ્ક"
വഴക്കമില്ലാത്ത ഡിസ്ക് തകർച്ച,અસ્થિર ડિસ્ક પતન
കഠിനമായ പിശക്,સખત ભૂલ
ഹാർഡ്‌വെയർ ഫ്ലോ നിയന്ത്രണം,હાર્ડવેર પ્રવાહ નિયંત્રણ
"1.ഹാർമോണിക്, 2.ഹാർമോണിക്","1.હાર્મોનિક, 2.હાર્મોનિક"
"1. ഹാർമോണിക് ശരാശരി, 2. ഹാർമോണിക് അർത്ഥം","1.હાર્મોનિક મીન, 2. હાર્મોનિક સરેરાશ"
ഹാക്കിംഗ്,હેકિંગ
ഹാക്കിംഗ് ഡയഗ്രം,હેકિંગ ડાયાગ્રામ
മണിനാദം,ચમિંગ ટેબલ
ഹാക്കിംഗ് ടെക്നിക്കുകൾ,હેકિંગ તકનીકો
"1.തലക്കെട്ട്, 2.പ്രവേശനം","1.હેડર, 2.એન્ટ્રી"
"1. സ്റ്റാക്ക് , 2. സ്റ്റാക്ക്","1.સ્ટેક, 2.સ્ટેક"
ബഹുജന തരംതിരിക്കൽ,સામૂહિક વર્ગીકરણ
സഹായം,મદદ
സഹായ സ്ക്രീൻ,મદદ સ્ક્રીન
"1.സഹായ ശൃംഖല, 2.സഹായ ശൃംഖല","1.help નેટવર્ક, 2.help નેટવર્ક"
ഹെർട്സ് (ആവൃത്തിയുടെ / ആവൃത്തിയുടെ യൂണിറ്റ്),હર્ટ્ઝ (આવર્તન/આવર્તનનું એકમ)
സ്വതസിദ്ധമായ,સ્વયંસ્ફુરિત
അനുഭവപരമായ രീതി,પ્રયોગમૂલક પદ્ધતિ
ഹെക്സാഡെസിമൽ നമ്പർ,હેક્સાડેસિમલ સંખ્યા
പരോക്ഷ ലൈൻ,પરોક્ષ રેખા
ശ്രേണിപരമായ ഡാറ്റ സംഭരണം,અધિક્રમિક માહિતી સંગ્રહ
ശ്രേണിപരമായ ഫയൽ ബിസിനസ്സ്,અધિક્રમિક ફાઇલ વ્યવસાય
ശ്രേണിപരമായ രൂപരേഖ,વંશવેલો રૂપરેખા
ഉയർന്ന തലത്തിലുള്ള ഭാഷ,ઉચ્ચ સ્તરની ભાષા
ഉയർന്ന മെമ്മറി ഏരിയ,ઉચ્ચ મેમરી વિસ્તાર
