Marathi,Kannada
आपत्कालीन आराम,ತುರ್ತು ಪರಿಹಾರ
उदय,ಹೊರಹೊಮ್ಮುವ
इमिग्रेशन,ವಲಸೆ
Emoluments,ಸ ೦ ಚಾರಿಗಳು
एम्पिनेलमेंट,ಸಾಮರಸ್ಯ
सहानुभूती,ಪರಾನುಭೂತಿ
रोजगार,ಉದ್ಯೋಗ
कर्मचारी,ಉದ್ಯೋಗಿ
कर्मचार्‍यांचा सहभाग,ನೌಕರರ ಭಾಗವಹಿಸುವಿಕೆ
कर्मचार्‍यांचे योगदान,ನೌಕರರ ಕೊಡುಗೆ
कर्मचार्‍यांचा भविष्य निर्वाह निधी,ನೌಕರರ ಭವಿಷ್ಯ ನಿಧಿ
मालक,ಉದ್ಯೋಗಕಾರ
रोजगार,ಉದ್ಯೋಗ
रोजगार विनिमय,ಉದ್ಯೋಗ ವಿನಿಮಯ
रोजगाराची सूचना,ಉದ್ಯೋಗ ಸೂಚನೆ
रोजगार कार्यालय,ಉದ್ಯೋಗ ಕಚೇರಿ
सक्षम,ಅಧಿಕಾರ ನೀಡಿ
सशक्तीकरण,ಸಬಲೀಕರಣ
कायदे करा,ಅಂಗೀಕರಿಸು
अधिनियम,ಜಾರಿಗೊಳಿಸು
एन ब्लॉक,ನೊಣ
एन्कॅश,ನಗದು
संलग्न,ಸುತ್ತಾಟ
प्रोत्साहन,ಉತ್ತೇಜನ
अतिक्रमण,ಅತಿಕ್ರಮ
अडचण,ಎಸೆತ
मान्यता,ಒಪ್ಪಿ
देणगी,ದತ್ತಿ
शेवटचे उत्पादन,ಅಂತಿಮ ಉತ್ಪನ್ನ
ऊर्जा,ಶಕ್ತಿ
अंमलबजावणी,ಬಲಪಡಿಸು
व्यस्त,ತೊಡಗಿಸು
वर्धित,ವರ್ಧಿಸುವುದು
आग्रह,ಭಾಗಿಸು
एन मॅसे,ಸಾಮೂಹಿಕವಾಗಿ
चौकशी,ವಿಚಾರಣೆ
नावनोंदणी,ದಾಖಲಿಸು
नावनोंदणी (= नोंदणी),ದಾಖಲಾತಿ (= ದಾಖಲಾತಿ)
नावनोंदणी क्रमांक,ದಾಖಲಾತಿ ಸಂಖ್ಯೆ
Entre,ಆವರಿಸು
आगामी,ನಂತರದ
खात्री करा,ಖಚಿತಪಡಿಸು
प्रविष्ट करा,ಪ್ರವೇಶಿಸು
उपक्रम,ಉದ್ಯಮ
मनोरंजन,ಮನರಂಜನೆ
करमणूक,ಮನರಂಜನೆ
हक्क,ಅರ್ಹತೆ
पात्र,ಪ್ರಶಸ್ತಿಗಳಿರುವ
हक्क,ಅರ್ಹತೆ
प्रवेश,ಪ್ರವೇಶ
प्रवेशद्वार,ಪ್ರವೇಶಿಸುವ
प्रविष्टी,ಪ್ರವೇಶ
एंट्री लेव्हल जॉब,ಪ್ರವೇಶ ಮಟ್ಟದ ಕೆಲಸ
गणना,ವಿವರಣೆ
वातावरण,ವಾತಾವರಣ
राजदूत,ರಾಯಭಾರಿ
साथरोग,ಸಾಂಕ್ರಾಮಿಕ
एपिटोम,ಸಾರಾಂಶ
समानता,ಸಮಾನತೆ
समतोल,ಸಮತಟ್ಟಾದ
उपकरणे,ಉಪಕರಣ
इक्विटी,ಸಮಾನತೆ
समतुल्य,ಸಮಾನ
समतुल्य,Alಷಧದ
निर्मूलन,ನಿರ್ಮೂಲನೆ
ERRATA,ಕಸ
त्रुटी,ದೋಷ
एस्केलेशन,ಉಲ್ಬಣ
एस्कॉर्ट,ಮುಜುಗರ
अत्यावश्यक,ಅಗತ್ಯವಾದ
स्थापना,ಸ್ಥಾಪನೆ
अंदाज,ಅಂದಾಜು
अंदाजे किंमत,ಅಂದಾಜು ಬೆಲೆ
नीतिशास्त्र,ನೀತಿಶಾಸ್ತ್ರ
शिष्टाचार,ಚಕ್ಷಿ
निर्वासन,ಖಾಲಿಮಾಡುವುದು
टाळता,ತಪ್ಪಿಸಿಕೊ
मूल्यांकन,ಮೌಲ್ಯಮಾಪನ
सम संख्या,ಸಹ ಸಂಖ್ಯೆ
अखेरीस,ಅಂತಿಮ
बेदखल,ಹೊರಹಾಕುವುದು
पुरावा,ಸಾಕ್ಷಿ
विकसित,ವಿಕಸನ
अचूक,ನಿಖರವಾದ
परीक्षा,ಪರೀಕ್ಷೆ
परीक्षार्थी,ಪರೀಕ್ಷಕ
परीक्षक,ಪರೀಕ್ಷಕ
उदाहरण,ಉದಾಹರಣೆ
उत्खनन,ದೋಚುವುದು
उत्कृष्ट,ಅತ್ಯುತ್ತಮ
अपवाद,ಹೊರತುಪಡಿಸಿ
अपवादात्मक,ಅಸಾಧಾರಣವಾದ
जादा,ಹೆಚ್ಚಿರು
एक्सचेंज,ವಿನಿಮಯ
Execequer,ವಿಭಾಗ
उत्पादन शुल्क (= उत्पादन शुल्क),ಅಬಕಾರಿ (= ಅಬಕಾರಿ ಸುಂಕ)
वगळा,ಹೊರಗಿನಂತೆ ಮಾಡು
अनन्य,ಪ್ರತ್ಯೇಕವಾದ
माफ करा,ಮನ್ನಿಸು
अंमलबजावणी,ಕಾರ್ಯಚೇಳಿಸು
कार्यकारी,ಉಪಯೋಗಕ
कार्यकारी समिती,ಕಾರ್ಯಕಾರಿ ಸಮಿತಿ
कार्यकारी शक्ती,ಕಾರ್ಯನಿರ್ವಾಹಕ ಶಕ್ತಿ
कार्यकारी,ಕಾರ್ಯನಿರ್ವಾಹಕ
कार्यकारी कर्मचारी,ಕಾರ್ಯನಿರ್ವಾಹಕ ಸಿಬ್ಬಂದಿ
सूट,ವಿನಾಯ
सूट,ವಿನಯ
व्यायाम,ವ್ಯಾಯಾಮ
माजी ग्रॅटिया,ಮಾಜಿ ತಳಹದ
माजी ग्रॅटिया पेमेंट,ಮಾಜಿ ತಟಾದ ಪಾವತಿ
दमट,ನಿಷ್ಕಾಸ
परिपूर्ण,ತರುವ
प्रदर्शन,ಪ್ರದರ್ಶನ
एक्झीजेंसी,ತಿರಸ್ಕಾರ
एक्झिम पॉलिसी,ಎಕ್ಸಿಮ್ ನೀತಿ
बाहेर पडा,ನಿರ್ಗಮನ
एक्झिट मुलाखत,ನಿರ್ಗಮನ ಸಂದರ್ಶನ
एक्झिट पॉलिसी,ನಿರ್ಗಮನ ನೀತಿ
एक्झिट पोल,ಸಮೀಕ್ಷೆ
एक्स-ऑफिसिओ,ಅಫೀಸಿಯ
निर्दोष,ಮುಕ್ತಾಯಗೊಳಿಸು
विस्तार,ವಿಸ್ತರಣ
माजी भाग,ಭಾಗ
प्रवासी,ವಲಸೆ
फायदेशीर,ತಕ್ಕ
वेगवान,ಚುರುಕುಗೊಳಿಸು
बाहेर काढा,ಹೊರನಯಿಸು
खर्च,ವೆಚ್ಚ
अनुभव,ಅನುಭವ
प्रयोग,ಪ್ರಯೋಗ
तज्ञ,ತಜ್ಞ
समाप्ती,ಅವಧಿ ಮುಗಿಸು
कालबाह्यता तारीख,ಗಡುವು ದಿನಾಂಕ
स्पष्टीकरण,ವಿವರಣೆ
स्पष्ट,ಸ್ಪಷ್ಟವಾದ
शोषण,ಶೋಷಣೆ
अन्वेषण,ಅನ್ವೇಷಿಸು
स्फोट,ಸ್ಫೋಟ
निर्यात,ರಫ್ತು
माजी पोस्ट फॅक्टो,ಮಾಜಿ ಪೋಸ್ಟ್ ವಾಸ್ತವಿಕ
व्यक्त,ಮನ್ನಿಸು
अभिव्यक्ती,ಅಭಿವ್ಯಕ್ತಿ
हद्दपार,ಹೊರಹಾಕುವುದು
निर्वासित,ಹೊರಹೊಮ್ಮಿಸು
वाढवणे,ವಿಸ್ತರಿಸು
व्याप्ती,ಮಟ್ಟಿಗೆ
बाह्य,ಬಾಹ್ಯ
खंडणी,ಸುಲಿಗೆ
अतिरिक्त,ಹೆಚ್ಚಿನ
काढा,ಹೊರಡಿಸಿಕೊ
विलक्षण,ಅಸಾಧಾರಣ
विलक्षण,ಅತಿರೇಕದ
अतिरेकी,ಉಗ್ರವಾದಿ
बहिर्मुख,ಬಹಿರ್ಮುಖಿ
डोळा साक्षीदार,ಕಣ್ಣಿನ ಸಾಕ್ಷಿ
बनावट,ತಯಾರಿಸು
दर्शनी मूल्य,ಮುಖ ಬೆಲೆ
सुलभ करा,ಸರಾಗವಾಗಿಸು
सुविधा,ಸೌಲಭ್ಯ
फॅसिमिले,ಮುಖದ
खरं,ಸತ್ಯ
गटवाद,ಬಣಗಳ ಸಿದ್ಧಾಂತ
घटक,ಅಂಶ
कारखाना,ಕಾರ್ಖಾನೆ
वास्तविक,ವಾಸ್ತವಿಕ
प्राध्यापक,ಸಿಬ್ಬಂದಿ
अपयशी,ಅನುತ್ತೀರ್ಣ
योग्य,ನ್ಯಾಯಯುತ
विश्वास,ನಂಬಿಕೆ
बनावट,ನಕಲಿ
कुटुंब,ಕುಟುಂಬ
दुष्काळ,ಕ್ಷಾಮ
भाडे,ಹಗೆತನ
निरोप,ವಿದಾಯ
शेती,ಕೃಷಿ
थकवा,ಆಯಾಸ
दोष,ತಪ್ಪು
अनुकूलता,ಪರವಾಗಿ
व्यवहार्यता,ಕಾರ್ಯಸಾಧ್ಯತೆ
फेडरेशन,ಒಕ್ಕೂಟ
फी,ಶುಲ್ಕ
परत खायला द्या,ಮತ್ತೆ ಆಹಾರ
भावना,ಭಾವನೆ
सत्यापित करा,ಅಭಿನಂದಿಸು
फेलो,ಸಹ
फेलोशिप,ಸಹಭಾಗಿತ್ವ
मादी,ಹೆಣ್ಣು
सुपीक,ಫಲವತ್ತಾದ
काल्पनिक,ಕಾಲ್ಪನಿಕ
निष्ठा,ನಿಷ್ಠೆ
फील्ड,ಹೊಲತು
आकृती,ಆಕೃತಿ
फाईल,ಕಲೆ
दाखल,ನಿರ್ಭೀತೆ
चित्रपट,ಚಲನಚಿತ್ರ
अंतिम,ಅಂತಿಮ
वित्त,ಹಣಕಾಸು
आर्थिक,ಹಣಕಾಸಿನ
फायनान्सर,ಹಣಕಾಸಿನವನು
निष्कर्ष,ಶೋಧನೆ
छान,ಉತ್ತಮ
ललित कला,ಲಲಿತ ಕಲೆ
बोटाचे मुद्रण,ಬೆರಳು ಮುದ್ರಣ
समाप्त वस्तू,ಸಿದ್ಧಪಡಿಸಿದ ವಸ್ತುಗಳು
आग,ಬೆಂಕಿ
गोळीबार,ಹಾರುವುದು
टणक,ದೃ firmರಂಗ
प्रथमोपचार,ಪ್ರಥಮ ಚಿಕಿತ್ಸೆ
प्रथम श्रेणी,ಪ್ರಥಮ ದರ್ಜೆ
प्रथम विभाग,ಮೊದಲ ವಿಭಾಗ
पहिला माहिती अहवाल,ಮೊದಲ ಮಾಹಿತಿ ವರದಿ
वित्तीय,ಹಣಕಾಸಿನ
मत्स्यपालन,ಮೀನುಗಾರಿಕೆ
फिट,ಹೊಂದುವುದು
तंदुरुस्ती,ಫಿಜಿ
निराकरण,ಸರಿ
निर्धारण,ಸ್ಥಿರೀಕರಣ
निश्चित,ಸ್ಥಿರ
झेंडा,ಧ್ವಜ
फडफड,ಫ್ಲಾಪ್
फ्लॅट,ಚಪ್ಪಟೆ
फ्लीट,ನೌಕಾಪಡೆ
लवचिकता,ನಮ್ಯತೆ
उड्डाण,ಹಾರಾಟ
पूर आराम,ಪ್ರವಾಹ ಪರಿಹಾರ
मजला,ನೆಲ
प्रवाह,ಹರಿ
चढ - उतार,ಏರಿಳಿತ
भ्रूणक,ಭ್ರೂಣಮ
फोल्डर,ಬಾರಿ
फोलिओ,ಫೋಲಿಯೊ
अनुसरण करा,ಅನುಸರಿಸು
खालील,ಅನುಭೋಗ
अनुयायी,ಅನುಬಂಧ
Foment,ಉತ್ತೇಜಿಸು
पाऊल टीप,ಕಾಲು ಟಿಪ್ಪಣಿ
सक्तीने कामगार,ಬಲವಂತದ ದುಡಿಮೆ
अंदाज,ಮುನ್ಸೂಚನೆ
अग्रगण्य निष्कर्ष,ಮುಂಚೂಣಿ ತೀರ್ಮಾನ
परदेशी,ವಿದೇಶದ
फोरमॅन,ಪ್ರಬಲ
फोरनून,ಮುನ್ಸೂಚನೆ
दूरदृष्टी,ದೂರದೃಷ್ಟಿ
अग्रलेख,ಮುನ್ಸೂಚನೆ
जप्त,ಮುಟ್ಟುಗೋಲು
बनावट,ಖೋಟಾ
बनावट,ಖೋಟಾ
फॉर्म,ರೂಪ
औपचारिक,Formಚಾರಿಕ
स्वरूप,ಸ್ವರೂಪ
माजी,ಮಾಜಿ
सुत्र,ಸೂತ್ರ
त्वरित,ತಕ್ಷಣ
पुढे,ಮುಂದೆ
अग्रेषित पत्र,ಫಾರ್ವರ್ಡ್ ಮಾಡುವ ಪತ್ರ
पाया,ಅಡಿಪಾಯ
अपूर्णांक,ಭಾಗ
फ्रेंचायझी,ಪೂರ್ಣ ಪ್ರಮಾಣದ
फसवणूक,ವಂಚನೆ
फुकट,ಸ್ವಾರಸ್ಯವಾದ
गोठवा,ಸ್ಥಗಿತಗೊಳಿಸು
मालवाहतूक,ಸರಕು ಸಾಗಣೆ
वारंवारता,ಆವರ್ತನ
इंधन,ಇಂಧನ
पूर्ण-प्रमाणात,ಪೂರ್ಣ ಪ್ರಮಾಣದ
कार्य,ಕಾರ್ಯ
निधी,ಧನಸಹಾಯ
कट्टरतावाद,ಮೂಲಭೂತವಾದ
सुसज्ज,ಒದಗಿಸು
पुढील कारवाई,ಹೆಚ್ಚಿನ ಕ್ರಮ
फायदेशीर रोजगार,ಲಾಭದಾಯಕ ಉದ್ಯೋಗ
फायदेशीर व्यवसाय,ಲಾಭದಾಯಕ ಉದ್ಯೋಗ
गेट पास,ಗೇಟ್ ಪಾಸ್
राजपत्रित,ಗಸಾಯಕ
राजपत्रित सुट्टी,ಗೆಜೆಟೆಡ್ ರಜಾದಿನ
सामान्य,ಸಾಮಾನ್ಯ
सामान्य प्रशासन,ಸಾಮಾನ್ಯ ಆಡಳಿತ
सामान्य शरीर,ಸಾಮಾನ್ಯ ದೇಹ
सार्वत्रिक निवडणूक,ಸಾರ್ವತ್ರಿಕ ಚುನಾವಣೆ
सर्वसाधारण सभा,ಸಾಮಾನ್ಯ ಸಭೆ
सामान्य सराव,ಸಾಮಾನ್ಯ ಅಭ್ಯಾಸ
सामान्य प्रक्रिया,ಸಾಮಾನ್ಯ ವಿಧಾನ
सामान्य नियम,ಸಾಮಾನ್ಯ ನಿಯಮ
सामान्य वॉर्ड,ಸಾಮಾನ್ಯ ವಾರ್ಡ್
पिढी,ಉತ್ಪಾದನೆ
अलौकिक बुद्धिमत्ता,ವೇಶ್ಯೆ
खरा,ನಿಜವಾದ
भेट,ಕೊಡುಗೆ
सार,ಸಾರಾಂಶ
जागतिक निविदा,ಜಾಗತಿಕ
शब्दकोष,ಶಬ್ದಗಳು
ध्येय,ಗುರಿ
खाली जा,ಕೆಳಗೆ ಹೋಗಿ
गोल्डन हँडशेक (= गोल्डन पॅराशूट),ಗೋಲ್ಡನ್ ಹ್ಯಾಂಡ್ಶೇಕ್ (= ಗೋಲ್ಡನ್ ಧುಮುಕುಕೊಡೆ)
चांगले,ಒಳ್ಳೆಯ
चांगले आचरण,ಉತ್ತಮ ನಡವಳಿಕೆ
चांगला विश्वास,ಒಳ್ಳೆಯ ನಂಬಿಕೆ
चांगली कार्यालये,ಉತ್ತಮ ಕಚೇರಿಗಳು
सद्भावना,ಸೌಹಾರ್ದ
शासन,ಆಶ್ರಯಿಸು
कारभार,ಆಡಳಿತ
शासन,ಸರ್ಕಾರ
भारत सरकार,ಭಾರತ ಸರ್ಕಾರ
भारत सरकार चिंता,ಭಾರತ ಸರ್ಕಾರ ಕಾಳಜಿ
भारत सरकार उपक्रम,ಭಾರತ ಸರ್ಕಾರ
सरकारी प्रेस,ಸರ್ಕಾರಿ ಪತ್ರಿಕೆ
सरकारी नोकर नियम आयोजित करतात,ಸರ್ಕಾರಿ ಸೇವಕರು ನಿಯಮಗಳನ್ನು ನಡೆಸುತ್ತಾರೆ
सरकारी सेवा,ಸರ್ಕಾರಿ ಸೇವೆ
श्रेणीकरण,ಶ್ರೇಣೀಕರಣ
ग्रेड,ದರ್ಜೆ
ग्रेडिंग,ಶ್ರೇಣಗೀತೆ
पदवीधर,ಪದವಿಧರ
पदवीधर वेतन,ಪದವಿ ವೇತನ
पदवीधर प्रशिक्षणार्थी,ಪದವೀಧರ ತರಬೇತಿ
कलम,ಕಸಿ
ग्रँड टोटल,ಭವ್ಯವಾದ
अनुदान,ಅನುದಾನಿಸು
अनुदान-सहाय्य,ಸಹಾಯ ಸಹಾಯ
द्राक्षे,ದ್ರಾಕ್ಷಿ
आलेख,ರಂಧ್ರ
ग्राफोलॉजी,ಮಾಲ್ಪಶಾಸ್ತ್ರ
कृतज्ञ,ಕೃತಜ್ಞ
कृतज्ञता,ಹಾಯಾಗಿತನ
हिरवा हात,ಹಸುರು ಕೈ
शुभेच्छा,ಶುಭಾಶಯ
तक्रार,ಗದ್ದಲ
गंभीर,ತೀವ್ರವಾದ
स्थूल,ಒಟ್ಟು
एकूण रक्कम,ಒಟ್ಟು ಮೊತ್ತ
एकूण गैरवर्तन,ಒಟ್ಟು ದುಷ್ಕೃತ್ಯ
एकूण दुर्लक्ष,ಒಟ್ಟು ನಿರ್ಲಕ್ಷ್ಯ
निव्वळ नफा,ಒಟ್ಟು ಲಾಭ
एकूण महसूल,ಒಟ್ಟು ಆದಾಯ
एकूण एकूण,ಒಟ್ಟು ಒಟ್ಟು
निराधार,ಅಪ್ರತಿಮ
ग्राउंड भाडे,ನೆಲದ ಬಾಡಿಗೆ
मैदान,ಮೈದಾನಗಳು
गट,ದೆವ್ವ
गटबद्ध आणि ग्रेडिंग,ಗುಂಪು ಮತ್ತು ಶ್ರೇಣೀಕರಣ
हमी,ಖಾತರಿ
हमी,ಕೊಯ್ಲಗಾರ
रक्षक,ಕಾಪು
गार्ड फाईल,ಕಾವಲುಗಾರ
पालक,ರಕ್ಷಕ
गेस्ट हाऊस,ಅತಿಥ ಗೃಹ
मार्गदर्शन,ಮಾರ್ಗದರ್ಶಿ
मार्गदर्शक तत्त्वे,ಮಾರ್ಗಸೂಚಿಗಳು
दोषी,ಅಪರಾಧ
सवय,ಅಭ್ಯಾಸ
सवय,ಅಭ್ಯಾಸದ
अर्ध्या सुट्टीचा,ಅರ್ಧ ಹಳ್ಳ
