Bengali,Kannada
ডিজিটাল ফ্রেম সিঙ্ক্রোনাইজার,ಡಿಜಿಟಲ್ ಫ್ರೇಮ್ ಸಿಂಕ್ರೊನೈಜರ್
ডিজিটাল heritage তিহ্য,ಡಿಜಿಟಲ್ ಪರಂಪರೆ
ডিজিটাল চিত্র,ಡಿಫೆನಿಸ್ಟ್‌ ಚಿತ್ರ
ডিজিটাল লাইব্রেরি,ಡಿಜಿಟಲ್ ಗ್ರಂಥಾಲಯ
ডিজিটাল মিটার,ಅಂಕಿ ಮಾಪಕ
ডিজিটাল মড্যুলেশন,ಲಿಪ್ಯೋನ್ಯುಲೇಷನ್
ডিজিটাল মাল্টিপ্লেক্স,ಡಿಫೀಸು
ডিজিটাল নেটওয়ার্ক,ಅಂಕಿ
ডিজিটাল ফলাফল,ಡಿಜಿಟಲ್ ಉತ್ಪಾದನೆ
ডিজিটাল প্লেব্যাক,ಡಿಫೀಸು
ডিজিটাল রেডিও মন্ডিয়াল (ডিআরএম),ಡಿಜಿಟಲ್ ರೇಡಿಯೋ ಮೊಂಡಿಯಾಲ್ (ಡಿಆರ್ಎಂ)
ডিজিটাল রেকর্ডিং,ಅಂಕಿ -ರೆಕಾರ್ಡಿಂಗ್
ডিজিটাল বিপ্লব,ಡಿಜಿಟಲ್ ಕ್ರಾಂತಿ
ডিজিটাল সিগন্যাল,ಡಿಫಾರ್ಮ್
ডিজিটাল সিগন্যাল প্রসেসিং (ডিএসপি),ಡಿಜಿಟಲ್ ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ (ಡಿಎಸ್ಪಿ)
ডিজিটাল স্বাক্ষর,ಡಿಜಿಟಲ್ ಸಹಿ
ডিজিটাল প্রযুক্তি,ಡಿಜಿಟಲ್ ತಂತ್ರಜ್ಞಾನ
অ্যানালগ রূপান্তরকারী ডিজিটাল,ಡಿಜಿಟಲ್ ಟು ಅನಲಾಗ್ ಪರಿವರ್ತಕ
ডিজিটাল ভিডিও,ಅಂಕಿ
ডিজিটাল ভোল্টমিটার,ಡಿಫೀಸು
ডিজিটালাইজেশন,ಡಿಪಾಂಡೀಕರಣ
ডিজিটাইজেশন,ಡಿಜೈಟಲೀಕರಣ
ডিজিটাইজড ভিডিও,ಡಿಜಿಟಲೀಕರಣಗೊಳಿಸಿದ ವೀಡಿಯೊ
ডিজিটাইজার,ಡಿಜೀಜರ್
ম্লান,ಮಂದ
মাত্রা,ಆಯಾಮ
ডিমার,.
ডায়োড,ಡಯೀಡೆ
ডুব,ಮುಳುಗಿಸು
ডিপ্লেক্সার,ಸಜ್ಜು
ডিপোল অ্যান্টেনা,ದ್ವಿಧ್ರುವಿ ಆಂಟೆನಾ
সরাসরি সম্প্রচার,ನೇರ ಪ್ರಸಾರ
সরাসরি কারেন্ট (ডি সি),ನೇರ ಪ್ರವಾಹ (ಡಿ ಸಿ)
সরাসরি বাছাই,ನೇರ ಪಿಕ್ ಅಪ್
সরাসরি পড়ার যন্ত্র,ನೇರ ಓದುವ ಸಾಧನ
সরাসরি রেকর্ডিং,ನೇರ ರೆಕಾರ್ಡಿಂಗ್
দিকনির্দেশক অ্যান্টেনা,ದಿಕ್ಕಿನ ಆಂಟೆನಾ
দিকনির্দেশক কাপলার,ದಿಕ್ಕಿನ
দিকনির্দেশক মাইক্রোফোন,ದಿಕ್ಕಿನ ಮೈಕ್ರೋಫೋನ್
নির্দেশিকা,ನಿರ್ದೇಶನ
ডিরেক্টরি,ನಿರ್ದೇಶಕ
অক্ষম করুন,ನಿಷ್ಪಲಿತಿ
ডিস্ক অ্যান্টেনা,ಡಿಸ್ಕ್ ಆಂಟೆನಾ
ডিস্ক ভিত্তিক স্টোরেজ,ಡಿಸ್ಕ್ ಆಧಾರಿತ ಸಂಗ್ರಹಣೆ
বিচ্ছিন্ন,ಪ್ರತ್ಯೇಕವಾದ
ডিস্ক,ಕೊರೆ
তথ্য ধারণ করে যে চাকতি,ಡಿಸ್ಕ್ ಡ್ರೈವ್
ডিস্ক কোটা,ಡಿಸ್ಕ್ ಕೋಟ
ডিস্কেট,ವೇಶ್ಯೆ
স্থানচ্যুতি,ಸ್ಥಳಾಂತರಿಸುವುದು
বিচ্ছুরণ,ಪ್ರಸರಣ
উত্পাটন,ಸ್ಥಳಾಂತರ
প্রদর্শন,ಪ್ರದರ್ಶನ
প্রদর্শন ইউনিট (কনসোল),ಪ್ರದರ್ಶನ ಘಟಕ (ಕನ್ಸೋಲ್)
অপচয়,ಹರಡುವುದು
বিচ্ছিন্নতা,ಅಪಶ್ರುತನ
বিশুদ্ধ পানি,ಭಟ್ಟಿ ಇಳಿಸಿದ ನೀರು
বিকৃতি,ಅಸ್ಪಷ್ಟತೆ
বিতরণ,ವಿತರಣೆ
বিতরণ পরিবর্ধক,ವಿತರಣಾ ವರ್ಧಕ
বিভাগ,ವಿಭಾಗ
বিভাজক,ವಿಭಜಕ
নথি,ದಾಖಲೆಗಳು
Dolby ডিজিটাল,ಡಾಲ್ಬಿ ಡಿಜಿಟಲ್
ডোমেইন,ರೂಪ
ডোমেন নিয়ন্ত্রক,ಡೊಮೇನ್ ನಿಯಂತ್ರಕ
ডপলার এফেক্ট,ಡಾಪ್ಲರ್ ಪರಿಣಾಮ
ডাবল মেরু (ডিপোল),ಡಬಲ್ ಧ್ರುವ (ದ್ವಿಧ್ರುವಿ)
ডাবল মেরু একক থ্রো সুইচ,ಡಬಲ್ ಪೋಲ್ ಸಿಂಗಲ್ ಥ್ರೋ ಸ್ವಿಚ್
ডাবল পার্শ্বযুক্ত ডিস্ক,ಎರಡು ಬದಿಯ ಡಿಸ್ಕ್
ডাবল্ট,ದ್ವಾರಪಾಲಕ
ডাউন ওয়েভ ডাউন,ಕೆಳಗೆ ಬರುವ ತರಂಗ
ডাউন স্ট্রিম,ಕೆಳಗಡೆ
ডাউনলিংক,ಕೆಳಕ್ಕೆ ಇಳಿಸು
ডাউনলোড,ಡೌನ್‌ಲೋಡ್
ডাউনলোড করা,ಡೌನ್‌ಲೋಡ್ ಮಾಡಲಾಗುತ್ತಿದೆ
অঙ্কন,ಚಿತ್ರ
ড্রিলিং বিট,ಕೊರೆಯುವ ಬಿಟ್
ড্রিলিং মেশিন,ಕೊರೆಯುವ ಯಂತ್ರ
ড্রাইভ,ಚಾಲನೆ
ড্রাম,ನಾಟಕ
শুকনো বাল্ব তাপমাত্রা,ಒಣ ಬಲ್ಬ್ ತಾಪಮಾನ
শুকনো সেল,ಒಣ ಕೋಶ
শুকনো সোল্ডার,ಒಣ ಬೆಸುಗೆ
দ্বৈত চ্যানেল মোড,ಡ್ಯುಯಲ್ ಚಾನೆಲ್ ಮೋಡ್
ডাবিং,ನಾಚಿಕೆಗೇಡು
ডুড,ದರ್ಜೆ
ডাম্প,ಬ ೦ ದಿಸು
দ্বৈত,ಡ್ಯುಪ್ಲೆಕ್ಸ್
সময়কাল,ಅವಧಿ
ধুলো,ಧೂಳು
ডাস্ট বাগ,ಧೂಳು ದೋಷ
ধুলা প্রমাণ,ಧೂಳು ಪ್ರೂಫ್
ডাস্টার,ಡಸ್ಟರ್
গতিশীল,ಕ್ರಿಯಾಶೀಲ
গতিশীল বিট বরাদ্দ,ಡೈನಾಮಿಕ್ ಬಿಟ್ ಹಂಚಿಕೆ
গতিশীল ইন্টারমোডুলেশন বিকৃতি (ডিম),ಡೈನಾಮಿಕ್ ಇಂಟರ್ಮೋಡ್ಯುಲೇಷನ್ ಅಸ್ಪಷ್ಟತೆ (ಮಂದ)
গতিশীল পরিমাণ,ಡೈನಾಮಿಕ್ ಪ್ರಮಾಣೀಕರಣ
গতিশীল পরিসীমা,ಕ್ರಿಯಾತ್ಮಕ ವ್ಯಾಪ್ತಿಯನ್ನು
গতিশীল পরিসীমা নিয়ন্ত্রণ,ಡೈನಾಮಿಕ್ ಶ್ರೇಣಿ ನಿಯಂತ್ರಣ
ডায়নামো,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
কানের ফোন,ಕಿವಿ ಫೋನ್
পৃথিবী,ಭೂಮಿ
পৃথিবী বাল্জ,ಭೂಮಿಯ ಉಬ್ಬು
পৃথিবী প্রতিরোধ,ಭೂಮಿಯ ಪ್ರತಿರೋಧ
আর্থ রড,ಭೂಮಿ
আর্থ স্যাটেলাইট,ಭೂಮಿಯ ಉಪಗ್ರಹ
আর্থ স্টেশন,ಭೂಶಕ್ತಿ
আর্থ টার্মিনাল,ಭೂಕಂಪನ
আর্থিং,ಜರಡಿ
প্রতিধ্বনি,ಪ್ರತಿಧ್ವನಿ
প্রতিধ্বনির কামরা,ಪ್ರತಿಧ್ವನಿ ಕೊಠಡಿ
এডি কারেন্ট,ಎಡ್ಡಿ ಕರೆಂಟ್
এডি বর্তমান ক্ষতি,ಎಡ್ಡಿ ಪ್ರಸ್ತುತ ನಷ್ಟ
এজওয়াইজ মিটার,ಅಂಚಿಗೆ ತಿರುಗಿ
সম্পাদনা,ಸಂಪಾದನೆ
কার্যকর অ্যান্টেনা উচ্চতা,ಪರಿಣಾಮಕಾರಿ ಆಂಟೆನಾ ಎತ್ತರ
কার্যকর অ্যান্টেনার দৈর্ঘ্য,ಪರಿಣಾಮಕಾರಿ ಆಂಟೆನಾ ಉದ್ದ
কার্যকর ভোল্টেজ,ಪರಿಣಾಮಕಾರಿ ವೋಲ್ಟೇಜ್
দক্ষতা,ಅಖಂಡತೆ
স্থিতিস্থাপকতা,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
বৈদ্যুতিক স্রাব,ವಿದ್ಯುತ್ ವಿಸರ್ಜನೆ
বৈদ্যুতিক ক্ষেত্র,ವಿದ್ಯುತ್ ಕ್ಷೇತ್ರ
বৈদ্যুতিন ফ্ল্যাশ,ವಿದ್ಯುದಳ ಸಂಚಿಕೆ
বৈদ্যুতিক চুলা,ವಿದ್ಯುತ್ ಹೀಟರ್
বৈদ্যুতিক মিটার,ವಿದ್ಯುತ್ಮಾಪಕ
বৈদ্যুতিক মটর,ವಿದ್ಯುತ್ ಮೋಟಾರ್
বৈদ্যুতিক শক,ವಿದ್ಯುತ್ ಆಘಾತ
বৈদ্যুতিক স্পার্ক,ವಿದ್ಯುತ್ ಕಂಡಿ
বৈদ্যুতিক সরঞ্জাম,ವಿದ್ಯುತ್ ಉಪಕರಣ
বৈদ্যুতিক শব্দ,ವಿದ್ಯುತ್ ಶಬ್ದ
বৈদ্যুতিক ঝড়,ವಿದ್ಯುತ್ ಬಿರುಗಾಳಿ
বৈদ্যুতিকভাবে পরিচালিত বাদ্যযন্ত্র,ವಿದ್ಯುತ್ ಚಾಲಿತ ಸಂಗೀತ ವಾದ್ಯ
বিদ্যুৎ,ವಿದ್ಯುತ್‌
বিদ্যুৎ সরবরাহ,ವಿದ್ಯುತ್ ಸರಬರಾಜು
ইলেক্ট্রোডাইনামিক,ವಿದ್ಯುದ್ವೋಗದ
তড়িৎ - ধারক,ವಿದ್ಯುದ್ವಿಚ್ticೇದಕ
বৈদ্যুতিন চৌম্বক,ವಿದ್ಯುತ್ಕಾಂತೀಯ
বৈদ্যুতিন চৌম্বকীয় ব্যাঘাত,ವಿದ್ಯುತ್ಕಾಂತದ ಅಡಚಣೆ
বৈদ্যুতিন চৌম্বকীয় হস্তক্ষেপ,ವಿದ್ಯುತ್ಕಾಂತದ ಮಧ್ಯಪ್ರವೇಶ
ইলেক্ট্রোম্যাগনেটিক বর্ণালী,ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗಾಂತರ
ইলেক্ট্রোম্যাগনেটিক তরঙ্গ,ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗ
বৈদ্যুতিন চৌম্বকীয় তরঙ্গ প্রচার,ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗ ಪ್ರಸಾರ
ইলেক্ট্রন একাধিক ফটোোট ्यूब,ಎಲೆಕ್ಟ್ರಾನ್ ಬಹು ಫೋಟೊಟ್ಯೂಬ್
বৈদ্যূতিক গণকযন্ত্র,ವಿದ್ಯುನ್ಮಾನಿನ ಕ್ಯಾಲ್ಕುಂಡರ್
বৈদ্যুতিন ডেটা প্রসেসিং (ইডিপি),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಸಂಸ್ಕರಣೆ (ಇಡಿಪಿ)
বৈদ্যুতিন মেল (ই-মেইল),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲ್ (ಇ-ಮೇಲ್)
বৈদ্যুতিন স্যুইচিং সিস্টেম,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ವಿಚಿಂಗ್ ವ್ಯವಸ್ಥೆ
ইলেকট্রনিক্স,ವಿದ್ಯುದರ್ಚಿ
ইলেক্ট্রোপ্লেটিং,ವಿದ್ಯುದುಜ್ಞಾನಿಕ
ইলেক্ট্রোস্ট্যাটিক,ಸ್ಥಾಯೀ
উচ্চতা,ಎತ್ತರ
এম্বেড,ಹುದುಗಿಸಿದ
এম্বেডড অডিও,ಎಂಬೆಡೆಡ್ ಆಡಿಯೊ
এম্বেডেড সিস্টেম,ಹತೋಟಿ ವ್ಯವಸ್ಥೆ
প্রতীক,ಲಾಂblemನ
উঠতি প্রবণতা,ಉದಯೋನ್ಮುಖ ಪ್ರವೃತ್ತಿಗಳು
নিঃসরণ,ಹೊರಸೂಸುವಿಕೆ
ইমিটার,ಹೊರಸೂಸುವಿಕೆ
ইমিটার অনুসরণকারী,ಹೊರಸೂಸುವ ಅನುಪಾತ
ইমিটার টার্মিনাল,ಹೊರಸೂಸುವ ಟರ್ಮಿನಲ್
ইমিটার-বেস-জংশন,ಹೊರಸೂಸುವಿಕೆ
সক্ষম করুন,ಸಕ್ರಿಯಗೊಳಿಸು
Enamelled তার,ಎನಾಮೆಲ್ಡ್ ತಂತಿ
এনসিফার,ಬೇಟೆಯಾಡುವ
ঘের,ಆವರಣ
এনকোড,ಎನಿಮಿ
এনকোডার,ಸ್ಥಳಾಂತರಕ
এনকোডিং,ಎನ್‌ಕೋಡಿಂಗ್
জোড়া লাগানো,ಗೂ ry ಕತಿದ್ದು
শেষ চিহ্ন,ಅಂತ್ಯ
শেষ ব্যবহারকারী,ಬಳಕೆದಾರ
শক্তি,ಶಕ್ತಿ
শক্তি ছত্রভঙ্গ,ಶಕ್ತಿ ಪ್ರಸರಣ
শক্তি বিতরণ,ಶಕ್ತಿ ವಿತರಣೆ
প্রয়োগ,ಜಾರಿಗೊಳಿಸುವಿಕೆ
ইঞ্জিন,ಎಂಜಿನ್
প্রকৌশলী,ಎಂಜಿನಿಯರ್
প্রকৌশল,ಎಂಜಿನಿಯರಿಂಗ್
ইঞ্জিনিয়ারিং স্টোর,ಎಂಜಿನಿಯರಿಂಗ್ ಅಂಗಡಿ
খোদাই করা,ಕೆತ್ತನೆ
উন্নত,ವರ್ಧಿಸು
এনসেম্বল,ತುತ್ತಾಗಿಸು
কী প্রবেশ করান,ಕೀಲಿಯನ್ನು ನಮೂದಿಸಿ
এন্টারপ্রাইজ আর্কিটেকচার,ಎಂಟರ್‌ಪ್ರೈಸ್ ವಾಸ್ತುಶಿಲ್ಪ
এনথালপি,ಸುಲಿಗೆ
এনট্রপি,ಎಳೆಯ
এনট্রপি কোডিং,ಎಂಟ್ರೊಪಿ ಕೋಡಿಂಗ್
এনট্রপি অপ্রয়োজনীয়তা,ಎಂಟ್ರೊಪಿ ಪುನರುಕ್ತಿ
সমান,ಸಮ
সমতা,ಸಮೀಕರಣ
সমতুল্য,ಸಮಾನ ವ್ಯಕ್ತಿ
সরঞ্জাম,ಉಪಕರಣ
সরঞ্জাম কভার,ಸಲಕರಣೆಗಳ ಕವರ್
সমতুল্য,ಸಮಾನ
মুছুন,ಅಳಿಸು
মাথা মুছুন,ತಲೆ ಅಳಿಸಿ
ক্ষয়,ಸವೆನ
অনিশ্চিত,ಅನಿಯಮಿತ
ত্রুটি,ದೋಷ
ত্রুটি নিয়ন্ত্রণ কোডিং,ದೋಷ ನಿಯಂತ್ರಣ ಕೋಡಿಂಗ್
ত্রুটি সংশোধন,ದೋಷ ತಿದ್ದುಪಡಿ
ত্রুটি সনাক্তকরণ,ದೋಷ ಪತ್ತೆಹಚ್ಚುವಿಕೆ
শিল্প খাত,ದೋಷ ನಿರ್ವಹಣೆ
ত্রুটি সম্ভাবনা,ದೋಷ ಸಂಭವನೀಯತೆ
ইথারনেট,ಈಥರ್ನೆಟ್
ইথারনেট তারের,ಈಥರ್ನೆಟ್ ಕೇಬಲ್
ইউজেনিক্স,ಸುಜನನಶಾಸ್ತ್ರ
খালি করা,ವಿಲೇವಾರಿ
বিনিময়,ವಿನಿಮಯ
উত্তেজনাপূর্ণ,ಅಚಾತುರ್ಯ
এক্সিকিউট,ಕಾರ್ಯಚೇಳಿಸು
সঞ্চালনের সময়,ಕಾರ್ಯಗತಗೊಳಿಸುವ ಸಮಯ
নিষ্কাশন,ನಿಷ್ಕಾಸ
প্রস্থান,ನಿರ್ಗಮನ
প্রসারিত,ವಿಸ್ತರಿಸಿದ
সম্প্রসারণ ভালভ,ವಿಸ್ತರಣ ಕವಾಟ
পরীক্ষা,ಪ್ರಯೋಗ
দক্ষ পদ্ধতি,ಪರಿಣಿತ ವ್ಯವಸ್ಥೆ
অন্বেষণ,ಅನ್ವೇಷಿಸು
অনুসন্ধানকারী,ಪರಿಶೋಧಕ
এক্সপো (প্রদর্শনী),ಎಕ್ಸ್‌ಪೋ (ಪ್ರದರ್ಶನ)
বিদ্যুৎ সরবরাহের বর্ধন,ವಿದ್ಯುತ್ ಸರಬರಾಜಿನ ವಿಸ್ತರಣೆ
বাহ্যিক নিয়ন্ত্রণ,ಬಾಹ್ಯ ನಿಯಂತ್ರಣ
বাহ্যিক স্মৃতি,ಬಾಹ್ಯ ಸ್ಮರಣೆ
বাহ্যিক সংগ্রহস্থল,ಬಾಹ್ಯ ಸಂಗ್ರಹ
বাহ্যিক থ্রেড,ಬಾಹ್ಯ ದಾರ
নির্যাস,ಹೊರಡಿಸಿಕೊ
এক্সট্রানেট,ಶೃಂಗಾರ
বানোয়াট,ತಯಾರಿಸು
দিক,ಮುಖ
ফ্যাসিমাইল,ಮುಖದ
ফ্যাক্টর,ಅಂಶ
বিবর্ণ,ಮಸುಕಿಸು
বিবর্ণ,ಮಸುಕಾದ
বিবর্ণ,ಮಾಸು
ফাদার,ಗಲಾಟೆ
বিবর্ণ,ಮರೆಯಾಗುವುದು
বিবর্ণ অঞ্চল,ಮರೆಯಾಗುತ್ತಿರುವ ವಲಯ
ফ্যান্টম (= ফ্যান্টম),ಫ್ಯಾಂಟಮ್ (= ಫ್ಯಾಂಟಮ್)
ফাস্ট ফুরিয়ার ট্রান্সফর্ম (এফএফটি) অ্যালগরিদম,ಫಾಸ್ಟ್ ಫೋರಿಯರ್ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮ್ (ಎಫ್‌ಎಫ್‌ಟಿ) ಅಲ್ಗಾರಿದಮ್
মারাত্মক ত্রুটি,ಗಂಭೀರವಾದ ತಪ್ಪು
দোষ,ತಪ್ಪು
বৈশিষ্ট্য,ವೈಶಿಷ್ಟ್ಯ
ফিড,ಆಹಾರ
প্রতিক্রিয়া,ಪ್ರತಿಕ್ರಿಯೆ
প্রতিক্রিয়া পরিবর্ধক,ಪ್ರತಿಕ್ರಿಯೆ ವರ್ಧಕ
প্রতিক্রিয়া সার্কিট,ಪ್ರತಿಕ್ರಿಯೆ ಸರ್ಕ್ಯೂಟ್
প্রতিক্রিয়া ভোল্টেজ,ಪ್ರತಿಕ್ರಿಯೆ ವೋಲ್ಟೇಜ್
ফিডার,ಆಹಾರ ನೀಡುವವನು
ফিডার কেবল,ಫೀಡರ್ ಕೇಬಲ್
ফিডার হাট,ಫೀಡರ್ ಗುಡಿಸಲು
ফিডার লাইন,ಫೀಡರ್ ಮಾರ್ಗ
ফিডার সিস্টেম,ಫೀಡರ್ ವ್ಯವಸ್ಥೆ
ফিডার তার,ಫೀಡರ್ ತಂತಿ
ফাইবার,ನಾರು
ফাইবার অপটিক,ನಾರಿನ ದೃಗ್ವಿಜ್ಞಾನ
