Bengali,Marathi
"কেন্দ্র, কেন্দ্রবিন্দু","केंद्र, मध्यवर्ती"
উদ্ভটতা,विलक्षणता
অগ্রগামী,समकालीन
প্রতিধ্বনি,प्रतिध्वनी
ধৃষ্টতা,गृहीतक
বিপ্লব বৃত্তাকার স্থানাঙ্ক,क्रांती परिपत्रक समन्वय
ঘূর্ণি,व्हर्लपूल
প্রান্ত দোষ,धार दोष
মূল প্রভাব,कोर-प्रभाव
এডিসন কোষ,एडिसन सेल
সম্পাদনা,सुधारणे
কার্যকর,प्रभावी
দক্ষতা,कार्यक्षमता
প্রয়াস,प्रयत्न
স্রাব,डिस्चार्ज
"রূপক, eigen","अलंकारिक, eigen"
অষ্টভুজ,अष्टकोनी
আইনস্টাইন-বোস বন্টন আইন,आईन्स्टाईन-बोस वितरण कायदा
তাত্ক্ষণিক প্রভাব,तात्काळ प्रभाव
আইনস্টাইনিয়াম,आइन्स्टाईनियम
আইনস্টাইন স্মোলুচভস্কি সমীকরণ,आइन्स्टाईन स्मोलुचोव्स्की समीकरण
আইনস্টাইন-জনসংখ্যা,आइन्स्टाईन-लोकसंख्या
তাড়ানো,हकालपट्टी
ইজেক্টর ক্যাপসুল,इजेक्टर कॅप्सूल
ইজেক্টর,इजेक्टर
ক্লিয়ারেন্স বোর্ড,मंजुरी बोर्ड
বিপরীত ক্যাপাসিট্যান্স,व्यस्त क्षमता
ইলাস্টিক,लवचिक
"ইলাস্টিক প্রতিক্রিয়া প্রভাব, ইলাস্টিক পোস্টেরিয়র","लवचिक पवित्रा प्रभाव, लवचिक पवित्रा"
দোলক শরীর,दोलन शरीर
স্থিতিস্থাপকতা,लवचिकता
"ইলাস্টিকোমিটার, ইলাস্টিকোমিটার","इलॅस्टिकोमीटर, इलास्टिकमीटर"
ইলাস্টিক নমনীয়তা,लवचिक लवचिकता
আয়নোস্ফিয়ারের ই-স্তর,ionosphere ई-स्तर
ইলেকট্রেট,इलेक्ट्रेट
"বৈদ্যুতিক, বৈদ্যুতিক","इलेक्ट्रिकल, इलेक्ट्रिकल"
বিদ্যুৎ,वीज
"বিদ্যুতায়ন, চার্জিং","विद्युतीकरण, चार्जिंग"
বিদ্যুতায়িত,विद्युतीकृत
"চার্জিত কণা, চার্জিত কণা","चार्ज केलेला कण, चार्ज केलेला कण"
ইলেক্ট্রোঅ্যাকোস্টিক,इलेक्ट्रोकॉस्टिक
ইলেক্ট্রো-শব্দবিদ্যা,इलेक्ट्रो-ध्वनीशास्त्र
ইলেক্ট্রো-থার্মাল,इलेक्ट्रो-थर्मल
ইলেক্ট্রোকেমিক্যাল,इलेक्ट्रोकेमिकल
সমতুল্য,समतुल्य
ইলেক্ট্রোড,इलेक्ट्रोड
তড়িৎগতিবিদ্যা,इलेक्ट्रोडायनामिक्स
ইলেক্ট্রোডাইনামিক প্রভাব,इलेक्ट्रोडायनामिक प्रभाव
গ্যালভানিক বিচ্ছিন্নতা,गॅल्व्हनिक अलगाव
ইলেক্ট্রোলাইট,इलेक्ट्रोलाइट
ইলেক্ট্রোলাইটিক,इलेक्ट्रोलाइटिक
"ইলেক্ট্রোফোরেসিস, ইলেক্ট্রোফোরেসিস","इलेक्ट्रोफोरेसीस, इलेक्ट्रोफोरेसीस"
ইলেক্ট্রোম্যাগনেট,इलेक्ट्रोमॅग्नेट
ইলেক্ট্রোম্যাগনেটিক ফিল্ড,इलेक्ट्रोमॅग्नेटिक फील्ड
তড়িৎচুম্বকত্ব,विद्युत चुंबकत्व
তড়িৎচুম্বকত্ব,विद्युत चुंबकत्व
"ইলেক্ট্রোমিটার অগ্রভাগ, ইলেক্ট্রোমিটার ভালভ","इलेक्ट्रोमीटर नोजल, इलेक्ट्रोमीटर वाल्व"
