Hindi,Marathi
बहु सस्योत्पादन,एकाधिक पीक
बहु सस्योत्पादन सूचकांक,एकाधिक क्रॉपिंग इंडेक्स
बहु संकर,एकाधिक क्रॉस
बहु प्रतिरोध,एकाधिक प्रतिकार
बहुचर,मल्टिव्हिएट
बहुयुग्मनज,मल्टीझिगोटिक
ममीकरण,Mummification
ममीभूत फल,मुम्मीफाइड फळ
"मस्कोवाइट, सामान्य अभ्रक",मस्कोवाइट
"खुंबी, छत्रक",मशरूम
उत्परिवर्तजन,म्युटागेन
उत्परिवर्ती,उत्परिवर्तन
उत्परिवर्तन,उत्परिवर्तन
पारस्परिक संदमन,परस्पर प्रतिबंध
सहोपकारिता,परस्परवाद
"कवकजाल, माइसीलियम",मायसेलियम
कवक विज्ञान,मायकोलॉजी
कवक द्रव्य,मायकोप्लाझ्मा
कवकमूल,मायकोरिझा
जावित्री,गदा
आक,मदार
मुहुआ,मधुका
मक्का,मका
मखाना,मखाना
संतरा,मंदारिन
"आमा हल्दी, अमादि",आंबा झिंगर
आम,आंबा
"नीम, मारगोसा","मार्गोसा, कडुनिंब"
गेंदा,झेंडू
रूमी मस्तिकी,मॅस्टिक ट्री
बड़ा कांटा,मेरिल
मेस्ता,मेस्ता
पुदीना,पुदीना
"करंघु, नकटमाला",मोलुका बीन
बड़हल,माकड जॅक
सहजन,मोरिंगा
हिरनखुरी,सकाळचे वैभव (कॉन्वॉल्व्हुलस)
मौसम्बी,मोसंबी
मोठ,मॉथ बीन
शहतूत,तुती
खुंब,मशरूम
खरबूज,कस्तुरी खरबूज
कस्तूरी,कस्तुरी
सरसों,मोहरी
विलायती मैंहदी,मर्टल
"हाथी घास, नेपियर घास",मॅपियर गवत
"मीली बग, गुजिया कीट",मीली बग
"मशकाभ, मिज",मिज
"चिचंड़ी, बरूथी",माइट्स
बंदर,माकड
मच्छर,डास
