Kannada,Tamil
ಪ್ರಾಯೋಗಿಕ ಸೂತ್ರ,அனுபவ சூத்திரம்
ಪ್ರಾಯೋಗಿಕ ಸಂಭವನೀಯತೆ,அனுபவ நிகழ்தகவு
ಪ್ರಾಯೋಗಿಕ ಸಂಬಂಧ,அனுபவ உறவு
ಖಾಲಿ ಸೆಟ್,வெற்று தொகுப்பு
ಬಂಧಿಸಲಾಗಿದೆ,கட்டுப்பட்டது
"ಎನ್ಕೋಡಿಂಗ್, ಕೋಡಿಂಗ್","குறியாக்கம், குறியாக்கம்"
ಪರಸ್ಪರ ಕಾರ್ಯಸಾಧ್ಯತೆ,இயங்கக்கூடிய தன்மை
ಅಂತಿಮ ಬಿಂದು,இறுதி புள்ளி
ವರ್ಗ ಮಧ್ಯಂತರದ ಅಂತಿಮ ಬಿಂದು,வகுப்பு இடைவெளியின் இறுதிப் புள்ளி
ಶಕ್ತಿ,ஆற்றல்
ಶಕ್ತಿ-ಮೊಮೆಂಟಮ್ ಘಟಕ,ஆற்றல் வேக கூறு
ಪ್ರವೇಶ ವೇರಿಯಬಲ್,நுழைவு மாறி
ಲೆಕ್ಕಿಸಬಹುದಾದ ಸೆಟ್,கணக்கிடக்கூடிய தொகுப்பு
"ಎಣಿಸು, ಎಣಿಸು","எண்ணு, எண்ணு"
"ಸಮಾನ, ಸಮಾನ, ಸಮ, ಸಮಾನ","சம, சம, சம, சம"
"ಸಮಾನತೆ, ಸಮಾನತೆ","சமத்துவம், சமத்துவம்"
ಸಾಧ್ಯತೆ,வாய்ப்பு
ಸಹ ಸಂಭವನೀಯತೆ ಆಯ್ಕೆ ವಿಧಾನ,கூட நிகழ்தகவு தேர்வு முறை
ಸಮಗೊಳಿಸು,சமன்
"ಸಮೀಕರಣ, ಸಮೀಕರಣ","சமன்பாடு, சமன்பாடு"
ಚತುರ್ಭುಜ ಸಮೀಕರಣ,இருபடி சமன்பாடு
ಚತುರ್ಭುಜ ಸಮೀಕರಣ,இருபடி சமன்பாடு
ಚತುರ್ಭುಜ ಸಮೀಕರಣ,இருபடி சமன்பாடு
"ಸಮಭಾಜಕ, ಸಮಭಾಜಕ, ಮಧ್ಯರೇಖೆ","பூமத்திய ரேகை, பூமத்திய ரேகை, நடுக்கோடு"
ಸ್ಥಿರ,சீரான
ಸಮಬಾಹು,சமபக்க
"ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ","சமநிலை, சமநிலை, சமநிலை"
ಬಲ ಸಮತೋಲನ,சக்தி சமநிலை
ಸಮತೋಲನ ಬಿಂದು,சமநிலை புள்ளி
ಸಮಾನತೆ,சமத்துவம்
ಸಮಾನತೆಯ ವರ್ಗ,சமநிலை வகுப்பு
ಸಮಾನತೆಯ ಸಂಬಂಧ,சமமான உறவு
"ಸಮಾನ, ಸಮಾನ (ವಿ.), ಸಮಾನ (ಸಂ)","சமமான, சமமான (வி.), சமமான (எட்.)"
ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,சமமான மேட்ரிக்ஸ்
ಸಮಾನ ಸೆಟ್,சமமான தொகுப்பு
ಪ್ರವೃತ್ತಿಗಳು,போக்குகள்
"ದೋಷ, ತಪ್ಪು, ತಪ್ಪು, ಅಸಮರ್ಪಕತೆ","பிழை, தவறு, தவறு, துல்லியமின்மை"
ದೋಷ ವಿಶ್ಲೇಷಣೆ,பிழை பகுப்பாய்வு
ದೋಷ ಕೋಡ್,பிழை குறியீடு
ದೋಷ ಗುಣಾಂಕ,பிழை குணகம்
ಚದರ ಅರ್ಥ ದೋಷ,சதுர சராசரி பிழை
ಮೊದಲ ವಿಧದ ದೋಷ,முதல் வகை பிழை
ಎರಡನೇ ರೀತಿಯ ದೋಷ,இரண்டாவது வகை பிழை
ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ಸಂಭವನೀಯತೆ,தப்பிக்கும் நிகழ்தகவு
ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ವೇಗ,தப்பிக்கும் வேகம்
E. ಸ್ಮಿತ್ ಸಜ್ಜುಗೊಳಿಸುವ ಪ್ರಕ್ರಿಯೆ,E. ஷ்மிட்டின் அணிதிரட்டல் செயல்முறை
ಬಹಿರ್ಮುಖಿ,சகஜமாகப்பழகு
"ಅಗತ್ಯ, ಅಗತ್ಯ","அத்தியாவசியமான, அத்தியாவசியமான"
ವಾಸ್ತವಿಕವಾಗಿ ಅನನ್ಯ,கிட்டத்தட்ட தனித்துவமானது
"ನಿರ್ಣಯಿಸಲು, ನಿರ್ಣಯಿಸಲು (ver.), ನಿರ್ಣಯಿಸಲು (ed.)","மதிப்பிடுவதற்கு, மதிப்பிடுவதற்கு (ver.), மதிப்பிடுவதற்கு (ed.)"
ಅಂದಾಜು ವಿಧಾನ,மதிப்பீட்டு முறை
ಯೂಕ್ಲಿಡಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು,யூக்ளிடியன் ஆயத்தொகுப்புகள்
ಯೂಕ್ಲಿಡಿಯನ್ ಡೊಮೇನ್,யூக்ளிடியன் டொமைன்
ಯೂಕ್ಲಿಡಿಯನ್ ರೇಖಾಗಣಿತ,யூக்ளிடியன் வடிவியல்
ಯೂಕ್ಲಿಡಿಯನ್ ಎನ್-ಸ್ಪೇಸ್,யூக்ளிடியன் n-வெளி
ಯೂಕ್ಲಿಡಿಯನ್ ವಿಮಾನ,யூக்ளிடியன் விமானம்
ಯೂಲರ್ ಪ್ರಮೇಯ,ஆய்லரின் தேற்றம்
"ಮೌಲ್ಯಮಾಪನ, ಮೌಲ್ಯಮಾಪನ","மதிப்பிடு, மதிப்பிடு"
ಸಹ,கூட
ಸಹ ಕರ್ವ್,கூட வளைவு
ಸಹ ಕಾರ್ಯ,கூட செயல்பாடு
ಸಹ ವಕ್ರೀಕಾರಕ,கூட பயனற்றது
ಸಮ ಸಂಖ್ಯೆ,இரட்டைப்படை எண்
ಬೆಸ ಸಮ್ಮಿತಿ,ஒற்றைப்படை சமச்சீர்
ಕ್ರಮಪಲ್ಲಟನೆ ಕೂಡ,வரிசைமாற்றம் கூட
"ಘಟನೆ, ಸಂಚಿಕೆ","நிகழ்வு, அத்தியாயம்"
ಸಮಮಾಪನ,ஐசோமெட்ரிக்
"ನಿಖರ, ನಿಖರ, ನಿಖರವಾಗಿ","துல்லியமான, துல்லியமான, சரியாக"
ನಿಖರವಾದ ಚಿ-ಚದರ ಪರೀಕ್ಷೆ,துல்லியமான சி-சதுர சோதனை
ನಿಖರವಾದ ವ್ಯತ್ಯಾಸ,சரியான வேறுபாடு
ನಿಖರವಾದ ಸಮೀಕರಣ,சரியான சமன்பாடு
ಉದಾಹರಣೆ,உதாரணமாக
ವಿನಿಮಯ,பரிமாற்றம்
ನಿರ್ದಿಷ್ಟ ಘಟನೆ,குறிப்பிட்ட நிகழ்வு
ಅಸ್ತಿತ್ವವಾದದ ಮೂಲತತ್ವ,இருத்தலியல் கோட்பாடு
ಬದುಕುಳಿಯುವ ಸಂಭವನೀಯತೆ,உயிர்வாழும் நிகழ்தகவு
ಅಸ್ತಿತ್ವದ ಪ್ರಮೇಯ,இருப்பு தேற்றம்
ಬಾಹ್ಯ ವೇರಿಯಬಲ್,வெளிப்புற மாறி
"ಹರಡಿ, ಹರಡಿ","பரவியது, பரவியது"
ನಿರೀಕ್ಷೆಯ ಕಾರ್ಯ,எதிர்பார்ப்பு செயல்பாடு
ನಿರೀಕ್ಷಿತ ಆವರ್ತನ,எதிர்பார்க்கப்படும் அதிர்வெண்
ನಿರೀಕ್ಷಿತ ಮೌಲ್ಯ,எதிர்பார்க்கப்படும் மதிப்பு
ಪ್ರಯೋಗ,பரிசோதனை
"ಪ್ರಾಯೋಗಿಕ ದೋಷ, ಪ್ರಾಯೋಗಿಕ ದೋಷ","சோதனை பிழை, சோதனை பிழை"
"ವಿವರಣೆ, ವಿವರಣೆ","விளக்கம், விளக்கம்"
ಸ್ಪಷ್ಟ ಸಮೀಕರಣ,தெளிவான சமன்பாடு
ಸ್ಪಷ್ಟವಾಗಿ,தெளிவாக
ಸ್ಪಷ್ಟ ಕಾರ್ಯ,தெளிவான செயல்பாடு
ಸ್ಪಷ್ಟ ಪರಿಹಾರ,தெளிவான தீர்வு
ಘಾತ,அடுக்கு
ಘಾತೀಯ ಕರ್ವ್,அதிவேக வளைவு
ಘಾತೀಯ ಸಂಭವನೀಯತೆ ಕಾರ್ಯ,அதிவேக நிகழ்தகவு செயல்பாடு
ಘಾತೀಯ ವಿತರಣೆ,அதிவேக விநியோகம்
ಘಾತೀಯ ಸಮೀಕರಣ,அதிவேக சமன்பாடு
ಘಾತೀಯ ಕಾರ್ಯ,அதிவேக செயல்பாடு
"ಘಾತೀಯ ಬೆಳವಣಿಗೆ, ಘಾತೀಯ ಬೆಳವಣಿಗೆ","அதிவேக வளர்ச்சி, அதிவேக வளர்ச்சி"
ಘಾತೀಯ ನಿಯಮ,அதிவேக விதி
ಘಾತೀಯ ನಕ್ಷೆ,அதிவேக வரைபடம்
"ಘಾತೀಯ ಸರಣಿ, ಘಾತೀಯ ಸರಣಿ","அதிவேகத் தொடர், அதிவேகத் தொடர்"
"ಅಭಿವ್ಯಕ್ತಿ, ಅಭಿವ್ಯಕ್ತಿ, ಮುಖಭಾವ, ಅಭಿವ್ಯಕ್ತಿ","வெளிப்பாடு, வெளிப்பாடு, முகபாவனை, வெளிப்பாடு"
ವಿಸ್ತೃತ ಮಧ್ಯಂತರ,நீட்டிக்கப்பட்ட இடைவெளி
ವರ್ಧಿತ ನೈಜ ರೇಖೆ,அதிகரித்த உண்மையான வரி
ವಿಸ್ತೃತ ನೈಜ ಸಂಖ್ಯೆ ವ್ಯವಸ್ಥೆ,நீட்டிக்கப்பட்ட உண்மையான எண் அமைப்பு
ಮ್ಯಾಪಿಂಗ್ ವಿಸ್ತರಣೆ,மேப்பிங் நீட்டிப்பு
ಬಾಹ್ಯ ಕೋನ,வெளிப்புற கோணம்
ಹೊರ ವಲಯ,வெளி மண்டலம்
ಬಾಹ್ಯ ಬಿಂದು,வெளிப்புற புள்ளி
ಬಾಹ್ಯ,வெளிப்புற
ಮುನ್ಸೂಚನೆಯ ಮೌಲ್ಯದ ಎಕ್ಸ್ಟ್ರಾಪೋಲೇಶನ್,முன்னறிவிப்பு மதிப்பின் விரிவாக்கம்
ಹೊರತೆಗೆಯುವ ತಂತ್ರ,எக்ஸ்ட்ராபோலேஷன் நுட்பம்
ಗರಿಷ್ಠ ಮೌಲ್ಯ,உச்ச மதிப்பு
"ವಿಪರೀತ, ಅಂತ್ಯ, ತೀವ್ರ, ಪರಾಕಾಷ್ಠೆ","தீவிர, முடிவு, தீவிர, உச்சம்"
ಉನ್ನತ ಶಿಖರ,உயர் முனை
ವಿರುದ್ಧ ಗುಂಪಿನ ತೀವ್ರ ಬಿಂದು,எதிர் தொகுப்பின் தீவிர புள்ளி
ಕಾರ್ಯದ ವಿಪರೀತ ಮೌಲ್ಯ,செயல்பாட்டின் தீவிர மதிப்பு
ವಿಪರೀತ ಗುಣಲಕ್ಷಣಗಳು,தீவிர பண்புகள்
"ಮುಖ, ಬದಿ, ಮುಂಭಾಗ","முகம், பக்கம், முன்"
ಮುಖ ಬೆಲೆ,முக மதிப்பு
"ಘಟಕ, ಅಂಶ, ಅಂಶ, ಷರತ್ತು,","கூறு, காரணி, காரணி, உட்பிரிவு"
ಅಂಶ ವಿಶ್ಲೇಷಣೆ,காரணி பகுப்பாய்வு
ಛಿದ್ರಗೊಂಡಿದೆ,துண்டு துண்டாக
ಅಪವರ್ತನೀಯ,காரணியான
ಬಹು ಅಂಶ ವಿನ್ಯಾಸ,பல காரணி வடிவமைப்பு
ಅಪವರ್ತನೀಕರಣ,காரணியாக்கம்
ಅಂಶಕ್ಕೆ,காரணியாக
ನ್ಯಾಯದ ಆಟ,நீதி விளையாட்டு
"ವರ್ಚುವಲ್, ತಪ್ಪು, ಕೋಡ್","மெய்நிகர், தவறான, குறியீடு"
"ಕುಟುಂಬ, ಕುಟುಂಬ, ಕುಲ, ಕುಟುಂಬ","குடும்பம், குடும்பம், குலம், குடும்பம்"
ಒಟ್ಟು ವೃತ್ತ,மொத்த வட்டம்
ಕರ್ವ್ ಒಟ್ಟು,வளைவு மொத்தம்
ಕಾರ್ಯಗಳ ಕುಟುಂಬ,செயல்பாடுகளின் குடும்பம்
ಒಟ್ಟು ಸಾಲು,வரி மொத்தம்
ಪ್ರತಿಕೃತಿ,பிரதி
ಎಫ್-ವಿತರಣೆ,எஃப்-விநியோகம்
ಸ್ಥಿರವಾದ ಮೂಲ ಪರಿಹಾರ,நிலையான அடிப்படை தீர்வு
ಹೊಂದಾಣಿಕೆಯ ಪರಿಹಾರ,இணக்கமான தீர்வு
"ರೀಚಾರ್ಜ್, ಮರುಹೂಡಿಕೆ","ரீசார்ஜ், மறு முதலீடு"
ಫೆರ್ಮಾ ಕಾನೂನು,ஃபெர்மாவின் சட்டம்
ಫೆರ್ಮಾ ಪ್ರಮೇಯ,ஃபெர்மாவின் தேற்றம்
ಫರ್ಮಿ-ಡಿರಾಕ್-ಅಂಕಿಅಂಶ,ஃபெர்மி-டிராக்-புள்ளிவிவரங்கள்
ಫಿಬೊನಾಕಿ ಸಂಖ್ಯೆಗಳು,ஃபைபோனச்சி எண்கள்
ಫಿಬೊನಾಕಿ ಶ್ರೇಣಿ,ஃபைபோனச்சி வரம்பு
"ಕ್ಷೇತ್ರ, ಕ್ಷೇತ್ರ, ಕ್ಷೇತ್ರ, ಕ್ಷೇತ್ರ","வயல், வயல், வயல், வயல்"
ಅಂತಿಮ ವೇಗ,இறுதி வேகம்
"ಸೀಮಿತ, ಸೀಮಿತ","வரையறுக்கப்பட்ட, வரையறுக்கப்பட்ட"
ಸೀಮಿತ ಬೇಸ್,வரையறுக்கப்பட்ட அடிப்படை
ಸೀಮಿತ ದಶಮಾಂಶ,வரையறுக்கப்பட்ட தசம
ಸೀಮಿತ ವ್ಯತ್ಯಾಸ,வரையறுக்கப்பட்ட வேறுபாடு
ಸೀಮಿತ ವ್ಯತ್ಯಾಸ ವಿಧಾನ,வரையறுக்கப்பட்ட வேறுபாடு முறை
ಸೀಮಿತ ಆಯಾಮದ,வரையறுக்கப்பட்ட பரிமாணம்
ಸೀಮಿತ ಆಯಾಮದ ವೆಕ್ಟರ್,வரையறுக்கப்பட்ட பரிமாண திசையன்
ಸೀಮಿತ ಆಟ,வரையறுக்கப்பட்ட விளையாட்டு
ಸೀಮಿತ ರೇಖಾಗಣಿತ,வரையறுக்கப்பட்ட வடிவியல்
ಸೀಮಿತ ಅವಿಭಾಜ್ಯ,வரையறுக்கப்பட்ட ஒருங்கிணைந்த
ಸೀಮಿತತೆ,இறுதித்தன்மை
ಸೀಮಿತ ಮಾರ್ಕೊವ್ ಸರಪಳಿ,வரையறுக்கப்பட்ட மார்க்கோவ் சங்கிலி
ಸೀಮಿತತೆಯ ಪುರಾವೆ,finiteness ஆதாரம்
ಸೀಮಿತ ಸಂಖ್ಯೆ,வரையறுக்கப்பட்ட எண்
ಸೀಮಿತ ಜನಸಂಖ್ಯೆ,வரையறுக்கப்பட்ட மக்கள் தொகை
ಸೀಮಿತ ಸಂಭವನೀಯತೆ,வரையறுக்கப்பட்ட நிகழ்தகவு
ಅಂತಿಮ ದರ್ಜೆ,இறுதி தரம்
ಸೀಮಿತ ಸೆಟ್,வரையறுக்கப்பட்ட தொகுப்பு
ಸೀಮಿತ ವೇಗ,வரையறுக்கப்பட்ட வேகம்
ಸೀಮಿತ ಪರಿಮಾಣ,வரையறுக்கப்பட்ட அளவு
"ಮಿಶ್ರಣ, ಸರಿಹೊಂದಿಸಿ","கலக்கவும், சரிசெய்யவும்"
ಕರ್ವ್ ಹೊಂದಾಣಿಕೆ,வளைவு சரிசெய்தல்
ನೇರ ರೇಖೆಯ ಹೊಂದಾಣಿಕೆ,நேர் கோடு சரிசெய்தல்
ಸ್ಥಿರ ಬಿಂದು ಪ್ರಮೇಯ,நிலையான புள்ளி தேற்றம்
ಸ್ಥಿರ ಮಾದರಿ,நிலையான மாதிரி
ಹಾರಾಟದ ವೇಗ,விமான வேகம்
ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಲೆಕ್ಕಾಚಾರ,மிதக்கும் புள்ளி கணக்கீடு
"ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಿಸ್ಟಮ್, ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಿಸ್ಟಮ್","மிதக்கும் புள்ளி அமைப்பு, மிதக்கும் புள்ளி அமைப்பு"
ಹರಿವಿನ ಚಾರ್ಟ್,ஓட்ட விளக்கப்படம்
ಹರಿವಿನ ವೇಗ,ஓட்டம் வேகம்
ದ್ರವ ಡೈನಾಮಿಕ್ಸ್,திரவ இயக்கவியல்
"ಫೋಕಲ್, ಕಾನ್ಫೋಕಲ್, ಫೋಕಲ್","குவிய, குவிய, குவிய"
ಫೋಕಲ್ ಸ್ವರಮೇಳ,குவிய நாண்
ಫೋಕಲ್ ದೂರ,குவிய தூரம்
ನಾಭಿದೂರ,குவியத்தூரம்
"ಹೊಕ್ಕುಳ, ಗಮನ, ಮೂಲ","தொப்புள், கவனம், தோற்றம்"
