Malayalam,Gujarati
കുടിശ്ശിക,લેણું
ശരിക്കൊണ്ടാക്കുക,યથાર્થ
പകര്പ്പെടുക്കുക,નકલ કરવી
കാലയളവ്,સમયગાળો
ദരക്ഷകർ,બળજબરી
കടമ,ફરજ
ഡ്യൂട്ടി അലവൻസ്,ફરજિયાત ભથ્થું
ഡ്യൂട്ടി ചാർട്ട്,ફરજ -ચાર્ટ
നികുതി അവധി,ફરજની રજા
കടപ്പാട്,ફરજ -ખંડ
മരിക്കുന്ന പ്രഖ്യാപനം,મરણ
ചലനാത്മകത,ગતિશાસ્ત્ર
പകാശിത,નિર્ધારિત કરવું
സമ്പാദിച്ച അവധി,મળેલ રજા
വരുമാനം,કમાણી
പരിസ്ഥിതി സൗഹൃദ,પર્યાવરણમિત્ર એવી
പരിസ്ഥിതിവിജ്ഞാനം,પરિસ્થિતિવિજ્ologyાન
സാന്വത്തികമായ,આર્થિક
സാമ്പത്തിക ചൂഷണം,આર્થિક શોષણ
സമ്പദ്,અર્થતંત્ર
ഇക്കണോമി ക്ലാസ്,ઈકોનોમી વર્ગ
എഡിറ്റിംഗ്,સંપાદન
പതിപ്പ്,આવૃત્તિ
എഡിറ്റോറിയൽ,સંપાદકીય
പഠനം,શિક્ષણ
വിദ്യാഭ്യാസ ജീവിതം,શૈક્ષણિક કારકિર્દી
വിദ്യാഭ്യാസ ഇൻസ്റ്റിറ്റ്യൂട്ട്,શૈક્ષણિક સંસ્થા
വിദ്യാഭ്യാസ യോഗ്യത,શૈક્ષણિક લાયકાત
ഫലം,અસર
സഫലമായ,યોગ્ય
ഫലപ്രദമായ തീയതി,અસરકારક તારીખ
ഇഫക്റ്റുകൾ,અસુપ્રતિરોધ
ഫലപ്ലയം,કાર્યપ્રધાન
കാര്യക്ഷമത,કાર્યક્ષમતા
കഴിവുള്ള,કાર્યદક્ષ
പുറത്താക്കൽ,હદ
വിപുലീകരിക്കുക,વિસ્તૃત
ഭീഷണിപ്പെടുത്തുക,સમય
തിരഞ്ഞെടുക്കപ്പെട്ട പ്രതിനിധി,ચૂંટાયેલા પ્રતિનિધિ
തിരഞ്ഞെടുപ്പ്,ચૂંટણી
ഇലക്ടറൽ കോളേജ്,મતદાર કોલેજ
വചയിതാവ്,મતદાર
വൈദ്യുതീകരണം,વીજળીકરણ
ഇലക്ട്രോണിക് മാധ്യമങ്ങൾ,વીજ માધ્યમ
മൂലകം,પ્રારંભિક
യോഗം,પાત્રતા
യോഗ്യതാ പരീക്ഷ,યોગ્યતા કસોટી
ഉന്മേഷം,દૂર કરવું તે
വാചാലത,છટણી
ശലപ്പെടുത്തുക,શરમજનક
വഞ്ചന,ઉચાપત
മുദ,મુદ્રા
എംബോസിംഗ് മുദ്ര,એમ્બ os સિંગ સીલ
അടിയന്തരാവസ്ഥ,કટોકટી
അടിയന്തര ആശ്വാസം,કટોકટી રાહત
വേര്പെട്ടു,ઉત્તરાધિકાર
കുടിയേറിപാര്പ്പ്,વિવાદ
നീളമുള്ള,મળતકામ
എംപാനൽമെന്റ്,દાન
സമാനുഭാവം,સહાનુભૂતિ
നിയമിക്കുക,નોકરીમાં રાખવું
തൊഴിലാളി,કર્મચારી
ജീവനക്കാരുടെ പങ്കാളിത്തം,કર્મચારીની સહભાગિતા
ജീവനക്കാരന്റെ സംഭാവന,કર્મચારી ફાળો
ജീവനക്കാരുടെ പ്രൊവിഡന്റ് ഫണ്ട്,કર્મચારીનું પ્રોવિડન્ટ ફંડ
തൊഴിലുടമ,નિયોક્તા
തൊഴില്,રોજગાર
തൊഴിൽ കൈമാറ്റം,રોજગાર
തൊഴിൽ അറിയിപ്പ്,રોજગાર -નોટિસ
തൊഴിൽ ഓഫീസ്,રોજગાર કચેરી
ശക്തിപ്പെടുത്തുന്ന,સત્તા આપવી
ശാക്തീകരണ,શક્તિ
നടക്കുക,કાયદો ઘડવો
നടന്നാൽ,કાયદા
En ബ്ലോക്ക്,Bloc
ഇകാഷ്,બંધ કરવું
അടക്കംചെയ്യുക,બંધ કરવું
ധൈരം,પ્રોત્સાહન
കയ്യേറു,અતિક્રમણ
ല്യൂബ്രൻസ്,સસલા
മേലൊപ്പുവയ്ക്കുക,શેરો
നിരോധനം,દેણગી
അവസാന ഉൽപ്പന്നം,અંતનું ઉત્પાદન
ഊര്ജം,શક્તિ
നിര്ബന്ധിക്കുക,દબાણ
ഇടപഴകുക,સંલગ્ન કરવું
മെച്ചപ്പെടുത്തൽ,વૃદ્ધિ
പഴുതുക,આદેશ આપવો
En മാസിൽ,અહંકાર
അനേഷണം,તપાસ
പേരെഴുതുക,નોંધણી કરવી
എൻറോൾമെന്റ് (= എൻറോൾമെന്റ്),નોંધણી (= નોંધણી)
എൻറോൾമെന്റ് നമ്പർ,પ્રવેશ -નંબર
വഴിയിൽ,Enrંચું કરવું
ഉറപ്പാക്കുന്നത്,આગામી
ഉറപ്പാക്കുക,ખાતરી કરવી
പവേശിക്കുക,પ્રવેશ
എന്റർപ്രൈസ്,સાહસ
വിനോദിപ്പിക്കുക,મનોરંજન કરવું
വിനോദം,મનોરંજન
സ്ഥാപകരം,હકદાર બનાવવું
അർഹതയുണ്ട്,હકદાર
അധികാരാവകാശം,હકદાર
പ്രവേശനം,પ્રવેશદ્વાર
ചതിക്കുന്ന,પ્રવેશદ્વાર
പവേശം,પ્રવેશ
എൻട്രി ലെവൽ ജോലി,પ્રવેશ સ્તરનું કામ
എണ്ണക്കല്ല്,ગણવું તે
പരിസ്ഥിതി,વાતાવરણ
പ്രതിനിധി,દૂત
സാംക്രമികരോഗം,મહામારી
ശീതനം,સાર
സമതം,સમાનતા
സന്തുലിതാവസ്ഥ,સંતુલન
സജ്ജീകരണം,સામાન
ഇക്വിറ്റി,સમાનતા
തുലതയുള്ള,સમાન
വക്രത,સમૃદ્ધ
ഉന്ബങ്ങുക,નાબૂદ કરવું
എറാറ്റ,ભંડાર
പിശക്,ભૂલ
വർദ്ധനവ്,વધારાનું કામ
അകന്വടി,ક escંગર
സത്തായ,આવશ્યક
സ്ഥാപനം,સ્થાપના
വിലമതിക്കുക,અંદાજ
കണക്കാക്കിയ ചെലവ്,અંદાજિત ખર્ચ
നീതിശാസ്ത്രം,શિશ્મિક
മരാദ,શિષ્ટાચાર
ഒഴിപ്പിക്കല്,ખાલી કરાવવું તે
ഒഴിഞ്ഞുമാറുക,ટકી રહેવું
മൂല്യനിർണ്ണയം,મૂલ્યાંકન
ഇരട്ട സംഖ്യ,બેકી સંખ્યા
അന്തിമമായ,સંભવિત
കുടിയിറക്കല്,હદ
തെളിവ്,પુરાવો
വികസിക്കുക,વિકસિત થવું
സൂക്ഷ്മമായ,ચોક્કસ
പരീക്ഷ,પરીક્ષા
പരീക്ഷണി,પરીક્ષક
പരീക്ഷകന്,પરીક્ષક
ഉദാഹരണം,ઉદાહરણ
ഖനനം,ખોદકામ
ഉല്കൃഷ്ടമയ,ઉત્તમ
ഒഴിവാക്കല്,અપવાદ
അസാധാരണമായ,અસાધારણ
ആധികം,વધારાની
കൈമാറുക,વિનિમય
Icequer,સરકારી ખજાનો
എക്സൈസ് (= എക്സൈസ് ഡ്യൂട്ടി),આબકારી (= આબકારી ફરજ)
പെടുത്തിയിട്ടില്ല,બાકાત રાખવું
ഒഴികെയുള്ള,વિશિષ્ટ
ക്ഷമ,માફી
കൊല്ലുക,અમલમાં મૂકવું
എക്സിക്യൂട്ടീവ്,કારોબારી
പ്രവർത്തക സമിതി,કારોબારી સમિતિ
എക്സിക്യൂട്ടീവ് പവർ,કારોબારી સત્તા
എക്സിക്യൂട്ടീവുകൾ,અધિકારીઓ
എക്സിക്യൂട്ടീവ് സ്റ്റാഫ്,કારોબારી કર્મચારી
ഒഴിവാക്കപ്പെട്ട,મુક્તિ
ഒഴിവാക്കല്,મુક્તિ
ശീലിക്കുക,કસરત
മുൻ ഗ്രാറ്റേ,ભૂતપૂર્વ ગ્રેટિયા
മുൻ ഗ്രാറ്റിയ പേയ്മെന്റ്,પૂર્વ-ગ્રેટિયા ચુકવણી
ഉപയോഗിച്ചുതീരുക,અઘોષ
സമരഹിതം,નિષ્ઠુર
പദര്ശിപ്പിക്കുക,પ્રદર્શિત કરવું
വിശിപ,ઉગાડવી
എക്സിം നയം,એકમંત્રી નીતિ
പുറത്ത്,બહાર નીકળવું
അഭിമുഖത്തിൽ നിന്ന് പുറത്തുകടക്കുക,બહાર નીકળતા મુલાકાત
പോളിസിയിൽ നിന്ന് പുറത്തുകടക്കുക,બહાર નીકળો નીતિ
വോട്ടെടുപ്പ് പുറത്തുകടക്കുക,એક્ઝિટ પોલ
മുൻ ഓഫീസിയോ,અપરિપક્વ
രാജകീയത,નિર્દોષ કહેવું
വികസനം,વિસ્તરણ
മുൻ ഭാഗം,એકપક્ષી
പ്രവാസി,દેશનિકાલ
ഉചിതമായ,યોગ્ય
വേഗത്തിലാക്കുക,જલદી કરવી
പുറത്താക്കുക,હાંકી કાelવું
ചെലവ്,ખર્ચ
പരിചയം,અનુભવ
പരീക്ഷണം,પ્રયોગ
വിദഗ്ധന്,નિષ્ણાત
കാലഹരണപ്പെടൽ,સમાપ્તિ
കാലഹരണപ്പെടുന്ന തീയതി,અંતિમ તારીખ
വിശദീകരണം,સમજૂતી
