Bengali,Gujarati
"1.গ্রাফিক ইউজার ইন্টারফেস (GUI), 2.গ্রাফিক ইউজার ইন্টারফেস","1.ગ્રાફિક યુઝર ઈન્ટરફેસ (GUI), 2.ગ્રાફિક યુઝર ઈન્ટરફેસ"
"1.গ্রাফিক্স, 2.গ্রাফিক্স","1.ગ્રાફિક્સ, 2.ગ્રાફિક્સ"
"1.গ্রাফিক্স অ্যাপ্লিকেশন, 2.গ্রাফিকাল অ্যাপ্লিকেশন","1.ગ્રાફિક્સ એપ્લિકેશન, 2.ગ્રાફિકલ એપ્લિકેશન"
"1.গ্রাফিক্স কার্সার, 2.গ্রাফিকাল কার্সার","1.ગ્રાફિક્સ કર્સર, 2.ગ્રાફિકલ કર્સર"
"1.গ্রাফিক্স মোড, 2.গ্রাফিক মোড","1.ગ્રાફિક્સ મોડ, 2.ગ્રાફિક મોડ"
"1.গ্রাফিক্স প্যাকেজ, 2.গ্রাফিকাল প্যাকেজ","1.ગ્રાફિક્સ પેકેજ, 2.ગ્રાફિકલ પેકેજ"
"1.গ্রাফিক্স সফটওয়্যার, 2.গ্রাফিক্স সফটওয়্যার","1.ગ્રાફિક્સ સોફ્ટવેર, 2.ગ્રાફિક્સ સોફ્ટવેર"
"1.গ্রাফিক্স সফটওয়্যার, 2.গ্রাফিক্স সফটওয়্যার","1.ગ્રાફિક્સ સોફ્ટવેર, 2.ગ્રાફિક્સ સોફ્ટવેર"
"1.গ্রাফিক্স সফটওয়্যার প্যাকেজ, 2.গ্রাফিকাল সফটওয়্যার প্যাকেজ","1.ગ્રાફિક્સ સોફ્ટવેર પેકેજ, 2.ગ્રાફિકલ સોફ્ટવેર પેકેજ"
ধূসর স্কেল,ગ્રે સ્કેલ
"1. লোভী পদ্ধতি, 2. লোভী পদ্ধতি","1. લોભી પદ્ધતિ, 2. લોભી પદ્ધતિ"
আঙ্গুর,દ્રાક્ષ
গ্রিড,ગ્રીડ
গ্রিড চার্ট,ગ્રીડ ચાર્ટ
গ্রিড গণনা,ગ્રીડ ગણતરી
গ্রিড মড্যুলেশন,ગ્રીડ મોડ્યુલેશન
স্থল তরঙ্গ,જમીન તરંગ
দল,જૂથ
গ্রুপ ঠিকানা,જૂથ સરનામું
শঙ্ঘবদ্ধ কোড,જૂથ કોડ
গ্রুপ যোগাযোগ,જૂથ સંચાર
গ্রুপ যোগাযোগ,જૂથ સંચાર
"1.গ্রুপ আইডেন্টিটি, 2.গ্রুপ আইডেন্টিটি","1.જૂથ ઓળખ, 2.જૂથ ઓળખ"
দলের নাম,જૂથનું નામ
গ্রুপওয়্যার,ગ્રુપવેર
বৃদ্ধি,વૃદ્ધિ
"1.গার্ড, 2.গার্ড","1.ગાર્ડ, 2.ગાર્ડ"
নির্দেশিত মিডিয়া,માર્ગદર્શિત મીડિયા
বন্দুক,ગનઝિપ
ডিকোড,ડીકોડ
ডিকোডার,ડીકોડર
ডিকোডার অভিধান,ડિસિફરમેન્ટ શબ્દકોશ
অর্ধেক যোগকারী,અડધા ઉમેરનાર
অর্ধেক সেতু,અડધો પુલ
অর্ধেক দ্বৈত,અર્ધ દ્વિગુણિત
হাফ ডুপ্লেক্স লাইন,હાફ ડુપ્લેક્સ લાઇન
হাফ ডুপ্লেক্স মোড,હાફ ડુપ્લેક્સ મોડ
অর্ধেক তীব্রতা,અડધી તીવ્રતા
আধা রাউটার,અર્ધ રાઉટર
আধা-বিভাগীয়,અર્ધ-વિભાગીય
অর্ধেক ছবি,અડધી છબી
অর্ধেক শব্দ,અડધો શબ્દ
হ্যামিলটোনিয়ান চক্র,હેમિલ્ટોનિયન ચક્ર
হ্যামিং কোড,હેમિંગ કોડ
হাত,હાથ
মুদ্রিত কপি,મુદ્રિત નકલ
হ্যান্ডলিং,હેન્ડલિંગ
হ্যান্ডলিং,હેન્ડલિંગ
সাসপেনশন,સસ્પેન્શન
আনন্দদায়ক ফাঁদ,સુખદ છટકું
হার্ড কপি ডিভাইস,હાર્ડ કોપી ઉપકરણ
"1.হার্ড ডিস্ক, 2.ইনফ্লেক্সিবল ডিস্ক","1.હાર્ડ ડિસ્ક, 2.ઇનફ્લેક્સિબલ ડિસ્ક"
অনমনীয় ডিস্ক পতন,અસ્થિર ડિસ્ક પતન
কঠিন ত্রুটি,સખત ભૂલ
হার্ডওয়্যার প্রবাহ নিয়ন্ত্রণ,હાર્ડવેર પ્રવાહ નિયંત્રણ
"1.হারমোনিক, 2.হারমোনিক","1.હાર્મોનિક, 2.હાર્મોનિક"
"1.হারমোনিক গড়, 2. সুরেলা গড়","1.હાર્મોનિક મીન, 2. હાર્મોનિક સરેરાશ"
হ্যাকিং,હેકિંગ
হ্যাকিং ডায়াগ্রাম,હેકિંગ ડાયાગ્રામ
চিমিং টেবিল,ચમિંગ ટેબલ
হ্যাকিং কৌশল,હેકિંગ તકનીકો
"1.হেডার, 2.এন্ট্রি","1.હેડર, 2.એન્ટ્રી"
"1.স্ট্যাক, 2.স্ট্যাক","1.સ્ટેક, 2.સ્ટેક"
ভর বাছাই,સામૂહિક વર્ગીકરણ
সাহায্য,મદદ
সাহায্য পর্দা,મદદ સ્ક્રીન
"1.help নেটওয়ার্ক, 2.help নেটওয়ার্ক","1.help નેટવર્ક, 2.help નેટવર્ક"
হার্টজ (কম্পাঙ্ক/ফ্রিকোয়েন্সির একক),હર્ટ્ઝ (આવર્તન/આવર્તનનું એકમ)
স্বতঃস্ফূর্ত,સ્વયંસ્ફુરિત
পরীক্ষামূলক পদ্ধতি,પ્રયોગમૂલક પદ્ધતિ
হেক্সাডেসিমেল সংখ্যা,હેક્સાડેસિમલ સંખ્યા
পরোক্ষ লাইন,પરોક્ષ રેખા
অনুক্রমিক তথ্য সঞ্চয়স্থান,અધિક્રમિક માહિતી સંગ્રહ
অনুক্রমিক ফাইল ব্যবসা,અધિક્રમિક ફાઇલ વ્યવસાય
অনুক্রমিক রূপরেখা,વંશવેલો રૂપરેખા
উচ্চ স্তরের ভাষা,ઉચ્ચ સ્તરની ભાષા
উচ্চ মেমরি এলাকা,ઉચ્ચ મેમરી વિસ્તાર
উচ্চ পারদর্শিতা,સારો પ્રદ્સન
"1. অধিগ্রহণ, 2. আঘাত, 3. সম্ভাবনা","1. સંપાદન, 2. હિટ, 3. તક"
লক্ষ্যভেদ হার,હિટ રેટ
আক্রমণ অনুপাত,હિટ રેશિયો
"1. গর্ত, ব্যবধান 2. গর্ত","1. છિદ્ર, અંતર 2. છિદ્ર"
হোম ডিরেক্টরি,હોમ ડિરેક્ટરી
হোম পেজ,હોમ પેજ
সমজাতীয় স্থানাঙ্ক,સજાતીય કોઓર્ડિનેટ્સ
খোঁড়ান,હોપ
হপ গণনা (নেট কাজের পরিপ্রেক্ষিতে),હોપ કાઉન્ટ (નેટ વર્કના સંદર્ભમાં)
শিং,હોર્ન
ফিডার কম্পিউটার,ફીડર કમ્પ્યુટર
ফিডার কম্পিউটার,ફીડર કમ્પ્યુટર
ফিডার ভাষা,ફીડર ભાષા
"1.অ্যাক্টিভ কী, 2.হট কী","1.સક્રિય કી, 2.હોટ કી"
হাইপার টেক্সট চিহ্নিত ভাষা (HTML),હાઇપર ટેક્સ્ટ ચિહ્નિત ભાષા (HTML)
অনুমান,પૂર્વધારણા
আমি পোড,હું પોડ
ইনপুট/আউটপুট বাফার,ઇનપુટ/આઉટપુટ બફર
"1.ইনপুট/আউটপুট গেটওয়ে, 2.I/O গেটওয়ে","1.ઇનપુટ/આઉટપુટ ગેટવે, 2.I/O ગેટવે"
ইনপুট/আউটপুট ইউনিট,ઇનપુટ/આઉટપુટ યુનિટ
স্পিকার,સ્પીકર
"1. পরিচয়, 2. পরিচয়, 3. ব্যক্তিত্ব, 4. পরিচয়","1. ઓળખ, 2. ઓળખ, 3. વ્યક્તિત્વ, 4. ઓળખ"
প্রতিফলন,પ્રતિબિંબ
প্রতিফলন সেন্সর,પ્રતિબિંબ સેન્સર
প্রভাব প্রিন্টার,અસર પ્રિન્ટર
প্রতিবন্ধকতা,અવબાધ
প্রেসক্রিপটিভ প্রোগ্রাম ভাষা,પ્રિસ્ક્રિપ્ટિવ પ્રોગ્રામ ભાષા
কমান্ড বিবৃতি,આદેશ નિવેદન
অস্পষ্ট ঠিকানা,અસ્પષ્ટ સરનામું
অসম্ভব ঘটনা,અશક્ય ઘટના
প্যাসিভ নোড,નિષ્ક્રિય નોડ
অসঙ্গতি,અસંગતતા
বৃদ্ধি,વૃદ્ધિ
নির্দেশক,નિર્દેશક
সূচক ডেটা আইটেম,સૂચક ડેટા આઇટમ
ইনডেক্স ফাইল,ઇન્ડેક્સ ફાઇલ
সূচক রেজিস্টার,ઇન્ડેક્સ રજિસ્ટર
পয়েন্টার ক্রমিক,નિર્દેશક અનુક્રમિક
সূচিবদ্ধ ঠিকানা,અનુક્રમિત સરનામું
সূচিবদ্ধ ভাষা,અનુક્રમિત ભાષા
ইনডেক্সড সিকোয়েন্স ফাইল,અનુક્રમિત ક્રમ ફાઇલ
সূচিবদ্ধ অনুক্রমিক অ্যাক্সেস পদ্ধতি (ISAM),અનુક્રમિત અનુક્રમિક ઍક્સેસ પદ્ધતિ (ISAM)
পরোক্ষ সম্বোধন,પરોક્ષ સંબોધન
তথ্য বিজ্ঞান,માહિતી વિજ્ઞાન
