Bengali,Gujarati
লেটারাল অ্যাসোসিয়েটেড,લેટરલ એસોસિયેટેડ
"চেইন সম্পর্কিত, বিভাগ সম্পর্কিত","સાંકળ સંબંધિત, શ્રેણી સંબંધિત"
সংশ্লিষ্ট লোড,સંકળાયેલ ભાર
যুক্ত সরল পেন্ডুলাম,સંકળાયેલ સરળ લોલક
সংযোগকারী লাইন,કનેક્ટર લાઇન
খুচরা যন্ত্রাংশ,ફાજલ ભાગો
সংযোগ,જોડાણ
বন্ধন সহগ,બંધન ગુણાંક
পার্শ্ব সংযোগ,બાજુ જોડાણ
শ্রেণীর অধিভুক্তি,વર્ગ જોડાણ
"সংযোগকারী, সংযোগকারী","કનેક્ટર, કનેક્ટર"
ধারাবাহিক প্রতিক্রিয়া,ક્રમિક પ્રતિક્રિયાઓ
প্রতিরক্ষামূলক শক্তি,રક્ષણાત્મક બળ
subdhruv,સબધ્રુવ
সুরক্ষা,રક્ષણ
কৌণিক ভরবেগ সংরক্ষণ,કોણીય વેગ સંરક્ષણ
চার্জ সংরক্ষণ,ચાર્જનું સંરક્ષણ
শক্তি সংরক্ষণ,ઊર્જા સંરક્ષણ
রৈখিক ভরবেগ সংরক্ষণ,રેખીય વેગ સંરક્ષણ
ভর সংরক্ষণ,સામૂહિક સંરક્ષણ
সমতা-সংরক্ষণ,સમાનતા-જાળવણી
পৃষ্ঠপোষক,આશ્રયદાતા
প্রতিরক্ষামূলক শোষণ,રક્ષણાત્મક શોષણ
প্রতিরক্ষামূলক উপাদান,રક્ષણાત્મક તત્વ
সুরক্ষিত এলাকা,સંરક્ષિત વિસ્તાર
প্রতিরক্ষামূলক পথ,રક્ષણાત્મક માર્ગ
প্রতিরক্ষামূলক প্রক্রিয়া,રક્ષણાત્મક પ્રક્રિયા
প্রতিরক্ষামূলক বৈশিষ্ট্য,રક્ષણાત્મક ગુણધર્મો
অভিভাবক সংস্থা,વાલી સંસ્થા
"ধারাবাহিকতা, ধারাবাহিকতা, ধারাবাহিকতা, ধারাবাহিকতা","સુસંગતતા, સુસંગતતા, સુસંગતતા, સુસંગતતા"
"সামঞ্জস্যপূর্ণ, বিপরীত","સુસંગત, વિરુદ્ધ"
বিরোধপূর্ণ শরীর,વિરોધાભાસી શરીર
কনসোল,કન્સોલ
কনসোল বীকন সিস্টেম,કન્સોલ બીકન સિસ્ટમ
কনসোলন,કન્સોલન
কনসোল,કન્સોલ
কনসোল রিসিভার,કન્સોલ રીસીવર
দ্রবণীয়,દ્રાવ્ય
অভিসারী বক্ররেখা,કન્વર્જન્ટ વક્ર
"ফিউশন তাপমাত্রা, ফিউশন তাপমাত্রা","ફ્યુઝન તાપમાન, ફ્યુઝન તાપમાન"
কথোপকথন,વાતચીત
কথোপকথন,વાતચીત
ব্যঞ্জনবর্ণ শব্দ,વ્યંજન અવાજ
স্পিন সুরক্ষা,સ્પિન રક્ષણ
পরিবর্তনশীল ভোল্টেজ জেনারেটর,ચલ વોલ્ટેજ જનરેટર
স্থিতিশীলতা,સ્થિરતા
বেগ স্থিতিশীলতা,વેગ સ્થિરતા
"স্থির, স্থির, ধ্রুবক, স্থাবর, অপরিবর্তনীয়, অভিন্ন","સ્થિર, સ્થિર, સ્થિર, સ્થાવર, અપરિવર્તનશીલ, સમાન"
অভিন্ন ত্বরণ,સમાન પ્રવેગક
ধ্রুবক কোণ,સતત કોણ
পরিবর্তনশীল মাত্রা রেকর্ডিং,ચલ પરિમાણ રેકોર્ડિંગ
ধ্রুবক গড় ঘর্ষণ,સતત સરેરાશ ઘર્ષણ
ধ্রুবক ফুটন্ত বিন্দু,સતત ઉત્કલન બિંદુ
পরিবর্তনশীল বর্তমান জেনারেটর,ચલ વર્તમાન જનરેટર
অপরিবর্তনীয় মড্যুলেশন,અનિવાર્ય મોડ્યુલેશન
স্থির বিচ্যুতি প্রিজম,નિશ્ચિત વિચલન પ્રિઝમ
ধারাবাহিক প্রবাহ,સતત પ્રવાહ
স্থির ত্রুটি,નિશ્ચિત ભૂલ
ক্রমাগত ব্যর্থতার হার,સતત નિષ્ફળતા દર
ধ্রুবক প্রবাহ ক্যালরিমিটার,સતત પ્રવાહ કેલરીમીટર
ধ্রুবক ফাংশন,સતત કાર્ય
স্থির শীর্ষ ট্যাঙ্ক,નિશ્ચિત ટોચની ટાંકી
স্ট্যাটিক তাপ সঞ্চয়স্থান,સ્થિર ગરમી સંગ્રહ
ধ্রুবক হাইড্রোস্ট্যাটিক চাপ,સતત હાઇડ્રોસ્ટેટિક દબાણ
স্থিতিশীল সরঞ্জাম,સ્થિર સાધનો
ধ্রুব উত্তোলন সহগ,સતત લિફ્ટ ગુણાંક
ক্রমাগত উত্তোলন বিতরণ,સતત ફરકાવવું વિતરણ
ধ্রুবক লোড সহগ,સતત લોડ ગુણાંક
অপরিবর্তনীয় আলোকসজ্জা ব্যবস্থা,અવિચલિત રોશની સિસ્ટમ
কোভারিয়েট সংখ্যা,સહવર્તી સંખ્યા
কর্মক,કર્મક
গ্যালভানোমিটার সংবেদনশীলতা,ગેલ્વેનોમીટર સંવેદનશીલતા
মাধ্যাকর্ষণ বিন্দু,ગુરુત્વાકર્ષણ બિંદુ
যন্ত্র ধ্রুবক,સાધન સ્થિર
সমানুপাতিক ধ্রুবক,પ્રમાણસરતા સ્થિર
ধ্রুবক পরামিতি,સતત પરિમાણ
ধ্রুব সমতা কোড,સતત સમતા કોડ
স্থির চাপ অ্যাসপিরেটর,સ્થિર દબાણ એસ્પિરેટર
ধ্রুবক চাপ গ্যাস থার্মোমিটার,સતત દબાણ ગેસ થર્મોમીટર
"ধ্রুব চাপ থার্মোমিটার, ধ্রুব চাপ থার্মোমিটার","સતત દબાણ થર્મોમીટર, સતત દબાણ થર્મોમીટર"
নির্দিষ্ট অনুপাত,નિશ્ચિત પ્રમાણ
অপরিবর্তনীয় প্রতিরোধের কাঠামো,અનિવાર્ય પ્રતિકાર માળખું
ক্রমাগত উদ্দীপনা পদ্ধতি,સતત ઉત્તેજના પદ્ધતિ
ফিক্সচার পুল,ફિક્સ્ચર પૂલ
স্থিতিশীল নিয়ন্ত্রক,સ્થિરતા નિયમનકાર
ধ্রুব মেয়াদ,સતત મુદત
অভিন্ন বেগ,સમાન વેગ
ধ্রুবক ভলিউম গ্যাস-থার্মোমিটার,સતત વોલ્યુમ ગેસ-થર્મોમીટર
কনস্ট্যান্টান,કોન્સ્ટેન્ટન
