Malayalam,Punjabi
ഇലക്ട്രോണിക് എക്‌സ്‌ഹോസ്റ്റ് സിസ്റ്റം (ഇസിഎസ്),ਇਲੈਕਟ੍ਰਾਨਿਕ ਐਗਜ਼ੌਸਟ ਸਿਸਟਮ (ECS)
ഇലക്ട്രോണിക് ഡാറ്റ എക്സ്ചേഞ്ച് (EDI),ਇਲੈਕਟ੍ਰਾਨਿਕ ਡੇਟਾ ਐਕਸਚੇਂਜ (EDI)
ഇലക്ട്രോണിക് ഡാറ്റ പ്രോസസ്സിംഗ്,ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ
ഇലക്ട്രോണിക് ബ്രോഷർ,ਇਲੈਕਟ੍ਰਾਨਿਕ ਬਰੋਸ਼ਰ
ഇലക്ട്രോണിക് ഫണ്ട് ട്രാൻസ്ഫർ മെക്കാനിസം (ഇഎഫ്ടിഎസ്),ਇਲੈਕਟ੍ਰਾਨਿਕ ਫੰਡ ਟ੍ਰਾਂਸਫਰ ਮਕੈਨਿਜ਼ਮ (EFTS)
"1.ഇലക്‌ട്രോണിക് ജേണൽ, 2.ഇലക്‌ട്രോണിക് ജേണൽ","1.ਇਲੈਕਟ੍ਰਾਨਿਕ ਜਰਨਲ, 2.ਇਲੈਕਟ੍ਰਾਨਿਕ ਜਰਨਲ"
ഇലക്ട്രോണിക് പ്രസിദ്ധീകരണം,ਇਲੈਕਟ੍ਰਾਨਿਕ ਪ੍ਰਕਾਸ਼ਨ
ഇലക്ട്രോണിക് സ്വിച്ച്,ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਵਿੱਚ
"ഘടകം, ഘടകം","ਤੱਤ, ਤੱਤ"
ഇ-മെയിൽ,ਈ - ਮੇਲ
"1. ഇ-മെയിൽ വിലാസം, 2. ഇലക്ട്രോണിക് മെയിലിംഗ് വിലാസം","1. ਈ-ਮੇਲ ਪਤਾ, 2. ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਕ ਪਤਾ"
എംബഡഡ് സിസ്റ്റം,ਏਮਬੈਡਡ ਸਿਸਟਮ
ഉൾച്ചേർക്കൽ,ਏਮਬੈਡਿੰਗ
എമിറ്റർ കപ്പിൾഡ് ലോജിക് (ECL),ਐਮੀਟਰ ਕਪਲਡ ਤਰਕ (ECL)
ശൂന്യമായ ഇടം,ਖਾਲੀ ਥਾਂ
"1. ബ്ലാങ്ക് ചെയിൻ, 2. ബ്ലാങ്ക് ചെയിൻ","1. ਖਾਲੀ ਚੇਨ, 2. ਖਾਲੀ ਚੇਨ"
യന്ത്രവൽക്കരണം,ਮਸ਼ੀਨੀਕਰਨ
"1.ക്യാപ്സുലേഷൻ, 2.ക്യാപ്സുലേഷൻ","1.ਕੈਪਸੂਲੇਸ਼ਨ, 2.ਕੈਪਸੂਲੇਸ਼ਨ"
ഡീകോഡർ,ਡੀਕੋਡਰ
എൻകോഡിംഗ്,ਇੰਕੋਡਿੰਗ
"1. എൻകോഡർ, 2. കൊഡാക്ക്","1. ਏਨਕੋਡਰ, 2. ਕੋਡਕ"
മറച്ച ഡാറ്റ,ਲੁਕਿਆ ਡਾਟਾ
മറഞ്ഞിരിക്കുന്ന ഫയൽ സിസ്റ്റം,ਲੁਕਿਆ ਹੋਇਆ ਫਾਈਲ ਸਿਸਟਮ
"1. എൻക്രിപ്ഷൻ, 2. കോഡിംഗ്, 3. എൻകോഡിംഗ്","1. ਏਨਕ੍ਰਿਪਸ਼ਨ, 2. ਕੋਡਿੰਗ, 3. ਏਨਕੋਡਿੰਗ"
ബ്ലോക്ക് അവസാനം,ਬਲਾਕ ਅੰਤ
ഫയൽ-അവസാനം,ਫਾਈਲ-ਐਂਡ
ഉപയോക്താവ്,ਉਪਭੋਗਤਾ
നൽകുക,ਦਾਖਲ ਕਰੋ
എൻട്രി കീ,ਇੰਦਰਾਜ਼ ਕੁੰਜੀ
"1. ഉദ്യം സർവാർ, 2. ഉദ്യം സേവക്","1. ਉਦਯਮ ਸਰਵਰ, 2. ਉਦਯਮ ਸੇਵਕ"
എന്റർപ്രൈസ് സിസ്റ്റം,ਐਂਟਰਪ੍ਰਾਈਜ਼ ਸਿਸਟਮ
ശക്തി,ਤਾਕਤ
ശക്തി ബന്ധം,ਸ਼ਕਤੀ ਸਬੰਧ
പ്രവേശന സമയം,ਦਾਖਲਾ ਸਮਾਂ
ഇൻപുട്ട് വേരിയബിൾ,ਇਨਪੁਟ ਵੇਰੀਏਬਲ
എണ്ണാവുന്ന,ਗਿਣਨਯੋਗ
പരിസ്ഥിതി,ਵਾਤਾਵਰਣ
"1.യുഗം, 2. യുഗം, 3. നിർദ്ദേശ നിമിഷം","1.ਯੁਗ, 2. ਯੁੱਗ, 3. ਹਦਾਇਤ ਦਾ ਪਲ"
EPRAM (ഫിനാൻസ് പ്രോഗ്രാമബിൾ റീഡ്-ഓൺലി മെമ്മറി),EPRAM (ਵਿੱਤ ਪ੍ਰੋਗਰਾਮੇਬਲ ਰੀਡ-ਓਨਲੀ ਮੈਮੋਰੀ)
എപ്സിലോൺ കൺസ്ട്രക്റ്റർ,epsilon constrictor
സമനില,ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ
ഉപകരണങ്ങൾ,ਉਪਕਰਨ
തുല്യതാ ക്ലാസ്,ਸਮਾਨਤਾ ਵਰਗ
തുല്യമായ ബന്ധം,ਬਰਾਬਰ ਦਾ ਰਿਸ਼ਤਾ
"1. വംശനാശം, 2. ഉന്മൂലനം","1. ਵਿਨਾਸ਼ਕਾਰੀ, 2. ਖਾਤਮਾ"
പിശക് തിരുത്തൽ കോഡ്,ਗਲਤੀ ਸੁਧਾਰ ਕੋਡ
തെറ്റ് തിരുത്തൽ,ਗਲਤੀ ਸੁਧਾਰ
പിശക് കണ്ടെത്തൽ,ਗਲਤੀ ਖੋਜ
പിശക് കൈകാര്യം ചെയ്യൽ,ਗਲਤੀ ਹੈਂਡਲਿੰਗ
പിശക് സന്ദേശം,ਗਲਤੀ ਸੁਨੇਹਾ
പിശക് നിരക്ക്,ਗਲਤੀ ਦਰ
പിശക് വീണ്ടെടുക്കൽ,ਗਲਤੀ ਰਿਕਵਰੀ
പിശക് പേര്,ਗਲਤੀ ਦਾ ਨਾਮ
രക്ഷപ്പെടൽ ചിഹ്നം,ਬਚਣ ਦਾ ਪ੍ਰਤੀਕ
ഇഥർനെറ്റ്,ਈਥਰਨੈੱਟ
സംഭവം,ਘਟਨਾ
ഇവന്റ് ചെയിൻ,ਘਟਨਾ ਲੜੀ
ഇവന്റ് നിയന്ത്രണം,ਘਟਨਾ ਨਿਯੰਤਰਣ
ഇവന്റ് കൗണ്ടർ,ਘਟਨਾ ਕਾਊਂਟਰ
ഒഴിവാക്കൽ കൈകാര്യം ചെയ്യൽ,ਅਪਵਾਦ ਹੈਂਡਲਿੰਗ
എക്സ്ചേഞ്ച് ഡിസ്ക് സംഭരണം,ਐਕਸਚੇਂਜ ਡਿਸਕ ਸਟੋਰੇਜ਼
ഒഴിവാക്കൽ,ਬੇਦਖਲੀ
എക്സ്ക്ലൂസീവ് കൂടാതെ (x അല്ലെങ്കിൽ),ਵਿਸ਼ੇਸ਼ ਅਤੇ (x ਜਾਂ)
എക്സിക്യൂട്ടബിൾ പ്രോഗ്രാം,ਚੱਲਣਯੋਗ ਪ੍ਰੋਗਰਾਮ
നിർവ്വഹണ പ്രസ്താവന,ਐਗਜ਼ੀਕਿਊਸ਼ਨ ਸਟੇਟਮੈਂਟ
തിരഞ്ഞെടുത്ത തിരയൽ,ਚੋਣਵੀਂ ਖੋਜ
നിലവിലുള്ള,ਮੌਜੂਦਾ
ഇഷ്യൂ,ਮੁੱਦੇ
വിദഗ്ധ സംവിധാനം,ਮਾਹਰ ਸਿਸਟਮ
"1. എക്സ്പ്രഷൻ, 2. ആവിഷ്കാരം","1. ਸਮੀਕਰਨ, 2. ਸਮੀਕਰਨ"
വിപുലീകരിച്ച ഗ്രാഫിക്കൽ മാട്രിക്സ് (x g a),ਵਿਸਤ੍ਰਿਤ ਗ੍ਰਾਫਿਕਲ ਮੈਟ੍ਰਿਕਸ (x g a)
വിപുലീകരിച്ച വ്യാവസായിക മാനദണ്ഡങ്ങൾ (EIS),ਵਿਸਤ੍ਰਿਤ ਉਦਯੋਗਿਕ ਮਿਆਰ (EIS)
ഓവർലോഡഡ് മെഷീൻ,ਓਵਰਲੋਡ ਮਸ਼ੀਨ
വിപുലീകരിച്ച മെമ്മറി,ਵਿਸਤ੍ਰਿਤ ਮੈਮੋਰੀ
"1. എക്സ്റ്റൻഡഡ് പ്രിസിഷൻ, 2. എക്സ്റ്റൻഡഡ് കൃത്യത","1. ਵਿਸਤ੍ਰਿਤ ਸ਼ੁੱਧਤਾ, 2. ਵਿਸਤ੍ਰਿਤ ਸ਼ੁੱਧਤਾ"
"1.എക്സ്റ്റെൻഡഡ് സോർട്ടിംഗ്, 2.എക്സ്റ്റെൻഡഡ് സെപ്പറേഷൻ","1. ਵਿਸਤ੍ਰਿਤ ਛਾਂਟੀ, 2. ਵਿਸਤ੍ਰਿਤ ਵਿਭਾਜਨ"
സഹായത്തിനായി വിളിക്കുക,ਦੂਜਿਆਂ ਦਾ ਧਿਆਨ ਖਿੱਚਣ ਲਈ ਅਵਾਜ ਦੇਣਾ
ബാഹ്യ പിശക്,ਬਾਹਰੀ ਗਲਤੀ
ബാഹ്യ പ്രവർത്തനം,ਬਾਹਰੀ ਫੰਕਸ਼ਨ
ബാഹ്യ തടസ്സം,ਬਾਹਰੀ ਰੁਕਾਵਟ
"1. ബാഹ്യ മെമ്മറി, 2. ബാഹ്യ മെമ്മറി","1. ਬਾਹਰੀ ਮੈਮੋਰੀ, 2. ਬਾਹਰੀ ਮੈਮੋਰੀ"
ബാഹ്യ മെമ്മറി,ਬਾਹਰੀ ਮੈਮੋਰੀ
ബാഹ്യ മോഡം,ਬਾਹਰੀ ਮਾਡਮ
ബാഹ്യ റഫറൻസ്,ਬਾਹਰੀ ਹਵਾਲਾ
ബാഹ്യ തിരയൽ,ਬਾਹਰੀ ਖੋਜ
ബാഹ്യ സംഭരണ ഉപകരണം,ਬਾਹਰੀ ਸਟੋਰੇਜ਼ ਜੰਤਰ
വേർതിരിച്ചെടുക്കൽ,ਕੱਢਣਾ
എക്സ്ട്രാപോളേഷൻ,ਐਕਸਟਰਪੋਲੇਸ਼ਨ
പാനൽ പ്രതീക പ്രിന്റർ,ਪੈਨਲ ਅੱਖਰ ਪ੍ਰਿੰਟਰ
പരാജയപ്പെടാത്ത പ്രവർത്തനം,ਅਸਫਲ-ਸੁਰੱਖਿਆ ਕਾਰਵਾਈ
പരാജയതോത്,ਅਸਫਲਤਾ ਦੀ ਦਰ
പരാജയം ഡിസ്ചാർജ്,ਅਸਫਲਤਾ ਡਿਸਚਾਰਜ
തെറ്റായ കോഡ്,ਗਲਤ ਕੋਡ
തെറ്റായ പിശക്,ਗਲਤ ਗਲਤੀ
"1.നിക്ഷേപം, 2.നിക്ഷേപ പോയിന്റുകൾ","1.ਨਿਵੇਸ਼, 2.ਨਿਵੇਸ਼ ਪੁਆਇੰਟ"
"1. ലക്കം, 2. ലക്കം നമ്പർ","1. ਮੁੱਦਾ, 2. ਮੁੱਦਾ ਨੰਬਰ"
"1. റെപ്ലിക്കേഷൻ I/O ഉപകരണം, 2. റെപ്ലിക്ക ഇൻപുട്ട് ഉപകരണം/ഔട്ട്‌പുട്ട്","1. ਪ੍ਰਤੀਕ੍ਰਿਤੀ I/O ਡਿਵਾਈਸ, 2. ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਇਨਪੁਟ ਡਿਵਾਈਸ/ਆਊਟਪੁੱਟ"
ദ്രുത ഫോർയർ ട്രാൻസ്ഫർ,ਤੇਜ਼ ਫੋਰੀਅਰ ਟ੍ਰਾਂਸਫਰ
മാരകമായ തെറ്റ്,ਘਾਤਕ ਗਲਤੀ
തെറ്റ് കണ്ടെത്തൽ,ਨੁਕਸ ਖੋਜ
തെറ്റ് രോഗനിർണയം,ਨੁਕਸ ਨਿਦਾਨ
തെറ്റ് സഹിഷ്ണുത,ਨੁਕਸ ਸਹਿਣਸ਼ੀਲਤਾ
ഫാക്സ്,ਫੈਕਸ
ഫാക്സ് സന്ദേശം,ਫੈਕਸ ਸੁਨੇਹਾ
എഫ് ഡിസി,f dc
ലക്ഷണം കണ്ടുപിടിക്കൽ,ਲੱਛਣ ਖੋਜ
ചക്രം നിറയ്ക്കുക,ਭਰਨ ਵਾਲਾ ਚੱਕਰ
പുനർനിക്ഷേപം,ਮੁੜ ਨਿਵੇਸ਼
"1.വിതരണക്കാരൻ, 2. പോഷകാഹാരം, 3. തീറ്റ","1.ਸਪਲਾਇਰ, 2.ਪੋਸ਼ਣ, 3.ਫੀਡਰ"
ഏതെങ്കിലും,anyan
ഫിബൊനാച്ചിയുടെ കണ്ടെത്തൽ,ਫਿਬੋਨਾਚੀ ਖੋਜ
ഫിബൊനാച്ചി സീക്വൻസ്,ਫਿਬੋਨਾਚੀ ਕ੍ਰਮ
ഫിബൊനാച്ചി സീരീസ്,ਫਿਬੋਨਾਚੀ ਲੜੀ
ഫൈബർ ഒപ്റ്റിക്സ്,ਫਾਈਬਰ ਆਪਟਿਕਸ
ഫിഡോ കെണി,ਫਿਡੋ ਜਾਲ
പ്രദേശം,ਖੇਤਰ
അഞ്ചാം തലമുറ കമ്പ്യൂട്ടർ,ਪੰਜਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ
"1. ഫയൽ, 2. ഫയൽ","1.ਫਾਇਲ, 2. ਫਾਈਲ"
ഫയൽ ആക്സസ് രീതി,ਫਾਇਲ ਪਹੁੰਚ ਵਿਧੀ
ഫയൽ അലോക്കേഷൻ പട്ടിക,ਫਾਇਲ ਵੰਡ ਸਾਰਣੀ
ഫയൽ കംപ്രഷൻ,ਫਾਈਲ ਕੰਪਰੈਸ਼ਨ
ഫയൽ പകർത്തൽ,ਫਾਇਲ ਦੀ ਨਕਲ
ഫയൽ കോൺഫിഗറേഷൻ,ਫਾਇਲ ਸੰਰਚਨਾ
ഫയൽ ലയിപ്പിക്കുക,ਫਾਈਲ ਅਭੇਦ
ഫയൽ വീണ്ടെടുക്കൽ,ਫਾਈਲ ਰਿਕਵਰੀ
ഫയൽ സംഭരണം,ਫਾਇਲ ਸਟੋਰੇਜ਼
ഫയൽ ഘടന,ਫਾਇਲ ਬਣਤਰ
ഫയൽ സിസ്റ്റം,ਫਾਇਲ ਸਿਸਟਮ
ഫയൽ കൈമാറ്റം,ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ
ഫയൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (FTP),ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (FTP)
ഫിൽട്ടർ,ਫਿਲਟਰ
അവസാന സ്ഥാനം,ਆਖਰੀ ਸਥਿਤੀ
തിരയുക,ਖੋਜ
പരിമിത സംസ്ഥാന യന്ത്രം,ਸੀਮਿਤ ਰਾਜ ਮਸ਼ੀਨ
അഗ്നി മതിൽ,ਅੱਗ ਦੀ ਕੰਧ
ഫേംവെയർ,ਫਰਮਵੇਅਰ
ആദ്യം വരുന്നവർക്ക് ആദ്യം നൽകുക,ਪਹਿਲਾਂ ਆਓ ਪਹਿਲਾਂ ਸੇਵਾ ਕਰੋ
ആദ്യ തലമുറ കമ്പ്യൂട്ടർ,ਪਹਿਲੀ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ
ആദ്യ ഇൻപുട്ട് ആദ്യ ലക്കം (FIFO),ਪਹਿਲਾ ਇਨਪੁਟ ਪਹਿਲਾ ਮੁੱਦਾ (FIFO)
ആദ്യ ഓർഡർ വാദം,ਪਹਿਲੇ ਆਰਡਰ ਦੀ ਦਲੀਲ
ആദ്യ ഓർഡർ തത്വം,ਪਹਿਲੇ ਆਰਡਰ ਦੇ ਸਿਧਾਂਤ
നിശ്ചിത വിഭജനം,ਸਥਿਰ ਵੰਡ
അടയാളം,ਸਾਈਨ
ഫ്ലെക്സിബിൾ ഡിസ്ക്,ਲਚਕਦਾਰ ਡਿਸਕ
ഫ്ലോപ്പി ഡിസ്ക്,ਫਲਾਪੀ ਡਿਸਕ
ഫ്ലോപ്പി ഡിസ്ക് ഡ്രൈവ് (FDD),ਫਲਾਪੀ ਡਿਸਕ ਡਰਾਈਵ (FDD)
ഫ്ലോ ചാർട്ട്,ਵਹਾਅ ਚਾਰਟ
നിയന്ത്രണം ഒഴുക്ക്,ਕੰਟਰੋਲ ਵਹਾਅ
മുന്നേ,ਤੜਕੇ
ഫോൾഡർ,ਫੋਲਡਰ
ഫോണ്ട്,ਫੌਂਟ
ഫോണ്ട് കുടുംബം,ਫੌਂਟ ਪਰਿਵਾਰ
ബാഹ്യ കീ,ਬਾਹਰੀ ਕੁੰਜੀ
ഫോം,ਫਾਰਮ
പ്രതീകാത്മക ഭാഷ,ਪ੍ਰਤੀਕ ਭਾਸ਼ਾ
പ്രതീകാത്മക രീതി,ਪ੍ਰਤੀਕ ਢੰਗ
"1.ഫോർമാറ്റ്, 2.ഫോം","1.ਫਾਰਮੈਟ, 2.ਫਾਰਮ"
ഡ്രോയിംഗ്,ਡਰਾਇੰਗ
ഫോർട്രോൺ,fortron
"1.ഫോർട്രാൻ (ഒരു കമ്പ്യൂട്ടർ ഭാഷ) പ്രോഗ്രാം, 2. ഫോർട്രാൻ പ്രോഗ്രാമിംഗ്","1.ਫੋਰਟਰਨ (ਇੱਕ ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ) ਪ੍ਰੋਗਰਾਮ, 2.ਫੋਰਟਰਨ ਪ੍ਰੋਗਰਾਮਿੰਗ"
ഫോർവേഡ് സ്ലാഷ്,ਅੱਗੇ ਸਲੈਸ਼
നാലാം തലമുറ കമ്പ്യൂട്ടർ,4ਵੀਂ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ
വിഭാഗം,ਅਨੁਭਾਗ
ഫ്രെയിം,ਫਰੇਮ
"1.സ്വതന്ത്ര വല, 2.സൗജന്യ വല","1.ਮੁਫ਼ਤ ਜਾਲ, 2.ਮੁਫ਼ਤ ਜਾਲ"
സ്വതന്ത്ര സോഫ്റ്റ്‌വെയർ ട്രസ്റ്റ്,ਮੁਫਤ ਸਾਫਟਵੇਅਰ ਟਰੱਸਟ
സൗജന്യ സംഭരണം,ਮੁਫ਼ਤ ਸਟੋਰੇਜ਼
ഫ്രീവെയർ,ਮੁਫ਼ਤਵੇਅਰ
മുന്നിൽ,ਸਾਹਮਣੇ
"1.ഫ്രണ്ട് പാനൽ, 2.ഫ്രണ്ട് പാനൽ","1. ਫਰੰਟ ਪੈਨਲ, 2. ਫਰੰਟ ਪੈਨਲ"
"1. പ്രവർത്തനങ്ങൾ, 2. പ്രവർത്തനം","1.ਫੰਕਸ਼ਨ, 2. ਫੰਕਸ਼ਨ"
ഫംഗ്ഷൻ കീ,ਫੰਕਸ਼ਨ ਕੁੰਜੀ
ഫംഗ്ഷൻ റഫറൻസ്,ਫੰਕਸ਼ਨ ਦਾ ਹਵਾਲਾ
പ്രവർത്തനപരമായ ആശ്രിതത്വം,ਕਾਰਜਾਤਮਕ ਨਿਰਭਰਤਾ
ഫംഗ്ഷൻ ടെസ്റ്റ്,ਫੰਕਸ਼ਨ ਟੈਸਟ
"1.അവ്യക്തമായ യുക്തി, 2.അവ്യക്തമായ യുക്തി","1.ਫਜ਼ੀ ਤਰਕ, 2.ਫਜ਼ੀ ਤਰਕ"
"1. ഫസി സെറ്റ്, 2. ഫസി സെറ്റ്","1.ਫਜ਼ੀ ਸੈੱਟ, 2.ਫਜ਼ੀ ਸੈੱਟ"
നേട്ടം,ਲਾਭ
കായിക വൃക്ഷം,ਖੇਡ ਰੁੱਖ
ഇടവേള പ്രതീകം,ਅੰਤਰਾਲ ਅੱਖਰ
മാലിന്യം,ਕੂੜਾ
മാലിന്ന്യ ശേഖരണം,ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ
മാലിന്ന്യ ശേഖരണം,ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ
ട്രാഷ് ഔട്ട് ഇൻസൈഡ് ട്രാഷ് (ജിഗോ),ਰੱਦੀ ਦੇ ਅੰਦਰ ਰੱਦੀ ਬਾਹਰ (Gigo)
വാതിൽ,ਦਰਵਾਜ਼ਾ
വാതിൽ പാത (നെറ്റ്‌വർക്കിന്റെ പശ്ചാത്തലത്തിൽ),ਡੋਰ ਪਾਥ (ਨੈੱਟਵਰਕ ਦੇ ਸੰਦਰਭ ਵਿੱਚ)
സമഗ്രമായ പ്രോഗ്രാം,ਵਿਆਪਕ ਪ੍ਰੋਗਰਾਮ
സമഗ്രമായ പ്രോഗ്രാം,ਵਿਆਪਕ ਪ੍ਰੋਗਰਾਮ
വിശാലമായ ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ,ਵਿਆਪਕ ਮਕਸਦ ਕੰਪਿਊਟਰ
പൊതു ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ,ਆਮ ਮਕਸਦ ਕੰਪਿਊਟਰ
പൊതു രജിസ്റ്റർ,ਆਮ ਰਜਿਸਟਰ
പൊതുവൽക്കരണം,ਸਧਾਰਣਕਰਨ
പൊതുവൽക്കരണം,ਸਧਾਰਣਕਰਨ
വിശാലമായ വസ്തു ഭാഷ,ਵਿਆਪਕ ਵਸਤੂ ਭਾਸ਼ਾ
ബ്രോഡ് പർപ്പസ് ഓപ്പറേഷൻ സിസ്റ്റം,ਵਿਆਪਕ ਉਦੇਸ਼ ਓਪਰੇਸ਼ਨ ਸਿਸਟਮ
സമഗ്രമായ ഉദ്ദേശ്യ രജിസ്റ്റർ,ਵਿਆਪਕ ਮਕਸਦ ਰਜਿਸਟਰ
പിശക് സൃഷ്ടിച്ചു,ਗਲਤੀ ਤਿਆਰ ਕੀਤੀ ਗਈ
പ്രത്യുൽപാദന പ്രവർത്തനം,ਪ੍ਰਜਨਨ ਫੰਕਸ਼ਨ
ക്ലാസ് ജനറൽ,ਕਲਾਸ ਜਨਰਲ
ക്ലാസ് ഫംഗ്ഷൻ,ਕਲਾਸ ਫੰਕਸ਼ਨ
പൊതു ക്ലാസ് പേര്,ਆਮ ਕਲਾਸ ਦਾ ਨਾਮ
ജിഗോ,gigo
"1. യൂണിവേഴ്സൽ, 2. ഗ്ലോബൽ","1. ਯੂਨੀਵਰਸਲ, 2. ਗਲੋਬਲ"
സാർവത്രിക കോഡ്,ਯੂਨੀਵਰਸਲ ਕੋਡ
സാർവത്രിക ലോക്ക്,ਯੂਨੀਵਰਸਲ ਲਾਕ
"1. യൂണിവേഴ്സൽ നെറ്റ്വർക്ക്, 2. യൂണിവേഴ്സൽ നെറ്റ്വർക്ക്","1. ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ, 2. ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ"
സാർവത്രിക ശൃംഖല,ਯੂਨੀਵਰਸਲ ਨੈੱਟਵਰਕ
"1. ലോക ഉപയോക്താവ്, 2. പൊതു ഉപയോക്താവ്, 3. സാർവത്രിക ഉപയോക്താവ്","1. ਵਿਸ਼ਵ ਉਪਭੋਗਤਾ, 2. ਜਨਤਕ ਉਪਭੋਗਤਾ, 3. ਯੂਨੀਵਰਸਲ ਉਪਭੋਗਤਾ"
ആഗോള വേരിയബിളുകൾ,ਗਲੋਬਲ ਵੇਰੀਏਬਲ
"1.ആഗോളവൽക്കരണം, 2.ആഗോളവൽക്കരണം","1.ਵਿਸ਼ਵੀਕਰਨ, 2.ਵਿਸ਼ਵੀਕਰਨ"
ഗോഫർ (ഒരു നെറ്റ്‌വർക്കിലെ ഒരു പ്രോട്ടോക്കോൾ),ਗੋਫਰ (ਇੱਕ ਨੈਟਵਰਕ ਵਿੱਚ ਇੱਕ ਪ੍ਰੋਟੋਕੋਲ)
ഗോഫർ റിസപ്റ്റർ,ਗੋਫਰ ਰੀਸੈਪਟਰ
"1. ഗോഫർ സെർവർ, 2. ഗോഫർ സെർവർ","1. ਗੋਫਰ ਸਰਵਰ, 2. ਗੋਫਰ ਸਰਵਰ"
ഗോഫർ സൈറ്റ്,ਗੋਫਰ ਸਾਈਟ
ഗോഫർ സ്പേസ്,ਗੋਫਰ ਸਪੇਸ
ആകർഷകമായ അപചയം,ਆਕਰਸ਼ਕ ਗਿਰਾਵਟ
വ്യാകരണ പരിഷ്കരണം,ਵਿਆਕਰਣ ਸੋਧਕ
വ്യാകരണ ഹോട്ടി എക്‌സ്‌ട്രോവേർഷൻ,ਵਿਆਕਰਨ ਦੀ ਸ਼ਾਨਦਾਰ ਐਕਸਟ੍ਰੋਵਰਸ਼ਨ
"1.ആകെ മൊത്തം, 2.മഹത്തായ ആകെ, 3.ആകെ","1.ਕੁੱਲ ਕੁੱਲ, 2.ਮਹਾਨ ਕੁੱਲ, 3.ਕੁੱਲ ਕੁੱਲ"
"1.ഗ്രാഫ്, 2.ഗ്രാഫ്","1.ਗ੍ਰਾਫ਼, 2.ਗ੍ਰਾਫ਼"
"1.ഗ്രാഫ് നോട്ടേഷൻ, 2.ഗ്രാഫ് നോട്ടേഷൻ","1.ਗ੍ਰਾਫ ਸੰਕੇਤ, 2.ਗ੍ਰਾਫ ਸੰਕੇਤ"
"1. ഗ്രാഫിക് പ്രതീകങ്ങൾ, 2. ഗ്രാഫിക്കൽ പ്രതീകങ്ങൾ","1. ਗ੍ਰਾਫਿਕ ਅੱਖਰ, 2. ਗ੍ਰਾਫਿਕ ਅੱਖਰ"
"1. ഗ്രാഫിക്കൽ കൺട്രോളർ, 2. ഗ്രാഫിക്കൽ കൺട്രോളർ","1. ਗ੍ਰਾਫਿਕਲ ਕੰਟਰੋਲਰ, 2. ਗ੍ਰਾਫਿਕਲ ਕੰਟਰੋਲਰ"
"1. ഗ്രാഫിക്കൽ ഡാറ്റ ഘടന, 2. ഗ്രാഫിക്കൽ ഡാറ്റ ഘടന","1. ਗ੍ਰਾਫਿਕਲ ਡਾਟਾ ਸਟ੍ਰਕਚਰ, 2. ਗ੍ਰਾਫਿਕਲ ਡਾਟਾ ਸਟ੍ਰਕਚਰ"
"1. ഗ്രാഫിക് ഡിസ്പ്ലേ പ്രോഗ്രാം, 2. ഗ്രാഫിക്കൽ ഡിസ്പ്ലേ പ്രോഗ്രാം","1. ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਪ੍ਰੋਗਰਾਮ, 2. ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਪ੍ਰੋਗਰਾਮ"
"1.ഗ്രാഫിക്കൽ ഡിസ്പ്ലേ റെസല്യൂഷൻ, 2.ഗ്രാഫിക് ഡിസ്പ്ലേ","1.ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਰੈਜ਼ੋਲਿਊਸ਼ਨ, 2.ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ"
"1. ഗ്രാഫിക് ഭാഷ, 2. ഗ്രാഫിക്കൽ ഭാഷ","1. ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ, 2. ਗ੍ਰਾਫਿਕਲ ਭਾਸ਼ਾ"
"1. ഗ്രാഫിക് ഭാഷ, 2. ഗ്രാഫിക്കൽ ഭാഷ","1. ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ, 2. ਗ੍ਰਾਫਿਕਲ ਭਾਸ਼ਾ"
