Tamil,Marathi
சங்கிலி பட்டியல்,साखळी यादी
சங்கிலி பதிவு,साखळी रेकॉर्ड
சங்கிலி,चेनिंग
சங்கிலி வழிதல்,ओव्हरफ्लो साखळी
சங்கிலி தேடல்,साखळी शोध
சங்கிலி இணைப்பு,साखळी दुवा
சங்கிலி பராமரிப்பு திட்டம்,साखळी देखभाल कार्यक्रम
சங்கிலி அச்சுப்பொறி,साखळी प्रिंटर
தன்மையை மாற்றவும்,वर्ण बदला
டம்பை மாற்றவும்,डंप बदला
கோப்பை மாற்றவும்,फाईल बदला
பதிவை மாற்றவும்,रेकॉर्ड बदला
அடையாளத்தை மாற்றவும்,चिन्ह बदला
டேப்பை மாற்றவும்,टेप बदला
சேனல்,चॅनल
சேனல் தாட்டர்,चॅनेल अ‍ॅडॉप्टर
சேனல் முகவரி சொல்,चॅनेल पत्ता शब्द
சேனல் இணைக்கப்பட்டது,चॅनेल-संलग्न
சேனல் இணைக்கப்பட்ட நிலையம்,चॅनेल-संलग्न स्टेशन
சேனல் வங்கி,चॅनेल बँक
சேனல் பிஸியான தொனி,चॅनेल व्यस्त टोन
சேனல் திறன்,चॅनेल क्षमता
சேனல் கட்டளை,चॅनेल कमांड
சேனல் கட்டளை சொல்,चॅनेल कमांड शब्द
சேனல் கட்டுப்படுத்தி,चॅनेल नियंत्रक
சேனல் கட்டுப்பாட்டு சொல்,चॅनेल नियंत्रण शब्द
சேனல் தரவு,चॅनेल डेटा
சேனல் முடிவு,चॅनेल एंड
சேனல் பிழை,चॅनेल त्रुटी
சேனல் தாமதம்,चॅनेल विलंब
சேனல் மாஸ்க்,चॅनेल मुखवटा
சேனல் ஓவர்லோட்,चॅनेल ओव्हरलोड
சேனல் அச்சுப்பொறி,चॅनेल प्रिंटर
சேனல் நிரல்,चॅनेल प्रोग्राम
சேனல் நிரல் மொழிபெயர்ப்பு,चॅनेल प्रोग्राम भाषांतर
சேனல் வரிசை,चॅनेल रांग
சேனல் நம்பகத்தன்மை,चॅनेल विश्वसनीयता
சேனல் சேவை பிரிவு,चॅनेल सेवा युनिट
சேனல் தொகுப்பு,चॅनेल सेट
சேனல் நிலை சொல்,चॅनेल स्थिती शब्द
சேனல் ஒத்திசைவு,चॅनेल सिंक्रोनाइझर
