Hindi,Bengali
" शुभकामना,बधाई ,अभिवादन",শুভেচ্ছা
" शिकायत, , कष्‍ट",অভিযোগ
"घोर,गंभीर",গুরুতর
" सकल , घोर,भारी",স্থূল
"सकल राशि,सकल रक़म",মোট পরিমাণ
घोर कदाचार,স্থূল অসদাচরণ
घोर प्रमाद,অমার্জিত অবহেলা
सकल लाभ,পুরো লাভ
सकल राजस्व,মোট আয়
सकल योग,সর্ব মোট
निराधार,গ্রাউন্ডলেস
" भूमि का किराया , लगान",সর্বনিম্ন মূল্য
"आधार, मूल कारण",মাঠ
"समूह,वर्ग,दल,टोली",গ্রুপ
"वर्गीकरण और कोटीकरण,समूहन और पदक्रमण",গ্রুপিং এবং গ্রেডিং
"गारंटी,प्रत्याभूति",গ্যারান্টি
"गारंटीकर्ता,प्रत्याभूतिदाता",গ্যারান্টর
"गार्ड,रक्षक",প্রহরী
गार्ड फ़ाइल,গার্ড ফাইল
अभिभावक,অভিভাবক
अतिथिगृह,অতিথিশালা
" गाइड, (व्यक्‍ति) मार्गदर्शक ,  मार्गदर्शिका, परिदर्शक",গাইড
"मार्गदर्शन, दिशा-निर्देश",নির্দেশিকা
"अपराध,दोष",অপরাধবোধ
" स्वभाव,आदत , अभ्यास",অভ্যাস
" आदी,अभ्यस्त , आदतन",অভ্যাসগত
आधी छुट्टी,হাফ-হলিডে
"आधा वेतन,अर्ध वेतन",অর্ধেক বেতন
"हॉल,शाला",হল
विराम,থামো
" हस्तलेख,लिखावट , कर्मचारी",হাত
"परचा,इश्तहार",হ্যান্ডবিল
"पुस्तिका,गुटका",হ্যান্ডবুক
बाधा,প্রতিবন্ধী
" संभालना , दस्ता,हत्था",হাতল
हथकरघा,হ্যান্ডলুম
" छोटा-सा , सुविधाजनक",সহজ
सौंपना,হস্তান্তর
हस्तलेख,হস্তাক্ষর
"उत्पीड़न, परेशानी",হয়রানি
बंदरगाह,হারবার
"कड़ी मेहनत,कठोर श्रम",কঠিন পরিশ্রম
"यंत्रसामग्री,हार्डवेयर",হার্ডওয়্যার
"मेहनती,परिश्रमी",কঠোর পরিশ্রম
ढुलाई,হোলেজ
फेरीवाला,হকার
" संकट, खतरा , जोखिम",বিপত্তি
" प्रधान, प्रमुख, मुखिया , शीर्ष, मद",মাথা
प्रधान कार्यालय,সদর দফতর
मुख्यालय,সদর দফতর
स्वास्थ्य प्रमाणपत्र,স্বাস্থ্য শংসাপত্র
सुनवाई,শ্রবণ
सुनी-सुनाई,শ্রবণ
भारी वाहन,ভারী যান
वारिस,উত্তরাধিকারী
रुका हुआ,রাখা
इसके साथ,এখানে
"दाय,विरासत",Heritage তিহ্য
" पदानुक्रम , सोपानिकी",হায়ারার্কি
उच्चतर प्राधिकारी,উচ্চতর কর্তৃপক্ষ
उच्च कोटि,উঁচু শ্রেণী
उच्च स्तरीय,উচ্চস্তর
