Bengali,Kannada
র‌্যাপিড,ರಾಪೆಸಳೆ
রাস্পবেরি,ರಾಸ್‌ಬೆರಿ
ইঁদুর-লেজ মূলা,ಬಲಿಪೀಠ
বেত,ನುಗ್ಗು
লাল সিডার (টুনা),ಕೆಂಪು ಸೀಡರ್ (ಟೂನಾ)
লাল ক্লোভার,ಕೆಂಪು ಕ್ಲೋವರ್
লাল সিল্ক গাছ,ಕೆಂಪು ರೇಷ್ಮೆ ಮರ
রিড ঘাস,ರೀಡ್ ಹುಲ್ಲು
রোডস ঘাস,ರೋಡ್ಸ್ ಹುಲ್ಲು
রোডোডেনড্রন,Rhದಾನದ
রুস,ಕಸ
ভাত,ಅಕ್ಕಿ
রিডজড লাউ,ರಿಡ್ಜ್ಡ್ ಸೋರೆಕಾಯಿ
গোলাপ,ಗುಲಾಬಿ
গোলাপ বেরি,ಗುಲಾಬಿ ಬೆರ್ರಿ
রোজমেরি,ಪ್ರಾಸಣಿ
রাউন্ড লাউ,ಸುತ್ತಿನ
রাবার,ರಬ್ಬರ್
ইঁদুর,ಇಲಿ
লাল খেজুর উইভিল,ಕೆಂಪು ತಾಳೆ ವೀವಿಲ್
লাল কুমড়ো বিটল,ಕೆಂಪು ಕುಂಬಳಕಾಯಿ ಜೀರುಂಡೆ
গণ্ডার পোকা,ಖಡ್ಗಮೃಗದ ಜೀರುಂಡೆ
ভাত Weevil,ಅಕ್ಕಿ ವೆವಿಲ್
স্যালাইন ক্ষারীয় মাটি,ಲವಣಯುಕ್ತ ಮಣ್ಣು
লবণাক্ত মাটি,ಲವಣಯುಕ್ತ ಮಣ್ಣು
লবণাক্তকরণ,ಲವಣೀಕರಣ
লালা গ্রন্থি ক্রোমোজোম,ಲಾಲಾರಸ ವರ್ಣತಂತು
লবণ,ಉಪ್ಪು
লবণ-প্রভাবিত মাটি,ಉಪ್ಪು ಪೀಡಿತ ಮಣ್ಣು
লবণ সূচক,ಉಪ್ಪು ಸೂಚಿಕೆ
লবণের চাপ,ಉಪ್ಪು ಒತ್ತಡ
লবণ সহনশীলতা,ಉಪ್ಪು ಸಹನೆ
নমুনা,ಮಾದರಿ
নমুনা ত্রুটি,ಮಾದರಿ ದೋಷ
স্যাম্পলিং ইউনিট,ಮಾದರಿ ಘಟಕ
নমুনা,ಮಾದರಿ
বালি,ಮರಳು
স্যান্ডি ক্লে,ಮರಳು ಜೇಡಿಮಣ್ಣು
স্যান্ডি লোম,ಮರಳು ಲೋಮ್
বেলে মাটি,ಮರಳು ಮಣ್ಣು
এসএপি,ಸಕಲ
চারা,ಸಸಿ
স্যাপোনিফিকেশন মান,ಸಪೋನಿಫಿಕೇಶನ್ ಮೌಲ್ಯ
স্যাটেলাইট ডিএনএ,ಉಪಗ್ರಹ
স্যাটেলাইট আগাছা,ಉಪಗ್ರಹ
স্যাচুরেটেড বাষ্প চাপ,ಸ್ಯಾಚುರೇಟೆಡ್ ಆವಿಯ ಒತ್ತಡ
সাভানা,ಸನ್ಯಾಸಿನಿ
স্ক্যাফোল্ড প্রোটিন,ಸ್ಕ್ಯಾಫೋಲ್ಡ್ ಪ್ರೋಟೀನ್
স্কেপ,ಗಾಡಿ
স্কারিফিকেশন,ಕೊಯ್ದು
স্কিয়ন,ಸಿಯಾನ್
সাইফাইটস,ರಕ್ತಸಂಬದ್ಧತೆಗಳು
মৌসুমী চক্র,ಕಾಲೋಚಿತ ಚಕ್ರ
মৌসুমী খরা,ಕಾಲೋಚಿತ ಬರಗಾಲ
মৌসুমী উদ্ভিদ,ಕಾಲೋಚಿತ ಸಸ್ಯ
গৌণ বৃদ্ধি,ದ್ವಿತೀಯ ಬೆಳವಣಿಗೆ
গৌণ উদ্ভিদ পুষ্টি,ದ್ವಿತೀಯಕ ಸಸ್ಯ ಪೋಷಕಾಂಶಗಳು
গৌণ উত্পাদনশীলতা,ದ್ವಿತೀಯ ಉತ್ಪಾದಕತೆ
মাধ্যমিক চাষ,ದ್ವಿತೀಯ ಬೇಸಾಯ
শেড,ಗಡಿ
বীজ জন্মগ্রহণকারী ছত্রাক,ಬೀಜ ಹುಟ್ಟಿದ ಶಿಲೀಂಧ್ರ
বীজ শংসাপত্র,ಬೀಜ ಪ್ರಮಾಣೀಕರಣ
বীজ শক্ত করা,ಬೀಜ ಗಟ್ಟಿಯಾಗುವುದು
বীজ চিকিত্সা,ಬೀಜ ಚಿಕಿತ್ಸೆ
বীজ-কাম-ফার্টিলাইজার ড্রিল,ಬೀಜ-ಕಮ್-ಫರ್ಟಿಲೈಜರ್ ಡ್ರಿಲ್
চারা,ಮೊಳಕೆ
সিপেজ,ದೆವ್ವ
পৃথকীকরণ,ಪ್ರತ್ಯೇಕತೆ
নির্বাচনযোগ্য চিহ্নিতকারী,ಆಯ್ಕೆ ಮಾಡಬಹುದಾದ ಮಾರ್ಕರ್
নির্বাচন চাপ,ಆಯ್ಕೆ ಒತ್ತಡ
নির্বাচনী ভেষজনাশক,ಆಯ್ದ ಸಸ್ಯನಾಶಕ
নির্বাচনী সূচক,ಆಯ್ದ ಸೂಚ್ಯಂಕ
স্ব সার,ಸ್ವಯಂ ಫಲೀಕರಣ
স্বনির্ভরতা,ಸ್ವಪ್ರತಿಷ್ಠೆ
স্ব পাতলা ক্ষমতা,ಸ್ವಯಂ ತೆಳುವಾಗುತ್ತಿರುವ ಸಾಮರ್ಥ್ಯ
স্ব-ফলস্বরূপ,ಆತ್ಮ ಮಣ್ಣಾದ
স্ব-অসম্পূর্ণতা,ತಾನು ಅನಿರ್ದಿಷ್ಟತೆ
স্বার্থপর ডিএনএ,ಸ್ವಾರ್ಥಿ ಡಿಎನ್‌ಎ
আধা-শুকনো,ಅರೆ ಶುಷ್ಕ
সংজ্ঞাবহ মূল্যায়ন,ಸಂವೇದನಾ ಮೌಲ್ಯಮಾಪನ
সিপাল,ಸೀಸಕ
অনুক্রমিক ক্রপিং,ಅನುಕ್ರಮವಾಗಿ
সিরিয়াল হ্রাস,ಸರಣಿ ದುರ್ಬಲಗೊಳಿಸುವಿಕೆ
সেরিকালচার,ರೇಷ್ಮೆನನೆ
সেরোলজি,ಸೀರಮ್ ಶಾಸ್ತ್ರ
সিরাম,ಸೀರಮ್
যৌন-সংকল্প,ಲೈಂಗಿಕ ದಟ್ಟಣೆ
সেক্স-লিঙ্কেজ,ಲೈಂಗಿಕ ಲಿಪೇಜ್
যৌন প্রচার,ಲೈಂಗಿಕ ಪ್ರಸರಣ
শীট ক্ষয়,ಹಾಳೆಯ ಶೆಲೋಳ
শেলিং,ಶೆಲ್ ದಾಳಿ
আশ্রয় বেল্ট,ಆಶ್ರಯ ಪಟ್ಟಣ
স্বল্প দিনের উদ্ভিদ,ಅಲ್ಪಾವಧಿಯ ಸಸ್ಯ
স্বল্প-তরঙ্গ বিকিরণ,ಸಣ್ಣ-ತರಂಗ ವಿಕಿರಣ
শাটল ভেক্টর,ಶಟಲ್ ವೆಕ್ಟರ್
ভাইবোন,ಒಡಹುಟ್ಟಿದ
সিকেল সেল অ্যানিমিয়া,ಸಿಕಲ್ ಸೆಲ್ ಅನೀಮಿಯ
সিগময়েড বক্ররেখা,ಗುತ್ತಿಗೆ
সংকেত অনুমান,ಸಂಕೇತ ಕಲ್ಪನೆ
তাত্পর্য পরীক্ষা,ಮಹತ್ವ ಪರೀಕ್ಷೆ
সিলেজ,ಚೂರು
সিলো,ಕೋಳಿ
পলি,ಹೂಳು
পলি দোআঁশ,ಹೂಳು ಲೋಮ್
সিলভিকালচার,ಸುತ್ತಾಡುವುದು
ডুবে,ಮುಸುಕು
ডুবে ক্ষমতা,ಮುಳುಗುವ ಸಾಮರ್ಥ್ಯ
বোন ক্রোমাটিড,ಸೋದರಿ ಕ್ರೊಮ್ಯಾಟಿಡ್
সাইট-নির্দিষ্ট পুষ্টিকর ব্যবস্থাপনা,ಸೈಟ್-ನಿರ್ದಿಷ್ಟ ಪೋಷಕಾಂಶಗಳ ನಿರ್ವಹಣೆ
স্কিউ বিতরণ,ಓರೆಯಾದ ವಿತರಣೆ
সারি রোপণ এড়িয়ে যান,ಸಾಲು ನೆಡುವಿಕೆಯನ್ನು ಬಿಟ್ಟುಬಿಡಿ
স্লাইম ছাঁচ,ಲೋಳಾದ ಅಚ್ಚು
ধীর মুক্তি সার,ನಿಧಾನ ಬಿಡುಗಡೆ ಗೊಬ್ಬರ
কর্দম,ಕೆಸರು
স্লারি,ಕೆಸರು
স্মুথ ফসল,ಹೊಗೆಯಾಡಿಸಿದ ಬೆಳೆಗಳು
সামাজিক বনায়ন,ಸಾಮಾಜಿಕ ಅರಣ್ಯ
সোড সংস্কৃতি,ಸೋಡ್ ಸಂಸ್ಕೃತಿ
সোড,ಹುಳು
সোডিক মাটি,ಸೋಡಿಕ್ ಮಣ್ಣು
সোডিয়াম শোষণ অনুপাত,ಸೋಡಿಯಂ ಹೀರಿಕೊಳ್ಳುವ ಅನುಪಾತ
সোডিয়াম পাম্প,ಸೋಡಿಯಂ ಪಂಪ್‌
নরম-কাঠের গ্রাফটিং,ಮೃದು ಮರದ ಕಸಿ
মাটি আনুগত্য,ಮಣ್ಣಿನ ಅಂಟಿಕೊಳ್ಳುವ
মাটির বায়ুচালনা,ಮಣ್ಣಿನ ಕಾಯಿಲೆಗಳು
মাটির সমষ্টি,ಒಟ್ಟುಗೂಡಿಕೆ
মাটির ক্ষারতা,ಮಣ್ಣಿನ ಕ್ಷಾರತೆ
মাটি সংশোধন,ಮಣ್ಣಿನ ತಿದ್ದುಪಡಿ
মাটি বিশ্লেষণ,ಮಣ್ಣಿನ ವಿಶ್ಲೇಷಣೆ
মাটির জীববৈচিত্র্য,ಮಣ್ಣಿನ ಜೀವವೈವಿಧ್ಯತೆ
মাটি জীববিজ্ঞান,ಮಣ್ಣಿನ ಜೀವಶಾಸ್ತ್ರ
মাটির শ্রেণিবিন্যাস,ಮಣ್ಣು ವರ್ಗೀಕರಣ
মাটি কলয়েড,ಮಣ್ಣಿನ ಕೊಲಾಯ್ಡ್
মাটির সংযোগ,ಮಣ್ಣಿನ ಸಂಕೋಚನ
মাটি কন্ডিশনার,ಮಣ್ಣಿನ ಕಂಡಿಷನರ್
মাটি সংরক্ষণ,ಮಣ್ಣಿನ ಸಂರಕ್ಷಣೆ
মাটি ভূত্বক,ಮಣ್ಣು ಕ್ರಸ್ಟ್
মাটির অবক্ষয়,ಮಣ್ಣಿನ ಅವನತಿ
মাটি ক্ষয়যোগ্যতা ফ্যাক্টর,ಮಣ್ಣಿನ ಸವೆತ
মাটির উর্বরতা,ಮಣ್ಣಿನ ಫಲವತ್ತತೆ
মাটি জেনেসিস,ಮಣ್ಣಿನ ಮೂಲ
মাটির স্বাস্থ্য,ಮಣ್ಣು
মাটি দিগন্ত,ಮಣ್ಣಿನ ಹಾರಿಜಾನ್
মাটির ম্যাক্রোর্গানিজম,ಮಣ್ಣಿನ ಮ್ಯಾಕ್ರೋರ್ನಿಸಮ್‌ಗಳು
মাটি পরিচালনা,ಮಣ್ಣು ನಿರ್ವಹಣೆ
মাটির মাইক্রোবায়োলজি,ಮಣ್ಣಿನ ಸೂಕ್ಷ್ಮಜೀವಿ
মাটির অণুজীব,ಮಣ್ಣಿನ ಸೂಕ್ಷ್ಮಜೀವಿಗಳು
মাটির আর্দ্রতা ঘাটতি,ಮಣ್ಣಿನ ತೇವಾಂಶದ ಕೊರತೆ
মাটি জৈব পদার্থ,ಮಣ್ಣಿನ ಸಾವಯವ ವಸ್ತು
মাটি পোরোসিটি,ಮಣ್ಣಿನ ಸರಂಧ್ರತೆ
মাটির উত্পাদনশীলতা,ಮಣ್ಣಿನ ಉತ್ಪಾದಕತೆ
মাটির প্রোফাইল,ಮಣ್ಣು ಪ್ರೊಫೈಲ್
মাটির গুণমান,ಮಣ್ಣು
মাটির প্রতিক্রিয়া,ಮಣ್ಣಿನ ಪ್ರತಿಕ್ರಿಯೆ
মাটি প্রতিরোধ,ಮಣ್ಣಿನ ಪ್ರತಿರೋಧ
মাটির লবণাক্ততা,ಮಣ್ಣಿನ ಲವಣಾಂಶ
মৃত্তিকা বিজ্ঞান,ಮಣ್ಣು
মাটি অসুস্থতা,ಮಣ್ಣು
মাটি সিভিং,ಮಣ್ಣಿನ ಜರಡಿ
মাটি সমাধান,ಮಣ್ಣು
মাটি জীবাণুমুক্ত,ಮಣ್ಣು
মাটির কাঠামো,ಮಣ್ಣು ರಚನೆ
মাটি সাসপেনশন,ಮಣ್ಣಿನ ಅಮಾನತು
মাটি পরীক্ষা,ಮಣ್ಣಿನ ಪರೀಕ್ಷೆ
মাটির টেক্সচার,ಮಣ್ಣಿನ ವಿನ್ಯಾಸ
মাটির জলের সম্ভাবনা,ಮಣ್ಣಿನ ನೀರಿನ ಸಾಮರ್ಥ್ಯ
ভূগর্ভস্থ পানি,ಮಣ್ಣು
সৌর ধ্রুবক,ಸೌರ ಸ್ಥಿರ
সৌর বিকিরণ,ಸೌರ ವಿಕಿರಣಗಳು
সৌর বর্ণালী,ಸೌರ ವರ್ಣಪಟಲ
সোলারাইজেশন,ಸೌರೀಕರಣ
একমাত্র ফসল,ಏಕೈಕ ಬೆಳೆ
দ্রবণীয় সোডিয়াম শতাংশ,ಕರಗುವ ಸೋಡಿಯಂ ಶೇಕಡಾವಾರು
দেহকোষ,ದೈಹಿಕ ಕೋಶ
সোম্যাটিক ভ্রূণ,ಭ್ರೂಣ ಭ್ರೂಣ
সোম্যাটিক হাইব্রিডাইজেশন,ಭೀಕರಲತೆ
জোরে আঘাত,ಸೋರ್ಗಮ್ ಗಾಯ
এসওএস জিন,ಎಸ್‌ಒಎಸ್ ಜೀನ್
দক্ষিণ ব্লটিং,ದಕ್ಷಿಣದ ಬ್ಲಾಟಿಂಗ್
ব্যবধান (উদ্ভিদ),ಅಂತರ (ಸಸ್ಯ)
স্প্যাডিক্স,ಚಿರತೆ
স্পাথ,ಉಪಾಮಿಸು
বিশেষ ব্যবস্থা,ವಿಶೇಷ ವ್ಯವಸ್ಥೆ
বিশেষ ফসল,ವಿಶೇಷ ಬೆಳೆ
বিশেষ কৃষক,ವಿಶೇಷ ಕೃಷಿ
প্রজাতি,ಜಾತಿ
নির্দিষ্ট ফসলের তীব্রতা সূচক,ನಿರ್ದಿಷ್ಟ ಬೆಳೆ ತೀವ್ರತೆಯ ಸೂಚ್ಯಂಕ
আপেক্ষিক গুরুত্ব,ವಿಶಿಷ್ಟ ಗುರುತ್ವ
নির্দিষ্ট আর্দ্রতা,ನಿರ್ದಿಷ್ಟ ಆರ್ದ್ರತೆ
নির্দিষ্ট পাতার অঞ্চল,ನಿರ್ದಿಷ್ಟ ಎಲೆ ಪ್ರದೇಶ
স্পার্মাটোজেনেসিস,ವೀರ್ಯಾಣು ಪದಾರ್ಥ
এস-ফেজ,ಎಸ್-ಹಂತ
স্পাইক,ಏರಿಕೆ
স্পাইকলেট,ಹುಲ್ಲುಗಾರ್ತಿ
স্পিন্ডল বুশ,ಸ್ಪರ್ಶ
স্প্ল্যাশ ক্ষয়,ಸ್ಪ್ಲಾಶ್ ಸವೆತ
স্প্লিকিং,ಜೋಡಣೆ
বিভক্ত অ্যাপ্লিকেশন,ಸ್ಪ್ಲಿಟ್ ಅಪ್ಲಿಕೇಶನ್
বিভক্ত জিন,ವಿಭಜಿತ ಜೀನ್‌ಗಳು
স্প্লিট প্লট ডিজাইন,ಸ್ಪ್ಲಿಟ್ ಕಥಾವಸ್ತುವಿನ ವಿನ್ಯಾಸ
স্পঞ্জি টিস্যু,ಸ್ಪಂಜಿ ಅಂಗಾಂಶ
স্বতঃস্ফূর্ত মিউটেশন,ಸ್ವಾಭಾವಿಕ ರೂಪಾಂತರ
স্পোর,ಬೀಜಕ
স্প্রিংকলার সেচ,ಸಿಂಪಿ ನೀರಾವರಿ
স্পুডিং,ನುಗ್ಗು
স্পার,ಉತ್ತೇಜಿಸು
স্পার বিয়ারিং,ಸ್ಪರ್ ಬೇರಿಂಗ್
স্কল,ಚೂರುಪಾರು
স্থিতিশীল এজেন্ট,ಸ್ಥಿರಗೊಳಿಸುವ ಏಜೆಂಟ್
আদর্শ চ্যুতি,ಪ್ರಮಾಣಿತ ವಿಚಲನ
প্রধান ফসল,ಪ್ರಧಾನ ಬೆಳೆ
কোডন শুরু করুন,ಕೋಡಾನ್ ಪ್ರಾರಂಭಿಸಿ
স্টার্টার সলিউশন,ಸ್ಟಾರ್ಟರ್ ಪರಿಹಾರ
স্টেম বোরার,ಕಾಂಡದ ಕೊರೆಯುವವನು
স্টেম-এন্ড,ಕಾಂಡ
স্টেনোস্পারমোকার্পি,ಸ್ಟೆನೋಸ್ಪರ್ಮೊಕಾರ್ಪ್ನ
স্টেপ্প,ಹುಲ್ಲುಗಾವಲು
জীবাণুমুক্তকরণ,ಕ್ರಿಮಿಕೀಕರಣ
কলঙ্ক গ্রহণযোগ্যতা,ಕಳಂಕ ಗ್ರಹಿಸುವಿಕೆ
কলঙ্ক,ಕಳಂಕ
স্টিল্ট রুট,ಸ್ಟಿಲ್ಟ್ ಬೇರು
স্টোলন,ಕಟಾವು
স্টোমাটা,ಕಸಕ
মলিং,ಮಲ
কোডন বন্ধ করুন,ಕೋಡಾನ್ ನಿಲ್ಲಿಸಿ
স্তরিত,ಶ್ರೇಣೀಕೃತ
স্তরবিন্যাস,ಶ್ರೇಣೀಕರಣ
খড়,ಒಣಹುಲ್ಲು
স্ট্রেস,ಒತ್ತಡ
স্ট্রিপ ক্রপিং,ಸ್ಟ್ರಿಪ್ ಬೆಳೆ
স্ট্রিপ ইন্টারক্রপিং,ಸ್ಟ್ರಿಪ್ ಇಂಟರ್ ಕ್ರಾಪಿಂಗ್
স্ট্রোমা,ಚೂರು
খড়,ಹಠಮಾರಿ
স্টাবল মালচিং,ಕೋಟೆ ಹಸಿಗರಶರ
স্টাইল,ಶೈಲಿ
সাব আর্দ্র,ಉಪಭಾಷೆ
Suberication,ಬೆನೆರಿಕೆ
নিমজ্জন,ಮುಳುಗುವಿಕೆ
অস্তিত্ব চাষ,ಜೀವನಾಧಾರ ಕೃಷಿ
সাবসয়েলিং,ಉಪಯೋಗಿಸುವ
উপ-প্রজাতি,ಉಪ ಪ್ರೌ-sp
প্রতিস্থাপন ক্রপিং,ಬದಲಿ ಬೆಳೆ
স্তর,ತಲಾಧಾರ
সাবসারফেস সেচ,ಸಂರಕ್ಷಣೀಯ ನೀರಾವರಿ
উত্তরাধিকার,ಉತ್ತರಾಧಿಕಾರ
রসালো,ರಸವತ್ತಾದ
স্তন্যপায়ী,ಮುಳುಗುವವನು
স্বজাতীয়,ಪಟಲ
সূর্য নিরাময়,ಸೂರ್ಯನ ಗುಣ
পরিপূরক সেচ,ಪೂರಕ ನೀರಾವರಿ
পরিপূরক উদ্যোগ,ಪೂರಕ ಉದ್ಯಮ
পরিপূরক মিথস্ক্রিয়া,ಪೂರಕ ಸಂವಹನ
সুপারিশ জিন,ಜೀನ್
সার্ফ্যাক্ট্যান্ট,ಕರ್ತವ್ಯ
সংবেদনশীল,ತುತ್ತಾಗುವ
সাসপেনশন সংস্কৃতি,ಅಮಾನತು ಸಂಸ್ಕೃತಿ
টেকসই কৃষি,ಸುಸ್ಥಿರ ಕೃಷಿ
টেকসই উন্নয়ন,ಸುಸ್ಥಿರ ಅಭಿವೃದ್ಧಿ
ঝাঁকুনি,ಹಿಂಡುವ
তরোয়াল পাতা,ಕತ್ತಿ ಎಲೆ
সাইকোনিয়াম,ಸಿನೆನಿಯಂ
সিম্বিওসিস,ಸಹಜೀವನ
সিনগ্যামি,ಸೇನಾ
ধানের তীব্রতা,ಅಕ್ಕಿ ತೀವ್ರತೆಯ ವ್ಯವಸ್ಥೆ
সিস্টেমিক ভেষজনাশক,ವ್ಯವಸ್ಥಿತ ಸಸ್ಯನಾಶಕ
জাফলওয়ার,ಕುಸಿತ
জাফরান,ಕೇಸರಿ
Age ষি,ಋಷಿ
সাল,ಸಾಲ್ವಳು
সালভিয়া,ಸಾಲ್ವಿಯಾ
স্যান্ডেল কাঠ,ಸ್ಯಾಂಡಲ್ ಮರ
সাপোটা,ಸಪೂಟ
স্ক্রুপাইন,ತಿರುಪು
সিবুকহর্ন,ಕಡಲಸಲು
সেনা,ಒಂದು.
সর্প কাঠ,ಸರ್ಪ ಮರ
তিল,ಎಳ್ಳು
চিচিঙ্গা,ಹಾವು ಸೋರೆಕಾಯಿ
স্ন্যাপ মেলন,ಗಡಿಬಿಡಿ
সাবান্ট,ಸಾಬೂನು
জোর,ತಗ್ಗು
সয়াবিন,ಸೋಯಾಬೀನ್
স্প্যানিশ চেরি,ಸ್ಪ್ಯಾನಿಷ್ ಚೆರ್ರಿ
পালং শাক,ಸೊಪ್ಪು
স্পিন্ডল কাঠ,ಬೆನ್ನೆಲುಬಿನ ಮರ
স্পঞ্জ গর্ড,ಸ್ಪಾಂಜ್ ಸೋರೆಕಾಯಿ
স্টিভিয়া,ಒಂದು ಬಗೆಯ ಶವ
বিছুটি জাতের গাছ,ಕುಟುಕುವ ಗಿಡ
পাথর ফুল,ಕಲ್ಲಿನ ಹೂವು
স্ট্রবেরি,ಸ್ಟ್ರಾಬೆರಿ
সুদান ঘাস,ಸುಡಾನ್ ಹುಲ್ಲು
আখ,ಕಬ್ಬು
গ্রীষ্ম স্কোয়াশ,ಬೇಸಿಗೆ
সূর্যমুখী,ಸೂರ್ಯಕಾಂತಿ
সানহেম্প,ಸನ್ಹೆಂಪ್
মিষ্টি ক্লোভার,ಸಿಹಿ ಕ್ಲೋವರ್
মিষ্টি লাউ,ಸ್ವೀಟ್ ಸೋರೆಕಾಯಿ
মিষ্টি আলু,ಸಿಹಿ ಆಲೂಗಡ್ಡೆ
মিষ্টি ভায়োলেট,ಸಿಹಿ ನೇರಳೆ
স্যাপ স্তন্যপায়ী,ಸಾಪಕ
উড়ে গেছে,ಗರಗಸದ ಫ್ಲೈ
স্কেল পোকামাকড়,ಮಾಪಕದ ಕೀಟ
সেমিলোপার,ಅರೆಮಾಪಕ
শ্যুট বোরার,ಚಿಗುರು ಕೊರೆಯುವವನು
সিল্কওয়ার্ম,ರೇಷ್ಮೆ ಹುಳು
শামুক,ಬಸವನ
চড়ুই,ಗುಬ್ಬಚ್ಚಿ
মাকড়সা,ಜೇಡ
কাঠবিড়ালি,ಅಳಿಲು
ডাঁটা বোরার,ಕಾಂಡದ ಕೊರೆ
স্টেম বোরার,ಕಾಂಡದ ಕೊರೆಯುವವನು
স্টেম গার্ডলার,ಸ್ಟೆಮ್ ಗಿರ್ಡ್ಲರ್
স্টোন উইভিল,ಕಲ್ಲಿನ ಜೀರುಂಡೆ
মাটি বিজ্ঞানী,ಮಣ್ಣಾದ ವಿಜ್ಞಾನಿ
কৌশল আন্দোলন,ತಂತ್ರದ ಚಲನೆ
ট্যাগিং (লেবেলিং),ಟ್ಯಾಗಿಂಗ್ (ಲೇಬಲಿಂಗ್)
ট্যাঙ্ক পলি,ಟ್ಯಾಂಕ್ ಹೂಳು
রুট ট্যাপ করুন,ರೂಟ್ ಟ್ಯಾಪ್ ಮಾಡಿ
তাসেল (ভুট্টা),ಟಸೆಲ್ (ಮೆಕ್ಕೆ ಜೋಳ)
ট্যাক্সোনমি,ಜೀವಿವರ್ಗೀಕರಣ ಶಾಸ್ತ್ರಗಳು
প্রযুক্তি,ತಂತ್ರಜ್ಞಾನ
নাতিশীতোষ্ণ অঞ্চল,ಸಮಶೀತ ಪರಿಜೀವ
অস্থায়ী উইল্টিং,ತಾತ್ಕಾಲಿಕ ವಿಲ್ಟಿಂಗ್
টেন্ড্রিল,ಉರುಳಿಸು
টেনসিওমিটার,ಸುಸ್ತಮಾಪಕ
টেপাল,ಪಾರದರ್ಶಕ
টেরেটোজিনি,ಟೆರಾಟೊಜೆನ್
সমাপ্তি কোডন,ಮುಕ್ತಾಯ ಕೋಡಾನ್
টেরেস,ತಾರಸಿ
টেরেস ইন্টারভাল,ತಾರಸಿ ಮಧ್ಯಂತರ
টেরেস্ট্রিয়াল রেডিয়েশন,ಭೂಮಿಯ ವಿಕಿರಣ
টেরেস্ট্রিয়াল আগাছা,ಭೂಮಂಡಲ
পরীক্ষা ক্রস,ಪರೀಕ್ಷೆ
পরীক্ষার ওজন,ಪರೀಕ್ಷೆ
টেস্টা,ಪರೀಕ್ಷಾ
টেট্রাড,ಕಸಚೂರಿ
টেট্রাপ্লয়েড,ಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್
টেট্রাপ্লোডি,ಚಿತಾವಳಿ
থ্যালামাস,ಗಾಡಿ
তাপ পরিবাহিতা,ಉಷ್ಣ ವಾಹಕತೆ
তাপ নিরোধক,ಉಷ್ಣ ಪ್ರಸರಣತೆ
তাপীয় আনয়ন,ಉಷ್ಣ ಪ್ರಚೋದನೆ
থার্মোকল,ಥರ್ಮುಪಲ್
থার্মোগ্রাফ,ಉಷ್ಣ ಚಿತ್ರ
থার্মোপারিডিসিটি,ಥರ್ಮಾಪೆರೋಡಿಸಿತ್ವ
থার্মোপারিডিজম,ಥರ್ಮೆಪ್ರೆಸಿಸಂ
থার্মোফিল,ಥರ್ಮಫೈಲ್
থার্মোট্যাক্সিস,ಥರ್ಮೋಟಾಕ್ಸನ
পাতলা আউট,ತೆಳುವಾಗುವುದು
থ্রেশিং,ಚೂರುಚೂರಾದ
টিআই প্লাজমিড,ಟಿ ಪ್ಲಾಸ್ಮಿಡ್
জোয়ার জলাভূমি,ಉಬ್ಬರವಿಳಿತ
টাইল নিকাশী,ಟೈಲ್ ಒಳಚರಂಡಿ
টিলিবিলিটি,ತಿರಸ್ಕಾರ
চাষ,ಕಾಲಗೀತ
টিলার (উদ্ভিদ),ಟಿಲ್ಲರ್ (ಸಸ್ಯ)
টিলারিং,ಘಾತೀಯ
টিলারিং স্টেজ,ಉಣ್ಣೆಯ ಹಂತ
তিলথ,ಒಂದು ತತ್ತ್ವ
টিস্যু পরীক্ষা,ಅಂಗಾಂಶ ಪರೀಕ್ಷೆ
টডি,ದಾಳದ
সহনশীলতা,ತಾಳ್ಮೆ
শীর্ষ মাটি,ಮೇಲಿನ ಮಣ್ಣು
টোপাটো,ಮೇಲಿನಿಂದ ಮೇಲು
শীর্ষ-ড্রেসিং,ಅಗ್ರಸ್ಥಾನ
টপোক্লিম্যাটোলজি,ಟೊಪೊಕ್ಲಿಮಾಟಜಿ
টপিং (তামাক),ಅಗ್ರಸ್ಥಾನ (ತಂಬಾಕು)
মোট হজমযোগ্য পুষ্টি,ಒಟ್ಟು ಜೀರ್ಣವಾಗುವ ಪೋಷಕಾಂಶ
মোট ফ্যাক্টর উত্পাদনশীলতা,ಒಟ್ಟು ಅಂಶ ಉತ್ಪಾದಕತೆ
মোট দ্রবণীয় দ্রবণ,ಒಟ್ಟು ಕರಗುವ ಘನವಸ್ತುಗಳು
টোটিপোটেন্সি,ತತ್ತ್ವ
বিষাক্ততা,ವಿಷತ್ವ
টক্সিন,ಗಂಟು
ট্রেস উপাদান,ಅಂಶಗಳು
ট্রেসার উপাদান,ಟ್ರೇಸರ್ ಅಂಶಗಳು
লেনদেন,ವಹಿವಾಟು
প্রতিলিপি,ಪ್ರತಿಲೇಖನ
রূপান্তর,ರೂಪಾಂತರ
ট্রান্সজেনিক,ಜೀವಾಂತರ
অনুবাদ,ಭಾಷಾಂತರ
ট্রান্সলোকেশন,ಸ್ಥಳಾಂತರ
ট্রান্সমিট্যান্স,ಪ್ರಸರಣ
ট্রান্সপিরেশন সহগ,ಪಾರದರ್ಶಕ ಗುಣಕ
ট্রান্সপিরেশন টান,ಪಾರದರ್ಶಕ ಎಳೆಯು
ট্রান্সপিরেশন অনুপাত,ಪಾರದರ್ಶಕ ಅನುಪಾತ
