Kannada,Gujarati
ಎಲೆಕ್ಟ್ರಾನ್ ಬಹು ಫೋಟೊಟ್ಯೂಬ್,ઇલેક્ટ્રોન મલ્ટીપલ ફોટોટ્યુબ
ವಿದ್ಯುನ್ಮಾನಿನ ಕ್ಯಾಲ್ಕುಂಡರ್,વિદ્યુત -ગણતરી
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಸಂಸ್ಕರಣೆ (ಇಡಿಪಿ),ઇલેક્ટ્રોનિક ડેટા પ્રોસેસિંગ (ઇડીપી)
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲ್ (ಇ-ಮೇಲ್),ઇલેક્ટ્રોનિક મેઇલ (ઇ-મેઇલ)
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ವಿಚಿಂಗ್ ವ್ಯವಸ್ಥೆ,વિદ્યુત -ફેરબદલ પદ્ધતિ
ವಿದ್ಯುದರ್ಚಿ,વિદ્યુત -વિચ્છેદન
ವಿದ್ಯುದುಜ್ಞಾನಿಕ,વીજળીકરણ
ಸ್ಥಾಯೀ,વિદ્યુત -વિસ્ફોટ વિષયક
ಎತ್ತರ,Elevંચું
ಹುದುಗಿಸಿದ,જડિત
ಎಂಬೆಡೆಡ್ ಆಡಿಯೊ,એમ્બેડ કરેલું audio ડિઓ
ಹತೋಟಿ ವ್ಯವಸ್ಥೆ,જડિત પદ્ધતિ
ಲಾಂblemನ,મુદ્રા
ಉದಯೋನ್ಮುಖ ಪ್ರವೃತ್ತಿಗಳು,Ingંચી રહેલા વલણો
ಹೊರಸೂಸುವಿಕೆ,ઉત્સર્જન
ಹೊರಸೂಸುವಿಕೆ,ખ્યાતિ
ಹೊರಸೂಸುವ ಅನುಪಾತ,ઉત્સુક અનુયાયી
ಹೊರಸೂಸುವ ಟರ್ಮಿನಲ್,ઉત્સર્જક
ಹೊರಸೂಸುವಿಕೆ,ઉત્સર્જક-જંકશન
ಸಕ್ರಿಯಗೊಳಿಸು,સક્ષમ કરવું
ಎನಾಮೆಲ್ಡ್ ತಂತಿ,દંડ
ಬೇಟೆಯಾಡುವ,અકસ્માત
ಆವರಣ,વાડો
ಎನಿಮಿ,વિકૃતિ
ಸ್ಥಳಾಂತರಕ,એન્કોડર
ಎನ್‌ಕೋಡಿಂಗ್,ઉન્માદ
ಗೂ ry ಕತಿದ್ದು,એન્ક્રિપ્શન
ಅಂತ್ಯ,અંત
ಬಳಕೆದಾರ,અંતિમ વપરાશકર્તા
ಶಕ್ತಿ,શક્તિ
ಶಕ್ತಿ ಪ್ರಸರಣ,Energyર્જા વિખેરી
ಶಕ್ತಿ ವಿತರಣೆ,E ર્જા વિતરણ
ಜಾರಿಗೊಳಿಸುವಿಕೆ,અમલ
ಎಂಜಿನ್,એન્જિન
ಎಂಜಿನಿಯರ್,ઇજનેર
ಎಂಜಿನಿಯರಿಂಗ್,ઈજનેરી
ಎಂಜಿನಿಯರಿಂಗ್ ಅಂಗಡಿ,ઈજનેર ભંડાર
ಕೆತ್ತನೆ,કોતરણી
ವರ್ಧಿಸು,વધારવું
ತುತ್ತಾಗಿಸು,દાણ
ಕೀಲಿಯನ್ನು ನಮೂದಿಸಿ,દાખલ કરો કી
ಎಂಟರ್‌ಪ್ರೈಸ್ ವಾಸ್ತುಶಿಲ್ಪ,સાહસિક આર્કિટેક્ચર
ಸುಲಿಗೆ,Enthંચું
ಎಳೆಯ,પ્રાણ
ಎಂಟ್ರೊಪಿ ಕೋಡಿಂಗ್,કોડી
ಎಂಟ್ರೊಪಿ ಪುನರುಕ್ತಿ,પ્રક્ષેપણ
ಸಮ,સરખું
ಸಮೀಕರಣ,એકરૂપ કરવું તે
ಸಮಾನ ವ್ಯಕ್ತಿ,એકરૂપ વ્યક્તિ
ಉಪಕರಣ,સામાન
ಸಲಕರಣೆಗಳ ಕವರ್,સાધનસામગ્રીનો coverાંકણ
ಸಮಾನ,સમાન
ಅಳಿಸು,ભુસવું
ತಲೆ ಅಳಿಸಿ,માથું કાaseવું
ಸವೆನ,ધોવાણ
ಅನಿಯಮಿತ,અનિયમિત
ದೋಷ,ભૂલ
ದೋಷ ನಿಯಂತ್ರಣ ಕೋಡಿಂಗ್,ભૂલ નિયંત્રણ કોડિંગ
ದೋಷ ತಿದ್ದುಪಡಿ,ભૂલ સુધારણા
ದೋಷ ಪತ್ತೆಹಚ್ಚುವಿಕೆ,ભૂલ તપાસ
ದೋಷ ನಿರ್ವಹಣೆ,ભૂલ
ದೋಷ ಸಂಭವನೀಯತೆ,ભૂલ સંભાવના
ಈಥರ್ನೆಟ್,અલંકાર
ಈಥರ್ನೆಟ್ ಕೇಬಲ್,અશિષ્ટ કેબલ
ಸುಜನನಶಾಸ್ತ್ರ,જ્ eાનવિજ્icsાન
ವಿಲೇವಾರಿ,ખાલી કરાવું છું
ವಿನಿಮಯ,વિનિમય
ಅಚಾತುರ್ಯ,બહાર નીકળવું
ಕಾರ್ಯಚೇಳಿಸು,અમલમાં મૂકવું
ಕಾರ್ಯಗತಗೊಳಿಸುವ ಸಮಯ,અમલનો સમય
ನಿಷ್ಕಾಸ,અઘોષ
ನಿರ್ಗಮನ,બહાર નીકળવું
ವಿಸ್ತರಿಸಿದ,વિસ્તૃત
ವಿಸ್ತರಣ ಕವಾಟ,વિસ્તરણ વાલ્વ
ಪ್ರಯೋಗ,પ્રયોગ
ಪರಿಣಿತ ವ್ಯವಸ್ಥೆ,નિષ્ણાત પદ્ધતિ
ಅನ್ವೇಷಿಸು,અન્વેષણ કરવું
ಪರಿಶೋಧಕ,સંશોધન કરનાર
ಎಕ್ಸ್‌ಪೋ (ಪ್ರದರ್ಶನ),એક્સ્પો (પ્રદર્શન)
ವಿದ್ಯುತ್ ಸರಬರಾಜಿನ ವಿಸ್ತರಣೆ,વીજ પુરવઠો વધારવો
ಬಾಹ್ಯ ನಿಯಂತ್ರಣ,બાહ્ય નિયંત્રણ
ಬಾಹ್ಯ ಸ್ಮರಣೆ,બાહ્ય સ્મૃતિ
ಬಾಹ್ಯ ಸಂಗ್ರಹ,બાહ્ય સંગ્રહ
ಬಾಹ್ಯ ದಾರ,બાહ્ય થ્રેડ
ಹೊರಡಿಸಿಕೊ,અર્ક
ಶೃಂಗಾರ,વધારા
ತಯಾರಿಸು,રચના કરવી
ಮುಖ,પાસું
ಮುಖದ,પ્રેક્ષય
ಅಂಶ,પરિબળ
ಮಸುಕಿಸು,ઝાંખર કરવું
ಮಸುಕಾದ,પથરવું
ಮಾಸು,ફાળવું
ಗಲಾಟೆ,નિસ્તેજ
ಮರೆಯಾಗುವುದು,નિસ્તેજ
ಮರೆಯಾಗುತ್ತಿರುವ ವಲಯ,ઝાંખું ક્ષેત્ર
ಫ್ಯಾಂಟಮ್ (= ಫ್ಯಾಂಟಮ್),ફ ant ન્ટમ (= ફેન્ટમ)
ಫಾಸ್ಟ್ ಫೋರಿಯರ್ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮ್ (ಎಫ್‌ಎಫ್‌ಟಿ) ಅಲ್ಗಾರಿದಮ್,ફાસ્ટ ફ્યુરિયર ટ્રાન્સફોર્મ (એફએફટી) એલ્ગોરિધમનો
ಗಂಭೀರವಾದ ತಪ್ಪು,જીવલેણ ભૂલ
ತಪ್ಪು,દોષ
ವೈಶಿಷ್ಟ್ಯ,લક્ષણ
ಆಹಾರ,ખવડાવવું
ಪ್ರತಿಕ್ರಿಯೆ,પ્રતિસાદ
ಪ್ರತಿಕ್ರಿಯೆ ವರ್ಧಕ,પ્રતિસાદ એમ્પ્લીફાયર
ಪ್ರತಿಕ್ರಿಯೆ ಸರ್ಕ್ಯೂಟ್,પ્રતિસાદ
ಪ್ರತಿಕ್ರಿಯೆ ವೋಲ್ಟೇಜ್,પ્રતિસાદ વોલ્ટેજ
ಆಹಾರ ನೀಡುವವನು,ફીડર
ಫೀಡರ್ ಕೇಬಲ್,ફીડર કેબલ
ಫೀಡರ್ ಗುಡಿಸಲು,ફીડર ઝૂંપડી
ಫೀಡರ್ ಮಾರ್ಗ,ફીણ -રેખા
ಫೀಡರ್ ವ್ಯವಸ್ಥೆ,ફીડર પદ્ધતિ
ಫೀಡರ್ ತಂತಿ,ફીડર વાયર
ನಾರು,રેસા
ನಾರಿನ ದೃಗ್ವಿಜ್ಞಾನ,રેસા -ઓપવિજ્icsાન
ನಿಷ್ಠೆ,વફાદારી
ನಿಷ್ಠೆ ಶ್ರೇಣಿ ವಿಸ್ತರಣೆ,વફાદારી શ્રેણીના વિસ્તરણ
ಹೊಲತು,ક્ષેત્ર
ಕ್ಷೇತ್ರ ಚಾಲನೆ,મેદાન
ಕ್ಷೇತ್ರ ಪರಿಣಾಮ ಟ್ರಾನ್ಸಿಸ್ಟರ್,ક્ષેત્ર -અસર ટ્રાંઝિસ્ટર
ಕ್ಷೇತ್ರ ಶಕ್ತಿ,ક્ષેત્ર શક્તિ
ಕ್ಷೇತ್ರ ಶಕ್ತಿ ಮೀಟರ್,ક્ષેત્ર શક્તિ શક્તિ મીટર
ಕ್ಷೇತ್ರ ಶಕ್ತಿ ಸಮೀಕ್ಷೆ,ક્ષેત્ર તાકાત મોજણી
ಆಕೃತಿ,આંકડો
ಅರ್ಹತೆಯ ಚಿತ್ರ,યોગ્યતા
ತಂತು,ફિલામેન્ટ
ಕಲೆ,ફાઈલ
ಫೈಲ್ ಸರ್ವರ್,ફાઈલ સર્જક
ಫೈಲ್ ವ್ಯವಸ್ಥೆಯ,ફાઇલ સિસ્ટમ
ಭರ್ತಿಸಾಮುರ,રોપનાર
ಚಲನಚಿತ್ರವೀನ,ફિલ્મ રેકોર્ડર
ಚಲನಚಿತ್ರದ ವೇಗ,ફિલ્મ -ગતિ
ಫಿಲ್ಟರ್,ફિલ્ટર કરવું
ಫಿಲ್ಟರ್ ಚೋಕ್,ફિલ્ટર ગૂંગળામણ
ಸರ್ಕ್ಯೂಟ್,ફિલ્ટર સર્કિટ
ಕೊಯ್ದು,ગડબડ
ಉತ್ತಮ ಶ್ರುತಿ ನಿಯಂತ್ರಣ,સરસ ટ્યુનિંગ નિયંત્રણ
ಸೀಮಿತ ಕ್ಷೇತ್ರ,મર્યાદિત ક્ષેત્ર
ಬೆಂಕಿ,અગ્નિશામક
ಅಗ್ನಿಶಾಮಕ,અગ્નિશામક
ಗುಂಡಿನ ಕೋನ,ફાયરિંગ ખૂણો
ಫರ್ಮೈವೇರ್,હદા
ದಾವೆ,ફિટિંગ
ಸ್ಥಿರ ಪಾಯಿಂಟ್ ಚಾರ್ಟ್,નિયત બિંદુ ચાર્ટ
ಸ್ಥಿರ ಪಾಯಿಂಟ್ ಐಟಂ,નિયત બિંદુ વસ્તુ
ಗುಟ್ಟು,ફ્લેશ
ಚಪ್ಪಟೆ,ફ્લેટ
ಚಂಚಲ,ફ્લિકર
ಫ್ಲಿಪ್ ಫ್ಲಾಪ್,ફલીપ ફલોપ
ಫ್ಲೋಟ್ ಕವಾಟ,તરતી વાલ્વ
ತೇಲುವ,તરતું
ತೇಲುವ ಬ್ಯಾಟರಿ,અસ્થાયી બ batteryતી
ತೇಲುವ ಸ್ಥಳ,ફ્લોટિંગ પોઇન્ટ
ತೇಲು,અસ્થાયી
ಪ್ರವಾಹ ಬೆಳಕು,પૂર
ಪ್ರವಾಹ ದೀಪಗಳು,પૂરની પ્રકાશ
ನೆಲ,માળા
ಫ್ಲಾಪಿ,ફ્લોપી
ಹರಿ ಚಾರ್ಟ್,પ્રવાહ ચાર્ટ
ಏರಿಳಿತ,વધઘટ
ದ್ರವ,પ્રવાહી
ಪ್ರತಿದೀಪಕ ದೀಪ,ફ્લોરોસન્ટ દીવો
ಪ್ರತಿದೀಪಕ ಕೊಳವೆ,ફ્લોરોસન્ટ નળી
ಬೀಸಿಸು,ફફડાટ
ಹರಿವಾದ,પ્રવાહ
ಹರಿಯುವ ಸಂಪರ್ಕ,પ્રવાહ જોડાણ
ಎಫ್‌ಎಂ ನೆಟ್‌ವರ್ಕ್,એફએમ નેટવર્ક
ಎಫ್‌ಎಂ ಗೋಪುರ,એફ.એમ. ટાવર
ಕೇಂದ್ರೀಕರಿಸು,ફોકસ
ದಟ್ಟವಾದ ನಿಯಂತ್ರಣ,ફોકસ નિયંત્રણ
ಕೇಂದ್ರೀಕರಣ,ધ્યાન કેન્દ્રિત
ಫೋಕಸಿಂಗ್ ಮ್ಯಾಗ್ನೆಟ್,કેન્દ્રિત ચુંબક
ಮಂಜು,ધુમ્મસ
ಹಾಯಿಸು,વરખ
ಹಿಂದಕ್ಕೆ ಮಡಚಿ,પાછી ખેંચી લેવી
ಮಡಚಿದ ದ್ವಿಧಾಗ,ગડી દીપડો
ಬಾರಿ,ફોલ્ડર
ತುಣುಕು,ફૂટેજ
ಕಾಲಮಾಪಕ,પગરખાં
ಬಲವಂತದ ಆಂದೋಲನ,ફરજ પડી ઓસિલેશન
ಬಲವಂತದ ವಾತಾಯನ,બળજબરી વેન્ટિલેશન
ಬಲವಂತದ ಕಂಪನ,ફરજ પડી કંપન
ಮಡಿ,બનાવટ
ಸ್ವರೂಪ,અનુરોધ
ಸ್ವರೂಪ ವರ್ಗಾವಣೆ,ફોર્મેટ બદલવું
ಸ್ವರೂಪದ ರಾಗಗಳು,ફોર્મેટ ધૂન
ದಾಟುವುದು,ફોર્મેટિંગ
ಫಾರ್ವರ್ಡ್ ಪಕ್ಷಪಾತ,આગળનો પક્ષપાત
ಫಾರ್ವರ್ಡ್ ಪಕ್ಷಪಾತ,આગળ પક્ષપાતી
ಫಾರ್ವರ್ಡ್ ಕರೆಂಟ್,આગળનો વર્તમાન
ಫಾರ್ವರ್ಡ್ ದಿಕ್ಕು,આગળની દિશા
ಫಾರ್ವರ್ಡ್ ಪ್ರತಿರೋಧ,આગળનો પ્રતિકાર
ಫೋರಿಯರ್ ರೂಪಾಂತರ,ફ્યુરિયર પરિવર્તન
ಗದ್ದಲದ,ખંડિત
ವಿಘಟನೆ,વિભાજન
ಚೌಕಟ್ಟು,ક્રમાંક
ಫ್ರೇಮ್ ಫಾರ್ಮ್ಯಾಟಿಂಗ್,માળખું ફોર્મેટિંગ
ಫ್ರೇಮ್ ಸಿಂಕ್ರೊನೈಸರ್,સુમેળકાર
ಕಡ್ಡಾಯ,ઘડતર
ಉಚಿತ ಎಲೆಕ್ಟ್ರಾನ್,મફત વિદ્યુત
ಉಚಿತ ಬಾಹ್ಯಾಕಾಶ ನಷ್ಟ,ખાલી જગ્યા ખોટ
ಉಚಿತ ಬಾಹ್ಯಾಕಾಶ ಮಾರ್ಗ ನಷ್ಟ,ખાલી જગ્યા પાથ ખોટ
ಆವರ್ತನ,આવર્તન
ಆವರ್ಣದ ಹಂಚಿಕೆ,આવર્તન ફાળવણી
ಆವರ್ತನದ,આવર્તન ચેન્જર
ಆವರ್ತನ ಪರಿವರ್ತಕ,આવર્તન કન્વર્ટર
ಆವರ್ತನದ ಕೌಂಟರ್,આવર્તન કાઉન્ટર
ಆವರ್ತನ ಅಸ್ಪಷ್ಟತೆ,આવર્તન વિકૃતિ
ಆವರ್ತನದ ವಿಭಾಜಕ,આવર્તન વિભાજક
ಆವರ್ಗ,આવર્તન ક્ષેત્ર
ಆವರ್ತನದ,આવર્તન ડબલ
ಆವರ್ತನ ಮಾಡ್ಯುಲೇಷನ್,આવર્તન -મોડ્યુલેશન
ಆವರ್ತನ ಮಾನಿಟರ್,આવર્તન નિરીક્ષણ
ಆವರ್ತನ ಬಹುಪಾಲು,ગુણાકાર
ಆವರ್ತನ ಗುಣಕ,આવર્તન ગુણાકાર
ಆವರ್ತನ ಶ್ರೇಣಿ,આવર્તન શ્રેણી
ಆವರ್ತನ ಪ್ರತಿಕ್ರಿಯೆ,આવૃત્તિ પ્રતિક્રિયાને
ಆವರ್ತನ ಬದಲಾವಣ,આવર્તન -પાળી
ಆವರ್ತನದ ವರ್ಣಪಟಲ,આવર્તન વર્ણ
ಆವರ್ತನ ಸಂಶ್ಲೇಷಕ,આવર્તન -સંશ્લેષણ
ಆವರ್ತನದ ಸಹಿಷ್ಣುತೆ,આવર્તન સહનશીલતા
ಆವರ್ತನ ಅನುವಾದಕ ಬಾಕ್ಸ್,આવર્તન અનુવાદક બ box ક્સ
ಆವರ್ತನ ಬದಲಾವಣೆ,આવર્તન ફેરફાર
ಫ್ರೆಸಲ್ ವಲಯ,અનિયંત્રિત ક્ષેત્ર
ಅಂಚೆ,મરણોત્તર
ಮುಂಭಾಗದ ಮುಖಮಂಟಪ,આગળનો મંડપ
ಪೂರ್ಣ ಆಡ್ಡರ್,સંપૂર્ણ વાહક
ಪೂರ್ಣ ತರಂಗ ಸರಿಪಡಿಸುವಿಕೆ,સંપૂર્ણ તરંગ સુધારણા
ಪೂರ್ಣ ತರಂಗ ರಿಕ್ಟಿಫೈಯರ್,સંપૂર્ણ તરંગ સુધારણા
ಕಾರ್ಯ,કાર્ય
ಕಾರ್ಯ ಕೀ,વિધેય ચાવી
ಕ್ರಿಯಾಶೀಲ ಪರೀಕ್ಷೆ,કાર્યાત્મક પરીક્ષણ
ಮೂಲದ,મૂળભૂત
ಮೂಲಭೂತ ಆವರ್ತನ,મૂળભૂત આવર્તન
ಮೂಲಭೂತ ವೇಗ,મૂળભૂત વેગ
ಕೊಕ್ಕರೆ,ગળી જવું
ಬೆಸುಗೆ,Fંચે મારવું
ತಂತು,ફ્યુઝ વાયર
ಅಸ್ಪಷ್ಟ ತರ್ಕ,અસ્પષ્ટ તર્ક
ಗಳಿಕೆ,લાભ
ನಿಯಂತ್ರಣವನ್ನು ಗಳಿಸಿ,લાભ
ಗ್ಯಾಲೊಯಿಸ್ ಕ್ಷೇತ್ರ,ગેલિઓસ ક્ષેત્ર
ತತ್ತ್ವ,ખેલ
ಗಂಜಿ ಘನವರ್ತಿ,ગેંગલ કન્ડેન્સર
ದಳ,અંતર
ಹೆಣಕೀದಿ,પ્રવેશદ્વાર
ಗೇಜ್,માપ
ಗೌಸಿಯಾದ ಕರ್ವ್,ગૌસિયન વળાંક
ಗೌಸಿಯನ್ ಬಿಳಿ ಶಬ್ದ,ગૌસિયન સફેદ અવાજ
ಉತ್ಪಾದಕ,જનરેટર
ಸಾಮಾನ್ಯ ಹೆಸರು,સામાન્ય નામ
ಜಿಯೋಸ್ಟೇಷನಲ್ ಉಪಗ್ರಹ,ભૂસ્તર ઉપગ્રહ
ಭೌಗೋಳಿಕ ಉಪಗ್ರಹ,ભૌગોલિક ઉપગ્રહ
ಬಡಿ,ભૂલ
ಗ್ರಾಫಿಕ್ ಕಲೆ,આલેખક કલા
ಗ್ರಾಫಿಕ್ ಸಮೀಕರಣ,ગ્રાફિક બરાબરી
ಹೆಗ್ಗಣ,ગ્રાજક
ಕಸಾಯಿಖಾನೆ,છીપ
ಗುರುತ್ವ ವೇಗವರ್ಧನೆ,ગુફાવિવેશન પ્રવેગક
ಬೂದು ಪ್ರಮಾಣ,રાખોડી
ಗ್ರಿಡ್,ગ્રીડ
ಗ್ರಿಡ್ ಪಕ್ಷಪಾತ,ગ્રિડનો પક્ષપાત
ಗ್ರಿಡ್ ಚಾಲನಾ ಶಕ್ತಿ,ગ્રિડ ડ્રાઇવિંગ પાવર
ಗ್ರಿಡ್ ಹೊರಸೂಸುವಿಕೆ,ગ્રીક ઉત્સર્જન
ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಟೆಡ್ ಕ್ಲಾಸ್ ಸಿ ಆಂಪ್ಲಿಫಯರ್,ગ્રીડ મોડ્યુલેટેડ વર્ગ સી એમ્પ્લીફાયર
ಕಣ್ಣುಹಾಯಿಸು,જાળી
ಪುಡಿಮಾಡುವ,ગ્રાઇન્ડિંગ
ತೋಡು,ખાંચો
ನೆಲದ ವಾಹಕತೆ,જમીનની વાહકતા
ನೆಲದ ರಿಟರ್ನ್ ಸರ್ಕ್ಯೂಟ್,ભૂમિ વળતર સર્કિટ
ನೆಲದ ರಾಡ್ (ಅರ್ಥ್ ರಾಡ್),ગ્રાઉન્ડ લાકડી (પૃથ્વી લાકડી)
ನೆಲದ ಸ್ಕ್ಯಾಟರ್ ಪ್ರಸರಣ,ભૂમિ -છૂટાછવાયા પ્રચાર
ನೆಲದ ಭಾಗ,જમીન ક્ષેત્ર
ನೆಲದವೆ,જમીન
ನೆಲದ ತರಂಗ ಪ್ರಸರಣ,જમીન તરંગનો પ્રચાર
ನೆಲದ ತರಂಗ ಸಂಕೇತ,ભૂમિ -તરંગ સંકેત
ನೆಲೆಗೊಂಡಿರುವ,આધારભૂત
ಗುಂಪುಗೂಡಿನ,સમૂહ વિલંબ
ನೆಟ್‌ವರ್ಕ್ ಮತ್ತು ವ್ಯಾಪ್ತಿಯ ಬೆಳವಣಿಗೆ,નેટવર્ક અને કવરેજની વૃદ્ધિ
ಕಾವಲುಗಾರ,બચાવેલા પટ્ટા
ಕಾವಲುಗಾರ,બચ્ચારનો અંતરાલ
ಗನ್ ಡಯೋಡ್,ગન ડાયોડ
ವ್ಯಕ್ತಿ,વ્યક્તિ
ಗೈ ವೈರ್,ગાય વાયર
ಗೈಡ್ ಏರಿಯಲ್ ಮಾಸ್ಟ್ (ಗೈಡ್ ಆಂಟೆನಾ ಮಾಸ್ಟ್),ગાયડ એરિયલ માસ્ટ (ગાયડ એન્ટેના માસ્ટ)
ಗಡಿ,ઘા
ಕಣ್ಣುಹಾಯುವವನು,હેકર
ಅರೆಬರೆ,અર્ધ -વાહક
ಅರೆಚಾಪು,અર્ધ -બેકડી
ಅರ್ಧ ಪವರ್ ಬ್ಯಾಂಡ್‌ವಿಡ್ತ್,અડધી પાવર બેન્ડવિડ્થ
ಅರ್ಧ ತರಂಗ ದ್ವಿಧ್ರುವಿ,અર્ધ તરંગ દ્વિધ્રુવ
ಅರ್ಧ ತರಂಗ ಸರಿಪಡಿಸುವಿಕೆ,અર્ધ તરંગ સુધારણા
ಹಕ್ಕನ್ನು,હાટટોન
ಸುತ್ತುವರಿಯುವ ಅಂತರ,હેમિંગ અંતર
ಹಾರ್ಡ್ ಡಿಸ್ಕ್ ಕ್ರ್ಯಾಶ್,હાર્ડ ડિસ્ક
ಹಾರ್ಡ್ ಡಿಸ್ಕ್ ಆಧಾರಿತ ಆಡಿಯೊ ವಿತರಣಾ ವ್ಯವಸ್ಥೆ,હાર્ડ ડિસ્ક આધારિત audio ડિઓ ડિલિવરી સિસ્ટમ
