Malayalam,Punjabi
മുഴുവൻ തരംഗം,ਪੂਰੀ ਲਹਿਰ
മുഴുവൻ വേവ് ബ്രിഡ്ജ് റക്റ്റിഫയർ,ਫੁੱਲ ਵੇਵ ਬ੍ਰਿਜ ਰੀਕਟੀਫਾਇਰ
മുഴുവൻ വേവ് റക്റ്റിഫയർ,ਪੂਰੀ ਤਰੰਗ ਸੁਧਾਰਕ
ഫംഗ്ഷൻ കോഡ്,ਫੰਕਸ਼ਨ ਕੋਡ
ഫംഗ്ഷൻ ജനറേറ്റർ,ਫੰਕਸ਼ਨ ਜਨਰੇਟਰ
ഫംഗ്ഷൻ ലൈബ്രറി,ਫੰਕਸ਼ਨ ਲਾਇਬ੍ਰੇਰੀ
ഫംഗ്ഷൻ സ്വിച്ച്,ਫੰਕਸ਼ਨ ਸਵਿੱਚ
ഫങ്ഷണൽ സിമുലേഷൻ,ਕਾਰਜਸ਼ੀਲ ਸਿਮੂਲੇਸ਼ਨ
ഒറിജിനൽ,ਮੂਲ
അടിസ്ഥാന ആവൃത്തി,ਬੁਨਿਆਦੀ ਬਾਰੰਬਾਰਤਾ
അടിസ്ഥാന മോഡ്,ਬੁਨਿਆਦੀ ਮੋਡ
യഥാർത്ഥ അനുരണനം,ਅਸਲੀ ਗੂੰਜ
ഫ്യൂസ്,ਫਿਊਜ਼
ഫ്യൂസ് പ്രഭാവം,ਫਿਊਜ਼ ਪ੍ਰਭਾਵ
ഫ്യൂസ് മാപ്പ്,ਫਿਊਜ਼ ਨਕਸ਼ਾ
ലയിക്കുന്ന ലിങ്ക്,ਘੁਲਣਸ਼ੀਲ ਲਿੰਕ
ഭാവി പ്രവണത,ਭਵਿੱਖ ਦੇ ਰੁਝਾਨ
"അവ്യക്തമായ യുക്തി, അവ്യക്തമായ യുക്തി","ਫਜ਼ੀ ਤਰਕ, ਫਜ਼ੀ ਤਰਕ"
"അവ്യക്തമായ ന്യായവാദം, വ്യാജ ന്യായവാദം","ਫਜ਼ੀ ਤਰਕ, ਜਾਅਲੀ ਤਰਕ"
ഫയൽ എക്സ്ട്രാക്ഷൻ,ਫਾਈਲ ਕੱਢਣਾ
പുനർനിക്ഷേപ സെൻസിറ്റിവിറ്റി,ਮੁੜ ਨਿਵੇਸ਼ ਸੰਵੇਦਨਸ਼ੀਲਤਾ
നേട്ടം,ਲਾਭ
ഗൈഡഡ് ലേസർ നേടുക,ਗਾਈਡਡ ਲੇਜ਼ਰ ਹਾਸਲ ਕਰੋ
ലാഭ പരിധി,ਲਾਭ ਸੀਮਾ
ബാൻഡ് വിപുലീകരണ ഗുണനം നേടുക,ਬੈਂਡ ਵਿਸਤਾਰ ਗੁਣਾ ਪ੍ਰਾਪਤ ਕਰੋ
ട്രാൻസിഷൻ ഫ്രീക്വൻസി നേടുക,ਪਰਿਵਰਤਨ ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਾਪਤ ਕਰੋ
ഗല്ലഗെർ കോഡ്,ਗੈਲਘਰ ਕੋਡ
ഗാലിയം ആർസെനൈഡ്,ਗੈਲਿਅਮ ਆਰਸੈਨਾਈਡ
ഗാൽവാനിക് സെൽ,galvanic ਸੈੱਲ
ഗാൽവനോമീറ്റർ,ਗੈਲਵੈਨੋਮੀਟਰ
ഗാൽവാനൈസ്ഡ് റെക്കോർഡർ,ਗੈਲਵੇਨਾਈਜ਼ਡ ਰਿਕਾਰਡਰ
ഗാമ,ਗਾਮਾ
ഗാമാ-റേ,ਗਾਮਾ-ਰੇ
ശബ്ദം ട്യൂണിംഗ്,ਆਵਾਜ਼ ਕੀਤੀ ਟਿਊਨਿੰਗ
ഇടവേള,ਅੰਤਰਾਲ
ഗ്യാസ് ഇമ്മർഷൻ ലാമ്പ്,ਗੈਸ ਇਮਰਸ਼ਨ ਲੈਂਪ
ഗ്യാസ് ലേസർ,ਗੈਸ ਲੇਜ਼ਰ
"ഗേറ്റ്, ഗേറ്റ്","ਗੇਟ, ਗੇਟ"
ഗേറ്റ് അറേ,ਗੇਟ ਐਰੇ
ഗേറ്റ് അറേ,ਗੇਟ ਐਰੇ
ഗേറ്റ് കപ്പാസിറ്റൻസ് / ഗേറ്റ് കപ്പാസിറ്റർ,ਗੇਟ ਕੈਪੈਸੀਟੈਂਸ / ਗੇਟ ਕੈਪੇਸੀਟਰ
ഗേറ്റ് ഇൻസുലേറ്റിംഗ്,ਗੇਟ ਇਨਸੂਲੇਟਿੰਗ
ഗേറ്റ് ഓസിലേറ്റർ,ਗੇਟ ਔਸਿਲੇਟਰ
ഗേറ്റ് സുരക്ഷ,ਗੇਟ ਸੁਰੱਖਿਆ
ഗേറ്റ് സംരക്ഷണ ഡയോഡ്,ਗੇਟ ਸੁਰੱਖਿਆ ਡਾਇਓਡ
ഗേറ്റ് ലോക്ക് സ്വിച്ച്,ਗੇਟ ਲਾਕ ਸਵਿੱਚ
ഗേറ്റ് നിയന്ത്രിത സ്വിച്ച്,ਗੇਟ ਨਿਯੰਤਰਿਤ ਸਵਿੱਚ
ഗേറ്റ് പിൻ നെറ്റ്വർക്ക്,ਗੇਟ ਪੋਸਟਿੰਗ ਨੈੱਟਵਰਕ
ഗേറ്റ് ഓക്സൈഡ് കപ്പാസിറ്റർ,ਗੇਟ ਆਕਸਾਈਡ capacitor
തുറക്കൽ പിശക്,ਖੋਲ੍ਹਣ ਦੀ ਗਲਤੀ
ഗേജ്,ਗੇਜ
ഗേജ് മൾട്ടിപ്ലയർ,ਗੇਜ ਗੁਣਕ
ഗാസ് മീറ്റർ,ਗੌਸ ਮੀਟਰ
ഗാസിയൻ സാന്ദ്രത പ്രവർത്തനം,ਗੌਸੀਅਨ ਘਣਤਾ ਫੰਕਸ਼ਨ
ഗൗസിയൻ വ്യാപനം,ਗੌਸੀਅਨ ਫੈਲਾਅ
ഗാസിയൻ വിതരണം,ਗੌਸੀ ਵੰਡ
ഗാസിയൻ വിതരണം,ਗੌਸੀ ਵੰਡ
ഗാസിയൻ ശബ്ദം,ਗੌਸੀ ਸ਼ੋਰ
ഗാസിയൻ ശബ്ദം,ਗੌਸੀ ਸ਼ੋਰ
ഗാസിയൻ പ്രക്രിയ,ਗੌਸੀਅਨ ਪ੍ਰਕਿਰਿਆ
ഗൗസിയൻ പൾസ്,ਗੌਸੀਅਨ ਪਲਸ
ഗാസിയൻ നിയമം,ਗੌਸੀ ਕਾਨੂੰਨ
ഗിഗ് ഹെർട്സ്,gig hertz
പൊതു ഉദ്ദേശ്യ പ്രതിരോധം,ਆਮ ਮਕਸਦ ਪ੍ਰਤੀਰੋਧ
സൃഷ്ടിച്ച ശബ്ദം,ਪੈਦਾ ਹੋਇਆ ਰੌਲਾ
ജനറേറ്റർ,ਜਨਰੇਟਰ
"മാതാവ്, പൊതുവായ","ਮਾਪੇ, ਆਮ"
ജ്യാമിതീയ അർത്ഥം,ਜਿਓਮੈਟ੍ਰਿਕ ਮਤਲਬ
ജ്യാമിതീയ രശ്മി അനുരേഷ്,ਜਿਓਮੈਟ੍ਰਿਕਲ ਰੇ ਅਨੁਰੇਸ਼
ജിയോസ്റ്റേഷണറി ചേമ്പർ,ਜੀਓਸਟੇਸ਼ਨਰੀ ਚੈਂਬਰ
ഗർബർ ഫോമെന്റ്,gerber foment
ജെർമേനിയം,ਜਰਮਨੀਅਮ
ജെർമേനിയം ഡയോഡ്,ਜਰਮਨੀਅਮ ਡਾਇਓਡ
ഗെറ്റാൻ ചികിത്സ,Getran ਇਲਾਜ
ഗെയ്സർ കാൽക്കുലേറ്റർ,ਗੀਜ਼ਰ ਕੈਲਕੁਲੇਟਰ
കപട മെമ്മറി റിഫ്ലെക്സ്,ਸੂਡੋ ਮੈਮੋਰੀ ਰਿਫਲੈਕਸ
ഗിബ്സ് പ്രതിഭാസം,ਗਿਬਸ ਵਰਤਾਰੇ
ഗിഗാ,ਗੀਗਾ
ഗിമ്മിക്ക്,ਨੌਟੰਕੀ
ഗ്ലെയർ ഫിൽട്ടർ,ਚਮਕ ਫਿਲਟਰ
ഗ്ലാസ് കപ്പാസിറ്റർ,ਗਲਾਸ capacitor
തകരാർ,ਗੜਬੜ
ഭൂമിയുടെ സ്ഥാനം ഉപഗ്രഹം,ਧਰਤੀ ਦੀ ਸਥਿਤੀ ਸੈਟੇਲਾਈਟ
പ്രകാശത്തിന്റെ നിമജ്ജനം,ਰੋਸ਼ਨੀ ਦੀ ਡੁੱਬਣ
ഷെൽ കോഡ്,ਸ਼ੈੱਲ ਕੋਡ
സ്വർണ്ണ കോഡ്,ਸੋਨੇ ਦਾ ਕੋਡ
ഗോണിയോമീറ്റർ,ਗੋਨੀਓਮੀਟਰ
ജി-ഓപ്പറേഷൻ,ਜੀ-ਓਪਰੇਸ਼ਨ
ഗ്രേഡ്,ਗ੍ਰੇਡ
സീരിയൽ ഇൻഡക്സ് ഫൈബർ,ਸੀਰੀਅਲ ਇੰਡੈਕਸ ਫਾਈਬਰ
ചരിവ്,ਢਲਾਨ
ഭൂമിയിലെ ശബ്ദ മിഴിവ്,ਧਰਤੀ ਦੇ ਰੌਲੇ ਦਾ ਹੱਲ
കണിക ശബ്ദം,ਕਣ ਸ਼ੋਰ
ഗ്രാനുലാർ ശബ്ദം,ਦਾਣੇਦਾਰ ਸ਼ੋਰ
കണിക ശബ്ദം,ਕਣ ਸ਼ੋਰ
ലേഖനം,ਲੇਖ
ഗ്രാഫിക്കൽ ഡിസ്പ്ലേ യൂണിറ്റ്,ਗ੍ਰਾਫਿਕਲ ਡਿਸਪਲੇ ਯੂਨਿਟ
ഗ്രാഫിക്കൽ ഇക്വലൈസർ,ਗ੍ਰਾਫਿਕਲ ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ
ഗ്രാഫിക്കൽ വിശകലനം,ਗ੍ਰਾਫਿਕਲ ਵਿਸ਼ਲੇਸ਼ਣ
നന്ദി,graticule
ഗ്രേറ്റിംഗ് റിഫ്ലക്ടർ,ਗਰੇਟਿੰਗ ਰਿਫਲੈਕਟਰ
മൊത്തം പിശക്,ਕੁੱਲ ਗਲਤੀ
ജിയോ റഫറൻസ് നിക്ഷേപം,ਭੂ-ਸੰਦਰਭ ਨਿਵੇਸ਼
"ഭൂമി, ഭൂമി","ਜ਼ਮੀਨ, ਜ਼ਮੀਨ"
ഗ്രൗണ്ട് പ്രതിഫലനം,ਜ਼ਮੀਨੀ ਪ੍ਰਤੀਬਿੰਬ
ഭൂമി തിരിച്ചുവരവ്,ਜ਼ਮੀਨ ਵਾਪਸੀ
ഗ്രൗണ്ട് വേവ്,ਜ਼ਮੀਨੀ ਲਹਿਰ
ഗ്രൗണ്ട് വേവ്,ਜ਼ਮੀਨੀ ਲਹਿਰ
പ്രേത സംക്രമണം,ਭੂਤ ਸੰਚਾਰ
ഭൂമി കണക്ഷൻ,ਧਰਤੀ ਕੁਨੈਕਸ਼ਨ
ഗ്രൗണ്ടഡ് ലോഡ് (ലോഡ്),ਜ਼ਮੀਨੀ ਲੋਡ (ਲੋਡ)
ഗ്രൗണ്ട് ആന്റിന,ਜ਼ਮੀਨੀ ਐਂਟੀਨਾ
ഗ്രൗണ്ടഡ് എമിറ്റർ ആംപ്ലിഫയർ,ਆਧਾਰਿਤ ਐਮੀਟਰ ਐਂਪਲੀਫਾਇਰ
ഗ്രൗണ്ടഡ് സോഴ്സ് ആംപ്ലിഫയർ,ਆਧਾਰਿਤ ਸਰੋਤ ਐਂਪਲੀਫਾਇਰ
ഗ്രൗണ്ട് ലൂപ്പ്,ਜ਼ਮੀਨੀ ਲੂਪ
ഭൂ നിരപ്പ്,ਜ਼ਮੀਨੀ ਪੱਧਰ
ഗ്രൂപ്പ് കോഡ്,ਗਰੁੱਪ ਕੋਡ
ഗ്രൂപ്പ് കാലതാമസം കാലയളവ്,ਸਮੂਹ ਦੇਰੀ ਦੀ ਮਿਆਦ
ഗ്രൂപ്പ് സെലക്ടർ,ਸਮੂਹ ਚੋਣਕਾਰ
ഗ്രൂപ്പ് വേഗത,ਸਮੂਹ ਦੀ ਗਤੀ
ഗ്രോവർ കുണ്ഡലൻ,ਗਰੋਵਰ ਕੁੰਡਲਨ
ബൂസ്റ്റ് ജംഗ്ഷൻ ട്രാൻസിസ്റ്റർ,ਬੂਸਟ ਜੰਕਸ਼ਨ ਟਰਾਂਜ਼ਿਸਟਰ
സംരക്ഷക ബാൻഡ്,ਰੱਖਿਅਕ ਬੈਂਡ
സുരക്ഷാ സർക്യൂട്ട്,ਸੁਰੱਖਿਆ ਸਰਕਟ
കാവൽ മോതിരം,ਗਾਰਡ ਰਿੰਗ
അതിഥി ഹോസ്റ്റ് എൽസിഡി,ਮਹਿਮਾਨ ਹੋਸਟ LCD
നിർദ്ദേശ തരംഗദൈർഘ്യം,ਹਦਾਇਤ ਤਰੰਗ ਲੰਬਾਈ
തോക്ക് പ്രഭാവം,ਬੰਦੂਕ ਪ੍ਰਭਾਵ
തോക്ക് ഓസിലേറ്റർ,ਬੰਦੂਕ ਔਸਿਲੇਟਰ
ഗൈറേറ്റർ,gyrator
"ഗൈറോ ഫ്രീക്വൻസി, ഭ്രമണ ആവൃത്തി","ਗਾਇਰੋ ਬਾਰੰਬਾਰਤਾ, ਰੋਟੇਸ਼ਨਲ ਬਾਰੰਬਾਰਤਾ"
ഭ്രമണ കാന്തിക അനുരണനം,ਰੋਟੇਸ਼ਨਲ ਚੁੰਬਕੀ ਗੂੰਜ
തിരശ്ചീന പ്രദേശം,ਖਿਤਿਜੀ ਖੇਤਰ
ഹോഫ്മാൻ എൻകോഡിംഗ്,ਹੋਫਮੈਨ ਇੰਕੋਡਿੰਗ
ഹാഗൽബെർഗർ കോഡ്,ਹੈਗਲਬਰਗਰ ਕੋਡ
പകുതി ആഡർ,ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ
സെമി-ഡിവിഷണൽ,ਅਰਧ-ਵਿਭਾਗੀ
സെമി-ഡിവിഷണൽ,ਅਰਧ-ਵਿਭਾਗੀ
പകുതി തരംഗ ദ്വിധ്രുവം,ਅੱਧੀ ਲਹਿਰ ਡਾਈਪੋਲ
പകുതി വേവ് റക്റ്റിഫയർ,ਅੱਧੀ ਲਹਿਰ ਸੁਧਾਰਕ
പകുതി അളവ് സ്പാൻ,ਅੱਧਾ ਆਯਾਮ ਸਪੈਨ
ഹാൾ കോഫിഫിഷ്യന്റ്,ਹਾਲ ਗੁਣਾਂਕ
ഹാൾ പ്രഭാവം,ਹਾਲ ਪ੍ਰਭਾਵ
ഹാൾ ഇഫക്റ്റ് റിലേ,ਹਾਲ ਪ੍ਰਭਾਵ ਰੀਲੇਅ
താൽക്കാലികമായി നിർത്തുക,ਵਿਰਾਮ ਸਥਿਤੀ
ഹാമിംഗ് ബ്ലോക്ക് കോഡ്,ਹੈਮਿੰਗ ਬਲਾਕ ਕੋਡ
ഹാമിംഗ് പരിധി,ਹੈਮਿੰਗ ਸੀਮਾ
ഹാമിംഗ് കോഡ്,ਹੈਮਿੰਗ ਕੋਡ
ഹാമിംഗ് കോഡ്,ਹੈਮਿੰਗ ਕੋਡ
ഹാമിംഗ് ദൂരം,ਹੈਮਿੰਗ ਦੂਰੀ
ഹാമിംഗ് വിൻഡോ,ਹੈਮਿੰਗ ਵਿੰਡੋ
ഹാനിംഗ് ലൈൻ ആകൃതി,ਹੈਨਿੰਗ ਲਾਈਨ ਸ਼ਕਲ
ഹാനിംഗ് വിൻഡോ,ਹੈਨਿੰਗ ਵਿੰਡੋ
വഴക്കമില്ലാത്ത/ഹാർഡ് ഡിസ്ക്,ਲਚਕਦਾਰ/ਹਾਰਡ ਡਿਸਕ
വഴക്കമില്ലാത്ത ഷീറ്റ്/ഹാർഡ് ഡിസ്ക് ഷീറ്റ്,ਲਚਕਤਾ ਸ਼ੀਟ/ਹਾਰਡ ਡਿਸਕ ਸ਼ੀਟ
സ്റ്റാൻഡിംഗ് ലിമിറ്റ് വോൾട്ടേജ്,ਸਥਾਈ ਸੀਮਾ ਵੋਲਟੇਜ
സ്റ്റാൻഡിംഗ് ലിമിറ്റ് വോൾട്ടേജ്,ਸਥਾਈ ਸੀਮਾ ਵੋਲਟੇਜ
സ്ഥിരമായ ഡീകോഡിംഗ്,ਸਥਾਈ ਡੀਕੋਡਿੰਗ
ഉപകരണ മെറ്റീരിയൽ/ഹാർഡ്‌വെയർ,ਉਪਕਰਨ ਸਮੱਗਰੀ/ਹਾਰਡਵੇਅਰ
ഹാർഡ്‌വെയർ അൽഗോരിതം,ਹਾਰਡਵੇਅਰ ਐਲਗੋਰਿਦਮ
ഹാർഡ്‌വെയർ അൽഗോരിതം,ਹਾਰਡਵੇਅਰ ਐਲਗੋਰਿਦਮ
ഹാർഡ്‌വെയർ വിവരണ ഭാഷ,ਹਾਰਡਵੇਅਰ ਵਰਣਨ ਭਾਸ਼ਾ
ഹാർഡ്‌വെയർ വിവരണ ഭാഷ,ਹਾਰਡਵੇਅਰ ਵਰਣਨ ਭਾਸ਼ਾ
സ്ഥിരമായ കണക്ഷൻ,ਸਥਾਈ ਕੁਨੈਕਸ਼ਨ
സ്ഥിരമായ കണക്ഷൻ,ਸਥਾਈ ਕੁਨੈਕਸ਼ਨ
ഹാമിംഗ് കോഡ്,ਹੈਮਿੰਗ ਕੋਡ
ഹാർമോണിക്,ਹਾਰਮੋਨਿਕ
ഹാർമോണിക് പിൻവലിക്കൽ,ਹਾਰਮੋਨਿਕ ਰੱਦ
ഹാർമോണിക് വക്രീകരണം,ਹਾਰਮੋਨਿਕ ਵਿਗਾੜ
ഹാർമോണിക് വക്രീകരണം,ਹਾਰਮੋਨਿਕ ਵਿਗਾੜ
ഹാർമോണിക് മിക്സ്,ਹਾਰਮੋਨਿਕ ਮਿਸ਼ਰਣ
അനുകമ്പയുള്ള നിയന്ത്രണം,ਹਮਦਰਦੀ ਵਾਲਾ ਸੰਜਮ
ഹാർട്ട്ലി ഭരണം,ਹਾਰਟਲੀ ਨਿਯਮ
ഹാർട്ട്ലി ഷാനൺ റൂൾ,ਹਾਰਟਲੇ ਸ਼ੈਨਨ ਨਿਯਮ
കൈ ജനറേറ്റർ,ਹੱਥ ਜਨਰੇਟਰ
ഹെസ് ട്രാൻസ്മിഷൻ ബ്രിഡ്ജ്,ਹੇਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਬ੍ਰਿਜ
ഉയർന്ന സാന്ദ്രത വോൾട്ടേജ് ട്രാൻസ്ഫോർമർ,ਉੱਚ ਘਣਤਾ ਵੋਲਟੇਜ ਟ੍ਰਾਂਸਫਾਰਮਰ
മുകളിൽ,ਸਿਖਰ
ഹെഡ് എൻഡ് കേബിൾ,ਸਿਰ ਸਿਰੇ ਦੀ ਕੇਬਲ
ശ്രവണ പ്രതികരണം,ਆਡੀਟਰੀ ਜਵਾਬ
ചൂട് ജാതകം,ਗਰਮੀ ਦੀ ਕੁੰਡਲੀ
ചൂട് പ്രവേശനം,ਗਰਮੀ ਦੀ ਪਹੁੰਚ
കുണ്ഡലിനി ആന്റിന,ਕੁੰਡਲਨੀ ਐਂਟੀਨਾ
കുണ്ഡലിനി റെക്കോർഡിംഗ്,ਕੁੰਡਲਨੀ ਰਿਕਾਰਡਿੰਗ
ഹെർട്സ്,ਹਰਟਜ਼
ഫ്രീക്വൻസി മിക്സർ റിസീവർ,ਬਾਰੰਬਾਰਤਾ ਮਿਕਸਰ ਰਿਸੀਵਰ
ഹെറ്ററോപിറ്റാക്സി,heteroepitaxy
ഹെക്സാഡെസിമൽ കോഡിംഗ്,ਹੈਕਸਾਡੈਸੀਮਲ ਕੋਡਿੰਗ
ഹെക്സാഡെസിമൽ കോഡിംഗ്,ਹੈਕਸਾਡੈਸੀਮਲ ਕੋਡਿੰਗ
ഹെക്സാഡെസിമൽ നമ്പർ,ਹੈਕਸਾਡੈਸੀਮਲ ਨੰਬਰ
ഉയർന്ന Q ഏകദേശം,ਉੱਚ Q ਅਨੁਮਾਨ
ഉയർന്ന സർക്യൂട്ട്,ਉੱਚ ਸਰਕਟ
ഉയർന്ന നിലവിലെ ട്രാൻസ്ഡ്യൂസർ,ਉੱਚ ਮੌਜੂਦਾ ਟ੍ਰਾਂਸਡਿਊਸਰ
ഉയർന്ന ആവൃത്തി,ਉੱਚ ਅੰਤ ਦੀ ਬਾਰੰਬਾਰਤਾ
ഉയർന്ന വ്യക്തതയുള്ള ടെലിവിഷൻ (HD TV),ਹਾਈ ਕਲੈਰਿਟੀ ਟੈਲੀਵਿਜ਼ਨ (ਐਚਡੀ ਟੀਵੀ)
ഉയർന്ന ഫ്രീക്വൻസി ആംപ്ലിഫിക്കേഷൻ,ਉੱਚ ਬਾਰੰਬਾਰਤਾ ਵਧਾਉਣਾ
ഉയർന്ന ഫ്രീക്വൻസി ആംപ്ലിഫിക്കേഷൻ,ਉੱਚ ਬਾਰੰਬਾਰਤਾ ਵਧਾਉਣਾ
ഉയർന്ന ഫ്രീക്വൻസി റേഡിയോ സിസ്റ്റം,ਉੱਚ ਆਵਿਰਤੀ ਰੇਡੀਓ ਸਿਸਟਮ
ഉയർന്ന ഫ്രീക്വൻസി റേഡിയോ സിസ്റ്റം,ਉੱਚ ਆਵਿਰਤੀ ਰੇਡੀਓ ਸਿਸਟਮ
ഉയർന്ന ഫ്രീക്വൻസി ട്രാൻസ്ഫോർമർ,ਉੱਚ ਬਾਰੰਬਾਰਤਾ ਟ੍ਰਾਂਸਫਾਰਮਰ
ഉയർന്ന നേട്ട തരംഗം,ਉੱਚ ਲਾਭ ਲਹਿਰ
ഉയർന്ന മെമ്മറി,ਉੱਚ ਮੈਮੋਰੀ
ഉയർന്ന ഫ്രീക്വൻസി ട്രാൻസ്മിഷൻ സർക്യൂട്ട്,ਉੱਚ ਆਵਿਰਤੀ ਸੰਚਾਰ ਸਰਕਟ
ഉയർന്ന പാസ് ഫിൽട്ടർ,ਉੱਚ ਪਾਸ ਫਿਲਟਰ
ഉയർന്ന പാസ് ഫിൽട്ടർ,ਉੱਚ ਪਾਸ ਫਿਲਟਰ
ഉയർന്ന പ്രകടനമുള്ള മോസ് (എച്ച് മോസ്),ਹਾਈ ਪਰਫਾਰਮੈਂਸ ਮੌਸ (H Moss)
ഉയർന്ന Q ഗുണിതം,ਉੱਚ Q ਗੁਣਕ
ഉയർന്ന പ്രതിരോധം വോൾട്ട്മീറ്റർ,ਉੱਚ ਪ੍ਰਤੀਰੋਧ ਵਾਲਟਮੀਟਰ
കൂടുതല് വ്യക്തത,ਉੱਚ ਰੈਜ਼ੋਲੂਸ਼ਨ
വേഗത്തിലുള്ള താരതമ്യക്കാരൻ,ਤੇਜ਼ ਤੁਲਨਾਕਾਰ
ഹൈ ടെക്ക്,ਉੱਚ ਤਕਨੀਕ
ഉയർന്ന പരിധി യുക്തി,ਉੱਚ ਥ੍ਰੈਸ਼ਹੋਲਡ ਤਰਕ
ഉയർന്ന വോൾട്ടേജ് പ്രവർത്തന ആംപ്ലിഫയർ,ਉੱਚ ਵੋਲਟੇਜ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
ഹോഗ് ഹോൺ ആന്റിന,ਹੌਗ ਹੌਰਨ ਐਂਟੀਨਾ
ഹോൾഡർ ക്ലോസ്,ਧਾਰਕ ਧਾਰਾ
ദ്വാരം,ਮੋਰੀ
ഹോളോഗ്രാം,ਹੋਲੋਗ੍ਰਾਮ
ഹോളോഗ്രാഫി,ਹੋਲੋਗ੍ਰਾਫੀ
ടാർഗെറ്റ് സർക്യൂട്ട്,ਟੀਚਾ ਸਰਕਟ
തിരശ്ചീന ഓട്ടോമാറ്റിക് ഫ്രീക്വൻസി നിയന്ത്രണം,ਹਰੀਜ਼ਟਲ ਆਟੋਮੈਟਿਕ ਫ੍ਰੀਕੁਐਂਸੀ ਕੰਟਰੋਲ
തിരശ്ചീന ബാർ,ਖਿਤਿਜੀ ਪੱਟੀ
തിരശ്ചീന ഡ്രോപ്പ് പൾസ്,ਹਰੀਜੱਟਲ ਡਰਾਪ ਪਲਸ
തിരശ്ചീന വ്യതിചലനം,ਹਰੀਜੱਟਲ ਡਿਫਲੈਕਸ਼ਨ
തിരശ്ചീന ആവൃത്തി,ਖਿਤਿਜੀ ਬਾਰੰਬਾਰਤਾ
തിരശ്ചീനമായി പിടിക്കുക,ਹਰੀਜੱਟਲ ਹੋਲਡ
തിരശ്ചീന ഔട്ട്പുട്ട്,ਖਿਤਿਜੀ ਆਉਟਪੁੱਟ
തിരശ്ചീന മിഴിവ്,ਹਰੀਜੱਟਲ ਰੈਜ਼ੋਲਿਊਸ਼ਨ
തിരശ്ചീന സ്കാനിംഗ്,ਹਰੀਜੱਟਲ ਸਕੈਨਿੰਗ
തിരശ്ചീന വിഭാഗം,ਖਿਤਿਜੀ ਭਾਗ
തിരശ്ചീന സമന്വയം,ਹਰੀਜੱਟਲ ਸਿੰਕ੍ਰੋਨਾਈਜ਼ੇਸ਼ਨ
കൊമ്പ്,ਸਿੰਗ
കൊമ്പ് ആന്റിന,ਸਿੰਗ ਐਂਟੀਨਾ
ഓവർ എനർജൈസ്ഡ് ഡയോഡ്,ਵੱਧ ਊਰਜਾਵਾਨ ਡਾਇਡ
ചൂടുള്ള ചേസിസ്,ਗਰਮ ਚੈਸੀ
ഉയർന്ന ഊർജ്ജ ഇലക്ട്രോൺ,ਉੱਚ ਊਰਜਾ ਇਲੈਕਟ੍ਰੋਨ
ഉയർന്ന സാധ്യത,ਉੱਚ ਸੰਭਾਵਨਾ
ഹോഫ്മാൻ കോഡിംഗ്,ਹੋਫਮੈਨ ਕੋਡਿੰਗ
ഗുഞ്ചൻ,ਗੁੰਜਨ
ഹം ബാർ,ਹਮ ਬਾਰ
ആന്ദോളനം സർക്യൂട്ട്,oscillating ਸਰਕਟ
ഹൈബ്രിഡ് പൈ തത്തുല്യം,ਹਾਈਬ੍ਰਿਡ ਪਾਈ ਬਰਾਬਰ
ഹൈബ്രിഡ് പൈ മോഡൽ,ਹਾਈਬ੍ਰਿਡ ਪਾਈ ਮਾਡਲ
ഹൈബ്രിഡ് തുല്യമായ സർക്യൂട്ട്,ਹਾਈਬ੍ਰਿਡ ਬਰਾਬਰ ਸਰਕਟ
ഹൈബ്രിഡ് പാരാമീറ്റർ,ਹਾਈਬ੍ਰਿਡ ਪੈਰਾਮੀਟਰ
മയക്കം,ਨੀਂਦ
റിവേഴ്സ് ആന്റിന,ਉਲਟਾ ਐਂਟੀਨਾ
ഇന്റഗ്രേറ്ററും കമ്പോസറും (അനിയാക്),ਇੰਟੀਗਰੇਟਰ ਅਤੇ ਕੰਪੋਜ਼ਰ (Aniac)
