Tamil,Hindi
இரட்டை இடம்,द्वैत समष्टि
இரட்டை மாறி,द्वैत चर
இரட்டை திசையன் இடம்,द्वैत सदिश समष्टि
அமைதியான குறியீடு,मूक सूचकांक
அமைதியான அடிக்குறிப்பு,मूक पादांक
அமைதியான ஒப்பந்தம்,मूक अनुबंध
அமைதியான மாறி,मूक चर
நகல்,अनुलिपि-प्रक्रम
மாறும்,गतिकीय
மாறும் அமைப்பு,गतिकीय तंत्र
மாறும் தேவை செயல்பாடு,गतिक मांग फलन
டைனமிக் மாதிரி,गत्यात्मक निदर्श
மாறும் நிரலாக்க,गत्यात्मक प्रोग्रामन
மாறும் நிரலாக்க அணுகுமுறை,गतिशील प्रोग्रामन उपगमन
டைனமிக் நிரலாக்க நுட்பங்கள்,गतिशील प्रोग्रामन प्रविधि
"இயக்கவியல், இயக்கவியல்","गतिविज्ञान, गतिकी"
துகள் இயக்கவியல்,कण-गतिकी
கடினமான உடல் இயக்கவியல்,दृढ़ पिंड गतिकी
"பூமி, பூமி, பூமி, பூமி, பூமி, பூமி, பூமி தொடர்பு (ver.)","भू, पृथ्वी, भूमि, मत्तिृ का, मदृा, भू संपर्कित करना, भूसंपर्क करना (क्रि.)"
