Hindi,Odiya
शिरनच्छद,ଫରେସ୍କିନ୍ |
वन,ଜଙ୍ଗଲ
वन समुदाय,ଜଙ୍ଗଲ ସମ୍ପ୍ରଦାୟ
वन क्षेत्र,ଜଙ୍ଗଲ ଟ୍ରାକ୍ଟ
वानिकी,ବନବିଭାଗ
निर्माण प्रावस्था,ଫର୍ମାଟ୍ କରିବା ପର୍ଯ୍ୟାୟ |
अंडाकार खात,ଫୋସା ଓଭାଲିସ୍ |
जीवाश्म,ଜୀବାଶ୍ମ
जीवाश्मित,ଜୀବିତ
धात्रेय,ଫୋଷ୍ଟର ମା
संस्थापक प्रभाव,ପ୍ରତିଷ୍ଠାତା ପ୍ରଭାବ |
संस्थापक,ପ୍ରତିଷ୍ଠାତା
फोर-ओ-क्लॉक (मिराबिलिस जलापा),ଚାରି-ଓ-ଘଣ୍ଟା (ମିର୍ବିଲିସ୍ ଜାଲାପା)
खात,Fovea
"मुर्गा, कुक्कुटादि",ପକ୍ଷୀ
भंगुरता,ଭ୍ରଲିଟି
"खंडीयन, खंडन",ବନ୍ଧ୍ୟା
सुगंधित,ସୁଗନ୍ଧିତ
"प्राघार-सृति उत्परिवर्तन, फ्रेम-शिफ्ट उत्परिवर्तन",ଫ୍ରେମ୍-ଶିଫ୍ଟ ମ୍ୟୁଟେସନ୍ |
फ्रैंकिया,ଫ୍ରାଙ୍କିଆ
"मुक्त ऊर्जा, प्राप्यतम ऊर्जा",ମାଗଣା ଶକ୍ତି
मुक्त प्लावी,ମାଗଣା ଭାସମାନ
मुक्त जीवी सूक्ष्मजीव,ମାଗଣା ଜୀବନ୍ତ ମାଇକ୍ରୋବ |
मुक्त-अक्षीय,ମାଗଣା-କେନ୍ଦ୍ରୀୟ |
मुक्तजीवी,ମାଗଣା ଜୀବ
हिम-उत्कीर्णन तकनीक,ଫ୍ରିଜ୍-ଇଚ୍ିଂ କ techni ଶଳ |
प्रपर्ण,ବରଣ୍ଡ
अग्रललाट पालि,ଫ୍ରଣ୍ଟାଲ୍ ଲୋବ୍ |
हिमशीतित अवस्था,ଫ୍ରିଜ୍ ରାଜ୍ୟ
"फलभक्षी, फलाहारी",ଫ୍ରୁଗିଭୋର
फल बेधक,ଫଳ ବୋଇର
फल पुटक,ଫଳ ଫୋଲିକଲ୍ |
फलन काय,ଫଳର ଶରୀର |
"फलक, लघुफल",ଫଳପ୍ରଦ
फ्यूकोजैन्थिन,ଫୁକୋକ୍ସନ୍ଥିନ୍ |
ईंधन सामग्री,ଇନ୍ଧନ ସାମଗ୍ରୀ |
फ्यूनेरिया,ଫାନିୟାରାର |
प्रकार्य,କାର୍ଯ୍ୟ
प्रकार्यात्मक अवशिष्ट क्षमता,କାର୍ଯ୍ୟକ୍ଷମ ଅବଶିଷ୍ଟ କ୍ଷମତା |
प्रकार्यात्मक इकाई,କାର୍ଯ୍ୟକ୍ଷମ ୟୁନିଟ୍ |
फंडस,ଫଣ୍ଡସ୍ |
कवक रोग,ଫଙ୍ଗାଲ୍ ରୋଗ
कवक रूपी,ଫଙ୍ଗାଲ୍ ଫର୍ମ |
कवक तंतु,ଫଙ୍ଗଲ୍ ହାଇଫା |
फफूंद कवकजाल,ଫଙ୍ଗଲ୍ ମାଇସେଲିୟମ୍ |
कवक,କବଜା
कवकनाशी,ଫଙ୍ଗିସାଇଡ୍ |
कवकाहारी,ଫଙ୍ଗିଭୋରସ୍ |
बीजांडवृत,Funicle
"समूर, फर",ପଶୁ
रवांच,ଫ୍ରୋ
फ्यूजेरियम ऊडम,Fusarium udum
फ्यूजेरियम म्लानि,ଫ୍ୟୁସରିୟମ୍ ଡିଲ୍ଟ |
संलीन सैक्रमी कशेरुक,ଭଜା ଭର୍ଟବ୍ରା |
तर्कुरूप जड़,ଫୁସିଫର୍ମ ମୂଳ |
संलयन,ଫ୍ୟୁଜନ୍ |
संगलन,ଫ୍ୟୁଜନ୍ |
गैलेक्टन,ଗାଲାକ୍ଟାନ୍ |
गैलेक्टो-यूरोनिक अम्ल,ଗାଲାକଟୋ ୟୁରୋନିକ୍ ଏସିଡ୍ |
आकाशगंगा,ଗାଲାକ୍ସି |
"पिटिका बर्र, पिक बर्र",ଗାଲ୍ ୱାସ୍ |
पित्ताशय,ଗଲ୍-ବ୍ଲାଡର |
गैलस,ଗାଲୁସ୍ |
आखेट मीन पकड़ना,ଖେଳ ମାଛ ଧରିବା |
युग्मक,ଖେଳ
युग्मकी मर्त्यता,ଗେମିକ୍ ମୃତ୍ୟୁହାର |
युग्मकजनन,ଗେମଟୋଲେଞ୍ଜେସିସ୍
युग्मकोद्भिद,ଗେମଟୋଫାଇଟିକ୍ |
गामा विविधता,ଗାମା ବିବିଧତା |
संयुक्त परिदली,ଗାମୋଫିଲ୍ଲସ୍
संयुक्तबाह्यदली,ଗାମାସିସ୍ପୁଲସ୍ |
गंगा कार्य योजना,ଗଙ୍ଗା କାର୍ଯ୍ୟ ଯୋଜନା
गैसीय संघटन,ଗ୍ୟାସୀୟ ରଚନା
गैसीय प्रदूषण,ଗେରେସଗୋଳ ପ୍ରଦୂଷଣ |
"जठरीय, आमाशयी",ଗ୍ୟାଷ୍ଟ୍ରିକ୍ |
जठर-संदमक पेप्टाइड,ଗ୍ୟାଷ୍ଟ୍ରିକ୍ ଇନପେଟର ପେପ୍ଟାଇଡ୍ |
जठर-रस,ଗ୍ୟାଷ୍ଟ୍ରିକ୍ ରସ
जठरांत्र पेप्टाइड हॉर्मोन,ଗ୍ୟାଷ୍ଟ୍ରିକିନେଷ୍ଟେଷ୍ଟିକ୍ ପେପ୍ଟାଇଡ୍ ହରମୋନ୍ |
जठरांत्र पथ,ଗ୍ୟାଷ୍ଟ୍ରୋନେଟାଇନିନ୍ ଟ୍ରାକ୍ଟ |
जठरांत्र हॉर्मोन,ଗ୍ୟାଷ୍ଟ୍ରିକିନେଷ୍ଟେଷ୍ଟାଇନାଲ ହରମୋନ୍ |
जठरदर्शी,ଗ୍ୟାଷ୍ଟ୍ରୋସ୍କୋପ୍ |
जठरवाही गुहा,ଗ୍ୟାଷ୍ଟ୍ରୋଭାସ୍କୁଲାର ଗୁହାଳ |
"कंदुक, गैस्टुला",ଗ୍ୟାଷ୍ଟ୍ରଲା
"कंदुकन, गैस्टुलन",ଗ୍ୟାଷ୍ଟ୍ରାଉଲାଟିଆନ୍
गॉसे का स्पर्धी अनन्यता सिद्धांत,ପରଫାର ପ୍ରତିଯୋଗୀତା ବହିଷ୍କାର ନୀତି |
गैविएलिस,ଗେଭାଲିସ୍
सजातपुष्पी परागण,ଜିଟୋନୋଗାମି |
जेल निस्यंदन वर्णलेखन,ଜେଲ୍ ଫିଲ୍ଟ୍ୟୋଡସ୍ କ୍ରୋମାଟୋଗ୍ରାଫି |
जिलेटिनी स्तर,ଜେଲାଟିନସ୍ ସ୍ତର |
जिलीडियम,ଗିଲ୍ଡିୟମ୍
"मुकुल, जेमा",ଗେମମା
"मुकुलक, जेम्यूल",Gmemule
जीन बैंक,ଜିନ୍ ବ୍ୟାଙ୍କ |
जीन क्लोनन,ଜିନ୍ କ୍ଲୋନିଂ |
जीन अभिव्यक्ति,ଜିନ୍ ଏକ୍ସପ୍ରେସନ୍
जीन गन,ବଂଶଧର ବନ୍ଧୁକ
जीन निवेशन,ଜିନ୍ ସନ୍ନିବେଶ |
जीन उपस्थापन,ଜେନ ପରିଚୟ
जीन लैक,ଜଜ୍ ଲାକ
जीन संग्रह (जीन बैंक),ଜିନ୍ ଲାଇବ୍ରେରୀ (ଜିଜ୍ ବ୍ୟାଙ୍କ)
जीन मानचित्र,ଜିନ୍ ମାନଚିତ୍ର
जीन अभिगमन,ଜିନ୍ ସ୍ଥାନାନ୍ତରଣ
जीन कोश,ଜିନ୍ ପୁଲ୍
जीन समबंधन,ଜାତି ପ୍ରତାରଣା |
जीन प्रतीक,ଜାତି ପ୍ରତୀକ
जीन चिकित्सा,ଥେରାପି ଜୟ କରନ୍ତୁ |
जीन,ଜାତି
सामान्य कार्यिकी,ସାଧାରଣ ଫିଜିଓଲୋଜି |
व्यापकीकरण,ସାଧାରଣକରଣ
वंश-नाम,ସାଧାରଣ ନାମ
वर्गनाम,ସାଧାରଣ ନାମ
जातिगत नाम,ସାଧାରଣ ନାମ
आनुवंशिक रोध,ଜେନେଟିକ୍ ପ୍ରତିବନ୍ଧକ |
आनुवंशिक आधार,ଜେନେଟିକ୍ ଆଧାର |
आनुवंशिक व्यवरोध,ଜେନେଟିକ୍ ବ୍ଲକ୍ |
आनुवंशिक कूट,ଜେନେଟିକ୍ କୋଡ୍ |
आनुवंशिक सांतत्य,ଜେନେଟିକ୍ ନିରନ୍ତରତା |
आनुवंशिक परामर्शन,ଜେନେଟିକ୍ ପରାମର୍ଶ |
आनुवंशिक विकार,ଜେନେଟିକ୍ ବ୍ୟାଧି |
आनुवंशिक विविधता,ଜେନେଟିକ୍ ବିବିଧତା |
आनुवंशिक विचलन,ଜେନେଟିକ୍ ଡ୍ରିଫ୍ଟ |
आनुवंशिक इंजीनियरी,ଜେନେଟିକ୍ ଇଞ୍ଜିନିୟରିଂ |
आनुवंशिक साम्य,ଜେନେଟିକ୍ ସନ୍ତୁଳନ |
आनुवंशिक सूचना,ଜେନେଟିକ୍ ସୂଚନା |
आनुवंशिक स्तर,ଜେନେଟିକ୍ ସ୍ତର |
जनन स्तर,ଜେନେଟିକ୍ ସ୍ତର |
आनुवंशिक मानचित्र,ଜେନେଟିକ୍ ମାନଚିତ୍ର |
आनुवंशिक पदार्थ,ଜେନେଟିକ୍ ସାମଗ୍ରୀ |
आनुवंशिक जननी,ଜେନେଟିକ୍ ମାତା |
आनुवंशिक रूपांतरण,ଜେନେଟିକ୍ ରୂପାନ୍ତର |
आनुवंशिक परिवर्तिता,ଜେନେଟିକ୍ ପରିବର୍ତ୍ତନଶୀଳତା |
आनुवंशिक विभिन्नता,ଜେନେଟିକ୍ ପରିବର୍ତ୍ତନ |
आनुवंशिकतः अनुकूलित,ଜେନେଟିକ୍ ଆଡାପ୍ଟେଡ୍ |
आनुवंशिकतः अभिरचित,ଜେନେଟିକ୍ ଇଞ୍ଜିନିୟରିଂ |
आनुवंशिकतःरूपांतरित फसल,ଜେନେଟିକ୍ ରୂପାନ୍ତରିତ ଫସଲ (GMC)
आनुवंशिकतःआपरिवर्तित खाद्य-पदार्थ,ଜେନେଟିକ୍ ରୂପାନ୍ତରିତ ଖାଦ୍ୟ |
आनुवंशिकतः आपरिवर्तित जीव,ଜେନେଟିକ୍ ରୂପାନ୍ତରିତ ଜୀବ |
आनुवंशिकीविद्,ଜେନେଟିକଷ୍ଟାଣ୍ଟ
आनुवंशिकी,Gegnetics
आनुवंशिक संतुलन सिद्धांत,ଜେନିକ୍ ସନ୍ତୁଳନ ସିଦ୍ଧାନ୍ତ |
"जननिक, जननांगी, जनन-",ଯ ialal ନ କାର୍ଯ୍ୟ
जननांगी हर्पीज,ଯ ital ତିକ ହର୍ପସ୍ |
"जनन पैपिला, जनन पिप्पल",ଜେନେଟିଆ ପେପରିଲା |
जनन-कोष,ଯ ital ଅଣ୍ଡିଟିଆ ଥଳି
"संजीन, जीनोम",ଜିଦ୍
"संजीनिकी, जीनोमिकी",ଜେନୋମିଟର
जीनप्ररूप,ଜେନେଟାଇପ୍
जेन्शिएनेलीज,ଜ୍ୟୋତିମାନେ |
"जीनस, वंश",ଜେନସ୍
भौगोलिक स्थल,ଭ ograph ଗୋଳିକ ସ୍ଥାନ
भू-वैज्ञानिक इतिहास,ଭୂଗୋଗିକାଲ୍ Hisititory
भूवैज्ञानिक अभिलेख,ଭୂଗୋଳ ରେକର୍ଡ |
भू-वैज्ञानिक समय मापक्रम,ଭର୍ଲୋଜିକାଲ୍ ଟାଇମ୍ ସ୍କେଲ୍ |
ज्यामिति,ଜ୍ୟାମିତି
भूतापीय ऊर्जा,ଜିଓଥରାଲ୍ ଶକ୍ତି |
गुरुत्वानुवर्तन,ଜିଓଟ୍ରୋପିଜିମ୍ |
जिरेनिएलीज,Geraniaes
"रोगाणु, जर्म",ଜୀବାଣୁ
जनन (लिंग) कोशिका,ନମ୍ର (ସେକ୍ସ) କକ୍ଷ |
जनन वंशक्रम दोष,ଜୀବନ୍ତ ରେଖା ତ୍ରୁଟି |
रोगाणु सिद्धांत,ଜୀବାଣୁ
जनन नलिका,ଜୀବାଣୁ ଟ୍ୟୁବ୍ |
जनन ऊतक,ଜେର୍ମେନ୍ମାଲ୍ ଟିସୁ |
अंकुरण,ଅଦମାରଣ
जननद्रव्य,Germplasm
जननद्रव्य संग्रह,ଗର୍ମା ଆତଙ୍କିତ ସଂଗ୍ରହ |
जराविज्ञानी,ଜେରୋନଷ୍ଟୋଲୋଜିଷ୍ଟ
जराविज्ञान,ଜେରୋନଷ୍ଟୋଲୋଜି
गर्भावघि,ଗର୍ଭଧାରଣ (ଗର୍ଭଧାରଣ ସମୟ)
छाया,ଭୂତ
विशाल बेलनाकार विद्युत्चुंबक,ବିଶାଳ ସିଲିଣ୍ଡର ଏଲାକ୍ଷଟ ବୃଦ୍ଧି |
महाकेंद्रक,ବିଶାଳ ନ୍ୟୁକ୍ଲିୟସ୍ |
विशाल कच्छप,ବିଶାଳ କଇଁଛ |
जिआर्डिया,GiArdia
जिबैन वलय,ଗିବ୍ନୋନ୍ ରିଙ୍ଗ |
जिबरैला फ्यूजीकुरोइ,ଗିବିରାଲେଲା ଫୁଜିକୁରୋଇ |
जिबरेलिन,ଗିବବେରେଲିନ୍ |
गिबन,ଗିବ୍ବନ୍ |
क्लोम,ଗିଲ୍
क्लोम तंतु,ଗିଲ୍ ଫିଲାମେଣ୍ଟ |
क्लोम निस्यंदक अशन,ଗିଲ୍ ଫିଲ୍ଟର୍ ଫିଡିଂ |
क्लोम छिद्र,ଗିଲ୍ ସ୍ଲିଟ୍ |
जिंगो,Ginkgogo
मेखला,ଗିର୍ଦିକା
मेखला-अस्थि,ଗାର୍ଡଲ୍ ହାଡ |
"मेखलन, वलयन",ବନ୍ଧନ
"पेषणी, गिजर्ड",ଗିଜଜାର୍ଡ |
अरोमिल,ଗ୍ଲାବ୍ରସ୍
हिमनदीय निक्षेप,ଗ୍ଲେସ୍ ଜମା
हिमोढ,ଗ୍ଲେସିଆଲ୍ ମୋରେନ୍
ग्रंथि,ଗ୍ରନ୍ଥି
ग्रंथिघर,ଗ୍ରନ୍ଥୀବ୍ରତା |
ग्रंथिल उपकला,ଗ୍ଲାଣ୍ଡୁଲାର୍ ଏପିଥେଲିୟମ୍ |
ग्रंथिल रोम,ଗ୍ଲାଣ୍ଡୁଲାର କେଶ |
भगशिश्न मुंड,ଗ୍ଲାନ୍ସ କ୍ଲେରିଡିସ୍ |
शिश्न मुंड,ଗ୍ଲାନ୍ସ ଲିଙ୍ଗ |
कांच और सेरेमिक अपशिष्ट,ଗ୍ଲାସ୍ ଏବଂ ସିରାମିକ୍ ବର୍ଜ୍ୟବସ୍ତୁ |
"अंस गुहा, अंस उलूखल",ଗ୍ଲେନଏଡ୍ ଗୁହାଳ |
ग्लिया,Gualia
ग्लिया कोशिका (तंत्रिबंध कोशिका),ଗ୍ଲାଏଲ୍ ସେଲ୍ (ନ୍ୟୁରୋଗିଆ ସେଲ୍)
ग्लियाई वृद्धि कारक (GGF),ଗ୍ଲାଇଲ୍ ଅଭିବୃଦ୍ଧି ଫ୍ୟାକ୍ଟର୍ (GGF)
"विसर्पण (सं.), विसर्पी (वि.)",Gliding
विसर्पी संधि,ଗ୍ଲାଇଡିଂ ଗଣ୍ଠି
वैश्विक जैवविविधता,ଗ୍ଲୋବାଲ୍ ବାୟୋସଭସିଭେଣ୍ଟ୍ |
वैश्विक तापन,ଗ୍ଲୋବାଲ୍ ୱାର୍ମିଂ |
गोलाकार भ्रूण,ଗ୍ଲୋବୁଲାର୍ ଭ୍ରୁଣ |
गोलाकार प्रोटीन,ଗ୍ଲୋବୁଲାର୍ ପ୍ରୋଟିନ୍ |
"गोलिका, ग्लोब्यूल",ଗ୍ଲୋଲ୍ |
ग्लोबुलिन,ଗ୍ଲୋବୁଲିନ |
केशिकागुच्छी निस्यंदन,ଗ୍ଲୋମର ଜଳପ୍ରବାହ |
केशिकागुच्छीवृक्कशोथ,ଗ୍ଲାମ୍ରୁନୋଲେନଫ୍ରାଇଟିସ୍ |
केशिका-गुच्छ,ଗ୍ଲାରୁଲୁସ୍
"केशिका-गुच्छ शृंखला, ग्लोमस",ଗ୍ଲୋମସ୍ |
ग्लोरिओसा,ଗ୍ଲେରିସୋସା
