Hindi,Odiya
सीधा प्रसारण,ସିଧାସଳଖ ପ୍ରସାରଣ
दिष्टधारा (डी सी),ସିଧାସଳଖ ସାମ୍ପ୍ରତିକ (D c)
"सीधा पिकअप, पकड़ना",ସିଧାସଳଖ ଉଠାଇବା
प्रत्यक्ष पठन यंत्र,ସିଧାସଳଖ ପଠନ ଉପକରଣ |
प्रत्यक्ष अभिलेखन,ସିଧାସଳଖ ରେକର୍ଡିଂ |
दिशिक ऐन्टेना,ଦିଗଦର୍ଶନ ଆଣ୍ଟେନା |
दिशिक युग्मक,ଦିଗଦର୍ଶନ କପଟ
दिशिक माइक्रोफोन,ଦିଗଦର୍ଶନ ମାଇକ୍ରୋଫୋନ୍ |
"दिशात्मकता, दिशिकता",ନିର୍ଦ୍ଦେଶନାପତି
निर्देशिका,ଡିରେକ୍ଟୋରୀ
असमर्थ,ଅକ୍ଷମ କରନ୍ତୁ |
डिस्क ऐन्टेना,ଡିସ୍କ ଆଣ୍ଟେନା |
डिस्क आधारित भंडारण,ଡିସ୍କ ଆଧାରିତ ଷ୍ଟୋରେଜ୍ |
"अलग, विविक्त, भिन्न",ପ୍ରତିରୋଧ
"डिस्क, चक्रिका",ଡିସ୍କ
"डिस्क ड्राइव, चालक",ଡିସ୍କ ଡ୍ରାଇଭ
डिस्क नियतांश,ଡିସ୍କ କୋଟା
डिस्केट,ଡିସ୍କେଟ୍
"विस्थापन, प्रभ्रंश",ସ୍ଥାନାନ୍ତର
"प्रकीर्णन, परिक्षेपण",ବିଚ୍ଛେଦ
विस्थापन,ବିସ୍ଥାପନ
प्रदर्शित करना; प्रदर्श,ପ୍ରଦର୍ଶନ
प्रदर्श एकक (कन्सोल),ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ (କନସୋଲ୍)
क्षय,ରୂପାନ୍ତର
"बेसुरापन, असंनादिता",ବିସୋନ୍ସ
आसुत जल,ଡିଷ୍ଟିଲ୍ ପାଣି |
विरूपण,ବିକୃତି
वितरण,ବଣ୍ଟନ
वितरण प्रवर्धक,ବଣ୍ଟନ ଏମ୍ପଲିଫାୟର୍ |
"विभाजन, प्रभाग",ବିଭାଜନ
भाजक,ଡିଭିସିଆସର
"प्रलेख, दस्तावेज",ଡକ୍ୟୁମେଣ୍ଟ୍
"डोल्बी अंकीय, डोल्बी डिजिटल",ଡଲବି ଡିଜିଟାଲ୍ |
प्रक्षेत्र,ଡୋମେନ୍
प्रक्षेत्र नियंत्रक,ଡୋମେନ୍ ନିୟନ୍ତ୍ରକ |
डॉप्लर प्रभाव,ଡୋପେଲର ପ୍ରଭାବ
द्विधुव,ଡବଲ୍ ପୋଲ୍ (ଡିପୋଲ୍)
द्विधुव एकल क्षेप स्विच,ଡବଲ୍ ପୋଲ୍ ସିଙ୍ଗଲ୍ ଥ୍ରୋ ସୁଇଚ୍ |
"द्विपार्ष्व चक्रिका, द्विपार्ष्व डिस्क",ଡବଲ୍ ସାଇଡ୍ ଡିସ୍କ |
द्विक,ଦ୍ୱନ୍ଦ୍ୱ
अधोगामी तरंग,ତଳକୁ ଆସୁଥିବା ତରଙ୍ଗ |
अनुप्रवाह,ତଳେ ସ୍ରୋତ |
"अधोयोजन, डाउनलिंक",ଅଦୃଶ୍ୟ
"डाउनलोड, अधोभार",ଡାଉନଲୋଡ୍ କରନ୍ତୁ |
अधोभारण,ଡାଉନଲୋଡ୍ କରିବା
" आरेखण , आहरण",ଚିତ୍ରାଙ୍କନ
"प्रवेधन बिट, बरमा अणी",ଡ୍ରିଲିଂ ବିଟ୍
प्रवेधन यंत्र,ଡ୍ରିଲିଂ ମେସିନ୍ |
"चालन, ड्राइव",ଡ୍ରାଇଭ୍
"ड्रम, ढोल",ଡ୍ରମ୍
शुष्क बल्ब तापमान,ଶୁଖିଲା ବଲ୍ବ ତାପମାତ୍ରା |
शुष्क सेल,ଶୁଖିଲା କୋଷ
"ड्राई सोल्डर, विफल सोल्डर",ଶୁଖିଲା ସୋଲିୟର |
द्वि चैनल विधा,ଡୁଆଲ୍ ଚ୍ୟାନେଲ ମୋଡ୍ |
"डबीकरण, काट-छाँट, अंतरण",ଅଳିଆ
"निष्फल, निरर्थक",ଡୁଡ୍
निपात,ଡମ୍ପ୍ |
द्वैध,ଡୁପ୍ଲେକ୍ସ
अवधि,ଅବଧି
"धूल, धूलि",ଧୂଳି
धूलि दोष,ଧୂଳି ବଗ୍
धूलि रोधी,ଧୂଳି ପ୍ରମାଣ
"झाड़न, धूलित्र",ଡଷ୍ଟର୍
"गतिक, गतिशील",ଗତିଶୀଳତା |
गतिक बिट नियतन,ଗତିଶୀଳ ବିଟ୍ ଆବଣ୍ଟନ |
गतिक अंतरामॉडुलन विरूपण,ଡାଇନାମିକ୍ ଇଣ୍ଟରମୋଡୁଲେସନ୍ ବିକୃତ (DIM)
"गतिक क्वांटमन, गतिक क्वांटमीकरण",ଡାଇନାମିକ୍ ପରିମାଣ
गतिक परास,ଗତିଶୀଳ ପରିସର
गतिक परास नियंत्रण,ଡାଇନାମିକ୍ ରେଞ୍ଜ ନିୟନ୍ତ୍ରଣ |
डाइनेमो,ଡାଇନାମୋ |
"कर्णफोन, ईयरफोन",କାନ ଫୋନ୍
भूमि,ପୃଥିବୀ
भू-उभार,ପୃଥିବୀ ବଲଜ |
भू-प्रतिरोध,ପୃଥିବୀ ପ୍ରତିରୋଧ
भू-छड़,ପୃଥିବୀ ରୋଡ୍ |
भू-उपग्रह,ପୃଥିବୀ ଉପଗ୍ରହ |
भू-केंद्र,ପୃଥିବୀ କେନ୍ଦ୍ର |
भू-टर्मिनल,ପୃଥିବୀ ଟର୍ମିନାଲ୍ |
"भू-संपर्क करना, भू-संपर्कन",ଘିଅ |
प्रतिध्वनि,ଇକୋ
प्रतिध्वनि कक्ष,ଇକୋ ଚାମ୍ବର |
भंवर धारा,ଏଡି କରେଣ୍ଟ୍ |
भंवर धारा हानि,ଏଡି ସାମ୍ପ୍ରତିକ କ୍ଷତି |
"एजवाइज मीटर, अधिकोर मापी",ଧାରବାହୀ ମିଟର
संपादन,ସମ୍ପାଦନା
प्रभावी ऐन्टेना ऊंचाई,ପ୍ରଭାବଶାଳୀ ଆଣ୍ଟେନନା ଉଚ୍ଚତା |
प्रभावी ऐन्टेना लंबाई,ପ୍ରଭାବଶାଳୀ ଆଣ୍ଟେନନା ଲମ୍ବ |
प्रभावी वोल्टता,ପ୍ରଭାବଶାଳୀ ଭୋଲଟେଜ୍ |
दक्षता,ଦକ୍ଷତା
प्रत्यास्थता,ଇଲାସ୍ଟିସିଟି |
विद्युत् विसर्जन,ବ electric ଦ୍ୟୁତିକ ଡିସଚାର୍ଜ
विद्युत् क्षेत्र,ବ electric ଳିକ କ୍ଷେତ୍ର
विद्युत् फ्लैश,ବ electrical ଳିକ ଫ୍ଲାସ
विद्युत् तापक,ବ electric ଦ୍ୟୁତିକ ହିଟର |
विद्युत् मापी,ଇଲେକ୍ଟ୍ରିକ୍ ମିଟର
विद्युत् मोटर,ଇଲେକ୍ଟ୍ରିକ୍ ମୋଟର
"बिजली का झटका, विद्युत् प्रघात",ବ electric ଦ୍ୟୁତିକ ଶକ୍
"विद्युत् चिनगारी, विद्युत् स्फुलिंग",ଇଲେକ୍ଟ୍ରିକ୍ ସ୍ପାର୍କ |
विद्युत् उपकरण,ବ electrical ଦ୍ୟୁତିକ ଉପକରଣ |
विद्युत् रव,ବ electrical ଦ୍ୟୁତିକ ଶବ୍ଦ
विद्युत् तूफान,ବ electrical ଦୁତିକ storm ଡ |
विद्युत् चालित वाद्यसंगीत यंत्र,ବ als ତିକ ଭାବରେ ବାଦ୍ୟଯନ୍ତ୍ରିତ ବାଦ୍ୟଯନ୍ତ୍ର |
विद्युत्,ବିଦ୍ୟୁତ୍
विद्युत् प्रदाय,ବିଦ୍ୟୁତ୍ ଯୋଗାଣ |
विद्युत् गतिक,ଇଲେକ୍ଟ୍ରୋଡାମନ |
विद्युत् अपघटनी संधारित्र,ଇଲେକ୍ଟ୍ରୋଲାଇଟିକ୍ କ୍ୟାପେସିଟର |
विद्युत्चुंबकीय,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ |
विद्युत्चुंबकीय विक्षोभ,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ବିଶୃଙ୍ଖଳା |
विदयुतचुंबकीय व्यतिकरण,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ଅନ୍ତ incer କଣ୍ଟାକ୍ଟ |
विद्युत्चुंबकीय स्पेक्ट्रम/वर्णक्रम,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ସ୍ପେକ୍ଟ୍ରମ୍ |
विद्युत्चुंबकीय तरंग,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ତରଙ୍ଗ |
विद्युतचुंबकीय तरंग संचरण,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ତରଙ୍ଗ ପ୍ରସାରଣ |
इलेक्ट्रॉन बहु फोटोट्यूब,ଇଲେକ୍ଟ୍ରନ୍ ଏକାଧିକ ଫଟୋ |
"इलेक्ट्रॉनिक परिकलित्र, कैलकुलेटर",ଇଲେକ୍ଟ୍ରୋନିକ୍ କାଲକୁଲେଟର |
"इलेक्ट्रॉनिक आंकड़ा संसाधन, इलेक्ट्रॉनिक आंकड़ा प्रक्रमण",ଇଲେକ୍ଟ୍ରୋନିକ୍ ଡାଟା ପ୍ରକ୍ରିୟାକରଣ (EDP)
इलेक्ट्रॉनिक मेल (ई-मेल),ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେଲ୍ (ଇ-ମେଲ୍)
इलेक्ट्रॉनिक स्विचन तंत्र,ବ Elect ଦ୍ୟୁତିକ ସୁଇଚ୍ ସିଷ୍ଟମ୍ |
इलेक्ट्रॉनिकी,ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
विद्युत्ल्ेपन,ଇଲେକ୍ଟ୍ରୋପିଂ
स्थिर-वैद्युत,ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍
"उन्नयन, उच्चता",ଉଚ୍ଚତା
अंतः स्थापित,ଏମ୍ବେଡ୍
अंतः स्थापित श्रव्य,ଏମ୍ବେଡ୍ ଅଡିଓ |
अंतः स्थापित तंत्र,ଏମ୍ବେଡ୍ ସିଷ୍ଟମ୍ |
"प्रतीक, चिह्न",ପ୍ରତୀକ
"आविर्भावी प्रवृत्तियां, आविर्भावी चलन",ଉଦତର ଟ୍ରେଣ୍ଡଗୁଡିକ
उत्सर्जन,ନିର୍ଗରଣ
उत्सर्जक,ତିକ୍ତ
उत्सर्जक अनुगामी,ଏମିଟର ଅନୁସରଣକାରୀ |
उत्सर्जक टर्मिनल,ଏମୋଟିକ୍ ଟର୍ମିନାଲ୍ |
उत्सर्जक-आधार संधि,ଏମିଟର-ବେସ୍-ଜଙ୍କସନ |
समर्थ बनाना,ସକ୍ଷମ କରନ୍ତୁ |
इनेमलित तार,ଏନନେଲ୍ ତାର
कूटलेखक,ଆବଦ୍ଧ
संलग्नक,ଏନକ୍ଲୋଜର
कोडित करना,ଏନକୋଡ୍ |
"कूटलेखक, कोडक",ଏନକୋଡର୍ |
"कूटलेखन, कोडन",ଏନକୋଡିଂ
गूढ़ लेखन,ଏନକ୍ରିପସନ୍
अंत चिह्न,ଶେଷ ଚିହ୍ନ
अंतिम प्रयोक्ता,ଶେଷ ବ୍ୟବହାରକାରୀ |
ऊर्जा,ଶକ୍ତି
ऊर्जा परिक्षेपण,ଶକ୍ତି ବିସର୍ଜନ |
ऊर्जा वितरण,ଶକ୍ତି ବଣ୍ଟନ
प्रवर्तन; लागू करना,ଅଭିଶନ୍ତ
इंजन,ଇଞ୍ଜିନ୍
"इंजीनियर, अभियंता",ଇଞ୍ଜିନିୟର
"इंजीनियरी, अभियांत्रिकी",ଇଞ୍ଜିନିୟରିଂ
अभियांत्रिकी भंडार,ଇଞ୍ଜିନିୟରିଂ ଷ୍ଟୋର
उत्कीर्णन,ଖୋଦନ
बढ़ाना; वर्धन,ବାରଣ କରନ୍ତୁ
समूहन,Entemble
प्रवेश कुंजी,କୀ ପ୍ରବେଶ କରନ୍ତୁ |
उद्यम संरचना,ଅତିରିକ୍ତ ସ୍ଥାପତ୍ୟ
एन्थैल्पी,ସମ୍ପତ୍ତି |
एन्ट्रॉपी,ଏଣ୍ଟ୍ରପି |
एन्ट्रॉपी कोडन,ଏଣ୍ଟ୍ରପି କୋଡିଂ |
एन्ट्रॉपी अतिरिक्तता,ଏଣ୍ଟ୍ରପି ଅନାବଶ୍ୟକତା |
"समकरण, तुल्यकरण",ସମାନ
"समकरण, तुल्यकरण",ସମାନତା
"तुल्यकारी, समकारी",ସମାନ
उपस्कर,ଉପକରଣ
उपस्कर आवरण,ଯନ୍ତ୍ରପାତି ବନ୍ଦ |
तुल्य; तुल्यांक,ସମାନ
मिटाना,ଲିଭାନ୍ତୁ
व्यामार्जन शीर्ष,ମୁଣ୍ଡ ଲିଭାନ୍ତୁ |
अपरदन,କ୍ଷୟ
अनियमित,ତ୍ରୁଟି
"त्रुटि, अशुद्धि, भूल",ତ୍ରୁଟି
त्रुटि नियंत्रण कोडन,ତ୍ରୁଟି ବିନା କଣ୍ଟ୍ରୋଡିଂ |
"त्रुटि संशोधन, भूल सुधार",ତ୍ରୁଟି ସଂଶୋଧନ |
त्रुटि संसूचन,ତ୍ରୁଟି ଚିହ୍ନଟ |
त्रुटि संशोधन प्रक्रिया,ତ୍ରୁଟି ନିୟନ୍ତ୍ରଣ କରିବା |
त्रुटि प्रायिकता,ତ୍ରୁଟି ସମ୍ଭାବନା |
ईथरनेट,ଇଥରନେଟ୍ |
ईथरनेट केबल/ईथरनेट तार,ଇଥରନେଟ୍ କେବୁଲ୍ |
"सुजननिकी, सुजनन विज्ञान",ଇଉଜେନିକ୍ସ
रिक्त करना; खाली कराना,ସ୍ଥାନାନ୍ତର କର |
" केंद्र  , आदान प्रदान",ବିନିମୟ
उत्तेजक,ଉତ୍ତେଜନା
निष्पादन करना,ଏକଜେକ୍ୟୁଟ୍ କର
"निष्पादन काल, निष्पादन समय",ସମୟିଆନିଆ ସମୟ
"निष्कासन, रेचन करना",ନିଷ୍କାସନ
निर्गम,ପ୍ରସ୍ଥାନ
प्रसारित,ବିସ୍ତାରିତ
प्रसार वाल्व,ବିସ୍ତାର ଭଲଭ୍ |
प्रयोग,ପରୀକ୍ଷଣ |
विशेषज्ञ प्रणाली,ବିଶେଷଜ୍ଞ ସିଷ୍ଟମ୍ |
अन्वेषण करना,ଅନୁସନ୍ଧାନ କର |
अन्वेषक,ଏକ୍ସପ୍ଲୋରର |
प्रदर्शनी,ଏକ୍ସପୋ (ପ୍ରଦର୍ଶନୀ)
विद्युत् आपूर्ति विस्तार,ବିଦ୍ୟୁତ୍ ଯୋଗାଣର ବିସ୍ତାର |
