Odiya,Tamil
ଚେଷ୍ଟା,முயற்சி
ମୁକ୍ତି,வெளியேற்றம்
"ସାଙ୍କେତିକ, ଇଜେନ |","உருவக, ஈஜென்"
ଅଷ୍ଟାଙ୍ଗ,எண்கோணம்
ଆଇନଷ୍ଟାଇନ-ବୋଷ ବଣ୍ଟନ ନିୟମ |,ஐன்ஸ்டீன்-போஸ் விநியோக சட்டம்
ତତକ୍ଷଣାତ୍ ପ୍ରଭାବ |,உடனடி விளைவு
ଆଇନଷ୍ଟେନିୟମ୍ |,ஐன்ஸ்டீனியம்
ଆଇନଷ୍ଟାଇନ ସ୍ମୋଲୁଚୋସ୍କି ସମୀକରଣ |,ஐன்ஸ்டீன் ஸ்மோலுச்சோவ்ஸ்கி சமன்பாடு
ଆଇନଷ୍ଟାଇନ-ଜନସଂଖ୍ୟା |,ஐன்ஸ்டீன்-மக்கள் தொகை
ବହିଷ୍କାର,வெளியேற்றம்
ଇଜେକ୍ଟର କ୍ୟାପସୁଲ୍ |,வெளியேற்றும் காப்ஸ்யூல்
ejector,வெளியேற்றி
କ୍ଲିୟରାନ୍ସ ବୋର୍ଡ |,அனுமதி பலகை
ଓଲଟା କ୍ୟାପିଟାନ୍ସ |,தலைகீழ் கொள்ளளவு
ଇଲାଷ୍ଟିକ୍ |,மீள்
"ଇଲଷ୍ଟିକ୍ ପୋଷ୍ଟର୍ ଇଫେକ୍ଟ, ଇଲଷ୍ଟିକ୍ ଭଙ୍ଗ |","மீள் தோரணை விளைவு, மீள் தோரணை"
ଦର୍ପଣ ଶରୀର |,ஊசலாட்ட உடல்
ନମନୀୟତା,நெகிழ்ச்சி
"ଇଲେଷ୍ଟିକ୍ମିଟର, ଇଲେଷ୍ଟିକ୍ମିଟର |","எலாஸ்டிகோமீட்டர், எலாஸ்டிகோமீட்டர்"
ଇଲଷ୍ଟିକ୍ ନମନୀୟତା |,மீள் இணக்கத்தன்மை
ଆୟନୋସାଇଫର୍ ଇ-ସ୍ତର |,அயனோஸ்பியர் மின் அடுக்கு
ଇଲେକ୍ଟ୍ରେଟ୍ |,மின்சாரம்
"ବ electrical ଦୁତିକ, ବ electrical ଦୁତିକ","மின், மின்"
ବିଦ୍ୟୁତ୍,மின்சாரம்
"ବିଦ୍ୟୁତିକରଣ, ଚାର୍ଜିଂ |","மின்மயமாக்கல், சார்ஜ் செய்தல்"
ବିଦ୍ୟୁତକରଣ,மின்மயமாக்கப்பட்டது
"ଚାର୍ଜ ହୋଇଥିବା କଣିକା, ଚାର୍ଜ ହୋଇଥିବା କଣିକା |","மின்னூட்டப்பட்ட துகள், மின்னூட்டப்பட்ட துகள்"
ଇଲେକ୍ଟ୍ରୋକୋଷ୍ଟିକ୍ |,மின் ஒலி
ଇଲେକ୍ଟ୍ରୋ-ଆକାଶବାଣୀ |,மின் ஒலியியல்
ଇଲେକ୍ଟ୍ରୋ-ଥର୍ମାଲ୍ |,மின் வெப்ப
ଇଲେକ୍ଟ୍ରୋକେମିକାଲ୍,மின்வேதியியல்
ସମାନ,இணையான
ଇଲେକ୍ଟ୍ରୋଡ୍ |,மின்முனை
ଇଲେକ୍ଟ୍ରୋଡାଇନାମିକ୍ସ |,மின் இயக்கவியல்
ଇଲେକ୍ଟ୍ରୋଡାଇନାମିକ୍ ପ୍ରଭାବ |,எலக்ட்ரோடைனமிக் விளைவு
ଗାଲଭାନିକ୍ ବିଚ୍ଛିନ୍ନତା |,கால்வனிக் தனிமைப்படுத்தல்
ଇଲେକ୍ଟ୍ରୋଲାଇଟ୍ |,எலக்ட்ரோலைட்
ଇଲେକ୍ଟ୍ରୋଲାଇଟିକ୍ |,மின்னாற்பகுப்பு
"ଇଲେକ୍ଟ୍ରୋଫୋରେସିସ୍, ଇଲେକ୍ଟ୍ରୋଫୋରେସିସ୍ |","எலக்ட்ரோபோரேசிஸ், எலக்ட்ரோபோரேசிஸ்"
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକ,மின்காந்தம்
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ କ୍ଷେତ୍ର |,மின்காந்த புலம்
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟତା |,மின்காந்தவியல்
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟତା |,மின்காந்தவியல்
"ଇଲେକ୍ଟ୍ରୋମିଟର ଅଗ୍ରଭାଗ, ଇଲେକ୍ଟ୍ରୋମିଟର ଭଲଭ୍ |","எலக்ட்ரோமீட்டர் முனை, எலக்ட்ரோமீட்டர் வால்வு"
ବ elect ଦ୍ୟୁତିକ ଶକ୍ତି,மின்னோட்ட விசை
ଇଲେକ୍ଟ୍ରନ୍,எதிர் மின்னணு
loan ଣ-ବିଦ୍ୟୁତ୍,கடன்-மின்சாரம்
ଇଲେକ୍ଟ୍ରୋନିକ୍ |,மின்னணு
ଇଲେକ୍ଟ୍ରୋନିକ୍ ଇଜେନ୍ ଫଙ୍କସନ୍ |,மின்னணு ஈஜென் செயல்பாடு
ବ electronic ଦ୍ୟୁତିକ ଶକ୍ତି,மின்னணு ஆற்றல்
ଇଲେକ୍ଟ୍ରୋନିକ୍ସ,மின்னணுவியல்
ଇଲେକ୍ଟ୍ରନ୍ ଅପ୍ଟିକ୍ସ |,எலக்ட்ரான் ஒளியியல்
ଇଲେକ୍ଟ୍ରୋ-ଅପ୍ଟିକ୍ସ |,மின் ஒளியியல்
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟତା |,மின்காந்தவியல்
ଇଲେକ୍ଟ୍ରୋସ୍କୋପ୍ |,மின்னோக்கி
ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ |,மின்னியல்
ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ସ |,மின்னியல்
ଇଲେକ୍ଟ୍ରୋଫୋରେସିସ୍ |,எலக்ட்ரோபோரேசிஸ்
ବ electrical ଦୁତିକ ସଂଯୋଗ,மின் இணைப்பு
ବ electrical ଦୁତିକ ସଂଯୋଜକ |,மின் இணைப்பு
"ଉପାଦାନ, ସଂଖ୍ୟାଲଘୁ, ଉପାଦାନ |","கூறுகள், சிறுபான்மையினர், கூறுகள்"
"ପ୍ରାଥମିକ, ପ୍ରାଥମିକ, ତତ୍ତ୍ୱ","முதன்மை, அடிப்படை, அடிப்படை"
ମୂଳ ଚାର୍ଜ |,அசல் கட்டணம்
"ଉଚ୍ଚତା, ଉଚ୍ଚତା, ଉଚ୍ଚତା, ଉଚ୍ଚତା, ଉଚ୍ଚତା |","உயர்வு, உயர்வு, உயர்வு, உயர்வு, உயர்வு"
ଉଚ୍ଚତା,உயரமானி
"ଲିଫ୍ଟ, ଲିଫ୍ଟ","உயர்த்தி, உயர்த்தி"
ଅଣ-ଏଲିପ୍ସ |,அல்லாத நீள்வட்டம்
"ବିସ୍ତାର, ବୃଦ୍ଧି, ବିସ୍ତାର କୋଣ |","நீட்டிப்பு, உருப்பெருக்கம், பரவல் கோணம்"
"ମୁକ୍ତ, ମୁକ୍ତ","விடுதலை, விடுதலை"
"ବିସ୍ତାର, ବଂଶ","பெருக்கம், சந்ததி"
ଏମ୍ବେଡ୍ କରିବାକୁ |,உட்பொதிக்க
ଏମ୍ବେଡ୍ ହୋଇଛି |,பதிக்கப்பட்ட
ଜାରିତ,வெளியிடப்பட்டது
ନିର୍ଗମନ,உமிழ்வுகள்
"emissivity, emissivity |","உமிழ்வு, உமிழ்வு"
emissivity,உமிழ்வு
"emitter, emitter","உமிழ்ப்பான், உமிழ்ப்பான்"
"ପୂର୍ବ-ସଶକ୍ତୀକରଣ, ବଳ","முன் வலுவூட்டல், படை"
ପରୀକ୍ଷାମୂଳକ |,அனுபவபூர்வமான
"ଖାଲି, ଅନୁପଯୁକ୍ତ |","வெற்று, நிரப்பப்படாத"
"emulsifier, emulsifier","குழம்பாக்கி, குழம்பாக்கி"
"ଏମୁଲେସନ, ଏମୁଲେସନ |","குழம்பு, குழம்பு"
"ଶେଷ, ଶେଷ, ଶେଷ, ଶେଷ","முடிவு, முடிவு, முடிவு, முடிவு"
ଅନ୍ତିମ ସଂଶୋଧନ |,இறுதி திருத்தம்
ଶକ୍ତି ଦକ୍ଷ,ஆற்றல் திறன்
"ଆକ୍ସିଅଲ୍ ପୋଜିସନ୍, ଏ-ପୋଜିସନ୍ |","அச்சு நிலை, ஏ-நிலை"
"ଏଣ୍ଡୋଥର୍ମିକ୍, ଏଣ୍ଡୋଥର୍ମିକ୍ |","உள்வெப்ப, உள்வெப்ப"
ଏଣ୍ଡୋଥର୍ମିକ୍ ପ୍ରକ୍ରିୟା |,உட்புற வெப்ப செயல்முறை
ଶକ୍ତି ପ୍ରଦାନ କରିବାକୁ |,உற்சாகப்படுத்த
ଶକ୍ତି ଅନ୍ତର୍ନିହିତ |,ஆற்றல் உள்ளார்ந்த
ଶକ୍ତି ଶକ୍ତି ପ୍ରଦାନକାରୀ |,ஆற்றல் சக்தியூட்டுபவர்
"ଇଞ୍ଜିନ ଇଞ୍ଜିନିୟରିଂ, ଇଞ୍ଜିନିୟରିଂ","என்ஜின் இன்ஜினியரிங், இன்ஜினியரிங்"
ଅଭିବୃଦ୍ଧି |,வளர்ச்சி
ସମୃଦ୍ଧ ଆଇସୋଟୋପ୍ |,பணக்கார ஐசோடோப்புகள்
ବର୍ଦ୍ଧିତ ରିଆକ୍ଟର |,பெரிதாக்கப்பட்ட உலை
ସମୃଦ୍ଧ,செறிவூட்டல்
ସମୃଦ୍ଧତା,செழிப்பு
"ସେଟ୍, ସମ୍ପ୍ରଦାୟ |","தொகுப்பு, சமூகம்"
"ଏଣ୍ଟାଲପି, ସଂପୂର୍ଣ୍ଣ ଉତ୍ତାପ |","என்டல்பி, முழுமையான வெப்பம்"
ଶକ୍ତି,சக்தி
ଏଣ୍ଟ୍ରପି,என்ட்ரோபி
ପ୍ରବେଶ,நுழைவு
"ଗଣନା, ଗଣନା","எண்ணு, எண்ணு"
ପୃଷ୍ଠା,பேஜினேஷன்
ଭୂକମ୍ପ,மையப்பகுதி
"ଅସ୍ପଷ୍ଟ, ଏପିସ୍କୋପ୍ |","ஒளிபுகா, எபிஸ்கோப்"
epitaxy ସ୍ତର |,எபிடாக்ஸி அடுக்கு
"apitaxi, overrun","apitaxi, overrun"
"ସମାନ, ସମାନ, ସମାନ, ସମାନ","சம, சம, சம, சம"
ସମାନତା,சமநிலைப்படுத்தி
ସମାନତା,சமத்துவம்
ସମୀକରଣ,சமன்பாடு
"ଇକ୍ୟୁଏଟର, ଇକ୍ୟୁଏଟର, ଇକ୍ୟୁଏଟର, ଇକ୍ୟୁଏଟର |","பூமத்திய ரேகை, பூமத்திய ரேகை, பூமத்திய ரேகை, பூமத்திய ரேகை"
"ସମୀକରଣ, ସମୀକରଣ, ମଧ୍ୟବର୍ତ୍ତୀ, ସମୀକରଣ |","பூமத்திய ரேகை, பூமத்திய ரேகை, இடைநிலை, பூமத்திய ரேகை"
ଅବତଳ,குழிவான
ଅବତଳ,குழிவான
ଆଇସୋମେଟ୍ରିକ୍ |,ஐசோமெட்ரிக்
"ସମାନ୍ତରାଳ, ସମାନ୍ତରାଳ |","சம தூரம், இணை"
"ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ","சமநிலை, சமநிலை, சமநிலை"
ସମାନତା,சமபங்கு
ଉପକରଣ,உபகரணங்கள்
"ସମାନତା, ଦକ୍ଷତା |","சமத்துவம், தகுதி"
ସମାନ୍ତରାଳ,சமபலம்
isobars,ஐசோபார்கள்
ସମାନତା,சமத்துவம்
"ସମାନ, ସମାନ (v।), ସମାନ (n।)","சமமான, சமமான (v.), சமமான (n.)"
ସମାନ ଅବଶୋଷଣ |,சமமான உறிஞ்சுதல்
"ସମାନ ଆଚରଣ, ସମାନ ଆଚରଣ |","சமமான கடத்தல், சமமான கடத்தல்"
ଆଇସୋମେଟ୍ରିକ୍ ଲେନ୍ସ |,ஐசோமெட்ரிக் லென்ஸ்
"ଭୂଲମ୍ବ ପ୍ରତିଛବି, ସରଳ ଚିତ୍ର |","செங்குத்து படம், நிமிர்ந்த படம்"
ଭୂଲମ୍ବ |,செங்குத்து
erg,erg
"ଶକ୍ତିଶାଳୀ, ମତାମତ","ஆற்றல் மிக்க, கருத்துள்ள"
"ତ୍ରୁଟି, ଭୁଲ, ଭୁଲ, ଭୁଲ","பிழை, தவறு, தவறு, துல்லியமின்மை"
ଟନେଲ୍ ଡାୟୋଡ୍ |,சுரங்கப்பாதை டையோடு
ଦୂରେଇଯାଅ,வெளியேறு
"ଜରୁରୀ, ଜରୁରୀ |","அத்தியாவசியமான, அத்தியாவசியமான"
ଇଥର,ஈதர்
ଇଉକ୍ଲିଡିଆନ୍ ସଂଯୋଜନା |,யூக்ளிடியன் ஆயத்தொகுப்புகள்
euler-angle,யூலர்-கோணம்
"ଇଉଟେକ୍ଟିକ୍, ଇଉଟେକ୍ଟିକ୍ |","eutectic, eutectic"
"ସ୍ଥାନାନ୍ତରିତ, ସ୍ଥାନାନ୍ତର","வெளியேற்றப்பட்டது, வெளியேற்றப்பட்டது"
"ସ୍ଥାନାନ୍ତର, ଭୋଇଡିଂ |","வெளியேற்றம், காலி செய்தல்"
"ମୂଲ୍ୟାଙ୍କନ, ମୂଲ୍ୟାଙ୍କନ","மதிப்பீடு, மதிப்பீடு"
ବାଷ୍ପୀଭୂତ ହୋଇଛି |,ஆவியாகிவிட்டது
"ବାଷ୍ପୀକରଣ, ବାଷ୍ପୀକରଣ, ବାଷ୍ପୀକରଣ |","ஆவியாதல், ஆவியாதல், ஆவியாதல்"
ଏପରିକି,கூட
"ଇଭେଣ୍ଟ, ଏପିସୋଡ୍ |","நிகழ்வு, அத்தியாயம்"
"ସର୍ବଦା ନିରାପଦ, ସର୍ବଦା ସୁରକ୍ଷିତ |","எப்போதும் பாதுகாப்பானது, எப்போதும் பாதுகாப்பானது"
"ସତ୍ୟ, ସତ୍ୟ, ସଠିକ୍ |","உண்மை, உண்மை, துல்லியம்"
exocentre,வெளிப்புற மையம்
ଭୂକମ୍ପ,மையப்பகுதி
ସେଣ୍ଟ୍ରିପେଟାଲ୍ |,மையவிலக்கு
ବିଚିତ୍ରତା |,விசித்திரத்தன்மை
ଅତ୍ୟଧିକ,அதிகப்படியான
ବିନିମୟ,பரிமாற்றம்
"ଉତ୍ସାହ, ଶକ୍ତି","உற்சாகம், ஆற்றல்"
"ଉତ୍ସାହିତ କରିବା, ଶକ୍ତି ଦେବା |","தூண்டுவதற்கு, உற்சாகப்படுத்துவதற்கு"
ଉତ୍ସାହିତ |,உற்சாகம்
ଉତ୍ସାହଜନକ,தூண்டும்
ଉତ୍ତେଜନା,தூண்டுதல்
ବହିଷ୍କାର ନିୟମ |,விலக்கு விதி
ନିଷ୍ପାଦନ,மரணதண்டனை
"ସ୍ଥାନାନ୍ତର, କ୍ୟାଥାରସିସ୍, ଏକ୍ସଟ୍ରୁଜନ୍, ବନ୍ଦ |","வெளியேற்றம், கதர்சிஸ், வெளியேற்றம், மூடுதல்"
ସମସ୍ୟା,பிரச்சினை
"ଅତିରିକ୍ତ, ଉତ୍ତାପ ଉତ୍ସାହଜନକ |","வெளிப்புற வெப்பம், வெப்பம் தூண்டக்கூடியது"
