Odiya,Tamil
ସଂକ୍ରମଣ,பரவும் முறை
ଫୋରିଅର୍ ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସିରିଜ୍ |,ஃபோரியர் முக்கோணவியல் தொடர்
ଫୁରିଅର୍ ଥିଓରେମ୍ |,ஃபோரியர் தேற்றம்
ଚତୁର୍ଭୁଜ ଉପକରଣ,நான்கு மடங்கு சாதனம்
ଚତୁର୍ଥାଂଶ ଡାୟୋଡ୍ |,குவாட்டர்னரி டையோடு
ମୋବାଇଲ୍ ପଏଣ୍ଟ ସଞ୍ଚାଳକ |,மொபைல் புள்ளி செயலி
ଭାସମାନ ବିନ୍ଦୁ ଏକକ |,மிதக்கும் புள்ளி அலகு
ଫାଇଲ୍ ପ୍ରତିସ୍ଥାପନ,கோப்பு மாற்று
ଭଗ୍ନାଂଶ ତ୍ରୁଟି |,பகுதியளவு பிழை
ଭିନ୍ନକ୍ଷମ ପ୍ରସାରଣ |,வேறுபட்ட பரிமாற்றம்
ଫ୍ରେମ୍,சட்டகம்
ଫ୍ରେମ୍ ବଫର୍ ଚିପ୍ |,சட்ட இடையக சிப்
ଫ୍ରେମ୍ କ୍ୟାପଚର୍ |,சட்ட பிடிப்பு
ଫ୍ରେମ୍ ପାସୱାର୍ଡ |,சட்ட கடவுச்சொல்
ଫ୍ରେମ୍ ଫର୍ମାଟ୍,சட்ட வடிவம்
ଫ୍ରେମ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,சட்ட அதிர்வெண்
ଫ୍ରେମ୍ ଜମି |,சட்ட நிலம்
ଫ୍ରେମ୍ ସିଙ୍କ୍ରୋନସ୍ ପଏଣ୍ଟ୍ |,சட்ட ஒத்திசைவு புள்ளிகள்
ଫ୍ରେମ୍ ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |,சட்ட ஒத்திசைவு
ଫ୍ରେମ୍ ସିଙ୍କ୍ରୋନସ୍ ସିଗ୍ନାଲ୍ |,சட்ட ஒத்திசைவான சமிக்ஞை
ଖୋଲା କୋଡ୍,வெளிப்படையான குறியீடு
ମାଗଣା ଇଲେକ୍ଟ୍ରନ୍ |,இலவச எலக்ட்ரான்கள்
ମାଗଣା ଜୋନ୍ |,இலவச மண்டலம்
ମାଗଣା ଚଳପ୍ରଚଳ ଓସିଲେଟର |,இலவச நகரும் ஆஸிலேட்டர்
ମାଗଣା ବ୍ୟବଧାନ ପ୍ରତିରୋଧ |,இலவச இடைவெளி மின்மறுப்பு
ମାଗଣା ବ୍ୟବଧାନ,இலவச இடைவெளி
ମାଗଣା ଚଳପ୍ରଚଳ ମଲ୍ଟିଭାଇବ୍ରେଟର |,இலவச நகரும் மல்டிவிபிரேட்டர்
ଆବୃତ୍ତି,அதிர்வெண்
ଆବୃତ୍ତି,அதிர்வெண்
ଆବୃତ୍ତି,அதிர்வெண்
ଆବୃତ୍ତି,அதிர்வெண்
ଫ୍ରିକ୍ୱେନ୍ସି ସଂଲଗ୍ନ ଚ୍ୟାନେଲ |,அதிர்வெண் இணைக்கப்பட்ட சேனல்
ଫ୍ରିକ୍ୱେନ୍ସି ଆସାଇନମେଣ୍ଟ,அதிர்வெண் ஒதுக்கீடு
ଫ୍ରିକ୍ୱେନ୍ସି ବ୍ୟାଣ୍ଡ |,அலைவரிசை
ଫ୍ରିକ୍ୱେନ୍ସି କନଭର୍ଟର |,அதிர்வெண் மாற்றி
ବାରମ୍ବାର କ୍ଷତିପୂରଣ,அதிர்வெண் இழப்பீடு
ବାରମ୍ବାର କ୍ଷତିପୂରଣ,அதிர்வெண் இழப்பீடு
ଫ୍ରିକ୍ୱେନ୍ସି ନିୟନ୍ତ୍ରିତ ଓସିଲେଟର |,அதிர்வெண் கட்டுப்படுத்தப்பட்ட ஆஸிலேட்டர்
ବାରମ୍ବାର ପରିବର୍ତ୍ତନ,அதிர்வெண் மாற்றம்
ଫ୍ରିକ୍ୱେନ୍ସି ମଡ୍ୟୁଲେସନ୍,அதிர்வெண் பண்பேற்றம்
ଫ୍ରିକ୍ୱେନ୍ସି ଡିଟେକ୍ଟର |,அதிர்வெண் கண்டறிதல்
ବାରମ୍ବାର ବିଭ୍ରାଟ |,அதிர்வெண் விலகல்
ବାରମ୍ବାର ବିଭ୍ରାଟ |,அதிர்வெண் விலகல்
ବାରମ୍ବାର ଭିନ୍ନତା,அதிர்வெண் வேறுபாடு
ବାରମ୍ବାର ଭେଦଭାବ,அதிர்வெண் பாகுபடுத்துபவர்
ବାରମ୍ବାର ବିକୃତି,அதிர்வெண் சிதைவு
ବାରମ୍ବାର ପରିବର୍ତ୍ତନ,அதிர்வெண் மாறுபாடு
ଫ୍ରିକ୍ୱେନ୍ସି ବିଛିନ୍ନକାରୀ |,அதிர்வெண் பிரிப்பான்
ମଲ୍ଟିପ୍ଲେକ୍ସର୍ ଫ୍ରିକ୍ୱେନ୍ସି ଡିଭିଜନ୍ |,மல்டிபிளெக்சர் அதிர்வெண் பிரிவு
ଫ୍ରିକ୍ୱେନ୍ସି ଡବଲ୍,அதிர்வெண் இரட்டிப்பாகிறது
ଫ୍ରିକ୍ୱେନ୍ସି ସୁଇଚ୍,அதிர்வெண் மாறுதல்
ବାରମ୍ବାର ଉତ୍ପାଦନ,அதிர்வெண் உருவாக்கம்
ଫ୍ରିକ୍ୱେନ୍ସି ନିର୍ଭରଶୀଳ ଆଣ୍ଟେନା |,அதிர்வெண் சார்ந்த ஆண்டெனா
ଫ୍ରିକ୍ୱେନ୍ସି ଇଣ୍ଟରଫେସ୍,அதிர்வெண் இடைமுகம்
ବାରମ୍ବାର ବାଧା,அதிர்வெண் குறுக்கீடு
ଫ୍ରିକ୍ୱେନ୍ସି ଓଲଟା |,அதிர்வெண் தலைகீழ்
ଫ୍ରିକ୍ୱେନ୍ସି ମଡ୍ୟୁଲେସନ୍,அதிர்வெண் பண்பேற்றம்
ଫ୍ରିକ୍ୱେନ୍ସି ମୋଡ୍ୟୁଲେସନ୍ ଇଣ୍ଡେକ୍ସ |,அதிர்வெண் பண்பேற்றம் குறியீடு
ଫ୍ରିକ୍ୱେନ୍ସି ମଡ୍ୟୁଲେଟର,அதிர்வெண் மாடுலேட்டர்
ଫ୍ରିକ୍ୱେନ୍ସି ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |,அதிர்வெண் குறுகிய இசைக்குழு
ବାରମ୍ବାର ଶବ୍ଦ,அதிர்வெண் இரைச்சல்
ଫ୍ରିକ୍ୱେନ୍ସି ପରିସର,அதிர்வெண் வரம்பு
ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରତିକ୍ରିୟା ମଡ୍ୟୁଲେଟର |,அதிர்வெண் எதிர்வினை மாடுலேட்டர்
ଫ୍ରିକ୍ୱେନ୍ସି ରେଫରେନ୍ସ,அதிர்வெண் குறிப்பு
ବାରମ୍ବାର ପ୍ରତିକ୍ରିୟା,அதிர்வெண் பதில்
ଫ୍ରିକ୍ୱେନ୍ସି ଗ୍ରେଡିଂ,அதிர்வெண் தரப்படுத்தல்
ଫ୍ରିକ୍ୱେନ୍ସି ସାଉଣ୍ଡ ସର୍କିଟ |,அதிர்வெண் ஒலி சுற்று
ଫ୍ରିକ୍ୱେନ୍ସି ସ୍ପେକ୍ଟ୍ରମ୍ |,அதிர்வெண் நிறமாலை
ବାରମ୍ବାର ସ୍ଥିରତା |,அதிர்வெண் நிலைத்தன்மை
ଫ୍ରିକ୍ୱେନ୍ସି ମାନକ,அதிர்வெண் தரநிலை
ବାରମ୍ବାର ତ୍ରୁଟି,அதிர்வெண் தவறு
ଫ୍ରିକ୍ୱେନ୍ସି ସିନ୍ଥେସିସ୍ |,அதிர்வெண் தொகுப்பு
ଫ୍ରିକ୍ୱେନ୍ସି ସିନ୍ଥେସିସ୍ |,அதிர்வெண் தொகுப்பு
ଫ୍ରିକ୍ୱେନ୍ସି ସିନ୍ଥାଇଜଡ୍ ଟ୍ୟୁନିଂ |,அதிர்வெண் தொகுக்கப்பட்ட டியூனிங்
ଫ୍ରିକ୍ୱେନ୍ସି ଭୋଲଟେଜ୍ ପରିବର୍ତ୍ତନ |,அதிர்வெண் மின்னழுத்த மாற்றம்
ଭୋଲଟେଜ୍ କନଭର୍ଟରକୁ ଫ୍ରିକ୍ୱେନ୍ସି |,மின்னழுத்த மாற்றிக்கு அதிர்வெண்
ଫ୍ରିକ୍ୱେନ୍ସି-ଭୋଲଟେଜ୍ କନଭର୍ଟର |,அதிர்வெண்-மின்னழுத்த மாற்றி
ଫ୍ରିକ୍ୱେନ୍ସି-ଭୋଲଟେଜ୍ କନଭର୍ଟର |,அதிர்வெண்-மின்னழுத்த மாற்றி
ବାରମ୍ବାର ବହନ,அதிர்வெண் தாங்கி
ବାରମ୍ବାର ସ୍ଥାନାନ୍ତର,அதிர்வெண் பரிமாற்றம்
ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସମିସନ୍ |,அதிர்வெண் பரிமாற்றம்
ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ୟୁନର୍,அதிர்வெண் ட்யூனர்
ବର୍ଣ୍ଣ ମଡ୍ୟୁଲେଟର,எழுத்து மாடுலேட்டர்
ଫ୍ରିକ୍ୱେନ୍ସି ୱାଇଡ୍ ବ୍ୟାଣ୍ଡ |,அதிர்வெண் பரந்த இசைக்குழு
ଫ୍ରେସେଲ୍ ଅବନତି ଫ୍ରିକ୍ୱେନ୍ସି |,ஃப்ரெஸ்னல் சிதைவு அதிர்வெண்
ଘର୍ଷଣ ତ୍ରୁଟି |,உராய்வு பிழை
ବୃତ୍ତ ବର୍ଣ୍ଣ,வட்ட பாத்திரம்
ସାମ୍ନା ବୋର୍ଡ ନିୟନ୍ତ୍ରଣ |,முன் பலகை கட்டுப்பாடு
ଆଗ ବାରଣ୍ଡା,முன் தாழ்வாரம்
ଫ୍ରଷ୍ଟ ପଏଣ୍ଟ ହାଇଗ୍ରୋମିଟର |,பனி புள்ளி ஹைக்ரோமீட்டர்
ଫାଇଲ୍ ଷ୍ଟୋରେଜ୍ |,கோப்பு சேமிப்பு
ଫୁ ମଞ୍ଚୁ ଭାଇରସ୍ |,ஃபூ மஞ்சு வைரஸ்
ଇନ୍ଧନ ପମ୍ପ ବାଧା,எரிபொருள் பம்ப் குறுக்கீடு
ଫୁଜି ଇନଫ୍ଲେକ୍ସିବିଲିଟି ଅପରେସନ୍ |,fuji நெகிழ்வின்மை செயல்பாடு
ପୂର୍ଣ୍ଣ ଆଡର୍ |,முழு சேர்ப்பான்
ପୂର୍ଣ୍ଣ ଡୁପ୍ଲେକ୍ସ |,முழு இரட்டை
ପୂର୍ଣ୍ଣ ଡୁପ୍ଲେକ୍ସ ସେଟଅପ୍ |,முழு இரட்டை அமைப்பு
ପୂର୍ଣ୍ଣ ଡୁପ୍ଲେକ୍ସ ଟ୍ରାନ୍ସମିସନ୍ |,முழு இரட்டை பரிமாற்றம்
ପୂର୍ଣ୍ଣ ଲୋଡ୍ ଭୋଲଟେଜ୍ |,முழு சுமை மின்னழுத்தம்
ପୂର୍ଣ୍ଣ ଶକ୍ତି,முழு சக்தி
ପୂର୍ଣ୍ଣ ଶକ୍ତି ବ୍ୟାଣ୍ଡ ବିସ୍ତାର |,முழு பவர் பேண்ட் நீட்டிப்பு
ସଂପୂର୍ଣ୍ଣ ସ୍କେଲ ଡିଫ୍ଲେକ୍ସନ୍ |,முழுமையான அளவிலான விலகல்
ପୂର୍ଣ୍ଣ ପରଦା |,முழு திரை
ସଂପୂର୍ଣ୍ଣ ଯ ound ଗିକ |,சரியான கலவை
ପୂର୍ଣ୍ଣ ଲିକ୍ ବଫରିଂ |,முழு கசிவு தாங்கல்
ପୂର୍ଣ୍ଣ ତରଙ୍ଗ |,முழு அலை
ପୂର୍ଣ୍ଣ ତରଙ୍ଗ ବ୍ରିଜ୍ ରେକ୍ଟିଫାୟର୍ |,முழு அலை பாலம் திருத்தி
ପୂର୍ଣ୍ଣ ତରଙ୍ଗ ସଂଶୋଧନକାରୀ |,முழு அலை திருத்தி
ଫଙ୍କସନ୍ କୋଡ୍,செயல்பாட்டு குறியீடு
ଫଙ୍କସନ୍ ଜେନେରେଟର,செயல்பாடு ஜெனரேட்டர்
ଫଙ୍କସନ୍ ଲାଇବ୍ରେରୀ |,செயல்பாட்டு நூலகம்
ଫଙ୍କସନ୍ ସୁଇଚ୍,செயல்பாடு சுவிட்ச்
କାର୍ଯ୍ୟକ୍ଷମ ଅନୁକରଣ,செயல்பாட்டு உருவகப்படுத்துதல்
ମୂଳ,அசல்
ମ basic ଳିକ ଆବୃତ୍ତି,அடிப்படை அதிர்வெண்
ମ basic ଳିକ ମୋଡ୍ |,அடிப்படை முறை
ମୂଳ ଅନୁକମ୍ପା |,அசல் அதிர்வு
ଫ୍ୟୁଜ୍ |,உருகி
ଫ୍ୟୁଜ୍ ପ୍ରଭାବ,உருகி விளைவு
ଫ୍ୟୁଜ୍ ମାନଚିତ୍ର,உருகி வரைபடம்
ଦ୍ରବୀଭୂତ ଲିଙ୍କ୍ |,கரையக்கூடிய இணைப்பு
ଭବିଷ୍ୟତ ଧାରା,எதிர்கால போக்கு
"ଅସ୍ପଷ୍ଟ ତର୍କ, ଅସ୍ପଷ୍ଟ ତର୍କ |","தெளிவற்ற தர்க்கம், தெளிவற்ற தர்க்கம்"
"ଅସ୍ପଷ୍ଟ ଯୁକ୍ତି, ଘୋର ଯୁକ୍ତି |","தெளிவற்ற தர்க்கம், போலி தர்க்கம்"
ଫାଇଲ୍ ନିଷ୍କାସନ,கோப்பு பிரித்தெடுத்தல்
ପୁନ vest ନିବେଶ ସମ୍ବେଦନଶୀଳତା |,மறு முதலீட்டு உணர்திறன்
ଲାଭ,ஆதாயம்
ଗାଇଡ୍ ଲେଜର ପ୍ରାପ୍ତ କରନ୍ତୁ |,வழிகாட்டப்பட்ட லேசரைப் பெறுங்கள்
ଲାଭ ସୀମା,இலாப வரம்பு
ବ୍ୟାଣ୍ଡ ବିସ୍ତାର ଗୁଣନ ଲାଭ କରନ୍ତୁ |,ஆதாய பேண்ட் விரிவாக்க பெருக்கல்
ସ୍ଥାନାନ୍ତରଣ ବାରମ୍ବାର ଲାଭ କରନ୍ତୁ |,மாறுதல் அதிர்வெண்ணைப் பெறுங்கள்
ଗାଲାଗର୍ କୋଡ୍ |,கல்லாகர் குறியீடு
ଗାଲିୟମ୍ ଆର୍ସେନାଇଡ୍ |,காலியம் ஆர்சனைடு
ଗାଲଭାନିକ୍ କକ୍ଷ |,கால்வனிக் செல்
ଗାଲଭାନୋମିଟର,கால்வனோமீட்டர்
ଗାଲ୍ଭାନାଇଜଡ୍ ରେକର୍ଡର୍ |,கால்வனேற்றப்பட்ட ரெக்கார்டர்
ଗାମା,காமா
ଗାମା-କି,காமா கதிர்
ସ୍ୱର ସ୍ୱର,குரல் ட்யூனிங்
ବ୍ୟବଧାନ,இடைவெளி
ଗ୍ୟାସ୍ ବୁଡିବା ଦୀପ |,எரிவாயு மூழ்கும் விளக்கு
ଗ୍ୟାସ୍ ଲେଜର,வாயு லேசர்
"ଫାଟକ, ଫାଟକ","வாயில், வாயில்"
ଗେଟ୍ ଆରେ,வாயில் வரிசை
ଗେଟ୍ ଆରେ,வாயில் வரிசை
ଗେଟ୍ କ୍ଷମତା / ଗେଟ୍ କ୍ୟାପେସିଟର୍ |,கேட் கொள்ளளவு / கேட் கேபாசிட்டர்
ଗେଟ୍ ଇନସୁଲେଟିଂ |,வாயில் இன்சுலேடிங்
ଗେଟ୍ ଓସିଲେଟର,வாயில் ஆஸிலேட்டர்
ଗେଟ୍ ସୁରକ୍ଷା,வாயில் பாதுகாப்பு
ଗେଟ୍ ସୁରକ୍ଷା ଡାୟୋଡ୍ |,வாயில் பாதுகாப்பு டையோடு
ଗେଟ୍ ଲକ୍ ସୁଇଚ୍ |,வாயில் பூட்டு சுவிட்ச்
ଗେଟ୍ ନିୟନ୍ତ୍ରିତ ସୁଇଚ୍ |,வாயில் கட்டுப்படுத்தப்பட்ட சுவிட்ச்
ଗେଟ୍ ପଛ ନେଟୱାର୍କ |,கேட் போஸ்டிங் நெட்வொர்க்
ଗେଟ୍ ଅକ୍ସାଇଡ୍ କ୍ୟାପେସିଟର୍ |,கேட் ஆக்சைடு மின்தேக்கி
ଖୋଲିବା ତ୍ରୁଟି |,திறப்பு பிழை
ଗେଜ୍,அளவு
ଗେଜ୍ ଗୁଣକର୍ତ୍ତା |,அளவு பெருக்கி
ଗସ୍ ମିଟର |,காஸ் மீட்டர்
