Malayalam,Marathi
നിർവ്വചനം-പ്രവിശ്യ,व्याख्या-प्रांत
നിലനിൽപ്പിന്റെ അവസ്ഥ,अस्तित्वाची स्थिती
അസാധുവാക്കൽ ഉപകരണം,अधिलिखित डिव्हाइस
ഡോപ്ലർ പ്രഭാവം,डॉपलर प्रभाव
"പോയിന്റ് ഉൽപ്പന്നം, സ്കെയിലർ ഉൽപ്പന്നം","बिंदू उत्पादन, स्केलर उत्पादन"
കുത്തുകളുള്ള വക്രം,ठिपके असलेला वक्र
ഡ്യുവൽ ഡിഫറൻഷ്യൽ,दुहेरी भिन्नता
ഇരട്ട എക്‌സ്‌പോണൻഷ്യൽ ഡിസ്ട്രിബ്യൂഷൻ,दुहेरी घातांकीय वितरण
ഇരട്ട കോയിൽ,दुहेरी कॉइल
ബൈനറി ഇന്റഗ്രൽ,बायनरी अविभाज्य
ബൈനറി സംയോജനം,बायनरी एकत्रीकरण
ഇരട്ട പരിധി,दुहेरी मर्यादा
ഇരട്ട സാമ്പിൾ ഇവന്റ്,दुहेरी सॅम्पलिंग इव्हेंट
ഇരട്ട ക്രമം,दुहेरी क्रम
ഇരട്ട പരമ്പര,दुहेरी मालिका
ഇരട്ട ഘടിപ്പിച്ച നൊട്ടേഷൻ,दुहेरी-संलग्न नोटेशन
ഇരട്ട സമാഹാരം,दुहेरी संकलन
താഴേക്കുള്ള ത്വരണം,अधोगामी प्रवेग
താഴേക്കുള്ള സ്ഥാനചലനം,खालच्या दिशेने विस्थापन
താഴേക്കുള്ള ചലനം,खालची गती
താഴേക്കുള്ള വേഗത,खालचा वेग
ട്രാക്ഷൻ,कर्षण
ട്രാക്ഷൻ ഫോഴ്സ്,कर्षण शक्ती
"ഇരട്ട ദ്വൈതത,",दुहेरी द्वैत
ഇരട്ട അടിത്തറ,दुहेरी पाया
ഇരട്ട ആന്തരിക ഉൽപ്പന്നം,दुहेरी अंतर्गत उत्पादन
ഡ്യുവൽ ലീനിയർ പ്രോഗ്രാമിംഗ് പ്രശ്നം,दुहेरी रेखीय प्रोग्रामिंग समस्या
"ഇരട്ട പ്രവർത്തനം, ഇരട്ട പ്രവർത്തനം","दुहेरी ऑपरेशन, दुहेरी ऑपरेशन"
ഇരട്ട പ്രശ്നം,दुहेरी समस्या
ഡ്യുവൽ സിംഗിൾ അൽഗോരിതം,ड्युअल सिंगल अल्गोरिदम
ഇരട്ട ഒറ്റ രീതി,दुहेरी एकल पद्धत
ഡ്യുവൽ സ്പേസ്,दुहेरी जागा
ഡ്യുവൽ വേരിയബിൾ,ड्युअल व्हेरिएबल
ഡ്യുവൽ വെക്റ്റർ സ്പേസ്,दुहेरी वेक्टर जागा
നിശബ്ദ സൂചിക,मूक निर्देशांक
നിശബ്ദ അടിക്കുറിപ്പ്,मूक तळटीप
നിശബ്ദ കരാർ,मूक करार
നിശബ്ദ വേരിയബിൾ,मूक व्हेरिएबल
തനിപ്പകർപ്പ്,डुप्लिकेशन
ചലനാത്മകം,गतिमान
ചലനാത്മക സംവിധാനം,डायनॅमिक प्रणाली
ഡൈനാമിക് ഡിമാൻഡ് ഫംഗ്ഷൻ,डायनॅमिक मागणी कार्य
ഡൈനാമിക് മോഡൽ,डायनॅमिक मॉडेल
ഡൈനാമിക് പ്രോഗ്രാമിംഗ്,डायनॅमिक प्रोग्रामिंग
ഡൈനാമിക് പ്രോഗ്രാമിംഗ് സമീപനം,डायनॅमिक प्रोग्रामिंग दृष्टीकोन
ഡൈനാമിക് പ്രോഗ്രാമിംഗ് ടെക്നിക്കുകൾ,डायनॅमिक प्रोग्रामिंग तंत्र
"ചലനാത്മകത, ചലനാത്മകത","गतिशीलता, गतिशीलता"
കണികാ ചലനാത്മകത,कण गतिशीलता
ദൃഢമായ ശരീര ചലനാത്മകത,कठोर शरीर गतिशीलता
"ഭൂമി, ഭൂമി, ഭൂമി, ഭൂമി, ഭൂമി, ഭൂമി, ഭൂമി, ഭൂമി സമ്പർക്കം (ver.)","पृथ्वी, पृथ्वी, पृथ्वी, पृथ्वी, पृथ्वी, पृथ्वी, पृथ्वी, पृथ्वी संपर्क (ver.)"
ഭൂകമ്പ തീവ്രത,भूकंपाची तीव्रता
ഉത്കേന്ദ്രത,विलक्षणता
അനുമാനം,गृहीतक
ഇക്കണോമെട്രിക് പ്രവചനം,अर्थमितीय अंदाज
സാമ്പത്തിക ശാസ്ത്രജ്ഞൻ,अर्थमितितज्ञ
ഇക്കണോമെട്രിക്സ്,अर्थमिती
സാമ്പത്തികശാസ്ത്രം,अर्थशास्त्र
"കാമ്പ്, അഗ്രം, കണ്ണീർ","कोर, धार, फाडणे"
മൊത്തം കോർ അഭിമുഖീകരിക്കുന്നു,एकूण कोर तोंड
കാര്യക്ഷമത സൂചിക,कार्यक्षमता निर्देशांक
സ്വഭാവ ഘടകം,वैशिष्ट्यपूर्ण घटक
സ്വഭാവ സവിശേഷത,वैशिष्ट्यपूर्ण कार्य
"ഈജൻ മൂല്യം, സ്വഭാവ മൂല്യം","eigen मूल्य, वैशिष्ट्यपूर्ण मूल्य"
സ്വഭാവ മൂല്യ സമവാക്യം,वैशिष्ट्यपूर्ण मूल्य समीकरण
"ഈജൻ വെക്റ്റർ, സ്വഭാവസദിശ","इजेन वेक्टर, वैशिष्ट्यपूर्ण वेक्टर"
ഇലാസ്റ്റിക്,लवचिक
ഇലാസ്റ്റിക് കാസ്റ്റ്,लवचिक कास्ट
ഇലാസ്റ്റിക് സന്തുലിതാവസ്ഥ,लवचिक समतोल
ഇലാസ്തികത,लवचिकता
ഇലാസ്തികത പേജ്,लवचिकता पृष्ठ
"ഇലക്ട്രോണിക് കമ്പ്യൂട്ടർ, ഇലക്ട്രോണിക് കമ്പ്യൂട്ടർ","इलेक्ट्रॉनिक संगणक, इलेक्ट्रॉनिक संगणक"
"മൂലകം, മൂലകം, മൂലകം","घटक, घटक, घटक"
പ്രാരംഭ നിര പ്രവർത്തനം,प्रारंभिक स्तंभ ऑपरेशन
പ്രാരംഭ സംഭവം,प्रारंभिक घटना
പ്രാരംഭ പ്രവർത്തനം,प्रारंभिक कार्य
പ്രാരംഭ പ്രവർത്തനം,प्रारंभिक ऑपरेशन
പ്രാഥമിക ഫലങ്ങൾ,प्राथमिक परिणाम
പ്രാരംഭ പ്രോബബിലിറ്റി നിയമം,प्रारंभिक संभाव्यता नियम
ലൈൻ പ്രവർത്തനം ആരംഭിക്കുന്നു,लाइन ऑपरेशन सुरू
"ഉന്മൂലനം ചെയ്യാൻ, ഉന്മൂലനം ചെയ്യാൻ,","संपवणे, नायनाट करणे"
റെസലൂഷൻ പ്രക്രിയ,ठराव प्रक्रिया
"ദീർഘവൃത്താകൃതി, ദീർഘവൃത്താകൃതി","लंबवर्तुळ, लंबवृत्त"
ദീർഘവൃത്താകൃതിയിലുള്ള,लंबवर्तुळाकार
ദീർഘവൃത്താകൃതിയിലുള്ള,लंबवर्तुळाकार
