Bengali,Hindi
"1.হেডার, 2.এন্ট্রি","1.हैडर, 2.प्रवेशिका"
"1.স্ট্যাক, 2.স্ট্যাক","1.पुंज, 2.ढेर"
ভর বাছাই,पुंज छंटाई
সাহায্য,सहायता
সাহায্য পর্দা,सहायता स्क्रीन
"1.help নেটওয়ার্ক, 2.help নেটওয়ার্ক","1.हैल्पजाल, 2.सहायता संजाल"
হার্টজ (কম্পাঙ্ক/ফ্রিকোয়েন্সির একক),हर्टज (फ्रीक्वेंसी/आवृति की यूनिट)
স্বতঃস্ফূর্ত,स्वानुभावी
পরীক্ষামূলক পদ্ধতি,स्वानुभावी विधि
হেক্সাডেসিমেল সংখ্যা,षोडश आधारी संख्या
পরোক্ষ লাইন,अप्रत्यक्ष रेखा
অনুক্রমিক তথ্য সঞ্চয়স্থান,पदानुक्रमित आँकड़आ संचय
অনুক্রমিক ফাইল ব্যবসা,पदानुक्रमित संचिका व्यवसाय
অনুক্রমিক রূপরেখা,पदानुक्रमित रूपरेखा
উচ্চ স্তরের ভাষা,उच्च स्तरीय भाषा
উচ্চ মেমরি এলাকা,उच्चस्मृति क्षेत्र
উচ্চ পারদর্শিতা,उच्च निष्पादन
"1. অধিগ্রহণ, 2. আঘাত, 3. সম্ভাবনা","1.प्राप्ति, 2.हिट, 3.संभावना"
লক্ষ্যভেদ হার,हिट रेट
আক্রমণ অনুপাত,हिट अनुपात
"1. গর্ত, ব্যবধান 2. গর্ত","1. छिद्र, रिक्ती 2. होल"
হোম ডিরেক্টরি,आमुख निर्देशिका
হোম পেজ,आमुख पृष्ठ
সমজাতীয় স্থানাঙ্ক,समांगी निर्देशांक
খোঁড়ান,हॉप
হপ গণনা (নেট কাজের পরিপ্রেক্ষিতে),हॉप काउन्ट (नेट वर्क के संदर्भ में)
শিং,हॉर्न
ফিডার কম্পিউটার,पोषक कंप्यूटर
ফিডার কম্পিউটার,पोषक कंप्यूटर
ফিডার ভাষা,पोषक भाषा
"1.অ্যাক্টিভ কী, 2.হট কী","1.सक्रिय कुंजी, 2.हॉट कुंजी"
হাইপার টেক্সট চিহ্নিত ভাষা (HTML),हाइपर पाठ्य चिहिनित भाषा (एच टी एम एल)
অনুমান,परिकल्पना
আমি পোড,आई पॉड
ইনপুট/আউটপুট বাফার,निवेश/निर्गम बफर
"1.ইনপুট/আউটপুট গেটওয়ে, 2.I/O গেটওয়ে","1.निवेश/निर्गम द्वारक, 2. आई/ओ द्वारक"
ইনপুট/আউটপুট ইউনিট,निवेश/निर्गम इकाई
স্পিকার,परिज्ञापक
"1. পরিচয়, 2. পরিচয়, 3. ব্যক্তিত্ব, 4. পরিচয়","1.तत्समक, 2.सर्वसमिका, 3.व्यष्टित्व, 4.पहचान"
প্রতিফলন,प्रतिबिंब
প্রতিফলন সেন্সর,प्रतिबिंब संवेदक
প্রভাব প্রিন্টার,संघट्ट मुद्रक
প্রতিবন্ধকতা,प्रतिबाधा
প্রেসক্রিপটিভ প্রোগ্রাম ভাষা,आदेशात्मक प्रोग्राम भाषा
কমান্ড বিবৃতি,आदेश सूचक कथन
অস্পষ্ট ঠিকানা,अस्पष्ट पता
অসম্ভব ঘটনা,असंभव घटना
প্যাসিভ নোড,निष्क्रिय आसंधि
অসঙ্গতি,असगंतता
বৃদ্ধি,वृद्धि
নির্দেশক,सूचक
সূচক ডেটা আইটেম,सूचक आँकड़ा मद
ইনডেক্স ফাইল,सूचकांक संचिका
সূচক রেজিস্টার,सूचक पंजी
পয়েন্টার ক্রমিক,सूचक अनुक्रमिक
সূচিবদ্ধ ঠিকানা,सूचकित पताभिगमन
সূচিবদ্ধ ভাষা,अनुक्रमित भाषा
ইনডেক্সড সিকোয়েন্স ফাইল,सूचकांकित अनुक्रम संचिका
সূচিবদ্ধ অনুক্রমিক অ্যাক্সেস পদ্ধতি (ISAM),सूचकांकित अनुक्रमिक अभिगम विधि (आी एस ए एम)
পরোক্ষ সম্বোধন,परोक्ष पताभिगमन
তথ্য বিজ্ঞান,सूचना विज्ञान
তথ্য,सूचना
তথ্য বিট,सूचना बिट
তথ্য ব্যবস্থাপনা,सूचना प्रबंधन
তথ্য ব্যবস্থাপনা সিস্টেম (IMS),सूचना प्रबंधन प्रणाली (आी एम एस)
তথ্য আহরণ,सूचना पुन:प्राप्ति
তথ্য পদ্ধতি,सूचना तंत्र
তথ্য প্রযুক্তি (আইটি),सूचना प्रौद्योगिकी (आी टी)
অবকাঠামো ব্যবস্থাপনা,अवसंरचना प्रबंधन
উত্তরাধিকার,वंशानुक्रम
অন্তর্নিহিত ত্রুটি,निहित त्रुटि
প্রাথমিক,प्राथमिक
শুরুর ঠিকানা,प्रारंभिक पता
প্রাথমিক পর্যায়ে,आरंभिक अवस्था
আরম্ভ,आरंभीकरण
ইঙ্কজেট প্রিন্টার,स्याही जेट मुद्रक
অসংখ্য,असंख्य
শেষ নোড টেবিল,अंत: नोड सारणी
অ-অপারেশনাল সময়কাল,अप्रचालनीय काल
