Marathi,Punjabi
शॉर्ट-वेव्ह रेडिएशन,ਛੋਟਾ-ਵੇਵ ਰੇਡੀਏਸ਼ਨ
शटल वेक्टर,ਸ਼ਟਲ ਵੈਕਟਰ
भावंड,ਭੈਣ-ਭਰਾ
सिकल सेल em नेमिया,ਦਾਤਰੀ ਸੈੱਲ ਅਨੀਮੀਆ
सिग्मॉइड वक्र,ਸਿਗੋਮਾਈਡ ਕਰਵ
सिग्नल गृहीतक,ਸੰਕੇਤ ਅਨੁਮਾਨ
महत्त्व चाचणी,ਮਹੱਤਵ ਟੈਸਟ
साईलेज,ਸੀਲੇਜ
सिलो,ਸਿਲੋ
गाळ,ਗੜਬੜ
गाळ चिकणमाती,ਡਿਲਟ ਲੋਮ
सिल्व्हिकल्चर,ਸਿਲਵੀਕਲਚਰ
बुडणे,ਸਿੰਕ
सिंक क्षमता,ਸਿੰਕ ਸਮਰੱਥਾ
बहीण क्रोमॅटिड,ਭੈਣ ਕ੍ਰੋਮੈਟਿਡ
साइट-विशिष्ट पोषक व्यवस्थापन,ਸਾਈਟ-ਖਾਸ ਪੌਸ਼ਟਿਕ ਪ੍ਰਬੰਧਨ
Skewed वितरण,ਸ਼ੁੱਭੀ ਵੰਡ
पंक्ती लावणी वगळा,ਕਤਾਰ ਲਾਉਣਾ ਛੱਡ ਦਿਓ
स्लाईम मोल्ड,ਸਲਾਈਮ ਉੱਲੀ
स्लो-रीलिझ खत,ਹੌਲੀ-ਰੀਲਿਜ਼ ਖਾਦ
गाळ,ਸਲੱਜ
स्लरी,ਘੁਰਕੀ
पीक धूसर,ਪਰੇਸ਼ਾਨ ਫਸਲਾਂ
सामाजिक वनीकरण,ਸੋਸ਼ਲ ਫੌਰੈਸਟਰੀ
एसओडी संस्कृती,ਸੋਡ ਸਭਿਆਚਾਰ
सोड,ਸੋਡ
सोडिक माती,ਸੋਡਿਕ ਮਿੱਟੀ
सोडियम शोषण प्रमाण,ਸੋਡੀਅਮ ਸਮਾਈ ਅਨੁਪਾਤ
सोडियम पंप,ਸੋਡੀਅਮ ਪੰਪ
मऊ-लाकूड कलम,ਨਰਮ-ਲੱਕੜ ਦਾ ਗ੍ਰੈਫਟਿੰਗ
मातीचे चिकट,ਮਿੱਟੀ ਦੀ ਅਸ਼ੁੱਧ
माती वायुवीजन,ਮਿੱਟੀ ਦੀ ਹਵਾ
माती एकत्रित,ਮਿੱਟੀ ਸਮੂਹ
माती क्षारता,ਮਿੱਟੀ ਅਲਾਕੀਨਿਟੀ
माती दुरुस्ती,ਮਿੱਟੀ ਸੋਧ
मातीचे विश्लेषण,ਮਿੱਟੀ ਦੇ ਵਿਸ਼ਲੇਸ਼ਣ
माती जैवविविधता,ਮਿੱਟੀ ਦੇ ਜੀਵ-ਵਿਭਿੰਨਤਾ
माती जीवशास्त्र,ਮਿੱਟੀ ਜੀਵ-ਵਿਗਿਆਨ
मातीचे वर्गीकरण,ਮਿੱਟੀ ਦਾ ਵਰਗੀਕਰਣ
माती कोलोइड,ਮਿੱਟੀ ਕੋਲੋਇਡ
मातीचे कॉम्पॅक्शन,ਮਿੱਟੀ ਦਾ ਸੰਕੁਚਨ
माती कंडिशनर,ਮਿੱਟੀ ਕੰਡੀਸ਼ਨਰ
माती संवर्धन,ਮਿੱਟੀ ਦੀ ਸੰਭਾਲ
मातीचे कवच,ਮਿੱਟੀ ਦੇ ਛਾਲੇ
मातीचे र्‍हास,ਮਿੱਟੀ ਦੇ ਵਿਗਾੜ
माती इरोदिबिलिटी फॅक्टर,ਮਿੱਟੀ ਦੇ ਖਿੜਕੀਆਂ ਦਾ ਕਾਰਕ
मातीची सुपीकता,ਮਿੱਟੀ ਜਣਨ ਸ਼ਕਤੀ
माती उत्पत्ति,ਮਿੱਟੀ ਉਤਪਤੀ
मातीचे आरोग्य,ਮਿੱਟੀ ਦੀ ਸਿਹਤ
मातीची क्षितिजे,ਮਿੱਟੀ ਦੀ ਦੂਰੀ
मातीची मॅक्रोऑर्जेनिझम,ਮਿੱਟੀ ਮੈਕਰੂਗਜਿਸਜ਼
माती व्यवस्थापन,ਮਿੱਟੀ ਪ੍ਰਬੰਧਨ
माती सूक्ष्मजीवशास्त्र,ਮਿੱਟੀ ਮਾਈਕਰੋਬਾਇਓਲੋਜੀ
माती सूक्ष्मजीव,ਮਿੱਟੀ ਦੇ ਸੂਖਮ ਜੀਵ
माती ओलावा तूट,ਮਿੱਟੀ ਨਮੀ ਦੇ ਘਾਟਾ
माती सेंद्रिय पदार्थ,ਮਿੱਟੀ ਜੈਵਿਕ ਪਦਾਰਥ
माती पोर्सिटी,ਮਿੱਟੀ ਦੀ ਪੋਰਸਿਟੀ
मातीची उत्पादकता,ਮਿੱਟੀ ਉਤਪਾਦਕਤਾ
मातीचे प्रोफाइल,ਮਿੱਟੀ ਪ੍ਰੋਫ਼ਾਇਜ਼
मातीची गुणवत्ता,ਮਿੱਟੀ ਦੀ ਕੁਆਲਟੀ
मातीची प्रतिक्रिया,ਮਿੱਟੀ ਪ੍ਰਤੀਕਰਮ
मातीचा प्रतिकार,ਮਿੱਟੀ ਪ੍ਰਤੀਰੋਧ
माती खारटपणा,ਮਿੱਟੀ ਨੌਰਟੀਅਤ
माती विज्ञान,ਮਿੱਟੀ ਵਿਗਿਆਨ
माती आजारपण,ਮਿੱਟੀ ਬਿਮਾਰੀ
माती चाळणी,ਮਿੱਟੀ ਸਿਏਵਿੰਗ
मातीचे समाधान,ਮਿੱਟੀ ਦਾ ਹੱਲ
माती निर्जंतुकीकरण,ਮਿੱਟੀ ਨਿਰਜੀਵ
मातीची रचना,ਮਿੱਟੀ ਦਾ structure ਾਂਚਾ
माती निलंबन,ਮਿੱਟੀ ਮੁਅੱਤਲ
मातीची चाचणी,ਮਿੱਟੀ ਦੀ ਜਾਂਚ
मातीची पोत,ਮਿੱਟੀ ਦਾ ਬਣਤਰ
मातीची पाण्याची क्षमता,ਮਿੱਟੀ ਪਾਣੀ ਦੀ ਸੰਭਾਵਨਾ
मातीचे पाणी,ਮਿੱਟੀ ਦਾ ਪਾਣੀ
सौर स्थिर,ਸੋਲਰ ਸਥਿਰ
सौर विकिरण,ਸੋਲਰ ਰੇਡੀਏਸ਼ਨ
सौर स्पेक्ट्रम,ਸੋਲਰ ਸਪੈਕਟ੍ਰਮ
सोलारायझेशन,ਸੁਹਿਰਣਾ
एकमेव पीक,ਇਕੋ ਫਸਲ
विद्रव्य सोडियम टक्केवारी,ਘੁਲਣਸ਼ੀਲ ਸੋਡੀਅਮ ਪ੍ਰਤੀਸ਼ਤਤਾ
सोमाटिक सेल,ਸੋਮੈਟਿਕ ਸੈੱਲ
सोमाटिक गर्भ,ਸੋਮੈਟਿਕ ਭਰੂਣ
सोमाटिक हायब्रीडायझेशन,ਸੋਮੈਟਿਕ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ
ज्वारीची दुखापत,ਸੋਰਗਮ ਦੀ ਸੱਟ
एसओएस जनुक,Sos gene
दक्षिणी ब्लॉटिंग,ਦੱਖਣੀ ਧੁੰਦਲਾ
अंतर (वनस्पती),ਸਪੇਸ (ਪੌਦਾ)
स्पॅडिक्स,ਸਪੈਡਿਕਸ
स्पॅथ,ਛੁਪਾਓ
विशेष व्यवस्था,ਵਿਸ਼ੇਸ਼ ਪ੍ਰਬੰਧ
विशेष पीक,ਵਿਸ਼ੇਸ਼ ਫਸਲਿੰਗ
विशेष शेती,ਵਿਸ਼ੇਸ਼ ਖੇਤੀ
प्रजाती,ਸਪੀਸੀਜ਼
विशिष्ट पीक तीव्रता निर्देशांक,ਖਾਸ ਫਸਲ ਤੀਬਰਤਾ ਸੂਚਕਾਂਕ
विशिष्ट गुरुत्व,ਖਾਸ ਗੰਭੀਰਤਾ
विशिष्ट आर्द्रता,ਖਾਸ ਨਮੀ
विशिष्ट पानांचे क्षेत्र,ਖਾਸ ਪੱਤੇ ਖੇਤਰ
शुक्राणुजन्य रोग,ਸ਼ੁਕਰਾਣੂ
एस-फेज,ਐਸ-ਪੜਾਅ
स्पाइक,ਸਪਾਈਕ
स्पाइकलेट,ਸਪਾਈਕਲੇਟ
स्पिंडल बुश,ਸਪਿੰਡਲ ਬੁਸ਼
स्प्लॅश इरोशन,ਸਪਲੈਸ਼ roishion
स्प्लिंग,ਸਪਲਿਕ
विभाजित अनुप्रयोग,ਸਪਲਿਟ ਐਪਲੀਕੇਸ਼ਨ
स्प्लिट जीन्स,ਸਪਲਿਟ ਜੀਜ਼
स्प्लिट प्लॉट डिझाइन,ਸਪਲਿਟ ਪਲਾਟ ਡਿਜ਼ਾਈਨ
स्पंजयुक्त ऊतक,ਸਪੋਂਗੀ ਟਿਸ਼ੂ
उत्स्फूर्त उत्परिवर्तन,ਆਪਸ ਵਿੱਚ ਵਾਧਾ
बीजाणू,ਸਪੋਰ
शिंपडा सिंचन,ਛਿੜਕਣ ਦੀ ਸਿੰਜਾਈ
स्पूडिंग,ਸਪਾਲਿੰਗ
स्पर,ਸਪੁਰ
स्पूर बेअरिंग,ਸਹਿਣਸ਼ੀਲਤਾ
स्क्वॉल,ਸਕੁਐਲ
स्थिर एजंट,ਸਥਿਰ ਏਜੰਟ
प्रमाणित विचलन,ਮਿਆਰੀ ਭਟਕਣ
मुख्य पीक,ਸਟੈਪਲ ਫਸਲ
कोडन प्रारंभ करा,ਕੋਡੋਨ ਸ਼ੁਰੂ ਕਰੋ
स्टार्टर सोल्यूशन,ਸਟਾਰਟਰ ਹੱਲ
स्टेम बोरर,ਸਟੈਮ ਬੋਰਰ
स्टेम-एंड,ਸਟੈਮ-ਐਂਡ
स्टेनोस्पर्मोकार्पी,ਸਟੈਨੋਸਪਰੋਮੋਕਸ
स्टेप,ਸਟੈਪ
निर्जंतुकीकरण,ਨਸਬੰਦੀ
कलंक रिसेप्टिव्हिटी,ਕਲੰਕ ਪ੍ਰਾਪਤੀ
कलंक,ਕਲੰਕ
स्टिल्ट रूट,ਤਾਕਤ ਵਾਲੀ ਜੜ
स्टॉलोन,Stolon
स्टोमाटा,ਸਟੋਮੇਟਾ
स्टूलिंग,ਸਟੂਲਿੰਗ
कोडन थांबवा,ਕੋਡੋਨ ਰੋਕੋ
स्तरीकृत,ਤਣਾਅ
स्तरीकरण,ਸਟਰੇਟੀਕੇਸ਼ਨ
पेंढा,ਤੂੜੀ
ताण,ਤਣਾਅ
पट्टी पीक,ਸਟ੍ਰਿਪ ਫਸਲ
स्ट्रिप इंटरकॉपिंग,ਸਟ੍ਰਿਪ ਇੰਟਰਕ੍ਰੋਪਿੰਗ
स्ट्रॉमा,ਸਟ੍ਰੋਮਾ
स्टबल,ਧੋਖਾਧੜੀ
हलक्या गवताचे गवत,ਧੋਖਾਧੜੀ ਦੇ ਮਲਚਿੰਗ
शैली,ਸ਼ੈਲੀ
सब दमट,ਸਬ ਨਮੀ
सुबरिकेशन,ਓਰਬਰਕੇਸ਼ਨ
बुडवणे,ਡੁੱਬਣਾ
निर्वाह शेती,ਗੁਲਾਬ ਖੇਤੀ
सबसिलिंग,ਸਟਰਸਿੰਗ
उप-प्रजाती,ਸਬ-ਸਪੀਸੀਜ਼
प्रतिस्थापन पीक,ਬਦਲ
सब्सट्रेट,ਘਟਾਓਣਾ
उप -पृष्ठभाग सिंचन,ਉਪ-ਰਹਿਤ ਸਿੰਚਾਈ
उत्तराधिकार,ਉਤਰਾਧਿਕਾਰੀ
रसदार,ਝੁਕੀ
शोषक,ਸਕੈਨ
सुई-जनरिस,ਸੂ-ਜੈਅਰਿਸ
सूर्यप्रकाश,ਸੂਰਜ-ਇਲਾਜ
पूरक सिंचन,ਪੂਰਕ ਸਿੰਚਾਈ
पूरक उद्योग,ਪੂਰਕ ਉੱਦਮ
पूरक संवाद,ਪੂਰਕ ਗੱਲਬਾਤ
सुपरप्रेसर जनुक,ਸੁਪ੍ਰੈਸਟਰ ਜੀਨ
सर्फॅक्टंट,ਸਰਫੈਕਟੈਂਟ
संवेदनाक्षम,ਸੰਵੇਦਨਸ਼ੀਲ
निलंबन संस्कृती,ਮੁਅੱਤਲ ਸਭਿਆਚਾਰ
शाश्वत शेती,ਟਿਕਾ able ਖੇਤੀਬਾੜੀ
शाश्वत विकास,ਟਿਕਾ able ਵਿਕਾਸ
स्वर्मिंग,ਝਰਨਾ
तलवार पान,ਤਲਵਾਰ ਪੱਤਾ
सायकोनियम,ਸਿਓਨੀਅਮ
सहजीवन,ਚਿੰਨ੍ਹ
Syngamy,Syngamy
तांदळाची तीव्रता,ਚਾਵਲ ਦੀ ਤੀਬਰਤਾ ਦੀ ਪ੍ਰਣਾਲੀ
सिस्टीमिक हर्बिसाईड,ਪ੍ਰਣਾਲੀਗਤ ਜੜ੍ਹੀਬਾਈਡ
केशर,ਸੇਫਲਾਵਰ
केशर,ਕੇਸਰ
ऋषी,ਰਿਸ਼ੀ
साल,ਸਾਲ
साल्विया,ਸਾਲਵੀਆ
चप्पल लाकूड,ਸੈਂਡਲ ਲੱਕੜ
सपोटा,ਸਾਸੋਟਾ
स्क्रूपाइन,ਸਕ੍ਰਿਪਾਈਨ
सीबकॉर्न,ਸੀਬੱਕੋਰਨ
सेना,ਸੇਨਾ
सर्प लाकूड,ਸੱਪ ਲੱਕੜ
तीळ,ਤਿਲ
साप भडकणे,ਸੱਪ ਬੈਰਡ
स्नॅप खरबूज,ਸਨੈਪ ਤਰਬੂਜ
साबण,Soapnut
ज्वारी,ਸੋਰਗਮ
सोयाबीन,ਸੋਇਆਬੀਨ
स्पॅनिश चेरी,ਸਪੈਨਿਸ਼ ਚੈਰੀ
पालक,ਪਾਲਕ
स्पिंडल लाकूड,ਸਪਿੰਡਲ ਲੱਕੜ
स्पंज गॉर्ड,ਸਪੰਜ ਗੌਡ
स्टीव्हिया,ਸਟੀਵੀਆ
स्टिंगिंग नेटटल,ਪੱਤਰੀ
स्टोन फ्लॉवर,ਪੱਥਰ ਦੇ ਫੁੱਲ
स्ट्रॉबेरी,ਸਟ੍ਰਾਬੈਰੀ
सुदान गवत,ਸੁਡਾਨ ਘਾਹ
ऊस,ਗੰਨਾ
उन्हाळा स्क्वॅश,ਗਰਮੀ ਦੇ ਸਕੁਐਸ਼
सूर्यफूल,ਸੂਰਜਮੁਖੀ
सनहॅम्प,ਸਨਹੇਜ਼
गोड क्लोव्हर,ਮਿੱਠੇ ਕਲੋਵਰ
गोड खोडकर,ਮਿੱਠੀ ਬਘਿਆੜ
रताळे,ਮਿਠਾ ਆਲੂ
गोड व्हायोलेट,ਮਿੱਠੇ ਵਾਇਲਟ
एसएपी शोषक,ਬੂਟੀ ਚੂਸਣ ਵਾਲਾ
सॉ फ्लाय,ਫਲਾਈ ਨੂੰ ਵੇਖਿਆ
स्केल कीटक,ਪੈਮਾਨੇ ਕੀੜੇ
सेमीलूपर,Semilooper
बोरर शूट करा,ਸ਼ੂਟ ਬੋਰ
रेशीम किडा,ਰੇਸ਼ਮ ਕੀੜੇ
गोगलगाय,ਘੁੰਮਣਾ
चिमणी,ਚਿੜੀ
कोळी,ਮੱਕੜੀ
गिलहरी,ਗਿੱਲੀ
देठ बोरर,Stalk borer
स्टेम बोरर,ਸਟੈਮ ਬੋਰਰ
स्टेम गर्डलर,ਸਟੈਮ ਗਬਰਰ
दगड भुंगा,ਪੱਥਰ ਦੇ ਵੇਵਿਲ
माती वैज्ञानिक,ਮਿੱਟੀ ਦੇ ਵਿਗਿਆਨੀ
युक्ती चळवळ,ਰਣਨੀਤੀ ਲਹਿਰ
टॅगिंग (लेबलिंग),ਟੈਗਿੰਗ (ਲੇਬਲਿੰਗ)
टँक गाळ,ਟੈਂਕ ਸਿਲਟ
रूट टॅप करा,ਟੈਪ ਰੂਟ
तसेल (मका),ਟਾਸਲ (ਮੱਕੀ)
वर्गीकरण,ਟੈਕਸੋਨਮੀ
तंत्रज्ञान,ਟੈਕਨੋਲੋਜੀ
समशीतोष्ण झोन,ਸੁਭਾਅ ਵਾਲਾ ਜ਼ੋਨ
तात्पुरते विल्टिंग,ਅਸਥਾਈ ਵਾਈਲਟਿੰਗ
टेंड्रिल,ਟੈਂਡਰਿਲ
टेन्सिओमीटर,ਟੈਨਸੋਮੀਟਰ
Tepal,ਟੀਪਾਲ
टेराटोजेनी,Teratogeny
टर्मिनेशन कोडन,ਸਮਾਪਤੀ ਕੋਡੋਨ
टेरेस,ਟੇਰੇਸ
टेरेस मध्यांतर,ਟੇਰੇਸ ਅੰਤਰਾਲ
स्थलीय रेडिएशन,ਥਾਣੇ ਦੀ ਰੇਡੀਏਸ਼ਨ
स्थलीय तण,ਥੈਰੇਟੀਰੀਅਲ ਬੂਟੀ
चाचणी क्रॉस,ਟੈਸਟ ਕਰਾਸ
चाचणी वजन,ਟੈਸਟ ਵਜ਼ਨ
टेस्टा,ਟੈਸਟਾ
टेट्रॅड,ਟੇਟਰਡ
टेट्राप्लॉइड,ਟੈਟਰਾਪਲੋਇਡ
टेट्राप्लॉईड,ਟੈਟਰਾਪਲੋਇਡ
थॅलेमस,ਥੈਲੇਮਸ
औष्मिक प्रवाहकता,ਥਰਮਲ ਚਾਲਕਤਾ
औष्णिक भिन्नता,ਥਰਮਲ ਵਿਗਾੜ
थर्मल इंडक्शन,ਥਰਮਲ ਇੰਡਕਸ਼ਨ
थर्माकोपल,ਥਰਮੋਕੌਪਲ
थर्मोग्राफ,ਥਰਮੋਗ੍ਰੋਗ੍ਰਾਮ
थर्मोपेरिओडिटी,ਥਰਮੋਪੀਓਨੀਸਿਟੀ
थर्मोपेरिओडिझम,ਥਰਮੋਪਰਿਓਜਿਜ਼ਮ
थर्मोफाइल,ਥਰਮੋਫਾਈਲ
थर्मोटॅक्सिस,ਥਰਮੋਟੈਕਸਿਸ
पातळ बाहेर,ਪਤਲਾ ਹੋਣਾ
मळणी,ਸਵਾਦ
टीआय प्लाझमिड,Ti plasmid
भरतीसंबंधी दलदल,ਸਮੁੰਦਰੀ ਤੌੜੀਆਂ
टाइल ड्रेनेज,ਟਾਇਲ ਡਰੇਨੇਜ
टिलबिलिटी,ਟਿਲਟੀ
नांगरलेली जमीन,ਖੇਤ
टिलर (वनस्पती),ਟਿਲਰ (ਪੌਦਾ)
टिलरिंग,ਟਿਲਰਿੰਗ
टिलरिंग स्टेज,ਟਿਲਰਿੰਗ ਸਟੇਜ
Tilth,ਟਿਲਥ
ऊतक चाचणी,ਟਿਸ਼ੂ ਟੈਸਟਿੰਗ
टॉडी,ਟੌਡੀ
सहिष्णुता,ਸਹਿਣਸ਼ੀਲਤਾ
शीर्ष माती,ਚੋਟੀ ਦੀ ਮਿੱਟੀ
टोपाटो,ਟਾਟੋਟੋ
टॉप-ड्रेसिंग,ਚੋਟੀ ਦੇ ਪਹਿਰਾਵੇ
टोपोक्लीमॅटोलॉजी,ਟੌਪੋਕਲੈਮੈਟੋਲੋਜੀ
टॉपिंग (तंबाखू),ਟੌਪਿੰਗ (ਤੰਬਾਕੂ)
एकूण पचण्यायोग्य पोषक,ਕੁੱਲ ਹਜ਼ਮ ਕਰਨ ਵਾਲੇ ਪੌਸ਼ਟਿਕ
एकूण घटक उत्पादकता,ਕੁੱਲ ਕਾਰਕ ਉਤਪਾਦਕਤਾ
एकूण विद्रव्य घन,ਕੁਲ ਘੁਲਣਸ਼ੀਲ ਘੋਲ
TOTIPOTENCY,ਟੈਟਿਪੋਟੈਂਸੀ
विषारीपणा,ਜ਼ਹਿਰੀਲੇਪਨ
विष,ਟੌਕਸਿਨ
कमी प्रमाणात असलेले घटक,ਟਰੇਸ ਤੱਤ
ट्रेसर घटक,ਟਰੇਸਰ ਤੱਤ
व्यवहार,ਲੈਣ-ਦੇਣ
लिप्यंतरण,ਟ੍ਰਾਂਸਕ੍ਰਿਪਸ਼ਨ
परिवर्तन,ਤਬਦੀਲੀ
ट्रान्सजेनिक,ਟ੍ਰਾਂਸਜੈਨਿਕ
अनुवाद,ਅਨੁਵਾਦ
लिप्यंतरण,ਤਬਦੀਲੀ
संक्रमण,ਸੰਚਾਰ
रक्तवाहिन्यासंबंधी गुणांक,ਟ੍ਰਾਂਸਪੀਰੀਅਜ਼ ਕੁਸ਼ਲ
ट्रान्सपायरी पुल,ਟ੍ਰਾਂਸਪਿ .ਸ਼ਨ ਖਿੱਚ
संक्रमण प्रमाण,ਟ੍ਰਾਂਸਪੋਰਟੇਸ਼ਨ ਅਨੁਪਾਤ
प्रत्यारोपणाचा धक्का,ਟ੍ਰਾਂਸਪਲਾਂਟ ਸਦਮਾ
प्रत्यारोपण,ਟ੍ਰਾਂਸਪਲਾਂਟਰ
प्रत्यारोपण,ਟ੍ਰਾਂਸਪਲਾਂਟਿੰਗ
वाहतूक माती,ਮਿੱਟੀ ਨੂੰ ਲਿਜਾਣਾ
ट्रान्सपोजॉन,ਟ੍ਰਾਂਸਪੋਸੋਨ
ट्रान्सव्हर्स ड्रेनेज,ਟ੍ਰਾਂਸਵਰਸ ਡਰੇਨੇਜ
सापळा पिके,ਫਸਲਾਂ ਦੀਆਂ ਫਸਲਾਂ
कचरा,ਰੱਦੀ
उपचार,ਇਲਾਜ
झाडाचे पीक,ਰੁੱਖ ਦੀ ਫਸਲ
झाडाची अंगठी,ਲੜੀ ਰਿੰਗ
चाचणी,ਮੁਕੱਦਮਾ
ट्रिकल सिंचन,ਟ੍ਰਿਕਲ ਸਿੰਚਾਈ
ट्रिगर फॅक्टर,ਟਰਿੱਗਰ ਕਾਰਕ
ट्रिपलॉइड,ਟ੍ਰਿਪਲਲਾਈਡ
ट्रिपल पीक,ਟ੍ਰਿਪਲ ਫਸਲ
ट्रॉफिक पातळी,ਟ੍ਰੋਫਿਕ ਪੱਧਰ
उष्णकटिबंधीय हालचाली,ਟ੍ਰੌਪਿਕ ਲਹਿਰਾਂ
उष्णकटिबंधीय प्रदेश,ਖੰਡੀ ਖੇਤਰ
उष्णकटिबंधीय,ਟ੍ਰੋਪਿਜ਼ਮ
खरी घनता,ਸੱਚੀ ਘਣਤਾ
खरी पचनक्षमता,ਸੱਚੀ ਹਜ਼ਮ
काटलेला प्रोफाइल,ਛਾਂਟੀ ਹੋਈ ਪਰੋਫਾਈਲ
कापलेली माती,ਕੱਟਿਆ ਹੋਇਆ ਮਿੱਟੀ
त्सुनामी,ਸੁਨਾਮੀ
कंद पिके,ਕੰਦ ਦੀਆਂ ਫਸਲਾਂ
कंद,ਕੰਦ
ट्यूमर,ਟਿ or ਮਰ
मातीचा ट्यूनेशन,ਮਿੱਟੀ ਦੀ ਬੁਕਨ
टुंड्रा,ਟੁੰਡਰਾ
टर्फ,ਮੈਦਾਨ
टर्गिड,Turgid
टर्गोर चळवळ,ਕਠੋਰ ਅੰਦੋਲਨ
टर्गर प्रेशर,ਕਠੋਰ ਦਬਾਅ
टर्गोर,ਕਠੋਰ
टर्नर सिंड्रोम,ਟਰਨਰ ਦਾ ਸਿੰਡਰੋਮ
प्रकार (वनस्पती),ਕਿਸਮ (ਪੌਦਾ)
टाइप I त्रुटी,ਟਾਈਪ I ਗਲਤੀ
प्रकार II त्रुटी,ਟਾਈਪ II ਗਲਤੀ
टायफून,ਟਾਈਫੂਨ
चिंचे,ਇਮਲੀ
टेरॅगॉन,ਟਾਰਗੋਨ
मंदिर किंवा मूर्तिपूजक वृक्ष,ਮੰਦਰ ਜਾਂ ਪਗੋਡਾ ਰੁੱਖ
थिस्सल,ਥੀਮ
थुजा,ਥੂਜਾ
एक वनस्पती (हिची पाने स्वयंपाकात वापरतात),ਥਾਈਮ
तंबाखू,ਤੰਬਾਕੂ
टोमॅटो,ਟਮਾਟਰ
दु: खाचे झाड,ਦੁੱਖ ਦਾ ਰੁੱਖ
Tritical,ਟ੍ਰਾਈਟਿਕਲ
रणशिंग द्राक्षांचा वेल,ਟਰੰਪਟ ਵੇਲ
क्षय,ਤਿਕੋਜ਼
हळद,ਰੁੜਨਾ
सलगम,ਕੜਾਹੀ
टायफा (भारतीय रीड मेस),ਟਾਫਾ (ਭਾਰਤੀ ਰੀਡ ਮਾਜ਼)
चहा डास,ਚਾਹ ਮੱਛਰ
दीमक (पांढरा मुंगी),ਨਾਮਿਤ (ਚਿੱਟਾ ਕੀੜੀ)
थ्रीप्स,Thpers
अल्ट्रासेन्ट्रीफ्यूगेशन,ਅਲਟਰੇਕੈਂਟ੍ਰਿਫੇਸ਼ਨ
अल्ट्रासाऊंड,ਅਲਟਰਾਸਾਉਂਡ
उंबेल,ਅੰਬੈਲ
अनियंत्रित,ਗੈਰ-ਰਹਿਤ
निष्प्रभ,ਬੇਕਾਰ
युनिव्हॅलंट,ਯੂਨੀਵੈਲੈਂਟ
युनिव्हर्सल अनुवांशिक कोड,ਯੂਨੀਵਰਸਲ ਜੈਨੇਟਿਕ ਕੋਡ
सार्वत्रिक माती तोटा समीकरण,ਯੂਨੀਵਰਸਲ ਮਿੱਟੀ ਦੇ ਨੁਕਸਾਨ ਦੇ ਸਮੀਕਰਨ
असंतृप्त फॅटी ids सिडस्,ਅਸੰਤੁਸ਼ਟ ਫੈਟੀ ਐਸਿਡ
उंच भात,ਉੱਪਰਲੇ ਚਾਵਲ
उंच,ਉਪ
शहरी कंपोस्ट,ਸ਼ਹਿਰੀ ਖਾਦ
युरिया,ਯੂਰੀਆ
मूत्र,Urease
उल्ला गवत,ਉਲਲਾ ਘਾਹ
लस,ਟੀਕਾ
व्हॅक्यूओल,ਵੈੱਕਲੂਓਲ
मूल्यवर्धित शेती,ਮੁੱਲ-ਸ਼ਾਮਲ ਖੇਤੀਬਾੜੀ
मूल्यवर्धित उत्पादन,ਮੁੱਲ ਸ਼ਾਮਲ ਉਤਪਾਦ
मूल्य व्यतिरिक्त,ਮੁੱਲ ਜੋੜਨਾ
मूल्य मूल्य प्रमाण,ਮੁੱਲ ਦੀ ਕੀਮਤ ਦਾ ਅਨੁਪਾਤ
व्हीएएम (वेसिक्युलर आर्बस्क्युलर),ਵੋਮ (ਵੇਸਿਕੂਲਰ ਆਰਬੌਸਕੂਲਰ)
वाफ उष्णता उपचार,ਭਾਫ ਹੀਟ ਇਲਾਜ
वाष्प दबाव,ਭਾਫ਼ ਦਾ ਦਬਾਅ
बदलणारा खर्च,ਵੇਰੀਏਬਲ ਲਾਗਤ
व्हेरिएबल जनुक,ਵੇਰੀਏਬਲ ਜੀਨ
चल दर तंत्रज्ञान,ਵੇਰੀਏਬਲ ਰੇਟ ਟੈਕਨੋਲੋਜੀ
भिन्नता,ਪਰਿਵਰਤਨ
भिन्नता,ਪਰਿਵਰਤਨ
विविधता,ਕਈ ਕਿਸਮਾਂ
वेक्टर,ਵੈਕਟਰ
वनस्पती,ਬਨਸਪਤੀ
वनस्पती अधोगती,ਬਨਸਪਤੀ ਵਿਗਾੜ
वनस्पतिवत् होणारी अडथळा,ਬਨਸਪਤੀ ਰੁਕਾਵਟ
वनस्पतिवत् होणारी कव्हर,ਬਨਸਪਤੀ ਕਵਰ
वनस्पतीचा प्रसार,ਬਨਸਪਤੀ ਪ੍ਰਸਾਰ
वनस्पतिवत् होणारी अवस्था,ਬਨਸਪਤੀ ਪੜਾਅ
व्हेनेशन,ਜ਼ਹਿਰ
गांडूळ,ਕੁਰਬਾਨ
वर्मीकॉम्पोस्ट,ਵਰਮੀਕੰਪਸਟ
व्हॅरनालायझेशन,ਗੈਰ ਕਾਨੂੰਨੀਕਰਨ
अनुलंब मलचिंग,ਲੰਬਕਾਰੀ ਮਲਚਿੰਗ
व्हर्टिसॉल,ਵਰਲਿਸੋਲ
व्यवहार्यता (बियाणे),ਵਿਵਹਾਰਕਤਾ (ਬੀਜ)
द्राक्षांचा वेल,ਵੇਲ
व्हिनेगर,ਸਿਰਕਾ
Vir जनुक,ਵੀਰ ਜੀਨ
