Punjabi,English
ਡੈਗੌਜ਼ਰ,Degausser
ਡੀਜਨਰੇਸੀ,Degeneracy
ਨਿਘਾਰ ਦਾ ਕਾਰਕ,Degradation factor
ਮਲਟੀ- ਦੀ ਡਿਗਰੀ  ਪ੍ਰੋਗਰਾਮਿੰਗ,Degree of multi-  Programming
ਦੇਰੀ,Delay
ਦੇਰੀ ਕਾਉਂਟਰ,Delay counter
ਦੇਰੀ ਨਾਲ ਦੇਰੀ,Delay differential
ਦੇਰੀ ਅੰਕ,Delay digit
ਵਿਗਾੜ ਦੀ ਦੇਰੀ ਕਰੋ,Delay distortion
ਦੇਰੀ ਤੱਤ,Delay element
ਬਰਾਬਰੀ ਦੇਰੀ,Delay equaliser
ਦੇਰੀ ਲਾਈਨ,Delayline
ਦੇਰੀ ਲਾਈਨ ਮੈਮੋਰੀ,Delay line memory
ਦੇਰੀ ਲਾਈਨ ਰਜਿਸਟਰ,Delay line register
ਦੇਰੀ ਲਾਈਨ ਸਟੋਰੇਜ,Delay line storage
ਦੇਰੀ ਲੂਪ ਸਟੋਰ,Delay loop store
ਦੇਰੀ  ਪ੍ਰੋਗਰਾਮਿੰਗ,Delay  Programming
ਦੇਰੀ ਦਾ ਸਮਾਂ,Delay time
ਆਈਲੀਵ  (= ਸੁਸਤ),Deleave  (= Decollate)
ਮਿਟਾਓ,Delete
ਅੱਖਰ ਨੂੰ ਮਿਟਾਓ,Delete character
ਕੁੰਜੀ ਨੂੰ ਮਿਟਾਓ,Delete key
ਹਟਾਉਣ ਦਾ ਰਿਕਾਰਡ,Deletion record
ਡੀਲਿਮਿਟਰ,Delimiter
ਡੀਲਿਮਿਟਰ  ਬਿਆਨ,Delimiter  Statement
ਅਦਾਇਗੀ ਸਮਾਂ,Delivery time
ਡੈਲਟਾ ਸੰਚਾਲਨ,Delta modulation
ਡੈਲਟਾ ਸ਼ੋਰ,Delta noise
ਮੰਗ,Demand
ਪ੍ਰਾਪਤ ਕਰਨ ਦੀ ਮੰਗ,Demand fetching
ਮੰਗਾਂ ਨੂੰ ਭੇਜਣਾ,Demand paging
ਮੰਗ  ਕਾਰਵਾਈ,Demand  Processing
ਡਿਮਾਂਡ ਸਟੇਜਿੰਗ,Demand staging
ਹੱਦਬੰਦੀ ਪੱਟੀ,Demarcation strip
ਮੁਆਵਜ਼ਾ,Demodulation
ਡੈਮੋਡੂਲੇਟਰ,Demodulator
ਡੈਮੋਗ੍ਰਾਫਿਕ  ਐਪਲੀਕੇਸ਼ਨ,Demographic  Application
ਡੈਮਟਾ,Demount
ਡੈਮਿਟਲ ਟਾਪਸ,Demultiplexing
ਸੰਘਣੀ ਸੂਚੀ,Dense list
ਘਣਤਾ,Density
ਨਿਰਭਰਤਾ ਸਿਧਾਂਤ,Dependency theory
ਨਿਰਭਰ  ਖੰਡ,Dependent  Segment
ਨਿਰਭਰ ਯੂਨਿਟ,Dependent unit
ਡੀਕ,Deque
ਡਰਮਿੰਗ,Derning
ਉਤਰਿਆ,Descender
ਉਤਰਦੇ ਲੜੀਬੱਧ,Descending sort
ਵੇਰਵਾ,Description
ਵੇਰਵਾ ਸੂਚੀ ਸੂਚੀ,Description list
ਵਰਣਨ ਕਰਨ ਵਾਲਾ,Descriptor
ਡਿਜ਼ਾਇਨ,Design
ਡਿਵਾਈਸ ਨੂੰ ਨਿਰਧਾਰਤ ਕਰਨਾ,Designating device
ਡਿਜ਼ਾਇਨ ਮਾਡਮ,Design modem
ਡਿਜ਼ਾਇਨ  ਅਨੁਕੂਲਤਾ,Design  Optimization
ਡਿਜ਼ਾਇਨ ਗੁਪਤ,Design secrecy
ਡਿਜ਼ਾਈਨ ਸਿਮੂਲੇਸ਼ਨ,Design simulation
ਲੋੜੀਂਦਾ ਮੁੱਲ,Desired value
ਡੈਸਕ ਕੈਲਕੁਲੇਟਰ,Desk calculator
ਡੈਸਕ ਜਾਂਚ,Desk checking
ਡੈਸਕ ਟਾਪ ਕੰਪਿ .ਟਰ,Desk top computer
ਭੇਜਣਾ,Despatch
ਮੰਜ਼ਿਲ,Destination
ਮੰਜ਼ਿਲ  ਪਤਾ,Destination  Address
ਟਿਕਾਣਾ ਕੋਡ,Destination code
ਮੰਜ਼ਿਲ ਦਾ ਖੇਤਰ,Destination field
ਮੰਜ਼ਿਲ ਫਾਈਲ,Destination file
ਮੰਜ਼ਿਲ ਦਾ ਸਟੇਸ਼ਨ,Destination station
ਵਿਨਾਸ਼ਕਾਰੀ,Destrucaddition
ਵਿਨਾਸ਼ਕਾਰੀ ਕਰਸਰ,Destructive cursor
ਵਿਨਾਸ਼ਕਾਰੀ ਪੜ੍ਹੋ,Destructive read
ਵਿਨਾਸ਼ਕਾਰੀ ਸਟੋਰੇਜ,Destructive storage
ਅਲੱਗ,Detab
ਵੇਰਵਾ ਕਾਰਡ,Detail card
ਵੇਰਵਾ ਫਾਈਲ,Detail file
ਪਤਲੇ,Detap
ਖੋਜਣਯੋਗ ਤੱਤ,Detectable element
ਨਿਰਧਾਰਤ  ਆਟੋਮੈਟਾ,Deterministic  Automata
ਨਿਰਧਾਰਤ  ਮਸ਼ੀਨ,Deterministic  Machine
ਨਿਰਧਾਰਤ  ਮਾਡਲ,Deterministic  Model
ਨਿਰਧਾਰਤ  ਸਮੱਸਿਆ,Deterministic  Problem
ਨਿਰਧਾਰਤ  ਪ੍ਰਕਿਰਿਆ,Deterministic  Process
ਨਿਰਧਾਰਤ  ਪ੍ਰੋਗਰਾਮ,Deterministic  Program
ਨਿਰਧਾਰਤ  ਪ੍ਰੋਗਰਾਮਿੰਗ,Deterministic  Programming
ਨਿਰਧਾਰਤ  ਸੀਕੁਵੈਨਿੰਗ  ਸਮੱਸਿਆ,Deterministic  Sequencing  Problem
ਨਿਰਧਾਰਤ  ਸਥਿਤੀ,Deterministic  Situation
ਵਿਕਾਸ  ਸਿਸਟਮ,Development  System
ਵਿਕਾਸ ਦਾ ਸਮਾਂ,Development time
ਵਿਕਾਸ ਸੰਦ,Development tool
ਤੋਂ ਭਟਕਣਾ  ਰੇਖਾ,Deviation from  Linearity
ਜੰਤਰ,Device
ਜੰਤਰ ਦਾ ਪਤਾ,Device address
ਜੰਤਰ ਬੈਕਅਪ,Device backup
ਡਿਵਾਈਸ ਕੰਟਰੋਲ  ਅੱਖਰ,Device control  Character
ਡਿਵਾਈਸ ਕੰਟਰੋਲਰ,Device controller
ਡਿਵਾਈਸ ਕੰਟਰੋਲ ਯੂਨਿਟ,Device control unit
ਜੰਤਰ ਕੋਆਰਡੀਨੇਟ,Device coordinate
ਡਿਵਾਈਸ-ਨਿਰਭਰ,Device-dependent
ਉਪਕਰਣ ਨਿਰਭਰ  ਪ੍ਰੋਗਰਾਮ,Device dependent  Program
ਜੰਤਰ ਝੰਡਾ,Device flag
ਜੰਤਰ  ਆਜ਼ਾਦੀ,Device  Independence
ਜੰਤਰ  ਸੁਤੰਤਰ,Device   Independent
ਜੰਤਰ  ਆਜ਼ਾਦੀ  ਪ੍ਰੋਗਰਾਮ,Device  Independence  Program
ਜੰਤਰ ਲਾਈਨ  (= ਡਿਸਪਲੇਅ ਲਾਈਨ),Device line  (=Display line)
ਡਿਵਾਈਸ ਮੀਡੀਆ  ਕੰਟਰੋਲ ਭਾਸ਼ਾ,Device media  Control language
ਜੰਤਰ ਦਾ ਨਾਮ,Device name
ਜੰਤਰ ਨੰਬਰ,Device number
ਜੰਤਰ ਕਤਾਰ,Device queue
ਜੰਤਰ ਸਥਿਤੀ ਸ਼ਬਦ,Device status word
ਜੰਤਰ ਕਿਸਮ,Device type
ਡੱਡੀਿਕ ਬੂਲੀਅਨ  ਓਪਰੇਸ਼ਨ,Diadic boolean  Operation
ਨਿਦਾਨ,Diagnosis
ਡਾਇਗਨੌਸਟਿਕ ਚੈੱਕ,Diagnostic check
ਡਾਇਗਨੋਸਟਿਕ ਫੰਕਸ਼ਨ  ਟੈਸਟ,Diagnostic function  Test
ਡਾਇਗਨੌਸਟਿਕ ਵਿਧੀ,Diagnostic mechanism
ਡਾਇਗਨੌਸਟਿਕ  ਸੁਨੇਹਾ,Diagnostic  Message
ਡਾਇਗਨੌਸਟਿਕ  ਪ੍ਰੋਗਰਾਮ,Diagnostic  Program
ਡਾਇਗਨੋਸਟਿਕ ਰੁਟੀਨ,Diagnostic routine
ਨਿਦਾਨ,Diagnostics
ਡਾਇਗਨੌਸਟਿਕ  ਤਕਨੀਕ,Diagnostic  Technique
ਡਾਇਗਨੌਸਟਿਕ ਟੈਸਟ,Diagnostic test
ਚਿੱਤਰ,Diagram
ਡਾਇਲ,Dial
ਡਾਇਲਡ ਲਾਈਨ,Dialed line
ਡਾਇਲ ਐਕਸਚੇਂਜ,Dial exchange
ਡਾਇਲਿੰਗ,Dialing
ਡਾਇਲ ਲਾਈਨ,Dial line
ਵਾਰਤਾਲਾਪ,Dialog
ਡਾਇਲ ਨਬਜ਼,Dial pulse
ਦੁਹਰਾਉਣਾ  ਤਣੇ,Dial repeating  Trunk
ਡਾਇਲ ਟੋਨ,Dial tone
ਡਾਇਲ ਟੋਨ ਦੇਰੀ,Dial tone delay
ਡਾਇਲ ਟ੍ਰਾਂਸਫਰ,Dial transfer
ਡਾਇਲ ਕਰੋ,Dial-up
ਡਾਇਲ-ਅਪ ਟਰਮੀਨਲ,Dial-up terminal
Dibit,Dibit
Dichotoming ਖੋਜ,Dichotomising search
Dichotomy,Dichotomy
ਸ਼ਬਦਕੋਸ਼,Dictionary
ਅੰਤਰ ਇੰਜਣ,Difference engine
ਅੰਤਰ  ਓਪਰੇਸ਼ਨ,Difference  Operation
ਅੰਤਰ ਰਿਪੋਰਟ,Difference report
ਵੱਖਰਾ  ਵਿਸ਼ਲੇਸ਼ਕ,Differential  Analyzer
ਵੱਖਰੀ ਦੇਰੀ,Differential delay
ਵੱਖਰਾ ਗੇਅਰ,Differential gear
ਵੱਖਰਾ  ਸੋਧ,Differential  Modulation
ਵੱਖਰਾ,Differentiator
ਅੰਕ,Digit
ਡਿਜੀਟਲ ਬਲਾਕ,Digital block
ਡਿਜੀਟਲ ਕੈਰੀਅਰ  ਸਿਸਟਮ,Digital carrier  System
ਡਿਜੀਟਲ  ਗੁਣ,Digital  Characteristic
ਡਿਜੀਟਲ ਕੰਪਿਟਰ,Digital computer
ਡਿਜੀਟਲ ਡਾਟਾ,Digital data`
ਡਿਜੀਟਲ ਡਾਟਾ  ਬਦਲਣਾ,Digital data  Switching
ਡਿਜੀਟਲ ਡਾਟਾ ਸਿਸਟਮ,Digital data system
ਡਿਜੀਟਲ ਸਹੂਲਤ,Digital facility
ਡਿਜੀਟਲ ਸਹੂਲਤ  ਅਖੀਰੀ ਸਟੇਸ਼ਨ,Digital facility  Terminal
ਡਿਜੀਟਲ ਫਿਲਟਰ,Digital filter
ਡਿਜੀਟਲ ਗ੍ਰਾਫਿਕਸ,Digital graphics
ਡਿਜੀਟਲ ਵਾਧਾ  ਪਲਾਟਰ,Digital incremental  Plotter
ਡਿਜੀਟਲ ਲਾਈਨ ਮਾਰਗ,Digital line path
ਡਿਜੀਟਲ ਲਾਈਨ ਸੈਕਸ਼ਨ,Digital line section
ਡਿਜੀਟਲ ਮਲਟੀਪਲੈਕਸ  ਉਪਕਰਣ,Digital multiplex  Equipment
ਡਿਜੀਟਲ ਆਪਟੀਕਲ  ਰਿਕਾਰਡਿੰਗ,Digital optical  Recording
ਡਿਜੀਟਲ ਤਸਵੀਰ,Digital picture
ਡਿਜੀਟਲ ਰੇਡੀਓ ਮਾਰਗ,Digital radio path
ਡਿਜੀਟਲ ਰੇਡੀਓ ਭਾਗ,Digital radio section
ਡਿਜੀਟਲ ਰੀਡ-ਆਉਟ,Digital read-out
ਡਿਜੀਟਲ ਰਿਕਾਰਡਰ,Digital recorder
ਡਿਜੀਟਲ  ਪ੍ਰਤੀਨਿਧਤਾ,Digital  Representation
ਡਿਜੀਟਲ ਭਾਗ,Digital section
ਡਿਜੀਟਲ ਸਿਗਨਲ,Digital signal
ਡਿਜੀਟਲ ਦਸਤਖਤ,Digital signature
ਡਿਜੀਟਲ ਲੜੀਬੱਧ,Digital sort
ਡਿਜੀਟਲ ਸਟੋਰੇਜ  ਤੱਤ,Digital storage  Element
ਡਿਜੀਟਲ ਸਟੋਰੇਜ  ਮੀਡੀਆ,Digital storage  Media
ਡਿਜੀਟਲ ਸਵਿਚਿੰਗ,Digital switching
ਡਿਜੀਟਲ ਸਮਾਪਤੀ  ਸਿਸਟਮ,Digital termination  System
ਐਨਾਲਾਗ ਤੋਂ ਡਿਜੀਟਲ  ਕਨਵਰਟਰ,Digital to analog  Converter
ਡਿਜੀਟਲ  ਸੰਚਾਰ,Digital  Transmission
ਅੰਕ ਦਾ ਹਿਸਾਬ,Digit arithmetic
ਅੰਕ ਦੇ ਸੰਕੁਚਨ,Digit compression
ਅੰਕ ਦੇ ਦੇਰੀ ਤੱਤ,Digit delay element
ਡਿਜੀਟਾਈਜ਼ੇਸ਼ਨ,Digitization
ਡਿਜੀਟਾਈਜ਼ੇਸ਼ਨ ਭਾਸ਼ਣ,Digitization speech
ਡਿਜੀਟਾਈਜ਼,Digitize
ਡਿਡੀਕਿਜ਼ਰ,Digitizer
ਅੰਕ ਦੀ ਮਿਆਦ,Digit period
ਅੰਕ ਦਾ ਸਥਾਨ,Digit place
ਅੰਕ ਦੀ ਸਥਿਤੀ,Digit position
ਅੰਕ ਪੰਚ,Digit punch
ਅੰਕ  ਪੁਨਰ ਵਿਵਸਥਾ,Digit  Rearrangement
ਅੰਕ ਦਾ ਸਮਾਂ,Digit time
ਅੰਕ-ਤੋਂ-ਐਨਾਲਾਗ  ਤਬਦੀਲੀ,Digit-to-analog  Conversion
ਪੈਦਾਵਾਰ,Digroup
ਮਾਪ,Dimension
ਘਟੀਆ ਰੈਡਿਕਸ  ਸਹਾਇਕਣ,Diminished radix  Complement
ਡੀਪਲੈਕਸਰ,Diplexer
ਡਿਪੋਲ ਐਂਟੀਨਾ,Dipole antenna
ਡਿਪੋਲ ਇਨਫਰਮੇਸ਼ਨ,Dipole modulation
ਸਿੱਧੀ ਪਹੁੰਚ,Direct access
ਸਿੱਧੀ ਪਹੁੰਚ  ਪ੍ਰਬੰਧ,Direct access  Arrangement
ਸਿੱਧੀ ਪਹੁੰਚ  ਪੜਤਾਲ,Direct access  Enquiry
ਸਿੱਧੀ ਪਹੁੰਚ ਹੈਸ਼,Direct access hash
ਸਿੱਧੀ ਪਹੁੰਚ  ਵਿਧੀ,Direct access  Method
ਸਿੱਧੀ ਪਹੁੰਚ  ਸਟੋਰੇਜ,Direct access  Storage
ਸਿੱਧਾ ਪਤਾ,Direct address
ਸਿੱਧਾ ਪਤਾ,Direct addressing
ਸਿੱਧੀ ਕਾਲ,Direct call
ਸਿੱਧਾ ਕੋਡ,Direct code
ਸਿੱਧੀ ਕੋਡਿੰਗ,Direct coding
ਸਿੱਧਾ ਜੋੜ  ਫਲਿਪ ਫਲਾਪ,Direct coupled  Flip-flop
ਸਿੱਧਾ ਜੋੜ,Direct coupling
ਸਿੱਧਾ ਡਾਟਾ  ਸੰਗਠਨ,Direct data  Organisation
ਸਿੱਧਾ ਡਾਟਾ ਸੈਟ,Direct data set
ਸਿੱਧੀ ਡਿਵਾਈਸ,Direct device
ਸਿੱਧਾ ਡਿਜੀਟਲ  ਨਿਯੰਤਰਣ,Direct digital  Control
ਸਿੱਧੀ ਦੂਰੀ  ਡਾਇਲਿੰਗ,Direct distance  Dialing
ਨਿਰਦੇਸ਼ਤ ਬੀਮ  ਸਕੈਨ,Directed beam  Scan
ਨਿਰਦੇਸ਼ਿਤ ਗ੍ਰਾਫ,Directed graph
ਨਿਰਦੇਸ਼ਿਤ ਸਕੈਨ,Directed scan
ਸਿੱਧੀ-ਦਾਖਲਾ  ਅਖੀਰੀ ਸਟੇਸ਼ਨ,Direct-entry  Terminal
ਸਿੱਧੀ ਲੜੀ  ਨਿਯੰਤਰਣ,Direct hierarchy  Control
ਸਿੱਧਾ ਸੰਮਿਲਨ  ਰੁਟੀਨ,Direct insert  Routine
ਸਿੱਧਾ ਸੰਮਿਲਨ  ਸਬਬਰੋਟਾਈਨ,Direct insert  Subroutine
ਸਿੱਧੀ ਹਦਾਇਤ,Direct instruction
ਦਿਸ਼ਾ ਨਿਰਦੇਸ਼ਕ,Directional coupler
ਨਿਰਦੇਸ਼,Directive
ਸਿੱਧੀ ਵੈਲਿੰਗ  ਜੰਤਰ,Direct keying  Device
ਸਿੱਧੀ ਯਾਦਦਾਸ਼ਤ  ਪਹੁੰਚ,Direct memory  Access
ਸਿੱਧਾ ਸੰਖਿਆਤਮਕ  ਨਿਯੰਤਰਣ,Direct numerical   Control
ਡਾਇਰੈਕਟਰੀ,Directory
ਡਾਇਰੈਕਟਰੀ  ਸਹਾਇਤਾ ਬਿ Bureau ਰੋ,Directory  Assistance bureau
ਡਾਇਰੈਕਟਰੀ  ਸਹਾਇਤਾ  ਓਪਰੇਟਰ,Directory  Assistance  Operator
ਡਾਇਰੈਕਟਰੀ ਜੰਤਰ,Directory device
ਸਿੱਧਾ ਬਾਹਰ ਵੱਲ  ਡਾਇਲਿੰਗ,Direct outward  Dialing
ਸਿੱਧੀ ਪ੍ਰਤੀਸ਼ਤਤਾ,Direct percentage
ਸਿੱਧਾ ਬਿੰਦੂ  ਰੀਪੀਟਰ,Direct point  Repeater
ਸਿੱਧਾ ਪ੍ਰਸਾਰਣ  ਸੈਟੇਲਾਈਟ,Direct transmission  Satellite
ਸਿੱਧਾ ਵੌਇਸ ਇੰਪੁੱਟ,Direct voice input
ਅਯੋਗ ਮੋਡੀ .ਲ,Disabled module
ਸਿਗਨਲ ਨੂੰ ਅਸਮਰੱਥ ਬਣਾਉਣਾ,Disabling signal
ਵਿਗੜਨਾ,Disaggregation
ਡਿਸਸਿਬਲਰ,Disassembler
ਬਿਪਤਾ ਡੰਪ,Disaster dump
ਡੈਟਾ ਡੇਟਾ,Discrete data
ਵਿਪਰੀਤ ਉਪਕਰਣ,Discrete device
ਚਾਰ  ਤਬਦੀਲੀ,Discrete Fourier  Transform
ਵੱਖਰਾ  ਪ੍ਰੋਗਰਾਮਿੰਗ,Discrete  Programming
ਵੱਖਰਾ  ਪ੍ਰਤੀਨਿਧਤਾ,Discrete  Representation
ਵਿਵੇਕਸ਼ੀਲ  ਹਾਈਫਨ,Discretionary  Hyphen
ਵਿਵੇਕਸ਼ੀਲਤਾ,Discretization
ਵਿਵੇਕਸ਼ੀਲਤਾ  ਗਲਤੀ,Discretization  Error
ਪੱਖਪਾਤ  ਵਿਸ਼ਲੇਸ਼ਣ,Discriminant  Analysis
ਵਿਤਕਰਾ  ਹਦਾਇਤ,Discrimination  Instruction
ਵਿਤਕਰਾ ਕਰਨ ਵਾਲਾ,Discriminator
ਡਿਸਜੈਕਸ਼ਨ,Disjunction
ਡਿਸਕ ਪਹੁੰਚ,Disk accessing
ਡਿਸਕ-ਅਧਾਰਤ,Disk-based
ਡਿਸਕ ਕੰਟਰੋਲਰ  ਕਾਰਡ,Disk controller  Card
ਡਿਸਕੀਟ,Diskette
ਡਿਸਕੇਟ-ਫੌਰਮੈਟਡ  ਚੇਪੀ,Diskette-formatted  Tape
ਕਠੋਰ ਮੋਰੀ,Diskette hard hole
ਡਿਸਕੀਟ ਸਟੋਰੇਜ,Diskette storage
ਡਿਸਕੀਟ ਸਟੋਰੇਜ  ਜੰਤਰ,Diskette storage  Device
ਡਿਸਕ ਫਾਈਲ,Disk file
ਡਾਟਾ  ਸੰਚਾਰ  ਇੰਟਰਫੇਸ,Data  Communication  Interface
ਡਿਸਕ ਓਪਰੇਟਿੰਗ  ਸਿਸਟਮ,Disk operating  System
ਡਿਸਕ ਪੈਕ,Disk pack
ਡਿਸਕ ਸੈਕਟਰ,Disk sector
ਡਿਸਕ ਛਾਂਟੀ,Disk sorting
ਡਿਸਕ ਸਟੋਰੇਜ,Disk storage
ਡਿਸਕ ਸਟੋਰੇਜ਼ ਡਿਵਾਈਸ,Disk storage device
ਡਿਸਕ ਸਟੋਰੇਜ  ਮੋਡੀ ule ਲ,Disk storage  Module
ਡਿਸਕ-ਟੂ-ਪ੍ਰਿੰਟਰ  ਸਹੂਲਤ,Disk-to-printer  Utility
ਡਿਸਕ ਇਕਾਈ,Disk unit
ਡਿਸਕ ਵਾਲੀਅਮ,Disk volume
ਭੇਜਣ,Dispatch
ਡਿਸਪੈਚਰ,Dispatcher
ਭੇਜਣਾ ਖੇਤਰ,Dispatching area
ਭੇਜਣਾ  ਤਰਜੀਹ,Dispatching  Priority
ਖਿੰਡਾ ਦਿੱਤਾ  ਬੁੱਧੀਮਾਨ,Dispersed  Intelligence
ਫੈਲਾਅ,Dispersion
ਪ੍ਰਦਰਸ਼ਿਤ ਕਰੋ ਅਤੇ  ਛਪਾਈ  ਕੈਲਕੁਲੇਟਰ,Display and  Printing  Calculator
ਡਿਸਪਲੇਅ ਗੁਣ,Display attribute
ਡਿਸਪਲੇਅ  ਪਿਛੋਕੜ,Display  Background
ਡਿਸਪਲੇਅ ਕੈਲਕੁਲੇਟਰ,Display calculator
ਡਿਸਪਲੇਅ ਸੈਂਟਰ,Display center
ਡਿਸਪਲੇਅ ਅੱਖਰ  ਜੇਨਰੇਟਰ,Display character  Generator
ਡਿਸਪਲੇਅ ਕਾਲਮ,Display column
ਡਿਸਪਲੇਅ ਕਮਾਂਡ,Display command
ਡਿਸਪਲੇਅ ਕੰਪੋਨੈਂਟ,Display component
ਡਿਸਪਲੇਅ ਕੰਸੋਲ,Display console
ਡਿਸਪਲੇਅ ਚੱਕਰ,Display cycle
ਡਿਸਪਲੇਅ ਸਾਈਕਲ ਟਾਈਮ,Display cycle time
ਡਿਸਪਲੇਅ ਡਿਵਾਈਸ,Display device
ਡਿਸਪਲੇਅ ਡਰੱਮ,Display drum
ਡਿਸਪਲੇ ਐਲੀਮੈਂਟ,Display element
ਪ੍ਰਦਰਸ਼ਿਤ ਖੇਤਰ,Display field
ਫੌਰਗਰਾਉਂਡ ਪ੍ਰਦਰਸ਼ਤ ਕਰੋ,Display foreground
ਡਿਸਪਲੇ ਫਰੇਮ,Display frame
ਡਿਸਪਲੇਅ ਸਮੂਹ,Display group
ਡਿਸਪਲੇਅ ਚਿੱਤਰ,Display image
ਡਿਸਪਲੇਅ ਲਾਈਨ,Display line
ਡਿਸਪਲੇਅ ਆਰਡਰ,Display order
ਡਿਸਪਲੇ ਪੈਨਲ,Display panel
ਡਿਸਪਲੇਅ ਸਥਿਤੀ,Display position
ਪ੍ਰਦਰਸ਼ਤ ਪ੍ਰੋਸੈਸਿੰਗ  ਯੂਨਿਟ,Display processing  Unit
ਡਿਸਕੈਲ ਡਿਸਪਲੇਅ  ਨਿਯੰਤਰਣ,Display recall  Control
ਡਿਸਪਲੇ ਖੰਡ,Display segment
ਡਿਸਪਲੇਅ ਸਪੇਸ,Display space
ਸਤਹ ਪ੍ਰਦਰਸ਼ਿਤ ਕਰੋ,Display surface
ਡਿਸਪਲੇਅ ਟਰਮੀਨਲ,Display terminal
ਡਿਸਪਲੇਅ ਟਿ .ਬ,Display tube
ਡਿਸਪਲੇਅ ਯੂਨਿਟ,Display unit
ਭੰਗ ਧੁਨ,Dissuasion tone
ਵਿਗਾੜ ਖੇਤਰ,Distination field
ਵਿਗਾੜ ਦੀ ਫਾਈਲ,Distination file
ਵੱਖਰੀ ਰਿੰਗਿੰਗ,Distinctive ringing
ਭਟਕਣਾ,Distortion
ਵੰਡਿਆ  ਕੰਪਿ uting ਟਿੰਗ,Distributed  Computing
ਡਿਸਟ੍ਰੀਬਿਡ ਡਾਟਾ  ਕਾਰਵਾਈ,Distributed data  Processing
ਡਿਸਟ੍ਰੀਬਿ .ਟਡ ਡੇਟਾ-ਪ੍ਰੋਸੈਸਿੰਗ ਨੈਟਵਰਕ,Distributed data-processing network
ਵੰਡਿਆ  ਫੰਕਸ਼ਨ,Distributed  Function
ਵੰਡਿਆ  ਬੁੱਧੀਮਾਨ,Distributed  Intelligence
ਵੰਡਿਆ ਤਰਕ,Distributed logic
ਵੰਡਿਆ  ਨੈੱਟਵਰਕ,Distributed  Network
ਵੰਡਿਆ  ਕਾਰਵਾਈ,Distributed  Processing
ਵੰਡਿਆ  ਕਾਰਵਾਈ  ਨੈੱਟਵਰਕ,Distributed  Processing  Network
ਵੰਡਿਆ  ਪ੍ਰੋਸੈਸਰ,Distributed  Processor
ਡਿਸਟ੍ਰੀਬਿ .ਟਿੰਗ ਫਰੇਮ,Distributing frame
ਵੰਡ ਕੇਬਲ,Distribution cable
ਵੰਡ ਫਰੇਮ,Distribution frame
ਵਿਭਿੰਨਤਾ,Diversity
ਵਿਭਿੰਨਤਾ,Diversity combiner
ਵੰਡੋ,Divide check
ਵੰਡਿਆ ਗਿਆ ਸਲਿਟ ਸਕੈਨ,Divided slit scan
ਡਿਵੀਜ਼ਨ ਹੈਡਰ,Division header
ਵੰਡ-ਰੀਮਾਈਂਡਰ  ਵਿਧੀ,Division-reminder  Method
ਵਿਭਾਜਨ,Divisor
ਦਸਤਾਵੇਜ਼,Document
ਦਸਤਾਵੇਜ਼  ਅਸੈਂਬਲੀ,Document  Assembly
ਦਸਤਾਵੇਜ਼,Documentation
ਦਸਤਾਵੇਜ਼  ਕਿਤਾਬ,Documentation  Book
ਦਸਤਾਵੇਜ਼ ਪ੍ਰੋਗਰਾਮ,Documentation Program
ਦਸਤਾਵੇਜ਼  ਕਿਸਮ,Documentation  Type
ਦਸਤਾਵੇਜ਼  ਸੰਭਾਲਣਾ,Document  Handling
ਦਸਤਾਵੇਜ਼ ਅਗਵਾਈ  ਕਿਨਾਰੇ,Document leading  Edge
ਦਸਤਾਵੇਜ਼ ਮਾਰਕ,Document mark
ਦਸਤਾਵੇਜ਼  ਤਿਆਰੀ,Document   Preparation
ਦਸਤਾਵੇਜ਼ ਰੀਡਰ,Document reader
ਦਸਤਾਵੇਜ਼  ਹਵਾਲਾ ਕਿਨਾਰਾ,Document  Reference edge
ਦਸਤਾਵੇਜ਼ ਪ੍ਰਾਪਤੀ,Document retrieval
Docuterm,Docuterm
ਘਰੇਲੂ ਸੈਟੇਲਾਈਟ  ਕੈਰੀਅਰ,Domestic satellite  Carrier
ਕੁਝ ਨਾ ਕਰੋ  ਓਪਰੇਸ਼ਨ  (= ਕੋਈ ਕਾਰਵਾਈ ਨਹੀਂ  ਹਦਾਇਤ),Do-nothing  Operation  (=No-operation  Instruction)
ਡਪੈਂਟ,Dopant
ਬਿੰਦੀ- ਅੱਖਰ  ਪ੍ਰਿੰਟਰ,Dot- character  Printer
ਡੌਟ ਮੈਟ੍ਰਿਕਸ,Dot matrix
ਡੌਟ ਪ੍ਰਿੰਟਰ (= ਮੈਟ੍ਰਿਕਸ  ਪ੍ਰਿੰਟਰ),Dot printer (= Matrix  Printer)
ਡਬਲ ਬੱਫਲਿੰਗ,Double buffering
ਡਬਲ ਕਾਰਡ,Double card
ਡਬਲ-ਸੰਘਣਾ  ਰਿਕਾਰਡਿੰਗ,Double-dense  Recording
ਦੋਹਰਾ ਘਣਤਾ  ਰਿਕਾਰਡਿੰਗ,Double-density  Recording
ਦੋਹਰਾ ਖਤਮ ਹੋ ਗਿਆ  ਕਤਾਰ,Double-ended  Queue
ਡਬਲ-ਐਂਟਰੀ ਕਾਰਡ,Double-entry card
ਦੋਹਰੀ ਲੰਬਾਈ  ਰਜਿਸਟਰ,Double length  Register
ਡਬਲ ਸ਼ੁੱਧਤਾ,Double precision
ਡਬਲ ਸ਼ੁੱਧਤਾ  ਹਿਸਾਬ,Double precision  Arithmetic
ਡਬਲ ਸ਼ੁੱਧਤਾ  ਫੰਕਸ਼ਨ,Double precision  Function
