Marathi,Tamil
EPROM (मिटण्यायोग्य  प्रोग्राम करण्यायोग्य  फक्त वाचा  मेमरी),Eprom (அழிக்கக்கூடியது  நிரல்படுத்தக்கூடிய  மட்டும் படியுங்கள்  நினைவு)
समान नफा  खोली,சம ஆதாயம்  அறை
इक्वेलायझर,சமநிலைப்படுத்தி
उपकरणे,உபகரணங்கள்
उपकरणे शुल्क,உபகரண கட்டணம்
उपकरणे घड्याळ,கருவி கடிகாரம்
उपकरणे  सुसंगतता,உபகரணங்கள்  பொருந்தக்கூடிய தன்மை
उपकरणे अयशस्वी,உபகரணங்கள் செயலிழப்பு
उपकरणे बाजू,உபகரணங்கள் பக்கம்
समतुल्य,சித்திரம்
समतुल्य  ऑपरेशन,சித்திரம்  செயல்பாடு
समतुल्य बायनरी  अंक घटक,சமமான பைனரி  இலக்க காரணி
समतुल्य चार  वायर सिस्टम,அதற்கு சமமான நான்கு  கம்பி அமைப்பு
परिच्छेद,சமநிலை
मिटण्यायोग्य  प्रोग्राम करण्यायोग्य  फक्त वाचा  मेमरी,அழிக்கக்கூடியது  நிரல்படுத்தக்கூடிய  மட்டும் படியுங்கள்  நினைவு
मिटण्यायोग्य स्टोरेज,அழிக்கக்கூடிய சேமிப்பு
मिटवा,அழிக்கவும்
वर्ण मिटवा,எழுத்தை அழிக்கவும்
डोके मिटवा,தலையை அழிக்கவும்
एरलांग,எர்லாங்
त्रुटी विश्लेषण,பிழை பகுப்பாய்வு
त्रुटी तपासणी,பிழை சோதனை
त्रुटी दुरुस्त करणे  कोड,பிழை திருத்துதல்  குறியீடு
त्रुटी सुधारणे,பிழை திருத்தம்
त्रुटी शोध,பிழை கண்டறிதல்
त्रुटी निदान,பிழை கண்டறிதல்
त्रुटी पुन्हा प्रयत्न करा,பிழை மீண்டும் முயற்சிக்கவும்
त्रुटी सिग्नल,பிழை சமிக்ஞை
त्रुटी कालावधी,பிழை இடைவெளி
त्रुटी टेप,பிழை நாடா
एस्केप कॅरेक्टर,தப்பிக்கும் தன்மை
