Hindi,Bengali
अभिकलित टोमोग्राफी,গণিত টমোগ্রাফি
कंप्यूटर स्क्रीन,কম্পিউটারের পর্দা
सांद्रित मूत्र,ঘন প্রস্রাব
"सांद्रण, गाढ़ापन, सांद्रता",একাগ্রতা
सांद्रण प्रवणता,ঘনত্ব গ্রেডিয়েন্ট
गर्भधारण,ধারণা
संघनन,ঘনীভবন
द्रवण,ঘনীভবন
संघनन विसंघनन चक्र,কনডেনসেশন ডিকোনডেনসেশন চক্র
संघनित अवस्था,ঘনীভূত অবস্থা
संग्राही लेन्स,কনডেন্সার লেন্স
सप्रतिबंध,শর্তসাপেক্ষ
प्रानुकूलित,শর্তসাপেক্ষ
तंत्रिका आवेग का चालन,স্নায়ু প্রবণতা চালনা
जल संवहन,জল চালনা
चालक विद्युत् अपघट्य जेल,পরিবাহী ইলেক্ট্রোলাইট জেল
शंकु,শঙ্কু
संरूपण,মেনে চলা
संरूपी,কনফর্মার
जन्मजात,জন্মগত
शंकुरूप जड़,শঙ্কু মূল
शंक्वाकार,শঙ্কু
कोनिडिया,কনিডিয়া
"शंकुवृक्ष, कोनिफर",শঙ্কু
कोनीफेरी,কনিফেরিয়া
कोनिफेरोप्सिडा,কনিফেরোপিডিড
संयुक्त संवहनी बंडल,সংযুক্ত ভাস্কুলার বান্ডিল
संयुग्मी,সংযুক্ত
संयुग्मन,সংমিশ্রণ
नेत्रश्लेष्मला,কনজেক্টিভা
संयोजक ऊतक,কনজেক্টিভ টিস্যু
संयोजी ऊतक,যোজক কলা
कॉनेल का प्रयोग,কনেলের পরীক্ষা
संरक्षण वानिकी,সংরক্ষণ বনায়ন
संरक्षणात्मक जुताई,রক্ষণশীল জমায়েত
स्थिरता,স্থিরতা
"संघटक, रचक",উপাদান
रचक एंजाइम,গঠনমূলক এনজাইম
उपभोक्ता,গ্রাহক
संपर्क संदमन,যোগাযোগ বাধা
"संसर्गज रोग, छूत की बीमारी",সংক্রামক রোগ
संदूषित करना,দূষিত
संदूषण,দূষণ
"समकालीन जीवविज्ञान, समकालीन जैविकी",সমসাময়িক জীববিজ্ঞান
महाद्वीप,মহাদেশ
समोच्चरेखीय जुताई,কনট্যুর লাঙ্গল
संकुंचलनशीलता,চুক্তিবদ্ধতা
संकुंचनशील रेशा,সংকোচনের ফাইবার
संकुंचनशील प्रोटीन,সংকোচনের প্রোটিন
संकुंचनशील अनुक्रिया,সংকোচনের প্রতিক্রিয়া
"संकुंचलनशील धानी, संकुंचलनशील रिक्तिका",সংকোচনের শূন্যস্থান
विभेद कारक,বিপরীতে এজেন্ট
भेदन कारक,বিপরীতে এজেন্ট
विपर्यास कारक,বিপরীতে এজেন্ট
विपर्यासी विशेषक,বৈপরীত্য বৈশিষ্ট্য
अपकेंद्री बल,অপকেন্দ্র বল
नियंत्रक कारक,নিয়ন্ত্রণ ফ্যাক্টর
नियंत्रित प्रयोग,নিয়ন্ত্রিত পরীক্ষা
शंकुक,কনস
धमनी शंकु,কনস আর্টেরিয়াস
"पारंपरिक जुताई, रूढ जुताई",প্রচলিত চাষ
"अभिसरित, अभिसारित",রূপান্তরিত
