Bengali,Tamil
কালারমিট্রিক পদ্ধতি,வண்ண அளவீட்டு முறை
কালারমিটার পরীক্ষা,நிறமானி சோதனை
বর্ণানুক্রমিকভাবে,அகரவரிசைப்படி
বর্ণমিতি,வண்ண அளவீடு
বর্ণনামূলকভাবে,விளக்கமாக
বর্ণান্ধতা,வண்ண குருட்டுத்தன்மை
চরিত্র বিচ্ছেদ,பாத்திரம் பிரிப்பு
বিবর্ণতা,நிறமாற்றம்
চরিত্র বিস্ফোরিত,பாத்திரம் வெடித்தது
ছবি সম্প্রচার,படம் ஒளிபரப்பு
চরিত্র কেন্দ্র,பாத்திர மையம்
চরিত্র পরিবর্তনের ব্যবধান,எழுத்து மாற்ற இடைவெளி
"অক্ষর তালিকা, রঙ চার্ট","எழுத்து விளக்கப்படம், வண்ண விளக்கப்படம்"
অক্ষর বৃত্ত,பாத்திர வட்டம்
অক্ষর কোড,எழுத்து குறியீடு
চরিত্রের সংমিশ্রণ,பாத்திர கலவை
চরিত্রের তুলনাকারী,பாத்திர ஒப்பீட்டாளர்
অক্ষর প্যাকেজ,எழுத்து தொகுப்பு
রঙ্গক,நிறமி
রঙের বৈসাদৃশ্য,வண்ண வேறுபாடு
চরিত্র নিয়ন্ত্রণ,எழுத்து கட்டுப்பாடு
ক্রোমাটিসিটি স্থানাঙ্ক,வர்ணத்தன்மை ஒருங்கிணைப்புகள்
অক্ষর সংশোধন ফিল্টার,எழுத்து திருத்த வடிகட்டி
চরিত্রের জুটি,பாத்திர ஜோடி
অস্ত্রোপচার,பாத்திர வளர்ச்சி
ক্রোমাটোগ্রাম,குரோமடோகிராம்
রঙ বৈষম্য,வண்ண பாகுபாடு
বানান,எழுத்துப்பிழை
রঙের অসঙ্গতি,நிற முரண்பாடு
চরিত্রের গতিবিদ্যা,பாத்திர இயக்கவியல்
মূল বিকৃতি,முக்கிய குறைபாடு
চরিত্রের প্রভাব,பாத்திர விளைவு
চরিত্র সমীকরণ,எழுத்துச் சமன்பாடு
পিগমেন্টেশন,நிறமி
অক্ষর মুছে ফেলা,எழுத்து நீக்கம்
"রঙের স্থায়িত্ব, রঙের দৃঢ়তা","வண்ண நிலைத்தன்மை, வண்ண உறுதி"
রঙের ক্লান্তি,வண்ண சோர்வு
ক্রোমাটোগ্রাফি,குரோமடோகிராபி
রঙিন ফিল্ম,வண்ண படம்
অক্ষর ফিল্টার,எழுத்து வடிகட்டி
অক্ষর ফিল্টার বৃত্ত,எழுத்து வடிகட்டி வட்டம்
চরিত্রের স্থিতিশীলতা,பாத்திரம் உறுதிப்படுத்தல்
চরিত্র ফ্লাটার,பாத்திரம் படபடப்பு
অক্ষর ফ্রেম,பாத்திரம் சட்டகம்
কোর রঞ্জন,கோர் ரஞ்சன்
"চরিত্র পরিচালক, রঙ নির্দেশিকা","எழுத்து இயக்குனர், வண்ண வழிகாட்டி"
চরিত্রের সাদৃশ্য,பாத்திரம் ஒப்புமை
চরিত্র সনাক্তকরণ পরীক্ষা,எழுத்து அடையாள சோதனை
"পিগমেন্ট, পিগমেন্ট","நிறமி, நிறமி"
চরিত্রের হিংস্রতা,பாத்திரம் வெறித்தனம்
ক্রোমাটিসিটি সার্কিট,குரோமசிட்டி சுற்று
"ক্যারেক্টার কাইনস্কোপ, ক্যারেক্টার পিকচার টিউব","எழுத்து கினெஸ்கோப், பாத்திரப் படக் குழாய்"
