Gujarati,Malayalam
વર્ગ અંતરાલનો અંતિમ બિંદુ,ക്ലാസ് ഇടവേളയുടെ അവസാന പോയിന്റ്
ઊર્જા,ഊർജ്ജം
ઊર્જા-વેગ ઘટક,ഊർജ്ജ-മൊമെന്റം ഘടകം
પ્રવેશ ચલ,എൻട്രി വേരിയബിൾ
ગણવાયોગ્ય સમૂહ,എണ്ണാവുന്ന സെറ്റ്
"ગણતરી, ગણતરી","എണ്ണുക, എണ്ണുക"
"સમાન, સમાન, સમાન, સમાન","തുല്യ, തുല്യ, തുല്യ, തുല്യ"
"સમાનતા, સમાનતા","സമത്വം, സമത്വം"
શક્યતા,സാധ്യത
પણ સંભાવના પસંદગી પદ્ધતિ,പോലും പ്രോബബിലിറ്റി തിരഞ്ഞെടുക്കൽ രീതി
બરાબરી,തുല്യമാക്കുക
"સમીકરણ, સમીકરણ","സമവാക്യം, സമവാക്യം"
ચતુર્ભુજ સમીકરણ,ക്വാഡ്രാറ്റിക് സമവാക്യം
ચતુર્ભુજ સમીકરણ,ക്വാഡ്രാറ്റിക് സമവാക്യം
ચતુર્ભુજ સમીકરણ,ക്വാഡ്രാറ്റിക് സമവാക്യം
"વિષુવવૃત્ત, વિષુવવૃત્ત, મધ્યરેખા","ഭൂമധ്യരേഖ, മധ്യരേഖ, മധ്യരേഖ"
સુસંગત,സ്ഥിരതയുള്ള
સમભુજ,സമഭുജം
"સંતુલન, સંતુલન, સંતુલન","സന്തുലിതാവസ്ഥ, സന്തുലിതാവസ്ഥ, സന്തുലിതാവസ്ഥ"
બળ સંતુલન,ബലം ബാലൻസ്
સંતુલન બિંદુ,സന്തുലിത പോയിന്റ്
સમાનતા,തുല്യത
સમાનતા વર્ગ,തുല്യതാ ക്ലാസ്
સમાનતા સંબંધ,തുല്യതാ ബന്ധം
"સમકક્ષ, સમકક્ષ (v.), સમકક્ષ (ed.)","തത്തുല്യം, തത്തുല്യം (വി.), തത്തുല്യം (എഡി.)"
સમકક્ષ મેટ્રિક્સ,തുല്യമായ മാട്രിക്സ്
સમકક્ષ સમૂહ,തുല്യമായ സെറ്റ്
વૃત્તિઓ,പ്രവണതകൾ
"ભૂલ, ભૂલ, ભૂલ, અચોક્કસતા","തെറ്റ്, തെറ്റ്, തെറ്റ്, കൃത്യതയില്ലായ്മ"
ભૂલ વિશ્લેષણ,പിശക് വിശകലനം
ભૂલ કોડ,പിശക് കോഡ്
ભૂલ ગુણાંક,പിശക് ഗുണകം
ચોરસ સરેરાશ ભૂલ,ചതുരം അർത്ഥം പിശക്
પ્રથમ પ્રકારની ભૂલ,ആദ്യ തരം പിശക്
બીજા પ્રકારની ભૂલ,രണ്ടാമത്തെ തരം പിശക്
બચવાની સંભાવના,രക്ഷപ്പെടാനുള്ള സാധ്യത
એસ્કેપ વેગ,രക്ഷപ്പെടൽ വേഗത
ઇ. શ્મિટ મોબિલાઇઝેશન પ્રક્રિયા,ഇ. ഷ്മിഡിന്റെ മൊബിലൈസേഷൻ പ്രക്രിയ
બહિર્મુખ,ബഹിർമുഖൻ
"આવશ્યક, આવશ્યક","അത്യാവശ്യം, അത്യാവശ്യം"
વર્ચ્યુઅલ અનન્ય,ഫലത്തിൽ അതുല്യമായ
"મૂલ્યાંકન કરવું, મૂલ્યાંકન કરવું (વેર.), મૂલ્યાંકન કરવું (સં.)","വിലയിരുത്താൻ, വിലയിരുത്താൻ (ver.), വിലയിരുത്താൻ (ed.)"
અંદાજ પદ્ધતિ,കണക്കാക്കൽ രീതി
યુક્લિડિયન કોઓર્ડિનેટ્સ,യൂക്ലിഡിയൻ കോർഡിനേറ്റുകൾ
યુક્લિડિયન ડોમેન,യൂക്ലിഡിയൻ ഡൊമെയ്ൻ
યુક્લિડિયન ભૂમિતિ,യൂക്ലിഡിയൻ ജ്യാമിതി
યુક્લિડિયન એન-સ્પેસ,യൂക്ലിഡിയൻ n-സ്പെയ്സ്
યુક્લિડિયન પ્લેન,യൂക്ലിഡിയൻ വിമാനം
યુલરનું પ્રમેય,യൂലറുടെ സിദ്ധാന്തം
"મૂલ્યાંકન, મૂલ્યાંકન","വിലയിരുത്തുക, വിലയിരുത്തുക"
સમ,പോലും
પણ વળાંક,വക്രം പോലും
સમ કાર્ય,പ്രവർത്തനം പോലും
પ્રત્યાવર્તન પણ,അപവർത്തനം പോലും
બેકી સંખ્યા,ഇരട്ട സംഖ്യ
વિચિત્ર સમપ્રમાણતા,വിചിത്രമായ സമമിതി
પણ ક્રમચય,ക്രമമാറ്റം പോലും
"ઘટના, એપિસોડ","സംഭവം, എപ്പിസോഡ്"
આઇસોમેટ્રિક,ഐസോമോർഫിസം
"બરાબર, બરાબર, બરાબર","കൃത്യമായി, കൃത്യമായി, കൃത്യമായി"
ચોક્કસ ચી-સ્ક્વેર ટેસ્ટ,കൃത്യമായ ചി-സ്ക്വയർ ടെസ്റ്റ്
ચોક્કસ તફાવત,കൃത്യമായ വ്യത്യാസം
ચોક્કસ સમીકરણ,കൃത്യമായ സമവാക്യം
ઉદાહરણ,ഉദാഹരണം
વિનિમય,എക്സ്ചേഞ്ച്
ચોક્કસ ઘટના,നിർദ്ദിഷ്ട സംഭവം
અસ્તિત્વનો સ્વયંસિદ્ધ,അസ്തിത്വ സിദ്ധാന്തം
જીવન ટકાવી રાખવાની સંભાવના,അതിജീവന സാധ്യത
અસ્તિત્વ પ્રમેય,അസ്തിത്വ സിദ്ധാന്തം
બાહ્ય ચલ,ബാഹ്യ വേരിയബിൾ
"ફેલાવો, ફેલાવો","പരക്കുക, പരക്കുക"
અપેક્ષા કાર્ય,പ്രതീക്ഷയുടെ പ്രവർത്തനം
અપેક્ષિત આવર્તન,പ്രതീക്ഷിക്കുന്ന ആവൃത്തി
અપેક્ષિત મૂલ્ય,പ്രതീക്ഷിച്ച മൂല്യം
પ્રયોગ,പരീക്ഷണം
"પ્રાયોગિક ભૂલ, પ્રાયોગિક ભૂલ","പരീക്ഷണ പിശക്, പരീക്ഷണ പിശക്"
"સમજૂતી, સમજૂતી","വിശദീകരണം, വിശദീകരണം"
સ્પષ્ટ સમીકરણ,വ്യക്തമായ സമവാക്യം
સ્પષ્ટપણે,വ്യക്തമായി
સ્પષ્ટ કાર્ય,വ്യക്തമായ പ്രവർത്തനം
સ્પષ્ટ ઉકેલ,വ്യക്തമായ പരിഹാരം
ઘાત,ഘാതം
ઘાતાંકીય વળાંક,എക്‌സ്‌പോണൻഷ്യൽ കർവ്
ઘાતાંકીય સંભાવના કાર્ય,എക്‌സ്‌പോണൻഷ്യൽ പ്രോബബിലിറ്റി ഫംഗ്‌ഷൻ
ઘાતાંકીય વિતરણ,എക്‌സ്‌പോണൻഷ്യൽ ഡിസ്ട്രിബ്യൂഷൻ
ઘાતાંકીય સમીકરણ,എക്സ്പോണൻഷ്യൽ സമവാക്യം
ઘાતાંકીય કાર્ય,എക്‌സ്‌പോണൻഷ്യൽ ഫംഗ്‌ഷൻ
"ઘાતાંકીય વૃદ્ધિ, ઘાતાંકીય વૃદ્ધિ","എക്‌സ്‌പോണൻഷ്യൽ വളർച്ച, എക്‌സ്‌പോണൻഷ്യൽ വളർച്ച"
ઘાતાંકીય નિયમ,എക്‌സ്‌പോണൻഷ്യൽ റൂൾ
ઘાતાંકીય નકશો,എക്‌സ്‌പോണൻഷ്യൽ മാപ്പ്
"ઘાતાંકીય શ્રેણી, ઘાતાંકીય શ્રેણી","എക്‌സ്‌പോണൻഷ്യൽ സീരീസ്, എക്‌സ്‌പോണൻഷ്യൽ സീരീസ്"
"અભિવ્યક્તિ, અભિવ્યક્તિ, ચહેરાના હાવભાવ, અભિવ્યક્તિ","ഭാവം, ഭാവം, മുഖഭാവം, ഭാവം"
વિસ્તૃત અંતરાલ,നീട്ടിയ ഇടവേള
વિસ્તૃત વાસ્તવિક રેખા,വർദ്ധിപ്പിച്ച യഥാർത്ഥ ലൈൻ
વિસ્તૃત વાસ્તવિક સંખ્યા સિસ્ટમ,വിപുലീകരിച്ച റിയൽ നമ്പർ സിസ്റ്റം
મેપિંગ એક્સ્ટેંશન,മാപ്പിംഗ് വിപുലീകരണം
બાહ્ય કોણ,ബാഹ്യ കോൺ
બાહ્ય ઝોન,പുറം മേഖല
બાહ્ય બિંદુ,ബാഹ്യ പോയിന്റ്
બાહ્ય,ബാഹ്യമായ
અનુમાન મૂલ્યનું એક્સ્ટ્રાપોલેશન,പ്രവചന മൂല്യത്തിന്റെ എക്സ്ട്രാപോളേഷൻ
એક્સ્ટ્રાપોલેશન તકનીક,എക്സ്ട്രാപോളേഷൻ ടെക്നിക്
ટોચનું મૂલ્ય,പരമാവധി മൂല്യം
"આત્યંતિક, અંત, આત્યંતિક, પરાકાષ્ઠા","അങ്ങേയറ്റം, അവസാനം, അങ്ങേയറ്റം, അന്ത്യം"
ઉચ્ચ બિંદુ,ഉയര്ന്ന സ്ഥാനം
વિરોધી સમૂહનો આત્યંતિક બિંદુ,എതിർ സെറ്റിന്റെ അങ്ങേയറ്റത്തെ പോയിന്റ്
કાર્યનું આત્યંતિક મૂલ્ય,പ്രവർത്തനത്തിന്റെ അങ്ങേയറ്റത്തെ മൂല്യം
આત્યંતિક ગુણધર્મો,അങ്ങേയറ്റത്തെ ഗുണങ്ങൾ
"ચહેરો, બાજુ, આગળ","മുഖം, വശം, മുൻഭാഗം"
ફેસ વેલ્યુ,മുഖവില
"ઘટક, પરિબળ, પરિબળ, કલમ,","ഘടകം, ഘടകം, ഘടകം, ഉപവാക്യം"
પરિબળ વિશ્લેષણ,ഘടകം വിശകലനം
ખંડિત,വിഘടിച്ചു
ફેક્ટોરિયલ,ഘടകാംശം
બહુવિધ પરિબળ ડિઝાઇન,മൾട്ടിപ്പിൾ ഫാക്ടർ ഡിസൈൻ
ફેક્ટરીકરણ,ഘടകവൽക്കരണം
પરિબળ માટે,ഘടകം വരെ
ન્યાય રમત,നീതി കളി
"વર્ચ્યુઅલ, ખોટા, કોડ","വെർച്വൽ, തെറ്റ്, കോഡ്"
"કુટુંબ, કુટુંબ, કુળ, કુટુંબ","കുടുംബം, കുടുംബം, കുലം, കുടുംബം"
વર્તુળ કુલ,ആകെ സർക്കിൾ
વળાંક કુલ,വക്രം ആകെ
કાર્યોનું કુટુંબ,പ്രവർത്തനങ്ങളുടെ കുടുംബം
