Gujarati,Hindi
"ફઝી લોજિક, ફઝી લોજિક","फाजी तर्क, अस्पष्ट तर्क"
"અસ્પષ્ટ તર્ક, બોગસ તર્ક","अस्पष्ट तर्क, फर्जी तर्क"
ફાઇલ નિષ્કર્ષણ,संचिका निष्कर्षण
પુનઃરોકાણ સંવેદનશીલતા,पुनर्निवेश सुग्राहिता
લાભ,लब्धि
માર્ગદર્શિત લેસર મેળવો,लब्धि निर्देशित लेसर
નફા મર્યાદા,लब्धि सीमा
ગેઇન બેન્ડ વિસ્તરણ ગુણાકાર,लब्धि बैंड विस्तार गुणन
સંક્રમણ આવર્તન મેળવો,लब्धि संक्रमण आवृत्ति
ગલાઘર કોડ,गैलेगर कोड
ગેલિયમ આર્સેનાઇડ,गैलियम आर्सेनाइड
ગેલ્વેનિક કોષ,गैल्वेनिक सेल
ગેલ્વેનોમીટર,गैल्वेनोमीटर
ગેલ્વેનાઈઝ્ડ રેકોર્ડર,गैल्वेनोमित अभिलेखी
ગામા,गामा
ગામા-રે,गामा-किरण
અવાજવાળી ટ્યુનિંગ,गुंफित समस्वरण
અંતરાલ,अंतराल
ગેસ નિમજ્જન દીવો,गैस विसर्जन लैंप
ગેસ લેસર,गैस लेसर
"દરવાજો, દરવાજો","गेट, द्वार"
ગેટ એરે,गेट व्यूह
ગેટ એરે,गेट व्यूह
ગેટ કેપેસિટેન્સ / ગેટ કેપેસિટર,गेट धारिता/गेट संघारित्र
ગેટ ઇન્સ્યુલેટીંગ,गेट विद्युतरोध
ગેટ ઓસિલેટર,गेट दोलित्र
દ્વાર સુરક્ષા,गेट सुरक्षा
ગેટ પ્રોટેક્શન ડાયોડ,गेट सुरक्षा डायोड
ગેટ લોક સ્વીચ,गेट बंद करने का स्विच
ગેટ નિયંત્રિત સ્વીચ,गेट नियंत्रित स्वीच
ગેટ પાછળનું નેટવર્ક,गेट पश्चन नेटवर्क
ગેટ ઓક્સાઇડ કેપેસિટર,गेट ऑक्साइड संधारित्र
ઓપનિંગ ભૂલ,द्वारन त्रुटि
ગેજ,गेज
ગેજ ગુણક,गेज गुणक
ગૌસ મીટર,गाउस मीटर
ગૌસીયન ઘનતા કાર્ય,गाउसीय घनत्व फलन
ગૌસીયન પ્રસરણ,गाउसीय विसरण
ગૌસીયન વિતરણ,गाउसीय वितरण
ગૌસીયન વિતરણ,गाउसीय वितरण
ગૌસીયન અવાજ,गाउसीय रव
ગૌસીયન અવાજ,गॉसीय रव
ગૌસીયન પ્રક્રિયા,गाउसीय प्रक्रम
ગૌસીયન પલ્સ,गाउसीय स्पंद
ગૌસીયન કાયદો,गाउसीय नियम
ગીગ હર્ટ્ઝ,गीगा हर्ट्ज
સામાન્ય હેતુ પ્રતિકાર,सामान्य उद्देशीय प्रतिरोध
અવાજ પેદા કર્યો,जनित रव
જનરેટર,जनित्र
"પિતૃ, સામાન્ય","जनक, सामान्य"
ભૌમિતિક સરેરાશ,ज्यामितीय माध्य
ભૌમિતિક કિરણ અનુરેશ,ज्यामितीय किरण अनुरेश
જીઓસ્ટેશનરી ચેમ્બર,भूस्थिरीय कक्ष
ગેર્બર ફોમેન્ટ,गेर्बर फॉमेंट
જર્મેનિયમ,जर्मेनियम
જર્મેનિયમ ડાયોડ,जर्मेनियम डायोड
ગેટરન સારવાર,गेटरन उपचार
ગીઝર કેલ્ક્યુલેટર,गाइजर गणक
સ્યુડો મેમરી રીફ્લેક્સ,छद्म स्मृति प्रतिबिंब
ગિબ્સની ઘટના,गिब्ज परिघटना
ગીગા,गिगा
ખેલ,जिमिक
ઝગઝગાટ ફિલ્ટર,ग्लेयर फिल्टर
ગ્લાસ કેપેસિટર,ग्लास संधारित्र
ભૂલ,ग्लिच
પૃથ્વી સ્થિતિ ઉપગ્રહ,भूमंडल स्थितीय उपग्रह
પ્રકાશનું નિમજ્જન,दीप्ति विसर्जन
શેલ કોડ,गोले कोड
ગોલ્ડ કોડ,स्वर्ण कोड
ગોનીયોમીટર,गोनियोमीटर
જી-ઓપરેશન,जी-प्रचाल
ગ્રેડ,श्रेणी
સીરીયલ ઇન્ડેક્સ ફાઇબર,क्रमिक सूचकांक तंतु
ઢાળ,प्रवणता
પૃથ્વી અવાજ રિઝોલ્યુશન,भू-रव निराकरण
રજકણ અવાજ,कणिकीय रव
દાણાદાર અવાજ,ग्रैनुलर रव
રજકણ અવાજ,कणिका रव
લેખ,आलेख
ગ્રાફિકલ ડિસ્પ્લે યુનિટ,आलेखी प्रदर्श इकाई
ગ્રાફિકલ બરાબરી,आलेखी समकारक
ગ્રાફિકલ વિશ્લેષણ,आलेखी विश्लेषण
ગ્રેટિક્યુલ,ग्रैटीक्यूल
છીણવું પરાવર્તક,ग्रेटिंग परावर्तक
કુલ ભૂલ,कुल त्रुटि
ભૂ-સંદર્ભિત રોકાણ,भू-संदर्भित निवेश
"જમીન, જમીન","भौम, भू"
જમીન પ્રતિબિંબ,भूपरावर्तन
જમીન પરત,भू-वापसी
જમીન તરંગ,भू तरंग
જમીન તરંગ,भू-तरंग
ભૂત ટ્રાન્સમિશન,भूतरंग संचरण
પૃથ્વી જોડાણ,भूसंबंध प्रेरक
ગ્રાઉન્ડ લોડ (લોડ),भू-संपर्कित लोड (भार)
ગ્રાઉન્ડ એન્ટેના,भूदग्र एन्टेना
ગ્રાઉન્ડેડ એમિટર એમ્પ્લીફાયર,भू-संपर्कित उत्सर्जक प्रवर्धक
ગ્રાઉન્ડ સોર્સ એમ્પ્લીફાયર,भू-संपर्कित स्रोत प्रवर्धक
ગ્રાઉન્ડ લૂપ,भू-पाश
નીચલું સ્તર,भू-समतल
જૂથ કોડ,समूह कोड
જૂથ વિલંબ સમયગાળો,समूह विलंब अवधि
