Punjabi,Kannada
ਨਿਰਧਾਰਤ ਕਰਨ ਲਈ,ನಿರ್ಧರಿಸಲು
ਨਿਰਣਾਇਕ ਮਾਡਲ,ನಿರ್ಣಾಯಕ ಮಾದರಿ
ਨਿਰਣਾਇਕ ਸਮੱਸਿਆ,ನಿರ್ಣಾಯಕ ಸಮಸ್ಯೆ
ਭਟਕਣਾ,ವಿಚಲನ
ਭਟਕਣਾ ਗੁਣਾਂਕ,ವಿಚಲನ ಗುಣಾಂಕ
ਬਾਈਨਰੀ ਸਿਸਟਮ,ಬೈನರಿ ಸಿಸ್ಟಮ್
"ਤਿਰਛੀ ਕਪੋਨਿਊਜ਼,",ಕರ್ಣ ಹೈಪೊಟೆನ್ಯೂಸ್
ਮੈਟ੍ਰਿਕਸ ਵਿਕਰਣੀਕਰਨ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಕರ್ಣೀಕರಣ
"ਡਾਇਗਨਲ ਮੈਟ੍ਰਿਕਸ, ਡਾਇਗਨਲ ਮੈਟ੍ਰਿਕਸ","ಕರ್ಣೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕರ್ಣೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್"
ਵਿਕਰਣ ਸਮਾਨਤਾ,ಕರ್ಣೀಯ ಸಮಾನತೆ
ਚਿੱਤਰ,ರೇಖಾಚಿತ್ರ
ਡਰਾਇੰਗ ਢੰਗ,ರೇಖಾಚಿತ್ರ ವಿಧಾನ
ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ,ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ
ਵਿਆਸ,ವ್ಯಾಸ
ਵਿਆਸ ਸੈੱਟ ਕਰੋ,ಸೆಟ್ ವ್ಯಾಸ
ਵਿਆਸ ਦੇ ਉਲਟ,ಸಂಪೂರ್ಣವಾಗಿ ವಿರುದ್ಧವಾಗಿ
"ਕਰਾਸਫਾਇਰ, ਪਾਸਾ ਸੁੱਟੋ","ಕ್ರಾಸ್ ಫೈರ್, ದಾಳ ಎಸೆಯಿರಿ"
ਉਭਾਰ ਵਰਗੀਕਰਣ,ಉಭಯಚರ ವರ್ಗೀಕರಣ
"ਵਿਭਾਜਨ, ਅੱਧਾ","ಕವಲೊಡೆಯುವಿಕೆ, ಅರ್ಧ"
ਸ਼ਬਦਕੋਸ਼,ನಿಘಂಟು
ਵਿਭਾਜਨ ਕੈਲਕੂਲਸ,ಭೇದಾತ್ಮಕ ಕಲನಶಾಸ್ತ್ರ
ਅੰਤਰ ਸਮੀਕਰਨ,ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
ਅੰਤਰ ਫਾਰਮੂਲਾ,ಭೇದಾತ್ಮಕ ಸೂತ್ರ
ਅੰਤਰ ਵਿਧੀ,ಭೇದಾತ್ಮಕ ವಿಧಾನ
ਸੈੱਟ ਦੇ ਅੰਤਰ,ಸೆಟ್ಗಳ ವ್ಯತ್ಯಾಸ
ਵੱਖ ਕਰਨ ਯੋਗ,ಭಿನ್ನವಾಗಬಲ್ಲ
ਅੰਤਰ ਵਕਰ,ಡಿಫರೆನ್ಷಿಯಲ್ ಕರ್ವ್
ਅੰਤਰ ਫੰਕਸ਼ਨ,ಭೇದಾತ್ಮಕ ಕಾರ್ಯ
"ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰਜਾਮੀ, ਅੰਤਰਜਾਮੀ, ਅੰਤਰ","ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಇಂಟರ್ಟ್ರಿಯಲ್, ಇಂಟರಾಜೆನ್ಸಿ, ಡಿಫರೆನ್ಷಿಯಲ್"
ਅੰਤਰ ਗਣਿਤ,ಭೇದಾತ್ಮಕ ಗಣಿತ
ਵਿਭਿੰਨ ਗੁਣਾਂਕ,ಭೇದಾತ್ಮಕ ಗುಣಾಂಕ
ਅੰਤਰ ਸਮੀਕਰਨ,ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
ਵਿਭਿੰਨ ਟੱਕਰ,ಭೇದಾತ್ಮಕ ಘರ್ಷಣೆ
ਅੰਤਰ ਫਾਰਮੂਲਾ,ಭೇದಾತ್ಮಕ ಸೂತ್ರ
ਅੰਤਰ ਫੰਕਸ਼ਨ,ಭೇದಾತ್ಮಕ ಕಾರ್ಯ
ਵਿਭਿੰਨ ਜਿਓਮੈਟਰੀ,ಭೇದಾತ್ಮಕ ಜ್ಯಾಮಿತಿ
ਉੱਚ ਕ੍ਰਮ ਅੰਤਰ,ಹೆಚ್ಚಿನ ಕ್ರಮಾಂಕದ ವ್ಯತ್ಯಾಸ
ਵਿਭਿੰਨ ਭਾਗ,ಭೇದಾತ್ಮಕ ವಿಭಾಗ
ਵੱਖਰਾ,ಪ್ರತ್ಯೇಕಿಸಿ
"ਭਿੰਨਤਾ, ਵਿਭਿੰਨਤਾ","ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ"
ਅੰਤਰ ਫਾਰਮੂਲਾ,ಭೇದಾತ್ಮಕ ಸೂತ್ರ
ਵੈਕਟਰ ਦਾ ਅੰਤਰ,ವೆಕ್ಟರ್ನ ವ್ಯತ್ಯಾಸ
"ਫੈਲਾਅ, ਫੈਲਾਅ","ಪ್ರಸರಣ, ಪ್ರಸರಣ"
"ਸੰਖਿਆ, ਡਾਇਡੇਮ, ਉਂਗਲੀ","ಅಂಕಿ, ವಜ್ರ, ಬೆರಳು"
ਡਿਜ਼ੀਟਲ ਕੰਪਿਊਟਰ,ಡಿಜಿಟಲ್ ಕಂಪ್ಯೂಟರ್
ਅੰਕੀ ਦੱਤ,ಆಂಕಿ ದತ್
"ਸੀਮਾ, ਚੌੜਾਈ, ਮਾਪ, ਸ਼ਕਤੀ","ವಿಸ್ತಾರ, ಅಗಲ, ಆಯಾಮ, ಶಕ್ತಿ"
ਆਯਾਮ,ಆಯಾಮ
ਅਯਾਮ ਰਹਿਤ,ಆಯಾಮವಿಲ್ಲದ
ਸਮੀਕਰਨ ਮਾਪ,ಸಮೀಕರಣದ ಆಯಾಮ
ਡਾਇਓਫੈਂਟਸ ਦਾ ਸਮੀਕਰਨ,ಡಯೋಫಾಂಟಸ್ ಸಮೀಕರಣ
ਡਿੱਗਣ ਦਾ ਕੋਣ,ಪತನದ ಕೋನ
ਡਾਇਪੋਲ ਕੋਆਰਡੀਨੇਟਸ,ದ್ವಿಧ್ರುವಿ ನಿರ್ದೇಶಾಂಕಗಳು
dipole,ದ್ವಿಧ್ರುವಿ
bipyramid,ಬೈಪಿರಮಿಡ್
dirac ਡੈਲਟਾ ਫੰਕਸ਼ਨ,ಡೈರಾಕ್ ಡೆಲ್ಟಾ ಕಾರ್ಯ
ਆਮ ਸਪਰਸ਼,ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ
ਸੱਜੇ ਕੋਣ,ಬಲ ಕೋನ
ਸਿੱਧੀ ਲਾਈਨ,ನೇರ ಲೈನ್
ਸਪੇਸ ਡੈਰੀਵੇਟਿਵ,ಬಾಹ್ಯಾಕಾಶ ಉತ್ಪನ್ನ
"dicosine, dico-cosine","ಡಿಕೋಸಿನ್, ಡಿಕೋ-ಕೊಸೈನ್"
ਅਧਿਕਤਮ ਦੀ ਦਿਸ਼ਾ,ಗರಿಷ್ಠ ದಿಕ್ಕಿನಲ್ಲಿ
ਪ੍ਰੋਜੈਕਸ਼ਨ ਦਿਸ਼ਾ,ಪ್ರೊಜೆಕ್ಷನ್ ನಿರ್ದೇಶನ
ਦਿਸ਼ਾ ਅਨੁਪਾਤ,ದಿಕ್ಕಿನ ಅನುಪಾತ
ਰੈਗੂਲੇਟਰੀ ਚੱਕਰ,ನಿಯಂತ್ರಕ ವೃತ್ತ
ਰੈਗੂਲੇਟਰ ਚੱਕਰ,ನಿಯಂತ್ರಕ ವೃತ್ತ
ਅਨੁਲੋਮਾ ਉਤਪਾਦ,ಅನುಲೋಮಾ ಉತ್ಪನ್ನ
"ਸਿੱਧਾ ਸਬੂਤ, ਸਿੱਧਾ ਸਬੂਤ","ನೇರ ಪುರಾವೆ, ನೇರ ಪುರಾವೆ"
ਕ੍ਰਮਵਾਰ ਅਨੁਪਾਤ,ಅನುಕ್ರಮ ಅನುಪಾತ
ਕਿਸਮਤ,ವಿಧಿ
ਅਨੁਲੋਮਾ ਜੋੜ,ಅನುಲೋಮ ಮೊತ್ತ
ਵੱਖ ਕੀਤਾ ਸੈੱਟ,ಬೇರ್ಪಟ್ಟ ಸೆಟ್
"ਵਿਗਾੜ, ਵਿਗਾੜ, ਬਰੇਕ","ಸ್ಥಗಿತ, ಸ್ಥಗಿತ, ವಿರಾಮ"
ਡੈਰੀਵੇਟਿਵ ਦੀ ਖੰਡਨਤਾ,ಉತ್ಪನ್ನದ ಸ್ಥಗಿತ
ਪਹਿਲੀ ਕਿਸਮ ਦੀ ਰੁਕਾਵਟ,ಮೊದಲ ವಿಧದ ಸ್ಥಗಿತ
ਦੂਜੀ ਕਿਸਮ ਦੀ ਰੁਕਾਵਟ,ಎರಡನೇ ವಿಧದ ಸ್ಥಗಿತ
ਲਗਾਤਾਰ ਵੰਡ,ನಿರಂತರ ವಿತರಣೆ
ਲਗਾਤਾਰ ਫੰਕਸ਼ਨ,ನಿರಂತರ ಕಾರ್ಯ
ਲਗਾਤਾਰ ਅੰਤਰ,ನಿರಂತರ ವ್ಯತ್ಯಾಸ
ਕਣ,ಕಣಗಳು
ਲਗਾਤਾਰ ਵੰਡ,ನಿರಂತರ ವಿತರಣೆ
ਨਿਰੰਤਰ ਸੰਭਾਵਨਾ ਵੰਡ,ನಿರಂತರ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ
ਲਗਾਤਾਰ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ,ನಿರಂತರ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
ਲਗਾਤਾਰ ਨਮੂਨਾ ਸਪੇਸ,ನಿರಂತರ ಮಾದರಿ ಜಾಗ
ਵੱਖਰਾ ਕੁੱਲ,ಪ್ರತ್ಯೇಕವಾದ ಒಟ್ಟು
ਵੱਖਰੀ ਆਬਾਦੀ,ಪ್ರತ್ಯೇಕ ಜನಸಂಖ್ಯೆ
ਵੱਖ ਰਾਜ,ಪ್ರತ್ಯೇಕ ರಾಜ್ಯ
ਲਗਾਤਾਰ ਅੰਤਰ,ನಿರಂತರ ವ್ಯತ್ಯಾಸ
ਵਿਤਰਕ ਟੈਕਸ,ವಿತರಣಾ ತೆರಿಗೆ
ਪੱਖਪਾਤੀ ਵਿਸ਼ਲੇਸ਼ਣ,ತಾರತಮ್ಯದ ವಿಶ್ಲೇಷಣೆ
ਅਸੰਬੰਧਿਤ,ಬೇರ್ಪಟ್ಟ
ਅਸੰਬੰਧਿਤ ਘਟਨਾ,ಅಸಂಬದ್ಧ ಘಟನೆ
ਵੱਖ ਕੀਤਾ ਸੈੱਟ,ಬೇರ್ಪಟ್ಟ ಸೆಟ್
ਡਿਸਜੋਇੰਟ ਸੰਮਿਲਨ,ಅಸಂಯೋಜಿತ ಅಳವಡಿಕೆ
"ਖੰਡਨ, ਤਰਕਸ਼ੀਲ ਜੋੜ","ವಿಂಗಡಣೆ, ತರ್ಕಬದ್ಧ ಮೊತ್ತ"
"ਖਿੰਡਾਉਣਾ, ਖਿੰਡਾਉਣਾ","ಪ್ರಸರಣ, ಚದುರುವಿಕೆ"
ਫੈਲਾਅ ਚਾਰਟ,ಪ್ರಸರಣ ಚಾರ್ಟ್
ਫੈਲਾਅ ਸੂਚਕਾਂਕ,ಪ್ರಸರಣ ಸೂಚ್ಯಂಕ
ਫੈਲਾਅ ਚਿੱਤਰ,ಪ್ರಸರಣ ರೇಖಾಚಿತ್ರ
ਫੈਲਾਅ ਮੈਟਰਿਕਸ,ಪ್ರಸರಣ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਵਿਸਥਾਪਨ,ಸ್ಥಳಾಂತರ
ਪ੍ਰਦਰਸ਼ਨੀ,ಪ್ರದರ್ಶನ
ਕੰਸੋਲ,ಕನ್ಸೋಲ್
"ਅਸਮਾਨ, ਅਸਮਾਨ","ಅಸಮ, ಅಸಮ"
dissipating ਫੋਰਸ,ಚದುರಿಸುವ ಶಕ್ತಿ
ਦੂਰੀ ਫੰਕਸ਼ਨ,ದೂರ ಕಾರ್ಯ
ਦੂਰੀ ਮਾਡਿਊਲਸ,ದೂರ ಮಾಡ್ಯುಲಸ್
ਗੈਰ-ਵਿਤਰਕ,ವಿತರಕವಲ್ಲದ
"ਵੰਡ ਨਿਯਮ, ਵੰਡ ਨਿਯਮ","ವಿತರಣಾ ನಿಯಮ, ವಿತರಣಾ ನಿಯಮ"
"ਖਿਲਾਰਨਾ, ਵਿਗਾੜਨਾ","ಚದುರಿಸಲು, ವಿಸರ್ಜಿಸಲು"
"ਵਖਰੇਵਾਂ, ਵਖਰੇਵਾਂ, ਵਖਰੇਵਾਂ","ಭಿನ್ನತೆ, ಭಿನ್ನತೆ, ಭಿನ್ನತೆ"
ਵਿਭਿੰਨਤਾ ਪ੍ਰਮੇਯ,ಡೈವರ್ಜೆನ್ಸ್ ಪ್ರಮೇಯ
ਵੱਖਰੇ,ವಿಭಿನ್ನ
ਵੱਖ-ਵੱਖ ਸੀਮਾ,ವಿಭಿನ್ನ ಶ್ರೇಣಿ
ਵੰਡਿਆ ਅੰਤਰ,ವಿಭಜಿತ ವ್ಯತ್ಯಾಸ
"ਵੰਡਣਯੋਗਤਾ, ਵੰਡਣਯੋਗਤਾ","ವಿಭಜನೆ, ವಿಭಜನೆ"
"ਵੰਡਣਯੋਗ, ਵੰਡਣਯੋਗ","ಭಾಗಿಸಬಹುದಾದ, ಭಾಗಿಸಬಹುದಾದ"
"ਵੰਡ, ਵੰਡ, ਵੰਡ","ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ"
ਡਿਵੀਜ਼ਨ ਐਲਗੋਰਿਦਮ,ವಿಭಾಗ ಅಲ್ಗಾರಿದಮ್
ਸਪਲਿਟ ਰਿੰਗ,ವಿಭಜಿತ ಉಂಗುರ
ਚਤੁਰਭੁਜ,ಚತುರ್ಭುಜ
ਡੇਕਗਨ,ದಶಭುಜ
"ਡੋਮੇਨ, ਡੋਮੇਨ, ਪ੍ਰਾਂਤ, ਖੇਤਰ","ಡೊಮೇನ್, ಡೊಮೇನ್, ಪ್ರಾಂತ್ಯ, ಪ್ರದೇಶ"
ਫੰਕਸ਼ਨ ਦਾ ਡੋਮੇਨ,ಕಾರ್ಯದ ಡೊಮೇನ್
ਪਰਿਭਾਸ਼ਾ-ਪ੍ਰਾਂਤ,ವ್ಯಾಖ್ಯಾನ-ಪ್ರಾಂತ್ಯ
ਹੋਂਦ ਦੀ ਸਥਿਤੀ,ಅಸ್ತಿತ್ವದ ಸ್ಥಿತಿ
ਓਵਰਰਾਈਡਿੰਗ ਡਿਵਾਈਸ,ಅತಿಕ್ರಮಿಸುವ ಸಾಧನ
ਡੋਪਲਰ ਪ੍ਰਭਾਵ,ಡಾಪ್ಲರ್ ಪರಿಣಾಮ
"ਬਿੰਦੂ ਉਤਪਾਦ, ਸਕੇਲਰ ਉਤਪਾਦ","ಪಾಯಿಂಟ್ ಉತ್ಪನ್ನ, ಸ್ಕೇಲಾರ್ ಉತ್ಪನ್ನ"
ਬਿੰਦੀ ਵਾਲਾ ਕਰਵ,ಚುಕ್ಕೆಗಳ ವಕ್ರರೇಖೆ
ਦੋਹਰਾ ਅੰਤਰ,ಡ್ಯುಯಲ್ ಡಿಫರೆನ್ಷಿಯಲ್
ਡਬਲ ਘਾਤ ਅੰਕੀ ਵੰਡ,ಡಬಲ್ ಘಾತೀಯ ವಿತರಣೆ
ਡਬਲ ਕੋਇਲ,ಡಬಲ್ ಕಾಯಿಲ್
ਬਾਈਨਰੀ ਅਟੁੱਟ,ಬೈನರಿ ಅವಿಭಾಜ್ಯ
ਬਾਈਨਰੀ ਏਕੀਕਰਣ,ಬೈನರಿ ಏಕೀಕರಣ
ਡਬਲ ਸੀਮਾ,ಎರಡು ಮಿತಿ
ਡਬਲ ਨਮੂਨਾ ਲੈਣ ਦੀ ਘਟਨਾ,ಎರಡು ಮಾದರಿ ಈವೆಂಟ್
ਡਬਲ ਕ੍ਰਮ,ಎರಡು ಅನುಕ್ರಮ
ਡਬਲ ਸੀਰੀਜ਼,ಡಬಲ್ ಸರಣಿ
ਡਬਲ-ਅਟੈਚਡ ਨੋਟੇਸ਼ਨ,ಎರಡು-ಲಗತ್ತಿಸಲಾದ ಸಂಕೇತ
ਡਬਲ ਸੰਕਲਨ,ಎರಡು ಸಂಕಲನ
ਹੇਠਾਂ ਵੱਲ ਪ੍ਰਵੇਗ,ಕೆಳಮುಖ ವೇಗವರ್ಧನೆ
ਹੇਠਾਂ ਵੱਲ ਵਿਸਥਾਪਨ,ಕೆಳಮುಖ ಸ್ಥಳಾಂತರ
ਹੇਠਾਂ ਵੱਲ ਮੋਸ਼ਨ,ಕೆಳಮುಖ ಚಲನೆ
ਹੇਠਾਂ ਵੱਲ ਦੀ ਗਤੀ,ಕೆಳಮುಖ ವೇಗ
ਖਿੱਚ,ಎಳೆತ
ਟ੍ਰੈਕਸ਼ਨ ਫੋਰਸ,ಎಳೆತ ಬಲ
"ਦੋਹਰਾ ਦਵੈਤ,",ಉಭಯ ದ್ವಂದ್ವತೆ
ਦੋਹਰਾ ਅਧਾਰ,ಡ್ಯುಯಲ್ ಬೇಸ್
ਦੋਹਰਾ ਅੰਦਰੂਨੀ ਉਤਪਾਦ,ಎರಡು ಆಂತರಿಕ ಉತ್ಪನ್ನ
ਦੋਹਰੀ ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ,ಡ್ಯುಯಲ್ ಲೀನಿಯರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಸಮಸ್ಯೆ
"ਡਬਲ ਓਪਰੇਸ਼ਨ, ਦੋਹਰੀ ਕਾਰਵਾਈ","ಎರಡು ಕಾರ್ಯಾಚರಣೆ, ಎರಡು ಕಾರ್ಯಾಚರಣೆ"
ਦੋਹਰੀ ਸਮੱਸਿਆ,ಉಭಯ ಸಮಸ್ಯೆ
ਦੋਹਰਾ ਸਿੰਗਲ ਐਲਗੋਰਿਦਮ,ಡ್ಯುಯಲ್ ಸಿಂಗಲ್ ಅಲ್ಗಾರಿದಮ್
ਦੋਹਰਾ ਸਿੰਗਲ ਢੰਗ,ಎರಡು ಏಕ ವಿಧಾನ
ਦੋਹਰੀ ਸਪੇਸ,ಡ್ಯುಯಲ್ ಸ್ಪೇಸ್
ਦੋਹਰਾ ਵੇਰੀਏਬਲ,ಡ್ಯುಯಲ್ ವೇರಿಯಬಲ್
ਦੋਹਰੀ ਵੈਕਟਰ ਸਪੇਸ,ಡ್ಯುಯಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
ਚੁੱਪ ਸੂਚਕਾਂਕ,ಮೂಕ ಸೂಚ್ಯಂಕ
ਚੁੱਪ ਫੁੱਟਰ,ಮೂಕ ಅಡಿಟಿಪ್ಪಣಿ
ਚੁੱਪ ਇਕਰਾਰਨਾਮਾ,ಮೌನ ಒಪ್ಪಂದ
ਚੁੱਪ ਵੇਰੀਏਬਲ,ಮೂಕ ವೇರಿಯಬಲ್
ਨਕਲ,ನಕಲು
ਗਤੀਸ਼ੀਲ,ಕ್ರಿಯಾತ್ಮಕ
ਗਤੀਸ਼ੀਲ ਸਿਸਟਮ,ಕ್ರಿಯಾತ್ಮಕ ವ್ಯವಸ್ಥೆ
ਗਤੀਸ਼ੀਲ ਮੰਗ ਫੰਕਸ਼ਨ,ಡೈನಾಮಿಕ್ ಬೇಡಿಕೆ ಕಾರ್ಯ
ਗਤੀਸ਼ੀਲ ਮਾਡਲ,ಕ್ರಿಯಾತ್ಮಕ ಮಾದರಿ
ਗਤੀਸ਼ੀਲ ਪ੍ਰੋਗਰਾਮਿੰਗ,ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ਡਾਇਨਾਮਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਪਹੁੰਚ,ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ವಿಧಾನ
ਗਤੀਸ਼ੀਲ ਪ੍ਰੋਗਰਾਮਿੰਗ ਤਕਨੀਕ,ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ತಂತ್ರಗಳು
"ਗਤੀਸ਼ੀਲਤਾ, ਗਤੀਸ਼ੀਲਤਾ","ಡೈನಾಮಿಕ್ಸ್, ಡೈನಾಮಿಕ್ಸ್"
ਕਣ ਗਤੀਸ਼ੀਲਤਾ,ಕಣದ ಡೈನಾಮಿಕ್ಸ್
ਸਖ਼ਤ ਸਰੀਰ ਦੀ ਗਤੀਸ਼ੀਲਤਾ,ಕಠಿಣ ದೇಹದ ಡೈನಾಮಿಕ್ಸ್
"ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ ਸੰਪਰਕ (ਵਰ.)","ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿಯ ಸಂಪರ್ಕ (ver.)"
ਭੂਚਾਲ ਦੀ ਤੀਬਰਤਾ,ಭೂಕಂಪದ ತೀವ್ರತೆ
ਸਨਕੀਤਾ,ವಿಕೇಂದ್ರೀಯತೆ
ਧਾਰਨਾ,ಊಹೆ
ਆਰਥਿਕ ਪੂਰਵ ਅਨੁਮਾਨ,ಆರ್ಥಿಕ ಮುನ್ಸೂಚನೆ
ਅਰਥ ਸ਼ਾਸਤਰੀ,ಅರ್ಥಶಾಸ್ತ್ರಜ್ಞ
ਅਰਥ ਗਣਿਤ,ಅರ್ಥಶಾಸ್ತ್ರ
ਅਰਥ ਸ਼ਾਸਤਰ,ಅರ್ಥಶಾಸ್ತ್ರ
"ਕੋਰ, ਕਿਨਾਰਾ, ਅੱਥਰੂ","ಕೋರ್, ಅಂಚು, ಕಣ್ಣೀರು"
ਸਮੁੱਚੇ ਕੋਰ ਦਾ ਸਾਹਮਣਾ ਕਰਨਾ,ಎದುರಿಸುತ್ತಿರುವ ಒಟ್ಟು ಕೋರ್
ਕੁਸ਼ਲਤਾ ਸੂਚਕਾਂਕ,ದಕ್ಷತೆ ಸೂಚ್ಯಂಕ
ਗੁਣ ਤੱਤ,ವಿಶಿಷ್ಟ ಅಂಶ
ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ,ವಿಶಿಷ್ಟ ಕಾರ್ಯ
"eigen ਮੁੱਲ, ਗੁਣ ਮੁੱਲ","ಐಜೆನ್ ಮೌಲ್ಯ, ವಿಶಿಷ್ಟ ಮೌಲ್ಯ"
ਗੁਣ ਮੁੱਲ ਸਮੀਕਰਨ,ವಿಶಿಷ್ಟ ಮೌಲ್ಯ ಸಮೀಕರಣ
"ਈਜੇਨ ਵੈਕਟਰ, ਗੁਣ ਵੈਕਟਰ","ಐಜೆನ್ ವೆಕ್ಟರ್, ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್"
ਲਚਕੀਲੇ,ಸ್ಥಿತಿಸ್ಥಾಪಕ
ਲਚਕੀਲੇ ਪਲੱਸਤਰ,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಎರಕಹೊಯ್ದ
ਲਚਕੀਲੇ ਸੰਤੁਲਨ,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸಮತೋಲನ
ਲਚਕਤਾ,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
ਲਚਕੀਲਾ ਪੰਨਾ,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಪುಟ
"ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੰਪਿਊਟਰ, ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੰਪਿਊਟਰ","ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕಂಪ್ಯೂಟರ್, ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕಂಪ್ಯೂಟರ್"
"ਤੱਤ, ਤੱਤ, ਤੱਤ","ಅಂಶ, ಅಂಶ, ಅಂಶ"
ਸ਼ੁਰੂਆਤੀ ਕਾਲਮ ਕਾਰਵਾਈ,ಆರಂಭಿಕ ಕಾಲಮ್ ಕಾರ್ಯಾಚರಣೆ
ਸ਼ੁਰੂਆਤੀ ਘਟਨਾ,ಆರಂಭಿಕ ಘಟನೆ
ਸ਼ੁਰੂਆਤੀ ਫੰਕਸ਼ਨ,ಆರಂಭಿಕ ಕಾರ್ಯ
ਸ਼ੁਰੂਆਤੀ ਕਾਰਵਾਈ,ಆರಂಭಿಕ ಕಾರ್ಯಾಚರಣೆ
ਸ਼ੁਰੂਆਤੀ ਨਤੀਜੇ,ಪ್ರಾಥಮಿಕ ಫಲಿತಾಂಶಗಳು
ਸ਼ੁਰੂਆਤੀ ਸੰਭਾਵਨਾ ਨਿਯਮ,ಆರಂಭಿಕ ಸಂಭವನೀಯತೆಯ ನಿಯಮ
ਲਾਈਨ ਓਪਰੇਸ਼ਨ ਸ਼ੁਰੂ ਕਰਨਾ,ಆರಂಭಿಕ ಸಾಲಿನ ಕಾರ್ಯಾಚರಣೆ
"ਨਾਸ ਕਰਨਾ, ਨਸ਼ਟ ਕਰਨਾ,","ನಾಶಮಾಡು, ನಾಶಮಾಡು"
ਰੈਜ਼ੋਲੂਸ਼ਨ ਪ੍ਰਕਿਰਿਆ,ನಿರ್ಣಯ ಪ್ರಕ್ರಿಯೆ
"ਅੰਡਾਕਾਰ, ਅੰਡਾਕਾਰ","ಎಲಿಪ್ಸ್, ಎಲಿಪ್ಸ್"
ਅੰਡਾਕਾਰ,ಅಂಡಾಕಾರದ
ਅੰਡਾਕਾਰ,ದೀರ್ಘವೃತ್ತಾಕಾರದ
ਅੰਡਾਕਾਰ ਸਤਹ,ದೀರ್ಘವೃತ್ತಾಕಾರದ ಮೇಲ್ಮೈ
ਅੰਡਾਕਾਰ ਸਰੀਰ,ದೀರ್ಘವೃತ್ತಾಕಾರದ ದೇಹ
ਏਮਬੈਡਿੰਗ,ಎಂಬೆಡಿಂಗ್
ਨਿਕਾਸ,ಹೊರಸೂಸುವಿಕೆಗಳು
ਅਨੁਭਵੀ ਭਰੋਸਾ,ಪ್ರಾಯೋಗಿಕ ನಂಬಿಕೆ
ਅਨੁਭਵੀ ਫਾਰਮੂਲਾ,ಪ್ರಾಯೋಗಿಕ ಸೂತ್ರ
ਅਨੁਭਵੀ ਸੰਭਾਵਨਾ,ಪ್ರಾಯೋಗಿಕ ಸಂಭವನೀಯತೆ
ਅਨੁਭਵੀ ਸਬੰਧ,ಪ್ರಾಯೋಗಿಕ ಸಂಬಂಧ
ਖਾਲੀ ਸੈੱਟ,ಖಾಲಿ ಸೆಟ್
ਬੰਨ੍ਹਿਆ ਹੋਇਆ,ಬಂಧಿಸಲಾಗಿದೆ
"ਏਨਕੋਡਿੰਗ, ਕੋਡਿੰਗ","ಎನ್ಕೋಡಿಂಗ್, ಕೋಡಿಂಗ್"
ਅੰਤਰਕਾਰਜਸ਼ੀਲਤਾ,ಪರಸ್ಪರ ಕಾರ್ಯಸಾಧ್ಯತೆ
ਅੰਤ ਬਿੰਦੂ,ಅಂತಿಮ ಬಿಂದು
