English,Punjabi
expected frequency,ਉਮੀਦ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ
expected value,ਅਨੁਮਾਨਿਤ ਮੁੱਲ
experiment,ਪ੍ਰਯੋਗ
experimental error,"ਪ੍ਰਯੋਗਾਤਮਕ ਗਲਤੀ, ਪ੍ਰਯੋਗਾਤਮਕ ਗਲਤੀ"
explanation,"ਵਿਆਖਿਆ, ਵਿਆਖਿਆ"
explicit equation,ਸਪੱਸ਼ਟ ਸਮੀਕਰਨ
explicit form,ਸਪੱਸ਼ਟ ਤੌਰ &#39;ਤੇ
explicit function,ਸਾਫ ਫੰਕਸ਼ਨ
explicit solution,ਸਾਫ ਹੱਲ
exponent,ਘਾਤਕ
exponential curve,ਘਾਤਕ ਵਕਰ
exponential density function,ਘਾਤਕ ਸੰਭਾਵਨਾ ਫੰਕਸ਼ਨ
exponential distribution,ਘਾਤਕ ਵੰਡ
exponential equation,ਘਾਤਕ ਸਮੀਕਰਨ
exponential function,ਘਾਤਕ ਫੰਕਸ਼ਨ
exponential growth,"ਘਾਤਕ ਵਾਧਾ, ਘਾਤਕ ਵਾਧਾ"
exponential law,ਘਾਤਕ ਨਿਯਮ
exponential map,ਘਾਤਕ ਨਕਸ਼ਾ
exponential series,"ਘਾਤਕ ਲੜੀ, ਘਾਤਕ ਲੜੀ"
expression,"ਸਮੀਕਰਨ, ਸਮੀਕਰਨ, ਚਿਹਰੇ ਦੇ ਹਾਵ-ਭਾਵ, ਪ੍ਰਗਟਾਵੇ"
extended interval,ਵਿਸਤ੍ਰਿਤ ਅੰਤਰਾਲ
extended real line,ਵਧੀ ਹੋਈ ਅਸਲ ਲਾਈਨ
extended real number system,ਵਿਸਤ੍ਰਿਤ ਅਸਲ ਨੰਬਰ ਸਿਸਟਮ
extension of a mapping,ਮੈਪਿੰਗ ਐਕਸਟੈਂਸ਼ਨ
exterior angle,ਬਾਹਰੀ ਕੋਣ
exterior area,ਬਾਹਰੀ ਜ਼ੋਨ
exterior point,ਬਾਹਰੀ ਬਿੰਦੂ
external,ਬਾਹਰੀ
extrapolation of trend value,predicate ਮੁੱਲ ਦਾ ਐਕਸਟਰਪੋਲੇਸ਼ਨ
extrapolation technique,ਐਕਸਟਰਪੋਲੇਸ਼ਨ ਤਕਨੀਕ
extremal value,ਸਿਖਰ ਮੁੱਲ
extreme,"ਅਤਿਅੰਤ, ਅੰਤ, ਅਤਿ, ਸਿਖਰ"
extreme point,ਉੱਚ ਬਿੰਦੂ
extreme point of convex set,ਉਲਟ ਸੈੱਟ ਦਾ ਅਤਿ ਬਿੰਦੂ
extremum of a function,ਫੰਕਸ਼ਨ ਦਾ ਅਤਿ ਮੁੱਲ
extremum property,ਅਤਿ ਗੁਣ
face,"ਚਿਹਰਾ, ਪਾਸੇ, ਸਾਹਮਣੇ"
face value,ਅੰਕਿਤ ਮੁੱਲ
factor,"ਭਾਗ, ਕਾਰਕ, ਕਾਰਕ, ਧਾਰਾ"
factor analysis,ਕਾਰਕ ਵਿਸ਼ਲੇਸ਼ਣ
factored,ਖੰਡਿਤ
factorial,ਕਾਰਕ ਸੰਬੰਧੀ
factorial design,ਮਲਟੀਪਲ ਫੈਕਟਰ ਡਿਜ਼ਾਈਨ
factorization,ਕਾਰਕੀਕਰਨ
factorise,ਕਾਰਕ ਨੂੰ
fair game,ਨਿਆਂ ਦੀ ਖੇਡ
FALSE,"ਵਰਚੁਅਲ, ਗਲਤ, ਕੋਡ"
family,"ਪਰਿਵਾਰ, ਪਰਿਵਾਰ, ਕਬੀਲਾ, ਪਰਿਵਾਰ"
family of circles,ਕੁੱਲ ਚੱਕਰ
family curves,ਕਰਵ ਕੁੱਲ
family of functions,ਫੰਕਸ਼ਨਾਂ ਦਾ ਪਰਿਵਾਰ
family of lines,ਕੁੱਲ ਲਾਈਨ
facsimile,ਪ੍ਰਤੀਕ੍ਰਿਤੀ
F-distribution,F-ਵੰਡ
feasible basic solution,ਇਕਸਾਰ ਅਧਾਰ ਹੱਲ
feasible solution,ਅਨੁਕੂਲ ਹੱਲ
feed back,"ਰੀਚਾਰਜ, ਮੁੜ ਨਿਵੇਸ਼"
Fermat principle,ਫਰਮਾ ਦਾ ਕਾਨੂੰਨ
Fermat's theorem,ਫਰਮਾ ਦਾ ਸਿਧਾਂਤ
Fermi-Dirac statistics,ਫਰਮੀ-ਡੀਰਾਕ-ਅੰਕੜੇ
Fibonacci number,ਫਿਬੋਨਾਚੀ ਨੰਬਰ
Fibonacci series,ਫਿਬੋਨਾਚੀ ਸੀਮਾ
field,"ਖੇਤਰ, ਖੇਤਰ, ਖੇਤਰ, ਖੇਤਰ"
final velocity,ਅੰਤਮ ਵੇਗ
finite,"ਸੀਮਤ, ਸੀਮਤ"
finite basis,ਸੀਮਿਤ ਅਧਾਰ
finite decimal,ਸੀਮਿਤ ਦਸ਼ਮਲਵ
finite difference,ਸੀਮਤ ਅੰਤਰ
finite difference method,ਸੀਮਤ ਅੰਤਰ ਵਿਧੀ
finite dimensional,ਸੀਮਿਤ ਆਯਾਮੀ
finite dimensional vector space,ਸੀਮਿਤ ਅਯਾਮੀ ਵੈਕਟਰ
finite game,ਸੀਮਿਤ ਖੇਡ
finite geometry,ਸੀਮਿਤ ਜਿਓਮੈਟਰੀ
finite intersection,ਸੀਮਿਤ ਅਟੁੱਟ
finite many,ਸੀਮਤਤਾ
finite Markov chain,ਸੀਮਿਤ markov ਚੇਨ
finiteness proof,ਸੀਮਿਤਤਾ ਦਾ ਸਬੂਤ
finite number,ਸੀਮਤ ਸੰਖਿਆ
finite population,ਸੀਮਤ ਆਬਾਦੀ
finite probability,ਸੀਮਤ ਸੰਭਾਵਨਾ
finite series,ਅੰਤ ਗ੍ਰੇਡ
finite set,ਸੀਮਿਤ ਸੈੱਟ
finite velocity,ਸੀਮਤ ਵੇਗ
finite volume,ਸੀਮਤ ਵਾਲੀਅਮ
fitting,"ਮਿਲਾਉਣਾ, ਅਨੁਕੂਲ ਕਰਨਾ"
fitting of curve,ਕਰਵ ਵਿਵਸਥਾ
fitting of straight line,ਸਿੱਧੀ ਲਾਈਨ ਵਿਵਸਥਾ
fixed point theorem,ਸਥਿਰ ਬਿੰਦੂ ਥਿਊਰਮ
fixed sample,ਸਥਿਰ ਨਮੂਨਾ
flight velocity,ਉਡਾਣ ਦੀ ਗਤੀ
floating point arithmetic,ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਦੀ ਗਣਨਾ
floating point system,"ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਸਿਸਟਮ, ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਸਿਸਟਮ"
flow chart,ਵਹਾਅ ਚਾਰਟ
flow velocity,ਵਹਾਅ ਦੀ ਗਤੀ
fluid dynamics,ਤਰਲ ਗਤੀਸ਼ੀਲਤਾ
focal,"ਫੋਕਲ, ਕਨਫੋਕਲ, ਫੋਕਲ"
focal chord,ਫੋਕਲ ਕੋਰਡ
focal distance,ਫੋਕਲ ਦੂਰੀ
focal length,ਫੋਕਲ ਲੰਬਾਈ
focus,"ਨਾਭੀ, ਫੋਕਸ, ਮੂਲ"
foot,"ਪੈਰ, ਪੈਰ, ਪੈਰ"
foot of perpendicular,ਆਰਥੋਗੋਨਲ
force of gravity,ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੋਰਸ
forecasting,ਪੂਰਵ ਅਨੁਮਾਨ
formula,ਫਾਰਮੂਲਾ
formulate,ਥਰਿੱਡਿੰਗ
formulation,"ਫਾਰਮੈਟਿੰਗ, ਫਾਰਮੈਟਿੰਗ, ਫਾਰਮੂਲੇਸ਼ਨ"
forward difference,ਅੱਗੇ
forward interpolation,ਅੱਗੇ ਸੰਮਿਲਨ
foundation of mathematics,ਗਣਿਤ ਦੀ ਬੁਨਿਆਦ
Fourier's analysis,ਚਾਰਵਰ ਵਿਸ਼ਲੇਸ਼ਣ
Fourier's series,ਚਾਰੀਅਰ ਲੜੀ
Fourier's transform,ਫੁਰੀਅਰ ਪਰਿਵਰਤਨ
fraction,ਵੱਖਰਾ
fractional coordinate,ਫਰੈਕਸ਼ਨਲ ਕੋਆਰਡੀਨੇਟਸ
fractional number,ਅੰਸ਼ਿਕ ਸੰਖਿਆ
fractional programming,ਫਰੈਕਸ਼ਨਲ ਪ੍ਰੋਗਰਾਮਿੰਗ
free path,ਮੁਫ਼ਤ ਮਾਰਗ
free vector,ਮੁਫ਼ਤ ਵੈਕਟਰ ਮੁਫ਼ਤ ਵੈਕਟਰ
frequency,"ਬਾਰੰਬਾਰਤਾ, ਬਾਰੰਬਾਰਤਾ"
frequency column,ਬਾਰੰਬਾਰਤਾ ਕਾਲਮ
frequency curve,"ਬਾਰੰਬਾਰਤਾ ਵਕਰ, ਬਾਰੰਬਾਰਤਾ ਵਕਰ"
frequency distribution,ਬਾਰੰਬਾਰਤਾ ਵੰਡ
frequency histogram,ਬਾਰੰਬਾਰਤਾ ਹਿਸਟੋਗ੍ਰਾਮ
frequency of occurrence,ਘਟਨਾ ਦੀ ਬਾਰੰਬਾਰਤਾ
frequency polygon,ਬਾਰੰਬਾਰਤਾ-ਬਹੁਭੁਜ
frequency table,ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ
frustum,ਨਿਰਾਸ਼ਾ
frustum of a pyramid,ਪਿਰਾਮਿਡ frustum
frustum of a sphere,ਸ਼ੈੱਲ frustum
full expansion,ਪੂਰਾ ਫੈਲਾਅ
function,"ਕਾਰਜ, ਕਾਰਜ, ਗੁਣ (ਸਮੂਹ)"
functional analysis,ਫੰਕਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
fundamental,"ਅਸਲੀ, ਅਸਲੀ"
fundamental theorem,ਮੂਲ ਪ੍ਰਮੇਯ
fundamental theorem of algebra,ਅਲਜਬਰੇ ਦਾ ਮੂਲ ਪ੍ਰਮੇਯ
galaxy,"ਗਲੈਕਸੀ, ਆਕਾਸ਼-ਗੰਗਾ"
Galois field,ਗੈਲੋਇਸ ਖੇਤਰ
Galois group,ਗੈਲੋਇਸ ਸਮੂਹ
gambler's ruin,ਜੂਏਬਾਜ਼ ਦੇ ਵਿੱਤ
game and move,ਖੇਡਾਂ ਅਤੇ ਚਾਲਾਂ
game of chance,ਮੌਕਾ ਦੀ ਖੇਡ
game of dice,ਪਾਸਾ ਖੇਡ
games theory,ਖੇਡ ਥਿਊਰੀ
games with perfect recall,ਸੰਪੂਰਣ ਮੈਮੋਰੀ ਗੇਮਜ਼
game value,ਖੇਡ ਮੁੱਲ
gamma function,ਗਾਮਾ ਫੰਕਸ਼ਨ
Gauss-Argand plane,gauss-argon ਫਲੈਟ
Gaussian curve,gauss-ਕਰਵ
Gaussian elimination,ਗੌਸੀ ਦਾ ਹੱਲ
Gaussian plane,gauss-ਜਹਾਜ਼
Gauss-Jordan reduction,ਗੌਸ-ਜ਼ੋਰ ਵਿਵਸਥਾ
general case,ਵਿਆਪਕ ਸਥਿਤੀ
general convergence theorem,ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ
general equation,ਆਮ ਸਮੀਕਰਨ
general factor,ਵਿਆਪਕ ਕਾਰਕ
general form,"ਆਮ ਰੂਪ, ਵਿਆਪਕ"
general formula,ਆਮ ਫਾਰਮੂਲਾ
general game,ਵਿਆਪਕ ਖੇਡ
general inference,ਆਮ ਅੰਦਾਜ਼ਾ
general integral,ਵਿਆਪਕ ਅਟੁੱਟ
generalization,ਸਧਾਰਣਕਰਨ
generalised associative law,ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਨਿਯਮ
generalised continuum hypothesis,ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ
generalised convex function,ਆਮ ਘਟਦੇ ਫੰਕਸ਼ਨ
generalised coordinates,ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ
generalised eigen value problem,ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ
general convergence theorem,ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ
general equation,ਆਮ ਸਮੀਕਰਨ
general factor,ਵਿਆਪਕ ਕਾਰਕ
general form,"ਆਮ, ਵਿਆਪਕ"
general formula,ਆਮ ਫਾਰਮੂਲਾ
general game,ਵਿਆਪਕ ਖੇਡ
general inference,ਆਮ ਅੰਦਾਜ਼ਾ
general integral,ਵਿਆਪਕ ਅਟੁੱਟ
generalization,ਸਧਾਰਣਕਰਨ
generalised associative law,ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਨਿਯਮ
generalised continuum hypothesis,ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ
generalised convex function,ਆਮ ਘਟਦੇ ਫੰਕਸ਼ਨ
generalised coordinates,ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ
generalised eigen value problem,ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ
generic name,"ਕਬੀਲੇ-ਨਾਮ, ਵਰਗ-ਨਾਮ, ਜਾਤੀ-ਨਾਮ"
genus of surface,ਪੰਨਾ ਨੰਬਰ
geodesic,"ਵਿਕਲਪਿਕ, ਜੀਓਡੈਸਿਕ"
geometrical,ਜਿਓਮੈਟ੍ਰਿਕ
geometrical construction,ਜਿਓਮੈਟ੍ਰਿਕ ਡਿਜ਼ਾਈਨ
geometrical mean,ਜਿਓਮੈਟ੍ਰਿਕ ਮਤਲਬ
geometrical multiplicity,ਜਿਓਮੈਟ੍ਰਿਕ ਗੁਣਾ
geometrical probability,ਜਿਓਮੈਟ੍ਰਿਕ ਸੰਭਾਵਨਾ
geometrical progression,ਜਿਓਮੈਟ੍ਰਿਕ ਤਰੱਕੀ
geometrical series,ਜਿਓਮੈਟ੍ਰਿਕ ਲੜੀ
geometrical shape,ਜਿਓਮੈਟ੍ਰਿਕ ਚਿੱਤਰ
geometrico arithmetic series,ਜਿਓਮੈਟ੍ਰਿਕਲ ਅੰਕਗਣਿਤ ਲੜੀ
geometry,"ਜਿਓਮੈਟਰੀ, ਰੇਖਾਗਣਿਤ"
global maximum,ਸਰਵ ਵਿਆਪਕ ਅਧਿਕਤਮ
global property,ਯੂਨੀਵਰਸਲ ਘੱਟੋ-ਘੱਟ ਜਾਇਦਾਦ
global minimum,ਯੂਨੀਵਰਸਲ ਨਿਊਨਤਮ
global optimum,ਸਰਵੋਤਮ ਸਰਵੋਤਮ
global property,ਯੂਨੀਵਰਸਲ ਜਾਇਦਾਦ
global saddle point,ਯੂਨੀਵਰਸਲ ਪਹੁੰਚ ਬਿੰਦੂ
goodness of fit,ਨਿਰਵਿਘਨਤਾ
grade correlation,ਰੈਂਕ ਸਬੰਧ
graded data,ਵਰਗੀਕ੍ਰਿਤ ਡਾਟਾ
gradient,"ਢਲਾਨ, ਢਲਾਣ"
gradient density,ਢਲਾਨ ਘਣਤਾ
gradient of line,ਲਾਈਨ ਢਲਾਨ
gradient of velocity,ਵੇਗ ਗਰੇਡੀਐਂਟ
gradient vector,ਢਲਾਨ ਵੈਕਟਰ
gradient velocity,ਢਲਾਨ ਦੀ ਗਤੀ
grading,"ਗਰੇਡਿੰਗ, ਗਰੇਡਿੰਗ, ਗਰੇਡਿੰਗ, ਪੱਧਰ ਸੰਤੁਲਨ"
grading analysis,ਗਰੇਡਿੰਗ ਵਿਸ਼ਲੇਸ਼ਣ
gram,ਗ੍ਰਾਮ
Gram determinant,ਗ੍ਰਾਮ ਹਰ
Gram - Schmidt orthogonalization process,ਗ੍ਰਾਮ-ਸਮਿੱਟ ਗਤੀਸ਼ੀਲਤਾ ਪ੍ਰਕਿਰਿਆ
grand mean,ਮਹਾਨ ਮਤਲਬ
grand total,ਸਰ੍ਵਯੋਗ
graph,"ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼"
graphic,ਗ੍ਰਾਫਿਕ
graphical,"ਗ੍ਰਾਫਿਕ, ਗ੍ਰਾਫ਼"
graphical computation,ਗ੍ਰਾਫਿਕਲ ਗਣਨਾ
graphical construction,"ਗ੍ਰਾਫਿਕ ਡਿਜ਼ਾਈਨ, ਗ੍ਰਾਫਿਕ ਡਿਜ਼ਾਈਨ"
graphical integration,ਗ੍ਰਾਫਿਕਲ ਏਕੀਕਰਣ
graphical interpolation,ਗ੍ਰਾਫਿਕਲ ਸੰਮਿਲਨ
graphical method,ਗ੍ਰਾਫਿਕ ਵਿਧੀ
graphical representation,"ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ, ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ"
graphic expression,"ਗ੍ਰਾਫਿਕ ਪਕਵਾਨਾਂ, ਗ੍ਰਾਫਿਕ"
graph paper,"ਗ੍ਰਾਫ ਪੇਪਰ, ਵਰਗ ਪੇਪਰ, ਗ੍ਰਾਫ ਪੇਪਰ"
gravitation,"ਗੰਭੀਰਤਾ, ਗੰਭੀਰਤਾ"
gravitational accelaration,ਗਰੈਵੀਟੇਸ਼ਨਲ ਪ੍ਰਵੇਗ
gravitational attraction,"ਗੁਰੂਤਾ ਖਿੱਚ, ਗੁਰੂਤਾ ਖਿੱਚ"
gravitational constant,ਗਰੈਵੀਟੇਸ਼ਨਲ ਸਥਿਰ
gravitational curvature,ਗਰੈਵੀਟੇਸ਼ਨਲ ਵਕਰਤਾ
gravitational force,ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੋਰਸ
gravitational pull,ਗੁਰੂਤਾ ਖਿੱਚ
gravity,ਗੰਭੀਰਤਾ
great bear,ਸਪਤਰਸ਼ੀ
great circle,ਵੱਡਾ ਚੱਕਰ
great - circle plane,ਵੱਡੇ ਚੱਕਰ ਜਹਾਜ਼
great circle route,ਚੌੜਾ ਚੱਕਰ
greatest common measure,ਸਭ ਤੋਂ ਵੱਡਾ ਕਾਰਕ
greatest element,ਚੋਟੀ ਦਾ ਤੱਤ
greatest lower bound,ਸਭ ਤੋਂ ਵੱਡੀ ਨੀਵੀਂ ਸੀਮਾ
great number,ਪੁੰਜ ਸੰਖਿਆ
great triangle,ਬਹੁਭੁਜ
Gregorian calendar,ਗ੍ਰੈਗੋਰੀਅਨ ਕੈਲੰਡਰ
Gregorian correction,ਗ੍ਰੈਗੋਰੀਅਨ ਰੀਵੀਜ਼ਨ
Gregory formula,ਗ੍ਰੈਗੋਰੀਅਨ ਫਾਰਮੂਲਾ
Gregory - Newton formula,ਗ੍ਰੈਗਰੀ-ਨਿਊਟਨ ਫਾਰਮੂਲਾ
Gregory series,ਗ੍ਰੈਗੋਰੀਅਨ ਸ਼੍ਰੇਣੀ
gross,"ਕੁੱਲ, ਕੁੱਲ (ਵਿ.) ਕੁੱਲ (n.)"
gross correlation,ਕੁੱਲ ਸਬੰਧ
gross error,ਘੋਰ ਗਲਤੀ
gross income,ਕੁੱਲ ਆਮਦਨ
group,"ਕਲਾਸ, ਸਮੂਹ, ਐਸੋਸੀਏਸ਼ਨ"
group automorphism,ਸਮੂਹ ਦੀ ਸਵੀਕ੍ਰਿਤੀ
group axiom,ਗਰੁੱਪ axiom
group control,ਗਰੁੱਪ ਕੰਟਰੋਲ
grouped series,ਸਮੂਹਬੱਧ ਸ਼੍ਰੇਣੀ
group of symmetries,ਸਮਰੂਪਤਾਵਾਂ ਦਾ ਸਮੂਹ
group of transformation,ਪਰਿਵਰਤਨ ਸਮੂਹ
groupoid,ਕਲੱਸਟਰ
group theoretical assumption,ਗਰੁੱਪ ਥਿਊਰੀ ਵਿਚਾਰ
group theory,ਗਰੁੱਪ ਥਿਊਰੀ
growth,ਵਾਧਾ
growth formula,ਵਿਕਾਸ ਫਾਰਮੂਲਾ
growth rate,ਵਿਕਾਸ ਦਰ
g-statistic,g-ਨਮੂਨਾ
guessed average,ਅਨੁਮਾਨਿਤ ਮਤਲਬ
half adder,ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ
half open interval,ਅਰਧ-ਬੰਦ ਅੰਤਰਾਲ
half space,ਅੱਧੀ ਆਬਾਦੀ
Hamilton Cayley Theorem,ਹੈਮਿਲਟਨ ਕੈਲੀ ਥਿਊਰਮ
Hamiltonian operator,ਹੈਮਿਲਟੋਨੀ ਆਪਰੇਟਰ
Hamilton's quaternion algebra,ਹੈਮਿਲਟਨ ਦਾ ਚੌਗੜਾ
harmonic,"ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ"
harmonic envelope,ਹਾਰਮੋਨਿਕ ਕਵਰ
harmonic mean,ਹਾਰਮੋਨਿਕ ਮਤਲਬ
harmonic progression,ਹਾਰਮੋਨਿਕ ਤਰੱਕੀ
harmonics,"ਇੰਟਰਐਕਟਿਵ ਵਿਸ਼ਲੇਸ਼ਣ, ਗੁਣਵੱਤਾ"
harmonic series,ਹਾਰਮੋਨਿਕ ਸੀਮਾ
height,"ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ"
hemisphere,"ਗੋਲਾ-ਗੋਲਾ, ਗੋਲਾ-ਗੋਲਾ"
hemispherical,ਗੋਲਾਕਾਰ
hemispherical projection,ਗੋਲਾਕਾਰ ਪ੍ਰੋਜੈਕਸ਼ਨ
heptagon,ਹੈਪਟਾਗਨ
Hermitian conjugate operator,ਹਰਮੀਟ ਸੰਯੁਕਤ ਸੰਚਾਲਕ
Hermitian form,ਹਰਮੇਟਿਕ ਲੜਾਈ
Hermitian matrix,ਹਰਮੇਟਿਕ ਮੈਟ੍ਰਿਕਸ
Hermitian operator,ਹਰਮੇਟਿਕ ਆਪਰੇਟਰ
Hermitian product,ਸੰਨਿਆਸੀ ਉਤਪਾਦ
Hermitian semigroup,hermetic ਗਰੁੱਪ
Hermitian space,ਆਸ਼ਰਮ ਦੀ ਆਬਾਦੀ
Hermitian transformation,hermetic ਤਬਦੀਲੀ
Hess diagram,hess ਚਿੱਤਰ
Hessian matrix,hessian ਮੈਟ੍ਰਿਕਸ
Hessian of function,ਫੰਕਸ਼ਨ ਦਾ hessian
heterogeneity test,ਵਿਭਿੰਨਤਾ ਟੈਸਟ
heterogeneous,"ਵਿਪਰੀਤ, ਵਿਪਰੀਤ, ਵਿਪਰੀਤ"
heterogeneous data,ਵਿਭਿੰਨ ਅੰਕੜੇ
heterogeneous population,ਵਿਭਿੰਨ ਆਬਾਦੀ
heuristic,ਕੁਦਰਤੀ
heuristically,ਕੁਦਰਤੀ ਤੌਰ &#39;ਤੇ
hexagon,ਹੈਕਸਾਗਨ
hexahedron,ਹੈਕਸਾਗਨ
hierarchial subdivision,ਲੜੀਵਾਰ ਉਪ-ਵਿਭਾਗ
hierarchy,"ਲੜੀ, ਉੱਚ ਪਰੰਪਰਾ"
high birth rate,ਉੱਚ ਜਨਮ ਦਰ
high death rate,ਉੱਚ ਮੌਤ ਦਰ
higher - age – group,ਉੱਚ ਉਮਰ ਸਮੂਹ
higher order,ਉੱਚ ਆਰਡਰ
highest order,ਸਭ ਤੋਂ ਵੱਧ ਆਰਡਰ
Hilbert cube,ਹਿਲਬਰਟ ਘਣ
Hilbert space,ਹਿਲਬਰਟ ਆਬਾਦੀ
H–invariant,H- ਯਕੀਨਨ
historigram,ਸਮਾ ਸੀਮਾ
hollow cone,ਖੋਖਲੇ ਕੋਨ
homeomorphism,"ਸਮਾਨਤਾ, ਸਮਾਨਤਾ"
homogeneity,"ਸਮਰੂਪਤਾ, ਸਮਰੂਪਤਾ"
homogeneous,"ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ"
homogeneous data,ਸਮਰੂਪ ਅੰਕੜੇ
homogeneous difference equation,ਸਮਰੂਪ ਵਿਭਿੰਨ ਸਮੀਕਰਨ
homomorphism,ਸਮਰੂਪਤਾ
horizontal,ਹਰੀਜੱਟਲ
horizontal plane,ਖਿਤਿਜੀ ਜਹਾਜ਼
hour,ਘੰਟਾ
hydrodynamic,ਹਾਈਡ੍ਰੋਡਾਇਨਾਮਿਕ
hydrodynamics,"hydrodynamics, hydrodynamics, hydrodynamics"
hydromechanics,"hydromechanics, hydromechanics"
hydrostatic,ਹਾਈਡ੍ਰੋਸਟੈਟਿਕ
hydrostatic balance,ਖੁਸ਼ਹਾਲ ਸੰਤੁਲਨ
hydrostatics,"hydrostatics, hydrostatics"
hyperbola,"ਹਾਈਪਰਬੋਲਾ, ਹਾਈਪਰਬੋਲਾ"
hyperboloid,"ਹਾਈਪਰਬੋਲਾ, ਹਾਈਪਰਬੋਲੋਇਡ"
hyperboloid of one sheet,ਮੋਨੋਲਿਥਿਕ ਹਾਈਪਰਬੋਲਾ
hyperboloid of revolution,ਘੁੰਮਦਾ ਹਾਈਪਰਪੈਰਾਬੋਲਾ
hyperboloid of two sheets,ਡਬਲ ਹਾਈਪਰਬੋਲਾ
hypergeometric distribution,hypergeometric ਵੰਡ
hypergeometric series,ਹਾਈਪਰਜੀਓਮੈਟ੍ਰਿਕ ਰੇਂਜ
hyperplane,"ਫਲੀਸ ਫਲੈਟ, ਸੁਪਰ ਫਲੈਟ"
hypersphere,ਔਸਿਲੇਟਰ
hyper surface,"ਓਵਰਪੇਜ, ਸੰਖੇਪ ਪੰਨਾ"
hypotenuse,ਕੰਨ
hypothesis,ਪਰਿਕਲਪਨਾ
ideal basis,ਆਦਰਸ਼ ਅਧਾਰ
ideal fluid,ਆਦਰਸ਼ ਤਰਲ
ideal gas,ਆਦਰਸ਼ ਗੈਸ
identical eigen value,ਅਟੁੱਟ ਈਜੇਨ ਮੁੱਲ
identically equal,ਬਿਲਕੁਲ ਸਮਾਨ
Identity,"ਸਮਾਨ, ਸਮਾਨ, ਸਮਾਨ, ਵਿਅਕਤੀਗਤਤਾ"
identity element,ਅਨੁਸਾਰੀ ਤੱਤ
identity function,ਪਛਾਣ ਫੰਕਸ਼ਨ
identity  homomorphism,ਸਮਾਨ ਸਮਰੂਪਤਾ
identity map,ਸਮਾਨ ਨਕਸ਼ਾ
identity mapping,ਸਮਾਨ ਮੈਪਿੰਗ
identity matrix,ਸਮਾਨ ਮੈਟ੍ਰਿਕਸ
identity of a group,ਗਰੁੱਪ ਐਨਾਲਾਗ
identity of a ring,ਰਿੰਗ ਦਾ ਐਨਾਲਾਗ
identity operator,ਸਮਾਨ ਆਪਰੇਟਰ
identity period,ਪਛਾਣ ਦੀ ਮਿਆਦ
identity permutation,ਪਛਾਣ ਕ੍ਰਮਵਾਰ
identity relation,ਸਮਾਨ ਰਿਸ਼ਤਾ
identity transformation,ਇੱਕੋ ਜਿਹੇ ਰੂਪਾਂਤਰਨ
if and only if,ਜੇਕਰ ਅਤੇ ਕੇਵਲ ਜੇਕਰ
if - then' computer,&#39;ਜੇ-ਤਾਂ&#39; ਕੰਪਾਈਲਰ
ill condition,ਦੁਰਵਿਹਾਰ
ill-conditioned equation,ਖਰਾਬ ਸਮੀਕਰਨ
ill-conditioned matrix,ਗਲਤ ਪ੍ਰਤਿਬੰਧਿਤ ਮੈਟਰਿਕਸ
ill-conditioned polynomial,maladaptive polynomial
ill-conditioned system,ਖਰਾਬ ਸਰੀਰ
illogical,ਤਰਕਹੀਣ
illustrate,ਉਦਾਹਰਣ ਦਿਓ
illustration,"ਉਦਾਹਰਨ, ਚਿੱਤਰ, ਤਸਵੀਰ, ਉਦਾਹਰਣ"
image of a set,ਸੈੱਟ ਦਾ ਪ੍ਰਤੀਬਿੰਬ
image of a subset,ਸਬਸੈੱਟ ਦਾ ਪ੍ਰਤੀਬਿੰਬ
