Kannada,Gujarati
ಲಾಲಾರಸ ವರ್ಣತಂತು,લાળ ગ્રંથિ રંગસૂત્ર
ಉಪ್ಪು,મીઠાનું
ಉಪ್ಪು ಪೀಡಿತ ಮಣ್ಣು,મીઠું આધારિત માટી
ಉಪ್ಪು ಸೂಚಿಕೆ,મીઠાની સૂચિ
ಉಪ್ಪು ಒತ್ತಡ,મીઠું તાણ
ಉಪ್ಪು ಸಹನೆ,મીઠું સહનશીલતા
ಮಾದರಿ,નમૂનો
ಮಾದರಿ ದೋಷ,નમૂનાની ભૂલ
ಮಾದರಿ ಘಟಕ,નમૂના એકમ
ಮಾದರಿ,નમૂનો
ಮರಳು,રેતી
ಮರಳು ಜೇಡಿಮಣ್ಣು,રેતાળ માટી
ಮರಳು ಲೋಮ್,રેતાળ લોમ
ಮರಳು ಮಣ್ಣು,રેતાળ માટી
ಸಕಲ,સાગ
ಸಸಿ,રોપણી
ಸಪೋನಿಫಿಕೇಶನ್ ಮೌಲ್ಯ,સાબુની કિંમત
ಉಪಗ್ರಹ,ઉપગ્રહ ડીએનએ
ಉಪಗ್ರಹ,ઉપગ્રહ નીંદણ
ಸ್ಯಾಚುರೇಟೆಡ್ ಆವಿಯ ಒತ್ತಡ,સંતૃપ્ત વરાળ દબાણ
ಸನ್ಯಾಸಿನಿ,ગંદણ
ಸ್ಕ್ಯಾಫೋಲ್ಡ್ ಪ್ರೋಟೀನ್,ગંદું પ્રોટીન
ಗಾಡಿ,પલાયન
ಕೊಯ್ದು,કર્કશ
ಸಿಯಾನ್,Scાંકીપ
ರಕ್ತಸಂಬದ್ಧತೆಗಳು,વિજ્iાન
ಕಾಲೋಚಿತ ಚಕ್ರ,મોસમી ચક્ર
ಕಾಲೋಚಿತ ಬರಗಾಲ,મોસમી દુષ્કાળ
ಕಾಲೋಚಿತ ಸಸ್ಯ,મોસમી પ્લાન્ટ
ದ್ವಿತೀಯ ಬೆಳವಣಿಗೆ,ગૌણ વૃદ્ધિ
ದ್ವಿತೀಯಕ ಸಸ್ಯ ಪೋಷಕಾಂಶಗಳು,માવજદાર છોડના પોષક તત્વો
ದ್ವಿತೀಯ ಉತ್ಪಾದಕತೆ,ગૌણ ઉત્પાદકતા
ದ್ವಿತೀಯ ಬೇಸಾಯ,માધ્યમિક ખેતી
ಗಡಿ,ઝગડો
ಬೀಜ ಹುಟ್ಟಿದ ಶಿಲೀಂಧ್ರ,બીજ -ફૂગ
ಬೀಜ ಪ್ರಮಾಣೀಕರಣ,બીજ પ્રમાણપત્ર
ಬೀಜ ಗಟ್ಟಿಯಾಗುವುದು,બીજ સખ્તાઇ
ಬೀಜ ಚಿಕಿತ್ಸೆ,બીજ સારવાર
ಬೀಜ-ಕಮ್-ಫರ್ಟಿಲೈಜರ್ ಡ್ರಿಲ್,બીજ-ફળદ્રુપ કવાયત
ಮೊಳಕೆ,Seedગલો
ದೆವ್ವ,ઝાડો
ಪ್ರತ್ಯೇಕತೆ,અલગતા
ಆಯ್ಕೆ ಮಾಡಬಹುದಾದ ಮಾರ್ಕರ್,પસંદ કરી શકાય તેવું માર્કર
ಆಯ್ಕೆ ಒತ್ತಡ,પસંદગી દબાણ
ಆಯ್ದ ಸಸ್ಯನಾಶಕ,પસંદગીલક્ષી હર્બિસાઇડ
ಆಯ್ದ ಸೂಚ್ಯಂಕ,પસંદગીની સૂચિ
ಸ್ವಯಂ ಫಲೀಕರಣ,સ્વયં ગર્ભાધાન
ಸ್ವಪ್ರತಿಷ್ಠೆ,સ્વાવલંબન પર્યાપ્તતા
ಸ್ವಯಂ ತೆಳುವಾಗುತ್ತಿರುವ ಸಾಮರ್ಥ್ಯ,સ્વયં પાતળી ક્ષમતા
ಆತ್ಮ ಮಣ್ಣಾದ,સ્વાર્થી
ತಾನು ಅನಿರ್ದಿಷ್ಟತೆ,સ્વયં અસંગતતા
ಸ್ವಾರ್ಥಿ ಡಿಎನ್‌ಎ,સ્વાર્થી ડીએનએ
ಅರೆ ಶುಷ್ಕ,અર્ધ-શુષ્ક
ಸಂವೇದನಾ ಮೌಲ್ಯಮಾಪನ,સંવેદનાત્મક મૂલ્યાંકન
ಸೀಸಕ,પ seસિલ
ಅನುಕ್ರಮವಾಗಿ,ક્રમિક પાક
ಸರಣಿ ದುರ್ಬಲಗೊಳಿಸುವಿಕೆ,ધારાધોરણ
ರೇಷ್ಮೆನನೆ,ઉષ્ણતા
ಸೀರಮ್ ಶಾಸ್ತ್ರ,શાસ્ત્ર
ಸೀರಮ್,સીરમ
ಲೈಂಗಿಕ ದಟ್ಟಣೆ,જાતીય નિર્ધારણ
ಲೈಂಗಿಕ ಲಿಪೇಜ್,લૈંગિકતા
ಲೈಂಗಿಕ ಪ್ರಸರಣ,જાતીય પ્રચાર
ಹಾಳೆಯ ಶೆಲೋಳ,ચાદર ધોવાણ
ಶೆಲ್ ದಾಳಿ,તોપમારો
ಆಶ್ರಯ ಪಟ್ಟಣ,આશ્રય -પટ્ટી
ಅಲ್ಪಾವಧಿಯ ಸಸ್ಯ,ટૂંકા દિવસ
ಸಣ್ಣ-ತರಂಗ ವಿಕಿರಣ,અલ્પ-તરંગ કિરણોત્સર્ગ
ಶಟಲ್ ವೆಕ್ಟರ್,શટલ વેક્ટર
ಒಡಹುಟ್ಟಿದ,ભાઇ
ಸಿಕಲ್ ಸೆಲ್ ಅನೀಮಿಯ,સિકલ સેલ એનિમિયા
ಗುತ್ತಿಗೆ,સિગ્મ id ઇડ વળાંક
ಸಂಕೇತ ಕಲ್ಪನೆ,સંકેત પૂર્વધારણા
ಮಹತ್ವ ಪರೀಕ್ಷೆ,મહત્વ કસોટી
ಚೂರು,પાટિયા
ಕೋಳಿ,કોઇ
ಹೂಳು,કાંપ
ಹೂಳು ಲೋಮ್,કાંપ
ಸುತ್ತಾಡುವುದು,સિલ્વીકલ્ચર
ಮುಸುಕು,ખસી જવું
ಮುಳುಗುವ ಸಾಮರ್ಥ್ಯ,ડૂબકી ક્ષમતા
ಸೋದರಿ ಕ್ರೊಮ್ಯಾಟಿಡ್,બહેન ક્રોમેટિડ
ಸೈಟ್-ನಿರ್ದಿಷ್ಟ ಪೋಷಕಾಂಶಗಳ ನಿರ್ವಹಣೆ,વિશિષ્ટ પોષક વ્યવસ્થા
ಓರೆಯಾದ ವಿತರಣೆ,કલંકિત વિતરણ
ಸಾಲು ನೆಡುವಿಕೆಯನ್ನು ಬಿಟ್ಟುಬಿಡಿ,પંક્તિ વાવેતર છોડો
ಲೋಳಾದ ಅಚ್ಚು,નિસ્તેજ ઘાટ
ನಿಧಾನ ಬಿಡುಗಡೆ ಗೊಬ್ಬರ,ધીમી પ્રકાશન ખાતર
ಕೆಸರು,કાદવ
ಕೆಸರು,ખળભળાટ
ಹೊಗೆಯಾಡಿಸಿದ ಬೆಳೆಗಳು,દુ: ખી પાક
ಸಾಮಾಜಿಕ ಅರಣ್ಯ,સામાજિક વનનિર્માણ
ಸೋಡ್ ಸಂಸ್ಕೃತಿ,એસ.ઓ.ડી. સંસ્કૃતિ
ಹುಳು,કodંગું
ಸೋಡಿಕ್ ಮಣ್ಣು,સોડિક માટી
ಸೋಡಿಯಂ ಹೀರಿಕೊಳ್ಳುವ ಅನುಪಾತ,સોડિયમ શોષણ ગુણોત્તર
ಸೋಡಿಯಂ ಪಂಪ್‌,સોડિયમ પંપ
ಮೃದು ಮರದ ಕಸಿ,નરમ લાકડું કલમ બનાવવી
ಮಣ್ಣಿನ ಅಂಟಿಕೊಳ್ಳುವ,ભૂમિનું સંલગ્નતા
ಮಣ್ಣಿನ ಕಾಯಿಲೆಗಳು,જમીનની વાયુમિશ્રણ
ಒಟ್ಟುಗೂಡಿಕೆ,જમીન (એકંદર
ಮಣ್ಣಿನ ಕ್ಷಾರತೆ,માટીની ક્ષીણ
ಮಣ್ಣಿನ ತಿದ್ದುಪಡಿ,ભૂમિ -સુધારો
ಮಣ್ಣಿನ ವಿಶ್ಲೇಷಣೆ,માટીનું વિશ્લેષણ
ಮಣ್ಣಿನ ಜೀವವೈವಿಧ್ಯತೆ,જૈવવિવિધતા
ಮಣ್ಣಿನ ಜೀವಶಾಸ್ತ್ರ,જમીન -જીવવિજ્ologyાન
ಮಣ್ಣು ವರ್ಗೀಕರಣ,ભૂમિ -વર્ગીકરણ
ಮಣ್ಣಿನ ಕೊಲಾಯ್ಡ್,જમીન
ಮಣ್ಣಿನ ಸಂಕೋಚನ,જમીન
ಮಣ್ಣಿನ ಕಂಡಿಷನರ್,જમીનની કન્ડિશન્ડર
ಮಣ್ಣಿನ ಸಂರಕ್ಷಣೆ,ભૂમિ -સંરક્ષણ
ಮಣ್ಣು ಕ್ರಸ್ಟ್,ભૂમિ પોપડો
ಮಣ್ಣಿನ ಅವನತಿ,ભૂમિ -અધોગતિ
ಮಣ್ಣಿನ ಸವೆತ,જમીન ક્ષીણતા પરિબળ
ಮಣ್ಣಿನ ಫಲವತ್ತತೆ,જમીનની ફળદ્રુપતા
ಮಣ್ಣಿನ ಮೂಲ,ભૂમિ ઉત્પત્તિ
ಮಣ್ಣು,ભૂમિ આરોગ્ય
ಮಣ್ಣಿನ ಹಾರಿಜಾನ್,જમીનની ક્ષતિ
ಮಣ್ಣಿನ ಮ್ಯಾಕ್ರೋರ್ನಿಸಮ್‌ಗಳು,માટી કર્કશ
ಮಣ್ಣು ನಿರ್ವಹಣೆ,ભૂમિ -વ્યવસ્થા
ಮಣ್ಣಿನ ಸೂಕ್ಷ್ಮಜೀವಿ,ભૂમિ -સૂક્ષ્મવિજ્iologyાન
ಮಣ್ಣಿನ ಸೂಕ್ಷ್ಮಜೀವಿಗಳು,માટી સુક્ષ્મસજીવો
ಮಣ್ಣಿನ ತೇವಾಂಶದ ಕೊರತೆ,માટી ભેજ
ಮಣ್ಣಿನ ಸಾವಯವ ವಸ್ತು,ભૂમિ -કાર્બનિક પદાર્થ
ಮಣ್ಣಿನ ಸರಂಧ್ರತೆ,ભૂમિ -છિદ્ર
ಮಣ್ಣಿನ ಉತ್ಪಾದಕತೆ,ભૂમિ -ઉત્પાદકતા
ಮಣ್ಣು ಪ್ರೊಫೈಲ್,ભૂમિ -રૂપરેખા
ಮಣ್ಣು,ભૂમિ ગુણવત્તા
ಮಣ್ಣಿನ ಪ್ರತಿಕ್ರಿಯೆ,ભૂમિ
ಮಣ್ಣಿನ ಪ್ರತಿರೋಧ,ભૂમિ -પ્રતિકાર
ಮಣ್ಣಿನ ಲವಣಾಂಶ,ભૂમિ ખારાશ
ಮಣ್ಣು,ભૂમિ -વિજ્ scienceાન
ಮಣ್ಣು,ભૂમિ માંદગી
ಮಣ್ಣಿನ ಜರಡಿ,માટી ચાળવું
ಮಣ್ಣು,જમીનનો ઉકેલ
ಮಣ್ಣು,જીવાળડારવાળું
ಮಣ್ಣು ರಚನೆ,માટીનું માળખું
ಮಣ್ಣಿನ ಅಮಾನತು,ભૂમિ -મોકૂફી
ಮಣ್ಣಿನ ಪರೀಕ್ಷೆ,ભૂમિ -પરીક્ષણ
ಮಣ್ಣಿನ ವಿನ್ಯಾಸ,ભૂમિ -બનાવટ
ಮಣ್ಣಿನ ನೀರಿನ ಸಾಮರ್ಥ್ಯ,ભૂમિ -સંભાવના
ಮಣ್ಣು,ભૂમિ
ಸೌರ ಸ್ಥಿರ,સૌર
ಸೌರ ವಿಕಿರಣಗಳು,સૌર કિરણોત્સર્ગ
ಸೌರ ವರ್ಣಪಟಲ,સૌર વર્ણ
ಸೌರೀಕರಣ,સૌરકરણ
ಏಕೈಕ ಬೆಳೆ,એકમાત્ર પાક
ಕರಗುವ ಸೋಡಿಯಂ ಶೇಕಡಾವಾರು,દ્રાવ્ય સોડિયમ ટકાવારી
ದೈಹಿಕ ಕೋಶ,સોમેટિક કોષ
ಭ್ರೂಣ ಭ್ರೂಣ,સોમેટિક ગર્ભ
ಭೀಕರಲತೆ,સોમેટિક વર્ણસંકરકરણ
ಸೋರ್ಗಮ್ ಗಾಯ,જુવારની ઈજા
ಎಸ್‌ಒಎಸ್ ಜೀನ್,એસ.ઓ.એસ.
ದಕ್ಷಿಣದ ಬ್ಲಾಟಿಂಗ್,સધર્ન બ્લ ot ટિંગ
ಅಂತರ (ಸಸ್ಯ),અંતર (છોડ)
ಚಿರತೆ,પ્રાણઘાતક
ಉಪಾಮಿಸು,ચપટી
ವಿಶೇಷ ವ್ಯವಸ್ಥೆ,વિશેષ વ્યવસ્થા
ವಿಶೇಷ ಬೆಳೆ,વિશિષ્ટ પાક
ವಿಶೇಷ ಕೃಷಿ,વિશિષ્ટ કૃષિ
ಜಾತಿ,જાતિઓ
ನಿರ್ದಿಷ್ಟ ಬೆಳೆ ತೀವ್ರತೆಯ ಸೂಚ್ಯಂಕ,ચોક્કસ પાક
ವಿಶಿಷ್ಟ ಗುರುತ್ವ,ચોક્કસ ગુરુત્વાકર્ષણ
ನಿರ್ದಿಷ್ಟ ಆರ್ದ್ರತೆ,ચોક્કસ ભેજ
ನಿರ್ದಿಷ್ಟ ಎಲೆ ಪ್ರದೇಶ,ચોક્કસ પાંદડા વિસ્તાર
ವೀರ್ಯಾಣು ಪದಾರ್ಥ,વીર્ય
ಎಸ್-ಹಂತ,ના તબક્કાવાયા
ಏರಿಕೆ,બુદ્ધિ
ಹುಲ್ಲುಗಾರ್ತಿ,દાણા
ಸ್ಪರ್ಶ,સ્પિન્ડલ ઝાડવું
ಸ್ಪ್ಲಾಶ್ ಸವೆತ,છાંટો ધોવાણ
ಜೋಡಣೆ,છળકતું
ಸ್ಪ್ಲಿಟ್ ಅಪ್ಲಿಕೇಶನ್,વિભાજિત અરજી
ವಿಭಜಿತ ಜೀನ್‌ಗಳು,વિભાજિત જનીનો
ಸ್ಪ್ಲಿಟ್ ಕಥಾವಸ್ತುವಿನ ವಿನ್ಯಾಸ,વિભાજન પ્લોટ ડિઝાઇન
ಸ್ಪಂಜಿ ಅಂಗಾಂಶ,સ્પોંગી પેશી
ಸ್ವಾಭಾವಿಕ ರೂಪಾಂತರ,સ્વયંસ્ફુરિત પરિવર્તન
ಬೀಜಕ,બીજકણ
ಸಿಂಪಿ ನೀರಾವರಿ,છંટકાવ સિંચાઈ
ನುಗ್ಗು,ખડખડાટ
ಉತ್ತೇಜಿಸು,Spતરવું
ಸ್ಪರ್ ಬೇರಿಂಗ್,ગતિશીલતા
ಚೂರುಪಾರು,છલકું
ಸ್ಥಿರಗೊಳಿಸುವ ಏಜೆಂಟ್,સ્થિર એજન્ટ
ಪ್ರಮಾಣಿತ ವಿಚಲನ,પ્રમાણભૂત વિચલન
ಪ್ರಧಾನ ಬೆಳೆ,મુખ્ય પાક
ಕೋಡಾನ್ ಪ್ರಾರಂಭಿಸಿ,કોડન શરૂ કરો
ಸ್ಟಾರ್ಟರ್ ಪರಿಹಾರ,પ્રસ્થાન ઉકેલ
ಕಾಂಡದ ಕೊರೆಯುವವನು,સ્ટેમ બોરર
ಕಾಂಡ,સ્ટેમનો અંત
ಸ್ಟೆನೋಸ್ಪರ್ಮೊಕಾರ್ಪ್ನ,સ્ટેનોસ્પરમોકાર્પી
ಹುಲ್ಲುಗಾವಲು,મક્કમ
ಕ್ರಿಮಿಕೀಕರಣ,રોગાણુનાશન
ಕಳಂಕ ಗ್ರಹಿಸುವಿಕೆ,કલંક
ಕಳಂಕ,લાંછન
ಸ್ಟಿಲ್ಟ್ ಬೇರು,ભડકો
ಕಟಾವು,ગંદું
ಕಸಕ,સ્ટોમેટા
ಮಲ,સ્ટૂલિંગ
ಕೋಡಾನ್ ನಿಲ್ಲಿಸಿ,કોડોન
ಶ್ರೇಣೀಕೃತ,સ્તરીકૃત
ಶ್ರೇಣೀಕರಣ,સ્તરીકરણ
ಒಣಹುಲ್ಲು,સ્ટ્રો
ಒತ್ತಡ,ભાર
ಸ್ಟ್ರಿಪ್ ಬೆಳೆ,પટ્ટીક
ಸ್ಟ್ರಿಪ್ ಇಂಟರ್ ಕ್ರಾಪಿಂಗ್,છટાવાળા પટ્ટા
ಚೂರು,ગૂંજ
ಹಠಮಾರಿ,આતુર
ಕೋಟೆ ಹಸಿಗರಶರ,હલાવેલા
ಶೈಲಿ,શૈલી
ಉಪಭಾಷೆ,ભેજવાળું
ಬೆನೆರಿಕೆ,આવરણ
ಮುಳುಗುವಿಕೆ,ખુલાસો
ಜೀವನಾಧಾರ ಕೃಷಿ,નિર્વાહ -ખેતી
ಉಪಯೋಗಿಸುವ,વટાવવાનું
ಉಪ ಪ್ರೌ-sp,પેટા-પ્રજાતિ
ಬದಲಿ ಬೆಳೆ,અવેજી બનાવટ
ತಲಾಧಾರ,અંતરીક
ಸಂರಕ್ಷಣೀಯ ನೀರಾವರಿ,પેટા સિંચાઈ
ಉತ್ತರಾಧಿಕಾರ,ઉત્તરાધિકાર
ರಸವತ್ತಾದ,ઉદ્ધત
ಮುಳುಗುವವನು,ગંદકી
ಪಟಲ,જનનુ
ಸೂರ್ಯನ ಗುಣ,સૂર્ય-અનુમાન
ಪೂರಕ ನೀರಾವರಿ,પૂરક સિંચાઈ
ಪೂರಕ ಉದ್ಯಮ,પૂરક ઉદ્યોગ
ಪೂರಕ ಸಂವಹನ,પૂરક ક્રિયાપ્રતિક્રિયા
ಜೀನ್,દબાવી જનીન
ಕರ್ತವ್ಯ,સરફેક્ટર
ತುತ್ತಾಗುವ,સંવેદનશીલ
ಅಮಾನತು ಸಂಸ್ಕೃತಿ,બંધબેસતુ સંસ્કૃતિ
ಸುಸ್ಥಿರ ಕೃಷಿ,ટકાઉ કૃષિ
ಸುಸ್ಥಿರ ಅಭಿವೃದ್ಧಿ,ટકાઉ વિકાસ
ಹಿಂಡುವ,Ingણ
ಕತ್ತಿ ಎಲೆ,તલવારનું પાન
ಸಿನೆನಿಯಂ,સાંકેત
ಸಹಜೀವನ,સહજીવીઓ
ಸೇನಾ,સાંકેતિક
ಅಕ್ಕಿ ತೀವ್ರತೆಯ ವ್ಯವಸ್ಥೆ,ચોખાની તીવ્ર પદ્ધતિ
ವ್ಯವಸ್ಥಿತ ಸಸ್ಯನಾಶಕ,પ્રણાલીગત હર્બિસાઇડ
ಕುಸಿತ,ક્ષમાણી
ಕೇಸರಿ,કેસો
ಋಷಿ,Sાળ
ಸಾಲ್ವಳು,સાલ
ಸಾಲ್ವಿಯಾ,તલવાર
ಸ್ಯಾಂಡಲ್ ಮರ,ચંદણનું લાકડું
ಸಪೂಟ,સાધનો
ತಿರುಪು,ડુક્કર
ಕಡಲಸಲು,દરિયાકાંઠે
ಒಂದು.,સણગન
ಸರ್ಪ ಮರ,સર્પ
ಎಳ್ಳು,તલ
ಹಾವು ಸೋರೆಕಾಯಿ,સાપ ખાડો
ಗಡಿಬಿಡಿ,ત્વરિત તરબૂચ
ಸಾಬೂನು,સાબુ
ತಗ್ಗು,નાણું
ಸೋಯಾಬೀನ್,સોયાબીન
ಸ್ಪ್ಯಾನಿಷ್ ಚೆರ್ರಿ,સ્પેચશ ચેરી
ಸೊಪ್ಪು,વિસ્તાર
ಬೆನ್ನೆಲುಬಿನ ಮರ,ગંજીાર
ಸ್ಪಾಂಜ್ ಸೋರೆಕಾಯಿ,સ્પોન્જ
ಒಂದು ಬಗೆಯ ಶವ,સ્ટીવિયા
ಕುಟುಕುವ ಗಿಡ,ડંખ મારનાર
ಕಲ್ಲಿನ ಹೂವು,પથ્થર
ಸ್ಟ್ರಾಬೆರಿ,મંરીલો
ಸುಡಾನ್ ಹುಲ್ಲು,સુદાન ઘાસ
ಕಬ್ಬು,શેરડી
ಬೇಸಿಗೆ,ઉનાળો
ಸೂರ್ಯಕಾಂತಿ,સૂર્યમુખી
ಸನ್ಹೆಂಪ್,તડ
ಸಿಹಿ ಕ್ಲೋವರ್,મીઠી ક્લોવર
ಸ್ವೀಟ್ ಸೋರೆಕಾಯಿ,મીઠાઈ
ಸಿಹಿ ಆಲೂಗಡ್ಡೆ,શક્કરિયા
ಸಿಹಿ ನೇರಳೆ,મીઠી વાયોલેટ
ಸಾಪಕ,સ p પ સકર
ಗರಗಸದ ಫ್ಲೈ,જોયું
ಮಾಪಕದ ಕೀಟ,માપેલ જંતુ
ಅರೆಮಾಪಕ,સેમિલૂપર
ಚಿಗುರು ಕೊರೆಯುವವನು,શૂટ બોરર
ರೇಷ್ಮೆ ಹುಳು,રેશમનો કીડો
ಬಸವನ,ગોકળગાય
ಗುಬ್ಬಚ್ಚಿ,ચકલી
ಜೇಡ,કરોળિયા
ಅಳಿಲು,ખડકો
ಕಾಂಡದ ಕೊರೆ,દાંડીનું બોરર
ಕಾಂಡದ ಕೊರೆಯುವವನು,સ્ટેમ બોરર
ಸ್ಟೆಮ್ ಗಿರ್ಡ್ಲರ್,સ્ટેમ કમરપુન
ಕಲ್ಲಿನ ಜೀರುಂಡೆ,પથ્થર નળી
ಮಣ್ಣಾದ ವಿಜ್ಞಾನಿ,ભૂમિ -વૈજ્ scientાનિક
ತಂತ್ರದ ಚಲನೆ,યુદ્ધની યુક્તિ
ಟ್ಯಾಗಿಂಗ್ (ಲೇಬಲಿಂಗ್),ટેગિંગ (લેબલિંગ)
ಟ್ಯಾಂಕ್ ಹೂಳು,ટાંકી કાંપ
ರೂಟ್ ಟ್ಯಾಪ್ ಮಾಡಿ,મૂળ
ಟಸೆಲ್ (ಮೆಕ್ಕೆ ಜೋಳ),ટાસેલ (મકાઈ)
ಜೀವಿವರ್ಗೀಕರಣ ಶಾಸ್ತ್ರಗಳು,વર્ગીકરણ
ತಂತ್ರಜ್ಞಾನ,પ્રાતળતા
ಸಮಶೀತ ಪರಿಜೀವ,સમશીતોષ્ણ વિસ્તાર
ತಾತ್ಕಾಲಿಕ ವಿಲ್ಟಿಂಗ್,હંગામી ઝબૂકવું
ಉರುಳಿಸು,નિવારણ
ಸುಸ್ತಮಾಪಕ,તનમાક્ષમાપક
ಪಾರದರ್ಶಕ,તંગ
ಟೆರಾಟೊಜೆನ್,ટેરાટોજેની
ಮುಕ್ತಾಯ ಕೋಡಾನ್,સમાપ્તિ કોડન
ತಾರಸಿ,Terrંચું
ತಾರಸಿ ಮಧ್ಯಂತರ,ટેરેસ અંતરાલ
ಭೂಮಿಯ ವಿಕಿರಣ,પાર્થિવ કિરણોત્સર્ગ
ಭೂಮಂಡಲ,પાર્થિવ નીંદણ
ಪರೀಕ್ಷೆ,પરીક્ષણ -ક્રોસ
ಪರೀಕ್ಷೆ,પરીક્ષણ -વજન
ಪರೀಕ್ಷಾ,વસૂલાત
ಕಸಚೂರಿ,એક જાતનો રંગીન ભાગ
ಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್,ટેટ્રાપ્લોઇડ
ಚಿತಾವಳಿ,ટેટ્રાપ્લોઇડ
ಗಾಡಿ,થેલેમસ
ಉಷ್ಣ ವಾಹಕತೆ,ઉષ્ણતાઈ
ಉಷ್ಣ ಪ್ರಸರಣತೆ,થર્મલ વિભાજન
ಉಷ್ಣ ಪ್ರಚೋದನೆ,ઉષ્ણતાઈ
ಥರ್ಮುಪಲ್,તાપમાર્ગ
ಉಷ್ಣ ಚಿತ್ರ,ઉષ્ણતામાળા
ಥರ್ಮಾಪೆರೋಡಿಸಿತ್ವ,તાપમાર્ગ
ಥರ್ಮೆಪ್ರೆಸಿಸಂ,તાપમાન
ಥರ್ಮಫೈಲ್,તાપમાન
ಥರ್ಮೋಟಾಕ್ಸನ,તૃષ્ણા
ತೆಳುವಾಗುವುದು,પાતળું
ಚೂರುಚೂರಾದ,કરચલીવાળું
ಟಿ ಪ್ಲಾಸ್ಮಿಡ್,ટી.આઈ. પ્લાઝ્મિડ
ಉಬ್ಬರವಿಳಿತ,ભરતીની swભી
ಟೈಲ್ ಒಳಚರಂಡಿ,ટાઇલ ગટર
ತಿರಸ್ಕಾರ,અતિશયતા
ಕಾಲಗೀತ,ખેતી
ಟಿಲ್ಲರ್ (ಸಸ್ಯ),ટેલર (છોડ)
ಘಾತೀಯ,પિલરેટીંગ
ಉಣ್ಣೆಯ ಹಂತ,પગલે ભરતી
ಒಂದು ತತ್ತ್ವ,ગાલ
ಅಂಗಾಂಶ ಪರೀಕ್ಷೆ,પેશી પરીક્ષણ
ದಾಳದ,તોડી
ತಾಳ್ಮೆ,સહનશીલતા
ಮೇಲಿನ ಮಣ್ಣು,ટોચની માટી
ಮೇಲಿನಿಂದ ಮೇಲು,ટોપો
ಅಗ್ರಸ್ಥಾನ,ટોચના પોશાક
ಟೊಪೊಕ್ಲಿಮಾಟಜಿ,યથાવત્વિજ્ologyાન
ಅಗ್ರಸ್ಥಾನ (ತಂಬಾಕು),ટોપિંગ (તમાકુ)
ಒಟ್ಟು ಜೀರ್ಣವಾಗುವ ಪೋಷಕಾಂಶ,કુલ સુપાચ્ય પોષક તત્વો
ಒಟ್ಟು ಅಂಶ ಉತ್ಪಾದಕತೆ,કુલ પરિબળ ઉત્પાદકતા
ಒಟ್ಟು ಕರಗುವ ಘನವಸ್ತುಗಳು,કુલ દ્રાવ્ય ઘનતા
ತತ್ತ್ವ,થાપણ
ವಿಷತ್ವ,વિષવિજ્ityાન
ಗಂಟು,ઝેરી દવા
ಅಂಶಗಳು,તલક્ષર તત્વો
ಟ್ರೇಸರ್ ಅಂಶಗಳು,ટ્રેઝર તત્વો
ವಹಿವಾಟು,વ્યવહાર
ಪ್ರತಿಲೇಖನ,અનુલેખન
ರೂಪಾಂತರ,પરિવર્તન
ಜೀವಾಂತರ,રોષ
ಭಾಷಾಂತರ,ભાષાંતર
ಸ್ಥಳಾಂತರ,પ્રસારણ
ಪ್ರಸರಣ,પરિવર્તન
ಪಾರದರ್ಶಕ ಗುಣಕ,ફાડતા ગુણાંક
ಪಾರದರ್ಶಕ ಎಳೆಯು,ફાડાં -લાપણું
ಪಾರದರ್ಶಕ ಅನುಪಾತ,રક્ષા ગુણોત્તર
ಕಸಿ ಆಘಾತ,પ્રત્યારોપણ
ಸ್ಥಳಾಂತರಿಸುವವನು,પ્રત્યારોપણ
ಕಸಿ,પ્રત્યારોપણ
ಸಾಗಿಸಿದ ಮಣ್ಣು,પરિવહન કરેલી જમીન
ಸ್ಥಳಾಂತರ,ફેરબદલ
ಅಡ್ಡಲಾರೆ,ટ્રાંસ્વર્સ ગટર
ಬಲೆ ಬೆಳೆಗಳು,જાળ
ಕಸದ ಬುಟ್ಟಿ,કચરો
ಚಿಕಿತ್ಸೆ,સારવાર
ಮರದ ಬೆಳೆ,ઝાડનું પાક
ಮರದ ಉಂಗುರ,વૃક્ષ
ವಿಚಾರಣೆ,સુનાવણી
ಟ್ರಿಕಲ್ ನೀರಾವರಿ,પગની સિંચાઈ
ಪ್ರಚೋದಕ ಅಂಶ,ઉત્તેજન પરિબળ
ಶೃಂಗಸಭೆ,ત્રિપિક
ಟ್ರಿಪ್ಪಲ್ ಬೆಳೆ,કાપી નાખવો
ಟ್ರೋಫ ಮಟ್ಟ,ઉષ્ણકટિબંધનું સ્તર
ಉಷ್ಣವಲಯದ ಚಲನೆಗಳು,ઉષ્ણકટિબંધ
ಉಷ್ಣವಲಯದ ಪ್ರದೇಶ,ઉષ્ણકટિબંધનો પ્રદેશ
ಉಷ್ಣವಲಯ,ઉષ્ણકટિબંધ
ನಿಜವಾದ ಸಾಂದ್ರತೆ,સાચી ઘનતા
ನಿಜವಾದ ಜೀರ್ಣಸಾಧ್ಯತೆ,સાચી પાચનક્ષમતા
ಮೊಟಕುಗೊಳಿಸಿದ ಪ್ರೊಫೈಲ್,ક્ષીણ રૂપરેખા
ಮೊಟಕುಗೊಂಡ ಮಣ್ಣು,કાપેલી માટી
ಸುನಾಮಿ,સુનામી
ಗೆಡ್ಡೆ ಬೆಳೆಗಳು,કંદનાં પાક
ಬೆಟ್ಟ,કંદ
