Tamil,Marathi
ஃபாஸ்ட் ஃபோரியர் டிரான்ஸ்ஃபார்ம் (எஃப்எஃப்டி) வழிமுறை,फास्ट फुरियर ट्रान्सफॉर्म (एफएफटी) अल्गोरिदम
ஆபத்தான பிழை,गंभीर त्रुटी
தவறு,दोष
அம்சம்,वैशिष्ट्य
தீவனம்,अन्न देणे
பின்னூட்டம்,अभिप्राय
கருத்து பெருக்கி,अभिप्राय एम्पलीफायर
கருத்து சுற்று,अभिप्राय सर्किट
கருத்து மின்னழுத்தம்,अभिप्राय व्होल्टेज
ஊட்டி,फीडर
ஊட்டி கேபிள்,फीडर केबल
ஊட்டி குடிசை,फीडर झोपडी
ஊட்டி வரி,फीडर लाइन
ஊட்டி அமைப்பு,फीडर सिस्टम
ஊட்டி கம்பி,फीडर वायर
ஃபைபர்,फायबर
ஃபைபர் ஒளியியல்,फायबर ऑप्टिक्स
நம்பகத்தன்மை,निष्ठा
நம்பகத்தன்மை வரம்பு நீட்டிப்பு,निष्ठा श्रेणी विस्तार
புலம்,फील्ड
புலம் இயக்கி,फील्ड ड्राइव्ह
புல விளைவு டிரான்சிஸ்டர்,फील्ड इफेक्ट ट्रान्झिस्टर
புல வலிமை,फील्ड सामर्थ्य
புல வலிமை மீட்டர்,फील्ड सामर्थ्य मीटर
கள வலிமை ஆய்வு,फील्ड सामर्थ्य सर्वेक्षण
படம்,आकृती
தகுதியின் எண்ணிக்கை,गुणवत्तेची आकृती
இழை,फिलामेंट
கோப்பு,फाईल
கோப்பு சேவையகம்,फाइल सर्व्हर
கோப்பு முறை,फाईल सिस्टम
நிரப்பு,फिलर
ஃபிலிம் ரெக்கார்டர்,फिल्म रेकॉर्डर
பட வேகம்,चित्रपटाचा वेग
வடிகட்டி,फिल्टर
வடிகட்டி மூச்சுத்திணறல்,फिल्टर चोक
வடிகட்டி சுற்று,फिल्टर सर्किट
வடிகட்டுதல்,फिल्टरिंग
சிறந்த ட்யூனிங் கட்டுப்பாடு,ललित ट्यूनिंग नियंत्रण
வரையறுக்கப்பட்ட புலம்,मर्यादित फील्ड
தீ சுவர்,अग्नीची भिंत
பயர்பாக்ஸ்,फायरफॉक्स
துப்பாக்கி சூடு கோணம்,फायरिंग कोन
ஃபார்ம்வேர்,फर्मवेअर
பொருத்துதல்கள்,फिटिंग्ज
நிலையான புள்ளி விளக்கப்படம்,निश्चित बिंदू चार्ट
நிலையான புள்ளி உருப்படி,निश्चित बिंदू आयटम
